#{"t_start": 1544715602.1204169, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,39.155022
1.0,175,43.520814
2.0,198,48.708227
0.0,129,69.865391
5.0,331,76.339007
3.0,270,81.255547
0.0,127,84.04476
0.0,127,86.838989
0.0,127,89.790041
3.0,236,94.48191
0.0,127,97.396641
0.0,127,99.605736
0.0,127,102.06854
3.0,246,106.557875
0.0,125,109.112878
0.0,125,111.42321
1.0,157,114.859721
2.0,183,118.679034
0.0,129,121.390069
1.0,176,125.498378
5.0,372,134.074998
0.0,127,136.464704
3.0,251,142.031967
3.0,257,146.913458
2.0,224,151.150935
2.0,203,155.516971
1.0,155,159.45223
1.0,159,162.836117
2.0,203,167.171886
1.0,171,170.315187
1.0,176,173.628549
1.0,178,176.473322
0.0,127,179.357127
0.0,129,181.646896
2.0,185,185.044973
1.0,155,187.620121
0.0,127,189.939165
5.0,300,195.517754
1.0,173,198.583322
3.0,227,203.071389
1.0,155,205.608956
0.0,129,208.109162
0.0,127,210.333573
0.0,129,212.814602
1.0,171,215.880946
2.0,204,219.462071
0.0,127,221.752716
1.0,176,224.933192
0.0,127,226.900101
1.0,176,231.36043
0.0,129,233.736287
0.0,123,235.827142
0.0,125,237.721822
3.0,248,242.25061
2.0,203,245.886082
3.0,270,250.66229
0.0,127,252.80909
3.0,252,257.029378
2.0,203,260.711074
3.0,268,265.58236
3.0,248,270.109533
0.0,125,272.289627
1.0,173,275.413152
1.0,176,278.507708
0.0,129,280.49065
1.0,175,283.627751
1.0,175,286.756853
0.0,123,288.654958
0.0,125,290.795995
0.0,125,292.830902
0.0,127,295.22172
2.0,198,298.998438
3.0,250,303.363112
2.0,221,307.155747
3.0,248,311.452218
1.0,172,314.559544
2.0,198,317.995485
0.0,129,320.211927
4.0,322,326.149286
6.0,376,332.922374
0.0,127,335.035455
0.0,127,337.234965
0.0,129,339.363385
1.0,173,342.438102
0.0,127,344.862287
2.0,202,348.39781
0.0,127,350.690512
5.0,348,356.737137
2.0,202,360.116585
1.0,173,363.435911
1.0,170,366.555491
4.0,279,371.708599
0.0,127,373.939853
3.0,269,379.049453
0.0,123,381.096556
1.0,173,383.911444
2.0,220,387.687618
0.0,127,389.764126
2.0,203,393.4067
0.0,129,395.558308
1.0,177,398.465401
0.0,129,400.613681
0.0,125,402.778638
4.0,281,407.607238
0.0,127,409.495953
3.0,227,413.71313
1.0,176,416.859416
5.0,345,423.417845
0.0,129,425.547171
1.0,174,428.441637
0.0,127,430.535695
0.0,127,433.180008
1.0,155,435.791889
1.0,173,438.725711
0.0,129,441.034956
1.0,157,443.65572
1.0,175,446.665046
2.0,220,450.623193
1.0,176,453.83803
1.0,171,457.047666
4.0,302,463.137763
3.0,210,466.938453
3.0,268,472.287405
1.0,175,475.582095
0.0,129,477.836909
0.0,127,480.507789
0.0,125,482.77786
0.0,127,484.916878
2.0,202,488.57266
0.0,125,490.654068
1.0,157,493.685555
3.0,234,497.632203
0.0,127,499.966403
1.0,178,503.014535
0.0,129,505.361748
0.0,129,507.472947
0.0,129,509.725321
1.0,175,512.487122
6.0,378,519.825583
1.0,155,522.573822
0.0,127,524.706203
0.0,129,526.799662
7.0,449,535.150455
0.0,129,537.452712
2.0,202,540.760689
1.0,173,543.975958
0.0,129,546.255844
2.0,223,550.787521
1.0,155,553.635019
3.0,272,558.711502
0.0,127,561.079511
1.0,170,564.153018
2.0,222,568.035754
0.0,129,570.538499
1.0,173,573.542816
0.0,127,575.983317
0.0,125,578.254525
0.0,127,580.366526
0.0,123,582.471401
1.0,177,585.568567
2.0,202,589.157903
0.0,127,591.632795
1.0,171,594.599579
0.0,127,596.80404
1.0,157,599.508688
0.0,127,601.535797
0.0,125,603.89507
4.0,300,609.784194
1.0,175,612.757791
0.0,127,614.992234
1.0,175,618.224243
0.0,125,620.602454
1.0,176,623.922056
1.0,173,627.498033
9.0,424,635.721379
1.0,175,639.132704
0.0,125,641.392057
3.0,248,646.31652
0.0,127,648.729785
1.0,155,651.678474
1.0,177,655.015554
1.0,154,657.882358
0.0,127,660.376067
0.0,125,662.654366
0.0,129,664.977428
1.0,173,668.091221
1.0,157,671.137375
0.0,129,673.458725
0.0,129,675.927962
0.0,129,678.465685
4.0,302,684.123168
4.0,302,690.008055
0.0,129,692.25086
3.0,276,697.472395
0.0,127,699.892672
4.0,301,705.472993
1.0,173,708.679842
1.0,173,712.000286
3.0,275,717.280262
1.0,175,720.502107
1.0,174,723.645862
0.0,127,725.880022
4.0,281,731.60314
1.0,173,734.858707
7.0,368,742.120324
