#{"t_start": 1546138365.8929543, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,94.333089
1.0,153,102.041399
2.0,204,115.311744
1.0,174,132.817274
1.0,173,143.824289
2.0,202,154.393794
2.0,223,166.353905
3.0,246,178.689128
0.0,127,185.118555
0.0,127,191.591072
8.0,450,214.921136
0.0,127,221.562021
2.0,202,231.010562
0.0,127,236.941917
0.0,127,242.962912
2.0,220,255.05871
0.0,127,260.777133
1.0,176,270.083953
1.0,157,277.764174
0.0,127,284.407924
0.0,125,290.595025
3.0,267,304.594659
0.0,127,310.576028
2.0,203,320.228322
0.0,129,326.840313
7.0,428,350.073695
0.0,125,355.693885
0.0,129,361.713173
2.0,202,371.955713
12.0,427,394.304055
5.0,329,412.309033
0.0,129,418.821383
9.0,404,438.633544
2.0,202,449.580705
1.0,174,459.052269
0.0,129,465.039901
9.0,404,485.182815
0.0,123,490.907469
6.0,399,511.786633
0.0,129,517.950833
1.0,153,525.729734
0.0,125,531.844443
0.0,129,538.232369
9.0,404,559.079211
0.0,129,565.225477
4.0,299,579.791797
2.0,202,589.342061
0.0,129,596.396017
3.0,248,608.811621
0.0,127,614.417314
0.0,129,620.406191
0.0,129,626.314943
9.0,404,647.106417
0.0,127,652.767924
2.0,202,663.688503
0.0,125,669.366051
2.0,202,679.361847
0.0,127,685.402131
0.0,127,691.182098
10.0,433,714.889215
0.0,123,721.218906
2.0,198,731.450091
0.0,125,737.56138
0.0,129,743.934243
0.0,129,750.098831
2.0,202,760.316192
2.0,202,770.320643
4.0,299,785.796646
0.0,127,792.138731
5.0,350,810.497188
0.0,127,817.033136
2.0,202,826.345207
2.0,202,837.31721
2.0,198,847.219177
0.0,127,853.645673
0.0,127,859.722443
5.0,350,876.520538
3.0,252,888.771997
0.0,127,894.687756
0.0,129,900.693578
4.0,296,915.944468
7.0,430,937.940095
0.0,125,942.641858
0.0,129,947.815132
2.0,200,957.164489
0.0,129,962.995662
0.0,129,968.638971
0.0,127,974.212579
3.0,250,985.060586
12.0,431,1002.474963
5.0,350,1019.945973
0.0,125,1026.026923
0.0,129,1031.635737
0.0,129,1038.072293
4.0,297,1053.151041
1.0,155,1060.624121
2.0,198,1070.691974
2.0,202,1080.475256
11.0,483,1103.772221
0.0,129,1109.399745
1.0,173,1117.959697
4.0,297,1132.71467
0.0,129,1138.599702
0.0,127,1144.539343
6.0,379,1161.632522
0.0,129,1167.469589
6.0,379,1183.048879
0.0,127,1189.379066
0.0,127,1194.228838
6.0,397,1212.269692
3.0,248,1222.762447
4.0,278,1234.78945
0.0,127,1240.027435
0.0,129,1245.084143
1.0,153,1251.939149
0.0,129,1258.083767
0.0,125,1263.994002
10.0,434,1284.359766
0.0,129,1290.03154
0.0,129,1295.985213
0.0,129,1302.150089
0.0,125,1307.949084
4.0,299,1321.360366
0.0,129,1326.710209
2.0,198,1335.207352
0.0,129,1341.898149
0.0,129,1347.414236
0.0,129,1353.413241
0.0,127,1359.482143
2.0,198,1367.885212
0.0,129,1372.578572
0.0,127,1377.893069
5.0,350,1394.995745
9.0,404,1414.356839
5.0,350,1430.346728
6.0,378,1448.037696
7.0,428,1467.857433
1.0,157,1476.052829
5.0,350,1492.909015
0.0,127,1497.791133
0.0,127,1503.355848
0.0,127,1509.163824
2.0,200,1517.908772
0.0,129,1523.284026
2.0,222,1533.00351
2.0,221,1542.760808
2.0,201,1551.489023
3.0,248,1562.327561
9.0,404,1580.667086
6.0,382,1599.563996
0.0,127,1605.477987
2.0,200,1614.646692
4.0,299,1628.485839
1.0,172,1636.455584
0.0,129,1642.858128
2.0,202,1652.563083
0.0,127,1658.376447
0.0,125,1664.190539
0.0,127,1669.7172
1.0,155,1677.137013
0.0,127,1682.54982
0.0,129,1686.922105
0.0,127,1692.246297
2.0,202,1701.416176
0.0,125,1706.534173
1.0,155,1712.341502
0.0,127,1717.921488
9.0,404,1736.363429
0.0,129,1742.078464
2.0,183,1749.917042
1.0,153,1756.508848
0.0,127,1762.044102
0.0,129,1766.819786
10.0,453,1789.216836
1.0,155,1795.70529
9.0,404,1814.00586
3.0,236,1824.796951
2.0,184,1832.845037
1.0,175,1840.935311
2.0,198,1849.954222
5.0,352,1866.691534
4.0,319,1881.960923
0.0,127,1887.729689
3.0,248,1899.069422
0.0,127,1904.885802
10.0,433,1925.524164
0.0,129,1930.565655
0.0,127,1936.453952
3.0,248,1947.764196
11.0,482,1971.215375
3.0,251,1982.538666
3.0,270,1994.785108
4.0,298,2009.790778
3.0,228,2020.571503
5.0,328,2036.170814
3.0,248,2047.661492
0.0,129,2053.020233
0.0,127,2058.230128
2.0,202,2066.596834
