grad_norm,P09:episode_rewards,PMM:episode_rewards,fps,value_loss,advantage_norm,frames,explained_variance,policy_entropy,epoch_idx,episode_length,policy_loss,P01:episode_rewards,clip_fraction,approx_kl_divergence
0.05457624470252951,302.5000000000002,163.75,509,0.01064239861079841,15.968717658519745,296960,-1.4156103134155273e-08,1.7712154179811477,29,329.02,-0.002242449859113549,25.0,0.2419677734375,0.0028101270539650615
0.053466871095761495,275.0,150.5,508,0.007677837457958958,15.968717515468597,307200,2.2351741790771484e-09,1.7734157510101796,30,330.33,-0.0017580129657289944,25.0,0.2662109375,0.003391607156856935
0.05430226307579881,310.00000000000085,170.5,506,0.009047324460334493,15.968717867136002,317440,-4.8428773880004884e-09,1.7758838348090649,31,331.22,-0.0012656033239181852,25.0,0.2293701171875,0.003012498429052357
0.054523896871586916,380.00000000000045,176.5,505,0.010130337655391486,15.968717616796493,327680,3.7252902984619143e-10,1.7593662448227405,32,336.32,-0.0017397466886905021,50.0,0.2578369140625,0.0034327143153745966
0.054647963084793846,427.5000000000002,189.25,505,0.0101006340359163,15.968717682361603,337920,1.4901161193847657e-09,1.7751741267740726,33,340.47,-0.001494411409657914,50.0,0.244970703125,0.0028835269623868954
0.05278312766911823,352.5000000000002,183.75,505,0.007900511569550872,15.96871771812439,348160,3.725290298461914e-09,1.7791494131088257,34,342.49,-0.0017000852763885631,25.0,0.2055908203125,0.0028207438969275246
0.05072574690397269,350.0,153.25,506,0.005643634703245226,15.968704414367675,358400,3.3527612686157227e-09,1.7784081533551217,35,331.92,-0.0017268364907067734,22.500000000000007,0.2836669921875,0.003919360230895563
0.05299678157909458,275.0,134.5,506,0.008223542139830897,15.96871746778488,368640,-1.2293457984924316e-08,1.7762182228267194,36,323.23,-0.0012595890832017176,0.0,0.213916015625,0.002750223548562758
0.05573798197552469,275.0,132.0,505,0.008970626135851489,15.968717169761657,378880,5.215406417846679e-09,1.7715837746858596,37,320.6,-0.0018264260837895564,22.500000000000007,0.2188720703125,0.0028337146729825236
0.05525382309949336,277.5000000000002,153.25,505,0.009567213051425938,15.968683296442032,389120,-2.2351741790771484e-08,1.7545164585113526,38,330.43,-0.001835049852525117,25.0,0.236865234375,0.003190150628842048
0.05259714394837869,382.5000000000007,176.0,506,0.009058831978660465,15.96871684193611,399360,9.685754776000977e-09,1.7692341096699238,39,335.74,-0.0016602646428509615,50.0,0.22275390625,0.0026581514421138764
0.054121657306529423,427.5000000000002,182.25,505,0.008640731554214654,15.968717736005782,409600,-1.4901161193847656e-08,1.780372181534767,40,334.14,-0.0016280462710710707,47.50000000000001,0.22373046875,0.0026682081077893825
0.05598375141449987,325.0,165.5,505,0.009155654336530006,15.968716776371002,419840,1.4156103134155273e-08,1.7818646647036076,41,327.03,-0.0014757873352209572,25.0,0.2177490234375,0.0027865903377232827
0.05354151858940574,325.0,161.0,505,0.010075227287325106,15.968717795610427,430080,7.450580596923829e-10,1.7660628773272038,42,327.48,-0.0023915266534459078,25.0,0.2484619140625,0.0035017581246961525
0.05536318550438433,450.0,178.25,504,0.008850616809195345,15.968717813491821,440320,4.470348358154297e-09,1.7783402897417546,43,333.19,-0.0015257190731063019,47.50000000000001,0.2636474609375,0.003406023379261569
0.05387512479951005,427.5000000000002,178.0,504,0.008417299935969425,15.968716871738433,450560,2.6077032089233397e-09,1.7852296888828278,44,332.68,-0.0019355922835529783,50.0,0.2670654296875,0.0035953809850752805
0.05295025993145376,357.5000000000007,172.75,504,0.008990260083831459,15.968717026710511,460800,-7.450580596923828e-09,1.7790369883179664,45,334.34,-0.0012017722390737617,50.0,0.1957763671875,0.002274485407923521
0.051415335900652136,275.0,146.75,505,0.007563410452257812,15.96871742606163,471040,4.097819328308106e-09,1.7708453409373761,46,326.79,-0.0015858303991990396,25.0,0.250830078125,0.0033995102395579123
0.05219191446630682,275.0,134.25,505,0.007620924995444511,15.968717300891877,481280,6.332993507385254e-09,1.7837901897728443,47,326.08,-0.0015821419867279474,25.0,0.26982421875,0.003310926554854632
0.05213122714839512,275.0,141.0,505,0.009085678525116237,15.968717896938324,491520,-3.725290298461914e-09,1.7821083582937718,48,329.61,-0.002338778169360012,25.0,0.2960205078125,0.0037130186318108825
0.053763983827938,400.0,164.5,505,0.009646331729928192,15.968717104196548,501760,-7.450580596923829e-10,1.7819698452949524,49,335.96,-0.002165545661409851,25.0,0.266064453125,0.0030436470141580684
0.05381554436457068,435.00000000000085,183.5,506,0.009414757086415194,15.968717455863953,512000,-3.7252902984619143e-10,1.7803830660879612,50,338.24,-0.0016339534566213842,47.50000000000001,0.2244384765625,0.0029713451157988404
0.053582785229415744,400.0,182.0,506,0.009913074751966632,15.968717741966248,522240,-1.4528632164001465e-08,1.7805587887763976,51,335.6,-0.001771737573290011,50.0,0.2572998046875,0.0033118237756070814
0.054302926655705686,400.0,186.75,507,0.010521478283453688,15.96871738433838,532480,-1.1920928955078126e-08,1.7787926085293293,52,338.21,-0.0010876093401748221,50.0,0.194677734375,0.002341272839771591
0.05445819395207533,352.5000000000002,173.5,508,0.0074532181268068595,15.968715769052505,542720,-8.195638656616212e-09,1.782754710316658,53,335.45,-0.0019284328725916566,25.0,0.280908203125,0.0033227439538421775
0.053942932254664164,327.5000000000002,164.0,508,0.007628218164563804,15.968716824054718,552960,8.568167686462402e-09,1.7750873811542989,54,336.93,-0.0015696879625465953,25.0,0.24169921875,0.003194523515207948
0.05256919172501066,277.5000000000002,155.25,508,0.009618827854319533,15.96871775984764,563200,3.725290298461914e-09,1.7777562119066714,55,335.27,-0.001667164865284576,25.0,0.234375,0.0028035761683213424
0.05380945897209509,275.0,147.5,509,0.008002310247684363,15.96871771812439,573440,-1.0058283805847169e-08,1.7813309766352177,56,334.07,-0.0019066973087319638,25.0,0.2632080078125,0.0028864745484611376
0.05314037167653011,280.00000000000045,152.25,509,0.008152936569695157,15.96871787905693,583680,-2.1979212760925294e-08,1.7797882221639156,57,330.07,-0.0013306734148500255,25.0,0.2055419921875,0.0026721464422735154
0.05205195190435462,280.00000000000045,154.25,510,0.007840975153999351,15.968715578317642,593920,5.960464477539063e-09,1.7744105957448482,58,333.14,-0.0018117783070920267,47.50000000000001,0.291455078125,0.003765348923593592
0.05205147936736315,350.0,154.75,505,0.008243223512545228,15.968717390298844,604160,-3.725290298461914e-09,1.762109187990427,59,332.12,-0.0013590901009592927,22.500000000000007,0.1998779296875,0.0025220051051292104
0.05352042300277042,275.0,154.75,506,0.009122921561447584,15.968717330694199,614400,-2.458691596984863e-08,1.7440316706895829,60,331.86,-0.0014563536107743858,22.500000000000007,0.2276611328125,0.0027635318577949874
0.05079564519230052,252.50000000000023,139.75,505,0.0065347122772891455,15.968717360496521,624640,-2.3096799850463868e-08,1.7657711423933506,61,325.2,-0.0016289859959215391,25.0,0.27978515625,0.003592985299803786
0.052555622686271744,250.0,123.5,503,0.006368657657275634,15.968711721897126,634880,7.450580596923829e-10,1.7760750494897366,62,320.85,-0.0013955659393104724,25.0,0.2382080078125,0.00327030294053543
0.05430187762354446,250.0,125.75,502,0.00890017078272649,15.968717753887177,645120,1.4528632164001465e-08,1.7714612469077111,63,322.14,-0.0019863847257511223,25.0,0.27255859375,0.0032186947122227138
0.0520923841627675,227.5000000000002,130.25,501,0.007322290908945206,15.968716967105866,655360,0.0,1.764847180992365,64,325.85,-0.0017571623848198215,25.0,0.2855224609375,0.00353391410783388
0.055239136511857044,275.0,139.0,501,0.007759316786723503,15.968717509508133,665600,1.5273690223693846e-08,1.780466441810131,65,326.97,-0.001643231882917462,25.0,0.267041015625,0.003456624762793581
0.05547691680116085,375.0,149.75,500,0.007894136404820529,15.968717473745347,675840,-4.8428773880004884e-09,1.7776482045650481,66,327.52,-0.0013340478362806607,25.0,0.1885986328125,0.0024432505693198435
0.05295932684388206,377.5000000000002,161.25,499,0.00847446855916587,15.968714237213135,686080,-1.862645149230957e-09,1.7748520903289318,67,333.9,-0.0023260981990461003,25.0,0.2779052734375,0.003377325879239379
0.05361485143341919,355.00000000000045,164.5,499,0.008377857675350242,15.96871713399887,696320,7.450580596923829e-10,1.7840488895773887,68,339.51,-0.001493436143209692,22.500000000000007,0.2471923828125,0.003360973839107828
0.05370946179868741,325.0,155.5,498,0.008007284026280103,15.968717139959335,706560,-8.568167686462402e-09,1.7810964070260524,69,341.29,-0.0011716291392076528,22.500000000000007,0.2152587890625,0.0023837023854866857
0.05015965276027849,300.0,145.0,498,0.006973788474384612,15.968714660406112,716800,4.8428773880004884e-09,1.777313194423914,70,336.34,-0.0013562736268795561,0.0,0.2149169921875,0.003043584014906742
0.055398086684890935,275.0,122.25,497,0.007079832403288577,15.968713623285293,727040,-9.685754776000977e-09,1.782609824836254,71,323.44,-0.0015803264126589057,25.0,0.2578857421875,0.003087101288406302
0.054334216085504296,252.50000000000023,121.75,497,0.008268304173816432,15.968717694282532,737280,-1.1175870895385742e-08,1.7793873392045498,72,320.42,-0.0007338029154198011,25.0,0.195263671875,0.0022635795551309455
0.05343639651519,275.0,138.25,497,0.009398436557694368,15.96871771812439,747520,-1.1175870895385742e-08,1.7802986606955529,73,325.83,-0.002410036358196521,25.0,0.2677734375,0.003025765139614123
0.05605581183066525,302.5000000000002,168.75,496,0.010493937435603585,15.968717765808105,757760,3.3527612686157227e-09,1.768897646665573,74,339.89,-0.0014188550801918609,50.0,0.2089111328125,0.002345698010151409
0.055466249509120616,327.5000000000002,177.25,496,0.009813362850036356,15.968717730045318,768000,-4.097819328308106e-09,1.7719039246439934,75,342.49,-0.001681341645962675,50.0,0.2021240234375,0.00256757909787666
0.05227861395617391,350.0,173.25,496,0.00689877109414283,15.968717223405838,778240,3.3527612686157227e-09,1.7542427390813828,76,339.8,-0.001349997552097193,50.0,0.215478515625,0.002651957237856095
0.056258133593430557,300.0,161.5,496,0.010004734808171633,15.96871793270111,788480,-3.3527612686157227e-08,1.7657071359455585,77,332.29,-0.0016176106633793096,25.0,0.2195556640625,0.002568009238450486
0.05201817721149613,457.5000000000006,177.5,495,0.009840242761993068,15.968717551231384,798720,-5.215406417846679e-09,1.7707655996084213,78,336.04,-0.0014022654548170976,25.0,0.18115234375,0.00225529225029959
0.05415044662484453,277.5000000000002,174.75,495,0.010513190568417485,15.968717700242996,808960,2.6077032089233397e-09,1.7663689203560353,79,335.4,-0.0018209402820502873,25.0,0.2099609375,0.0025922265037479518
0.05327432137877571,317.5000000000015,191.75,495,0.009621236900966324,15.968717712163926,819200,-1.6763806343078613e-08,1.741206081956625,80,340.11,-0.0014501497949822805,25.0,0.238037109375,0.0027677392913574295
0.053643155590840944,302.5000000000002,184.25,495,0.008923049206532595,15.9687175989151,829440,5.587935447692871e-09,1.768502414226532,81,335.34,-0.0011055159811803605,50.0,0.215380859375,0.0025586925051015895
0.05544363198877563,325.0,185.5,495,0.011302417614933802,15.968717730045318,839680,3.7252902984619143e-10,1.779824548959732,82,337.86,-0.0016713914785214002,50.0,0.219677734375,0.0024455204441437674
0.054135713233882665,325.0,180.75,496,0.009777110800496303,15.968717861175538,849920,2.9802322387695314e-09,1.7755573749542237,83,339.33,-0.002036642095481511,50.0,0.271728515625,0.002843321314480818
0.05318535621651619,277.5000000000002,166.75,495,0.007333526878437624,15.96871240735054,860160,-6.332993507385254e-09,1.767375510185957,84,334.26,-0.0019872482149366987,50.0,0.26953125,0.0028658812340097485
0.053472720943904636,275.0,162.5,495,0.009362252900950807,15.96871749162674,870400,2.2351741790771484e-09,1.7727373726665974,85,335.29,-0.0012930628123285714,50.0,0.191064453125,0.0023344915271877654
0.05212018093398518,250.0,137.75,494,0.007145699400643935,15.968716925382614,880640,-1.1920928955078126e-08,1.7825336471199988,86,326.11,-0.0010748189684818498,25.0,0.24267578125,0.0028684912894107128
0.053133353952117046,275.0,147.0,494,0.008494677106682502,15.96871750354767,890880,1.862645149230957e-09,1.7783622197806834,87,325.43,-0.0013736295528360642,22.500000000000007,0.207080078125,0.002482502144579257
0.05469271620958819,325.0,151.5,494,0.009312929854731066,15.968715417385102,901120,-3.725290298461914e-09,1.7501445971429348,88,335.09,-0.0014003817512275418,0.0,0.2360595703125,0.002684015651277605
0.05393331063780713,352.5000000000002,176.5,494,0.01074529598645313,15.96871783733368,911360,7.450580596923829e-10,1.755877774208784,89,345.44,-0.001661123319354374,25.0,0.269384765625,0.0030774907042541598
0.053515228231433364,375.0,199.0,494,0.009531313026218412,15.96871766448021,921600,1.2293457984924316e-08,1.7761683076620103,90,352.99,-0.0020625100667530207,50.0,0.2554443359375,0.003061200809941056
0.05574881735051625,325.0,180.0,494,0.009070620264208174,15.968715161085129,931840,-7.82310962677002e-09,1.7768740087747574,91,341.86,-0.0017835976726928494,50.0,0.2657958984375,0.0027051863020943756
0.05420821175000864,275.0,155.0,494,0.006913122660625959,15.968717277050018,942080,-5.215406417846679e-09,1.7852447278797627,92,330.58,-0.001283293498272542,47.50000000000001,0.2448486328125,0.0028990751487071977
0.053690400918570615,275.0,132.75,494,0.00878699322643115,15.968717181682587,952320,-2.0861625671386717e-08,1.7795523457229137,93,327.18,-0.001602845663728658,25.0,0.2683837890625,0.0030182978991831534
0.05360382399290299,275.0,142.75,493,0.009181861144861614,15.968717634677887,962560,9.685754776000977e-09,1.7793800711631775,94,333.43,-0.0014907395572663518,25.0,0.2292724609375,0.0025607934625440977
0.05025979006397241,277.5000000000002,155.0,493,0.007369952160479443,15.968717682361603,972800,-2.9802322387695314e-09,1.780527313798666,95,338.89,-0.001628497771162074,25.0,0.24189453125,0.0026833842151091857
0.05300972753077689,325.0,161.75,493,0.008499912487968686,15.968717634677887,983040,-6.7055225372314455e-09,1.7817769929766656,96,339.62,-0.0018559612184617436,25.0,0.2596923828125,0.003271723185366682
0.05432744607139086,250.0,136.5,493,0.008931019919828032,15.968717432022094,993280,-3.725290298461914e-09,1.775234393030405,97,328.95,-0.0012840067895012908,25.0,0.2252197265625,0.0024738444055458332
0.054602029976331734,275.0,143.5,493,0.007593121893796706,15.968716210126876,1003520,-8.195638656616212e-09,1.7673488855361938,98,325.35,-0.0016171965675312095,25.0,0.2677978515625,0.002882254609590973
0.052760415577376006,250.0,129.5,493,0.005859603164952177,15.968706738948821,1013760,-1.1175870895385742e-09,1.7763853549957276,99,317.02,-0.0017184432123031,25.0,0.32451171875,0.004035144468048202
0.055457232437318794,300.0,143.75,493,0.00895895264536648,15.968716931343078,1024000,7.450580596923829e-10,1.7765394844114781,100,319.9,-0.0014367309300723718,22.500000000000007,0.2539794921875,0.002889208825786227
0.05407835103794241,300.0,135.75,493,0.008460891218965117,15.968717473745347,1034240,-4.097819328308106e-09,1.7773395642638206,101,320.25,-0.0017296253114182036,22.500000000000007,0.243798828125,0.0026961512109096473
0.05174549430987494,300.0,148.25,493,0.007824667171780675,15.968717521429062,1044480,7.078051567077636e-09,1.7716632582247258,102,327.8,-0.001616622288202052,25.0,0.253857421875,0.0032535593834552403
0.05410369763769755,277.5000000000002,148.5,492,0.009495229772437597,15.968717551231384,1054720,-7.450580596923828e-09,1.7784200832247734,103,328.88,-0.001193576461446355,50.0,0.175634765625,0.002039481547797095
0.056432233502553,277.5000000000002,170.25,492,0.011938265708158724,15.968717724084854,1064960,-1.2665987014770507e-08,1.758154757320881,104,330.54,-0.0021556406732997856,50.0,0.2241455078125,0.0026638191173475436
0.05487677907036263,402.5000000000002,191.5,492,0.00983896364487009,15.968717765808105,1075200,-4.097819328308106e-09,1.7785614058375359,105,338.6,-0.001896163204946788,72.50000000000001,0.238330078125,0.0026526724000461854
0.05293669685170397,325.0,182.0,492,0.007416982966697105,15.968717575073242,1085440,-2.0489096641540527e-08,1.77289417386055,106,336.15,-0.0016200994403334334,50.0,0.26064453125,0.0029437208167223615
0.05260532260790428,377.5000000000002,166.25,491,0.007922294760737714,15.968717223405838,1095680,3.725290298461914e-09,1.7733903095126151,107,333.79,-0.0016793946022517047,50.0,0.217333984375,0.0027173685581118436
0.05379786248627048,380.00000000000045,159.25,491,0.009865775107641639,15.96871537566185,1105920,6.332993507385254e-09,1.7661047786474229,108,328.58,-0.0018763287393085194,25.0,0.2848876953125,0.0028965840825947
0.05231646889178555,427.5000000000002,167.75,491,0.008551131108578146,15.968717348575591,1116160,-1.4528632164001465e-08,1.773110558092594,109,330.68,-0.0016373966354876757,25.0,0.2329833984375,0.0026153673539511145
0.054457737482542755,455.0000000000004,175.5,491,0.007910545606364394,15.968717473745347,1126400,8.940696716308593e-09,1.7746518313884736,110,333.24,-0.0017970825807424261,25.0,0.29296875,0.0033264991864484727
0.05054103139030478,280.00000000000045,150.5,491,0.007559735273657964,15.968715077638626,1136640,4.097819328308106e-09,1.7837464317679406,111,330.62,-0.0015431293013534741,25.0,0.2358642578125,0.0026485315585318856
0.05227815908205354,280.00000000000045,149.75,491,0.008310781188993133,15.968717741966248,1146880,-8.195638656616212e-09,1.782344050705433,112,334.67,-0.0012963272325578145,25.0,0.2560302734375,0.0031209273890453913
0.05367995121084761,305.00000000000045,159.5,491,0.011197035176155622,15.968717783689499,1157120,-1.1175870895385742e-09,1.7714190416038036,113,336.44,-0.0019091975496849044,25.0,0.2207763671875,0.0023630940878092586
0.054871373496227484,352.5000000000002,171.25,491,0.008916682037670398,15.968717777729035,1167360,5.960464477539063e-09,1.7791549399495126,114,335.11,-0.0013826137255819049,25.0,0.22919921875,0.0025038013322216555
0.0525686238372929,327.5000000000002,161.0,491,0.0069998281966718425,15.96871758699417,1177600,1.6391277313232423e-08,1.7715489625930787,115,324.83,-0.0016791902678960468,25.0,0.2643310546875,0.0029470522585540947
0.05298237280771473,302.5000000000002,142.75,491,0.007963096290008308,15.968715441226959,1187840,1.1548399925231934e-08,1.7819131687283516,116,319.42,-0.001882230541377794,25.0,0.23681640625,0.002730581876846827
0.05590984966746543,375.0,152.0,491,0.009553265106387699,15.968717539310456,1198080,-2.2351741790771484e-09,1.7837185934185982,117,323.86,-0.0014567088259354933,25.0,0.2249755859375,0.002330059328380685
0.05395503694406788,300.0,153.75,490,0.008699771378087463,15.968717741966248,1208320,-5.587935447692871e-09,1.7807940557599067,118,332.98,-0.0017226137992111036,25.0,0.241162109375,0.0024939522770438317
0.05340072934135455,325.0,166.25,490,0.010276804289605933,15.96871775984764,1218560,1.9744038581848144e-08,1.770349995046854,119,340.67,-0.0011308289649605285,50.0,0.1845703125,0.002121381144411316
0.0550103350825674,402.5000000000002,199.25,490,0.012377733025277848,15.968717741966248,1228800,-5.587935447692871e-09,1.7703076004981995,120,350.65,-0.0015061193669680506,50.0,0.1970703125,0.0020997175316850303
0.05319794053826915,457.5000000000006,210.25,490,0.00976102894564974,15.968717694282532,1239040,-5.960464477539063e-09,1.7764023177325725,121,345.15,-0.0010939983003481757,50.0,0.217529296875,0.0024778522082328893
0.05213451101777039,500.0,197.0,490,0.006926833087413797,15.968715161085129,1249280,-1.30385160446167e-08,1.7764378637075424,122,337.91,-0.0015339802455855533,47.50000000000001,0.229296875,0.0025577590610510017
0.053965924316369596,500.0,185.25,490,0.008718338811831927,15.968717056512833,1259520,-4.097819328308106e-09,1.7657939046621323,123,331.88,-0.0013556561894802143,25.0,0.202978515625,0.0023634968608689634
0.052047926048010264,382.5000000000007,170.5,490,0.01095209906634409,15.96871775984764,1269760,2.570450305938721e-08,1.7383919641375543,124,334.76,-0.001439128414131119,25.0,0.2127197265625,0.0023493936575164297
0.051501828324057586,452.50000000000017,174.75,490,0.006998746592944372,15.968717682361603,1280000,-1.862645149230957e-08,1.748919316381216,125,338.45,-0.0011581812213989906,25.0,0.2291748046875,0.0026920313133757647
0.05296356552199799,330.0000000000004,156.0,490,0.00687052899011178,15.96871742606163,1290240,-1.862645149230957e-08,1.7558514297008514,126,334.89,-0.001395262776350137,25.0,0.2631103515625,0.0029361467669104966
0.05388481943908145,330.0000000000004,148.0,490,0.009402506591868587,15.96871789097786,1300480,-1.7881393432617187e-08,1.7779458098113536,127,329.22,-0.0016701435761206085,25.0,0.27119140625,0.0028063070617974973
0.05405938637403155,450.0,170.0,490,0.00925804807266104,15.96871775984764,1310720,-1.3783574104309083e-08,1.7853846609592439,128,330.11,-0.0015473167553864187,25.0,0.2494873046875,0.0029205546689809125
0.05462430256774216,477.5000000000002,186.5,490,0.008578227514408353,15.96871721148491,1320960,-2.9802322387695314e-09,1.7756711751222611,129,330.58,-0.0017849853069492384,25.0,0.2456298828125,0.002690888988053075
0.051089685171995414,477.5000000000002,187.0,490,0.007420686377236052,15.96871708035469,1331200,4.097819328308106e-09,1.7837407931685447,130,329.65,-0.0015974811856722226,50.0,0.2375244140625,0.0026765204926618934
0.052513328101492264,402.5000000000002,164.75,489,0.008980454723132424,15.968717753887177,1341440,-6.7055225372314455e-09,1.7786867156624795,131,327.46,-0.0017619551086681894,25.0,0.2400390625,0.0024376342145274064
0.05467279611760091,427.5000000000002,174.0,489,0.009574001472628879,15.968717724084854,1351680,3.7252902984619143e-10,1.768993429094553,132,331.43,-0.0013654504287842427,25.0,0.2419677734375,0.0029261941333061257
0.05141943413286071,402.5000000000002,173.0,489,0.008861004428763409,15.968717300891877,1361920,-3.725290298461914e-09,1.7769865080714227,133,333.71,-0.0009971781641070266,25.0,0.2016845703125,0.002188020652320688
0.05129870180955422,300.0,159.75,489,0.007092445329075758,15.968716043233872,1372160,-2.9802322387695314e-09,1.7804676212370396,134,332.14,-0.0020094216015422717,25.0,0.29326171875,0.0031635884270713177
0.053173593701762334,252.50000000000023,130.0,489,0.007541784082059166,15.968717700242996,1382400,-2.9802322387695314e-09,1.778994970023632,135,321.67,-0.0011788108917244245,25.0,0.2164306640625,0.0023284775123215695
0.053134560039434564,330.0000000000004,151.25,489,0.010381912549200933,15.968717682361603,1392640,-1.601874828338623e-08,1.7781228840351104,136,323.76,-0.0018082179380144226,25.0,0.2417236328125,0.002584514062755261
