policy_entropy,rollout_prob_std,q_loss,advantage_norm,avg_q_selected,episode_length,grad_norm,P09:episode_rewards,policy_gradient_loss,policy_loss,avg_q_retraced,epoch_idx,explained_variance,policy_gradient_bias_correction,frames,fps,model_prob_std,P01:episode_rewards,PMM:episode_rewards
2.1877347765145476,0.016328299229351122,3.672276734496409e-06,0.018977474949406405,0.0002253796876269406,3324.472222222222,0.0010427102905369455,0.0,1.4783335242127665e-05,1.5306996522303243e-05,0.0002577174151865704,19,-3.211566878945108,5.236608071781812e-07,136800,388,0.01515264567239062,0.0,0.0
2.1874208297805184,0.015983078762674557,3.570918735407405e-06,0.018968008530126614,0.0002614218486829844,3324.472222222222,0.0009569244520006823,0.0,-1.604083622282815e-05,-1.6056955820972907e-05,0.0002519318411920707,20,-3.5990568735012927,-1.6119975841080476e-08,144000,385,0.01545999347668378,0.0,0.0
2.185026652358827,0.016873059012587108,3.807080148838229e-06,0.019449760933972094,0.00024677530017318836,3324.472222222222,0.0009751192136395572,0.0,1.2646681034054053e-05,1.6919511662857237e-05,0.0002717286058585643,21,-3.5895788461159146,4.272830215500207e-06,151200,383,0.017293203016299576,0.0,0.0
2.183741986836706,0.016040637782102247,4.24303657086831e-06,0.020631429880362245,7.180354149200173e-05,3324.472222222222,0.0010047787646065933,0.0,1.0445181461925187e-05,1.3673402673172558e-05,8.825839707825136e-05,22,-3.6656998011990196,3.2282213644550433e-06,158400,382,0.01824750183941057,0.0,0.0
2.18213720122027,0.017241537260549465,2.9542017542785254e-06,0.01685490404968963,0.00014859851262209693,3324.4791666666665,0.0008055895283972559,0.0,2.9475156087943266e-07,2.277206890034397e-06,0.00015033040817482088,23,-3.9057060921475997,1.982455437006329e-06,165600,381,0.01934088199887247,0.0,0.0
2.1808748519515233,0.017338262589995764,2.4544765911206656e-06,0.015343278148802854,-0.00011918181728136668,3324.4791666666665,0.0007399198780108968,0.0,-7.527281733661176e-06,-6.350435430162874e-06,-0.00012972301579543637,24,-3.4934640636850913,1.176845798449249e-06,172800,380,0.020089257930641962,0.0,0.0
2.1803249940607285,0.017735086463012355,2.3301814247573746e-06,0.015031285456261012,-1.0470482159571862e-06,3324.4791666666665,0.000699819596622244,0.0,3.7746951479086295e-06,5.708898617016258e-06,3.6789501623220382e-06,25,-3.3396284397001623,1.9342034335910216e-06,180000,378,0.020419129043196642,0.0,0.0
2.178280512501323,0.018003083765913273,3.371065604355971e-06,0.018611233271732332,-1.6692743874878086e-05,3324.4791666666665,0.0008937677585919354,0.0,3.941281641558931e-06,1.0300141247611583e-05,-5.034125245199696e-06,26,-3.555552890953563,6.358859622859238e-06,187200,377,0.02169491345373293,0.0,0.0
2.1735970117226993,0.018173508813482418,2.4164247635705114e-06,0.015447214480486469,0.00020660899105640851,3324.4791666666665,0.0007162579636984985,0.0,-4.504474160347438e-06,5.34715852066054e-06,0.00021269846605174173,27,-3.3527979691651306,9.851632529795564e-06,194400,375,0.024343442755494625,0.0,0.0
2.1697477209284193,0.019992174127671337,2.954361639077823e-06,0.01730932271111727,-0.00020944180568884958,3324.516666666667,0.0008127337019206859,0.0,-8.81285894412565e-06,-9.745789509704789e-06,-0.00022175729059827496,28,-3.3821589359026105,-9.329305644535502e-07,201600,374,0.02636627942234987,0.0,0.0
2.1687737081889753,0.0202877968590135,2.0854567579303445e-06,0.01438790924980788,-0.00036455560655061466,3324.516666666667,0.000664603245188942,0.0,1.5810150353862803e-05,2.1004871906852196e-05,-0.00034824078772577083,29,-3.438699915781223,5.194721540540983e-06,208800,373,0.02682773897254337,0.0,0.0
2.1662258537925743,0.021048233855106728,2.1589655116210534e-06,0.014224918995868098,-0.000450554543214575,3324.516666666667,0.000640839525845295,0.0,3.883872345205291e-05,4.072988155156862e-05,-0.0004080745902983258,30,-3.1521768475651104,1.8911582940172025e-06,216000,372,0.02790010042419588,0.0,0.0
2.1656995274024036,0.020825485723048806,2.1244956119050225e-06,0.014464004403719354,-6.902142862058792e-05,3324.516666666667,0.0006287330832903959,0.0,5.964999232248744e-06,6.567551661988839e-06,-6.289517975565177e-05,31,-3.1744716218445035,6.025523527708579e-07,223200,371,0.028305994410624622,0.0,0.0
2.1660827908755613,0.021128160016347593,2.2900648085388478e-06,0.015231171795321017,7.172508565539763e-05,3324.516666666667,0.0006800249735812205,0.0,7.342928090752163e-06,8.985153271825966e-06,8.734758480439224e-05,32,-3.146624735439265,1.64222523545899e-06,230400,370,0.028119124579760766,0.0,0.0
2.165339772436354,0.021379607904495466,2.432137459299118e-06,0.01596394980352165,0.00035003619704721385,3324.516666666667,0.0007030561998154874,0.0,-4.978993101332208e-06,-5.012409235721162e-07,0.00034969505353223617,33,-3.1840989481078257,4.477752213433285e-06,237600,369,0.028553395573981108,0.0,0.0
2.164746688813645,0.021853411192962066,1.850801413543987e-06,0.013969230760469452,0.00021588150452757075,3324.5833333333335,0.0006044412146326009,0.0,-2.3470803885235126e-05,-2.241997499516017e-05,0.00020119151244964002,34,-2.978968776339175,1.050829006138261e-06,244800,368,0.028823263994158264,0.0,0.0
2.162035628683353,0.02342807360165925,1.5743844367977636e-06,0.012525434480350536,-0.00014465657372794198,3324.5833333333335,0.000551219455101724,0.0,-1.4723916738771119e-05,-1.52684374196208e-05,-0.00016840025568874343,35,-3.0555499922409255,-5.445210081440884e-07,252000,367,0.029956873715830546,0.0,0.0
2.1600332073654447,0.023229632845651067,1.4568373729338824e-06,0.012179293283483102,-0.00029694769864103623,3324.5833333333335,0.0005176503008795904,0.0,1.2008206332400587e-05,1.2487606164064519e-05,-0.00029149516108415834,36,-2.701876533097691,4.793996093633086e-07,259200,368,0.030816592203438402,0.0,0.0
2.159940354460819,0.024168892035822096,2.4399681783378585e-06,0.016109501680246358,-9.032036643628217e-05,3324.5833333333335,0.0007036125764900529,0.0,-5.745947634991543e-07,1.2581719846230212e-06,-9.325812293215497e-05,37,-3.110547809946015,1.832766604284941e-06,266400,367,0.030968841465161833,0.0,0.0
2.158081817049829,0.024331859978699376,1.529715024831027e-06,0.0121073381086841,-0.00015630365763194106,3324.5833333333335,0.0005303343885594157,0.0,-9.605699698990327e-06,-4.681141177527372e-06,-0.00017279560762073655,38,-3.042040350229021,4.9245585281849155e-06,273600,367,0.03179013081885401,0.0,0.0
2.1526027936247925,0.024897977045303575,2.3671347177348305e-06,0.01629256300150821,-0.00025326734525449903,3324.6071428571427,0.0007106547959782776,0.0,1.154282935123056e-06,8.913677476099958e-06,-0.00024408291742036929,39,-3.1094162774290988,7.759395069039479e-06,280800,366,0.03416312145872446,0.0,0.0
2.1518102919298503,0.025956625558174753,1.4290043388327724e-06,0.012453267669376655,-0.00027908145028367654,3324.6071428571427,0.0005427489534921002,0.0,-2.97966498554656e-06,-3.92460797686586e-06,-0.0002814857503807058,40,-2.8150174534856953,-9.449427996720134e-07,288000,366,0.03445050885757953,0.0,0.0
2.1519727834381124,0.024886098095886013,1.7914050479222979e-06,0.01338215809731828,-0.0003820577905726144,3324.6071428571427,0.0006239098219208518,0.0,3.091539622532788e-05,3.565419689794022e-05,-0.0003498726882553299,41,-2.5326701088612356,4.738800292002042e-06,295200,365,0.03417937200693857,0.0,0.0
2.149292453593678,0.026296134660286567,1.5405808228853589e-06,0.012879461062063152,0.00010713259185447694,3324.6071428571427,0.0005429832439740719,0.0,2.4843747958797526e-06,1.7062206794139084e-06,0.00011375331543457192,42,-2.339472083425711,-7.781540052467299e-07,302400,365,0.03541544118068284,0.0,0.0
2.1499940916217826,0.026038844395113527,2.207980879957077e-06,0.015581173350438276,-4.161001020311614e-05,3324.6071428571427,0.0006590405734383294,0.0,-1.3445637237539272e-05,-7.959876791696772e-06,-5.865180477676091e-05,43,-2.700233503832388,5.4857609518711145e-06,309600,364,0.035184912768601584,0.0,0.0
2.152442271349922,0.02606029664691065,2.009025886424286e-06,0.014607090004571964,-2.147684028399804e-05,3324.6071428571427,0.000627743450689691,0.0,-1.8059413981646568e-05,-2.059858376469492e-05,-5.3678824043590644e-05,44,-2.3980963347024384,-2.539169883237134e-06,316800,364,0.03414415681128582,0.0,0.0
2.15738513480734,0.02604029616456794,1.5360736696473554e-06,0.012929272550169289,-0.0004719247503250444,3324.5416666666665,0.0005555747167408051,0.0,5.00510574749332e-06,3.476021644258461e-06,-0.0004809393085648365,45,-2.248653386566374,-1.5290843721969034e-06,324000,363,0.03202198178268397,0.0,0.0
2.1610331854239972,0.02529096203220505,1.3134791694767613e-06,0.011918564047931504,-0.0006836555133816031,3324.5416666666665,0.0005132618639942829,0.0,1.0485081767883932e-05,7.936766505582157e-06,-0.0006826378004523283,46,-2.412090910465572,-2.5483153194400764e-06,331200,362,0.03037970874828348,0.0,0.0
2.1606926718874586,0.025375075488272447,1.2308971307832312e-06,0.011433754816451777,-0.0007335389161244887,3324.5416666666665,0.0004999292507563236,0.0,2.2377737879441318e-05,2.5565278240204734e-05,-0.0007234986975887084,47,-2.1649923773606616,3.187539951296999e-06,338400,362,0.03051256649201076,0.0,0.0
2.1578290528090545,0.026504966344181743,1.9215603848642275e-06,0.014289073677038744,-0.00016324843985376236,3324.5416666666665,0.0006153169366287057,0.0,1.2662938571782514e-05,1.7866737147915294e-05,-0.00015306449756096865,48,-2.2715329323086157,5.203798979325543e-06,345600,361,0.031929402589531884,0.0,0.0
2.1545301100658993,0.02611805767123957,1.262715688399554e-06,0.01144327532546225,-0.00031423529229425103,3324.5416666666665,0.00047378420201643417,0.0,-7.40442600822065e-06,-3.549244726109969e-06,-0.00033504768560771393,49,-2.327673327208511,3.855181106444214e-06,352800,361,0.033341901045115224,0.0,0.0
2.152540657583368,0.027002430426883238,1.7845016441167286e-06,0.014322262217238958,-0.0005455326232588348,3324.62,0.0006031771384527809,0.0,6.481959965349815e-06,8.012845454911882e-06,-0.0005469294731069545,50,-2.316874286658549,1.5308855921361481e-06,360000,360,0.03415005911442219,0.0,0.0
2.154931590102968,0.027798778766263573,1.0739743434170775e-06,0.010981160809320432,-0.000632058379407065,3324.62,0.00045155097180229066,0.0,-3.0984778059353136e-06,-2.7807888723392502e-06,-0.0006497149464825818,51,-2.135114148757445,3.1768902089582557e-07,367200,360,0.03312821640736527,0.0,0.0
2.1566781537778796,0.026926101832625962,1.0532271508374998e-06,0.010652861228427067,-0.000989433776827624,3324.62,0.0004393338973987216,0.0,3.664588397521551e-05,3.610349831577633e-05,-0.0009691406876370138,52,-1.991704314458307,-5.423856839108885e-07,374400,359,0.032183883776099834,0.0,0.0
2.1581201177078584,0.026892104041762645,1.1331777796649037e-06,0.011006815252676556,-0.00036072940380199597,3324.62,0.00045394482618944126,0.0,1.288001523156018e-05,1.3106860444514453e-05,-0.000355098201402944,53,-2.2402689957618716,2.2684531278796999e-07,381600,359,0.0317996455782719,0.0,0.0
2.155876757016888,0.026541009666595273,1.4608521285808252e-06,0.012988342765944138,-0.00029139382178295547,3324.62,0.0005342702205854299,0.0,9.267701159321631e-06,1.2249342307371529e-05,-0.0002905343047018865,54,-2.4569547428159173,2.9816408756830767e-06,388800,358,0.032779590602392564,0.0,0.0
2.1583875684763387,0.027102460790051037,1.347447278858768e-06,0.012166638042852925,-0.00043859913498915865,3324.62,0.0005105894792615248,0.0,1.4677325912572241e-05,1.3939915925655675e-05,-0.00043006110815126494,55,-2.3928965223229754,-7.374102681358446e-07,396000,358,0.03168178950490617,0.0,0.0
2.1580453100369033,0.027799728828723787,1.1928699814481377e-06,0.011546976181189968,-0.0003354430839539518,3324.74,0.0004750408395018457,0.0,-3.547260320573356e-06,-2.7728458982536675e-06,-0.0003481742289215159,56,-2.6289593868181935,7.744139820594881e-07,403200,357,0.03184898915952372,0.0,0.0
2.159845043777158,0.026872548183460753,1.0119462816423835e-06,0.010461052896408116,-0.0005815388272263812,3324.74,0.00042392386305598,0.0,1.430531451312747e-05,1.4213739817344664e-05,-0.0005747937905985125,57,-2.3680311212337837,-9.157472583613417e-08,410400,357,0.03100780756047695,0.0,0.0
2.161486250199969,0.026475582708648984,8.873981293816997e-07,0.009916795183967297,-0.00040411019434517337,3324.74,0.000409951847280595,0.0,1.2930192744573697e-05,1.4529322953613079e-05,-0.0003963567737023522,58,-2.074319271066832,1.5991302840648002e-06,417600,356,0.030273972565884745,0.0,0.0
2.160997973472353,0.02664133296983819,1.1452610762240234e-06,0.011349815777059466,-0.00017782239591565847,3324.74,0.00044786587855757444,0.0,2.901706016257682e-06,3.601876014054972e-06,-0.0001733211208831097,59,-2.157668144097404,7.00169945850976e-07,424800,356,0.030640872248211905,0.0,0.0
2.161472796040868,0.02703782818979884,8.73413585387678e-07,0.009798640224764807,0.00013287477606093454,3324.74,0.0003834240109541364,0.0,4.7194643643602755e-06,7.514433595236307e-06,0.0001456239886367435,60,-2.1698404003671867,2.7949688384729774e-06,432000,356,0.030507150834583965,0.0,0.0
2.1615454202511954,0.027222878649490814,1.3078715134072116e-06,0.012169473279167765,0.0002758892044498463,3324.84,0.00048648609447787193,0.0,-2.7514228348818075e-06,-2.9673799467095786e-06,0.00027788687293750736,61,-2.399962482277363,-2.1595692092100916e-07,439200,355,0.03049120922883352,0.0,0.0
2.161509192056126,0.02734516069482736,7.68497715880406e-07,0.009301608526880887,0.00014339183354670755,3324.84,0.00035818178711571343,0.0,-7.103347773922738e-06,-8.713317542590934e-06,0.00014188603236595587,62,-2.3457413551873634,-1.6099693994438742e-06,446400,355,0.030513154239980158,0.0,0.0
