grad_norm,P09:episode_rewards,P01:episode_rewards,explained_variance,rollout_prob_std,policy_loss,q_loss,PMM:episode_rewards,frames,policy_gradient_loss,advantage_norm,epoch_idx,episode_length,model_prob_std,policy_gradient_bias_correction,policy_entropy,avg_q_selected,fps,avg_q_retraced
0.0034957968585128895,0.0,0.0,-14.787495994567871,0.016832647069046896,-1.6273284914329147e-05,2.2618423531639565e-05,0.0,108000,-1.6273284914329147e-05,0.03809662931598723,15,3324.0,0.01683264716217915,0.0,2.185397982597351,0.0010271914688928518,371,0.0010926793574981275
0.0010853819511415516,0.0,0.0,-15.344892342885336,0.0103790077380836,-1.2363301175355446e-05,5.989242940055798e-06,0.0,115200,-1.2363301175355446e-05,0.012221845037614306,16,3324.0,0.0103790077380836,0.0,2.192631196975708,0.0006872253458520087,375,0.0007273087452631444
0.0030754519530368273,0.0,0.0,-9.493428155193254,0.019969973015055677,-5.708432050545929e-05,1.9234796204903843e-05,0.0,122400,-5.379022679755782e-05,0.03521760842330488,17,3324.3055555555557,0.015750276034195272,-3.2940936857776544e-06,2.186169594166771,0.0016592057522410188,374,0.0015954801778137887
0.0011266010196740346,0.0,0.0,-8.010337446464431,0.018479854506908585,8.237343018608181e-06,3.905079087922832e-06,0.0,129600,1.0577228052322386e-05,0.014921282954420403,18,3324.3055555555557,0.008744575827759471,-2.339884819997985e-06,2.1939924337371943,-0.0003946728444071072,370,-0.0004217925289470465
0.0009870946710113743,0.0,0.0,-7.813526800230698,0.01886885119179539,1.1327874439201777e-05,3.122436210879363e-06,0.0,136800,1.232798767231484e-05,0.013608505994823106,19,3324.3055555555557,0.008899036492005474,-1.0001131684510432e-06,2.1939443123782123,-0.000736482044343642,365,-0.0007452273498861613
0.0008380408372584477,0.0,0.0,-6.45446125347463,0.01804941275487802,1.7894473662789684e-05,2.833296747524405e-06,0.0,144000,1.683616585260837e-05,0.01373459681079516,20,3324.3055555555557,0.007880624786595859,1.0583075840121827e-06,2.19465518493501,-0.0009020302912794583,361,-0.0008839660210558952
0.0007977736449109439,0.0,0.0,-6.450371666287735,0.017824214766987572,1.995903848302636e-05,2.547845708356229e-06,0.0,151200,1.7108863187205415e-05,0.012951873917645093,21,3324.3055555555557,0.008854054657186007,2.850175126211554e-06,2.1939922731590134,-0.0006533710493213137,357,-0.0006640201753231103
0.0008090817258116609,0.0,0.0,-5.550444624212685,0.018285452938877615,1.3961522428676939e-05,2.847670077715879e-06,0.0,158400,1.580087935735719e-05,0.014081192270196018,22,3324.3055555555557,0.009340306971266511,-1.8393568671915172e-06,2.193555906128,-0.0004511319461069616,354,-0.0004490680334093046
0.0005790399005616022,0.0,0.0,-6.451614813799895,0.01750019096385037,9.933741552779952e-06,1.6759359029371188e-06,0.0,165600,1.0102786152388143e-05,0.010277450134837262,23,3324.2916666666665,0.009113733770310998,-1.6904452633882876e-07,2.193777192348526,-0.0008148673469888366,351,-0.0008204557653909202
0.0004862130931730361,0.0,0.0,-7.09323845187823,0.01779828767351333,1.785880354307944e-05,1.2551664703891907e-06,0.0,172800,1.6394890585789627e-05,0.009107960092689762,24,3324.2916666666665,0.009464057341043062,1.463912964117035e-06,2.193549580031602,-0.0008245668979223064,348,-0.0008082994703011262
0.0004354776871762559,0.0,0.0,-5.7890023487333275,0.01724148098530898,8.022898199099489e-06,1.0267570002561512e-06,0.0,180000,8.29371088508469e-06,0.008333307452239317,25,3324.2916666666665,0.009115428747424471,-2.7081272365468146e-07,2.193831591397997,-0.000538311984419846,347,-0.0005292137404594253
0.0005148522916779339,0.0,0.0,-4.5406438530579445,0.017211531302349634,1.447510959775911e-05,1.3755357908150448e-06,0.0,187200,1.023686796379726e-05,0.010485253788822788,26,3324.2916666666665,0.009076101500134442,4.238241660069222e-06,2.193875392924541,-0.0005433178443918079,344,-0.0005315610463526956
0.00038314324644190753,0.0,0.0,-8.092334486935977,0.01631985020326086,7.112630250322588e-06,8.720656864628808e-07,0.0,194400,4.303027586349429e-06,0.007716787622635753,27,3324.2916666666665,0.008652286423615393,2.809602618881517e-06,2.1941737229767297,-0.0003110728879557693,343,-0.00031623958067511103
0.000461882634250538,0.0,0.0,-5.387494894190441,0.01655162097478443,5.429994698476642e-06,1.3636049186218232e-06,0.0,201600,2.2451918939048834e-06,0.009674478215168513,28,3324.35,0.008868656441650635,3.184802729237687e-06,2.1940061991618425,-0.00040203315701897957,341,-0.0004076052390635634
0.00034636550401700983,0.0,0.0,-4.748049675879023,0.016339744393203758,1.0297025395014689e-05,7.414903762180202e-07,0.0,208800,8.249830762231738e-06,0.0071750384607696,29,3324.35,0.00881018614392757,2.0471946137533785e-06,2.194047674035269,-0.0005414896199848349,340,-0.0005362411387244402
0.00034915304557378134,0.0,0.0,-7.538461470414722,0.01727652896838706,1.5312376514876394e-05,7.199758817036251e-07,0.0,216000,1.4453141170239902e-05,0.007039342553406539,30,3324.35,0.010275311156079941,8.592352776943437e-07,2.1928932829981758,-0.0006716186792210757,339,-0.0006569624434548022
0.0003385930413293237,0.0,0.0,-4.834694498116693,0.016357844608377605,4.218713541774832e-06,8.15485145395821e-07,0.0,223200,4.5380567166695236e-06,0.007457892671148922,31,3324.35,0.009703183253911675,-3.1934312078463075e-07,2.1933809961812205,-0.0003670887014578468,338,-0.00035819006000329626
0.00036942743636913356,0.0,0.0,-6.005987271316468,0.01576896198936516,2.9907820405985566e-06,8.789289977134244e-07,0.0,230400,2.4574827220525728e-06,0.007928779176251578,32,3324.35,0.00944541570545721,5.332993275504218e-07,2.1935825442416332,-0.00010775025235772326,337,-0.000114869325558745
0.00032249659656044083,0.0,0.0,-4.410611813092042,0.01581634449687535,4.895339261114685e-06,7.328012476771035e-07,0.0,237600,4.680984802733622e-06,0.007408807110785145,33,3324.35,0.009439868385504402,2.1435446449736944e-07,2.1935901856990085,-0.00016342148948694107,335,-0.00015956474326783013
0.00026682223467633755,0.0,0.0,-4.077085081200121,0.016265236643542135,2.713475487025164e-07,5.947862833189997e-07,0.0,244800,-1.1550292112464221e-07,0.0064476971730337935,34,3324.4861111111113,0.00927974656837741,3.868504440214284e-07,2.193707978999804,-9.015562381285263e-05,333,-8.934395085007161e-05
0.00022514495808836536,0.0,0.0,-5.162397559902498,0.015346866548652688,1.894710835279237e-06,3.9412698973615007e-07,0.0,252000,1.2288315313597083e-06,0.005261601794345695,35,3324.4861111111113,0.009783553374369468,6.658792219556044e-07,2.193290185568825,-0.00014143775211304424,332,-0.00013851865844856094
0.00023093545792266627,0.0,0.0,-3.9257069591862503,0.015619665702876373,4.426003328829225e-06,4.091368277424265e-07,0.0,259200,3.087581131716523e-06,0.005386006189029782,36,3324.4861111111113,0.009817270452511453,1.338422231131721e-06,2.193268805556196,-0.00015293311765132117,331,-0.00015508935452165134
0.0002716781162744405,0.0,0.0,-3.186747317866043,0.015242163328017802,3.064854792119715e-06,5.768403817994445e-07,0.0,266400,9.404349169543702e-07,0.006840043370501093,37,3324.4861111111113,0.009264848225912642,2.1244198062902566e-06,2.1937252196180754,-0.0001420293337392023,330,-0.00012562971685002084
0.00022074013977456392,0.0,0.0,-5.882716887382761,0.014894358687048588,-3.329306959751683e-07,3.987731547823322e-07,0.0,273600,-1.387921760122029e-06,0.005373150127685492,38,3324.4861111111113,0.009428290504686259,1.0549910637260804e-06,2.1936022440340155,7.570768470300484e-05,329,7.654715038280114e-05
0.00026466298677534496,0.0,0.0,-3.1191041993148745,0.015325670590964223,1.9196840205686374e-06,6.168072477839357e-07,0.0,280800,2.975685620575544e-07,0.00673060530663909,39,3324.464285714286,0.009487418550899419,1.6221154550130224e-06,2.193558163106757,-3.354795979059284e-05,328,-3.455005630860522e-05
0.00017323595099705974,0.0,0.0,-2.3169106257513716,0.014063572247658003,1.4535242138947222e-06,2.843423211266377e-07,0.0,288000,6.017992754481912e-08,0.004381667308932203,40,3324.464285714286,0.009308418392735933,1.3933442899898132e-06,2.1936968516925024,-6.35423089635431e-05,327,-6.229784512060877e-05
0.00023166047697552983,0.0,0.0,-5.186124811049493,0.015423279519552592,6.711863155716539e-06,3.93738932984738e-07,0.0,295200,4.7478085926548635e-06,0.00543181032553702,41,3324.464285714286,0.010212489810597308,1.964054545300929e-06,2.192951535699229,-0.0002694728023090898,326,-0.00026567975243981787
0.0002005467369861559,0.0,0.0,-2.944900028932447,0.014725475414579275,2.979704292009509e-06,3.5036740535364413e-07,0.0,302400,1.5356400211396992e-06,0.005084227888143614,42,3324.464285714286,0.009401196311934645,1.4440642332160002e-06,2.1936270255931243,-3.945820256977326e-05,325,-3.836137032397351e-05
0.00020867111394623833,0.0,0.0,-4.413317423543287,0.01419503195418252,3.86387221389275e-06,3.768740656777117e-07,0.0,309600,2.036182539257647e-06,0.005346143273225549,43,3324.464285714286,0.00946068391141053,1.8276896604180458e-06,2.193584261716358,-9.123115546586968e-05,324,-9.55521063087511e-05
0.00020438026301317167,0.0,0.0,-3.934277794077283,0.014179836241109543,1.4096369194136354e-06,4.0304401377716314e-07,0.0,316800,3.5999152052429094e-07,0.005463581554639084,44,3324.464285714286,0.009638975490101431,1.0496454008139186e-06,2.1934443611758097,-9.8817415971479e-05,323,-9.315041496109034e-05
0.00020375845389588953,0.0,0.0,-3.0415351559292705,0.014294463931582868,-1.229783601316408e-07,3.9198576399618945e-07,0.0,324000,-5.961812930046388e-07,0.005184538873681237,45,3324.3958333333335,0.009710188918924405,4.732029548451224e-07,2.193386949215616,-9.131988010281815e-05,323,-9.953913962191571e-05
0.00018180332059650718,0.0,0.0,-4.9955865230856755,0.01452723198665168,1.5546612373134649e-06,2.7559224811125666e-07,0.0,331200,1.6208179704578122e-06,0.004534547826174829,46,3324.3958333333335,0.010010876478036008,-6.615675926285489e-08,2.193124327933978,-0.0002538961087876221,322,-0.00025662442710649205
0.00016379861686915593,0.0,0.0,-4.638419889741472,0.01478925390375985,6.5737926147286476e-06,2.454178771791961e-07,0.0,338400,6.163180949579148e-06,0.004126432056950834,47,3324.3958333333335,0.010190031673049644,4.106117101789482e-07,2.1929811218995896,-0.0002475491213411058,322,-0.000241000739279982
0.00018398131719073255,0.0,0.0,-2.8195670694551427,0.014289344779510068,2.008848360062421e-06,3.307846494929319e-07,0.0,345600,1.2183378415284376e-06,0.005069589894925128,48,3324.3958333333335,0.009899431542103,7.905105212832129e-07,2.1932396721237835,-0.00016816749451660173,321,-0.00016236121081840977
0.00015621793763545832,0.0,0.0,-7.793133807645905,0.014141434710990223,2.20571074791339e-06,2.2838873276678814e-07,0.0,352800,3.9099495901206474e-07,0.003920123287400837,49,3324.3958333333335,0.009731138720812778,1.8147158056706979e-06,2.193371198972067,-6.768675006314301e-05,321,-6.660626049421938e-05
0.00022313726186590135,0.0,0.0,-3.8026660160822834,0.013916264396510706,7.40442913139959e-07,4.7027488919072677e-07,0.0,360000,7.911509380657362e-07,0.005936059257678969,50,3324.48,0.010024070115870842,-5.070801085825271e-08,2.1931355449951515,-0.00015552545076512837,321,-0.00014592195464701563
0.00014455255242330965,0.0,0.0,-3.050030061175269,0.013876639082522756,3.304371185044475e-06,1.970254944859278e-07,0.0,367200,2.925131944681666e-06,0.003737568474381949,51,3324.48,0.009917435776269821,3.7923921722693724e-07,2.1932217113303127,-0.00013454954441735424,320,-0.0001328707953178441
0.00017124764680849,0.0,0.0,-5.21861670997723,0.014610302175355772,8.715972642949296e-06,2.5486145279886787e-07,0.0,374400,7.72253824761357e-06,0.0043309933580452,52,3324.48,0.010501290328367047,9.934344049479772e-07,2.1927127945233904,-0.0002909564819798327,320,-0.00029163881612513713
0.00013147029837253766,0.0,0.0,-2.585140530698829,0.013786335820921243,3.2623362992981054e-06,1.8282132980965213e-07,0.0,381600,3.3492499553045775e-06,0.0035966877168501065,53,3324.48,0.00978007822761383,-8.691363710635589e-08,2.193335599111444,-0.00015542808338637516,320,-0.00015589239242925896
0.0001636141683956859,0.0,0.0,-4.3229689353948855,0.01360471808196356,2.9824743655453663e-06,2.5318466271123045e-07,0.0,388800,2.7497599916382492e-06,0.004406180954512878,54,3324.48,0.009955385015149004,2.327143439687376e-07,2.193193526561298,-0.00016925201293772606,320,-0.00016804440003465127
0.0001418163894315064,0.0,0.0,-4.758459891881103,0.013416923378931763,3.4963329801163655e-06,2.0802758253805373e-07,0.0,396000,3.6149664089306027e-06,0.0038993839453235965,55,3324.48,0.010055870856799027,-1.1863345866140219e-07,2.193112158945629,-0.0001444771449523157,319,-0.0001468470371020774
0.00016573017689719738,0.0,0.0,-3.1527413203466117,0.014242229422568553,3.666395041743815e-06,2.7620649769811085e-07,0.0,403200,3.515560210451336e-06,0.004508066167636826,56,3324.59,0.010116604226289358,1.508348117489675e-07,2.19306322538487,-0.00021563033717058542,318,-0.00021684108544986561
0.00013239579428526722,0.0,0.0,-4.046328834318926,0.013851971912774302,6.025704754855828e-06,1.798517798672491e-07,0.0,410400,5.9787623605652514e-06,0.0035111761133215158,57,3324.59,0.010408636786058429,4.6942412362364265e-08,2.1928067862041414,-0.0003325644116170772,318,-0.00032778795704207223
0.00014692834876165074,0.0,0.0,-3.576692544541188,0.013742146147119385,7.31407804055817e-06,1.9520415280758136e-07,0.0,417600,7.342550185855699e-06,0.003662947315832652,58,3324.59,0.010430917514909413,-2.847215480293925e-08,2.192789962206568,-0.00028812464783785547,318,-0.0002851621544961369
