rollout_prob_std,fps,frames,avg_q_selected,explained_variance,policy_gradient_bias_correction,P09:episode_rewards,epoch_idx,episode_length,grad_norm,policy_gradient_loss,PMM:episode_rewards,P01:episode_rewards,avg_q_retraced,advantage_norm,policy_entropy,q_loss,policy_loss,model_prob_std
0.00839165390158693,369,79200,-0.003920217378375431,-9.475833447774251,0.0,0.0,11,3324.75,0.002777781362470971,8.098168863549897e-05,0.0,0.0,-0.004034129157662392,0.03342710863022755,2.194199728965759,2.0645416390152606e-05,8.098168863549897e-05,0.008391653979197144
0.00568982365851601,374,86400,-0.002784312303022792,-18.97226203282674,0.0,0.0,12,3324.875,0.0009260447970535342,7.457564756805369e-05,0.0,0.0,-0.002728518529329449,0.008814333317180475,2.195841646194458,3.6723783542432406e-06,7.457564756805369e-05,0.005689823549861709
0.007830194368337592,379,93600,-0.0017820795726341506,-33.21139685312907,0.0,0.0,13,3324.875,0.0009211060836918658,4.3844591391462015e-05,0.0,0.0,-0.0017478969471994787,0.00556099625925223,2.194626545906067,2.402252097984577e-06,4.3844591391462015e-05,0.007830194337293506
0.0063328858620176716,382,100800,-0.002175603023109337,-15.77923369805018,0.0,0.0,14,3324.875,0.0010044767259657342,4.263553575280336e-05,0.0,0.0,-0.0021222488100950915,0.009104152085880439,2.195527712504069,2.855702130470187e-06,4.263553575280336e-05,0.006332885893061757
0.00901464734536906,385,108000,-0.0025138281122356904,-13.152709929148356,0.0,0.0,15,3324.875,0.0024857010458605912,5.325342026480939e-05,0.0,0.0,-0.002422421622031834,0.03045670622183631,2.1938825050989785,1.779878239176469e-05,5.325342026480939e-05,0.009014647454023361
0.007111001169929901,389,115200,-0.001161500324572747,-20.861753050486247,0.0,0.0,16,3324.875,0.0008914988032339335,1.892728375878505e-05,0.0,0.0,-0.0011159789176114524,0.010193982510827482,2.195134003957113,4.531545984794623e-06,1.892728375878505e-05,0.007111001294106245
0.012140574521396219,389,122400,-0.0014908253144058682,-10.133011438997965,-5.872852834186016e-06,0.0,17,3325.1111111111113,0.002047050286999523,4.2604337687337295e-05,0.0,0.0,-0.0014141791842178912,0.02737541753697091,2.195070605713224,1.27671995862522e-05,3.6731484863852286e-05,0.007148701242884504
0.018648810512109083,380,129600,-0.0004982392504375423,-11.063949087687904,-5.385959982294794e-07,0.0,18,3325.1111111111113,0.0009031254355678145,1.576152484858164e-05,0.0,0.0,-0.0004927634220764178,0.012884673988437352,2.196307925064728,3.267938483965827e-06,1.5222928939502714e-05,0.004689654475924923
0.018245134905039793,375,136800,1.5309390439657488e-05,-10.492499924904454,2.3873960084713915e-07,0.0,19,3325.1111111111113,0.0007734282414348572,-1.7997965317310258e-06,0.0,0.0,3.7401646474536e-05,0.011900199613439673,2.1963747647546588,2.5077582969473376e-06,-1.5610568390103355e-06,0.004524052729214192
0.018120834608859625,371,144000,-9.693579646362203e-05,-9.230669107284037,-1.747922373414938e-06,0.0,20,3325.1111111111113,0.0006960687308539969,1.7433740525479753e-06,0.0,0.0,-9.356653150538118e-05,0.012089381669829419,2.1965140667751237,2.5228085591977407e-06,-4.548378579950739e-09,0.004141892871792895
0.01846296230751452,366,151200,-0.00025341443432207097,-9.049841800256381,-1.8266711680754508e-08,0.0,21,3325.1111111111113,0.000560299274122547,4.631103625040691e-06,0.0,0.0,-0.00025153976943723924,0.010396828483260437,2.196668973338036,1.8367026552994106e-06,4.612836904807295e-06,0.003655164082138553
0.016144748684277548,364,158400,-0.0002231594126578604,-8.204073987704104,-1.772291323293486e-06,0.0,22,3325.1111111111113,0.000487401606800728,3.752464307683817e-06,0.0,0.0,-0.00021515061877943524,0.009968444522777904,2.1967560943882303,1.7202012674884594e-06,1.9801729780413116e-06,0.0033541790070812953
0.0173690776457581,360,165600,-0.0001331274195277502,-8.289001569146784,2.1953346371018723e-07,0.0,23,3324.6875,0.00038676086331623994,5.6475887376994045e-06,0.0,0.0,-0.0001273021401402149,0.00807489104212321,2.1968692215152714,1.1219952939857282e-06,5.867122251383347e-06,0.0029178315253039814
0.01188833461924106,357,172800,5.811156078972467e-05,-7.775723279970033,5.928709901138126e-07,0.0,24,3324.6875,0.0002871545665654911,-4.46826450478037e-07,0.0,0.0,6.728934683580999e-05,0.006289751810831987,2.1968816648715386,6.768113317313177e-07,1.4604458795380978e-07,0.002869291235600406
0.014716687639346483,354,180000,0.00016019867560162997,-6.652147043298907,-1.0245011538475727e-06,0.0,25,3324.6875,0.00028015438308816505,-1.7308435020621951e-06,0.0,0.0,0.00016135220566079335,0.006336692727389603,2.1969238125154065,6.137230469243036e-07,-2.7553446418111244e-06,0.002695022279134256
0.014658025302074197,351,187200,0.00015117367927047548,-7.238954340825005,-5.533927636395987e-07,0.0,26,3324.6875,0.00034440803385083185,-4.023917480743143e-06,0.0,0.0,0.0001535849930878468,0.008143067860371611,2.196897702898298,9.82975039920656e-07,-4.5773103163560214e-06,0.00282061901435973
0.014108629777560024,349,194400,0.00018868124982411303,-8.426923521094853,-3.368737517065474e-07,0.0,27,3324.6875,0.00023230058230919894,-4.924816080053706e-06,0.0,0.0,0.0001867558062515436,0.005770005421070399,2.1969580761686203,5.259784593272501e-07,-5.261689810416338e-06,0.0025454141665342458
0.013939185664082369,347,201600,0.00020730689795477795,-7.537973583223959,-1.786184034222875e-07,0.0,28,3324.8,0.000283603326260223,-5.081987915274508e-06,0.0,0.0,0.00020971510181856087,0.007081981686423728,2.1969264991762776,7.759145487671891e-07,-5.260606346944217e-06,0.0026840191538613184
0.011737197595131064,346,208800,0.00022539156611841573,-9.956795723457184,-2.819224649371e-07,0.0,29,3324.8,0.00018933194077651736,-4.67008391650227e-06,0.0,0.0,0.00022958208554868298,0.004944412693713232,2.1969791389079325,3.79537845247086e-07,-4.952006361274619e-06,0.002448216920555939
0.014200203647321488,344,216000,0.0002479729396919471,-6.844439037814341,-8.246964491489667e-07,0.0,30,3324.8,0.00017973893319270449,-5.872933272989993e-06,0.0,0.0,0.00024349992520987743,0.004617872509198996,2.1969666996204036,3.3568051716264115e-07,-6.697629712262791e-06,0.0025180229256280677
0.012787672741646399,343,223200,0.000158142768067419,-7.224072336257353,-1.264203018667027e-07,0.0,31,3324.8,0.00019176556490039406,-2.730496943861573e-06,0.0,0.0,0.00015697714851696659,0.005006436168580625,2.1969832919058296,4.338330075089822e-07,-2.8569172497056775e-06,0.0024289623407808014
0.014417421434043226,341,230400,0.0001332759660212461,-8.447266377235847,-2.3372172824857646e-08,0.0,32,3324.8,0.00018392238040082316,-1.8843272481813142e-06,0.0,0.0,0.00013603271261388572,0.00507689696452756,2.19697992078211,4.0916538882310506e-07,-1.9076994366703732e-06,0.0024479162222681146
0.014254509528582085,340,237600,0.00020098303057027074,-7.974300069926434,-1.8700355798683233e-07,0.0,33,3324.8,0.00018864582896761748,-3.347652501432885e-06,0.0,0.0,0.00020541017083680212,0.005192982957375183,2.196969015223009,4.468237609579195e-07,-3.534656071689737e-06,0.0025006721220127053
0.01347851063691205,339,244800,0.000200414433104891,-14.07647121827044,-5.940446793821034e-07,0.0,34,3324.875,0.00013487639837716836,-5.276306732299485e-06,0.0,0.0,0.00019595606320075044,0.003927721176610032,2.196986948336874,3.0249049541466297e-07,-5.870351453688245e-06,0.0024120965510269223
0.009615094540400491,338,252000,0.0002283477836732422,-11.26044320811355,-5.659406112855112e-07,0.0,35,3324.875,0.00011716716747287805,-4.991470340521284e-06,0.0,0.0,0.00022710675855888493,0.0035353642253607245,2.196979361804074,2.0650644198604659e-07,-5.5574110065485214e-06,0.002459656426208168
0.010990918548315734,338,259200,0.000187490523879725,-8.456731597790643,-4.839728652092852e-07,0.0,36,3324.875,0.00010249618167755859,-4.497739347732658e-06,0.0,0.0,0.00018508477502138473,0.0031062263118586822,2.1969706548963273,1.5977781372017266e-07,-4.981712230625857e-06,0.0025041528155709367
0.010959485325070404,337,266400,0.00010923231654901454,-7.41268145603793,3.324556887504387e-08,0.0,37,3324.875,0.00014049571003689772,-2.5707104344974135e-06,0.0,0.0,0.0001079104317373022,0.004368753618154471,2.1969596170874497,2.800479767150444e-07,-2.537464849833169e-06,0.0025553791580269617
0.011338140129459105,336,273600,0.00013583902751778377,-23.805822223320835,-1.792447674456167e-07,0.0,38,3324.875,0.00010575739586639211,-1.9210046313054997e-06,0.0,0.0,0.00013647625879226354,0.003276309430906377,2.1969848621459236,1.8213534181203572e-07,-2.1002494054661677e-06,0.002433976353670929
0.012060344273297772,335,280800,0.00014037880687299117,-8.948097153466847,2.504226156712227e-07,0.0,39,3324.75,0.0001330011134390622,-3.2814690485252047e-06,0.0,0.0,0.0001348117006570873,0.004202613666574022,2.196959761204543,2.598671686238093e-07,-3.0310464232696083e-06,0.0025558300625511928
0.011383177197655964,334,288000,0.00011727919580061525,-inf,-2.7749301550394486e-07,0.0,40,3324.75,9.440722013393002e-05,-1.879954155770277e-06,0.0,0.0,0.00011793600687803792,0.0029700502602450778,2.1969757125554263,1.5282958394527638e-07,-2.1574471718622287e-06,0.0024824815704862996
0.011262668042087054,333,295200,0.0001690979870793146,-6.960859683279009,-9.244510043679225e-09,0.0,41,3324.75,9.278487389061506e-05,-4.1958652416419616e-06,0.0,0.0,0.00016885534361473032,0.0029397229565071787,2.1969722516385337,1.29499942657103e-07,-4.205109763361522e-06,0.0025017629732703053
0.009866389626025459,332,302400,0.0001357593264137602,-59.600178721038816,-2.1476590866746812e-07,0.0,42,3324.75,9.088085068010096e-05,-3.354470191774921e-06,0.0,0.0,0.00013343761210294226,0.0029128522385860126,2.196973281545729,1.4962538636206155e-07,-3.5692361008872223e-06,0.0024950380207806786
0.01210979955291213,332,309600,0.00010469774147361294,-15340.754154265042,-8.321140518781633e-10,0.0,43,3324.75,0.00011631819576763268,-2.192738682434458e-06,0.0,0.0,0.00010627473406570754,0.0036951772146583263,2.196955375103724,2.0949116832519787e-07,-2.19357077192341e-06,0.0025814288014930397
0.011053461703938732,331,316800,0.00015687492515984144,-1098.5336258851505,4.698566277878129e-08,0.0,44,3324.75,0.00010875592365594483,-3.35514075135219e-06,0.0,0.0,0.00016024228363425996,0.0035446032961174378,2.196944122241918,2.1283883396251207e-07,-3.3081550880429108e-06,0.002635156064424861
0.009574417315534977,330,324000,0.00018117946832322689,-41061933090.934456,-1.243020972171479e-07,0.0,45,3324.78125,9.50350691368907e-05,-2.7800529699332412e-06,0.0,0.0,0.00018015219928952682,0.0030687770779551835,2.196939326978865,1.7720506533408181e-07,-2.9043550490825967e-06,0.0026586166382292975
0.010191713658013017,329,331200,0.0001796467876290932,-inf,-2.586666811284841e-10,0.0,46,3324.78125,8.113072185161187e-05,-4.1068857514452455e-06,0.0,0.0,0.0001805674534173382,0.0026960638438993643,2.1969459095928405,1.2210331393630126e-07,-4.107144425621834e-06,0.0026310951261511372
0.010153755557747366,329,338400,0.00014803830601984314,-329.2725102290116,-9.056511838668681e-08,0.0,47,3324.78125,7.288727516825546e-05,-3.4473198174937662e-06,0.0,0.0,0.00014415750735876766,0.0024030392528336035,2.1969499675590525,9.17881125422164e-08,-3.537884915241912e-06,0.0026111540181633754
0.010107308630483527,328,345600,9.479354906040146e-05,-1034118097.2775315,-7.314042817799752e-08,0.0,48,3324.78125,9.267885068039681e-05,-2.316194296807399e-06,0.0,0.0,9.493613220569092e-05,0.00319594849511415,2.1969348778201154,1.5118864250583666e-07,-2.389334724235685e-06,0.0026822325317546352
0.009205386220410212,328,352800,0.00010194346083070824,-156755107771.1803,-3.247039909021874e-08,0.0,49,3324.78125,7.220011535853636e-05,-2.365197386940957e-06,0.0,0.0,0.00010109408742837983,0.002392114612695299,2.1969380158160154,1.0018895231562521e-07,-2.397667775083898e-06,0.002669090170347685
0.008873276420839368,327,360000,8.93124980040291e-05,-19.692855196131596,-1.2590804144174683e-07,0.0,50,3324.78,0.00010441923961503726,-2.782522457310651e-06,0.0,0.0,8.931812504352632e-05,0.0035695809135601548,2.196912108451601,1.7552497664648405e-07,-2.908430494719433e-06,0.0027853464261103893
0.009195298972781674,327,367200,0.00014841924945040586,-137676588959.4863,-1.364119746629891e-08,0.0,51,3324.78,6.428856702229697e-05,-3.7906524696187455e-06,0.0,0.0,0.0001528832516172741,0.002185890144522899,2.196937107387043,8.639085420244582e-08,-3.8042936650106366e-06,0.0026728168711073635
0.008337737238284067,326,374400,0.0001747923840001036,-inf,-9.296470769189855e-08,0.0,52,3324.78,7.353901119680285e-05,-3.477158072252942e-06,0.0,0.0,0.00017436241640560125,0.0025180470152415747,2.1969280579544246,9.443264745031526e-08,-3.5701228019724065e-06,0.002715227049442806
0.008476359331111852,326,381600,0.000166864068105208,-37714798737.43933,-5.8071350392713006e-08,0.0,53,3324.78,6.925893935710418e-05,-4.044786234390905e-06,0.0,0.0,0.00016580321457507717,0.002358308345843571,2.1969327406750785,9.197084469690091e-08,-4.102857557195457e-06,0.0026935683740099653
0.009353466454185621,325,388800,0.00014763444833001222,-16580300298.419506,-4.63989353247522e-08,0.0,54,3324.78,8.181646690038663e-05,-3.6956221147199007e-06,0.0,0.0,0.00014711722560355035,0.0028702332432642415,2.1969293315763827,1.24769207498195e-07,-3.742021046909477e-06,0.0027076337086042964
0.007374435705597827,325,396000,0.0001598521924345747,-inf,-2.1219759784792407e-08,0.0,55,3324.78,7.346292874695746e-05,-4.410721974777863e-06,0.0,0.0,0.0001581851327272676,0.0025524941884245093,2.196935019193503,1.1002780600242622e-07,-4.431941736722245e-06,0.0026816277834124836
0.009570942535998285,324,403200,0.00019263727938020265,-19766015797.00714,2.2417705036786182e-08,0.0,56,3324.76,8.153384883301854e-05,-5.366693088970995e-06,0.0,0.0,0.00019893101623767902,0.002786227671209013,2.196936748686922,1.3369212093548771e-07,-5.344275388086516e-06,0.0026722616841831793
0.0076993681322696985,324,410400,0.00022368162248100995,-inf,-9.199797184768232e-08,0.0,57,3324.76,5.6109451094175706e-05,-5.0085919709073985e-06,0.0,0.0,0.00022295498757754953,0.001958831160974456,2.1969502118529465,6.289933065287682e-08,-5.100589931950038e-06,0.0026114366024611864
0.010103719822882171,324,417600,0.00019062843953142943,-3304099837.8759995,-4.793129810537123e-08,0.0,58,3324.76,5.892650887971377e-05,-4.733912255305151e-06,0.0,0.0,0.00018795284628929696,0.002073793984398845,2.1969490281815367,7.002729446624254e-08,-4.781843564494968e-06,0.0026168037769622107
0.008714935264297664,324,424800,0.00017396631067927973,-3549630312.089711,-1.3771878290286823e-08,0.0,59,3324.76,7.025758904757942e-05,-3.4039674777841755e-06,0.0,0.0,0.0001743073238570644,0.002581602170897433,2.196946835094716,8.883100470011994e-08,-3.4177393518330082e-06,0.00262651115736365
0.00917221943202931,324,432000,0.00016904584647977212,-74132479922.5226,2.6473650268625948e-08,0.0,60,3324.76,5.7086439795347305e-05,-3.524543334426979e-06,0.0,0.0,0.0001667463199746202,0.0020313607392368534,2.196945184601678,6.790102015763056e-08,-3.4980696809653873e-06,0.0026348499139486293
