clip_fraction,P09:episode_rewards,approx_kl_divergence,grad_norm,advantage_norm,frames,policy_entropy,policy_loss,PMM:episode_rewards,epoch_idx,episode_length,fps,value_loss,explained_variance,P01:episode_rewards
0.309912109375,300.0,0.004149983752859044,0.05287086216020459,15.96871713399887,133120,1.7820385925471782,-0.0024447351119306405,149.5,13,329.34,482,0.007354898778783081,2.9802322387695314e-09,25.0
0.189208984375,277.5000000000002,0.002580139475804799,0.05330287126075495,15.968717592954636,143360,1.7787374265491962,-0.001103974507350358,145.75,14,324.54,484,0.008342647117751767,-6.7055225372314455e-09,25.0
0.1947509765625,277.5000000000002,0.002628177958052902,0.05080561955282466,15.968716514110564,153600,1.7668766848742963,-0.0015394240108435042,142.0,15,323.18,485,0.008803913299152555,-1.9744038581848144e-08,25.0
0.2088623046875,352.5000000000002,0.0025980895771908763,0.055761463426049464,15.968717616796493,163840,1.7766993448138237,-0.0015299970524210948,167.75,16,331.7,487,0.011201819719826745,-3.3527612686157227e-09,25.0
0.2386474609375,380.00000000000045,0.003052698996691561,0.05572253048500662,15.968716675043106,174080,1.7832249134778977,-0.001251928162673721,188.25,17,341.73,489,0.008876522444438706,-3.129243850708008e-08,25.0
0.21767578125,402.5000000000002,0.0029415102802545336,0.054720901520010926,15.968717271089554,184320,1.7749429635703564,-0.0015326240474678344,191.5,18,343.04,489,0.010030164934846653,-1.1548399925231934e-08,50.0
0.279736328125,477.5000000000002,0.003363645553304195,0.057717199250176966,15.968717533349992,194560,1.7826753482222557,-0.0017479565227404236,205.5,19,348.65,490,0.009799362879130058,-8.568167686462402e-09,47.50000000000001
0.1719970703125,427.5000000000002,0.0022449202491543474,0.053866369172557924,15.968717676401138,204800,1.7824991263449192,-0.0011522988665092272,198.0,20,346.06,491,0.00814030263532004,-8.940696716308593e-09,25.0
0.206201171875,502.5000000000002,0.0025205848767768657,0.05345521796715287,15.96871458888054,215040,1.7781507313251494,-0.0015889877671725118,200.5,21,341.62,492,0.008906822743961129,-1.4156103134155273e-08,25.0
0.219677734375,455.0000000000004,0.003090800473773925,0.05697591152563072,15.968717974424361,225280,1.7789649091660977,-0.001496824368223315,185.0,22,338.59,494,0.010061596411105711,2.0861625671386717e-08,25.0
0.2522216796875,502.5000000000002,0.0033306780733937556,0.054129423997055545,15.968717575073242,235520,1.7868662469089032,-0.0017514200113510014,181.75,23,333.74,496,0.007902404474043579,5.215406417846679e-09,25.0
0.2243896484375,427.5000000000002,0.003150442323385505,0.05403652806514283,15.968717223405838,245760,1.771511536836624,-0.0020387101067171898,173.75,24,330.59,497,0.0091288967325454,-1.1920928955078126e-08,25.0
0.1910888671875,427.5000000000002,0.00268715895671221,0.056664950389737,15.96871645450592,256000,1.7417738810181618,-0.0014478396868071286,181.0,25,332.68,498,0.010857868651976332,1.080334186553955e-08,47.50000000000001
0.210595703125,355.00000000000045,0.0028900149761682315,0.05339637703396836,15.968717032670975,266240,1.7718105621635913,-0.001302778418903472,184.0,26,338.25,497,0.010072640654561838,-4.097819328308106e-09,47.50000000000001
0.227392578125,430.0000000000004,0.0029015734194672406,0.05377841393129794,15.968718022108078,276480,1.7824102841317653,-0.0017982475466851611,198.5,27,349.32,499,0.009380150630568096,1.7136335372924803e-08,25.0
0.2342041015625,402.5000000000002,0.002925800187722416,0.054053265392618365,15.968717622756959,286720,1.7820325694978236,-0.0013287734334880951,188.75,28,340.73,499,0.009391541169497942,6.7055225372314455e-09,25.0
0.254638671875,355.00000000000045,0.003362276304119405,0.05604513149319866,15.968717575073242,296960,1.7629464268684387,-0.0020622400650609054,169.5,29,336.47,500,0.008643587555161503,3.3527612686157227e-09,25.0
0.2580078125,400.0,0.0032107325385709374,0.057188154318416964,15.968717294931412,307200,1.7642305582761764,-0.0013581491402874235,177.25,30,334.63,501,0.01046961278652816,-1.0430812835693359e-08,25.0
0.2376708984375,305.00000000000045,0.0029668347982010346,0.056074238939256685,15.968717628717423,317440,1.7740246556699275,-0.0016393200305174105,186.25,31,338.96,500,0.01098765210044803,8.195638656616212e-09,50.0
0.212109375,407.5000000000006,0.0026530229357149436,0.05028089071763311,15.96871537566185,327680,1.7784348480403422,-0.0015907022967439842,200.25,32,344.13,501,0.006600201576543441,-1.5273690223693846e-08,25.0
0.255322265625,300.0,0.0029300080939037797,0.04927767588461117,15.968716555833817,337920,1.7603984266519546,-0.0014143403725029203,147.5,33,326.59,501,0.005444352028735011,-5.960464477539063e-09,25.0
0.2291748046875,227.5000000000002,0.003130025439918427,0.051787859906769575,15.96871725320816,348160,1.777098086476326,-0.0017000150375679369,119.75,34,317.86,501,0.00748152120722807,4.097819328308106e-09,0.0
0.2282470703125,202.50000000000023,0.0028528291818219033,0.05195498942959591,15.968716967105866,358400,1.7805018216371535,-0.0014305766693723855,111.25,35,319.42,501,0.0068392774144513165,-6.332993507385254e-09,0.0
0.2156005859375,250.0,0.002766916388344498,0.05030294244620359,15.968716531991959,368640,1.7701089568436146,-0.0015185216416284675,113.25,36,319.86,501,0.006512152184086517,1.0430812835693359e-08,25.0
0.228076171875,300.0,0.002879943097650539,0.052604838980291654,15.968717855215072,378880,1.7539611436426639,-0.0015519512387982104,141.25,37,324.33,501,0.010356934827723308,-1.5273690223693846e-08,25.0
0.215380859375,350.0,0.0029678668541635034,0.056517761706024704,15.968717795610427,389120,1.754809945076704,-0.0016838788953464246,176.0,38,334.17,502,0.012428805341187399,1.0058283805847169e-08,25.0
0.23154296875,425.0,0.002807637353953396,0.05648681297197461,15.968717479705811,399360,1.7770645178854465,-0.0016445839955849806,213.25,39,341.66,502,0.009682988566009954,0.0,50.0
0.2031494140625,425.0,0.0028957559955415492,0.05142626227878048,15.96871742606163,409600,1.7686934873461724,-0.001549784158851253,205.75,40,342.57,504,0.007722211025429715,4.097819328308106e-09,50.0
0.2341552734375,402.5000000000002,0.002780118838927592,0.053431615291451365,15.968717592954636,419840,1.7847049787640572,-0.0019788161203905474,163.75,41,330.0,503,0.007650871440682749,-4.097819328308106e-09,25.0
0.249658203125,310.00000000000085,0.003091316871905292,0.053557418275850886,15.968717575073242,430080,1.778089851886034,-0.0016846951362822437,146.75,42,328.61,503,0.0074305937519966395,4.470348358154297e-09,25.0
0.2220947265625,400.0,0.0028651926427528452,0.05367976985568772,15.968717640638351,440320,1.7666568368673325,-0.0020581785025569842,158.0,43,329.79,503,0.008891239158856479,-9.685754776000977e-09,25.0
0.2474609375,305.00000000000045,0.0031420880455925726,0.05310017038259973,15.968717741966248,450560,1.776137662678957,-0.0013216856117651333,160.5,44,335.11,503,0.00755113395052831,-1.2665987014770507e-08,25.0
0.2785888671875,277.5000000000002,0.003093664312928013,0.05523585106170033,15.968717473745347,460800,1.7808249957859517,-0.0020046955287398305,162.0,45,339.37,504,0.008153522801285363,1.1920928955078126e-08,25.0
0.19453125,250.0,0.002489605589187249,0.05370030540533842,15.968717521429062,471040,1.7747116304934025,-0.001528206909642904,139.75,46,333.39,504,0.007592100702959214,1.3783574104309083e-08,25.0
0.223486328125,252.50000000000023,0.0029806026523715445,0.05258623146748861,15.968717789649963,481280,1.7734229400753976,-0.0018107222651451594,152.0,47,336.99,505,0.008444472470728215,-1.080334186553955e-08,25.0
0.2618896484375,275.0,0.0033554528467220736,0.05468994902528053,15.968717569112778,491520,1.7572643510997294,-0.0016965497874480207,144.5,48,329.55,505,0.008348132929859276,-7.450580596923828e-09,25.0
0.2621337890625,327.5000000000002,0.0028638622982725794,0.05412824368837711,15.96871777176857,501760,1.785341414809227,-0.0020032247128256133,166.25,49,335.06,505,0.00825766047128127,5.587935447692871e-09,25.0
0.3070556640625,327.5000000000002,0.0035888586322698757,0.050410845118993686,15.968716025352478,512000,1.777019063383341,-0.0017739302486006637,147.0,50,328.26,505,0.005800766518785849,2.3096799850463868e-08,25.0
0.274755859375,300.0,0.0032405194320858756,0.05630287779061105,15.968717575073242,522240,1.7774654991924763,-0.0015863583445025141,146.75,51,326.98,505,0.009097198415838647,1.4901161193847657e-09,25.0
0.277783203125,302.5000000000002,0.0034470371168652037,0.054698281052840414,15.968717646598815,532480,1.7755996197462083,-0.0020398602449859028,153.75,52,326.51,505,0.010679903056006879,1.5273690223693846e-08,25.0
0.2701171875,302.5000000000002,0.003550158390777369,0.053326552318889456,15.96871725320816,542720,1.7714595757424831,-0.001796502253273502,169.25,53,331.89,506,0.008466050415245263,-9.313225746154785e-09,47.50000000000001
0.2526123046875,300.0,0.003024983155683003,0.051899186647120774,15.96871675848961,552960,1.7785274654626846,-0.00119918978853093,148.75,54,327.4,506,0.006167322912460804,-6.332993507385254e-09,25.0
0.1888427734375,277.5000000000002,0.002530023055476249,0.05447229492729435,15.968717849254608,563200,1.7565918065607549,-0.0013292022322275443,145.5,55,330.1,507,0.009473172946673002,5.587935447692871e-09,25.0
0.238916015625,275.0,0.0031582277632764997,0.05089581880823988,15.968716496229172,573440,1.76059128344059,-0.0015076531610247912,138.5,56,330.26,507,0.00835859359144706,3.7252902984619143e-10,25.0
0.2288818359375,275.0,0.002889586421997592,0.05005828880013262,15.968717139959335,583680,1.7657971665263177,-0.0016363084396289196,144.75,57,332.03,507,0.007407445791704959,5.215406417846679e-09,25.0
0.2341552734375,252.50000000000023,0.003230070368675797,0.050619638559749436,15.968713706731796,593920,1.7825353465974332,-0.0012876090790086892,131.0,58,324.8,503,0.006864427401364992,-1.862645149230957e-09,25.0
0.2086181640625,275.0,0.0026040330671435186,0.05343375671041859,15.96871782541275,604160,1.7753849379718303,-0.0016535477472643834,137.0,59,324.55,502,0.009674364856255124,-5.587935447692871e-09,25.0
0.2033935546875,302.5000000000002,0.00249053835173072,0.05466994225098759,15.968717777729035,614400,1.781412958353758,-0.0013745252235821681,154.5,60,329.37,502,0.00893718220449955,-1.4901161193847656e-08,25.0
0.2685302734375,327.5000000000002,0.0031659770229680363,0.056721512512165284,15.968717640638351,624640,1.7808907240629197,-0.0014777055330341682,168.5,61,333.17,501,0.008302489007928671,3.7252902984619143e-10,25.0
0.2084716796875,275.0,0.00277249576037093,0.05015575912164265,15.968717128038406,634880,1.7794970475137233,-0.0010112781048519537,145.75,62,326.2,500,0.006764250349851864,-1.862645149230957e-09,25.0
0.193701171875,305.00000000000045,0.002940743855398864,0.05249851025287096,15.968717044591903,645120,1.7787917338311672,-0.0012353679499938152,145.25,63,323.68,499,0.00727561245639663,-2.458691596984863e-08,25.0
0.258447265625,400.0,0.003094791103137595,0.05791204202470597,15.968717575073242,655360,1.7756911762058736,-0.001686463225632906,165.0,64,331.57,498,0.010977333412392909,-1.564621925354004e-08,25.0
0.274755859375,450.0,0.00322335163492653,0.05147252874566988,15.968717104196548,665600,1.7827652283012867,-0.0019813953669654437,179.25,65,331.35,498,0.0071611970811318315,-1.564621925354004e-08,25.0
0.2017333984375,405.00000000000045,0.0023059678780441573,0.05293738501259716,15.96871771812439,675840,1.7777359127998351,-0.0012707295420113951,179.0,66,331.2,498,0.009588593713760928,1.30385160446167e-08,25.0
0.3009033203125,327.5000000000002,0.003655036120926525,0.052495716018181884,15.968717640638351,686080,1.775859183073044,-0.002400660405692179,145.0,67,320.2,497,0.007169283863140663,1.2665987014770507e-08,0.0
0.2562744140625,302.5000000000002,0.003308795912104756,0.05021387977888251,15.968717736005782,696320,1.7759800381958484,-0.0025110046328336464,137.75,68,320.92,497,0.008169887465737703,2.2724270820617674e-08,0.0
0.2317626953125,350.0,0.002956752435125054,0.05326600806344618,15.96871746778488,706560,1.7657915569841862,-0.0015870102288317867,161.5,69,330.85,497,0.008749937529864837,-4.8428773880004884e-09,25.0
0.245166015625,302.5000000000002,0.002732118661222671,0.05642883704888853,15.968716150522232,716800,1.785941758006811,-0.00174590411115787,159.0,70,333.52,497,0.01035820530660203,0.0,25.0
0.2084228515625,352.5000000000002,0.002629910016617032,0.052496823233352065,15.96871742606163,727040,1.7813996694982053,-0.0013151396062312415,182.75,71,339.62,496,0.009380210861490924,-1.5273690223693846e-08,50.0
0.211572265625,302.5000000000002,0.002404420829589071,0.05460363289346716,15.968717527389526,737280,1.769691090285778,-0.0015227754163788631,171.5,72,336.6,496,0.009545776032518915,-1.1175870895385742e-09,25.0
0.2255859375,427.5000000000002,0.002861042389099566,0.054443401204528875,15.968717867136002,747520,1.7625079788267612,-0.0015705186768173007,207.25,73,345.2,496,0.011499819661548828,-2.2351741790771484e-08,50.0
0.28828125,477.5000000000002,0.00382553038219271,0.05674787136239736,15.968717527389526,757760,1.7798767402768134,-0.002434074729535496,219.25,74,348.89,496,0.010808682336937636,-1.1175870895385742e-09,50.0
0.2660400390625,500.0,0.002836365002042385,0.05383467970903266,15.968717521429062,768000,1.772594079375267,-0.0017710388059640537,216.25,75,350.58,495,0.00896329983479518,4.097819328308106e-09,50.0
0.2129638671875,502.5000000000002,0.0026989960281241566,0.053607779426814994,15.9687171459198,778240,1.783529707789421,-0.0014097867209784455,218.75,76,352.1,495,0.008637921821491545,5.215406417846679e-09,50.0
0.2084716796875,500.0,0.002716135991840929,0.05308646193174869,15.968717616796493,788480,1.7806119330227375,-0.0016129776107845829,207.0,77,347.19,495,0.009897237236873479,-1.30385160446167e-08,50.0
0.243798828125,477.5000000000002,0.0028011385607953796,0.05221211477503155,15.968708181381226,798720,1.7757219709455967,-0.0017881911204312927,186.75,78,340.25,495,0.006750633789893356,6.332993507385254e-09,50.0
0.224365234375,377.5000000000002,0.002612184369957049,0.051347963244732855,15.968717473745347,808960,1.776397231221199,-0.0013723167008720337,159.5,79,333.44,495,0.007869393994263873,-1.7508864402770997e-08,25.0
0.2408203125,452.50000000000017,0.002848855388822358,0.05619183538060668,15.968717765808105,819200,1.7784384906291961,-0.0015559080384264234,170.75,80,335.06,494,0.009484715849612257,-7.82310962677002e-09,25.0
0.1927734375,455.0000000000004,0.002434575282381957,0.052569355330467624,15.968715822696685,829440,1.7766126297414302,-0.0013073457434074954,180.25,81,341.17,494,0.00885566886897422,-7.82310962677002e-09,25.0
0.2336669921875,500.0,0.002744342983004344,0.05138481430812745,15.968710124492645,839680,1.7683328785002232,-0.0015974673591699685,178.75,82,340.12,494,0.006268385354078987,5.215406417846679e-09,25.0
0.2585205078125,277.5000000000002,0.003278602604314074,0.05283183129705883,15.968716794252396,849920,1.76012669429183,-0.0016803041180537548,141.25,83,330.58,494,0.006938790444587539,-1.862645149230957e-08,0.0
0.2216796875,252.50000000000023,0.0030596121140490594,0.05119978040193329,15.968714159727096,860160,1.7807405419647693,-0.0012431625089448061,119.75,84,320.52,494,0.007528096792421479,-1.5273690223693846e-08,0.0
0.194482421875,250.0,0.002676350233878111,0.05375200485580687,15.968717652559281,870400,1.7797978848218918,-0.0010987326881149785,124.0,85,319.72,494,0.008840969752191086,-1.0058283805847169e-08,0.0
0.201171875,252.50000000000023,0.0025458683859994834,0.05192700370484464,15.968717622756959,880640,1.7732034787535667,-0.001517693645291729,145.75,86,326.51,494,0.009023450047834558,1.862645149230957e-09,25.0
0.2336669921875,300.0,0.002600988351440492,0.05679838721684731,15.968717849254608,890880,1.7658268913626671,-0.0013319688870979008,172.0,87,337.86,494,0.010441057358912076,3.7252902984619143e-10,25.0
0.2340087890625,325.0,0.0026894442748698565,0.05422003960649634,15.968717116117478,901120,1.7736335493624211,-0.001530177580571035,174.5,88,343.29,494,0.009992365230209544,-2.644956111907959e-08,25.0
0.238330078125,352.5000000000002,0.0027718670650756392,0.05235829760971648,15.968717551231384,911360,1.7785232335329055,-0.0017146096648502861,186.75,89,349.99,494,0.009530771412937612,-2.7194619178771972e-08,25.0
0.2414794921875,400.0,0.002679404119271567,0.05299070962840101,15.96871775984764,921600,1.779058188199997,-0.0015491430498514092,177.0,90,344.94,494,0.008244185586136155,-1.1175870895385742e-09,25.0
0.2080322265625,377.5000000000002,0.0024722859000064546,0.055579030752665404,15.968717700242996,931840,1.7829068310558795,-0.001190600170957623,179.5,91,341.46,494,0.010523480362644477,-1.601874828338623e-08,25.0
0.2313232421875,402.5000000000002,0.0025920899454376922,0.05586837276986386,15.96871754527092,942080,1.7793071955442428,-0.0018954399369249587,194.0,92,345.08,494,0.011022598807539908,-9.313225746154785e-09,25.0
0.2856689453125,375.0,0.0029669384897260897,0.0559059507757592,15.968718004226684,952320,1.7688957326114179,-0.001902991335009574,194.25,93,344.63,494,0.010533666806441033,7.078051567077636e-09,25.0
0.229150390625,380.00000000000045,0.0025973245534487432,0.05557211053288791,15.968717831373215,962560,1.7718317031860351,-0.0015287275793525624,209.5,94,350.65,494,0.010873585985973478,2.0489096641540527e-08,50.0
0.259912109375,452.50000000000017,0.003008789162709036,0.05328392976120565,15.968716824054718,972800,1.7792390659451485,-0.0016057630506111308,203.5,95,345.6,493,0.008600933651860033,1.3783574104309083e-08,50.0
0.25029296875,505.00000000000045,0.0027694008199887323,0.053322520389133335,15.968697154521942,983040,1.7781308084726333,-0.0015050393691126373,203.0,96,344.24,493,0.007548675023275564,-3.7252902984619143e-10,25.0
0.25478515625,500.0,0.0028638192649282244,0.05160935786238215,15.968717485666275,993280,1.7809239789843558,-0.001890911837836029,174.75,97,333.94,493,0.008053887571031737,7.450580596923829e-10,25.0
0.24697265625,455.0000000000004,0.0027187195377791793,0.0559852432702038,15.968717741966248,1003520,1.7802111610770226,-0.0017463485746702645,183.5,98,340.01,493,0.010819302146774134,-1.7508864402770997e-08,25.0
0.2591064453125,335.00000000000085,0.0026930702055096845,0.051288178319069976,15.968717151880265,1013760,1.7787234701216221,-0.0014545235088007757,161.75,99,335.56,493,0.006186543182639071,-1.9371509552001954e-08,25.0
0.1847412109375,300.0,0.0020648718042849622,0.05097417071061957,15.968717449903489,1024000,1.7802569814026357,-0.000717391033685999,156.25,100,333.12,493,0.007264894913623721,-5.587935447692871e-09,25.0
0.2279541015625,225.0,0.0027046525564230705,0.05167122899599933,15.968699407577514,1034240,1.7558648377656936,-0.0010219084546406521,112.5,101,318.68,493,0.005977167684517326,-1.080334186553955e-08,25.0
0.25185546875,225.0,0.0026718577252438534,0.052682619015585144,15.96871777176857,1044480,1.7780087247490883,-0.0016379747205064632,112.0,102,313.74,493,0.007709937346317019,2.9802322387695314e-09,25.0
0.2021728515625,300.0,0.0024361216468946623,0.05242170799041971,15.968717533349992,1054720,1.7803954802453519,-0.0012502141216828022,133.0,103,323.37,493,0.008973282237002422,-1.4156103134155273e-08,25.0
0.218408203125,327.5000000000002,0.002224558189470827,0.056107039499486346,15.968717747926712,1064960,1.7601397596299648,-0.0011672861848637695,170.25,104,335.78,493,0.011703967148787343,-5.215406417846679e-09,25.0
0.1789794921875,452.50000000000017,0.002015200859636934,0.051036204222629014,15.968717873096466,1075200,1.7755904540419578,-0.001120569260820048,192.25,105,347.34,492,0.008506405408479623,8.195638656616212e-09,25.0
0.232861328125,475.0,0.0024062490273308867,0.05064355816601192,15.968717616796493,1085440,1.7534726053476333,-0.001974929171410622,204.75,106,349.5,492,0.008534472085102607,-1.30385160446167e-08,25.0
0.2485595703125,500.0,0.0029375963917345873,0.05317338255050639,15.968717432022094,1095680,1.776349601149559,-0.001291236740507884,190.0,107,341.95,492,0.008090830653964076,1.862645149230957e-09,25.0
0.2522216796875,500.0,0.002687326667802381,0.0540557091895892,15.968715459108353,1105920,1.785849742591381,-0.0017949174489331199,173.75,108,330.77,492,0.008544386308460616,9.313225746154785e-09,25.0
0.251171875,477.5000000000002,0.002636459837171401,0.054675924220453,15.968717616796493,1116160,1.7823040634393692,-0.0013537844275560928,169.5,109,330.8,492,0.008289872225941509,1.4528632164001465e-08,25.0
0.2532958984375,477.5000000000002,0.002790344402478695,0.050907665103913494,15.968716239929199,1126400,1.7824819430708885,-0.0015574645454762503,163.5,110,327.49,492,0.007525132376156307,1.1175870895385742e-08,25.0
0.2389404296875,455.0000000000004,0.0028127521411249745,0.05263601356999827,15.968717312812805,1136640,1.7782650522887706,-0.0014708013422932709,171.75,111,334.62,492,0.007715514327765049,-2.384185791015625e-08,25.0
0.3157958984375,427.5000000000002,0.003773385907868487,0.051966965479301255,15.96871439218521,1146880,1.7728337444365025,-0.00207826906516857,156.25,112,329.19,492,0.0071483913187876166,-1.7881393432617187e-08,22.500000000000007
0.2302001953125,277.5000000000002,0.0027290308431190623,0.05237059561986292,15.968712192773818,1157120,1.7750670589506625,-0.001440573769650655,141.75,113,328.41,491,0.008235260567520086,9.313225746154785e-09,25.0
0.273876953125,250.0,0.0029252968284595227,0.05238964288579675,15.968717765808105,1167360,1.7856701105833053,-0.0015983473145752213,118.75,114,318.98,491,0.007503150985576213,-6.7055225372314455e-09,25.0
0.23154296875,250.0,0.002609914785972478,0.05268126803294533,15.968717926740647,1177600,1.7771863676607609,-0.0018835548133210977,136.0,115,323.6,491,0.0087482054848806,-1.7881393432617187e-08,25.0
0.2285400390625,275.0,0.0024941850952075128,0.053580025075604845,15.968717479705811,1187840,1.7703478828072547,-0.001694331516046077,152.0,116,328.24,491,0.00951870282362961,-1.0430812835693359e-08,25.0
0.27626953125,302.5000000000002,0.002992399648326227,0.05472255192068626,15.968717747926712,1198080,1.780413568019867,-0.0017741765779646812,172.75,117,333.35,491,0.010506458093004767,-1.3783574104309083e-08,25.0
0.2794677734375,300.0,0.002789587370796198,0.0546540247670931,15.968717527389526,1208320,1.7798987664282322,-0.0016352233360521495,163.5,118,333.81,491,0.008032183572800023,5.587935447692871e-09,25.0
0.2449462890625,300.0,0.0031383793751004418,0.0501857286326841,15.96871754527092,1218560,1.783931491523981,-0.0017400338390871184,158.75,119,331.75,491,0.007691356365012325,1.3411045074462891e-08,25.0
0.207666015625,300.0,0.0022631128601517505,0.0552193146752159,15.968717682361603,1228800,1.773731356114149,-0.0010611792331474135,159.75,120,334.33,491,0.010165928002970758,-1.7508864402770997e-08,25.0
0.293798828125,307.5000000000006,0.0031455269421940104,0.05474712802566879,15.968717813491821,1239040,1.7700995936989785,-0.002015569625655189,173.25,121,337.34,491,0.009076485176956339,2.16066837310791e-08,25.0
0.2375244140625,375.0,0.002737410749182345,0.054157859836358055,15.96871789097786,1249280,1.755620988458395,-0.0013772890328255017,181.0,122,337.36,491,0.011405312741408125,-1.9371509552001954e-08,50.0
0.2694580078125,330.0000000000004,0.0029624269930408785,0.05399479790806709,15.968717777729035,1259520,1.7696989618241787,-0.0017158959995867916,187.5,123,339.56,490,0.010208497686289775,-7.82310962677002e-09,50.0
0.2450927734375,330.0000000000004,0.002925455690507306,0.05483386675214227,15.96871775984764,1269760,1.7688180044293405,-0.00146937520839856,190.5,124,336.08,491,0.010496639062512258,-7.450580596923829e-10,50.0
0.2305419921875,502.5000000000002,0.0025507525967611855,0.05337229268557314,15.968717724084854,1280000,1.7822887189686298,-0.0019713298126589505,199.25,125,336.37,490,0.008721871233501589,-1.1175870895385742e-09,50.0
0.2466552734375,380.00000000000045,0.002752953750314191,0.05180643880972411,15.968717831373215,1290240,1.7730463907122611,-0.0017982517772907158,184.0,126,336.86,490,0.008613267154578353,-1.9371509552001954e-08,25.0
0.209765625,402.5000000000002,0.0024233920455230874,0.05481232327228591,15.968715584278106,1300480,1.771151203662157,-0.0014136842743027954,178.75,127,336.76,490,0.01033483945090552,1.7136335372924803e-08,25.0
0.2421142578125,350.0,0.002734091961372087,0.051689381247907694,15.968716937303544,1310720,1.776844358444214,-0.0012237895731232128,167.75,128,338.38,490,0.007525711362632137,-2.7939677238464355e-08,25.0
0.235888671875,350.0,0.0024478346743592285,0.05075491275759958,15.968717670440673,1320960,1.7773504965007305,-0.001540637622383656,158.75,129,333.76,490,0.006778218476301845,1.0430812835693359e-08,25.0
0.2195556640625,305.00000000000045,0.002273227671133782,0.05135308073065997,15.968717473745347,1331200,1.778969933092594,-0.0011374128800525796,145.25,130,328.87,491,0.007165817081499881,3.3527612686157227e-09,25.0
0.261279296875,425.0,0.0028249926329749543,0.05112457404821311,15.968716901540756,1341440,1.7721310451626777,-0.001372169029491488,142.5,131,322.96,491,0.007271690986590329,-1.1548399925231934e-08,22.500000000000007
0.2406005859375,425.0,0.0023807370044721665,0.054665969256008896,15.968717521429062,1351680,1.7664790272712707,-0.0014916230818926123,155.5,132,326.67,491,0.010016178244950425,-7.078051567077636e-09,25.0
0.3003662109375,427.5000000000002,0.0028981684322957335,0.05723230894372151,15.968717563152314,1361920,1.7725013382732868,-0.0020440887798031326,182.0,133,336.78,491,0.011343587303508684,8.568167686462402e-09,25.0
0.2369384765625,455.0000000000004,0.002303282811283225,0.05289154599402335,15.96871783733368,1372160,1.7650820314884186,-0.001398355698620435,209.75,134,344.43,490,0.00930776684981538,-1.1175870895385742e-08,25.0
0.222705078125,450.0,0.0024749115267582054,0.0528148218867184,15.968717628717423,1382400,1.7738457672297954,-0.001337921046797419,215.0,135,351.4,490,0.010139255078320275,-3.91155481338501e-08,50.0
0.2324951171875,427.5000000000002,0.002442780744877382,0.054384513189583074,15.968717616796493,1392640,1.7763809353113174,-0.0013486579420714407,198.5,136,345.47,490,0.009794887826501508,-3.7252902984619143e-10,50.0
0.2531494140625,402.5000000000002,0.0025793445650151626,0.05478148071405127,15.968717616796493,1402880,1.7772376134991645,-0.0012328626842645462,185.5,137,340.93,490,0.009466897240054095,-1.862645149230957e-09,47.50000000000001
