grad_norm,policy_loss,PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,epoch_idx,episode_length,policy_entropy,value_loss,frames,advantage_norm,approx_kl_divergence,clip_fraction,fps,explained_variance
0.049763051217765863,-0.0023192797343654092,152.5,300.0,50.0,12,327.45,1.7783088639378548,0.00727052777829158,122880,15.968717473745347,0.00387108989589251,0.294775390625,498,1.4901161193847657e-09
0.055597842621400884,-0.0017831774675869383,147.5,275.0,25.0,13,331.16,1.7816775023937226,0.009652442456899734,133120,15.968717682361603,0.0033792822901318686,0.243212890625,501,-8.195638656616212e-09
0.05024949843873562,-0.0018059903635730735,133.0,250.0,25.0,14,323.78,1.7753890395164489,0.005526256177370214,143360,15.968704569339753,0.003396435348383875,0.246435546875,503,-5.960464477539063e-09
0.05239341950461355,-0.001868874119099928,121.0,227.5000000000002,25.0,15,323.15,1.769102043658495,0.007346570750519277,153600,15.968716996908189,0.0034271415499915747,0.2443115234375,504,1.30385160446167e-08
0.05610324088589226,-0.0013316157819645014,129.25,275.0,25.0,16,324.4,1.774320724606514,0.009101765909872484,163840,15.968718057870865,0.0033309048234713146,0.2498779296875,506,5.960464477539063e-09
0.053334423081336055,-0.001970238217108999,148.0,275.0,25.0,17,330.32,1.7674260675907134,0.009618244454759405,174080,15.968717461824417,0.0028894385589751438,0.2295654296875,507,2.9802322387695312e-08
0.05577896984823445,-0.0012177860720839818,189.25,402.5000000000002,50.0,18,342.86,1.7698827661573886,0.010544153010187074,184320,15.968717652559281,0.0031478394458417823,0.2439697265625,508,-1.6391277313232423e-08
0.05407304715454112,-0.0015446138619154225,205.25,502.5000000000002,50.0,19,347.92,1.7574832364916801,0.008368702342659162,194560,15.968709921836853,0.003257580003543126,0.2336669921875,511,-3.7252902984619143e-10
0.05281238652527891,-0.00158914611711225,193.0,502.5000000000002,50.0,20,344.83,1.780688890814781,0.0093331354002828,204800,15.968716925382614,0.002971142394233084,0.2232177734375,511,-2.868473529815674e-08
0.05482656666867873,-0.0018872448599722702,179.75,477.5000000000002,25.0,21,339.96,1.7743675090372562,0.008714719873933064,215040,15.968717670440673,0.003347200827772667,0.256103515625,513,2.9802322387695314e-09
0.053612989302393034,-0.0019058175163081613,149.25,275.0,25.0,22,333.34,1.7666995875537395,0.008038682018809595,225280,15.96871593594551,0.0037182732036740163,0.259716796875,514,2.2724270820617674e-08
0.05409159959687506,-0.0019047893074457534,142.25,275.0,22.500000000000007,23,325.97,1.7738983407616615,0.00811967884214937,235520,15.968717110157012,0.0035125728097114006,0.2766357421875,514,4.097819328308106e-09
0.05519736051280353,-0.0024682383816980293,139.5,252.50000000000023,0.0,24,326.66,1.7662125505506991,0.008511737225126126,245760,15.96871754527092,0.004021933649363518,0.3122802734375,515,1.564621925354004e-08
0.056065453959209297,-0.0016386596111260588,149.75,275.0,22.500000000000007,25,330.21,1.7781728200614453,0.008821615062061028,256000,15.968717634677887,0.0031563754633822327,0.24990234375,516,1.7136335372924803e-08
0.05181627242022564,-0.001873517455533147,159.5,257.5000000000006,25.0,26,336.49,1.7692227698862553,0.007255685619020369,266240,15.968717569112778,0.002912893701488883,0.2414794921875,517,1.1920928955078126e-08
0.05200952313972566,-0.0018387735210126266,154.5,305.00000000000045,25.0,27,332.19,1.7775797903537751,0.007764315530721433,276480,15.968717634677887,0.0029350540270229432,0.234521484375,518,-6.7055225372314455e-09
0.054020674216601096,-0.0019414389647863573,150.75,305.00000000000045,25.0,28,331.54,1.7679029569029807,0.00786300268671809,286720,15.968708783388138,0.0033251968278705133,0.25341796875,520,1.4156103134155273e-08
0.05466093967003201,-0.0022907939157448707,162.0,382.5000000000007,25.0,29,332.29,1.773541159927845,0.009163961157173616,296960,15.968717634677887,0.004278721569312438,0.277978515625,519,1.6391277313232423e-08
0.054198926940348335,-0.002076811378356069,175.25,475.0,25.0,30,335.02,1.7747868359088899,0.00904993147901223,307200,15.968717658519745,0.0031026062680155064,0.2500244140625,520,-1.1920928955078126e-08
0.05468823136380289,-0.0016660815297655062,182.75,475.0,25.0,31,338.53,1.7774834744632244,0.010092135983722984,317440,15.968717581033706,0.003118572664391195,0.24736328125,520,1.7136335372924803e-08
0.05443433615054263,-0.0009347055485704914,179.75,452.50000000000017,25.0,32,341.2,1.7831318356096744,0.007986079292504656,327680,15.968715447187424,0.002240936288933426,0.184765625,521,1.0058283805847169e-08
0.05512256542467242,-0.002049085238832049,157.75,325.0,25.0,33,333.59,1.7755757123231888,0.007613044053277918,337920,15.96871577501297,0.0032032034369080973,0.23994140625,521,-1.0430812835693359e-08
0.05265310272900827,-0.0011032980517484247,131.0,277.5000000000002,25.0,34,325.04,1.7798764452338218,0.005860400992310844,348160,15.968704420328141,0.003286609626729842,0.2608642578125,521,-2.384185791015625e-08
0.053849453849075725,-0.002002784731666907,124.25,250.0,22.500000000000007,35,325.35,1.7785714752972126,0.008568348255766977,358400,15.968717062473297,0.0033619399619965406,0.2581787109375,522,8.195638656616212e-09
0.053605479490228924,-0.0015209495599265211,143.75,277.5000000000002,22.500000000000007,36,329.66,1.7594002395868302,0.009045059593290716,368640,15.968717432022094,0.002693545103170436,0.224169921875,522,7.82310962677002e-09
0.05340715170260739,-0.0013592740117019276,160.75,277.5000000000002,50.0,37,335.0,1.7807534456253051,0.007792344977497123,378880,15.968717741966248,0.002605782337514029,0.21689453125,523,4.097819328308106e-09
0.054895493484510796,-0.0021803508050652455,156.75,275.0,50.0,38,333.58,1.7837123356759548,0.008718291559489444,389120,15.968717443943024,0.003715904982016127,0.2613525390625,524,-1.4528632164001465e-08
0.05550436452219294,-0.0016768529247201513,164.75,275.0,50.0,39,335.66,1.7786935672163964,0.009804627351149975,399360,15.96871783733368,0.002748691056585528,0.2385009765625,524,-1.9744038581848144e-08
0.0556815968043048,-0.0016243870093603618,167.75,277.5000000000002,47.50000000000001,40,336.55,1.7765531741082667,0.009015498883945839,409600,15.968717592954636,0.0030691561794242263,0.244482421875,523,2.6077032089233397e-09
0.055284727884121546,-0.0015754428332002135,187.75,325.0,47.50000000000001,41,342.05,1.7681877672672273,0.012165191445092205,419840,15.968717795610427,0.002534590781544921,0.200390625,523,8.195638656616212e-09
0.052945921780357084,-0.001831010818204959,171.75,325.0,47.50000000000001,42,334.96,1.776789692789316,0.007330758295317441,430080,15.96870658993721,0.0032286902712371558,0.2649169921875,523,-5.960464477539063e-09
0.05240435788035065,-0.0018972301913890988,157.25,325.0,25.0,43,331.54,1.7783968530595302,0.007212759937101509,440320,15.9687156021595,0.0035972360645416756,0.28427734375,524,-2.9802322387695314e-09
0.052430860598744286,-0.0020222847979312064,132.5,227.5000000000002,25.0,44,327.01,1.780776184052229,0.007033785245585023,450560,15.968717241287232,0.0039041787342057434,0.3005859375,524,-1.862645149230957e-09
0.053420425113872946,-0.001628154314312269,134.25,250.0,25.0,45,325.4,1.7863675124943257,0.009709075689897873,460800,15.968717712163926,0.0028479606985797544,0.2368408203125,524,-4.8428773880004884e-09
0.05303606986765343,-0.00204950509032642,155.75,277.5000000000002,25.0,46,327.61,1.7838120512664317,0.008858215730288065,471040,15.968717658519745,0.0027188478019866125,0.233447265625,525,-1.6391277313232423e-08
0.05268981188943771,-0.002109276203555055,157.25,302.5000000000002,25.0,47,326.87,1.7733446814119815,0.0073638356237665905,481280,15.96871738433838,0.0036584318334234923,0.28935546875,525,1.0430812835693359e-08
0.05545535621886749,-0.0014212202353519388,169.0,352.5000000000002,25.0,48,332.54,1.7854430615901946,0.01027486311550092,491520,15.968717741966248,0.0026599003481635464,0.240185546875,526,1.6391277313232423e-08
0.05314257574931983,-0.0019137220391712618,153.5,325.0,25.0,49,331.93,1.777031347900629,0.006436411008462528,501760,15.968716835975647,0.0034998387822327004,0.253369140625,526,4.470348358154297e-09
0.050583615803742786,-0.001608142019904335,144.5,325.0,0.0,50,326.61,1.7782457664608955,0.006912202048033578,512000,15.96871775984764,0.002680224486698535,0.2059326171875,526,-2.5331974029541015e-08
0.055210568099891534,-0.0020860819073277525,141.25,252.50000000000023,22.500000000000007,51,323.65,1.7641397513449193,0.011619733653060394,522240,15.968717694282532,0.0029719699014322033,0.2427734375,526,-1.5273690223693846e-08
0.05380691731033581,-0.0016765198572102236,153.75,300.0,25.0,52,333.12,1.7772064954042435,0.00934630594583723,532480,15.968717616796493,0.003063672969506115,0.24775390625,527,1.4901161193847657e-09
0.05461433859982895,-0.0010036775489425053,182.25,360.0000000000009,50.0,53,339.39,1.769101595133543,0.00947577854640258,542720,15.968717646598815,0.0020141957788382568,0.1575927734375,527,1.3783574104309083e-08
0.05418422866290229,-0.0017092240897909506,194.5,450.0,50.0,54,345.79,1.7576510898768902,0.010837313900447043,552960,15.96871754527092,0.002816592895885606,0.2425537109375,527,-3.3527612686157227e-09
0.05499560814966835,-0.0016532586927496596,201.5,452.50000000000017,50.0,55,342.78,1.7687542647123338,0.010825076875335071,563200,15.968717694282532,0.002876521856455838,0.2241455078125,527,5.215406417846679e-09
0.05029616481376605,-0.0016812346795632039,187.25,402.5000000000002,25.0,56,337.71,1.7684561595320702,0.006585854368542243,573440,15.968702083826065,0.003933315266419868,0.2939208984375,527,2.2351741790771484e-09
0.053817222663176345,-0.001980670846387511,177.0,402.5000000000002,22.500000000000007,57,332.29,1.7782199889421464,0.008995973987020988,583680,15.968717670440673,0.003228412917769674,0.2785888671875,527,-6.332993507385254e-09
0.055347055518899055,-0.001581677699141437,177.5,402.5000000000002,22.500000000000007,58,333.5,1.7724425546824931,0.011469403949013213,593920,15.968717741966248,0.002786116907907399,0.216748046875,526,1.30385160446167e-08
0.055879886008958504,-0.0010797183946124277,202.0,475.0,25.0,59,344.03,1.7699677683413029,0.011116569931618869,604160,15.968717855215072,0.001954873280635638,0.1529541015625,526,-7.450580596923828e-09
0.05622135014310646,-0.001544440005454817,214.25,475.0,50.0,60,353.79,1.7672311700880527,0.009745263159038587,614400,15.968717330694199,0.003308337039993603,0.2749267578125,524,-2.2351741790771484e-09
0.05236315518150991,-0.001588624962460017,206.75,527.5000000000002,50.0,61,345.23,1.782137393951416,0.008066922043235536,624640,15.968717676401138,0.0033217283006592878,0.2359130859375,520,1.3783574104309083e-08
0.0520302162632732,-0.0015559280378511175,168.25,407.5000000000006,25.0,62,332.33,1.7586768455803394,0.007734413412390495,634880,15.968717581033706,0.00377025814224794,0.25458984375,518,-2.60770320892334e-08
0.05330704881597661,-0.00159045992186293,146.75,302.5000000000002,25.0,63,325.02,1.7707439847290516,0.008442378676090812,645120,15.968717396259308,0.003161782004866609,0.238818359375,514,1.7136335372924803e-08
0.05144737483304834,-0.0017122620258305688,149.5,302.5000000000002,25.0,64,330.77,1.7797572381794453,0.0067687193355729924,655360,15.968708211183548,0.002975383464558945,0.24404296875,511,-8.195638656616212e-09
0.05468256498703641,-0.00146420363598736,155.25,300.0,47.50000000000001,65,337.27,1.7842087246477605,0.009400214394918293,665600,15.968717855215072,0.0027566023918268456,0.22158203125,509,-1.080334186553955e-08
0.05139189320585687,-0.0015399154028273188,175.5,427.5000000000002,25.0,66,337.24,1.7834653474390507,0.008196915234566404,675840,15.968717831373215,0.002640803934855285,0.214501953125,507,7.82310962677002e-09
0.051852816667717336,-0.0017628545705520083,164.75,402.5000000000002,25.0,67,334.61,1.7739374063909055,0.007492042337042903,686080,15.968716359138488,0.002798612818730817,0.2195068359375,505,-1.4901161193847657e-09
0.05496497909852292,-0.0018829936809197534,167.0,430.0000000000004,22.500000000000007,68,326.79,1.7806093327701091,0.009386094314004367,696320,15.968717575073242,0.0029932859428413393,0.2505126953125,504,7.450580596923828e-09
0.052918675597572316,-0.001598619563446846,145.5,275.0,25.0,69,324.16,1.780616007745266,0.008363867388834479,706560,15.968717789649963,0.002786488659711495,0.2273681640625,503,2.6077032089233397e-09
0.05393423949381289,-0.0015394668203953187,160.0,305.00000000000045,25.0,70,326.3,1.7713661380112171,0.007322182218695161,716800,15.968716937303544,0.003228723338418149,0.2412353515625,501,2.2351741790771484e-09
0.05618040534625,-0.0012471752830606419,154.5,302.5000000000002,25.0,71,326.45,1.764056670665741,0.009522350521547197,727040,15.968717676401138,0.0025743633808417597,0.2338134765625,499,-6.7055225372314455e-09
0.05551399416950842,-0.0015257453684171195,166.0,335.00000000000085,25.0,72,327.23,1.762561196833849,0.009063257072557462,737280,15.968717765808105,0.00311776487883435,0.2708984375,498,-1.1175870895385742e-09
0.054797994194190666,-0.0019918872916605324,178.75,335.00000000000085,25.0,73,338.45,1.7737099558115006,0.009818758333858568,747520,15.968717724084854,0.003199536676152093,0.265283203125,497,-5.215406417846679e-09
0.05568607144323355,-0.0014865229302813531,175.25,302.5000000000002,47.50000000000001,74,343.28,1.7784219682216644,0.010607932177663315,757760,15.968717676401138,0.0029179795494542306,0.2364501953125,496,8.195638656616212e-09
0.05175227598073921,-0.0015363153750513447,168.75,302.5000000000002,22.500000000000007,75,341.57,1.7767713755369186,0.006927995023625044,768000,15.96871713399887,0.0037395001340655653,0.2828125,495,-1.564621925354004e-08
0.051505984518807925,-0.0016775921983935404,145.5,252.50000000000023,0.0,76,331.26,1.7802482418715955,0.007218728217344506,778240,15.968717414140702,0.0035090097351030635,0.2594970703125,494,3.7252902984619143e-10
0.051616962294939374,-0.0015256165515893372,134.0,252.50000000000023,0.0,77,328.23,1.7711354553699494,0.0071849383133212544,788480,15.9687171459198,0.0030614799070576735,0.260546875,494,-1.1175870895385742e-08
0.05593889675863115,-0.0014703596010804177,150.25,300.0,25.0,78,329.67,1.7791238278150558,0.01103749803151004,798720,15.96871766448021,0.002347591326372367,0.192919921875,493,-1.1920928955078126e-08
0.05575566993824906,-0.001305761707772035,175.0,382.5000000000007,25.0,79,335.22,1.765788908302784,0.00903510537063994,808960,15.968717795610427,0.0023323452146826185,0.21142578125,492,-3.7252902984619143e-10
0.05411778900727322,-0.0015926303174637723,178.0,382.5000000000007,25.0,80,334.7,1.7758592627942562,0.009174136966521473,819200,15.968717736005782,0.002712281349496948,0.2250732421875,491,6.7055225372314455e-09
0.05193160747117287,-0.001990809867493226,172.75,350.0,25.0,81,333.99,1.767453107237816,0.008492709410234056,829440,15.968714433908463,0.0033208852639859286,0.292041015625,490,0.0
0.05323708762987547,-0.002049491477373522,168.25,350.0,25.0,82,335.45,1.7825635462999343,0.009347095376142533,839680,15.968717628717423,0.0030917535209653126,0.258203125,490,7.450580596923828e-09
0.05375061561014882,-0.0015464286498172441,171.75,350.0,47.50000000000001,83,336.17,1.770768165588379,0.00868955875548636,849920,15.968717247247696,0.0026905803683519025,0.2286865234375,489,-2.2351741790771484e-08
0.05044379890819488,-0.001232867756698397,173.0,435.00000000000085,50.0,84,334.76,1.7699369922280312,0.009050074590777512,860160,15.96871742606163,0.002414709454387776,0.2114990234375,488,1.1920928955078126e-08
0.05358268139098935,-0.0010781886587210466,168.75,327.5000000000002,50.0,85,331.8,1.7682917445898056,0.009064515687401808,870400,15.9687169611454,0.0024224280293537958,0.19130859375,488,2.2351741790771484e-09
0.05443920093063832,-0.001975015020070714,169.5,337.500000000001,50.0,86,330.68,1.779594723135233,0.007815807044114997,880640,15.96870447397232,0.003327920134387341,0.2860595703125,487,4.358589649200439e-08
0.05084538955500588,-0.0007287592929060338,148.0,252.50000000000023,25.0,87,325.82,1.7690214179456234,0.0065296627218685895,890880,15.968717360496521,0.002194937591065127,0.175048828125,487,9.685754776000977e-09
0.04940196021515704,-0.0011125734334200387,107.75,225.0,22.500000000000007,88,315.5,1.7729216441512108,0.005962113382634015,901120,15.968716037273406,0.0024111596090051536,0.213330078125,486,-6.7055225372314455e-09
0.054154727443001996,-0.001250904037442524,109.75,200.0,22.500000000000007,89,317.11,1.7801925279200077,0.008409874676272012,911360,15.968716925382614,0.0024818289936092697,0.2233154296875,485,1.0058283805847169e-08
0.05180823092063068,-0.0015015567551017739,131.5,250.0,25.0,90,325.68,1.7802153073251248,0.007998820627619807,921600,15.96871629357338,0.0029369904779173337,0.250537109375,485,-1.4901161193847657e-09
0.054862760549535296,-0.0024303135118316278,155.0,302.5000000000002,25.0,91,333.99,1.7740815438330173,0.009339577683113021,931840,15.968717610836029,0.0030348832577089977,0.291845703125,484,-7.450580596923829e-10
0.05210997446244799,-0.0020452385040698575,162.0,302.5000000000002,47.50000000000001,92,334.13,1.7665931433439255,0.007817643350426806,942080,15.968717801570893,0.003004439259825631,0.254638671875,484,2.9802322387695314e-09
0.05285442946115142,-0.0014259124676755165,162.25,325.0,50.0,93,329.1,1.7686210602521897,0.009379913947331887,952320,15.968716394901275,0.0023678014618838004,0.2004150390625,484,-1.2665987014770507e-08
0.0529926938268047,-0.0012001906110526762,163.0,450.0,25.0,94,325.78,1.7785842418670654,0.007578421110702038,962560,15.968717390298844,0.002720039123300921,0.2423095703125,483,1.4528632164001465e-08
0.0544764671422886,-0.0014739112590177682,158.75,332.5000000000006,25.0,95,326.33,1.7741211920976638,0.009120986621564953,972800,15.968717682361603,0.0027285417775658517,0.2356689453125,483,2.3469328880310058e-08
0.05343371891967941,-0.0023582175897900017,140.75,302.5000000000002,22.500000000000007,96,326.12,1.7595522493124007,0.006138295185176901,983040,15.968715620040893,0.002650651250861813,0.26953125,482,-1.4901161193847657e-09
0.05149392359635535,-0.0011294920022919541,124.0,250.0,0.0,97,323.3,1.7714923411607741,0.005806895848380833,993280,15.968712866306305,0.0027916194676890884,0.2506591796875,482,1.7881393432617187e-08
0.05241675631544975,-0.0021829156856256306,109.5,202.50000000000023,0.0,98,319.15,1.7771857306361198,0.0072816990208139035,1003520,15.968717730045318,0.003130431082973928,0.309814453125,481,-1.7508864402770997e-08
0.05156240062511776,-0.0013071608693280723,123.0,225.0,0.0,99,319.7,1.7724856927990913,0.008309384048334322,1013760,15.96871775984764,0.002481511653948587,0.226611328125,480,9.313225746154785e-09
0.05172203232150931,-0.0017170785504276864,131.5,252.50000000000023,25.0,100,321.19,1.772196813672781,0.007825303737217838,1024000,15.968717062473297,0.0034089918532572484,0.275732421875,480,-5.587935447692871e-09
0.054165538621453804,-0.0020392168775288156,177.5,477.5000000000002,25.0,101,332.09,1.7613746531307697,0.009998143945995252,1034240,15.968717831373215,0.0032941842009677202,0.255419921875,480,-1.4901161193847657e-09
0.054948925054799556,-0.002798198822711129,195.5,477.5000000000002,25.0,102,335.98,1.7699205525219441,0.010611469425202812,1044480,15.968717408180236,0.0030724596917480083,0.2925537109375,479,-8.940696716308593e-09
0.05452291839886005,-0.0012048466629494214,212.25,502.5000000000002,25.0,103,340.42,1.7791736826300621,0.01046820087285596,1054720,15.968717324733735,0.0021653084179718007,0.1815673828125,479,6.7055225372314455e-09
0.055884732371836575,-0.0016248544088739436,219.75,525.0,47.50000000000001,104,344.4,1.7717864260077476,0.010468033021970769,1064960,15.968717652559281,0.0023306348514381624,0.2210205078125,479,3.3527612686157227e-09
0.05225449531648002,-0.0012572735256981104,215.0,502.5000000000002,72.50000000000001,105,345.59,1.7809652179479598,0.011105894944921601,1075200,15.968717670440673,0.002507864340236665,0.1956787109375,478,7.450580596923829e-10
0.0542382826049708,-0.0015430052771989722,207.5,500.0,25.0,106,345.55,1.782585709542036,0.008009418395727153,1085440,15.968717157840729,0.0031165700063183976,0.2794677734375,478,-3.3527612686157227e-09
0.054085084117633984,-0.002030195468978491,192.5,385.00000000000085,25.0,107,342.79,1.766565290093422,0.010227912522941552,1095680,15.96871754527092,0.0027921761589425388,0.2608154296875,477,-1.1175870895385742e-09
0.05395014696124587,-0.001703135960997315,195.0,475.0,25.0,108,341.18,1.773964636027813,0.009778716396431264,1105920,15.968717443943024,0.003342455137271827,0.2871826171875,477,-7.450580596923828e-09
0.056063753654580085,-0.0019902071293472546,194.5,477.5000000000002,50.0,109,339.47,1.783684577792883,0.008905347609197634,1116160,15.96871725320816,0.0027579305981703327,0.259130859375,476,4.470348358154297e-09
0.05294366203493265,-0.0009569064528477611,192.75,502.5000000000002,25.0,110,339.44,1.772097135335207,0.008170025944036752,1126400,15.968717622756959,0.002420880857985708,0.2212158203125,476,1.1920928955078126e-08
0.053252096429578046,-0.001766840346317622,166.25,452.50000000000017,22.500000000000007,111,324.89,1.7736786752939224,0.008864039527634305,1136640,15.96871766448021,0.0028477129237444387,0.24296875,476,-1.7881393432617187e-08
0.052533983309606645,-0.001603847801379743,151.0,275.0,25.0,112,319.94,1.78358311727643,0.009223940653600948,1146880,15.9687175989151,0.0030007315359000587,0.254345703125,475,1.0058283805847169e-08
0.053555180645726744,-0.0014386656999704427,154.5,300.0,25.0,113,319.25,1.7728044793009758,0.009745250422474783,1157120,15.96871789097786,0.0025016305553151597,0.2234130859375,475,-3.7252902984619143e-10
0.05454948939712576,-0.0013853920849214774,179.25,335.00000000000085,50.0,114,331.86,1.768299436569214,0.00984841939934995,1167360,15.968717688322068,0.002396576441498155,0.229345703125,475,-7.82310962677002e-09
0.05214920487336079,-0.0013477894699462922,188.0,477.5000000000002,25.0,115,337.13,1.7697283543646336,0.009066246762586161,1177600,15.968717175722123,0.002813374975687566,0.2458984375,474,1.080334186553955e-08
0.05393110667580958,-0.001522953737367061,200.0,525.0,50.0,116,346.37,1.777576020359993,0.008777725679718174,1187840,15.968710547685623,0.00274609941802737,0.2597412109375,474,-1.601874828338623e-08
0.05305343283571975,-0.0012113643078919267,177.5,407.5000000000006,25.0,117,337.16,1.770717729628086,0.008685632527158305,1198080,15.968717557191848,0.0026484992019504714,0.1960693359375,474,7.078051567077636e-09
0.05625211581972476,-0.0017499348541605286,193.25,355.00000000000045,50.0,118,343.32,1.7678351148962974,0.010759198229970934,1208320,15.96871600151062,0.00232637449709614,0.234521484375,474,-2.8312206268310546e-08
0.05226128912113709,-0.0018616049317643046,160.5,275.0,25.0,119,331.39,1.7789251603186131,0.00926211042428804,1218560,15.968717741966248,0.0030358034258028965,0.256005859375,473,-1.6763806343078613e-08
0.05473544836734969,-0.001889759519326617,180.0,350.0,50.0,120,336.5,1.7774672120809556,0.01088889424863737,1228800,15.968717575073242,0.002631165521870571,0.2499755859375,473,-2.9802322387695314e-09
0.053506158926907396,-0.0018775358970742674,197.0,377.5000000000002,50.0,121,340.07,1.7793142169713974,0.010121580875238578,1239040,15.968717712163926,0.002341614906799805,0.244677734375,473,2.3469328880310058e-08
0.05406422011865382,-0.0017325896111287874,208.75,452.50000000000017,50.0,122,339.7,1.7724110670387745,0.0097378448870586,1249280,15.968717628717423,0.002419833773149094,0.24599609375,473,3.7252902984619143e-10
0.05194894152468664,-0.0020927435431076446,199.5,452.50000000000017,50.0,123,337.95,1.7649319253861904,0.009663132425430376,1259520,15.968717235326768,0.0028257253910396684,0.2580078125,472,8.940696716308593e-09
0.052842606844740035,-0.0016361778965801933,180.0,427.5000000000002,25.0,124,331.5,1.7684606306254864,0.007997668029520354,1269760,15.96871746778488,0.0026371162806071878,0.2512451171875,472,0.0
0.05313770007161776,-0.0013863070955267176,179.0,352.5000000000002,25.0,125,328.28,1.748914860188961,0.011363478765451874,1280000,15.968717688322068,0.001978166450169283,0.1801025390625,471,-1.4528632164001465e-08
0.05471154317880542,-0.001772390260885004,203.25,455.0000000000004,25.0,126,334.88,1.759665134549141,0.010648853711882112,1290240,15.968717861175538,0.0028438391724876057,0.2492919921875,471,4.097819328308106e-09
0.05530700289462187,-0.001076088570334832,212.5,475.0,50.0,127,337.25,1.7602628774940967,0.010167663774700486,1300480,15.96871766448021,0.002353568370517678,0.2074462890625,471,1.2293457984924316e-08
0.05474067207727815,-0.0011141596762172413,201.75,475.0,50.0,128,335.96,1.7784436769783496,0.00822448935250577,1310720,15.968717378377914,0.0024383446362207907,0.2264892578125,471,1.862645149230957e-09
0.056688955641136594,-0.0010819579045346472,169.25,357.5000000000007,25.0,129,328.43,1.7849777542054652,0.00861761084815953,1320960,15.968717592954636,0.002731107271745259,0.23544921875,471,-1.1548399925231934e-08
0.05211134624530099,-0.0018285855399881256,148.0,277.5000000000002,25.0,130,321.95,1.780197013914585,0.007576996043906092,1331200,15.968717157840729,0.002695616480897911,0.26005859375,471,-1.1920928955078126e-08
0.05360307283534908,-0.001648575712897582,136.5,275.0,0.0,131,321.41,1.766826418787241,0.007418413486304587,1341440,15.968716305494308,0.002942009788176847,0.2864013671875,470,2.0116567611694337e-08
0.05249039148715342,-0.001533140650644782,145.25,330.0000000000004,22.500000000000007,132,324.47,1.7577717371284962,0.0071580740680929015,1351680,15.968717068433762,0.0030584081777647043,0.277197265625,470,-3.3527612686157227e-09
0.050845722922392464,-0.0013346077041205718,144.75,330.0000000000004,25.0,133,328.06,1.7651228584349155,0.006940227701556978,1361920,15.968715304136277,0.0028132493701889414,0.2432861328125,470,2.9802322387695314e-09
0.051745036528102736,-0.0014142862146400148,139.5,302.5000000000002,25.0,134,324.98,1.7818217054009438,0.006697909243939648,1372160,15.96871738433838,0.0026413066025838816,0.25703125,470,0.0
0.05152244885055254,-0.0012405288609443233,139.25,380.00000000000045,25.0,135,323.62,1.7822408221662045,0.006591825596819945,1382400,15.968717449903489,0.002089837483339352,0.21376953125,470,-9.685754776000977e-09
0.0541312670593873,-0.0019844713515340118,145.5,380.00000000000045,25.0,136,321.65,1.769158986210823,0.008868807194085093,1392640,15.968717741966248,0.00318904234228512,0.282958984375,469,-2.0489096641540527e-08
