approx_kl_divergence,policy_entropy,epoch_idx,value_loss,clip_fraction,P09:episode_rewards,frames,fps,P01:episode_rewards,advantage_norm,PMM:episode_rewards,episode_length,explained_variance,grad_norm,policy_loss
0.004454269330244643,1.773594442754984,20,0.009006899745759255,0.3151611328125,310.00000000000085,204800,494,25.0,15.968717610836029,160.75,332.5,-1.1920928955078126e-08,0.05573445868741835,-0.0020895911162369884
0.0026087441646893694,1.7795380368828773,21,0.007767868081919005,0.1902587890625,277.5000000000002,215040,496,50.0,15.968717473745347,155.0,330.63,1.0058283805847169e-08,0.052370065886157155,-0.0013824178000504616
0.002852325025241953,1.773063089698553,22,0.00894659061295897,0.2148193359375,277.5000000000002,225280,498,25.0,15.968717694282532,152.0,325.98,7.82310962677002e-09,0.05456039166550323,-0.001801302364037838
0.002642646674030402,1.7536300510168075,23,0.007341317284624438,0.2015625,307.5000000000006,235520,499,25.0,15.968717116117478,145.0,321.31,-1.9371509552001954e-08,0.053807227008044224,-0.0010471473087818595
0.003013335809646378,1.7794381238520145,24,0.00877899611423345,0.225927734375,377.5000000000002,245760,500,25.0,15.968717730045318,151.0,323.23,6.7055225372314455e-09,0.052225665288448964,-0.0014065553801628993
0.0030310819286455625,1.7711313165724278,25,0.009587999437508187,0.2431396484375,400.0,256000,500,25.0,15.968717592954636,164.25,331.72,5.587935447692871e-09,0.053776533138599036,-0.0021750387189968024
0.003698039669703235,1.7705397203564643,26,0.006748808404881857,0.2736328125,400.0,266240,499,22.500000000000007,15.968717736005782,163.5,332.08,3.7252902984619143e-10,0.0529775438571371,-0.0020139027263212485
0.0027891329994417903,1.7721363350749015,27,0.008691252232438273,0.21279296875,355.00000000000045,276480,499,0.0,15.968717563152314,157.5,325.94,-3.7252902984619143e-10,0.05226740381888613,-0.0015049078356241807
0.003845585409612795,1.7712375544011594,28,0.009584916517815146,0.2765869140625,277.5000000000002,286720,499,25.0,15.968717551231384,150.25,320.75,1.4901161193847656e-08,0.05566743399910434,-0.0018631899849424372
0.0037540099120292325,1.7771131694316864,29,0.006848430092668422,0.298486328125,302.5000000000002,296960,498,25.0,15.968715053796767,154.5,320.19,-4.097819328308106e-09,0.052037526042896375,-0.0020045079974806866
0.0034651475029932044,1.7635127857327462,30,0.006392735373616176,0.2630615234375,325.0,307200,498,25.0,15.968705588579178,143.75,320.93,1.7508864402770997e-08,0.05104421823982348,-0.001543908523672144
0.003237869275437788,1.7819976463913918,31,0.008466845179572146,0.22177734375,232.50000000000063,317440,498,25.0,15.968715953826905,129.25,319.23,-1.4901161193847656e-08,0.05301805719159405,-0.001747854610948707
0.0037779763602202366,1.7749441482126713,32,0.00973766551087465,0.2751953125,277.5000000000002,327680,498,25.0,15.968717688322068,139.25,330.09,-4.470348358154297e-09,0.05108320929948251,-0.0026148310094868065
0.002833352241941611,1.7671861328184604,33,0.009159558560804726,0.212841796875,302.5000000000002,337920,499,50.0,15.96871754527092,161.0,337.85,-1.4528632164001465e-08,0.05495279050675085,-0.0013202490925323218
0.0028870917205892966,1.7668547056615354,34,0.01099714910669718,0.214453125,327.5000000000002,348160,498,50.0,15.968717616796493,183.75,340.09,5.215406417846679e-09,0.05690652071707529,-0.0018092533719027415
0.002301900723171002,1.7719650380313396,35,0.009306862566972995,0.191845703125,502.5000000000002,358400,498,50.0,15.968717747926712,199.0,339.29,1.0058283805847169e-08,0.055406961978024326,-0.001176724566539633
0.0029277658365344907,1.7735229782760142,36,0.009785785541043878,0.2129638671875,500.0,368640,497,50.0,15.968717974424361,205.25,340.48,7.078051567077636e-09,0.05378101269431752,-0.001369650326159899
0.0028942988488665834,1.7775762222707272,37,0.011154848791193217,0.234716796875,552.5000000000002,378880,498,50.0,15.968717640638351,222.5,341.61,-2.2351741790771484e-09,0.05508422965810615,-0.001747234621507232
0.0031682802769068983,1.77823441401124,38,0.009704434751165536,0.24599609375,477.5000000000002,389120,498,47.50000000000001,15.968717557191848,205.0,339.41,-1.862645149230957e-09,0.05437289333633406,-0.0020011943495774178
0.002777779593111518,1.7866957254707814,39,0.009649699344299734,0.2319091796875,502.5000000000002,399360,499,50.0,15.968717801570893,216.25,340.85,-6.332993507385254e-09,0.05406665283625561,-0.0020660814730945275
0.00278145992679697,1.7714140303432941,40,0.007502067364430332,0.24306640625,350.0,409600,498,25.0,15.968717014789581,171.0,327.63,-4.097819328308106e-09,0.051427098796291724,-0.0018919939484476345
0.0032118828716875213,1.7759563438594341,41,0.009586449383823492,0.260302734375,375.0,419840,497,25.0,15.968715757131577,160.75,324.77,7.450580596923829e-10,0.05569133120750669,-0.002210538140570861
0.002793626736024635,1.76671736612916,42,0.010503592467921407,0.2231689453125,327.5000000000002,430080,497,25.0,15.968717747926712,156.25,325.12,-5.215406417846679e-09,0.054610229965107115,-0.0020670925161539342
0.0027281365068802187,1.7621655121445656,43,0.00835742976369147,0.2257080078125,375.0,440320,498,25.0,15.968717610836029,174.0,334.61,1.1175870895385742e-09,0.05212154716724693,-0.0015505506900808542
0.0025797087125511097,1.7684099957346917,44,0.010142712066044623,0.2146484375,500.0,450560,497,47.50000000000001,15.968717551231384,188.0,339.98,-6.332993507385254e-09,0.056862783987505425,-0.0015161458948568906
0.003950913640721865,1.774259653687477,45,0.009720525163356798,0.2918701171875,477.5000000000002,460800,498,25.0,15.968717479705811,189.25,342.36,-1.862645149230957e-09,0.05387071898317537,-0.00209637643838505
0.003223531084370279,1.7693559154868126,46,0.008196422619403166,0.2422607421875,450.0,471040,498,25.0,15.968717163801193,183.75,341.8,8.568167686462402e-09,0.05437910205582262,-0.0015920001016638708
0.002790470736476891,1.7765366010367871,47,0.008196080469427613,0.20908203125,302.5000000000002,481280,498,25.0,15.968702465295792,161.5,329.83,5.587935447692871e-09,0.054200195908946425,-0.0011951790082093793
0.00260159512415612,1.7696059748530388,48,0.010549579568032642,0.2205322265625,302.5000000000002,491520,498,25.0,15.968717688322068,157.25,325.52,-1.601874828338623e-08,0.05532519833633811,-0.0016913331754039973
0.0027835282711748733,1.7793387174606323,49,0.009923007330144173,0.2056640625,350.0,501760,499,25.0,15.968717658519745,177.5,334.57,1.6763806343078613e-08,0.054378431983998686,-0.0012598998266184936
0.0024554514516921698,1.7722826987504958,50,0.00852223450656311,0.1843994140625,387.5000000000011,512000,499,25.0,15.968717539310456,185.5,336.9,5.960464477539063e-09,0.05263778670301422,-0.0009587111548171378
0.0026753218857152204,1.7632917046546936,51,0.006511887834494701,0.22451171875,400.0,522240,500,25.0,15.96871691942215,170.0,331.15,2.458691596984863e-08,0.05245627880167786,-0.0014627737109549344
0.002951749132773784,1.7555268757045268,52,0.004395111467643176,0.2382080078125,250.0,532480,500,0.0,15.968710118532181,125.25,317.1,-3.7252902984619143e-10,0.04888811398259417,-0.0009450835692405235
0.0035115056707013537,1.7770309835672378,53,0.008893080015820764,0.27158203125,250.0,542720,501,0.0,15.968715679645538,118.75,314.75,8.195638656616212e-09,0.05263840924960642,-0.0021071201326776645
0.004500924484887037,1.7801096901297568,54,0.007755766746504378,0.3522216796875,352.5000000000002,552960,501,0.0,15.968715858459472,137.5,321.17,-9.685754776000977e-09,0.05393778979690533,-0.0023460971075110137
0.0024987456616599956,1.7790874242782593,55,0.009890234429622068,0.22333984375,350.0,563200,502,25.0,15.96871766448021,163.25,334.69,-1.080334186553955e-08,0.05332560164042103,-0.002022370809572749
0.0027903781912698377,1.7568272992968559,56,0.010132776411774102,0.2111083984375,400.0,573440,502,50.0,15.96871799826622,181.75,332.44,2.2351741790771484e-09,0.05443731501413197,-0.0015370230583357624
0.0029160504109768228,1.7732509925961495,57,0.00788110996618343,0.23134765625,350.0,583680,503,25.0,15.968717938661575,171.5,332.75,-1.7508864402770997e-08,0.05060929124124034,-0.0016170984828931978
0.0023740579851164513,1.7789298951625825,58,0.009254819214902454,0.1842529296875,352.5000000000002,593920,498,25.0,15.968717849254608,174.25,332.63,-8.568167686462402e-09,0.05329355187803385,-0.0015272812077000708
0.0034001507535208475,1.7535690419375896,59,0.009568545324952993,0.270654296875,302.5000000000002,604160,498,47.50000000000001,15.968716949224472,164.75,335.67,7.82310962677002e-09,0.05380579100776426,-0.0018450418941938552
0.0023427571279626136,1.7772092036902905,60,0.010712195803898794,0.1980224609375,352.5000000000002,614400,498,50.0,15.968717604875565,180.25,339.42,-1.1175870895385742e-08,0.056729755595528376,-0.0008050663858739426
0.0022330722944957416,1.781674462556839,61,0.009174961995722698,0.181396484375,352.5000000000002,624640,495,50.0,15.968717670440673,180.5,337.04,-1.0430812835693359e-08,0.05203662261875468,-0.0015746042612590828
0.0031492164708453174,1.7799144215881824,62,0.008585304061307397,0.2405517578125,450.0,634880,495,50.0,15.968717557191848,195.0,340.74,1.6391277313232423e-08,0.0539600301482134,-0.0020204901302349754
0.0028871157340915944,1.7714663036167622,63,0.010242190501958248,0.23505859375,427.5000000000002,645120,494,50.0,15.968717670440673,181.25,335.43,1.080334186553955e-08,0.054400183336053495,-0.0018110266399162355
0.0036322344715813415,1.7704020231962203,64,0.008874013228871292,0.3074462890625,450.0,655360,493,25.0,15.96871497631073,182.0,334.81,4.8428773880004884e-09,0.05610308259215888,-0.0022420112687541404
0.002263924727230915,1.7790928408503532,65,0.009534463600903108,0.178173828125,452.50000000000017,665600,492,25.0,15.968717801570893,182.0,338.41,-1.2293457984924316e-08,0.05539020488409887,-0.0010791855333081913
0.0032540685152753213,1.780140583217144,66,0.008689917603850184,0.2592529296875,350.0,675840,491,47.50000000000001,15.968714028596878,169.5,336.56,-1.4901161193847657e-09,0.052563479610905794,-0.0019391616639040875
0.0029767573316860307,1.777132011204958,67,0.007030609450089287,0.23720703125,327.5000000000002,686080,491,25.0,15.968717008829117,156.75,333.82,7.450580596923829e-10,0.05378518870396369,-0.0016540443237317958
0.0037193471732280157,1.7727611035108566,68,0.00669227389309981,0.3165283203125,352.5000000000002,696320,490,22.500000000000007,15.96871719956398,150.25,331.59,-4.097819328308106e-09,0.05329643988773425,-0.001747636129221064
0.0024375188406452254,1.7737630605697632,69,0.007867351706863701,0.2055908203125,330.0000000000004,706560,490,0.0,15.968717658519745,140.0,327.54,-3.725290298461914e-09,0.05104517369377211,-0.0013952711389720208
0.0023964426083239233,1.7806590989232063,70,0.009804590298153925,0.2094482421875,277.5000000000002,716800,489,25.0,15.968717730045318,140.0,326.87,8.195638656616212e-09,0.05432978520690174,-0.001091259794702637
0.003093516348326375,1.7804070070385933,71,0.008201284709139145,0.269775390625,300.0,727040,489,50.0,15.968717539310456,161.0,333.78,5.215406417846679e-09,0.053755099920393234,-0.0017440652492950904
0.002935034284973881,1.780203289538622,72,0.008058797986797117,0.2396728515625,332.5000000000006,737280,489,50.0,15.968717283010482,175.25,335.23,-6.332993507385254e-09,0.05362200983363095,-0.0013092279750708258
0.0022407841629075165,1.767577377706766,73,0.006029753769517398,0.187744140625,300.0,747520,489,25.0,15.968706542253495,144.75,328.12,-1.0430812835693359e-08,0.05252234721681685,-0.0012417714567163785
0.0030593994253422354,1.770869255065918,74,0.007929044820730268,0.26943359375,250.0,757760,488,22.500000000000007,15.968717432022094,129.75,320.73,7.450580596923829e-10,0.052427258078665905,-0.0020815326519368683
0.0034227928104826333,1.7704861007630825,75,0.0069460591742426915,0.290771484375,277.5000000000002,768000,488,22.500000000000007,15.968717688322068,129.0,321.21,-5.587935447692871e-09,0.05210314255096633,-0.0018478573627362493
0.0023780530603232817,1.7686122857034206,76,0.011581678003130947,0.2030029296875,377.5000000000002,778240,488,50.0,15.968717646598815,163.75,328.93,2.0861625671386717e-08,0.055913839872991436,-0.0012618453893082915
0.003202091971468235,1.7735209211707115,77,0.008425034930041875,0.2665283203125,377.5000000000002,788480,487,50.0,15.968717604875565,169.75,329.61,-3.3527612686157227e-09,0.05317324278900478,-0.0017837615221651503
0.0030528364336760206,1.7719760462641716,78,0.008280219402968214,0.2368408203125,330.0000000000004,798720,487,50.0,15.96871766448021,170.75,332.72,7.450580596923828e-09,0.055367776183052796,-0.0014192989063303684
0.0027969940856337415,1.7798989452421665,79,0.007176463722589688,0.21279296875,302.5000000000002,808960,487,25.0,15.968716692924499,153.25,323.97,-3.7252902984619143e-10,0.05241392665160514,-0.001363006180690718
0.0027945808326762744,1.7830066472291946,80,0.007075075204375026,0.2449951171875,250.0,819200,487,25.0,15.96871730685234,136.0,321.91,-1.0058283805847169e-08,0.05175182963850987,-0.0015637151853297837
0.0031932907216969397,1.772690972685814,81,0.005845668114855584,0.258203125,225.0,829440,487,25.0,15.968716198205948,122.25,315.65,-2.5331974029541015e-08,0.04861729897930041,-0.0020991606725146994
0.003778494535390564,1.7815487630665303,82,0.008230208967870568,0.318115234375,225.0,839680,486,25.0,15.968717736005782,116.5,319.1,2.0489096641540527e-08,0.05340093667468162,-0.002661861469823634
0.002989253768743083,1.7754022486507892,83,0.00951673518084135,0.2568603515625,252.50000000000023,849920,486,25.0,15.96871758699417,138.25,328.92,-8.195638656616212e-09,0.05441703867120083,-0.0018999745196197182
0.0018344434306186486,1.7752814948558808,84,0.008517851930810139,0.1579345703125,377.5000000000002,860160,486,25.0,15.968717640638351,159.0,335.83,5.960464477539063e-09,0.05198583028673759,-0.0008703158942807932
0.0028919563065414877,1.7773318991065026,85,0.0076299714167362255,0.2637939453125,402.5000000000002,870400,486,25.0,15.96871746778488,169.25,339.58,1.4528632164001465e-08,0.05335420516899916,-0.001534028400783427
0.0025687664278848388,1.7716765336692333,86,0.00731883160851794,0.223779296875,300.0,880640,486,25.0,15.968717157840729,145.75,328.54,-4.470348358154297e-09,0.05130840136528173,-0.001492102884731139
0.002671392056311106,1.772256925702095,87,0.007303768407859934,0.2154296875,300.0,890880,486,25.0,15.968717676401138,140.75,323.01,-2.2351741790771484e-08,0.05007130212048675,-0.0013566112465923652
0.0030160406175582465,1.7829749040305614,88,0.007991659034905752,0.2294677734375,300.0,901120,485,25.0,15.968717533349992,137.25,323.16,1.1920928955078126e-08,0.05385005365286251,-0.0012187773307232419
0.002161250662408065,1.7774714782834053,89,0.00956987455028866,0.192626953125,302.5000000000002,911360,485,22.500000000000007,15.968717336654663,152.75,325.72,1.2665987014770507e-08,0.05215088697422734,-0.001142821673420258
0.0024074612557029697,1.7758611783385276,90,0.0086813008802892,0.227587890625,332.5000000000006,921600,485,0.0,15.96871770620346,164.25,331.45,4.8428773880004884e-09,0.05113371523963282,-0.0016146086622029544
0.0030594375468979253,1.7672102563083172,91,0.007565008127005513,0.2640869140625,425.0,931840,485,25.0,15.968714839220047,182.5,338.26,7.078051567077636e-09,0.05251437264618972,-0.0015071714267833158
0.0033217257053706818,1.776204627007246,92,0.005935583129121369,0.2681640625,327.5000000000002,942080,485,25.0,15.968717479705811,150.0,328.34,-2.3469328880310058e-08,0.05127107679662699,-0.001991180840195739
0.0026164115875189965,1.778117199242115,93,0.0077504215935583435,0.2361572265625,250.0,952320,485,25.0,15.968717020750045,123.0,316.46,-1.0430812835693359e-08,0.0526713444531635,-0.001277259450580459
0.002015951185933318,1.7794118404388428,94,0.011071028525475413,0.1725830078125,250.0,962560,485,25.0,15.968717938661575,128.75,320.25,-2.9802322387695314e-09,0.05501412278422572,-0.000674650523433229
0.0030810167894401276,1.7797333233058452,95,0.009237869370508633,0.2701171875,275.0,972800,485,25.0,15.9687171459198,155.0,330.89,-1.080334186553955e-08,0.05534389580638919,-0.001700508239446208
0.002922226345401668,1.7675650388002395,96,0.009255995305738906,0.272216796875,302.5000000000002,983040,485,25.0,15.968717604875565,174.5,342.58,-3.241002559661865e-08,0.05357036765927971,-0.0018909317106590607
0.0030735143148604037,1.7627214141190053,97,0.010626816227704694,0.2873046875,300.0,993280,485,25.0,15.968717646598815,178.0,347.32,1.0058283805847169e-08,0.055389556468319424,-0.002098224552537431
0.00236415460864805,1.7665555112063884,98,0.010348438134815296,0.196826171875,332.5000000000006,1003520,485,25.0,15.968717628717423,192.0,347.64,4.470348358154297e-09,0.0534559077937707,-0.00121149163969676
0.0022738721674954833,1.7850414134562016,99,0.009086391658001958,0.206982421875,460.0000000000008,1013760,485,47.50000000000001,15.968716925382614,191.25,344.18,3.7252902984619143e-10,0.05423028579139283,-0.0012871071987319738
0.002418444269238762,1.775449213385582,100,0.00798109451475284,0.2218994140625,482.5000000000007,1024000,485,25.0,15.968717539310456,195.25,344.56,-2.2351741790771484e-09,0.05304703617259514,-0.00152985597087536
0.0024398326551335003,1.7807609938085078,101,0.008488452149322256,0.2108642578125,302.5000000000002,1034240,484,25.0,15.96871789097786,160.75,337.72,1.4901161193847657e-09,0.053205338220153886,-0.0014145295823254854
0.003260618458267572,1.781060816347599,102,0.007422156281677417,0.2606201171875,302.5000000000002,1044480,485,25.0,15.968717008829117,152.0,332.07,-1.3411045074462891e-08,0.05038717785858547,-0.0018633488067280267
0.0030639737922456335,1.7862707003951073,103,0.008125454433729829,0.2765380859375,277.5000000000002,1054720,484,25.0,15.968717020750045,142.25,325.43,7.450580596923828e-09,0.054739496685322186,-0.00167546312623017
0.0030592299407999233,1.7794861637055874,104,0.007359082355856117,0.267626953125,252.50000000000023,1064960,484,25.0,15.968715596199036,135.25,321.72,-1.2293457984924316e-08,0.05210499295853739,-0.001999886280100327
0.0024596166687558705,1.7762523785233497,105,0.007993919202453981,0.2375732421875,277.5000000000002,1075200,484,25.0,15.968717730045318,142.0,321.54,-3.3527612686157227e-09,0.05425239191358723,-0.0016410004049248529
0.002888227531366283,1.7812349803745746,106,0.010127172198099287,0.256884765625,402.5000000000002,1085440,484,25.0,15.96871771812439,159.0,325.69,-5.215406417846679e-09,0.05663210583680901,-0.0013632610192871653
0.0026600899655591093,1.7690888725221157,107,0.005374643089163555,0.2118408203125,430.0000000000004,1095680,484,0.0,15.968710511922836,159.5,330.18,3.725290298461914e-09,0.050114215082630184,-0.001091035403078422
0.00328682498939088,1.776065157353878,108,0.007165911937772762,0.2895751953125,302.5000000000002,1105920,484,0.0,15.96871730685234,140.75,325.77,-5.215406417846679e-09,0.04943901043791385,-0.0019967032869317334
0.002826870041351981,1.782066924124956,109,0.006933502984111328,0.2822021484375,225.0,1116160,483,0.0,15.968717741966248,115.75,318.78,-1.0430812835693359e-08,0.054356077882184085,-0.0014037762626685434
0.0023333794878453774,1.7798800118267537,110,0.007070806658748552,0.2184814453125,250.0,1126400,483,0.0,15.968716698884965,122.25,314.07,-2.6077032089233397e-09,0.05186474403176181,-0.0012493551686930005
0.0029096037819044797,1.770028468966484,111,0.0075412730204334364,0.2704833984375,302.5000000000002,1136640,484,25.0,15.968717753887177,133.5,318.21,-9.685754776000977e-09,0.05165474545900909,-0.0021146890620002525
0.00220388042202444,1.7569593966007233,112,0.009707520364781886,0.20205078125,352.5000000000002,1146880,484,25.0,15.968717563152314,153.25,328.03,-4.470348358154297e-09,0.05180811866449493,-0.0011214030037081102
0.0020574665698745776,1.7744417555630208,113,0.009215529622269968,0.1875732421875,425.0,1157120,483,47.50000000000001,15.968717831373215,176.5,339.48,-2.123415470123291e-08,0.05040723609028934,-0.0013368723888561363
0.0024570631931055686,1.778552197664976,114,0.008482785647174751,0.204443359375,452.50000000000017,1167360,483,25.0,15.968717783689499,185.75,336.01,1.7136335372924803e-08,0.05010568750890036,-0.001385405455584987
0.003250409374447827,1.7796652980148793,115,0.008272016525643267,0.2944580078125,380.00000000000045,1177600,483,25.0,15.96871758699417,175.5,337.49,-7.82310962677002e-09,0.05426631341946796,-0.0020714863141620297
0.002807556158958846,1.7833905182778835,116,0.00839252770178973,0.2260009765625,380.00000000000045,1187840,483,25.0,15.968717527389526,161.75,327.42,-1.1175870895385742e-09,0.054284346571458156,-0.0010371303113061003
0.0027754610331385265,1.7833727695047856,117,0.008767667472147878,0.2677490234375,355.00000000000045,1198080,483,25.0,15.968717855215072,160.5,330.88,-2.2351741790771484e-09,0.053363568362455024,-0.002053835781043745
0.0024552551234307885,1.7788526222109795,118,0.009341762261556141,0.237548828125,355.00000000000045,1208320,483,25.0,15.968717360496521,162.25,326.74,-1.0058283805847169e-08,0.05395774323519814,-0.0016470233065774664
0.0026947879187446235,1.7818905346095562,119,0.007961681601248927,0.2484375,302.5000000000002,1218560,482,50.0,15.968701773881913,160.25,331.65,7.450580596923828e-09,0.05502227747736339,-0.0017603316064196406
0.002028773885615465,1.7782733388245107,120,0.008064618659227562,0.2000244140625,275.0,1228800,483,50.0,15.968717741966248,148.0,326.47,-6.7055225372314455e-09,0.05455714478715148,-0.0008424938772805035
0.0022776137342873427,1.7713985584676266,121,0.01024903501092922,0.20302734375,275.0,1239040,482,47.50000000000001,15.968717712163926,151.0,329.99,-2.60770320892334e-08,0.054483416270600424,-0.0014839729512459599
0.002510124741615982,1.7629979230463504,122,0.007662396707701191,0.22138671875,250.0,1249280,483,25.0,15.96871708035469,149.5,332.73,5.215406417846679e-09,0.051385177866943924,-0.0016347975557437166
0.0028547883851842925,1.7703083544969558,123,0.008155801729844824,0.2576904296875,225.0,1259520,483,50.0,15.96871789097786,149.5,334.72,-5.587935447692871e-09,0.05324874975449345,-0.0012164631127234316
0.002517665730169938,1.775625078380108,124,0.008397356197383488,0.2366455078125,225.0,1269760,483,47.50000000000001,15.968717563152314,155.75,336.27,-1.1175870895385742e-09,0.05327501676672745,-0.0014469291552813956
0.002741060963353448,1.7821361169219017,125,0.007944825832601055,0.2627685546875,287.5000000000011,1280000,483,47.50000000000001,15.968717062473297,167.25,334.02,-6.332993507385254e-09,0.05099379748605404,-0.0017233116363058799
0.0027693870612097273,1.7804514326155185,126,0.008147009058120602,0.2286376953125,300.0,1290240,483,25.0,15.968717378377914,163.25,330.1,-2.421438694000244e-08,0.05392168767913726,-0.0011744721603463403
0.002542435013390332,1.783805152028799,127,0.008465861123477225,0.25810546875,302.5000000000002,1300480,483,25.0,15.968717855215072,154.5,325.62,-2.421438694000244e-08,0.0519029963874158,-0.0017888785119794192
0.0026701430371900868,1.7789315931499003,128,0.00871386906277678,0.2377197265625,277.5000000000002,1310720,483,25.0,15.968714874982833,142.0,325.96,5.215406417846679e-09,0.05351867436661051,-0.0013529902716982178
0.0030905244238738304,1.7803580090403557,129,0.007270273142080441,0.291796875,300.0,1320960,483,50.0,15.968716430664063,149.5,331.03,1.1175870895385742e-09,0.0519953918482217,-0.0016059157285781111
0.0024397398358928513,1.7795151822268962,130,0.00946055526364944,0.235546875,275.0,1331200,483,50.0,15.968717712163926,149.25,327.51,-1.4901161193847656e-08,0.05549539862038723,-0.001723774991114624
0.0027467949571246208,1.7795350559055805,131,0.008649170420085284,0.25732421875,252.50000000000023,1341440,482,25.0,15.968717908859253,143.5,323.07,-5.215406417846679e-09,0.05267948095809673,-0.0014991023152106208
0.002848232416090468,1.7799999870359897,132,0.007444098657242648,0.2793212890625,305.00000000000045,1351680,482,25.0,15.968717396259308,154.0,322.72,7.450580596923828e-09,0.05329550444156398,-0.001163751388230594
0.0027343598772404222,1.7831940710544587,133,0.007541986542855738,0.2519287109375,305.00000000000045,1361920,482,25.0,15.968716806173324,151.25,325.98,1.3783574104309083e-08,0.05304066044733138,-0.0014426855148485628
0.0023839105828898253,1.7770496495068073,134,0.006169107821044406,0.242724609375,405.00000000000045,1372160,482,22.500000000000007,15.96871131658554,147.75,323.81,-1.0058283805847169e-08,0.05173296309453318,-0.00150645396024629
0.0018900542802953169,1.7813817247748376,135,0.009988271996189724,0.1844970703125,402.5000000000002,1382400,482,25.0,15.968717485666275,151.25,325.94,-8.568167686462402e-09,0.05317275591406214,-0.0010887364249356323
0.0020939979928357388,1.7721380703151226,136,0.010548305106749468,0.197119140625,450.0,1392640,482,25.0,15.96871770620346,170.25,329.56,-3.725290298461914e-09,0.05481426524627812,-0.0013270803741761484
