explained_variance,value_loss,advantage_norm,policy_loss,P09:episode_rewards,epoch_idx,policy_entropy,fps,grad_norm,PMM:episode_rewards,episode_length,frames,P01:episode_rewards
0.9646675050258636,0.00369440495967865,0.6819608619809151,-0.0010078143299324439,6.1000000000000085,28,1.351498830318451,722,0.1973660418461395,2.37,216.34,224000,0.0
0.912189958691597,0.0059804127394454554,0.8097307881712914,0.00023216325163957663,9.0,29,1.3561313617229462,724,0.24433300220549725,2.47,216.67,232000,0.0
0.9502889823913574,0.004697335691598709,0.7501545444130897,-0.0014367062237579376,6.0,30,1.3581340360641478,725,0.19847538203106393,2.28,213.53,240000,0.0
0.9198682314157486,0.013056053742766381,0.8500818160176277,-0.004939427152421559,6.0,31,1.3302592211961746,727,0.35580927275034396,2.27,214.38,248000,0.0
0.912212318778038,0.005728825602272991,0.8082437026500702,-0.0006495735500357114,6.200000000000017,32,1.3678223168849946,729,0.21918002262006803,2.31,214.16,256000,0.0
0.9560477530956268,0.004489880678011105,0.7671033956110478,-0.001055693917442113,7.1000000000000085,33,1.3425117313861847,729,0.19580482203640417,2.36,213.56,264000,0.0
0.9627593523263931,0.004060220680839848,0.6913237710297108,-0.000396429230022477,6.1000000000000085,34,1.347239671945572,731,0.17397113129682193,2.25,209.1,272000,0.0
0.9477624917030334,0.006238062168704346,0.7241956703364849,-0.003608890225732466,6.300000000000026,35,1.3476432585716247,733,0.22890556280508748,2.21,208.2,280000,0.0
0.9740530598163605,0.002871544562804047,0.5816782467067242,-0.0009019312072086904,6.0,36,1.3550855934619903,734,0.15664209344075586,2.22,209.12,288000,0.0
0.9198492145538331,0.007039819323981646,0.8893225991725922,-0.0030265724092896564,5.0,37,1.3590332090854644,735,0.24170421120353372,1.88,199.44,296000,0.0
0.9636445671319962,0.003975481481465977,0.6939422750473022,4.4011885183863345e-05,5.0,38,1.3621790671348573,736,0.18754970892423564,1.85,200.07,304000,0.0
0.928926768898964,0.007056553350121248,0.9179729348421097,-0.0006551823404151947,5.0,39,1.3684049618244172,737,0.24738730255431463,1.68,194.54,312000,0.0
0.9593453878164291,0.004167618245992344,0.738377736210823,-9.240365267032758e-05,5.0,40,1.3640943837165833,737,0.1857888221137616,1.94,200.4,320000,0.0
0.8999536961317063,0.007178188461111858,0.9768235611915589,-7.865663686970948e-05,5.1000000000000085,41,1.3687320756912231,737,0.23571459300411304,2.5,220.3,328000,0.0
0.9509550100564956,0.004549115618283394,0.7334688261151314,-0.0014843504971941,5.0,42,1.3545841574668884,735,0.17416053337986553,2.1,207.48,336000,0.0
0.9226895040273666,0.006937316114199348,0.951349394917488,-0.00017773376428522169,6.0,43,1.36306853890419,732,0.24043931173985547,2.17,209.48,344000,0.0
0.9100075721740722,0.007371533957193605,0.9653130304813385,-0.001526724660070613,5.1000000000000085,44,1.3667838549613953,731,0.2581547314638982,1.98,204.33,352000,0.0
0.9533270800113678,0.0051829153479775415,0.8115758827328682,-0.002421751212241361,7.0,45,1.3551449501514434,728,0.20641364107203658,2.54,223.28,360000,0.0
0.9517002767324447,0.004435982838040218,0.7331039324402809,2.175926015411278e-05,8.0,46,1.354505659341812,723,0.1792703214933614,2.44,216.88,368000,0.0
0.9173621267080307,0.008147425645729527,1.0009522566199303,-0.004960703867836856,5.0,47,1.3611675453186036,719,0.29267330022413374,2.22,210.42,376000,0.0
0.9615470081567764,0.004131313573452644,0.73022585734725,0.0003526941320160404,5.0,48,1.3518217134475707,714,0.18242597233882954,1.99,206.66,384000,0.0
0.8966382056474685,0.010198865149868652,1.0177457630634308,-0.0017133365421614145,5.0,49,1.3396479374170303,710,0.2982704637031064,2.23,217.81,392000,0.0
0.8366234105825424,0.00856377428281121,1.057992260158062,-0.0006357465465771383,5.0,50,1.359892305135727,704,0.26991366274035544,2.33,219.92,400000,0.0
0.9444943422079086,0.006162674112711102,0.9092070245742798,-0.0004348141769878566,5.0,51,1.3599325335025787,700,0.2349234439544117,2.2,216.15,408000,0.0
0.9040213268995285,0.008663788040867076,1.0825031477212905,-0.0015546825161436573,5.0,52,1.353349689245224,694,0.2779488392798201,2.16,212.0,416000,0.0
0.9195723009109497,0.00724629687552806,0.986673752963543,-0.00020034518558532,5.0,53,1.3542945849895478,691,0.2590412653504142,2.3,214.08,424000,0.0
0.8398959225416184,0.00951602785498835,1.1502409812808037,-0.002919925286369107,5.0,54,1.3508846044540406,686,0.31121720147008775,1.96,200.0,432000,0.0
0.8866636943817139,0.010124096752260812,1.1803801146149635,-0.0016283075662795455,5.0,55,1.346109756231308,682,0.30070354972156926,1.84,196.61,440000,0.0
0.8649559456110001,0.008690706543275155,1.068510397672653,-0.0027616203780780777,5.0,56,1.3413073658943175,678,0.29907446106669794,1.83,198.07,448000,0.0
0.9273376137018203,0.007303205230855383,1.0083726724982263,-0.0009574623766820878,5.1000000000000085,57,1.3400046694278718,674,0.2444847096361834,2.39,215.47,456000,0.0
0.8905352747440338,0.010638830332900397,1.2082590022683144,-0.0008581537514692172,6.1000000000000085,58,1.3354834079742433,669,0.31098658422990827,2.35,212.95,464000,0.0
0.9139832812547684,0.008040122227394022,1.0451792985200883,-0.0033964477037079633,7.0,59,1.3324784421920777,665,0.26926196414593023,2.5,219.93,472000,0.0
0.8692353266477585,0.011322763263597152,1.214396606385708,-0.002264426885813009,7.0,60,1.330525016784668,661,0.31518555219114186,2.75,231.43,480000,0.0
0.910134037733078,0.008537189405178652,1.102063382267952,-0.0015274767042137683,8.100000000000009,61,1.336921145915985,658,0.268630338609445,3.21,250.05,488000,0.0
0.9152561610937119,0.007993730205344036,1.063480762243271,-0.003314630885379302,8.100000000000009,62,1.2896151041984558,655,0.2728883475700153,3.19,246.21,496000,0.0
0.8944203704595566,0.009796741356258281,1.1564887562394142,-0.002211039282847196,9.0,63,1.308949203491211,651,0.29792897547678576,3.21,246.09,504000,0.0
0.8876166325807572,0.009315244828467257,1.1116666400432587,-0.00287267540305038,8.0,64,1.3199028384685516,648,0.2906654520734451,3.12,242.52,512000,0.0
0.9054558396339416,0.007914831005618907,1.00953043282032,-0.0013590494345407933,8.0,65,1.3322518110275268,644,0.2582891829070723,3.19,244.56,520000,0.0
0.942819994688034,0.006049932240275666,0.8896745780110359,-0.0008795038431708235,8.0,66,1.316614031791687,640,0.23384281570990403,2.94,236.18,528000,0.0
0.9076649004220962,0.008777246737154201,1.1027441519498824,-0.0013915965636260809,9.0,67,1.3210602712631225,637,0.2581174145263059,3.07,238.87,536000,0.0
0.9386987513303757,0.005974751847679727,0.8930467370152474,0.00027625136892311274,9.0,68,1.3317538583278656,634,0.22122877962362397,3.47,251.72,544000,0.0
0.8722804790735245,0.011270918790251017,1.274761964082718,-0.005377019972947892,9.0,69,1.29855792760849,631,0.32437766777640176,3.41,249.67,552000,0.0
0.8826028442382813,0.011078845148440451,1.262186022400856,-0.00302874283559504,9.0,70,1.2968614625930786,627,0.3511609085537292,3.28,244.89,560000,0.0
0.8661876797676087,0.011596941801253707,1.3021990060806274,-0.003269579546085879,7.1000000000000085,71,1.276606137752533,624,0.34951754864478635,3.08,236.69,568000,0.0
0.9041463011503219,0.008623309775721281,1.1066996815800667,-0.0035480050509795547,8.100000000000009,72,1.2781207489967346,621,0.296499082617095,3.31,245.91,576000,0.0
0.8917585718631744,0.009645922156050802,1.1551560533046723,-0.003423104413814144,9.0,73,1.2711389636993409,618,0.3268258879216956,3.5,249.66,584000,0.0
0.9068690180778504,0.007979774615960196,1.0551175090670586,-0.0008458556164987385,9.0,74,1.3022380363941193,615,0.27673389410900995,3.31,247.03,592000,0.0
0.9219627749919891,0.006735268310876563,0.9838736829161644,0.0002863231537594402,7.0,75,1.3009206533432007,613,0.2572452769231388,2.84,234.06,600000,0.0
0.9046457135677337,0.008323058569803834,1.0817438676953315,-0.0014967116605839692,6.0,76,1.3159979784488678,609,0.2874887507837641,2.6,223.69,608000,0.0
0.9327323013544082,0.006949087114771828,0.9749746555089951,-0.0015125239863846218,7.0,77,1.3206464767456054,607,0.2478979911292884,2.89,232.46,616000,0.0
0.8999145537614822,0.008818777658743783,1.1199102509021759,-0.002734027402475476,7.0,78,1.307325382232666,604,0.29940718099851427,3.09,242.19,624000,0.0
0.8852890598773956,0.010262353545986116,1.140303065776825,-0.002188248444290366,7.0,79,1.3040160953998565,603,0.3142669961438505,3.21,245.9,632000,0.0
0.8905637758970261,0.009218526230542921,1.1463306376338005,0.0005840772460214794,8.100000000000009,80,1.3177480709552765,602,0.30295786758647497,3.44,250.27,640000,0.0
0.8794661676883697,0.011300499502103776,1.2703041023015975,-0.0023226563334719686,7.1000000000000085,81,1.2923554861545563,601,0.3447882911898852,2.91,232.62,648000,0.0
0.9232486808300018,0.008693723272299394,1.1198998352885245,-0.0020058844840968957,9.0,82,1.3145276594161988,600,0.31309876647423107,3.23,236.59,656000,0.0
0.8898511153459548,0.009529001255286858,1.1631739100813865,0.00017443171062041075,7.0,83,1.3204868733882904,599,0.29964722047593834,3.16,239.23,664000,0.0
0.9156627279520034,0.008892314843833446,1.1363882365822793,-0.004277702578692697,9.0,84,1.302112318277359,598,0.29416491385113536,3.57,254.0,672000,0.0
0.9125397485494614,0.009246027319459244,1.1717598867416381,-0.0013008175016148017,9.100000000000009,85,1.2855827903747559,597,0.32543910232173867,3.74,264.0,680000,0.0
0.8758935463428498,0.011965842228382826,1.3208543223142624,-0.0013986283954000101,10.0,86,1.2873365223407744,596,0.3566304083365498,3.95,268.82,688000,0.0
0.8809791791439057,0.010087576808873564,1.2244138342142106,-0.002985467484686524,9.100000000000009,87,1.2683335316181183,595,0.33347035723148094,4.26,272.89,696000,1.0
0.8915930330753327,0.009934012743178755,1.199665983915329,-0.0021897181251551955,8.100000000000009,88,1.280905921459198,594,0.3193990843600606,3.84,256.11,704000,0.0
0.9014110946655274,0.009285967317409813,1.1598749375343322,-0.0022556273700320164,9.0,89,1.2760760617256164,594,0.32464971012853155,4.1,265.68,712000,0.0
0.886314383149147,0.009832489147083835,1.200229880809784,-0.001558653929096181,9.0,90,1.2896132016181945,593,0.33676656631915386,3.92,264.82,720000,0.0
0.875094695687294,0.013416274145711213,1.3764034867286683,-0.0061039041605545205,9.0,91,1.2803958976268768,592,0.38093739108971386,4.19,273.62,728000,0.0
0.8499841576814652,0.013916574753820896,1.452330338358879,-0.0012691313456889475,9.0,92,1.2881197845935821,591,0.38566380846671533,4.16,271.55,736000,0.0
0.8587394124269485,0.013424366945400834,1.4126900947093963,-0.005295245930319652,9.100000000000009,93,1.270206036567688,591,0.42292091758802464,4.45,277.38,744000,0.0
0.8609724670648575,0.012657677228562534,1.3633470237255096,-0.0021121187135577204,10.0,94,1.2734828972816468,590,0.3640868040009667,4.44,278.79,752000,1.0
0.8928708696365356,0.010557461185380817,1.2538401347398758,-0.0021700801025144757,10.0,95,1.2872613656520844,589,0.3350804452063248,4.74,284.76,760000,1.0
0.8267885845899582,0.015420570780988782,1.5203786528110503,-0.0015647516981698573,10.0,96,1.2949702143669128,589,0.4097659825348389,4.94,296.63,768000,1.0
0.7631475734710693,0.014371775703039021,1.423851935863495,-0.00477525765367318,9.0,97,1.265555318593979,588,0.4245207032954555,4.71,292.26,776000,1.0
0.8691515219211579,0.01260740401223302,1.3194590353965758,-0.004426092472203891,9.100000000000009,98,1.2428198087215423,587,0.36381610960767835,5.27,306.69,784000,1.0
0.8674273896217346,0.01242319300537929,1.3515420150756836,-0.0020447184991189715,10.100000000000009,99,1.2436188793182372,586,0.37730668059563854,5.51,302.88,792000,1.0
0.8519114035367966,0.012855597527232022,1.3799987572431565,-0.004585759385954589,10.0,100,1.257740112543106,586,0.3716398918920719,5.33,299.92,800000,1.0
0.8480560612678528,0.013255160066764802,1.393548533320427,-0.002142773580708308,11.0,101,1.233094869852066,585,0.36539717649025044,5.89,317.53,808000,1.0
0.8311329436302185,0.01552851260639727,1.5326275676488876,-0.00276375052111689,11.0,102,1.2589182555675507,584,0.4298147101790795,5.85,309.83,816000,2.0
0.8262150597572326,0.016967452387325464,1.5998897063732147,-0.007274964983807876,11.0,103,1.256072063446045,584,0.4338174269647081,6.15,322.5,824000,2.0
0.7996009480953217,0.01866425065789372,1.6696718162298203,-0.002765900293015875,11.100000000000009,104,1.2712464201450349,583,0.43370563469107054,6.76,338.62,832000,3.0
0.8315104830265045,0.01589827843941748,1.5396816563606261,-0.0024709668464493006,12.0,105,1.2669067800045013,582,0.4041120275284801,7.08,346.23,840000,3.0
0.815986692905426,0.01754391357302666,1.6313272655010223,-0.0019018408289412036,13.100000000000009,106,1.2638707900047301,582,0.4727762785185142,7.53,357.95,848000,3.0
0.8064067673683166,0.01598897618241608,1.5658190548419952,-0.004695307026122464,14.0,107,1.2253001809120179,581,0.44771498041572927,7.77,357.98,856000,3.0
0.8078853291273117,0.01687217565951869,1.5796335923671723,-0.005361605746438727,13.100000000000009,108,1.2316823923587799,581,0.4510754195594494,7.71,353.86,864000,3.0
0.8379815900325776,0.013848929677624255,1.4358371418714524,-0.007411831484059803,13.0,109,1.243429719209671,580,0.4166186606076907,7.47,349.33,872000,3.0
0.8309293043613434,0.015197856943123042,1.5084744447469711,-0.0045678767096251245,12.0,110,1.225342411994934,580,0.4104971271380037,7.36,348.34,880000,3.0
0.7897407561540604,0.01894308743532747,1.6250966435670853,-0.002065019275978557,12.0,111,1.1967158234119415,579,0.4852192054167126,7.58,357.81,888000,3.0
0.7889414232969284,0.015964603922329842,1.545618856549263,-0.003549699137220159,12.0,112,1.2031839871406556,579,0.4397628517738378,7.37,358.03,896000,3.0
0.8154534167051315,0.016741784904152155,1.587375408411026,-0.008390598194528138,12.0,113,1.2379782032966613,579,0.4329195394608065,7.37,360.91,904000,3.0
0.78586434841156,0.01774938023649156,1.6355959463119507,-0.005436653227079659,12.0,114,1.2182819473743438,578,0.41170208709348743,7.49,368.84,912000,4.0
0.7894071263074874,0.019424036205746235,1.6911163461208343,-0.005916318270465126,12.0,115,1.2070167768001556,578,0.4998957077114215,7.52,371.12,920000,4.0
0.7881153166294098,0.017734586782753466,1.6440804421901702,-0.005386657886701869,12.100000000000009,116,1.2182833445072174,577,0.4441526743796884,7.88,380.75,928000,4.0
0.7893443953990936,0.01680924159474671,1.6012542289495468,-0.0032174634910188617,14.0,117,1.2025483393669127,577,0.44788024652337993,8.25,394.83,936000,4.0
0.7586677223443985,0.01964310918468982,1.716556413769722,-0.005872852781321853,14.0,118,1.2025546836853027,576,0.4630624583164433,8.66,401.78,944000,4.0
0.7616193878650666,0.02063730550929904,1.7724855422973633,-0.0004746947658713907,15.0,119,1.2235449254512787,576,0.47525511845553775,9.45,418.68,952000,4.0
0.6872597652673721,0.01885279146488756,1.6482081270217896,-0.0053767846047412604,14.0,120,1.190051326751709,575,0.5179935544271018,8.19,383.61,960000,2.9000000000000004
0.7557739382982254,0.02240019429009408,1.7685970669984818,-0.006041746631963179,13.100000000000009,121,1.1485832276940346,575,0.5288820994600296,7.81,373.96,968000,2.9000000000000004
0.7973879504203797,0.019802795890718698,1.730811276435852,-0.005353969582938589,12.100000000000009,122,1.1673604726791382,575,0.5025371556608208,7.48,363.9,976000,3.0
0.7429405272006988,0.02365779809653759,1.89368971824646,-0.004082166770240292,12.100000000000009,123,1.1415177536010743,574,0.5769308531329748,7.38,363.16,984000,3.0
0.7488837403059005,0.02106469455640763,1.7815582358837128,-0.004167142949881963,12.100000000000009,124,1.1607565248012544,574,0.5338674607967139,7.62,370.3,992000,3.0
0.7677947002649307,0.020997049938887357,1.7830631512403488,-0.004822293052566238,15.100000000000009,125,1.1774443542957307,574,0.5027604286532104,9.29,415.42,1000000,4.9
0.7939112412929535,0.01800896885804832,1.6600789493322372,-0.005135543167561991,16.0,126,1.1823097562789917,573,0.4830055654283203,9.78,424.42,1008000,5.0
0.7592708402872086,0.020506368172354995,1.7653413999080658,0.0034232907059777063,16.300000000000026,127,1.1906119215488433,573,0.5003359034130467,10.46,441.87,1016000,5.0
0.7764397460222244,0.019516326901502908,1.7137225848436355,-0.006544554925058037,18.10000000000001,128,1.2266601276397706,573,0.4611331963195335,10.93,448.0,1024000,5.0
0.8020113795995713,0.017665516315028072,1.6435181725025176,-0.006833184330316726,17.10000000000001,129,1.2020479381084441,572,0.4245378968883749,10.68,442.15,1032000,5.0
0.805662271976471,0.01650714761344716,1.5704228442907333,-0.004728375496270019,15.100000000000009,130,1.1817603421211242,572,0.4447418124114407,10.23,433.03,1040000,5.0
0.7828301364183425,0.01887695526937023,1.692314990758896,-0.005090021166470251,15.0,131,1.179249370098114,572,0.4629579098270325,10.1,435.46,1048000,5.0
0.8162539261579513,0.01751616069115698,1.6316543835401536,-0.00034007810056209566,15.0,132,1.1696235990524293,572,0.46411710406280954,9.91,431.33,1056000,5.0
0.7995194405317306,0.02079278194811195,1.7655419993400574,-0.0065930230524099895,15.0,133,1.1870401966571809,571,0.474932542348294,9.99,438.13,1064000,5.0
0.7910742181539535,0.020132210785523057,1.74994999229908,-0.0033899400423979386,15.0,134,1.1816756200790406,571,0.5067575440160234,9.93,436.27,1072000,5.0
0.8082917284965515,0.01811271429527551,1.6505361187458039,-0.0017984739935491235,16.0,135,1.1874575769901277,571,0.46234682472426086,10.5,446.58,1080000,5.9
0.7829867005348206,0.019579821419902145,1.7346594840288163,-0.0054316428722813725,16.10000000000001,136,1.2007993865013122,571,0.4709974840912386,11.08,460.99,1088000,6.0
0.8035585778951645,0.017333687841892244,1.6185784196853639,-0.0062772506265901026,18.0,137,1.2008565866947174,570,0.43801019203144603,11.48,461.55,1096000,6.0
0.7763397526741028,0.019804776022210716,1.741494700908661,-0.0076395890416461045,18.0,138,1.1916705906391143,570,0.5175413679216789,11.48,459.17,1104000,6.0
0.7802874153852463,0.021976280491799116,1.827354564666748,-0.0021546851273160426,17.10000000000001,139,1.1681501078605652,570,0.512250501905694,11.38,461.65,1112000,6.0
0.8069435119628906,0.018118982678279282,1.6417127788066863,-0.0053917320194886995,18.0,140,1.1804821300506592,570,0.43789278200699594,11.39,465.52,1120000,6.0
0.7814491945505142,0.0204546627914533,1.7710755616426468,-0.003868066937138792,16.10000000000001,141,1.1640275192260743,569,0.4984335353033594,11.03,463.72,1128000,6.0
0.7728217720985413,0.01937898282893002,1.7231917023658752,-0.005467340627219528,16.10000000000001,142,1.150247846841812,569,0.46976060853113344,10.68,458.55,1136000,6.0
0.7655842339992524,0.023395715425722302,1.856078056693077,-0.008363376212364527,16.10000000000001,143,1.1698954951763154,569,0.4786224129900916,10.88,465.37,1144000,6.0
0.7585599195957183,0.02354944179300219,1.8826467484235763,-0.00540480280527845,16.10000000000001,144,1.1367878556251525,569,0.5765481590701125,11.11,468.06,1152000,6.0
0.7770355433225632,0.020688778953626752,1.7790403687953948,-0.0060441661896766165,17.0,145,1.1549098408222198,568,0.49182942679121494,11.21,473.83,1160000,6.9
0.7632699048519135,0.02232103726826608,1.8514756631851197,-0.004918374368280638,18.0,146,1.156674211025238,568,0.5100198152160427,11.78,485.08,1168000,7.0
0.7444884914159775,0.02264514003880322,1.8375484865903855,-0.007184355047938879,17.10000000000001,147,1.1317175298929214,568,0.5621778009562549,11.72,475.87,1176000,6.0
0.7498168009519577,0.023656429974362254,1.856564810872078,-0.008322836444713176,18.0,148,1.1400690180063249,568,0.5690373121445131,12.44,486.38,1184000,7.0
0.7807869589328766,0.02345054959412664,1.8822443091869354,-0.002485622465610504,18.0,149,1.1666152358055115,567,0.5668838417991288,12.36,485.1,1192000,7.0
0.8130041658878326,0.018818602999672293,1.6899403154850006,-0.004921431684779236,18.0,150,1.1804317605495454,567,0.48782581739768716,12.05,476.19,1200000,7.0
0.7556426686048507,0.023672734689898788,1.8767576879262924,-0.00654990209324751,18.0,151,1.1315275257825852,567,0.5532530674866624,12.62,482.62,1208000,7.0
0.7850681948661804,0.022104200907051563,1.831077299118042,-0.006789194560551551,18.0,152,1.1203899884223938,567,0.5792638456720218,12.5,474.58,1216000,7.0
0.773764214515686,0.021746184728108346,1.8256915855407714,-0.004461915882129688,18.10000000000001,153,1.1408736860752107,566,0.5313830754052175,12.86,482.35,1224000,7.0
0.7443745964765549,0.024623848875053228,1.928406754732132,-0.007241161697747884,19.0,154,1.140431125164032,566,0.5449153149153956,12.77,482.65,1232000,7.0
0.780978878736496,0.02003927370067686,1.744398182630539,-0.008748865714296698,19.0,155,1.1533320617675782,566,0.5209196511280395,13.02,497.03,1240000,7.0
0.740888215303421,0.02634815692901611,1.9922482657432556,-0.008052727145259269,21.0,156,1.134601081609726,566,0.5858739139188033,13.58,510.36,1248000,7.0
0.7515314817428589,0.021912104291841386,1.8107322305440903,-0.0031738716610743723,21.0,157,1.1269136726856233,566,0.5221796232242,13.69,513.36,1256000,8.0
0.7348139125108719,0.025497352280654015,1.9633252918720245,-0.007153857769153547,19.10000000000001,158,1.1433892512321473,565,0.5878954959650411,13.78,517.73,1264000,7.9
0.7658737093210221,0.023638187814503907,1.8861279064416885,-0.008526465214672499,19.10000000000001,159,1.1510909628868102,565,0.6047723808275208,14.29,528.36,1272000,8.0
0.758897135257721,0.02151989031583071,1.812741338610649,-0.0012698055640794337,20.0,160,1.1469918155670167,565,0.5383064622214175,14.61,535.11,1280000,8.0
0.7449425649642945,0.02324367144610733,1.8884977626800536,-0.0060441262484528125,21.10000000000001,161,1.1367861258983611,564,0.571453954631901,14.97,539.29,1288000,8.9
0.729405010342598,0.02739887640811503,1.990074384212494,-0.009883912433870136,22.0,162,1.1350847005844116,564,0.6497990491040876,14.65,526.4,1296000,8.0
0.722974191904068,0.024847364290617405,1.9403684937953949,-0.0038155194421415216,20.300000000000026,163,1.1464459955692292,564,0.5676260116442083,14.63,516.38,1304000,8.0
0.7600805681943893,0.022613121583126485,1.854263801574707,-0.006633943819906563,21.10000000000001,164,1.173899073600769,564,0.5164707095386294,14.45,519.72,1312000,8.0
0.7344033122062683,0.026596921542659403,2.0117607247829437,-0.003690625566523522,22.0,165,1.1688242876529693,564,0.6537672239553755,14.64,529.13,1320000,8.0
0.7024372357130051,0.026977688497863708,2.0058342283964157,-0.006232779875863344,23.0,166,1.1384057328104973,564,0.6331777574128246,14.89,529.0,1328000,8.0
0.7514054501056671,0.026359638934955,1.9897448134422302,-0.007135671997966711,23.10000000000001,167,1.1610588204860688,563,0.6241319914396896,14.65,517.65,1336000,7.9
0.7141250133514404,0.026657758010551334,2.000874048471451,-0.004789200147279189,23.0,168,1.1621962583065033,563,0.6006437169669412,14.43,518.96,1344000,8.0
0.764145337343216,0.02248704861383885,1.8504286432266235,-0.00971569924011419,23.0,169,1.1822885155677796,563,0.5207842160195463,14.6,532.68,1352000,7.9
0.7549606883525848,0.023938094009645285,1.9036618357896804,-0.0003174591677088756,22.0,170,1.1672993576526642,563,0.5084836774946594,14.41,545.09,1360000,8.9
0.7768276935815811,0.022971007856540382,1.84915350317955,-0.01380221922066994,21.10000000000001,171,1.174991364479065,563,0.5856254628443442,14.41,551.18,1368000,8.0
0.7463792836666108,0.02471828592941165,1.936182942390442,-0.008534741557086818,21.0,172,1.1397417533397673,562,0.6115405792829198,13.7,538.23,1376000,8.0
0.7112408977746963,0.026342577254399657,1.9951325273513794,-0.005738108123623533,21.0,173,1.1088219678401947,562,0.6760404591982149,13.68,542.87,1384000,8.9
