#{"t_start": 1546137681.5018961, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,82.264695
1.0,155,89.133425
1.0,175,94.811884
2.0,224,151.828709
0.0,125,156.228609
0.0,125,160.456775
0.0,123,164.463006
0.0,129,169.676568
2.0,202,178.442838
1.0,175,185.413468
4.0,268,196.51518
0.0,127,201.17747
2.0,184,209.164643
1.0,157,215.580922
0.0,129,220.933623
5.0,332,235.209796
2.0,204,243.215925
0.0,125,248.486459
1.0,157,255.066771
0.0,129,260.115856
1.0,177,266.840262
0.0,127,271.600212
2.0,202,279.838724
0.0,129,284.71381
0.0,127,289.687731
3.0,250,299.872375
1.0,157,305.772894
0.0,129,310.5733
4.0,315,323.080614
3.0,270,334.307486
3.0,270,345.123823
1.0,155,351.255486
1.0,175,358.474399
0.0,129,363.618244
0.0,123,368.580584
0.0,127,373.339795
2.0,222,382.150629
1.0,174,388.766858
9.0,401,404.946986
0.0,125,409.412043
0.0,127,414.149697
0.0,127,418.978663
2.0,200,426.867633
4.0,278,437.751306
3.0,248,447.596411
5.0,328,461.001628
2.0,202,468.913834
0.0,129,473.513965
0.0,129,478.371191
0.0,129,483.824345
0.0,129,488.503911
0.0,129,493.674021
9.0,404,510.043932
0.0,129,514.882111
0.0,129,519.934074
0.0,129,524.719849
2.0,202,530.693112
0.0,127,534.255355
0.0,129,538.046756
5.0,350,548.094213
0.0,129,551.573119
0.0,129,554.668711
0.0,127,558.425706
2.0,202,563.82154
2.0,202,568.85949
4.0,290,575.740459
0.0,129,578.858384
4.0,299,585.804315
0.0,127,588.464034
5.0,344,595.415214
0.0,129,598.605423
2.0,200,603.888402
2.0,202,609.619636
5.0,352,618.682707
2.0,200,624.117741
0.0,129,626.93552
3.0,246,632.480283
14.0,498,644.575208
0.0,127,647.585133
0.0,129,650.701875
6.0,399,658.864132
9.0,382,667.374943
0.0,127,670.376939
0.0,129,673.835344
3.0,248,686.065911
0.0,125,691.758722
2.0,198,697.656077
0.0,127,700.109931
4.0,297,707.456769
6.0,397,719.259548
4.0,297,725.240675
4.0,291,731.657174
0.0,129,734.183572
2.0,202,739.035686
5.0,350,746.952749
0.0,127,749.582675
2.0,200,753.719345
0.0,129,756.173827
5.0,350,763.712732
0.0,129,766.026756
0.0,127,768.595268
10.0,454,779.119424
2.0,202,784.229872
0.0,127,787.71698
16.0,573,800.96061
0.0,129,803.579979
4.0,299,811.101742
0.0,129,813.916462
0.0,127,816.715189
9.0,404,827.570149
2.0,202,833.010403
6.0,396,842.378011
0.0,127,844.85009
0.0,127,847.397359
0.0,129,850.098205
0.0,127,852.80354
0.0,129,855.583831
3.0,246,861.428362
0.0,127,864.082266
0.0,129,866.772844
0.0,129,869.290852
0.0,127,871.749225
14.0,485,882.441445
2.0,200,886.900116
0.0,125,889.395917
1.0,155,892.621724
2.0,202,896.99435
0.0,125,899.517547
1.0,153,902.47974
0.0,127,905.193847
0.0,127,907.786672
0.0,129,910.582613
6.0,376,919.297226
5.0,350,926.852047
11.0,485,937.261802
9.0,404,946.248546
5.0,350,954.166066
1.0,156,957.231515
5.0,329,965.044558
3.0,254,970.584615
0.0,125,973.008749
0.0,127,975.661412
2.0,202,980.102428
2.0,202,984.274496
13.0,478,994.530653
0.0,127,997.230945
2.0,198,1001.340646
2.0,202,1005.790602
7.0,445,1015.750609
3.0,272,1021.763486
0.0,127,1024.39814
1.0,173,1027.888905
4.0,297,1034.531924
0.0,127,1037.265618
0.0,129,1040.013233
0.0,129,1042.777877
0.0,129,1045.634069
1.0,151,1048.741799
2.0,199,1052.877858
2.0,190,1056.941544
0.0,129,1059.660055
0.0,129,1064.415454
0.0,127,1066.866626
2.0,187,1071.00493
1.0,155,1074.310931
1.0,155,1077.324047
0.0,125,1079.855126
6.0,379,1088.23816
0.0,123,1090.784734
1.0,157,1094.220158
1.0,155,1097.671655
2.0,200,1102.361207
1.0,176,1105.978447
14.0,592,1119.101969
1.0,157,1122.467887
8.0,352,1130.143865
2.0,201,1134.577269
3.0,230,1139.438115
0.0,129,1142.034539
2.0,187,1145.995878
4.0,319,1152.998923
12.0,532,1164.323278
0.0,129,1166.931253
2.0,202,1171.346717
1.0,159,1174.820323
4.0,299,1181.24588
1.0,153,1184.510741
0.0,129,1187.288122
4.0,301,1194.16573
10.0,431,1204.111993
0.0,127,1206.726242
8.0,493,1217.082536
15.0,548,1228.898201
2.0,200,1233.121936
19.0,510,1244.613711
6.0,371,1252.668682
2.0,185,1256.764966
0.0,129,1259.337461
3.0,232,1264.434884
0.0,127,1266.804586
13.0,457,1277.040106
4.0,298,1283.713033
5.0,311,1290.924825
3.0,214,1295.564226
7.0,250,1300.998838
0.0,125,1303.519856
10.0,423,1312.93617
3.0,234,1317.393839
0.0,127,1319.767508
2.0,203,1324.186531
9.0,404,1333.224499
1.0,175,1337.030202
2.0,225,1341.8687
3.0,253,1347.272151
5.0,350,1354.707965
4.0,285,1361.016505
6.0,368,1369.165771
4.0,265,1374.678818
2.0,226,1379.629895
2.0,203,1383.97472
3.0,230,1389.168742
12.0,550,1403.054225
7.0,471,1413.599072
17.0,580,1426.414997
4.0,280,1432.207208
4.0,260,1437.553388
6.0,343,1444.76382
8.0,419,1453.969825
7.0,406,1462.595622
4.0,257,1468.116477
4.0,245,1473.613076
8.0,440,1483.293464
14.0,534,1495.457621
4.0,278,1501.603817
16.0,674,1517.044345
12.0,532,1528.888848
5.0,291,1535.109809
16.0,465,1545.076774
8.0,458,1555.044526
8.0,436,1564.748641
10.0,500,1575.306695
17.0,625,1588.630139
12.0,623,1602.740211
5.0,321,1609.965612
10.0,453,1620.245826
7.0,452,1632.347107
15.0,432,1642.896054
10.0,498,1655.374734
13.0,511,1667.986505
5.0,306,1675.827643
9.0,449,1686.849568
6.0,332,1694.538413
15.0,684,1711.12326
7.0,393,1720.270119
14.0,401,1728.902122
12.0,572,1741.638326
14.0,510,1753.927665
12.0,425,1763.505716
11.0,472,1774.770217
14.0,402,1784.077718
14.0,675,1800.232963
8.0,475,1811.502255
9.0,502,1823.436285
20.0,701,1840.804663
10.0,580,1854.088145
9.0,468,1865.179638
21.0,782,1884.285559
7.0,390,1894.246994
16.0,671,1910.999763
11.0,597,1926.239069
10.0,509,1939.191586
18.0,698,1956.965925
19.0,584,1971.346885
28.0,841,1993.410879
22.0,679,2010.514073
20.0,636,2025.996003
10.0,550,2039.195271
12.0,582,2053.46347
10.0,520,2066.527492
15.0,444,2077.312892
17.0,716,2095.437465
25.0,835,2116.263829
10.0,504,2128.790986
21.0,799,2149.395238
22.0,858,2171.151429
12.0,585,2185.762599
12.0,604,2200.952187
21.0,706,2219.146478
22.0,621,2234.862106
13.0,479,2246.760519
29.0,990,2271.344172
22.0,674,2288.461441
20.0,640,2304.53904
20.0,583,2319.24809
25.0,912,2341.334869
13.0,643,2357.073787
13.0,603,2372.175529
26.0,802,2392.621884
18.0,519,2405.554202
16.0,660,2422.360888
30.0,988,2447.627269
25.0,774,2467.037518
26.0,876,2489.803806
