value_loss,episode_length,epoch_idx,fps,frames,PMM:episode_rewards,explained_variance,grad_norm,advantage_norm,P01:episode_rewards,policy_entropy,policy_loss,P09:episode_rewards
0.010614354058634489,203.78,19,332,152000,2.06,0.9104787474870681,0.3887810868548878,1.047096997797489,0.0,1.3384636378288268,-0.007618377533217427,7.200000000000017
0.0053602204227354375,220.08,20,338,160000,2.51,0.9411605298519135,0.2507697231183027,0.8697558826208115,0.0,1.3443563652038575,-0.0009505729509692173,9.0
0.007339841333450749,212.52,21,344,168000,2.19,0.9359237611293793,0.3158986612293883,0.9624011439085006,0.0,1.3419092857837678,-0.0027035232261550845,6.0
0.004783114708843641,219.79,22,351,176000,2.5,0.9572157746553421,0.23297313875193548,0.8131368201971054,0.0,1.3434956073760986,-0.0007964073499897495,9.0
0.004203763668774627,214.82,23,358,184000,2.45,0.9523811864852906,0.22722367400084223,0.7444551700353622,0.0,1.3325294852256775,-0.0011018096061889081,9.0
0.006173809704487212,224.56,24,365,192000,2.71,0.930036541223526,0.2576238882409722,0.9005052122473717,0.0,1.3380845034122466,-0.0003805656768963672,9.0
0.0033791181904962286,213.4,25,371,200000,2.38,0.9652964037656784,0.20243002226144494,0.6406918954849243,0.0,1.3400615453720093,-0.0017754775905632415,9.0
0.005114959839847871,211.88,26,376,208000,2.33,0.9534338361024857,0.23666522647047777,0.8123969626426697,0.0,1.3521173191070557,-0.00022727612522430718,9.0
0.005349058261490427,206.74,27,382,216000,2.19,0.9512385100126266,0.24457578022105372,0.8296600407361985,0.0,1.3463897597789765,-0.00016501197242178023,8.0
0.004901092649961356,204.3,28,387,224000,2.15,0.9439266192913055,0.22009810927543086,0.7822388416528702,0.0,1.3465632939338683,-0.0014196372567676007,8.100000000000009
0.004484521142730955,209.42,29,394,232000,2.26,0.9616789036989212,0.21866525938564638,0.7341749352216721,0.0,1.3452389788627626,0.0004199180958676152,7.0
0.005016442447085865,216.49,30,398,240000,2.42,0.947867556810379,0.23963920084476645,0.7960222427546978,0.0,1.3364787638187408,-0.001437954881694168,7.200000000000017
0.005037799757556059,211.96,31,396,248000,2.37,0.952811508178711,0.22730929118556248,0.8028567823767662,0.0,1.3460001695156096,-0.001065130498718645,9.0
0.005776612230110913,206.31,32,401,256000,2.2,0.9377970176935196,0.2555303931310636,0.8391511705517769,0.0,1.3614946162700654,0.0014545959273527841,6.300000000000026
0.004140985246631317,208.21,33,405,264000,2.16,0.9589885383844375,0.2133649397660263,0.7210491381585598,0.0,1.3525104236602783,-0.0011300510741421022,5.1000000000000085
0.0028625671050394887,204.1,34,410,272000,1.96,0.9693396151065826,0.16935670011291115,0.5969151218235492,0.0,1.3484141886234284,-0.0011263242694258225,5.0
0.003590737155318493,196.41,35,415,280000,1.79,0.9569075453281403,0.20417855882504918,0.6428054982423782,0.0,1.3573172962665558,-0.0007583885833446402,5.0
0.0033129692904185506,185.09,36,420,288000,1.46,0.9723918163776397,0.1826775907733619,0.6189492289721966,0.0,1.3482773673534394,-0.00042168950618361124,5.0
0.00293231036135694,198.31,37,424,296000,1.76,0.9722725945711136,0.18317586571326377,0.6188364616036415,0.0,1.3472331190109252,-0.0007156981035359423,5.0
0.004334096721140668,220.95,38,428,304000,2.36,0.9578667312860489,0.20350628869230328,0.7049941183626651,0.0,1.3502999293804168,-0.0011995533740628162,6.0
0.003606179561757017,202.04,39,432,312000,1.89,0.9667449223995209,0.20533862660600197,0.6799604371190071,0.0,1.3595763838291168,-0.0012342025531688705,5.1000000000000085
0.005063478259253316,214.61,40,435,320000,2.42,0.949829141497612,0.2190551341689298,0.8015752056241036,0.0,1.358369653224945,0.0012565878499299287,8.100000000000009
0.003991515762172639,226.26,41,439,328000,2.74,0.9646949660778046,0.2166787081152199,0.7199829766154289,0.0,1.366954265832901,-0.001380726031784434,9.100000000000009
0.004724952324759215,215.35,42,441,336000,2.51,0.9568432688713073,0.2149664665328022,0.753834653198719,0.0,1.3612980949878692,-0.0005855181515653384,9.0
0.0059674629947403445,212.94,43,445,344000,2.4,0.9474192970991134,0.2535254735987605,0.8768781334161758,0.0,1.3619992709159852,-0.0016624709832831286,9.0
0.0027991724127787165,224.76,44,448,352000,2.78,0.9723895263671875,0.16653941792021648,0.6066278509795666,0.0,1.337241849899292,-0.0008631595096085221,9.0
0.004505553611088544,211.98,45,451,360000,2.41,0.9439558792114258,0.21914922487547275,0.7705557477474213,0.0,1.3670026028156281,-0.0014615849201800302,9.0
0.007197994454472791,202.88,46,455,368000,2.07,0.9321590328216552,0.2666797482737224,0.9269504511356353,0.0,1.3608769798278808,-0.0022402015098487026,7.200000000000017
0.0077882355998735876,208.99,47,458,376000,2.25,0.9163659507036209,0.2756585445952536,0.9868865522742272,0.0,1.3681283140182494,-0.0012794703606050463,6.1000000000000085
0.003877196415269282,220.28,48,462,384000,2.56,0.9579717320203781,0.1937984371099252,0.6929180279374123,0.0,1.3511100721359253,-0.00029530305735534054,7.0
0.0023073696202482097,212.76,49,465,392000,2.35,0.9780271983146668,0.15185660756244995,0.5257655470073224,0.0,1.3569443368911742,-0.0008750794424850028,6.0
0.004179971200646833,210.45,50,468,400000,2.18,0.9600102365016937,0.2018781615517569,0.7157559512555599,0.0,1.3642062187194823,0.00017013956196024082,6.0
0.007305133686168119,208.74,51,471,408000,2.11,0.9199752658605576,0.2855623809932184,0.9706258183717728,0.0,1.3478436970710754,-0.002591628268128261,6.0
0.005049237523926422,207.02,52,474,416000,2.21,0.950771678686142,0.24571519360040525,0.8102596271038055,0.0,1.3457313764095307,-0.0007233741454547271,6.1000000000000085
0.007961819315096364,207.61,53,477,424000,2.23,0.9101078552007675,0.28116462894636096,1.0216803112626076,0.0,1.367720491886139,-0.0010747078922577202,7.200000000000017
0.007590837895404548,221.36,54,479,432000,2.47,0.9323488247394561,0.29542075209940705,0.9815026247501373,0.0,1.3563117706775665,-0.002002462982418365,7.0
0.005168551453680266,224.18,55,482,440000,2.5,0.9460500591993332,0.2363521188922513,0.810682974010706,0.0,1.3595927929878235,-0.0007168469269527122,6.0
0.00857346344157122,222.19,56,485,448000,2.49,0.9142786943912506,0.3116576968607034,1.103517617881298,0.0,1.3390897285938264,-0.003979359592194669,6.0
0.0049978644651127975,208.32,57,488,456000,2.19,0.9542531031370163,0.24166500282018,0.8243540248274803,0.0,1.3355188059806824,-0.0015623220492852852,5.0
0.006031900271191262,231.07,58,490,464000,2.83,0.9463472491502762,0.2578018613064036,0.9042092934250832,0.0,1.3585977458953857,9.325424791313708e-05,10.0
0.0082302037125919,225.04,59,492,472000,2.58,0.8941005355119706,0.3109117050166093,1.0541766649484634,0.0,1.3642228472232818,-0.0018913646461442112,7.0
0.008519556751707569,217.04,60,495,480000,2.28,0.9010770297050477,0.3329370431466577,1.0829895377159118,0.0,1.35657630443573,0.00042941295920172705,6.0
0.008315660616499371,213.47,61,497,488000,2.32,0.9003770613670349,0.3001271315888995,1.0514629313349724,0.0,1.351365225315094,-0.002001265094149858,6.0
0.009434188402956352,223.75,62,498,496000,2.62,0.9154596638679504,0.3263701022353373,1.1263370603322982,0.0,1.3356221210956574,-0.0009202389864367433,6.1000000000000085
0.013140115772839635,236.06,63,501,504000,2.99,0.8711957252025604,0.3998758615336022,1.3508901369571686,0.0,1.326928321123123,-0.006670700600079726,8.100000000000009
0.009718457750277593,247.19,64,503,512000,3.15,0.90226608812809,0.3602343971067411,1.144454910159111,0.0,1.3322523581981658,-0.0018294410513772163,6.1000000000000085
0.007723938706330955,248.47,65,504,520000,3.26,0.9168276697397232,0.2837870537902677,1.054760116636753,0.0,1.3440871942043304,-0.0011629712800788638,8.100000000000009
0.008398833252722398,251.67,66,507,528000,3.46,0.9160161888599396,0.3208840135827402,1.090363554060459,0.0,1.331168122291565,-0.0030067715008044614,10.0
0.009675226936815306,250.27,67,509,536000,3.43,0.8973870360851288,0.32137203198023123,1.1595089268684386,0.0,1.3514971220493317,-0.0011882402008632198,10.100000000000009
0.007615224710898474,256.97,68,511,544000,3.46,0.9264599215984345,0.29076364297265306,1.025602263212204,0.0,1.348596352338791,-0.0007603087127790786,9.0
0.007797242716187611,239.44,69,513,552000,2.89,0.9240610724687577,0.30702433882751823,1.0545283991098404,0.0,1.350392302274704,-0.0013907734131498727,7.1000000000000085
0.006190361954504624,243.88,70,515,560000,3.01,0.9375140452384949,0.2705188168435397,0.9388954311609268,0.0,1.3433389544487,-0.0020959742330887822,8.0
0.005943946389015764,249.49,71,517,568000,3.23,0.9411068338155747,0.2439030100385534,0.9056064081192017,0.0,1.3514081609249116,-0.00022167096438352018,8.100000000000009
0.00901992917410098,250.43,72,519,576000,3.34,0.8782273799180984,0.33318533533655786,1.120667589008808,0.0,1.3359771609306335,-0.002170504129171604,9.0
0.013216989175416529,225.54,73,520,584000,2.8,0.8220989632606507,0.40103350100362084,1.3933682060241699,0.0,1.3085811674594878,-0.004483871313277632,6.1000000000000085
0.009056834965012967,230.0,74,522,592000,2.88,0.9071469211578369,0.32180105091805516,1.1431885415315628,0.0,1.3382478559017181,-0.0017589857394341379,7.0
0.011796530089341103,237.14,75,524,600000,3.08,0.8784573972225189,0.37676407250175115,1.3094891634583474,0.0,1.345431764125824,-0.0029054345947224646,7.1000000000000085
0.012537457882426679,259.18,76,526,608000,3.56,0.8727398496866227,0.41540315501790254,1.368734722137451,0.0,1.3351551747322083,-0.003245792408561101,8.100000000000009
0.010536479479633272,259.88,77,528,616000,3.54,0.8965319168567657,0.35999010612230953,1.2473320132493972,1.0,1.3323113250732421,-0.002686181355966255,8.0
0.012028470393270254,263.66,78,529,624000,3.76,0.8722917187213898,0.3618712192461212,1.342599959373474,0.9000000000000004,1.3037579560279846,-0.0028422721424431075,8.0
0.010324049791088329,255.37,79,531,632000,3.63,0.8863315850496292,0.3816964377790127,1.2401987665891647,0.0,1.2819803380966186,-0.004925039209483657,8.0
0.008634182600071654,261.33,80,532,640000,3.81,0.9184303212165833,0.31389098252371495,1.1362695103883744,0.0,1.3071816039085389,-0.0008776725956704468,9.100000000000009
0.011530243841698394,266.78,81,534,648000,3.96,0.8688107061386109,0.35776201654264045,1.2923940217494965,0.0,1.3112267196178435,-0.0028673308994621037,10.0
0.009915752345696091,269.51,82,535,656000,4.07,0.8862810510396958,0.35061390482639204,1.2126841777563095,0.0,1.2765067136287689,-0.0029164711968041957,11.0
0.011722617268096655,265.81,83,537,664000,4.16,0.8699736356735229,0.4078468461433348,1.318726548552513,0.0,1.2852923858165741,-0.0018233750609215349,10.0
0.010899850139394403,256.82,84,539,672000,3.93,0.8878490054607391,0.37651903430340267,1.2734423929452896,0.0,1.3067923629283904,-0.004434348846916692,9.0
0.010689709712751209,272.62,85,540,680000,4.28,0.8939288949966431,0.3678689571696923,1.2510447371006013,0.9000000000000004,1.2986180007457733,-0.0030794492080167403,10.0
0.011858981661498546,278.5,86,541,688000,4.3,0.8805664664506913,0.3819926152334581,1.3260197299718857,1.0,1.3062050473690032,-0.002646183940814808,9.100000000000009
0.012582178481388838,281.16,87,543,696000,4.31,0.8472783881425857,0.41325228504714745,1.3691328746080398,1.0,1.2671039187908173,-0.006155841954314383,10.0
0.018570922943763436,297.15,88,544,704000,4.76,0.7771230077743531,0.5079709731457022,1.6850774580240249,1.0,1.2218493831157684,-0.007318474659696221,10.100000000000009
0.013526937649585307,295.47,89,546,712000,4.68,0.8574066299200058,0.42710977857031723,1.431514778137207,1.0,1.2141389083862304,-0.004161449712573813,10.0
0.015184290651232004,309.82,90,547,720000,5.16,0.8431982213258743,0.49201266792784815,1.5133119559288024,1.9000000000000004,1.2403368282318115,-0.006192996538011357,11.0
0.02289123116992414,318.74,91,547,728000,5.38,0.8144808661937714,0.6335955980111584,1.8203773307800293,2.0,1.2090079879760742,-0.01342318196700944,10.0
0.015528110242448746,328.84,92,549,736000,5.76,0.8405619716644287,0.4954832744909377,1.5424105376005173,2.0,1.2297383213043214,-0.006690362161607482,12.0
0.01851001663599163,340.18,93,550,744000,6.16,0.7998740565776825,0.49752519336091594,1.6788575261831284,2.0,1.2056023454666138,-0.00314600836194586,12.0
0.013379680658690631,356.86,94,551,752000,6.57,0.8698692286014557,0.41038497129333107,1.426451353430748,3.0,1.2491215395927429,-0.003394283056841232,12.0
0.016455788062885404,358.61,95,553,760000,6.61,0.8182630157470703,0.4391932315473749,1.5821482008695602,3.0,1.2575446808338164,-0.0033890080719720574,12.0
0.014023201582022011,358.85,96,554,768000,6.69,0.8477209818363189,0.44488440129141055,1.4597741740942,3.0,1.2633483386039734,-0.007409276605176274,11.100000000000009
0.016928406162187458,375.01,97,555,776000,7.26,0.7959343028068543,0.48023792007770694,1.609531176686287,3.0,1.2004129838943483,-0.0041434733868663896,12.0
0.01913156267721206,376.97,98,557,784000,7.49,0.8014593142271041,0.5450148533575164,1.701463372707367,3.0,1.2417633044719696,-0.006408558250404895,13.200000000000017
0.020470535014756024,386.04,99,557,792000,7.8,0.7643639135360718,0.5722469949125525,1.7631646251678468,3.0,1.1680271750688553,-0.0063269293829216625,15.0
0.017472614436410367,394.74,100,559,800000,8.14,0.8170809346437454,0.5253947708518631,1.6277528882026673,4.0,1.1183840918540955,-0.00847351040225476,14.100000000000009
0.01522693530190736,395.17,101,560,808000,8.31,0.8299034738540649,0.45641915026926383,1.508673705458641,4.0,1.1833432257175445,-0.002930041265208274,14.0
0.017497651064768433,398.75,102,561,816000,8.54,0.8079663902521134,0.4910748051123565,1.6414393520355224,4.0,1.2143575942516327,-0.0025504954502684994,14.0
0.020568585679866372,402.18,103,562,824000,8.54,0.7783906781673431,0.5485940210792078,1.7631958037614823,4.0,1.084858061671257,-0.010798448086716235,12.0
0.01894998436793685,399.97,104,563,832000,8.58,0.7914574265480041,0.5142170699933164,1.6881071239709855,4.0,1.161595430970192,-0.006547048945212737,12.0
0.02021679315250367,412.98,105,564,840000,8.82,0.7864387100934982,0.5246231947506111,1.7485468256473542,4.0,1.15032986164093,-0.005971285396371968,13.100000000000009
0.019750013016164303,428.49,106,565,848000,9.09,0.7924975574016571,0.533800039456125,1.7271564507484436,5.0,1.1499922847747803,-0.003499300180701539,14.0
0.01851579033769667,438.17,107,567,856000,9.43,0.8197865551710128,0.50671711365957,1.6658900630474092,5.0,1.204442665576935,-0.007851748795728782,14.0
0.018141169310547413,442.89,108,568,864000,9.71,0.810753607749939,0.5054576730180115,1.663360875248909,6.0,1.1872510421276092,-0.0027279336428910027,14.0
0.018881336590275168,453.33,109,569,872000,10.03,0.8010156071186065,0.5246436693942957,1.691624356508255,6.0,1.2278854465484619,-0.008212082093814388,14.100000000000009
0.019021658720448614,444.32,110,569,880000,9.82,0.7897328609228134,0.5211756766407291,1.7076771235466004,5.0,1.1896954035758973,-0.006740117598383222,14.0
0.01770581278949976,439.75,111,570,888000,9.98,0.804807300567627,0.4970228983732835,1.6433429217338562,4.9,1.20130189538002,-0.0034384160954505204,15.100000000000009
0.018872054885141553,436.6,112,570,896000,9.85,0.7997140336036682,0.5051042481173408,1.6848393273353577,4.0,1.2178050696849823,-0.006387032248894684,15.100000000000009
0.02012188999913633,442.35,113,570,904000,9.88,0.7908460730314255,0.5860822820436696,1.7403080505132675,4.0,1.1731674075126648,-0.006381599545129575,15.0
0.019219806087203323,454.34,114,571,912000,10.4,0.7690125805139542,0.5400566765883127,1.7088912695646286,4.9,1.175732673406601,-0.003917899669868347,16.0
0.019453726671636105,459.22,115,571,920000,10.54,0.801886276602745,0.5803979190935249,1.718963496685028,5.0,1.1742908954620361,-0.009578516371402657,17.0
0.020336732175201176,464.3,116,572,928000,10.58,0.7918750274181366,0.6401657507079122,1.7514860516786575,6.0,1.1858731412887573,-0.011130730785662308,15.100000000000009
0.019031476215459406,473.62,117,573,936000,10.88,0.7968887448310852,0.5092451542951663,1.694842438697815,6.0,1.155981144309044,-0.0011107544184778817,16.10000000000001
0.020112720960751177,477.56,118,573,944000,10.88,0.7960907071828842,0.584450355015735,1.750793725848198,6.9,1.19604656457901,-0.005980961283494252,16.0
0.021684642089530824,480.97,119,574,952000,11.09,0.7794727724790573,0.5523354385492584,1.8064718818664551,6.0,1.1543886226415634,-0.010072648165587452,17.0
0.02219659576192498,474.0,120,575,960000,10.87,0.7971377807855606,0.5998183871997043,1.844993176460266,6.0,1.1475849616527558,-0.008132066277321428,17.0
0.022670775968581438,479.41,121,575,968000,11.15,0.7811928457021713,0.5972213564297195,1.8571021270751953,6.0,1.1347645759582519,-0.01043487282237038,16.10000000000001
0.0206858296925202,477.16,122,576,976000,10.98,0.7833434075117112,0.5354461921014062,1.7718248975276947,6.0,1.18382821559906,-0.003935353470369591,16.0
0.02243265416007489,483.11,123,577,984000,11.18,0.7715950328111648,0.5766534746015871,1.8427841532230378,5.9,1.1673866248130798,-0.012429087822092698,16.10000000000001
0.024433636320754886,484.13,124,577,992000,11.3,0.7515592992305755,0.6227647178694711,1.928936275243759,6.0,1.1399869757890702,-0.003188354091253132,16.10000000000001
0.021608157381415367,493.27,125,578,1000000,11.82,0.7696385550498962,0.5691711019104091,1.8194986855983735,6.0,1.2001548552513122,-0.003616558520589024,18.0
0.020044468333944677,497.64,126,578,1008000,11.91,0.7773102480173111,0.49847415097860726,1.745532569885254,6.0,1.2179305028915406,-0.0030700934561900795,18.0
0.023762577446177602,505.42,127,579,1016000,12.17,0.7581579160690307,0.7082662222684161,1.9064395177364348,6.0,1.156469579935074,-0.010665409352513961,18.10000000000001
0.026391084818169475,523.0,128,579,1024000,12.94,0.7581880116462707,0.7214942135865218,2.0061007821559906,7.0,1.1532651329040526,-0.012263242560075015,19.10000000000001
0.0196610014885664,523.59,129,580,1032000,12.95,0.797230966091156,0.5133328935565585,1.731385623216629,8.0,1.1888698053359985,-0.004649845723761246,19.0
0.024695792868733406,542.77,130,580,1040000,13.69,0.7367288625240326,0.6899153895192078,1.9348925352096558,8.0,1.1563067150115967,-0.011723691828083247,19.10000000000001
0.025133839142508805,545.57,131,581,1048000,13.99,0.7488211500644684,0.6415887044375408,1.956717050075531,8.0,1.1038655918836593,-0.004672743822156917,20.10000000000001
0.025867159739136697,552.33,132,581,1056000,14.28,0.7056539571285247,0.6962605101739325,1.9747809571027757,8.9,1.1081576234102248,-0.011149711356847548,22.0
0.024391848626546562,553.45,133,581,1064000,14.55,0.7712579876184463,0.6747484947604234,1.9164101123809814,8.9,1.0898653721809388,-0.0036478217772673814,22.0
0.023995544146746397,565.6,134,582,1072000,15.22,0.7581542587280273,0.6144069431443153,1.9018034493923188,9.0,1.1713145244121552,-0.011561553417705,23.0
0.025290600825101137,570.8,135,582,1080000,15.1,0.7456605809926987,0.6545317233905898,1.956817435026169,9.0,1.1038520097732545,-0.00543100593611598,22.10000000000001
0.027221153136342765,580.89,136,582,1088000,15.54,0.71178256213665,0.6671019178719613,2.0355459475517272,9.0,1.1199230670928955,-0.003911448124054005,23.0
0.025270432089455425,584.92,137,582,1096000,15.85,0.7342178791761398,0.6343966929482562,1.9549351143836975,9.0,1.1272023832798004,-0.008973978652793448,23.0
0.029545566691085698,595.7,138,583,1104000,15.96,0.7410258680582047,0.701807816492828,2.118336714506149,9.0,1.1168750870227813,-0.007894296397280414,23.0
0.028746384489350022,606.79,139,583,1112000,16.05,0.7293514686822892,0.7329667489934191,2.0544404006004333,9.0,1.1321045351028443,-0.011577458492884034,23.0
0.02630278860218823,598.41,140,583,1120000,15.89,0.7442963880300522,0.6722262287057028,2.0009180402755735,9.0,1.0720291751623154,-0.011393507541506552,21.10000000000001
0.027435952071100472,619.69,141,583,1128000,16.51,0.6967860579490661,0.6996192286044818,2.038177295923233,9.0,1.0689998227357864,-0.004266259836149402,23.10000000000001
0.028036578129976987,631.99,142,583,1136000,17.06,0.6869974684715271,0.6336777848259041,2.0579884171485903,9.0,1.1030083990097046,-0.004339375090930844,26.0
0.027252531298436224,641.12,143,584,1144000,17.57,0.7071992790699005,0.7018544272809195,2.028755371570587,9.0,1.0895218718051911,-0.010223579000667086,26.0
0.02809605567250401,652.05,144,584,1152000,17.98,0.6903135496377945,0.7898977003917296,2.0385930866003035,9.9,1.031473969221115,-0.009948140252381563,26.0
0.035042706737294795,665.73,145,585,1160000,18.73,0.6298925715684891,0.825022077909723,2.279740823507309,9.9,0.9518813687562943,-0.014066512699937448,28.0
0.02592612912412733,680.42,146,585,1168000,19.27,0.7376163375377655,0.7187102294316897,1.9837779879570008,10.0,1.0903284245729445,-0.005006817956164014,28.0
0.02593346350826323,683.0,147,585,1176000,19.42,0.7553908193111419,0.6355205394654511,1.961610380411148,10.0,1.162953326702118,-0.007361234443014837,28.0
0.02622555192094296,686.23,148,585,1184000,19.4,0.7565773147344589,0.671311526804302,1.9902082800865173,10.0,1.1317364645004273,-0.0021889797144103796,28.0
0.022230172981508076,671.45,149,586,1192000,18.74,0.771638669371605,0.5854413383533492,1.837305978536606,10.0,1.100423168540001,-0.003111553594353609,28.0
0.025100526679307223,664.46,150,586,1200000,18.25,0.7439685773849487,0.6046635017132498,1.9615271812677384,10.0,1.1337922412157058,-0.005095435442926828,28.0
0.026577920988202094,657.08,151,586,1208000,18.05,0.7383188706636429,0.6346053895185548,2.00107684135437,10.0,1.1235499531030655,-0.007334705260582268,28.0
0.027198802670463918,635.88,152,586,1216000,17.45,0.7207014322280884,0.6586580023777813,2.0212767255306243,10.9,1.1491679048538208,-0.00324638651440182,28.0
0.024246197096072137,611.96,153,586,1224000,16.39,0.7671827000379562,0.6032348837762728,1.9126139605045318,10.0,1.1445301121473312,-0.002569701861575595,24.0
0.028285409742966294,618.6,154,587,1232000,16.68,0.7345068353414536,0.6717821302594431,2.0697662246227266,11.0,1.1422008490562439,-0.013978124540299177,24.10000000000001
0.028030632520094512,618.45,155,587,1240000,16.42,0.7245081114768982,0.6436356306702149,2.030371126532555,11.0,1.1320843416452409,-0.00514951443328755,22.10000000000001
0.027943833684548735,635.08,156,587,1248000,17.28,0.7146193397045135,0.6788260335636229,2.0637548744678496,11.0,1.1217436522245408,-0.009864903193083592,26.10000000000001
0.02811480418778956,650.26,157,587,1256000,17.89,0.7434163773059845,0.6596838335561758,2.0616399312019347,11.0,1.1194508343935012,-0.001484431081917137,27.0
0.030063577527180314,653.15,158,587,1264000,18.09,0.7207513725757599,0.6462389946429625,2.1382924664020537,11.0,1.1428268158435821,-0.008286560366977938,26.10000000000001
0.027940545231103897,659.27,159,588,1272000,18.39,0.7306334376335144,0.5919162992261082,2.039680092334747,12.0,1.1524773919582367,-0.00524190301541239,26.10000000000001
0.02748750787228346,666.67,160,588,1280000,18.74,0.7261818480491639,0.6593074092772676,2.0255875277519224,12.0,1.1380351161956788,-0.010110843932379794,28.10000000000001
0.031235618311911822,672.52,161,588,1288000,18.67,0.6888897907733917,0.7140637761361929,2.1394739401340486,12.0,1.1238939940929413,-0.013797814037825446,28.10000000000001
0.03056207325309515,701.9,162,588,1296000,20.01,0.7087526160478592,0.6731786668254135,2.1346517491340635,12.0,1.1324070990085602,-0.00760663669439964,29.200000000000017
0.02912209655623883,708.48,163,589,1304000,20.43,0.7364161485433578,0.684367385894558,2.0999444776773455,12.0,1.0469652485847474,-0.008441596123448107,31.0
0.03409769657999277,714.57,164,589,1312000,21.12,0.7010306507349015,0.7457467923397842,2.24438196182251,12.0,1.034722684621811,-0.014127332988864509,31.0
0.02697227060329169,717.93,165,589,1320000,21.45,0.7485038328170777,0.6545754542198492,1.9852100747823715,12.0,1.0415580409765244,-0.00826484564342536,31.0
0.03363767615519464,719.24,166,589,1328000,21.47,0.6845651561021805,0.758251030833858,2.239220280647278,12.9,0.9883602392673493,-0.014246994289569557,31.0
0.030635224585421384,737.98,167,589,1336000,22.45,0.6923948544263839,0.6784217966397675,2.1353666985034945,13.0,1.0049812066555024,-0.012946980363922193,33.0
0.02698307838756591,751.47,168,590,1344000,22.76,0.7209826964139938,0.6470235864831207,2.0254968678951264,13.0,1.0174795752763748,-0.006299838660052046,33.300000000000026
0.03262906021438539,757.98,169,590,1352000,23.21,0.6947433507442474,0.810810333295632,2.180347576737404,13.0,1.020429647564888,-0.014133159145712853,36.10000000000001
0.028886324362829327,757.39,170,590,1360000,23.34,0.7273744755983352,0.7017746609527044,2.032465167045593,13.0,1.0530810922384262,-0.007275010927260155,37.0
0.030182037726044653,757.6,171,590,1368000,23.55,0.7171115958690644,0.6906825896984565,2.1130223941802977,13.0,1.0870061272382736,-0.01196461495666881,36.0
0.02608691486530006,755.99,172,590,1376000,23.69,0.7282225513458251,0.6191385768719451,1.9777353978157044,13.0,1.1032340866327286,-0.004902746403822675,36.10000000000001
0.032356245620176194,765.03,173,591,1384000,24.44,0.6935196912288666,0.6796963940528389,2.167789965867996,13.0,1.0686914390325546,-0.009693598335143178,37.10000000000001
