#{"t_start": 1546138364.2648869, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,153,73.432907
12.0,425,109.739896
0.0,129,119.004665
0.0,125,127.236147
0.0,125,135.942082
0.0,129,144.134677
4.0,283,160.345928
0.0,127,167.400242
1.0,177,176.588367
1.0,153,185.216861
3.0,233,197.170574
1.0,156,204.846905
0.0,125,210.939245
2.0,183,220.131428
0.0,127,226.316367
2.0,188,235.601011
0.0,129,241.515432
4.0,262,255.250691
1.0,174,264.091378
1.0,155,271.471407
1.0,172,280.102139
5.0,350,298.899544
0.0,129,305.928118
0.0,129,312.032496
1.0,157,319.813115
2.0,223,332.010025
1.0,173,341.195331
1.0,171,349.761211
0.0,129,356.050598
3.0,274,371.152657
3.0,271,385.225129
0.0,129,391.297128
3.0,250,404.398331
0.0,129,410.767478
3.0,218,422.493701
3.0,272,437.60611
1.0,155,445.341892
2.0,199,456.371613
0.0,125,462.473958
0.0,129,468.753793
0.0,125,474.762855
2.0,202,484.913817
0.0,127,491.630818
0.0,125,497.360961
1.0,171,506.458842
3.0,232,518.182908
1.0,157,525.916249
1.0,173,534.958708
0.0,125,541.58382
0.0,129,548.01868
0.0,127,554.515623
0.0,127,561.321752
5.0,368,581.036453
0.0,127,588.022597
0.0,129,594.254216
4.0,299,610.0974
4.0,297,626.385432
0.0,125,633.407689
5.0,350,651.744116
0.0,125,657.905348
5.0,350,675.983667
5.0,350,694.372973
0.0,129,700.282366
3.0,248,713.038043
5.0,368,733.343101
2.0,200,744.516011
1.0,157,752.127424
4.0,297,767.969413
9.0,404,789.097823
3.0,248,800.807166
3.0,246,813.614893
0.0,129,820.068278
0.0,127,826.502857
6.0,380,846.916293
2.0,198,856.577735
0.0,127,862.974394
0.0,129,869.447214
9.0,404,890.876761
0.0,127,897.049495
3.0,248,910.110575
9.0,404,932.505953
9.0,404,951.751852
1.0,153,959.433028
6.0,396,978.533037
4.0,301,993.234639
0.0,127,998.883818
0.0,125,1003.948483
4.0,299,1018.956091
1.0,173,1026.847621
3.0,252,1039.96564
3.0,248,1052.693576
2.0,200,1062.093339
2.0,202,1071.858715
0.0,129,1077.691201
2.0,198,1087.377304
0.0,129,1093.054778
0.0,129,1098.96284
5.0,350,1116.635475
0.0,129,1122.530876
9.0,404,1143.061124
0.0,129,1148.965879
0.0,125,1154.256628
1.0,173,1162.616897
0.0,127,1168.123838
4.0,301,1182.669915
0.0,129,1189.083927
0.0,127,1195.038985
8.0,469,1217.265407
0.0,129,1222.818204
0.0,125,1228.269188
6.0,401,1247.641465
0.0,127,1253.572773
0.0,125,1259.361444
0.0,129,1265.920566
1.0,174,1274.022232
2.0,202,1283.826693
0.0,129,1289.559663
9.0,404,1308.938578
5.0,328,1324.551775
11.0,487,1348.596101
5.0,350,1365.976069
5.0,350,1382.95462
0.0,127,1388.560198
3.0,249,1400.895171
0.0,127,1406.765874
2.0,202,1417.309417
5.0,350,1434.347633
0.0,125,1439.999797
2.0,207,1449.715953
2.0,186,1458.553496
0.0,125,1464.136332
2.0,200,1473.378843
1.0,176,1481.398209
3.0,250,1493.128316
1.0,155,1500.099677
3.0,251,1512.751465
0.0,129,1518.447596
2.0,204,1527.192854
9.0,404,1546.762762
0.0,127,1552.388527
3.0,230,1563.234399
0.0,129,1569.25117
1.0,172,1577.332306
5.0,347,1593.150122
0.0,129,1598.976666
0.0,127,1604.210806
0.0,129,1609.797085
0.0,129,1615.158167
3.0,248,1626.571017
2.0,206,1636.247007
0.0,127,1642.179246
2.0,202,1652.688911
1.0,176,1660.98491
1.0,159,1668.053871
0.0,129,1674.000032
0.0,127,1679.509659
4.0,319,1694.805548
5.0,350,1711.598608
2.0,202,1720.561356
4.0,299,1735.322398
3.0,230,1746.285103
0.0,129,1752.35792
0.0,125,1758.090919
0.0,129,1763.913113
12.0,513,1788.809724
2.0,202,1797.753238
5.0,347,1814.249014
5.0,350,1831.656103
0.0,127,1837.306383
0.0,127,1843.349281
1.0,173,1851.579105
5.0,330,1867.155758
1.0,157,1873.843936
2.0,221,1884.722679
0.0,125,1890.510829
0.0,129,1896.518224
4.0,287,1909.858308
2.0,200,1919.13843
1.0,176,1926.929949
2.0,204,1936.971465
1.0,157,1944.625731
1.0,178,1953.739922
5.0,372,1971.523292
0.0,129,1977.030581
6.0,410,1994.784952
1.0,157,2001.83611
4.0,261,2014.423079
0.0,129,2020.227319
0.0,127,2025.842044
5.0,350,2042.626493
2.0,200,2052.092547
3.0,230,2062.6765
11.0,484,2085.93065
4.0,319,2100.908969
5.0,348,2117.431444
0.0,129,2123.616553
2.0,183,2132.064414
0.0,129,2138.32599
6.0,374,2156.27172
3.0,253,2168.440252
2.0,208,2178.333311
2.0,222,2188.618201
6.0,400,2208.076711
1.0,178,2216.459797
3.0,270,2229.215473
4.0,296,2243.751499
4.0,319,2259.39944
4.0,299,2272.341532
1.0,157,2279.56086
1.0,155,2286.982353
4.0,314,2302.041316
0.0,127,2308.05433
0.0,129,2313.620468
0.0,129,2319.304132
1.0,171,2327.954157
3.0,277,2340.70242
11.0,500,2365.412031
10.0,433,2385.883363
4.0,279,2398.998518
4.0,288,2412.053222
4.0,244,2424.084832
7.0,387,2442.386333
3.0,229,2452.842811
10.0,508,2476.292906
10.0,433,2496.88703
1.0,157,2503.949965
3.0,253,2516.467461
