#{"t_start": 1546137683.2478325, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,82.489392
0.0,127,86.955569
0.0,129,91.209114
4.0,301,150.470381
0.0,129,155.28363
2.0,204,162.481705
4.0,323,176.882439
0.0,123,182.171532
0.0,127,187.518681
1.0,169,193.998494
1.0,175,200.892829
0.0,127,206.262752
1.0,177,213.760756
0.0,129,219.224183
0.0,129,224.621004
1.0,174,231.464311
3.0,268,243.114575
1.0,171,250.226337
0.0,129,255.647175
1.0,155,261.927855
0.0,125,267.337552
0.0,129,272.652608
2.0,202,281.06663
0.0,125,285.867273
0.0,129,291.265041
0.0,127,296.208811
2.0,222,305.631454
0.0,127,310.643816
0.0,127,315.56791
1.0,173,322.445099
1.0,176,329.390995
0.0,129,334.617903
8.0,374,350.567652
0.0,127,355.376816
9.0,417,372.91607
0.0,129,377.768502
3.0,234,387.915317
2.0,206,396.179517
0.0,127,401.515414
3.0,270,412.794997
3.0,249,423.154022
2.0,190,431.178596
0.0,127,436.132528
3.0,230,445.768509
5.0,309,459.158829
5.0,350,473.898818
0.0,127,478.963295
0.0,125,483.843126
0.0,127,488.708367
1.0,169,495.771082
4.0,319,508.840615
1.0,157,515.266675
0.0,129,520.373228
0.0,129,524.832612
0.0,125,528.396978
2.0,198,534.596708
5.0,328,544.391906
2.0,202,549.955389
6.0,380,561.258823
1.0,174,565.81221
0.0,129,569.202924
0.0,129,572.869565
0.0,127,576.295141
5.0,350,586.664382
8.0,375,598.235747
2.0,202,604.728754
0.0,127,608.116619
0.0,127,611.146489
0.0,127,614.775955
0.0,125,618.112487
0.0,127,621.186876
6.0,366,631.266634
0.0,129,634.500288
0.0,125,638.134511
0.0,129,641.206537
0.0,129,644.391014
0.0,127,647.751549
0.0,127,650.451734
0.0,129,653.057211
0.0,127,655.822206
0.0,127,658.44726
5.0,352,667.503866
0.0,127,671.251616
0.0,129,677.686774
0.0,127,684.580584
2.0,200,693.659082
0.0,125,698.894895
0.0,129,703.814795
9.0,404,718.849035
0.0,127,722.592882
1.0,175,728.244986
5.0,350,743.311949
0.0,129,748.847057
4.0,318,762.689259
0.0,129,767.769088
3.0,272,780.666565
0.0,129,788.493036
9.0,404,819.770032
3.0,228,832.984776
0.0,127,839.21769
0.0,127,845.861888
0.0,129,853.432673
3.0,271,869.327445
0.0,125,875.870883
3.0,230,888.970161
5.0,350,907.457065
1.0,175,916.642234
0.0,127,923.440372
0.0,127,930.201123
0.0,127,936.332952
0.0,127,943.353836
0.0,129,950.055824
3.0,248,963.093919
5.0,350,983.019278
1.0,157,991.470995
4.0,277,1007.187201
0.0,129,1013.991584
0.0,129,1020.353899
0.0,129,1026.900919
2.0,221,1038.768066
0.0,127,1045.01605
1.0,174,1053.912379
1.0,174,1062.532622
14.0,632,1098.477025
0.0,127,1105.086183
0.0,129,1111.434201
0.0,129,1118.616773
0.0,127,1125.110221
0.0,127,1131.096819
3.0,248,1143.993205
0.0,129,1149.737182
0.0,125,1156.873413
0.0,127,1162.870012
0.0,125,1169.409324
2.0,202,1180.021776
3.0,248,1191.565547
0.0,129,1197.609083
5.0,350,1216.879597
6.0,373,1238.123625
3.0,246,1252.043503
0.0,127,1258.563102
13.0,459,1283.387354
4.0,320,1300.478145
0.0,125,1306.505085
0.0,127,1312.968377
7.0,428,1335.726065
0.0,125,1341.830556
0.0,129,1348.26077
4.0,297,1364.025653
2.0,202,1375.260962
2.0,198,1385.25033
0.0,127,1391.741777
0.0,127,1398.628334
0.0,127,1405.238689
1.0,153,1412.555167
5.0,350,1430.674998
0.0,127,1437.690746
0.0,129,1444.471019
2.0,202,1454.823906
0.0,125,1461.441568
0.0,127,1468.012224
0.0,125,1474.015303
0.0,129,1480.158908
0.0,129,1486.429116
0.0,129,1493.017291
2.0,202,1503.242375
0.0,129,1509.736257
5.0,350,1528.04307
2.0,202,1538.716936
1.0,173,1548.046247
0.0,125,1554.329059
0.0,125,1560.550442
0.0,125,1566.949083
6.0,382,1587.014649
6.0,379,1607.76168
0.0,127,1613.814956
3.0,230,1624.53177
1.0,176,1632.327209
0.0,129,1638.320647
3.0,250,1650.179226
0.0,129,1655.69459
4.0,299,1670.963445
0.0,129,1677.167685
1.0,174,1685.062406
0.0,129,1691.294358
0.0,125,1696.850943
0.0,127,1703.104152
3.0,250,1715.140662
1.0,174,1724.313264
2.0,222,1735.991904
0.0,129,1742.050294
0.0,129,1748.055535
6.0,397,1767.640429
1.0,173,1775.83119
0.0,127,1781.982302
4.0,319,1799.379532
9.0,402,1819.689684
1.0,153,1826.471129
1.0,157,1833.989631
4.0,297,1849.204714
1.0,178,1858.134764
9.0,402,1879.1015
0.0,129,1884.812868
0.0,125,1890.674
1.0,155,1898.205372
3.0,235,1909.291691
0.0,129,1915.29078
10.0,433,1936.696466
6.0,379,1955.355449
0.0,125,1961.077908
2.0,201,1970.569411
1.0,153,1978.152723
2.0,202,1988.166082
10.0,453,2011.457941
0.0,125,2016.89995
4.0,255,2029.539316
3.0,246,2042.124791
1.0,172,2050.59131
1.0,171,2058.685841
0.0,129,2064.418983
5.0,350,2081.865171
0.0,129,2087.521841
2.0,205,2097.173763
0.0,129,2103.173959
6.0,397,2122.446221
2.0,208,2131.420409
5.0,326,2147.510113
0.0,127,2153.463154
1.0,172,2162.189413
0.0,129,2168.189141
1.0,157,2175.562787
0.0,129,2181.982092
2.0,208,2192.149403
5.0,350,2208.822426
3.0,246,2221.38624
1.0,173,2229.63685
2.0,205,2239.484209
0.0,125,2245.816487
2.0,202,2255.474201
4.0,294,2270.104665
1.0,157,2277.653708
6.0,394,2297.11967
1.0,154,2304.444266
4.0,297,2318.662215
1.0,173,2327.105024
9.0,403,2347.580124
2.0,202,2357.332175
0.0,125,2363.035126
0.0,129,2369.672782
2.0,206,2379.800587
1.0,171,2388.171039
0.0,125,2393.614561
2.0,202,2403.60046
6.0,377,2421.704437
0.0,127,2427.417061
2.0,200,2437.249484
2.0,224,2448.520063
1.0,155,2456.755389
3.0,230,2467.365891
3.0,236,2478.497593
0.0,125,2484.340938
5.0,350,2500.885599
10.0,431,2521.46374
2.0,200,2531.31408
1.0,176,2539.637945
2.0,205,2549.073142
1.0,173,2557.216132
3.0,267,2570.989883
0.0,125,2576.520963
5.0,372,2594.378333
3.0,230,2604.859188
1.0,155,2612.06716
1.0,177,2620.536025
1.0,155,2628.977009
0.0,129,2634.686203
2.0,202,2644.836241
2.0,200,2654.084931
3.0,248,2666.373055
2.0,204,2675.444897
2.0,202,2684.663703
0.0,125,2690.831968
2.0,221,2701.34233
0.0,127,2707.308229
2.0,202,2716.169429
0.0,129,2722.139752
7.0,432,2744.126358
10.0,451,2766.077249
0.0,129,2771.759052
7.0,443,2792.85371
1.0,155,2800.512002
0.0,127,2806.685847
2.0,185,2815.89869
4.0,297,2830.420137
7.0,248,2842.033406
1.0,155,2849.287529
0.0,129,2855.126992
2.0,207,2865.097515
4.0,267,2878.514397
10.0,450,2900.443048
1.0,157,2907.3113
0.0,129,2913.466962
2.0,203,2922.817793
5.0,352,2940.235619
5.0,372,2957.898385
5.0,350,2976.300299
1.0,155,2983.119616
2.0,185,2992.542537
1.0,157,2999.924932
2.0,223,3010.681903
1.0,173,3018.877823
2.0,227,3029.37065
3.0,218,3039.569106
0.0,129,3045.362381
1.0,152,3052.510863
4.0,299,3066.932411
1.0,174,3075.291375
4.0,279,3089.456895
1.0,155,3096.811211
3.0,216,3107.117956
3.0,229,3118.250681
2.0,202,3127.160188
5.0,350,3145.163937
3.0,232,3156.562879
1.0,178,3164.764699
4.0,300,3178.965178
10.0,453,3201.616598
5.0,350,3218.265718
0.0,127,3224.119646
3.0,216,3235.309708
1.0,155,3241.944145
2.0,187,3250.615891
5.0,351,3266.943243
1.0,155,3274.767362
2.0,202,3284.160185
7.0,394,3303.235532
1.0,155,3309.806025
5.0,352,3326.507395
3.0,218,3336.486032
2.0,206,3345.965526
0.0,125,3351.877088
3.0,248,3363.973861
0.0,127,3369.443903
0.0,125,3375.496916
1.0,176,3383.861747
13.0,534,3410.411099
5.0,310,3426.091853
2.0,183,3434.577355
1.0,157,3441.858912
3.0,231,3453.597869
8.0,434,3474.137663
4.0,262,3486.885347
1.0,155,3494.218161
5.0,350,3511.265348
1.0,155,3519.064782
0.0,127,3524.566414
7.0,250,3538.085084
6.0,399,3558.452315
0.0,127,3564.687015
0.0,129,3570.34249
3.0,255,3582.818213
4.0,306,3597.61953
1.0,155,3604.35665
1.0,170,3612.240813
1.0,176,3620.883906
1.0,157,3628.191742
5.0,350,3645.91543
3.0,216,3655.699213
2.0,201,3665.863628
4.0,263,3678.371698
9.0,423,3698.545992
0.0,127,3705.114846
1.0,173,3712.942622
9.0,404,3734.654668
2.0,225,3745.48662
5.0,350,3762.645669
2.0,183,3771.253617
2.0,189,3780.041351
0.0,125,3785.923524
5.0,312,3802.148238
3.0,215,3812.424379
8.0,298,3827.205518
2.0,204,3836.989717
1.0,153,3844.390295
12.0,502,3870.104067
5.0,330,3884.224638
5.0,335,3901.499985
13.0,459,3923.340848
5.0,311,3939.071761
7.0,369,3958.129617
4.0,304,3971.844
4.0,261,3984.504246
8.0,395,4003.859477
6.0,344,4021.32697
7.0,248,4033.401931
7.0,380,4052.160681
16.0,606,4081.345824
5.0,290,4094.831495
10.0,392,4113.993904
8.0,449,4136.025027
14.0,506,4161.064547
11.0,420,4182.019543
10.0,451,4204.480518
3.0,232,4216.247816
3.0,253,4228.056785
9.0,327,4244.295045
6.0,358,4261.273793
9.0,490,4285.787676
13.0,467,4308.057688
5.0,290,4323.105024
8.0,497,4347.62041
12.0,568,4375.416199
9.0,404,4395.570104
8.0,470,4419.422373
2.0,205,4429.660202
20.0,689,4464.593122
8.0,383,4483.21772
14.0,553,4510.621961
9.0,481,4534.414002
8.0,469,4557.975753
4.0,262,4570.766618
9.0,331,4586.293855
12.0,441,4608.480497
6.0,379,4627.14049
6.0,396,4646.3022
18.0,623,4677.720162
5.0,331,4692.737896
18.0,538,4719.512623
10.0,507,4745.632944
12.0,601,4775.127153
9.0,474,4798.474331
15.0,497,4822.875411
12.0,516,4849.00522
4.0,280,4862.865792
11.0,549,4890.278972
11.0,396,4909.718642
15.0,693,4945.410748
16.0,582,4974.751766
16.0,642,5006.21456
14.0,388,5025.086639
20.0,633,5054.818729
17.0,364,5072.883842
7.0,410,5093.2667
21.0,629,5123.49545
16.0,602,5154.514181
7.0,403,5174.26527
17.0,634,5207.058594
10.0,530,5232.923565
11.0,476,5256.491436
13.0,600,5286.188281
33.0,1008,5337.161813
15.0,613,5367.539439
21.0,590,5389.108716
16.0,450,5411.261772
15.0,665,5443.705834
20.0,797,5484.088364
16.0,572,5511.409289
33.0,845,5553.00677
16.0,545,5580.111435
16.0,623,5610.084882
14.0,631,5641.51837
12.0,498,5667.525933
16.0,741,5703.971845
10.0,518,5729.419646
25.0,814,5769.847642
18.0,753,5807.175156
24.0,745,5844.333877
20.0,578,5873.959639
16.0,559,5902.791556
21.0,776,5941.708817
28.0,930,5987.336081
13.0,568,6015.847108
35.0,979,6065.628299
24.0,741,6101.79306
16.0,588,6131.186535
32.0,912,6178.159997
12.0,590,6207.794613
12.0,563,6236.772799
35.0,1202,6297.644384
24.0,829,6338.564173
11.0,542,6364.236532
18.0,707,6399.10745
23.0,967,6446.855476
22.0,669,6479.473907
58.0,1413,6551.824326
33.0,904,6598.782187
28.0,687,6632.108303
14.0,621,6662.169796
21.0,634,6693.252547
48.0,1146,6749.729581
31.0,1099,6806.391631
29.0,829,6848.637698
44.0,1065,6901.883649
29.0,982,6950.857297
21.0,410,6971.726478
38.0,861,7013.806438
25.0,631,7046.26932
33.0,934,7092.802217
29.0,966,7141.774453
41.0,1194,7201.600985
26.0,763,7239.238455
25.0,796,7279.70822
19.0,668,7312.047006
2.0,190,7321.685954
0.0,127,7327.912584
0.0,127,7334.518581
0.0,129,7340.728461
1.0,173,7349.256723
0.0,129,7355.505568
1.0,155,7363.155162
0.0,127,7368.635011
0.0,125,7374.730942
1.0,173,7383.323367
0.0,125,7388.945055
4.0,299,7403.154425
2.0,204,7413.466515
2.0,183,7422.58995
1.0,173,7431.243223
0.0,125,7437.65712
0.0,125,7443.933818
0.0,127,7450.152973
1.0,172,7458.779483
1.0,155,7465.875521
0.0,125,7472.111838
0.0,127,7477.701929
0.0,127,7483.565763
0.0,129,7489.424722
3.0,250,7501.606259
0.0,127,7507.161602
2.0,220,7517.879639
0.0,129,7524.211431
0.0,127,7530.054992
0.0,127,7536.69616
1.0,178,7546.670492
0.0,129,7552.991018
0.0,125,7558.286855
0.0,125,7563.751132
0.0,129,7567.887573
1.0,173,7574.737523
1.0,175,7582.791669
0.0,125,7588.476683
3.0,247,7599.795387
0.0,127,7605.424634
2.0,204,7615.117466
1.0,173,7623.806144
2.0,200,7635.087704
0.0,125,7639.646132
3.0,250,7652.753944
0.0,127,7658.394776
2.0,183,7668.318354
1.0,155,7675.549256
1.0,175,7683.6862
1.0,173,7692.798083
0.0,129,7698.740674
0.0,127,7705.417064
0.0,129,7711.351193
1.0,155,7719.140153
2.0,180,7728.33226
0.0,127,7733.865584
5.0,352,7751.917371
1.0,175,7760.429644
4.0,319,7776.385597
1.0,157,7783.675705
0.0,127,7790.159014
1.0,173,7798.18712
0.0,129,7804.35661
2.0,201,7813.350619
1.0,176,7821.99813
0.0,127,7828.164789
0.0,127,7834.766313
0.0,129,7840.508125
2.0,202,7850.993893
0.0,127,7855.910102
0.0,127,7861.478976
0.0,129,7867.646101
0.0,129,7873.467295
0.0,129,7879.747638
2.0,202,7889.751574
0.0,127,7895.800138
0.0,129,7902.623611
1.0,152,7910.12948
0.0,127,7916.535115
3.0,213,7927.301266
1.0,175,7936.46135
3.0,250,7947.927993
3.0,252,7960.425209
1.0,157,7968.799495
1.0,152,7975.922809
0.0,125,7981.919871
5.0,352,7999.47162
0.0,127,8004.842226
5.0,301,8020.078485
1.0,153,8027.836715
2.0,201,8038.136846
1.0,155,8045.440842
0.0,129,8051.625371
1.0,171,8059.728688
1.0,177,8069.15448
1.0,173,8077.687376
2.0,200,8086.964178
1.0,157,8094.855931
2.0,184,8104.265898
3.0,233,8116.12918
1.0,154,8123.286542
1.0,152,8130.298493
3.0,218,8141.202606
1.0,169,8149.26277
1.0,176,8157.424054
1.0,155,8164.85077
0.0,127,8170.92843
2.0,205,8181.14494
