advantage_norm,policy_gradient_bias_correction,P01:episode_rewards,epoch_idx,episode_length,avg_q_selected,fps,grad_norm,model_prob_std,q_loss,avg_q_retraced,policy_gradient_loss,policy_entropy,explained_variance,P09:episode_rewards,PMM:episode_rewards,policy_loss,frames,rollout_prob_std
0.010644975383187,-1.0991017067423192e-06,0.0,20,3324.25,-0.0003260417381656581,416,0.0005995663494849321,0.008929663452667201,2.3946358336821675e-06,-0.0002991395919543816,9.27711089666899e-06,2.1939743773710156,-5.839544104211544,0.0,0.0,8.178009190593369e-06,144000,0.0190283528757257
0.01003892538929851,-3.395329107987406e-07,0.0,21,3324.25,2.5765807309760683e-05,411,0.0005638652972080431,0.00850305202532875,1.971878639761736e-06,2.723341891694911e-05,1.0639885789953594e-07,2.1942704477448944,-5.004736689931501,0.0,0.0,-2.3313415412635675e-07,151200,0.01787414402778571
0.010751965240166996,-5.186238753891319e-07,0.0,22,3324.25,0.00028920608996125494,408,0.0005673145589461423,0.008661447554043243,2.080578676396854e-06,0.0002883632698379437,-5.37048221455431e-06,2.194224556816949,-6.25710501567712,0.0,0.0,-5.889106104520565e-06,158400,0.020781516044489332
0.008283870286294678,-2.7512167090293357e-06,0.0,23,3324.3333333333335,0.0001699052226006513,406,0.0004244168101823674,0.008495236403498524,1.3532523604489387e-06,0.00017347419650826294,-5.144480524485536e-06,2.1942677726569,-5.326182256236908,0.0,0.0,-7.895697221412711e-06,165600,0.01965404284968307
0.008210615508191204,-1.0273194350189002e-06,0.0,24,3324.3333333333335,0.0001687124598676897,402,0.000464365979563896,0.01022015689203279,1.2988920232008132e-06,0.00018660243012861603,-8.346030451396026e-06,2.1925713676561123,-5.241690475893398,0.0,0.0,-9.373349835358105e-06,172800,0.02139631264194447
0.007203108915774566,-5.18541937850614e-07,0.0,25,3324.3333333333335,0.00026130678433359904,400,0.0003776387228264014,0.009241541923755512,1.055094921268517e-06,0.0002486405354936742,-6.462565582493668e-06,2.193568584625683,-5.215888829018388,0.0,0.0,-6.981107505303333e-06,180000,0.01724744878988343
0.008402430074758799,1.4530433860824942e-06,0.0,26,3324.3333333333335,0.000474090945808423,398,0.00038161597413587214,0.008966250777824794,1.2300559471228438e-06,0.0004725544032940629,-1.2929028755259027e-05,2.1939471725906645,-4.659526744361907,0.0,0.0,-1.1475985347336369e-05,187200,0.016521316501700006
0.007176007996381029,1.3198543202110255e-06,0.0,27,3324.3333333333335,0.0005225628247734719,395,0.00034516651952000107,0.009218401087721486,9.716262074232628e-07,0.000524775103929199,-1.5336784195532858e-05,2.193768390738775,-5.482935597811427,0.0,0.0,-1.4016929808959772e-05,194400,0.016852948303123762
0.00786307910595843,-5.801827479046704e-07,0.0,28,3324.4166666666665,0.0003317705979489084,392,0.00034448016931814797,0.0092745966470995,1.0622953209913286e-06,0.00032420511435775573,-7.3598983285156765e-06,2.1937449923520367,-4.408152739670542,0.0,0.0,-7.94008112386618e-06,201600,0.015961032069877045
0.0060209991017703916,-1.2017591122537838e-06,0.0,29,3324.4166666666665,0.00016078628770400133,390,0.0002791292734741195,0.008514459402646583,7.170045608955084e-07,0.00014391523627828355,-9.23388275893557e-06,2.194215742299166,-4.132571893370655,0.0,0.0,-1.0435641870358836e-05,208800,0.01543449147240377
0.0064173141230518625,-2.0789626072870687e-06,0.0,30,3324.4166666666665,-0.00033304271050650327,389,0.00033357318160334503,0.01133602873431445,7.861939942613173e-07,-0.00032408222381852123,7.09416839253351e-06,2.191511642488222,-4.655273278071767,0.0,0.0,5.015205812589506e-06,216000,0.018020768747387807
0.006160536696287438,-1.1814044049388589e-06,0.0,31,3324.4166666666665,0.000158636035474133,387,0.0002716746934050232,0.009040145928923425,6.611383408163701e-07,0.00015972700998287623,-3.339605720322616e-06,2.1938973036266507,-3.999936638289974,0.0,0.0,-4.52101010946487e-06,223200,0.0160156454231218
0.006338330867648538,1.4938686502624921e-06,0.0,32,3324.4166666666665,0.0003515878614097583,386,0.0002823229782026446,0.008716481502531069,6.706199002450895e-07,0.00035527391012453674,-7.35165645258827e-06,2.1941099998840863,-5.279445699726005,0.0,0.0,-5.857787761744662e-06,230400,0.016970485026484843
0.006805033635923382,6.244173766292414e-08,0.0,33,3324.4166666666665,0.0004231532896917554,384,0.0002984576419082268,0.009405187030585247,8.230202239767103e-07,0.0004287272808976552,-1.2305586282782022e-05,2.1936572185552943,-5.3626302274257425,0.0,0.0,-1.2243144539022152e-05,237600,0.018560186653680085
0.005601741725913981,-8.117970474399215e-07,0.0,34,3324.6805555555557,0.0003668560138551691,385,0.00024226930486816775,0.009296754864709718,5.715192937291974e-07,0.0003601108847897886,-9.662307093976543e-06,2.193691139615402,-4.409297087509481,0.0,0.0,-1.0474104073539239e-05,244800,0.01514469021992886
0.006139206025889882,-2.072279355293483e-06,0.0,35,3324.6805555555557,0.0002602234772925046,384,0.0002931070115821925,0.010620578579818978,6.408390007673499e-07,0.0002554534959166169,-6.657934604567636e-06,2.1922759251840533,-4.986256916040466,0.0,0.0,-8.730213997175328e-06,252000,0.016815767390080654
0.005953639720698385,4.528963826950466e-07,0.0,36,3324.6805555555557,0.0001864193486620773,382,0.0002871981284420314,0.01059420660905609,6.513194634558554e-07,0.000185705539622054,-2.9603682649845146e-06,2.1924686325069453,-4.539997854415702,0.0,0.0,-2.5074719179060815e-06,259200,0.01526655422266149
0.006422141593001369,4.696796602988018e-07,0.0,37,3324.6805555555557,0.0004104241322676427,382,0.00026507025767483227,0.009227581052411418,6.275313518060514e-07,0.0004140234156646464,-1.3955397431275772e-05,2.193725438250436,-4.800755253014741,0.0,0.0,-1.3485717718834975e-05,266400,0.013993665634706201
0.0051054979279783926,-3.138865154337648e-07,0.0,38,3324.6805555555557,0.0005105962510089508,381,0.00022024983143716727,0.00930044433069982,4.744111169817121e-07,0.0005100442019238713,-1.2680942453032183e-05,2.1936947047552735,-6.073006664129792,0.0,0.0,-1.2994829012707851e-05,273600,0.012447416887226856
0.006468737043489396,7.287332872707489e-07,0.0,39,3324.690476190476,0.0003929862359282368,380,0.00025753736624539475,0.00931005992925649,6.745036057150563e-07,0.0003903189047344629,-1.2059688531752752e-05,2.1936745311119856,-5.031287259640975,0.0,0.0,-1.133095519745561e-05,280800,0.014797425134343324
0.004718374036296847,-3.8365348477821487e-07,0.0,40,3324.690476190476,0.00030239323078238054,379,0.0001990292143107011,0.009722448095886242,3.8309076531283414e-07,0.00029622600422102085,-8.29248807921703e-06,2.193406818367186,-4.2349680644462975,0.0,0.0,-8.676141537690125e-06,288000,0.013156836613274804
0.005912476578184093,-1.96550634647399e-07,0.0,41,3324.690476190476,-8.092977352336867e-06,379,0.0003109310261629077,0.014063943312651227,6.876808788784197e-07,-8.086935350251774e-06,-3.583307651542637e-07,2.18860442995079,-5.155150931893833,0.0,0.0,-5.548813877314592e-07,295200,0.01713941225630512
0.005450078380607049,9.091151894918561e-07,0.0,42,3324.690476190476,0.0002376600813088786,378,0.0002288652353826596,0.01082429477931419,4.837166878912903e-07,0.00023995455795176906,-7.117661851948803e-06,2.1924959459380498,-4.482888479185482,0.0,0.0,-6.20854662699419e-06,302400,0.013515605417082688
0.00575311138471108,-5.637644465031212e-07,0.0,43,3324.690476190476,0.0002564416105627652,378,0.00023310991640729714,0.010931405457298435,5.413003669169873e-07,0.0002531118428774674,-5.743915473006144e-06,2.192431351362713,-5.3974844712681245,0.0,0.0,-6.307679950215143e-06,309600,0.013182704535179902
0.005293791789315744,-1.0888819591578282e-06,0.0,44,3324.690476190476,0.00018181346553597502,377,0.00021803250581120068,0.011143363164848692,4.4628796090529306e-07,0.00017266330147359596,-5.354796340737962e-06,2.1922139478675904,-4.497595161620586,0.0,0.0,-6.443678299066259e-06,316800,0.013782951533406354
0.004925738638922912,-9.435367661960746e-07,0.0,45,3324.53125,0.00011069969946624445,376,0.00020075898960010584,0.011024313386697225,4.1588701042785366e-07,0.00010547417321704088,-5.0870002186726605e-06,2.1923662152366035,-3.7147648846362005,0.0,0.0,-6.030536978622727e-06,324000,0.014008870842754496
0.004523985578303432,-1.6958597016419446e-06,0.0,46,3324.53125,-3.573489571433836e-05,376,0.00021010297040862747,0.013101020983996844,4.1081821602805326e-07,-3.852541079992541e-05,-2.210005136083466e-06,2.1898914021158977,-3.8731415340635507,0.0,0.0,-3.9058648540382875e-06,331200,0.017085959578029043
0.005106426461935687,1.003019052813638e-06,0.0,47,3324.53125,4.800804941565755e-05,375,0.00023335784530177067,0.013829073342709691,4.6950379325902295e-07,5.146313717729437e-05,-1.761947036246458e-06,2.1892861297920154,-4.093520692713047,0.0,0.0,-7.589279989570339e-07,338400,0.014021062442753777
0.004932494513451258,-9.218701826401959e-07,0.0,48,3324.53125,0.00021724013196063993,374,0.00019548455328739078,0.011823720835262848,3.939896375548727e-07,0.0002099579086905123,-6.234522803743457e-06,2.1916359131550665,-5.149686769767699,0.0,0.0,-7.156392954822847e-06,345600,0.011857865679483999
0.00446383589843569,-1.7696669730208709e-07,0.0,49,3324.53125,0.00017067742208021783,374,0.00018780627878642965,0.011820825304399938,3.444466973100642e-07,0.00016925692347231666,-2.9116457053836325e-06,2.1916438347858094,-5.367945393626653,0.0,0.0,-3.088612426018872e-06,352800,0.014090901986115597
0.005113215771719443,5.530220699666565e-07,0.0,50,3324.8,0.00016008448351494524,373,0.0001955369810753239,0.011705413942832048,4.0894617905464324e-07,0.00016766082767847426,-5.363891592169988e-06,2.1917124933950487,-5.33248719026946,0.0,0.0,-4.8108694989444376e-06,360000,0.012382016237430385
0.004229345165866626,-5.518270272070986e-07,0.0,51,3324.8,0.00020462662151557099,372,0.00017932556633316535,0.01236153593044186,3.239929284267616e-07,0.00020205593185964392,-5.683946810402857e-06,2.1911789124541814,-4.306455855192962,0.0,0.0,-6.235773793027345e-06,367200,0.014387193609074634
0.0050485757258338804,-9.681389713269485e-07,0.0,52,3324.8,3.711792637107334e-05,371,0.00025346312198767484,0.016554800428083,5.004548873915852e-07,3.554037261439349e-05,-2.4243425497875605e-06,2.1855973375158966,-4.745436319557446,0.0,0.0,-3.392481549713101e-06,374400,0.016333102716906637
0.004175736894313661,-1.8674639137410551e-06,0.0,53,3324.8,0.0001915029218621164,371,0.00016920055535421535,0.012363520983899772,3.0440539424614505e-07,0.00018926424465896629,-4.574284644016692e-06,2.191131602238726,-4.423600660108385,0.0,0.0,-6.441748519452832e-06,381600,0.013776806834432243
0.004629857900759412,-7.012888027920403e-07,0.0,54,3324.8,0.00016683746717472623,370,0.00018014064589377598,0.01123264214944183,3.38372532725042e-07,0.00016091271510903566,-3.258062652316502e-06,2.1921490691957017,-4.6735255906001605,0.0,0.0,-3.959351454557777e-06,388800,0.011105971240460697
0.004069737627843293,1.4732103790887954e-07,0.0,55,3324.8,0.00013093503031395764,370,0.00017094602895872775,0.012130599319281933,2.856798178678524e-07,0.00013660624233492345,-3.223199478907025e-06,2.191301810545896,-4.521755752702238,0.0,0.0,-3.0758784597008337e-06,396000,0.015297800000158271
0.004226992670445095,-3.7462225931310556e-07,0.0,56,3324.96,0.0001464947319774031,369,0.00016978047071018631,0.011802671193564065,2.989509453326124e-07,0.0001431480511234955,-4.152165278675831e-06,2.191626778326968,-4.136256773289707,0.0,0.0,-4.526787540951789e-06,403200,0.012861001036097861
0.0040589172665396875,-1.8864469752970304e-06,0.0,57,3324.96,7.771649915872889e-05,368,0.00018398725725833626,0.013090091550318652,2.8300101792271763e-07,7.509789487788608e-05,-3.7088382519210542e-06,2.190001456327539,-3.9827335927663023,0.0,0.0,-5.595285242217116e-06,410400,0.01411445778518639
0.004313651474304226,4.988286641994512e-07,0.0,58,3324.96,-6.224117913161812e-05,368,0.00022034773521130367,0.01556889922756002,3.714299520024291e-07,-6.154216453173302e-05,2.4914469697493468e-06,2.1869423048300716,-3.375744707817754,0.0,0.0,2.9902756142789824e-06,417600,0.01783068264752045
0.004200997057684361,-3.1354013436183876e-07,0.0,59,3324.96,0.0001614586134141179,368,0.00016074282573598465,0.011947866000971762,2.6603636920480905e-07,0.00016201423024587788,-3.853756902941992e-06,2.191501660264989,-3.6871392482203778,0.0,0.0,-4.167297065587756e-06,424800,0.01233418192055382
0.0035852563288201397,-1.2382158550978366e-06,0.0,60,3324.96,0.00016055970553174528,368,0.00014831201602083348,0.011902530376747667,2.3694157933004452e-07,0.00015475805972419907,-5.211640569579946e-06,2.191562204408267,-3.9618803673036513,0.0,0.0,-6.4498564013677525e-06,432000,0.014189408172018057
0.004136371464196287,6.296987496868336e-07,0.0,61,3324.93,0.00011220504426390146,368,0.00015591360600730178,0.011395078122507406,2.6584482213397655e-07,0.00011140211444207145,-4.0747594037752085e-06,2.192011196919219,-4.255957697117455,0.0,0.0,-3.4450606279139924e-06,439200,0.012854114869799187
0.0031763358582020612,-1.6304539238278272e-07,0.0,62,3324.93,8.309178191567784e-05,368,0.0001350873039724745,0.012092388270634703,1.965556406354275e-07,8.012528465594039e-05,-2.6059504583828426e-06,2.1914086941184197,-2.61355006642206,0.0,0.0,-2.768995837318627e-06,446400,0.013600059751693464
0.003819569781628652,9.949476868866223e-08,0.0,63,3324.93,-8.020790495381813e-05,367,0.00018698452141232834,0.015115321418048723,2.780657782299126e-07,-7.890661599314323e-05,-2.7936826833376845e-08,2.187576952166372,-3.327399945929754,0.0,0.0,7.155796566848928e-08,453600,0.01695610758245581
0.003663051317637523,-2.495690077410175e-07,0.0,64,3324.93,6.163828304008944e-05,366,0.00016387695664209803,0.013075566629564706,2.577257116970748e-07,6.730281866316645e-05,1.2229921573871264e-07,2.1904407900795446,-2.753526076870993,0.0,0.0,-1.2726978003732683e-07,460800,0.01558449735153402
0.00398362614822059,9.075260116848471e-08,0.0,65,3324.93,0.00013824933451125074,366,0.00015659930234505293,0.012468015295675114,2.417284786235748e-07,0.00013716945795235442,-3.7073286532822734e-06,2.1910220628850676,-3.874126230993914,0.0,0.0,-3.6165760613587863e-06,468000,0.013938554609058887
0.00369344276371449,1.4272322072932705e-06,0.0,66,3324.93,0.00014309941741838352,366,0.00015605035023852953,0.012923472527237165,2.4779110900958076e-07,0.0001471931940502266,-4.710105382064953e-06,2.190543076746047,-4.25202805689403,0.0,0.0,-3.2828731614420986e-06,475200,0.014506825569034036
0.0039279691230077,4.4395573733969934e-07,0.0,67,3324.99,0.00015970626009022826,366,0.0001535860774545876,0.012803106055294394,2.516102051581145e-07,0.0001634759120429859,-6.878333927509586e-06,2.1907267320282244,-3.2193600659963315,0.0,0.0,-6.434378248412537e-06,482400,0.013305390819170508
