rollout_prob_std,PMM:episode_rewards,advantage_norm,avg_q_retraced,epoch_idx,policy_gradient_bias_correction,fps,avg_q_selected,model_prob_std,episode_length,policy_entropy,frames,explained_variance,policy_gradient_loss,P09:episode_rewards,P01:episode_rewards,policy_loss,grad_norm,q_loss
0.014133202005177736,0.0,0.032575176718334355,-0.0023260343121364714,15,0.0,376,-0.0023396242215919,0.014133201881001393,3324.9166666666665,2.189290412267049,108000,-11.259488439559936,4.996622005061606e-05,0.0,0.0,4.996622005061606e-05,0.0029698622505892358,1.9702458663080808e-05
0.011618176723519962,0.0,0.012040661741048097,-0.00213354528726389,16,0.0,379,-0.002089763793628663,0.011618176940828562,3324.9166666666665,2.1918469190597536,115200,-10.93862206141154,4.396195533142115e-05,0.0,0.0,4.396195533142115e-05,0.001057891550808058,5.364681284921365e-06
0.015980223967600123,0.0,0.028931436211218138,-0.0018390039825582848,17,6.386321451483458e-06,379,-0.0019448271055801933,0.011756992776676143,3324.6388888888887,2.1917097889557087,122400,-9.44826512336731,3.819480122644934e-05,0.0,0.0,4.458112273919888e-05,0.0023754865867264994,1.5136314027787705e-05
0.02290557854223711,0.0,0.013146573717480467,-0.0013796702078106278,18,9.625341433189969e-06,372,-0.0014083924361791957,0.010593340752902563,3324.6388888888887,2.1927764713890334,129600,-13.620265572749117,3.0088898489031067e-05,0.0,0.0,3.971423993853721e-05,0.001201054936791203,3.95495502527474e-06
0.02356076911056079,0.0,0.011960421665245174,-0.0004550127711104684,19,3.119219822188881e-06,368,-0.0004764795987046301,0.009475129341223723,3324.6388888888887,2.193633468043868,136800,-9.891461306835607,9.321866555826701e-06,0.0,0.0,1.2441086253568724e-05,0.0009440113657643763,2.8456700632032626e-06
0.022846053270031773,0.0,0.012538362440638363,0.0003491788459687285,20,3.2462694119610587e-06,364,0.0003607847203585108,0.00878968192327265,3324.6388888888887,2.1941016058505527,144000,-5.959896968423375,-9.901891958716328e-06,0.0,0.0,-6.6556224515493115e-06,0.0009016950942935966,2.9898805104188063e-06
0.02209663328162774,0.0,0.012403118550437428,0.00028922902359263095,21,4.505234138044459e-06,361,0.0002915417901274287,0.009095395706500366,3324.6388888888887,2.193893554986469,151200,-4.696481347090353,-8.702557300187925e-06,0.0,0.0,-4.197323112708863e-06,0.0008584534122827113,2.8584984356625244e-06
0.020949328504170157,0.0,0.01268205306211871,-2.730121309634381e-05,22,6.946851960187075e-06,358,-2.4902189927688014e-05,0.009626589610596143,3324.6388888888887,2.1935312985427795,158400,-5.3539817505034195,-3.932376638913533e-06,0.0,0.0,3.0144752029912968e-06,0.0007921604414439572,3.0072700294380545e-06
0.021890167293317768,0.0,0.0099089052596686,0.00012131363831016321,23,4.33309263700651e-06,354,0.00010971644962426012,0.009232563963362622,3324.5833333333335,2.193838442823473,165600,-8.21288123828666,-4.977089946930304e-06,0.0,0.0,-6.439973183576193e-07,0.0006065206457021376,1.8973842851048365e-06
0.021419970433057718,0.0,0.00855009229184823,-0.0001187554539463313,24,3.0803826124491975e-06,351,-0.00011226929841202925,0.009799710623956922,3324.5833333333335,2.1934275131660796,172800,-8.388141296818143,1.929501224091317e-06,0.0,0.0,5.00988386263435e-06,0.0005008964993304532,1.2637528372589068e-06
0.018075412996827807,0.0,0.007744726730216782,0.00015415307358048578,25,2.2114943940224935e-06,349,0.00015449807125230382,0.009626981325794957,3324.5833333333335,2.1935631934297146,180000,-7.636024997344724,-6.398516659772359e-06,0.0,0.0,-4.187022258713989e-06,0.0004847858240687661,1.1206740338224934e-06
0.019073405534551113,0.0,0.010454119246212487,0.0002680644469962097,26,1.899686468972123e-06,347,0.0002754076172615278,0.008671227870802444,3324.5833333333335,2.194236481498789,187200,-7.177759981728793,-9.324325322351737e-06,0.0,0.0,-7.424638909044089e-06,0.0005931010669106055,1.7341395851723644e-06
0.01709312305952023,0.0,0.00729046585177356,0.00021032238553714936,27,2.189363548793951e-06,345,0.00021441080828426927,0.008022380917118713,3324.5833333333335,2.1946568364283396,194400,-8.745747455604493,-4.843982422960955e-06,0.0,0.0,-2.6546188962254085e-06,0.0003681983791621962,9.10247899317474e-07
0.019808246216037013,0.0,0.009061464413417817,1.1311001304016422e-05,28,3.612404116871464e-07,344,3.628859661838997e-05,0.008519834165754555,3324.4,2.1943288184852197,201600,-9.107951633621145,-5.372716475263973e-07,0.0,0.0,-1.7603129380769496e-07,0.00046304053578077805,1.4054680366305237e-06
0.01812396820503909,0.0,0.006241438338278082,-0.0001891703309836845,29,1.28826692990214e-06,342,-0.00018587483705575307,0.008802362142955888,3324.4,2.1941331233899146,208800,-11.980659686502438,1.8743432309825903e-06,0.0,0.0,3.162610184777627e-06,0.0003211181018368784,7.189907467232229e-07
0.017144425507220958,0.0,0.006126759485184541,-7.146316775690918e-05,30,1.8468476136680933e-06,340,-7.529572881678416e-05,0.008436342296486217,3324.4,2.194385162535168,216000,-9.948150418098011,9.292072093058227e-07,0.0,0.0,2.7760548709334358e-06,0.0002893736426110079,6.292132610096607e-07
0.017612149379814843,0.0,0.0066802797923492824,-0.00013706311738349625,31,3.6825150028120903e-07,340,-0.00013049082583517616,0.007964313519704672,3324.4,2.194684579031808,223200,-8.899290006293192,1.5063597331384524e-06,0.0,0.0,1.8746112242375884e-06,0.00031955469525235764,7.516885357967718e-07
0.01600129792529587,0.0,0.006850616988717029,-0.00020162021789238443,32,-2.5588812897833087e-07,338,-0.00020758918732274607,0.007954649625656505,3324.4,2.1946859727807775,230400,-9.646983425623526,2.348571374177296e-06,0.0,0.0,2.0926831812855515e-06,0.00034126805978204,8.058143504276979e-07
0.01600389656300346,0.0,0.007606477801159528,-0.00016682451707765724,33,-2.2446658244952842e-07,338,-0.00016004456352177278,0.008453034976763385,3324.4,2.194368914252236,237600,-8.378379884182461,2.464317938546401e-06,0.0,0.0,2.2398513178020024e-06,0.0003614228421382978,9.337427291485531e-07
0.01750527239152638,0.0,0.006568478442432904,-0.0002332450821342684,34,2.1280545389322606e-06,336,-0.0002303141374915505,0.008615144831645822,3324.5,2.194258896355849,244800,-8.655869570425237,3.595216449696225e-06,0.0,0.0,5.7232710101514076e-06,0.0003232511033357487,7.442901319620631e-07
0.015349601137380374,0.0,0.005652897186423641,-0.0003004975891179697,35,1.282842056115163e-06,336,-0.00029938126328795354,0.008484939515489651,3324.5,2.19434412509676,252000,-9.435024271345645,8.354554771407554e-06,0.0,0.0,9.637396833542781e-06,0.00034585009926005463,6.001493356071438e-07
0.016765101853358957,0.0,0.0049555610651926445,-0.0004140257863308227,36,1.4940494135449817e-07,335,-0.00041033548369644754,0.009098629833213868,3324.5,2.193918593052834,259200,-8.104713676486698,6.995142920959417e-06,0.0,0.0,7.1445479024022e-06,0.00022959168323093279,4.191435801759003e-07
0.01767313538354043,0.0,0.006715152554483117,-0.0003882544820672247,37,8.744190103655706e-07,333,-0.00039781461194614856,0.009401793682832628,3324.5,2.1936971814546977,266400,-7.8643057488345836,7.419522099944754e-06,0.0,0.0,8.2939410626684e-06,0.00032285669907755463,7.067193777140115e-07
0.016292496610753385,0.0,0.005385474125236645,-0.00036886243628223996,38,1.004766996513454e-06,332,-0.0003701991105370517,0.009592877347280997,3324.5,2.1935515715351697,273600,-8.436819120366852,6.6353971146183395e-06,0.0,0.0,7.640164110669976e-06,0.00025537531768373984,4.833676359513705e-07
0.017254515667445958,0.0,0.0066745510460399565,-0.0003478293472578535,39,1.5870173158228163e-06,332,-0.00034416114765629155,0.009386820160517733,3324.5833333333335,2.1936936769031345,280800,-8.2298732838555,8.14223640108796e-06,0.0,0.0,9.729253689006183e-06,0.0002978277788495096,6.73309195718899e-07
0.01595030865211581,0.0,0.004625289704997996,-0.000357812922633231,40,1.8607195826181699e-06,331,-0.0003541721478159678,0.008360217708823042,3324.5833333333335,2.1944132862548638,288000,-10.925225651109946,5.914689808117833e-06,0.0,0.0,7.775409360902863e-06,0.00023247075904578798,3.598536299869862e-07
0.014190015129094556,0.0,0.004716048552114184,-0.00035348186089640153,41,1.1754712493212553e-06,331,-0.0003582634416000921,0.008602064924891151,3324.5833333333335,2.194253874496808,295200,-10.832602547388227,6.967980961104919e-06,0.0,0.0,8.14345227968351e-06,0.0002558955279167193,3.980724856187495e-07
0.015764125820936722,0.0,0.0050431725973936,-0.00034162408084267994,42,2.1522152451955097e-06,330,-0.0003469267552886368,0.00848597653036464,3324.5833333333335,2.194327118015163,302400,-8.496375422584947,6.8314925650627336e-06,0.0,0.0,8.983707856225285e-06,0.00026877274268292527,4.002636997617215e-07
0.016652430893062422,0.0,0.005366724889997082,-0.00029963184811167016,43,1.7872336972064969e-06,329,-0.00030459652146202555,0.008209359732138674,3324.5833333333335,2.194504531886843,309600,-8.951272727023987,6.648557320933457e-06,0.0,0.0,8.435790980179209e-06,0.00022811574303103758,4.226934881006944e-07
0.0157647484193726,0.0,0.005394988223735093,-0.00022735271923126664,44,1.016146969798504e-06,329,-0.00023140859421979046,0.007817061978137299,3324.5833333333335,2.1947533977851665,316800,-8.961817480691526,4.893758515720679e-06,0.0,0.0,5.909905482941446e-06,0.00024475910159711147,4.159572203751042e-07
0.014174386006133218,0.0,0.0047272080593993735,-5.039935375376916e-05,45,1.6893083740416024e-06,328,-5.994512842972105e-05,0.007702273023721303,3324.65625,2.1948254008993273,324000,-9.47497452924176,8.752030440966735e-07,0.0,0.0,2.5645114094420216e-06,0.00018789773315190585,3.4640305073891436e-07
0.014538567574206919,0.0,0.003972500507968814,2.3362133488542476e-05,46,2.0440448561763623e-06,328,1.6735611922757787e-05,0.0076661261550099065,3324.65625,2.1948485719873796,331200,-13.794942973114194,-2.433057070305722e-07,0.0,0.0,1.8007391651696567e-06,0.00018160073257232742,2.5325350088226694e-07
0.014731073159063794,0.0,0.003591381753376948,4.1111301374526084e-05,47,1.0728033328384325e-06,327,4.619165560650519e-05,0.0078097217919257216,3324.65625,2.194759848443871,338400,-10.421723520776144,-1.115022681979565e-06,0.0,0.0,-4.2219360102924235e-08,0.00013715158863507725,2.1311877934093059e-07
0.013692359981070415,0.0,0.0048482260782879575,-2.7251692290473093e-05,48,5.346746743887437e-07,327,-2.99049757573973e-05,0.007824194194347395,3324.65625,2.194750094975113,345600,-7.615007617435756,1.1600659365116217e-07,0.0,0.0,6.506813068540545e-07,0.0001857419239709764,3.469797823252003e-07
0.014768864688495538,0.0,0.003819323218525459,1.1664857419717648e-05,49,9.311532648678341e-07,327,1.5778602721623855e-05,0.007654915300983858,3324.65625,2.194854913003861,352800,-8.637930232235993,-1.2570224347292408e-06,0.0,0.0,-3.2586915906971014e-07,0.00016295725461534457,2.366929880353465e-07
0.016268440463848746,0.0,0.0050542579825891155,-6.891626342385954e-05,50,7.509131163829419e-07,326,-6.788679665181844e-05,0.007838417795614868,3324.69,2.1947382340166306,360000,-7.680895203257364,-4.6713718153531157e-07,0.0,0.0,2.8377597928472503e-07,0.0002019583258130114,3.694214154603105e-07
0.013899410384677591,0.0,0.0034775464955681757,-9.370797921489549e-05,51,8.546555228398989e-07,325,-9.09864913082387e-05,0.008015491576944155,3324.69,2.1946276921727668,367200,-7.990785237569657,1.1827815561998004e-06,0.0,0.0,2.037437102877621e-06,0.00013915542705432947,1.91312658133196e-07
0.013263202401484172,0.0,0.003781112804235867,-0.0001028090113577094,52,7.584395527108993e-07,325,-0.0001012232222686098,0.008010725553748667,3324.69,2.1946316410057127,374400,-12.49715081523966,1.4092813772226497e-06,0.0,0.0,2.1677208817836586e-06,0.0001935837093917731,2.2073790527270512e-07
0.013234130883510544,0.0,0.003504418248819849,-0.000108006709702634,53,4.55875749981121e-07,325,-0.00010618217963012824,0.007706125958535633,3324.69,2.194823455955617,381600,-7.649834251466883,1.1270844731908203e-06,0.0,0.0,1.58296022433475e-06,0.00013092761738021363,1.8851511013429018e-07
0.015100384454856374,0.0,0.004440591150279423,-0.00011613496045428624,54,3.2100457996563584e-07,325,-0.00011993979505304095,0.007871158455077205,3324.69,2.19472023468169,388800,-7.870178445407322,4.214522781197047e-06,0.0,0.0,4.535527353427354e-06,0.00018006319677081394,2.8058868474579847e-07
0.013799759350340106,0.0,0.003927514130525182,-4.8953268080813425e-05,55,1.4115814662489577e-06,324,-5.571841991112371e-05,0.0075907362517642065,3324.69,2.194893275206051,396000,-7.290061560471853,1.054505814236578e-06,0.0,0.0,2.4660872394601515e-06,0.00015325122915726047,2.129154936893923e-07
0.01324414964126566,0.0,0.003925295843083024,3.066413172089996e-05,56,1.3522424485403407e-06,323,2.801836335549076e-05,0.007407345475626508,3324.71,2.19500327368262,403200,-7.421788811257908,-1.1347532835119812e-07,0.0,0.0,1.2387670981047976e-06,0.00015109587185345148,2.413831380426576e-07
0.013481740704700648,0.0,0.003231855385018871,4.2127611829658116e-05,57,8.905733412967538e-07,323,4.7295335739749235e-05,0.007377028463460092,3324.71,2.1950216914642424,410400,-11.178495754363043,-1.0864098018026698e-06,0.0,0.0,-1.9583647263927903e-07,0.0001697356202686502,1.719546626574542e-07
0.012970351331378213,0.0,0.003403605961317976,-9.094557491003778e-05,58,9.928941244893237e-07,323,-9.324979309555589e-05,0.007736798617687006,3324.71,2.194802964793311,417600,-8.991637621654405,1.5823079780833843e-06,0.0,0.0,2.57520212642549e-06,0.00013739405742294297,1.770511445469336e-07
0.012390539794254841,0.0,0.004169234906385774,-2.8919796534777053e-05,59,9.850191650556819e-07,322,-3.385207542051047e-05,0.007708524660479582,3324.71,2.194819858767999,424800,-7.450226602207417,7.051793481569468e-07,0.0,0.0,1.6901985343054095e-06,0.0001811896789712869,2.7416485009588024e-07
