policy_entropy,grad_norm,advantage_norm,epoch_idx,explained_variance,frames,policy_loss,episode_length,P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,fps,value_loss
1.352961300611496,0.19585135341383458,0.7646840646862983,35,0.9574308156967163,280000,-0.0013284097389259842,213.05,5.0,0.0,2.14,286,0.0043269277707440774
1.367660812139511,0.2339996933443736,0.8800103697180748,36,0.8643717509508133,288000,-0.0005410839038086124,203.93,5.1000000000000085,0.0,1.95,286,0.005784022841835395
1.3450976049900054,0.2107018049448921,0.7374090540409088,37,0.9599102956056594,296000,-0.0024486267170868814,202.67,5.0,0.0,1.89,287,0.004105981950997375
1.3509275686740876,0.24383846799156841,0.8782017385959625,38,0.9377014148235321,304000,-0.0016854317584079582,200.12,5.0,0.0,1.81,288,0.006080163296428509
1.3549660432338715,0.27784849917305854,1.0737798398733138,39,0.8820861357450486,312000,-0.0008584301918017445,208.47,5.0,0.0,2.1,289,0.009013051650836133
1.341753556728363,0.18833613401810204,0.7265127277374268,40,0.964388170838356,320000,-0.0007490927252365509,208.59,5.0,0.0,2.11,290,0.004041546576772816
1.3530985641479492,0.22720680064503287,0.8642483469843865,41,0.9402568936347961,328000,0.0008905324484248922,215.94,5.0,0.0,2.28,291,0.005738100447342731
1.347322212457657,0.17632212822016613,0.718072851896286,42,0.9675578874349594,336000,-0.0013350444920251902,222.43,5.0,0.0,2.42,292,0.003934216296183877
1.3605788195133208,0.2972821169299735,1.0538199314475059,43,0.8720030373334885,344000,-0.002825988959230017,222.39,5.0,0.0,2.42,292,0.008890818353975191
1.353460466861725,0.2570670960428631,0.9706948015093804,44,0.9341597872972488,352000,-0.001360865575261414,224.0,5.0,0.0,2.41,293,0.006865754980244674
1.35658176779747,0.21388297248820465,0.8621909800171852,45,0.938978379368782,360000,-0.0008510063960420666,216.17,5.0,0.0,2.25,293,0.005645706470822916
1.3310121870040894,0.18044348106737373,0.7277829504013061,46,0.9475421887636185,368000,-0.001163059868667915,215.26,8.100000000000009,0.0,2.44,294,0.004342035363661126
1.3632008922100067,0.23946759246176805,0.9782994005084038,47,0.9268902677297592,376000,-0.0007492886525142239,212.59,9.0,0.0,2.4,294,0.0069780693482607604
1.3563117158412934,0.31198704367235014,1.1428582447767257,48,0.9048853135108947,384000,-0.0018849884514929728,208.54,5.0,0.0,2.2,295,0.009320197113556788
1.356009554862976,0.23614050527563368,0.9030821466445923,49,0.9229832011461258,392000,-0.00036707949358969925,218.94,5.0,0.0,2.47,295,0.0063649512111442165
1.3546586906909943,0.2637032925174423,1.0425514578819275,50,0.9190253430604934,400000,-0.001217672199709341,216.62,6.0,0.0,2.41,296,0.007645985460840166
1.3304243648052216,0.26338102822289566,1.0313383370637894,51,0.8533396619558334,408000,-0.0013341043105901918,206.6,5.0,0.0,2.12,296,0.007630212816875428
1.3448490738868712,0.2662943121474083,1.007936720252037,52,0.8997768443822861,416000,0.000960088997380808,194.34,4.0,0.0,1.82,297,0.00799435269960668
1.3521165013313294,0.28136608911399574,1.0821145817637443,53,0.9054810535907746,424000,-0.0012830409096204675,203.39,5.1000000000000085,0.0,2.04,297,0.008511564157088288
1.3540204679965973,0.2181524843501894,0.8940584519505501,54,0.9272441071271896,432000,-0.0003427539562653692,219.2,6.200000000000017,0.0,2.51,298,0.00613025535014458
1.3568095231056214,0.26004671693064485,0.9748057526350021,55,0.912014257311821,440000,-0.0004998409120889846,207.7,6.200000000000017,0.0,2.28,298,0.006814367491751909
1.3550268745422362,0.30444346666966,1.2279477462172508,56,0.8393550002574921,448000,-0.00048533421126194297,200.96,5.0,0.0,2.03,299,0.01078393703501206
1.345106657743454,0.34494123069184696,1.3133776074647903,57,0.844661328792572,456000,0.00026707158467615956,215.79,5.0,0.0,2.38,299,0.012021328168921173
1.3481398177146913,0.2515454210716443,0.9538367801904678,58,0.9289950907230378,464000,-0.002616314737315406,220.21,6.0,0.0,2.46,299,0.006453227313468233
1.3357732105255127,0.32437092209516655,1.205046937763691,59,0.8757170855998992,472000,0.0009946738561848179,216.88,6.1000000000000085,0.0,2.46,300,0.010150639343773946
1.3349679684638978,0.267464027869025,1.0463865461945534,60,0.9103973013162613,480000,-0.0029955938196508216,217.6,6.0,0.0,2.51,300,0.007745419479906559
1.3353321003913878,0.37161740270230076,1.3048745107650757,61,0.8822646540403366,488000,-0.002803014076198451,227.41,6.0,0.0,2.76,300,0.012018811532761901
1.3236762654781342,0.28147978791697165,1.144381959438324,62,0.8936893868446351,496000,-0.0014604672671384832,226.75,5.0,0.0,2.72,301,0.009133607605472207
1.3234507262706756,0.3507114863599509,1.300251274704933,63,0.8783200341463089,504000,-0.0044546967517817395,232.69,6.0,0.0,2.86,302,0.011709017832763492
1.3129501402378083,0.3118142842699472,1.222889729142189,64,0.9072309768199921,512000,-0.0009732376845204272,237.47,6.0,0.0,2.94,302,0.010290546633768827
1.3109551274776459,0.3085941569618889,1.070164988040924,65,0.9067314809560776,520000,-0.001001770408001903,239.35,6.0,0.0,3.0,302,0.008078073932556435
1.3353009927272796,0.27053505183531024,1.0229919192194938,66,0.9274954956769943,528000,-0.0013856794576713582,237.27,6.1000000000000085,0.0,3.01,302,0.007398532133083791
1.311172434091568,0.28751303304676495,1.0825748056173325,67,0.9200965929031372,536000,-0.002324793567531742,244.58,8.100000000000009,0.0,3.24,303,0.00805636119330302
1.3234913015365601,0.2634244134160726,1.0263383117318154,68,0.9296992349624634,544000,-0.0013836033562529338,254.08,7.0,0.0,3.34,303,0.007497930077370256
1.3219719326496124,0.3100725542841134,1.1788358372449874,69,0.9044724720716476,552000,-0.0031225414083746726,257.99,7.0,0.0,3.43,303,0.009812375402543694
1.333322184085846,0.3147277584229815,1.1477409297227859,70,0.9157171881198883,560000,-0.0016108643694315106,244.32,6.0,0.0,3.11,304,0.009075814544921741
1.3147560501098632,0.3636899750914539,1.2626782858371735,71,0.9052124279737472,568000,-0.0017217681409965734,226.3,5.0,0.0,2.73,304,0.010737584964372217
1.2822834730148316,0.3654922957310697,1.3775065976381302,72,0.8674166786670685,576000,-0.004284783983021043,234.14,7.0,0.0,3.04,304,0.012955268314108252
1.2847218108177185,0.37561694799231815,1.3613874506950379,73,0.8800320208072663,584000,-0.003176534938684199,242.11,7.1000000000000085,0.0,3.22,305,0.012892669409047812
1.2757625091075897,0.3252581155076728,1.18162140250206,74,0.8730844664573669,592000,-0.0035091551166260616,255.63,9.0,0.0,3.6,305,0.009958803253248334
1.3107632911205291,0.3055410304142222,1.207845357656479,75,0.8836159402132034,600000,-0.0002532508067088202,251.85,9.0,0.0,3.41,305,0.009872284263838082
1.303760026693344,0.2910295554298266,1.1744422316551208,76,0.8980656051635743,608000,-0.0015550514220376498,251.47,7.0,0.0,3.4,306,0.009278338849544526
1.2952533984184265,0.31761796032747314,1.2428463041782378,77,0.8808537608385086,616000,-0.003052885105862515,256.82,7.0,0.0,3.54,306,0.010624071061611175
1.237575569152832,0.3861764424201489,1.4040997564792632,78,0.8581968206167221,624000,-0.004470382515210076,256.28,7.200000000000017,0.0,3.61,306,0.013408363973721861
1.2607202970981597,0.39112461904228163,1.4463519406318666,79,0.8679921251535415,632000,-0.0018028026318643242,273.75,9.0,1.0,4.3,307,0.01405456630513072
1.3057794618606566,0.3476045631678565,1.4013940101861955,80,0.8580899089574814,640000,-0.0015610128571279347,286.86,10.0,1.0,4.7,307,0.01328997455071658
1.299184445142746,0.3567940342746418,1.4053476911783218,81,0.8619607937335968,648000,-0.00439600102690747,286.73,10.0,1.0,4.66,307,0.013234060648828745
1.2376828169822693,0.3964951071746864,1.3971752101182937,82,0.8642666226625443,656000,-0.003301114906789735,283.22,9.100000000000009,1.0,4.6,307,0.013426338580902666
1.2392211949825287,0.4875189003006368,1.75285613656044,83,0.7694246023893356,664000,-0.006417851389269345,277.51,10.0,1.0,4.65,307,0.02036986740771681
1.2292568242549897,0.38802785288396563,1.472953273653984,84,0.8513782089948654,672000,-0.00714662550482899,285.42,9.100000000000009,1.0,4.81,307,0.014331779973581434
1.221896481513977,0.4647384211710763,1.6532335913181304,85,0.7978520441055298,680000,-0.005837038233876228,298.37,10.0,1.9000000000000004,5.19,307,0.01813184596132487
1.1994832670688629,0.4412326051005986,1.6058069676160813,86,0.8124122959375382,688000,-0.004707369455136359,317.12,11.0,2.0,5.73,308,0.017032166346907615
1.250377539396286,0.3958592504910453,1.4755129152536393,87,0.8401839905977249,696000,-0.005044191905908519,326.61,12.0,2.0,6.15,308,0.014335077577270568
1.2144823920726777,0.4125124609942054,1.535596877336502,88,0.8436828649044037,704000,-0.0037576753448229283,329.27,13.0,1.0,6.43,308,0.015506795565597713
1.2454783725738525,0.4605876295954821,1.651741344332695,89,0.8113543510437011,712000,-0.006631731308298186,328.11,13.0,1.0,6.42,308,0.018208435750566423
1.2279572427272796,0.46175736788466454,1.7074993938207625,90,0.8062888789176941,720000,-0.0062211059801848025,328.46,13.0,1.0,6.26,309,0.019185868722852318
1.1849486243724823,0.49055266756833826,1.8256088590621948,91,0.791242446899414,728000,-0.003802963030466344,335.06,12.0,1.0,6.26,309,0.021828873176127674
1.2145229029655455,0.5188142726774307,1.8091269415616988,92,0.7592426532506943,736000,-0.006275640181047493,346.58,12.0,2.0,6.5,309,0.02238396026659757
1.22386927485466,0.48017981696276996,1.7581668090820313,93,0.7818729102611541,744000,-0.008271551670623012,352.54,11.0,2.9000000000000004,6.57,309,0.020369803085923194
1.2161088287830353,0.4933329670738986,1.7517326307296752,94,0.7686245775222779,752000,-0.0055390500223802515,368.63,12.0,3.0,7.23,309,0.020340997879393398
1.2014265275001526,0.4654407085231187,1.684480060338974,95,0.8056371158361435,760000,-0.0011598541033890797,361.37,12.0,3.0,7.39,310,0.01886893357615918
1.2334676849842072,0.4355123803398533,1.566528412103653,96,0.8239877378940582,768000,-0.005885009479243308,375.53,13.0,3.9000000000000004,7.84,310,0.016067038355395198
1.2100763833522796,0.4906823792559279,1.7478023451566695,97,0.7762259781360626,776000,-0.0021241572039434687,378.46,13.100000000000009,3.0,8.13,310,0.02012240594252944
1.2056373453140259,0.4829015750751484,1.7981585586071014,98,0.7557461434602737,784000,-0.008055312668611805,396.03,14.0,4.0,8.76,310,0.02116692260373384
1.1922835361957551,0.5342116577118768,1.8764206397533416,99,0.7662621068954468,792000,-0.002659847900577006,390.47,14.0,4.0,8.57,310,0.023221569755114614
1.213837742805481,0.4598193469559758,1.7182098376750945,100,0.7817580741643906,800000,-0.00963290277577471,390.4,14.100000000000009,4.0,8.33,310,0.019561280691996218
1.1807309484481812,0.4547836048079867,1.6681539607048035,101,0.784586136341095,808000,-0.0034342316328547897,402.0,14.0,4.0,8.7,311,0.018185678930021824
1.213902907371521,0.4873914078821225,1.6985075956583022,102,0.8098935127258301,816000,-0.0030776226583111564,404.02,15.0,4.0,8.94,311,0.0188925822917372
1.1997668862342834,0.45507052955883354,1.6784163361787796,103,0.795251133441925,824000,-0.00652195184782613,396.68,13.100000000000009,4.0,8.59,311,0.018347575394436717
1.1759744966030121,0.5004041576309604,1.8282352459430695,104,0.7614307141304016,832000,-0.00025844564428552987,399.36,13.0,4.0,8.61,311,0.021963752415031193
1.1300158685445785,0.5960986233455108,1.8278019136190415,105,0.5630077058076859,840000,-0.006486900117452023,405.12,13.100000000000009,4.0,8.6,311,0.02346358582843095
1.1669521284103395,0.4400704518458951,1.646195703148842,106,0.8094529807567596,848000,-0.008910095452156383,392.98,13.0,4.0,8.16,311,0.017712512048892678
1.1213008093833923,0.5125137958752155,1.789381082057953,107,0.7698656272888184,856000,-0.00046339734268258326,403.03,13.0,4.0,8.18,311,0.02069614768959582
1.1510677552223205,0.4909846582771692,1.8186102032661438,108,0.7463519620895386,864000,-0.0033914047048892826,411.38,14.0,4.0,8.66,312,0.02153497388586402
1.1679592478275298,0.4669558838361585,1.7703963136672973,109,0.7664059484004975,872000,-0.006742005434061866,424.04,15.0,4.0,8.99,312,0.020640067029744386
1.182086133956909,0.4615324988539461,1.69007359623909,110,0.7905848503112793,880000,-0.005267125346581452,420.43,14.100000000000009,4.0,8.98,312,0.018925399587024005
1.1950703275203705,0.5403882699897956,1.8967256808280946,111,0.7776476329565049,888000,-0.012610883210145403,446.83,15.100000000000009,5.0,9.91,312,0.023840070981532336
1.2242486953735352,0.45759274116306303,1.7203931546211242,112,0.7977945804595947,896000,-0.0017601866304175929,460.01,16.0,5.0,10.3,312,0.01939705672673881
1.200585548877716,0.4807243678314946,1.7996047240495683,113,0.7805052649974823,904000,-0.004714199309673859,456.71,16.0,5.0,10.35,312,0.021214222805574535
1.1902774953842163,0.4982864170240576,1.762333297729492,114,0.7838111191987991,912000,-0.006021933208103292,458.13,17.0,5.0,10.47,312,0.02034311870113015
1.1550029861927031,0.4890467770248683,1.7069192212820052,115,0.7899418979883194,920000,-0.006312858578457963,459.98,17.0,5.0,10.51,313,0.018830131720751524
1.1592995262145995,0.5151748317699358,1.7780483841896058,116,0.7742602294683456,928000,-0.0037153935508104042,463.9,17.0,5.0,10.53,313,0.0207185769546777
1.162048600912094,0.486364741898511,1.799125760793686,117,0.7741511148214341,936000,-0.007784655780997127,480.65,17.0,6.0,11.02,313,0.0210225051548332
1.192165367603302,0.532194288973299,1.9000735211372375,118,0.7535180652141571,944000,-0.003668801364256069,479.05,17.10000000000001,5.9,11.17,313,0.0233646395849064
1.1849996471405029,0.5045341771781591,1.830000388622284,119,0.7763256150484085,952000,-0.00700833482798771,492.75,18.0,6.0,11.68,313,0.021947145354934038
1.1745278477668761,0.5600172876011357,1.9132022428512574,120,0.7556506949663162,960000,-0.003651019512908533,496.81,18.0,6.0,11.83,313,0.023938499260693788
1.115140219926834,0.5244931499083603,1.8605688440799713,121,0.7492186629772186,968000,-0.008152680660714395,503.47,18.0,6.0,12.26,313,0.02259019423276186
1.1120826029777526,0.5252686997858348,1.8983645045757294,122,0.7356906855106353,976000,-0.007520871683518635,507.83,19.0,6.0,12.55,313,0.02369215287733823
1.1622811925411225,0.5282973292857107,1.878278102874756,123,0.7514596086740494,984000,-0.0025908889540005474,505.4,18.10000000000001,6.0,12.43,314,0.02292359930463135
1.1587861043214798,0.5504264577874056,1.838268347978592,124,0.7716363829374313,992000,-0.007994055225863122,506.57,18.10000000000001,6.0,12.49,314,0.022313567455857993
1.1430934530496597,0.5896783234405172,1.9397797095775604,125,0.7651709109544754,1000000,-0.009692423794040223,507.25,18.10000000000001,6.0,12.34,314,0.024495896706357597
1.1312775295972823,0.5467091072955814,1.874454072713852,126,0.7457732510566711,1008000,-0.007078303530579433,517.5,19.0,6.0,12.71,314,0.023273244225420056
1.1045168203115463,0.5702883958495408,1.9613029992580413,127,0.7281516015529632,1016000,-0.0043061669089365755,524.29,19.0,6.9,12.68,314,0.025027046855539085
1.1523458969593048,0.6301935550547404,2.0669641304016113,128,0.7236620378494263,1024000,-0.010781535923597403,532.38,19.0,7.0,12.95,314,0.028869723416864872
1.126090058684349,0.5925868937813966,2.0289635944366453,129,0.7137625622749328,1032000,-0.003853405590634793,533.49,19.10000000000001,7.0,13.03,314,0.02675106167793274
1.1304124867916108,0.6026174348580554,1.9905567383766174,130,0.7012653017044067,1040000,-0.0004333674017107114,545.96,21.0,7.0,13.69,314,0.0258046296518296
1.1797769474983215,0.49031899395522954,1.7480120915174484,131,0.7779606378078461,1048000,-0.002539016930386424,539.53,21.0,7.0,13.62,315,0.020292593189515172
1.1354008316993713,0.6035274088518566,1.9961873817443847,132,0.7156067949533462,1056000,-0.006992094959132373,540.92,21.0,7.0,13.77,315,0.026157862273976207
1.163562330007553,0.538119840502671,1.9075381875038147,133,0.7408219528198242,1064000,-0.008694821849931032,539.33,21.0,7.0,13.66,315,0.023849594639614224
1.1695336377620698,0.5571086405812016,1.9180528712272644,134,0.7545312994718552,1072000,-0.005312169377866667,537.79,21.0,7.0,13.58,315,0.024258377985097467
1.1401699590682983,0.542974842035927,1.8971327948570251,135,0.7216350448131561,1080000,-0.006561816615139833,539.38,20.10000000000001,7.0,13.59,315,0.023620971394702792
1.0997039031982423,0.5500982363661336,1.9509496331214904,136,0.7570917314291,1088000,-0.010308389888959936,532.71,20.0,7.0,13.14,315,0.024627816337160765
1.085025634765625,0.6017042467660595,2.02748899102211,137,0.6763760089874268,1096000,-0.004073748913651798,534.99,20.0,8.0,13.45,315,0.026960379406809808
1.0951327484846116,0.6485553034741562,2.1139366221427918,138,0.6882105606794358,1104000,-0.010235752238659189,557.77,21.10000000000001,8.9,14.39,315,0.029672235492616893
1.1209932005405425,0.6145942135738,2.139848200082779,139,0.710412894487381,1112000,-0.015475829468341544,574.26,23.10000000000001,9.0,15.24,315,0.03042614989914
1.0926745736598968,0.5850361707489562,2.060921881198883,140,0.7286642599105835,1120000,-0.004301565784262493,578.52,24.0,9.0,15.58,315,0.0277508854214102
1.1073754668235778,0.5791207242966342,1.9891730868816375,141,0.7421230298280715,1128000,-0.007643760587525321,590.69,24.0,9.0,15.97,316,0.026278897505253553
1.0904267561435699,0.6897813544614209,2.1689937257766725,142,0.7150794577598572,1136000,-0.0089002794388216,593.87,24.0,9.9,16.44,316,0.030756505979225038
1.0908999419212342,0.6425416138573412,2.0230929827690125,143,0.7262128871679306,1144000,-0.008514964044152293,608.66,24.10000000000001,9.9,17.04,316,0.02669099749531597
1.065432134270668,0.6611510484702049,2.1418581867218016,144,0.6706694751977921,1152000,-0.005964260226173792,625.98,26.0,10.0,17.81,316,0.03019442836754024
1.0523117887973785,0.6615285526551911,2.164814410209656,145,0.7014247411489487,1160000,-0.009462953489855864,618.6,26.10000000000001,9.9,17.72,316,0.030771891749463976
1.0458260583877563,0.6206914022305093,2.057680767774582,146,0.7153843396902084,1168000,-0.00942429764312692,624.03,26.0,10.0,17.49,316,0.028019625023007394
1.1100513958930969,0.6568574615374125,2.114437733888626,147,0.7041650515794754,1176000,-0.007020757925929501,621.82,26.10000000000001,9.0,17.15,316,0.02920104404911399
1.11766676902771,0.5783733326663288,1.8926549345254897,148,0.7512377750873566,1184000,-0.005221874528215267,621.03,26.10000000000001,9.0,16.91,317,0.02363466712180525
1.0911438131332398,0.6831091728950054,2.1190146839618684,149,0.7035041755437851,1192000,-0.012246063895872794,622.47,26.0,8.9,16.62,317,0.029823639863170683
1.096656318306923,0.6784692529925178,2.119739055633545,150,0.7006178122758865,1200000,-0.009334425972192549,624.81,26.0,9.0,17.05,317,0.02975293771829456
1.1001543700695038,0.669685980885544,2.170955694913864,151,0.7136525189876557,1208000,-0.005907299532846082,618.3,25.10000000000001,9.0,16.77,317,0.031089921849779784
1.1009479939937592,0.6531704441316231,2.187045189142227,152,0.6575072014331818,1216000,-0.0063320092670619485,624.8,25.0,9.0,17.05,317,0.03187953614629805
1.11680577814579,0.6222707655418485,2.0460914850234984,153,0.6906529796123505,1224000,-0.013041477472143015,637.53,26.10000000000001,9.9,17.73,317,0.027600323585793375
1.0980719172954558,0.6459197620153335,2.067443815469742,154,0.7110209512710571,1232000,-0.009217664895986672,631.23,28.10000000000001,9.0,17.44,317,0.028077706526964903
1.0894600105285646,0.6588102539075562,2.121082968711853,155,0.7070808672904968,1240000,-0.010835907462751492,637.21,28.10000000000001,10.0,18.16,317,0.02964090436697006
1.0339517462253571,0.721017242014355,2.331893602609634,156,0.6485236537456512,1248000,-0.014039030717103742,641.9,28.10000000000001,10.0,18.28,317,0.037150542214512826
1.0474678570032119,0.658422739963939,2.142132955789566,157,0.6939767110347748,1256000,-0.015159729861770756,658.48,30.0,10.0,19.22,317,0.030653665317222478
1.045524496436119,0.6502288509378302,2.1716172432899477,158,0.6807800096273422,1264000,-0.003915245741372928,661.64,29.10000000000001,10.0,19.09,318,0.03171877001412213
1.043428075313568,0.6836802924181345,2.175181156396866,159,0.6641032922267914,1272000,-0.012218746909638867,672.02,30.0,10.0,19.46,318,0.031213147146627308
1.0342709517478943,0.6870455427329076,2.1453255367279054,160,0.6762170088291168,1280000,-0.007216937973862514,694.48,31.0,10.0,20.29,318,0.030184744875878095
1.051254289150238,0.6337886721317374,2.0670779275894167,161,0.7005948328971863,1288000,-0.008367310436733532,690.51,30.10000000000001,10.0,19.97,318,0.028582270042970776
1.110580106973648,0.5854748307195871,2.028722008466721,162,0.7008981215953827,1296000,-0.007361698952736333,700.89,30.0,12.0,20.33,318,0.027434189445339142
1.0468923240900039,0.7117664701912109,2.2071492969989777,163,0.6816606593132019,1304000,-0.014688011988764628,709.49,32.0,12.0,20.95,318,0.03232449935749173
1.0191125607490539,0.6457796927449102,2.1009069156646727,164,0.6823111206293107,1312000,-0.00694733826792799,723.46,32.0,12.0,21.56,318,0.02918490252457559
1.0531877440214157,0.6837242594698476,2.1128072690963746,165,0.6558704477548599,1320000,-0.009848880879872013,741.54,32.0,13.9,22.21,318,0.029523315550759436
1.0851972234249114,0.7340246625159904,2.384902846813202,166,0.6575972986221313,1328000,-0.012964073915500194,734.66,32.0,13.0,22.46,318,0.03775262800976634
1.0992052870988847,0.6272022809587454,2.0558159410953523,167,0.6442501509189605,1336000,-0.0029455858009896476,754.25,32.0,14.0,23.08,318,0.028218085011467338
1.0752727836370468,0.6221449390257918,2.099833985567093,168,0.6855842477083206,1344000,-0.00421708186622709,761.48,32.20000000000002,14.0,23.44,318,0.0289060146920383
1.0415556502342225,0.6587853254070773,2.1414241302013397,169,0.6858861112594604,1352000,-0.009021692874375731,760.48,32.0,14.0,23.43,318,0.03076191946864128
1.064945291876793,0.7637499590493682,2.2084154069423674,170,0.655036306977272,1360000,-0.014323944235220551,761.11,32.300000000000026,14.0,23.42,318,0.03272676224820316
1.0534561949968337,0.6679378488835914,2.216246086359024,171,0.661357907652855,1368000,-0.007298328522010706,780.84,35.10000000000001,14.0,24.33,318,0.03278035713825375
1.0262359881401062,0.7193089409815545,2.361830505132675,172,0.6313295805454254,1376000,-0.015441185491508804,782.99,35.10000000000001,14.0,24.74,318,0.037352364221587775
1.061468026638031,0.6835101337849331,2.220708703994751,173,0.629945188164711,1384000,-0.005577642642310821,790.14,37.10000000000001,14.0,25.33,318,0.03289701169356704
1.055549187064171,0.724263601413533,2.2526020300388336,174,0.6577881705760956,1392000,-0.006632207598886453,791.9,38.0,14.0,25.36,318,0.034069508612155915
