#{"t_start": 1546138359.885281, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,177,57.396941
2.0,200,64.915987
2.0,186,106.851986
1.0,172,120.500827
2.0,200,135.736148
2.0,222,150.417922
1.0,153,159.153805
2.0,190,169.296469
1.0,157,176.808724
0.0,129,182.799315
2.0,203,192.844449
1.0,153,200.174038
1.0,153,208.458267
0.0,127,214.530446
0.0,127,220.688386
2.0,220,231.698999
3.0,250,244.325321
4.0,294,259.893607
0.0,127,266.048494
3.0,268,279.45087
3.0,247,292.432281
13.0,478,317.824439
4.0,319,334.214981
0.0,129,340.467621
3.0,248,353.477977
2.0,202,363.60811
0.0,125,370.333648
2.0,181,379.188622
1.0,173,388.843204
1.0,172,396.109832
2.0,202,406.354433
6.0,360,426.231276
0.0,125,432.653702
2.0,200,442.520128
0.0,125,448.893633
2.0,202,458.617819
0.0,129,464.884755
0.0,129,471.311174
2.0,223,483.61128
0.0,127,490.123559
2.0,202,500.310322
5.0,350,519.184781
2.0,202,529.192491
0.0,129,536.127146
2.0,224,548.444743
0.0,125,555.708644
0.0,129,562.347996
9.0,404,584.204424
0.0,129,591.002599
0.0,127,597.151487
1.0,157,604.462885
0.0,125,610.366183
0.0,125,616.551569
0.0,127,623.021687
0.0,127,629.651277
0.0,127,635.918738
9.0,404,658.43079
0.0,129,664.497966
0.0,127,671.320827
5.0,331,688.968598
2.0,198,699.43657
2.0,222,710.939638
0.0,129,717.431138
0.0,129,723.947533
2.0,202,734.761453
5.0,372,755.072335
7.0,430,777.743239
0.0,127,783.855601
0.0,129,790.041073
0.0,127,795.988509
0.0,129,802.01908
1.0,174,810.23294
3.0,248,823.560184
0.0,125,829.809272
0.0,129,835.617231
0.0,127,842.260313
0.0,127,848.153466
0.0,129,854.241493
0.0,129,860.726691
0.0,127,866.526667
0.0,129,873.012587
0.0,127,879.229732
4.0,298,894.990507
2.0,224,905.305759
2.0,202,915.918658
2.0,200,924.574931
2.0,200,935.580797
0.0,129,941.552118
5.0,350,957.226954
0.0,129,962.722655
1.0,173,969.943853
0.0,129,975.078136
8.0,375,991.258591
2.0,202,1000.946973
0.0,129,1006.48979
2.0,202,1015.353193
0.0,129,1021.693635
3.0,248,1031.997926
4.0,297,1044.792591
4.0,297,1060.654053
9.0,404,1080.008693
0.0,129,1084.889451
1.0,155,1091.33781
3.0,270,1105.053115
4.0,297,1117.779735
2.0,204,1126.929993
1.0,173,1134.619002
3.0,250,1146.094789
3.0,231,1156.208601
2.0,183,1164.154107
0.0,129,1169.899822
0.0,129,1174.929174
4.0,297,1188.175955
1.0,174,1194.942304
2.0,202,1203.239927
2.0,198,1210.696221
0.0,129,1215.817989
2.0,200,1224.839681
10.0,450,1238.543843
0.0,127,1241.930959
5.0,352,1251.696156
1.0,173,1256.26364
2.0,200,1261.90717
5.0,350,1271.191439
0.0,127,1274.531528
13.0,481,1287.436592
9.0,421,1298.634087
5.0,350,1307.789223
0.0,129,1311.137769
0.0,127,1314.396731
0.0,125,1317.644242
1.0,175,1321.870812
0.0,127,1324.897661
2.0,202,1330.400919
9.0,404,1341.554556
0.0,129,1344.58603
0.0,129,1347.688025
0.0,125,1350.550513
4.0,257,1357.341037
2.0,224,1363.285586
0.0,125,1366.329577
0.0,129,1369.374539
2.0,201,1374.609581
4.0,318,1383.160175
2.0,224,1389.321406
3.0,248,1395.840343
0.0,129,1398.900195
0.0,129,1402.220418
2.0,202,1407.491277
1.0,178,1412.238818
1.0,176,1416.691275
0.0,127,1419.700918
1.0,153,1423.39687
1.0,157,1427.577345
3.0,272,1434.911379
4.0,276,1442.661478
2.0,198,1448.155708
1.0,155,1452.237351
2.0,201,1457.57761
0.0,129,1460.750677
4.0,299,1468.822167
1.0,176,1473.699953
0.0,129,1476.913788
0.0,127,1480.237467
0.0,127,1483.307663
0.0,127,1486.500076
2.0,204,1492.085065
4.0,319,1501.188282
1.0,155,1505.24847
0.0,127,1508.441162
11.0,501,1521.547277
0.0,123,1524.642062
1.0,155,1528.740583
2.0,200,1534.310206
4.0,278,1541.352447
5.0,372,1551.102709
3.0,233,1557.245145
0.0,129,1560.670194
0.0,129,1563.91183
14.0,507,1577.647228
6.0,352,1586.837121
1.0,176,1591.86256
2.0,224,1597.742873
0.0,125,1601.044618
4.0,319,1609.416423
1.0,155,1613.233154
2.0,185,1617.784743
4.0,298,1625.547208
2.0,200,1630.461061
2.0,205,1635.605202
5.0,352,1644.628586
6.0,397,1654.794608
2.0,200,1659.753508
4.0,277,1667.015774
3.0,275,1674.118309
2.0,204,1679.245434
3.0,230,1684.83285
6.0,369,1694.189171
11.0,498,1707.440714
0.0,127,1710.353487
3.0,253,1717.301056
1.0,157,1721.263225
3.0,230,1727.068744
5.0,327,1735.77655
9.0,403,1746.710032
0.0,129,1749.962039
1.0,175,1754.351804
8.0,467,1766.299314
2.0,225,1772.359961
10.0,432,1783.335876
0.0,127,1786.52452
10.0,452,1798.819963
17.0,615,1815.1889
1.0,173,1819.674011
7.0,418,1830.779892
6.0,418,1841.733516
5.0,352,1851.067689
0.0,127,1854.166671
3.0,265,1860.980047
11.0,450,1873.110034
2.0,185,1877.994296
2.0,200,1883.218172
5.0,307,1890.628905
4.0,300,1898.411669
4.0,279,1905.737132
7.0,391,1916.015487
2.0,187,1921.437968
0.0,129,1924.586509
3.0,274,1931.565469
9.0,404,1942.359875
9.0,403,1954.723228
5.0,312,1963.085545
4.0,299,1971.392617
7.0,396,1982.744156
14.0,506,1996.478762
4.0,283,2004.251126
5.0,372,2014.22365
5.0,285,2021.468091
7.0,362,2031.151082
3.0,253,2037.490304
2.0,205,2042.725234
8.0,415,2053.02221
