#{"t_start": 1544596948.1271906, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,38.429449
2.0,182,43.364407
0.0,123,46.440409
3.0,252,73.187895
1.0,174,78.323543
1.0,155,82.899218
3.0,250,90.692997
2.0,206,96.675114
1.0,157,101.13977
2.0,206,107.303691
2.0,223,113.778547
1.0,151,118.210732
1.0,157,122.681274
1.0,173,128.140072
3.0,233,135.141975
1.0,173,140.148981
2.0,225,146.846727
2.0,202,153.096081
6.0,376,165.133047
5.0,331,175.560804
1.0,175,180.798093
4.0,297,189.91552
0.0,129,193.595796
2.0,204,199.793459
0.0,127,203.426728
0.0,129,207.293099
0.0,129,210.954204
0.0,129,214.487837
0.0,129,217.837946
0.0,127,221.415076
0.0,129,225.15006
0.0,129,228.847058
4.0,297,237.478857
0.0,127,241.153328
0.0,129,244.82472
1.0,155,249.308862
4.0,300,258.597564
4.0,299,267.784144
5.0,344,278.497251
2.0,223,285.075491
9.0,404,297.464126
0.0,127,301.189086
0.0,125,304.882973
0.0,127,308.427015
2.0,202,314.366096
13.0,474,328.921451
0.0,125,332.329401
0.0,129,336.108019
6.0,414,349.585968
5.0,350,360.368886
0.0,125,363.51408
5.0,346,373.515532
0.0,127,377.1729
5.0,350,387.342583
0.0,125,390.677454
0.0,125,394.038673
0.0,129,397.583672
10.0,431,410.701567
0.0,125,414.195932
3.0,246,421.371496
0.0,129,425.064296
0.0,125,428.580504
0.0,127,432.186127
0.0,127,435.612133
0.0,127,439.140818
0.0,129,442.729387
0.0,123,446.097521
0.0,127,449.699953
0.0,127,453.615312
5.0,350,463.915738
2.0,202,469.446253
3.0,248,477.026726
0.0,129,480.547672
2.0,220,486.451274
0.0,129,489.655374
1.0,173,493.449692
5.0,350,502.268118
0.0,129,505.386258
2.0,202,510.826385
3.0,251,517.370053
4.0,297,524.481499
1.0,173,528.779817
0.0,129,531.252085
0.0,127,533.587919
2.0,198,538.019776
0.0,127,540.712875
0.0,129,543.475202
0.0,125,546.525364
2.0,198,551.180402
0.0,127,553.746794
3.0,248,558.717675
0.0,129,561.571856
2.0,200,566.014102
0.0,127,568.273456
1.0,173,571.402507
0.0,127,573.92188
11.0,499,585.211028
2.0,222,589.566926
3.0,246,593.834213
0.0,129,596.130054
0.0,127,598.896334
0.0,127,601.346562
4.0,299,607.196699
0.0,127,609.207729
0.0,127,611.341743
11.0,482,620.674297
0.0,129,623.15706
0.0,127,625.709699
6.0,399,633.020233
2.0,202,636.919368
0.0,127,639.095474
1.0,178,642.942331
0.0,129,645.580478
2.0,198,649.615768
4.0,286,655.203076
2.0,208,659.00616
5.0,329,665.799205
0.0,127,668.118228
4.0,299,674.318103
5.0,350,681.207687
0.0,127,683.380813
2.0,221,687.673596
2.0,200,691.255735
0.0,127,693.326668
2.0,202,697.11171
1.0,155,699.860207
1.0,153,702.478675
2.0,186,705.79858
6.0,397,713.88534
0.0,127,716.125169
3.0,248,719.837458
3.0,251,723.738102
0.0,127,725.983104
2.0,225,729.765604
0.0,129,731.959853
5.0,350,738.760062
1.0,159,741.387488
2.0,219,745.499325
0.0,125,747.945377
5.0,350,754.480725
5.0,350,760.788906
3.0,271,766.862036
0.0,127,769.332676
0.0,125,771.627991
2.0,187,774.812943
3.0,256,779.343768
4.0,297,784.814429
6.0,377,792.031481
4.0,295,797.338055
1.0,153,799.584737
1.0,155,802.075178
4.0,297,807.425572
1.0,155,810.523744
2.0,224,814.344986
4.0,276,819.673402
0.0,125,821.77828
6.0,397,828.882003
2.0,187,832.143221
0.0,129,834.235901
5.0,350,839.871375
0.0,127,841.850678
10.0,451,848.208237
5.0,352,854.227058
1.0,175,857.153406
3.0,248,860.968493
1.0,157,863.523367
11.0,457,871.583252
0.0,129,873.439956
4.0,319,878.629496
6.0,373,884.311019
4.0,300,889.096001
1.0,178,891.689471
5.0,350,897.565552
1.0,157,900.55151
5.0,372,907.482768
5.0,294,911.920102
5.0,350,917.125905
3.0,238,920.500578
13.0,542,929.184262
11.0,501,936.825545
2.0,184,940.991808
3.0,237,944.643551
4.0,319,949.459113
7.0,375,954.895825
5.0,350,960.838365
2.0,223,964.496476
8.0,482,972.328447
1.0,153,974.382186
2.0,223,977.909551
5.0,308,983.25563
3.0,248,986.979007
11.0,498,995.368089
10.0,433,1001.972566
3.0,220,1005.015856
2.0,222,1008.210092
5.0,326,1013.018873
3.0,252,1016.496841
8.0,300,1021.206583
7.0,250,1024.776047
6.0,343,1030.086884
1.0,175,1032.57977
12.0,529,1040.408754
2.0,183,1043.074703
9.0,347,1048.304534
9.0,403,1054.31997
