#{"t_start": 1544596947.5974388, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,169,40.291739
0.0,127,42.891178
0.0,127,45.384546
0.0,127,48.689807
1.0,157,70.74534
2.0,183,74.26382
1.0,157,77.277268
1.0,173,80.77418
1.0,155,84.078951
2.0,201,87.951225
2.0,204,91.937258
0.0,125,94.294162
0.0,125,96.769219
2.0,202,100.62985
5.0,318,107.262707
1.0,174,110.778774
1.0,157,113.502955
0.0,129,115.963052
2.0,202,119.790497
0.0,125,122.086411
0.0,125,124.347927
0.0,129,126.653633
1.0,174,130.151119
2.0,201,133.815152
0.0,127,136.108402
0.0,125,138.412617
0.0,129,140.749691
0.0,125,143.103339
3.0,269,148.376999
0.0,125,150.712436
3.0,249,155.546811
0.0,129,157.969618
0.0,127,160.194413
1.0,173,163.591603
0.0,123,165.7228
0.0,127,168.127978
4.0,291,173.762979
0.0,129,175.997168
0.0,127,178.28085
0.0,127,180.547166
0.0,125,182.741215
0.0,129,184.99996
0.0,129,187.222574
0.0,127,189.435426
2.0,218,193.451454
1.0,154,196.234406
0.0,129,198.636937
1.0,173,201.812702
0.0,125,204.224862
0.0,129,206.609139
0.0,125,208.821097
0.0,129,211.326396
0.0,129,213.665873
5.0,312,219.877382
0.0,129,222.062156
0.0,125,224.301368
1.0,155,227.210238
0.0,129,229.569427
0.0,127,231.91159
0.0,127,234.208652
4.0,322,240.522716
2.0,191,244.322886
5.0,328,250.597438
1.0,157,253.693531
0.0,125,256.083209
4.0,299,261.841684
2.0,202,265.669319
2.0,200,269.543063
2.0,198,273.594838
2.0,198,277.279303
3.0,248,282.098396
0.0,125,284.449699
2.0,202,288.311749
5.0,329,294.946622
2.0,200,298.864945
12.0,532,309.635923
0.0,129,312.088244
0.0,127,314.449325
0.0,129,316.8378
2.0,202,320.758879
2.0,202,324.726661
5.0,350,331.823517
5.0,344,338.337114
0.0,127,340.760787
0.0,127,343.066731
0.0,129,345.455763
1.0,155,348.395098
2.0,202,351.957693
3.0,246,356.705462
0.0,127,358.98696
3.0,248,364.148879
5.0,326,370.547629
0.0,129,372.976725
2.0,200,376.745056
0.0,129,379.088436
0.0,127,381.387805
0.0,125,383.885813
2.0,200,387.437343
0.0,127,389.834889
2.0,220,393.935897
0.0,127,396.159255
0.0,125,398.358649
0.0,127,400.764609
1.0,157,403.732319
2.0,202,407.423365
0.0,125,409.724592
0.0,127,411.973158
0.0,127,414.318094
5.0,350,421.040431
0.0,129,423.227549
0.0,129,425.428118
2.0,200,429.089051
0.0,129,431.312815
5.0,350,437.94505
0.0,127,440.272815
0.0,127,442.481548
2.0,202,446.527697
5.0,350,453.35944
5.0,350,460.573077
9.0,403,469.087935
0.0,127,471.526445
0.0,125,473.818619
2.0,209,477.940182
5.0,352,485.86184
4.0,297,493.286028
10.0,453,504.339388
2.0,198,509.175577
9.0,404,519.028118
0.0,129,522.023222
2.0,202,526.615014
0.0,125,529.354892
1.0,176,534.521927
0.0,127,537.80148
0.0,129,540.997775
3.0,250,547.331997
0.0,125,550.210953
0.0,129,553.595386
9.0,404,564.452713
2.0,202,570.090497
