value_loss,frames,explained_variance,policy_loss,advantage_norm,fps,grad_norm,P01:episode_rewards,epoch_idx,policy_entropy,PMM:episode_rewards,episode_length,P09:episode_rewards
0.0041457236045971515,216000,0.9559251695871354,-0.0007939957825874444,0.7417191636562347,366,0.18210911013870607,0.0,27,1.3615775656700135,1.87,200.48,5.1000000000000085
0.0058830392820527775,224000,0.9343764507770538,-0.0010324127272178885,0.8529796513915062,365,0.21091944855301845,0.0,28,1.3633958208560943,2.09,204.71,6.0
0.004363114186562597,232000,0.9631303942203522,-0.0010638007085799473,0.7430540427565575,365,0.17918729401324895,0.0,29,1.3579405617713929,1.83,196.38,5.0
0.006027055419399403,240000,0.9253108274936676,-0.0011870806070510297,0.8689694359898568,366,0.20850702255472506,0.0,30,1.3548418402671814,2.45,216.69,9.0
0.004355087025032844,248000,0.9613174390792847,-0.000627272391459428,0.744930739402771,366,0.17392190726264453,0.0,31,1.3449544024467468,2.33,212.91,7.0
0.004176715592038817,256000,0.9646226614713669,-0.0015758275984262581,0.721807119846344,365,0.16571362589622388,0.0,32,1.3309891927242279,2.21,208.52,6.1000000000000085
0.002381732203939464,264000,0.9793777745962143,-0.000482955959487299,0.5404506267607212,358,0.12085392859972757,0.0,33,1.3402893936634064,2.04,202.52,6.0
0.005166096204193309,272000,0.941355232000351,-0.00043352268359740263,0.8234038493037223,352,0.1964019805846374,0.0,34,1.3493220734596252,2.19,206.35,8.100000000000009
0.003971165031252895,280000,0.9560933470726013,-0.001494952398352325,0.7087339422106743,350,0.16376279597590332,0.0,35,1.347951008081436,1.79,194.76,5.0
0.0037929110834375025,288000,0.955760150551796,-0.0015772695170016959,0.6798230059444904,347,0.15990987435202825,0.0,36,1.3615029776096343,1.44,183.62,4.1000000000000085
0.004464483287592884,296000,0.9470965379476547,-0.0001475920417578891,0.7440525877475739,344,0.17124058635121756,0.0,37,1.3425534605979919,1.91,203.61,5.0
0.0058200557489180935,304000,0.9422001141309738,-0.0007363617990631611,0.836914113163948,342,0.20142882769201872,0.0,38,1.3639782929420472,2.23,212.31,6.1000000000000085
0.00625616918085143,312000,0.9335835087299347,-0.0011626603017793969,0.892539746761322,340,0.1997909417265361,0.0,39,1.3631926381587982,2.61,225.15,8.0
0.004979282768326812,320000,0.9332863193750381,-0.0010349707696877886,0.7887525990605354,338,0.17351580821319168,0.0,40,1.3659294390678405,2.23,212.9,5.1000000000000085
0.005416190397227183,328000,0.9404637402296067,-0.00039132320489443373,0.8070526026189327,336,0.18562344953915905,0.0,41,1.3495603477954865,2.19,211.07,5.0
0.003633185290673282,336000,0.9185714983940124,-0.0003236443700734526,0.6732238917052746,335,0.14643974057890705,0.0,42,1.3672096228599548,1.87,200.82,5.0
0.004139037176501006,344000,0.9614855968952178,-0.00210967135586543,0.7038179698586464,333,0.1657167309884817,0.0,43,1.3252613127231598,2.05,207.14,5.0
0.0037825457562576047,352000,0.9602971845865249,-0.00043626852449961005,0.6927389506995678,331,0.15828984290754516,0.0,44,1.3540718984603881,1.99,203.87,5.0
0.006283504124730825,360000,0.9285039961338043,-0.0004691624012775719,0.906578004360199,330,0.21679639025486647,0.0,45,1.357991842031479,2.29,214.47,5.1000000000000085
0.0075576229608850555,368000,0.9306126499176025,-0.00189265615073964,0.9525205281376838,329,0.23052055108865996,0.0,46,1.3583173882961272,2.36,217.2,6.1000000000000085
0.006157922970596701,376000,0.9298921340703964,-0.0008525096566881985,0.8943655806779861,328,0.21241269353218128,0.0,47,1.3645268666744232,2.35,216.11,6.1000000000000085
0.006799261445412413,384000,0.9228458100557327,-0.0009030379146133783,0.9471476420760154,326,0.2088436891381553,0.0,48,1.358798909187317,2.74,228.34,8.100000000000009
0.005234148646122776,392000,0.9470242935419083,-0.00040818202338414265,0.811356830894947,325,0.17051801902813463,0.0,49,1.3577498888969421,2.76,229.23,7.1000000000000085
0.004051549560681451,400000,0.9631626027822494,-0.0013267891420400701,0.6729439362883568,324,0.15436302375670788,0.0,50,1.3490730834007263,2.32,215.16,5.0
0.004791962566669099,408000,0.9621023172140122,-0.00046532174033927734,0.7503440034389496,323,0.16972922097823784,0.0,51,1.3551464939117432,1.84,199.25,5.0
0.007007393086096272,416000,0.9090077191591263,-0.0015809010225348176,0.9531173980236054,322,0.2130859601207228,0.0,52,1.3705830025672912,2.0,207.26,5.0
0.005510859967325814,424000,0.9385669666528702,-0.0002652584250608925,0.8350295649468898,321,0.18380422930612678,0.0,53,1.363594125509262,1.97,206.24,5.0
0.007852279240032657,432000,0.9294363242387772,0.0004068347899010405,1.0033502081036567,320,0.22498893957585409,0.0,54,1.3609603250026703,1.98,207.82,5.0
0.004799136497895234,440000,0.9516726756095886,-0.001094848529319279,0.7993224805593491,319,0.17601431098039647,0.0,55,1.3533930206298828,2.31,216.57,5.1000000000000085
0.00768321563518839,448000,0.922097105383873,0.00036761788825970146,0.9606354820728302,318,0.21424326287763854,0.0,56,1.3503685534000396,2.78,231.91,7.1000000000000085
0.008733543426496909,456000,0.901328946352005,-0.0012715222431870642,1.0255634841322898,317,0.2303833909186543,0.0,57,1.3626578974723815,2.57,223.12,7.1000000000000085
0.00686194195819553,464000,0.9328840130567551,-0.00021443671255838126,0.9421939074993133,316,0.1988090968092086,0.0,58,1.3576067304611206,2.75,231.24,7.1000000000000085
0.0050404947658535095,472000,0.9561862140893936,-0.0005839344716514461,0.8054538628458977,316,0.17750325781193843,0.0,59,1.3549327528476716,2.64,229.22,6.0
0.00809361920284573,480000,0.9258655619621277,-0.0016229521071363705,1.0272557508945466,315,0.25324504792070635,0.0,60,1.3456065738201142,2.78,237.08,6.0
0.006369498276617378,488000,0.9401308345794678,-0.0004528329095774097,0.9119907677173614,315,0.2097603563595523,0.0,61,1.3507246577739715,3.18,248.08,9.0
0.00734462556138169,496000,0.9252594953775406,-0.0008048676012549549,0.9641757744550705,315,0.21046792585922616,0.0,62,1.35718425989151,2.85,236.6,6.1000000000000085
0.005042968490161001,504000,0.9485771346092224,-0.0010743738916062285,0.8160089123249054,315,0.1870554649676105,0.0,63,1.3533607244491577,2.7,230.24,6.1000000000000085
0.009921624065027572,512000,0.9076192218065262,-0.0035558262194535927,1.1063474878668784,315,0.276240774746167,0.0,64,1.3564369893074035,2.67,228.85,7.0
0.008972891740268097,520000,0.8929388880729675,-0.001349445345113054,1.1276376843452454,314,0.24517599283481,0.0,65,1.3573056781291961,2.57,223.61,6.1000000000000085
0.008993802789482287,528000,0.8867521059513092,-0.0016920808218128514,1.1065239492058754,314,0.2509873334625952,0.0,66,1.3472076427936555,2.59,223.69,5.1000000000000085
0.005655236852471717,536000,0.9463695365190506,0.0008808789969771169,0.8452041262388229,314,0.1923859976343783,0.0,67,1.3454939305782319,2.39,213.21,5.0
0.011207945061614736,544000,0.9009650999307632,-0.006575646281708032,1.1781968703866006,314,0.3235452368890964,0.0,68,1.3565544056892396,2.63,223.94,5.0
0.005556937093497254,552000,0.9385068565607071,-0.0015497443587810266,0.8536020547151566,313,0.20436525312193565,0.0,69,1.35457878947258,2.88,233.54,8.100000000000009
0.008055756854591891,560000,0.923284394145012,-0.0012354636768577621,1.052239476144314,313,0.23432361475475927,0.0,70,1.3498677396774292,2.86,234.79,7.200000000000017
0.010303251921432093,568000,0.8300314563512802,0.00012621619669516803,1.1859794551134109,313,0.277237826238498,0.0,71,1.3512945413589477,2.55,224.34,6.0
0.010759248505346477,576000,0.8806516128778458,0.0002645576559007168,1.2166526001691818,313,0.3067479524258005,0.0,72,1.325409356355667,2.86,233.12,6.0
0.00856607623049058,584000,0.9191827684640884,-0.0010028851671086158,1.1148841685056687,313,0.2583111118834974,0.0,73,1.3342219734191894,2.72,228.04,5.1000000000000085
0.008968755826354027,592000,0.9076598572731018,-0.0016179947752971201,1.12903141528368,313,0.2722651852353223,0.0,74,1.3375043964385986,3.15,242.99,8.0
0.008166535311029293,600000,0.9027444541454315,-0.0006206226002541371,1.0653434658050538,312,0.254044147549775,0.0,75,1.355072408914566,3.12,241.57,9.0
0.01005486135254614,608000,0.9010933291912079,-0.003219727069372311,1.2005017843842507,312,0.2890791911061468,0.0,76,1.342694911956787,2.88,232.5,6.200000000000017
0.012548504061996937,616000,0.8685048013925553,-0.0010543974919710309,1.3279794457554817,312,0.34213957313169774,0.0,77,1.3426009547710418,2.95,235.09,8.0
0.006896976464777254,624000,0.9244165760278702,-0.0016127346709254198,0.9856261929869652,312,0.22767334184764973,0.0,78,1.3407810020446778,2.95,236.82,8.0
0.009439615518786013,632000,0.9039382201433181,-0.0015985766000812874,1.1542338025569916,312,0.2912318807449244,0.0,79,1.333382556438446,3.25,245.96,8.0
0.007510926376562565,640000,0.9236658149957657,-0.0014213669504897553,1.0263947117328645,312,0.2528197945765329,0.0,80,1.3295766830444335,3.01,234.77,8.0
0.0069485737360082565,648000,0.9147515195608139,-0.0008948342083021999,0.9713807529211045,312,0.22356301272242934,0.0,81,1.3456384766101837,3.05,235.92,8.0
0.006825427782023326,656000,0.9289252626895904,-0.0007977932269568555,0.9940176969766616,312,0.2258572339594604,0.0,82,1.3355020308494567,2.5,220.49,6.0
0.006130556515417993,664000,0.9315837281942367,-0.0014476022492453922,0.9384144249558449,312,0.21111319824295752,0.0,83,1.3321379399299622,2.66,224.51,6.1000000000000085
0.009350641532801091,672000,0.8975598067045212,-0.0020915951620554553,1.1618213361501695,312,0.30667325195474726,0.0,84,1.3305110228061676,3.03,239.57,7.0
0.00822878253646195,680000,0.9124677062034607,0.0003498860792024061,1.098257891535759,312,0.23980928941377325,0.0,85,1.3391953539848327,3.34,248.7,9.0
0.00922120526432991,688000,0.9144274765253066,-0.00354650404304266,1.1543890166282653,312,0.2965412497408993,0.0,86,1.3082085382938384,3.71,260.19,9.0
0.011318212354090064,696000,0.8666250222921371,-0.0035168701210204745,1.29378769159317,312,0.3362915265392457,0.0,87,1.2938590610027314,3.26,245.48,9.0
0.01046221366384998,704000,0.8933384925127029,-0.0039411196589935575,1.2356679028272628,312,0.30514677457829964,0.0,88,1.2994805443286896,3.48,253.69,9.0
0.011290163334924727,712000,0.879380167722702,-0.003408483066014014,1.2898100399971009,312,0.319644680225258,0.0,89,1.2788565003871917,3.05,237.52,7.0
0.007376900517847389,720000,0.9311683171987534,-0.0016172516168444417,1.0460959368944167,312,0.25707812664336915,0.0,90,1.3013773608207702,3.15,240.18,7.0
0.006926675346912816,728000,0.9242622846364975,-0.0020433157446677797,0.9975708055496216,312,0.2594996740438518,0.0,91,1.3038017761707306,2.7,225.31,6.0
0.006919343768968247,736000,0.9370126783847809,-0.0013915352546609938,0.9591469091176986,312,0.23013335836177495,0.0,92,1.2909466540813446,3.1,239.11,7.1000000000000085
0.008546973144402727,744000,0.9085249412059784,-0.0005249321309383958,1.1260283225774765,312,0.2711153423274579,0.0,93,1.3138212752342224,3.57,252.66,9.0
0.009484600613359363,752000,0.8956035220623016,-0.003289068290760042,1.1855937629938125,311,0.30026483448879476,0.0,94,1.293431648015976,3.86,258.73,9.0
0.008354707316029816,760000,0.9151289129257202,-0.0020688977342797443,1.104708986878395,311,0.25301009101908345,0.0,95,1.3175677120685578,4.06,265.89,9.100000000000009
0.010120762648293749,768000,0.9110561245679856,-0.002307195919129299,1.1712304612994193,311,0.29799145315233216,0.0,96,1.3048454558849334,3.81,257.72,9.100000000000009
0.009907408871222288,776000,0.8957368904352188,-0.0001846292251138948,1.2032664096355439,311,0.29042433234406906,0.0,97,1.3089317548274995,3.85,257.63,10.0
0.011167687947163359,784000,0.8876462894678115,-0.002087250581535045,1.2674538600444794,311,0.3387514276787591,0.0,98,1.3031342768669127,3.89,259.32,9.100000000000009
0.010387560997623951,792000,0.9013905185461044,-0.002099754626142385,1.2445522928237915,311,0.2982674236212486,0.0,99,1.275750049352646,4.0,262.3,9.0
0.010434070033952594,800000,0.868334572315216,-0.0034945245872950183,1.2419004368782043,311,0.3311341512011948,0.0,100,1.2781760478019715,4.25,272.57,10.0
0.01126486286520958,808000,0.8844330221414566,-0.0016696467250585556,1.2933964067697525,311,0.33201448356384633,1.0,101,1.2895481562614441,4.22,274.51,9.0
0.012395966779440642,816000,0.8610501772165299,-0.004073697153653483,1.3520007729530334,311,0.3488567674098489,1.0,102,1.2347745156288148,4.0,270.52,9.0
0.010103718738537281,824000,0.9094927448034287,-0.0013196713465731592,1.218682146668434,312,0.31781317583129765,1.0,103,1.263751755952835,3.99,269.5,9.0
0.014583584028296173,832000,0.8468562197685242,-0.006543957543326542,1.4784755092859267,311,0.38779203204206303,1.0,104,1.2338820230960845,4.81,296.96,11.0
0.010208130881655961,840000,0.8868046241998673,-0.002493276712395982,1.233834268450737,311,0.3175407628624013,1.0,105,1.2611834359169007,5.39,313.61,12.0
0.011063592451391742,848000,0.8725921618938446,-0.0029177659174820293,1.2873946857452392,312,0.3205414109476476,1.0,106,1.2431109154224396,5.76,327.33,12.0
0.01052425250178203,856000,0.8961030942201614,-0.0021147053444292396,1.25354916036129,312,0.31977734732957974,2.0,107,1.2670816719532012,5.96,326.56,12.0
0.013234042143449188,864000,0.8545309191942215,-0.004719381591130513,1.4144522643089295,312,0.3935118765231577,2.0,108,1.253240897655487,5.97,322.21,11.0
0.012960877895820885,872000,0.8452916514873504,-0.004045245420129504,1.3908684748411178,312,0.3636567864939242,2.0,109,1.21664124250412,5.96,319.07,11.100000000000009
0.014020353937521577,880000,0.8450171840190888,-0.004350714136380702,1.4680133509635924,312,0.39584762918302446,2.0,110,1.2437692058086396,5.98,318.79,11.100000000000009
0.016505996244959534,888000,0.8203948080539704,-0.005324295249884017,1.5690742152929307,311,0.42224721643824253,2.0,111,1.2327798771858216,6.35,334.29,11.0
0.012915542330592871,896000,0.8531003886461258,-0.004706841288716532,1.392753272652626,311,0.3813433431716099,2.9000000000000004,112,1.210489399433136,6.34,332.52,11.0
0.016890799314714967,904000,0.7964227521419525,-0.010368627646021195,1.5907503139972687,311,0.4508404705214312,3.0,113,1.1872853350639343,7.06,346.25,12.100000000000009
0.01762111669406295,912000,0.8002471661567688,-0.0015712498386346852,1.6177970051765442,311,0.49556756114190653,3.0,114,1.1894923543930054,7.14,353.49,12.0
0.01602330432739109,920000,0.8350650107860565,-0.004138788522832329,1.5569665849208831,311,0.4351051643649269,3.0,115,1.2321702671051025,7.11,358.94,11.0
0.016850561725441367,928000,0.8344798624515534,-0.006984385598407243,1.582564929127693,311,0.4557046712427754,3.0,116,1.241977162361145,7.61,370.42,12.100000000000009
0.014813697272911668,936000,0.8330474019050598,-0.004028855054057204,1.502421721816063,311,0.41600361402863406,3.9000000000000004,117,1.227692939043045,7.33,372.34,12.0
0.015149465561844409,944000,0.815432327389717,-0.0055476255588291674,1.5087807035446168,311,0.4419728150901271,3.0,118,1.1911963057518005,7.5,376.38,12.0
0.015192164750769734,952000,0.8078017157316207,-0.007937546154134906,1.515321050286293,311,0.43453340686015635,3.0,119,1.1091669046878814,7.67,385.33,13.0
0.015987547850236296,960000,0.8128644925355911,-0.0032367293373681606,1.560373922586441,311,0.44041881347283396,3.9000000000000004,120,1.1855908048152923,8.09,393.84,13.0
0.01696358827408403,968000,0.7932716429233551,-0.002662795975338668,1.6081506836414337,311,0.4384140465215109,4.0,121,1.1734311628341674,8.54,401.73,13.0
0.017227332275360822,976000,0.7978818565607071,-0.005770768171350938,1.6178534156084061,311,0.502320170001454,4.0,122,1.1612723934650422,9.16,413.22,15.0
0.015337217901833355,984000,0.8212636423110962,-0.0019598003197461365,1.5367264711856843,311,0.4305356315674031,4.0,123,1.16689067363739,9.28,424.35,15.0
0.01817352051381022,992000,0.7791686755418777,-0.0063524709339253605,1.6605419516563416,311,0.4891205874056336,4.0,124,1.1742104709148407,9.33,429.06,15.0
0.014963591899722815,1000000,0.8174275416135788,-0.004947328266862314,1.5164752274751663,311,0.4318213150045732,5.0,125,1.1479740566015244,9.25,428.12,14.100000000000009
0.019572255131788553,1008000,0.7882549983263015,-0.0047809052777301984,1.7258198273181915,311,0.528076740077599,5.0,126,1.1266444700956344,9.23,430.21,13.100000000000009
0.016689525628462435,1016000,0.7899299395084382,-0.007545513681252487,1.5985447204113006,311,0.46899103150193094,4.9,127,1.1331684094667436,9.08,429.24,14.0
0.01698440297972411,1024000,0.7924650466442108,-0.003913927877656534,1.6034708338975907,311,0.44993887201198307,5.0,128,1.1217297691106796,9.09,431.6,14.0
0.018033802937716246,1032000,0.8058913242816925,-0.004906752168899402,1.637968687415123,312,0.4754378248603913,4.0,129,1.1737479919195175,9.2,429.07,14.100000000000009
0.014884193632751704,1040000,0.8356064319610595,-0.005437881195684895,1.5031822389364242,312,0.4533375419684807,4.9,130,1.1668931758403778,9.26,431.58,15.0
0.016722732814960183,1048000,0.7955703765153885,-0.0066556739929364995,1.5952507603168486,312,0.509367696118694,5.0,131,1.14081945002079,9.49,434.9,14.100000000000009
0.018273118333891034,1056000,0.8088423490524292,-0.005720440996810794,1.6689908939599991,312,0.494214267404687,5.0,132,1.1298790448904037,9.85,441.84,15.0
0.01688768749590963,1064000,0.8150076991319657,-0.002942319603753276,1.602005301117897,312,0.4758006439118602,5.0,133,1.1959115147590638,9.86,445.79,15.0
0.017757458896376192,1072000,0.803305892944336,-0.012214615038828924,1.654335852265358,312,0.5154501552033579,5.0,134,1.1460464715957641,9.58,437.97,15.0
0.01963890145998448,1080000,0.7606322658061981,-0.0005160369121585972,1.722747744321823,312,0.4913305471670262,6.0,135,1.1819548416137695,9.93,451.54,15.0
0.021573386508971452,1088000,0.7461901670694351,-0.006531922898138873,1.8134368163347245,312,0.5378507702615736,6.0,136,1.16296580016613,10.66,465.55,17.0
0.01719750412274152,1096000,0.7988877582550049,-0.010555227889963135,1.6218703609704972,312,0.4836726153544083,6.0,137,1.1488646680116654,10.73,469.77,17.0
0.02103645972441882,1104000,0.7517925369739532,-0.006718797915382311,1.7842981600761414,312,0.5503393101502101,6.0,138,1.1198668384552002,10.85,477.65,18.10000000000001
0.021974492412991823,1112000,0.7391688257455826,-0.005291414932580665,1.8206312716007234,312,0.5853813560837761,6.0,139,1.1068486535549165,11.08,478.01,19.0
0.019741796534508468,1120000,0.8074449634552002,-0.006328272673999891,1.7190511226654053,312,0.5104346278723151,6.0,140,1.1279545134305955,11.66,488.81,19.0
0.022148792156949638,1128000,0.7752997493743896,-0.011226064196671359,1.8321542704105378,312,0.6136449033849524,6.0,141,1.0942668622732163,11.76,487.21,19.0
0.021628233161754905,1136000,0.777614763379097,-0.004795791084761731,1.8250516700744628,312,0.6204587705136931,6.0,142,1.0899284917116165,11.68,485.39,18.0
0.020917217563837767,1144000,0.7737389928102494,-0.007983809449942782,1.7908820390701294,312,0.5992121179111634,6.0,143,1.0757756459712982,11.8,487.09,18.0
0.02038525100797415,1152000,0.7559571766853332,-0.0042323066270910205,1.769658350944519,312,0.5371864090335833,7.0,144,1.1243116265535356,12.18,496.67,18.0
0.02370409674476832,1160000,0.7329522651433945,-0.005953833048988599,1.8554636418819428,312,0.6013056687162529,7.0,145,1.1000346642732621,12.62,507.29,18.0
0.021959828156977893,1168000,0.724213740825653,-0.009783360394649207,1.8217466652393342,312,0.5681882215080307,7.0,146,1.0828351646661758,12.67,514.9,19.0
0.021551931919530035,1176000,0.7626770919561386,-0.01028969558654353,1.8036090224981307,312,0.5647744300710541,7.0,147,1.1064998549222946,12.89,530.68,19.0
0.02770328739657998,1184000,0.7149241983890533,-0.006309196101210546,2.0456929779052735,312,0.6765478384382679,7.9,148,1.0098639047145843,13.04,540.4,19.0
0.02554000216536224,1192000,0.7177324438095093,-0.007646073643118143,1.9756548750400542,312,0.623167634490894,8.0,149,0.9889394056797027,13.63,561.59,21.10000000000001
0.028177531827241184,1200000,0.7022218114137649,-0.007486284279730171,2.0641282761096953,312,0.67513395325331,9.0,150,0.9979550594091415,14.11,572.79,23.0
0.021892634485848248,1208000,0.7571455818414689,-0.008260248122387565,1.8238007867336272,312,0.5368688741365816,9.0,151,1.0503807014226914,14.63,583.5,23.0
0.02481180341448635,1216000,0.7220185136795044,-0.013799180578207598,1.9390864944458008,312,0.6145836613754131,9.0,152,1.0210992681980133,14.76,593.63,23.0
0.024191620531491934,1224000,0.7218369746208191,-0.006207148584653623,1.9189762169122695,312,0.6707389054347443,9.0,153,1.0160115295648575,15.36,605.76,23.10000000000001
0.024090719362720846,1232000,0.745790982246399,-0.006066662751836702,1.910418393611908,312,0.6085258762615015,9.0,154,1.094117852449417,15.37,602.62,23.0
0.025538395745679735,1240000,0.7546155112981796,-0.012334917912958189,1.9596653854846955,312,0.6466274087004166,9.0,155,1.1304888015985488,15.53,598.82,23.0
0.021741002863273025,1248000,0.7641464602947236,-0.004251575306698214,1.8195734930038452,312,0.5862936803183239,9.0,156,1.090907834172249,15.06,590.19,22.10000000000001
0.02406573325395584,1256000,0.7526644194126129,-0.008387926155119203,1.8955835366249085,312,0.600362722191958,9.0,157,1.0849700802564621,14.89,584.14,21.10000000000001
0.024674452408216894,1264000,0.7593420779705048,-0.009303250361117534,1.91867997944355,312,0.6048671867750302,9.0,158,1.1398342514038087,14.8,590.35,21.10000000000001
0.022797363800927995,1272000,0.7671404904127122,-0.009897093324252638,1.8568717020750045,312,0.5800578008264433,9.0,159,1.1223276090621948,14.67,592.23,20.10000000000001
0.028033272838220002,1280000,0.6292644268274308,-0.009273531393555459,2.0141116786003113,312,0.7501824665785172,9.0,160,1.0149034935235977,14.43,585.4,20.0
0.026660738256759943,1288000,0.7306297761201859,-0.009314794634119607,1.9934491753578185,312,0.6802711419030382,8.9,161,1.04845072388649,14.45,578.0,20.10000000000001
0.026406284873373806,1296000,0.7101399224996566,-0.009764306266151834,1.9832708501815797,312,0.7034908740014733,8.9,162,1.0730622220039367,14.86,588.93,22.10000000000001
0.023389577632769942,1304000,0.7436337059736252,-0.010356284498775493,1.8940596318244933,312,0.7061763911713149,9.0,163,1.0030564171075822,15.31,603.89,23.0
0.0264112304802984,1312000,0.7294470572471619,-0.006664320933050476,1.9941172885894776,312,0.6192780276583165,9.0,164,1.0540662610530853,15.62,610.64,24.0
0.025031658406369388,1320000,0.7256568902730942,-0.009244976115878671,1.9302646470069886,312,0.6345098888897502,9.0,165,1.072904326915741,15.78,614.82,23.10000000000001
0.026424293741583824,1328000,0.7414170467853546,-0.00906969808624126,1.998500703573227,312,0.6411527156963298,9.0,166,1.10326244533062,16.3,612.99,24.0
0.02789485775399953,1336000,0.7065312170982361,-0.011602924133767374,2.039185817241669,312,0.6485137368415205,10.0,167,1.1016454303264618,16.82,617.35,25.10000000000001
0.026925733904354276,1344000,0.720201124548912,-0.007916590392123907,1.9959608274698257,312,0.6849378353600091,10.0,168,1.0861831784248352,17.28,628.93,26.0
0.02757476204074919,1352000,0.6904628646373748,-0.011033844354678878,2.0218911957740784,312,0.6926881595045625,11.0,169,1.0015923553705215,17.67,646.75,26.10000000000001
0.031139449374750258,1360000,0.6620143181085587,-0.011336947583477013,2.120825916528702,312,0.7100272350695758,11.0,170,1.0471153169870377,18.46,657.74,27.0
0.021786629776470362,1368000,0.7606444555521011,-0.006379413115791976,1.8080297803878784,312,0.5468753489353976,11.0,171,1.104132937192917,18.92,661.2,28.0
0.02611003075260669,1376000,0.7215745967626571,-0.006230000022333116,1.9909974479675292,312,0.6518378777794459,10.9,172,1.098411387205124,18.9,654.82,28.0
0.02639234227128327,1384000,0.7396782529354096,-0.00448699604254216,2.010432198047638,312,0.7108725764458628,10.0,173,1.0940695917606353,18.54,648.11,28.0
