policy_entropy,fps,grad_norm,P09:episode_rewards,advantage_norm,episode_length,value_loss,PMM:episode_rewards,frames,explained_variance,P01:episode_rewards,epoch_idx,policy_loss
1.3401478922367096,490,0.3242223245578004,7.0,1.2080757436156273,217.43,0.010440508924657478,2.37,176000,0.8804744583368301,0.0,22,-0.000997564392455388
1.3249430656433105,491,0.2555256204333858,5.1000000000000085,0.9907829120755196,214.15,0.00708822067361325,2.22,184000,0.9056311482191086,0.0,23,9.363857948301302e-05
1.3440941226482392,491,0.4554045607004816,5.0,1.299148378074169,208.71,0.015775095459539444,2.11,192000,0.799247036576271,0.0,24,-0.0028881486386489997
1.3464521253108979,493,0.26120041825653706,5.0,1.0004405710101127,203.7,0.007504370600217953,2.01,200000,0.9002009338140488,0.0,25,-0.0016349083752720617
1.3395866215229035,494,0.2109250385665934,5.0,0.8723144933581353,205.87,0.0069094043233781125,2.09,208000,0.9246629971265793,0.0,26,-0.0034898171044551417
1.3394506466388703,495,0.2287452574596825,5.0,0.8129853436350822,199.79,0.0054603025421965865,1.89,216000,0.9455709946155548,0.0,27,-0.0014957498604780994
1.3533045756816864,497,0.23850642050443654,6.1000000000000085,0.9568122258782387,199.95,0.007079327979008667,1.94,224000,0.9159933799505233,0.0,28,-0.0005031394844627357
1.3363385486602783,500,0.24563579541469863,5.200000000000017,0.9501010233163834,192.15,0.006712408586754464,1.81,232000,0.9192402803897858,0.0,29,-0.0018087621045560808
1.3151984906196594,503,0.20911385619293568,5.1000000000000085,0.8813157746195793,205.82,0.005852207400021143,2.09,240000,0.9321361851692199,0.0,30,-0.0013106537627754734
1.3252722704410553,506,0.19270200572131796,7.1000000000000085,0.781818550080061,212.92,0.004840438623796217,2.3,248000,0.9583508205413819,0.0,31,-0.0007127620601113449
1.3380330109596252,511,0.20162917989200596,8.100000000000009,0.7713310106098652,209.45,0.0047152949118753895,2.23,256000,0.94698057949543,0.0,32,1.0286518954671919e-05
1.3324524211883544,515,0.20056747824026977,5.0,0.8190291917324066,209.92,0.0053295725342468354,2.15,264000,0.9538691174983979,0.0,33,-0.0015666215842793463
1.3243491530418396,519,0.17465489876058876,5.1000000000000085,0.7218591609597206,212.4,0.004170228058064822,2.25,272000,0.9481468319892883,0.0,34,-0.0012051161532872356
1.3193538463115693,523,0.16477230448981398,5.1000000000000085,0.6634315799176693,203.13,0.003551183117378969,2.05,280000,0.962245284318924,0.0,35,-0.0012214649189809278
1.3344863963127136,527,0.1730640882717508,5.1000000000000085,0.7568763104081154,206.11,0.004484816202020739,2.07,288000,0.9580319851636887,0.0,36,-4.475210327655077e-05
1.344353597164154,531,0.1925970564464938,5.1000000000000085,0.7649379777908325,207.06,0.0047626503292121924,2.11,296000,0.9301715677976609,0.0,37,-0.0007394043362000957
1.3604613971710204,535,0.3159534598426735,5.0,1.2098529735207557,206.69,0.010658638083841652,2.13,304000,0.8890697073936462,0.0,38,-0.0003109313850291073
1.3516529488563538,540,0.1673704137028234,5.0,0.7094965024292469,204.11,0.003918277172197122,2.11,312000,0.9628567296266556,0.0,39,-0.0007290493382606655
1.3405208945274354,544,0.1545907804313439,5.1000000000000085,0.6505648274719715,208.19,0.0033198421919951216,2.19,320000,0.9720101422071457,0.0,40,-0.0006032890055939787
1.3600201761722566,548,0.20710336894683926,7.0,0.842403597831726,214.04,0.005663286163762677,2.34,328000,0.9351662373542786,0.0,41,-0.0003186411317437887
1.3472003853321075,552,0.16175631342098756,7.200000000000017,0.7144043780863285,214.43,0.003982238636526744,2.34,336000,0.9552196204662323,0.0,42,-0.0009472464536520419
1.3522557413578034,555,0.16277402875507105,8.100000000000009,0.6828354230523109,213.42,0.003992625368118752,2.36,344000,0.9645889073610305,0.0,43,-0.001494371921144193
1.3564620292186738,559,0.1328904708773372,5.0,0.5726965260505676,204.59,0.0027674288913840427,2.03,352000,0.9686534965038299,0.0,44,0.00022583790612770827
1.3527916967868805,562,0.15418210095687895,4.1000000000000085,0.6229499612748622,187.52,0.0029570970832719467,1.53,360000,0.9731552594900131,0.0,45,-0.001406910766963847
1.350786052942276,566,0.20226678263381012,5.0,0.8120149827003479,196.3,0.005592433239507954,1.83,368000,0.9475604498386383,0.0,46,0.0007929400256216467
1.3497402226924897,569,0.1914156845599583,6.0,0.718084000647068,215.18,0.004452580013457918,2.34,376000,0.9630513733625412,0.0,47,-0.0015292190830223263
1.364379849433899,573,0.14337327491718893,7.0,0.6074277520179748,225.99,0.003006358604034176,2.55,384000,0.9686448872089386,0.0,48,-0.0005057232948820456
1.3729710292816162,576,0.22120181281494578,5.0,0.8736793021857738,202.13,0.006025479389500106,1.86,392000,0.9152736961841583,0.0,49,-0.0006757783732609824
1.3580016851425172,580,0.21513626391081989,5.0,0.9922953505814075,198.98,0.0075867644653772005,1.87,400000,0.9163849377632141,0.0,50,-0.0007135685555113014
1.3618429028987884,583,0.21118779026025458,5.0,0.9049763807654381,209.8,0.006573708619398531,2.19,408000,0.935240228176117,0.0,51,-0.00028874889627331866
1.3404009902477265,586,0.15130230360226235,6.0,0.587005145996809,206.63,0.0030684384220512582,2.13,416000,0.9702571171522141,0.0,52,-0.0020763795795210173
1.3624608838558196,589,0.25016663293912034,6.0,0.9238461145758629,195.68,0.006442760296631604,1.88,424000,0.9267372566461564,0.0,53,-0.0009089701786297156
1.357699022293091,592,0.15683872859080542,5.1000000000000085,0.6339694291353226,203.64,0.003656369318050565,2.08,432000,0.9649120491743087,0.0,54,-0.000956696945722797
1.3597078800201416,595,0.2463524208066226,5.1000000000000085,0.9438577273488045,210.64,0.008508160462952219,2.28,440000,0.9271739268302918,0.0,55,-0.003888146445242455
1.3554943919181823,597,0.16026224140175502,5.1000000000000085,0.6768302005529404,215.91,0.003663141625584103,2.37,448000,0.9664856487512589,0.0,56,-0.00017205693264259027
1.362250678539276,600,0.2482648620543236,6.0,0.95474356174469,223.93,0.006978735448792577,2.56,456000,0.9383587926626206,0.0,57,-0.0015351590065984055
1.368533387184143,603,0.24522246228477196,7.0,1.0493817234039307,225.56,0.008402821819181554,2.69,464000,0.9005525892972946,0.0,58,-0.000902721069578547
1.3622430121898652,606,0.1965779096237419,5.1000000000000085,0.8023639652132988,221.22,0.0050986079702852296,2.55,472000,0.9462092369794846,0.0,59,-0.0014389434181975957
1.3679849052429198,609,0.26138122747250037,5.0,1.0562617868185042,209.49,0.008316320801968686,2.25,480000,0.9113971680402756,0.0,60,-2.9438058845698833e-05
1.3552900433540345,612,0.24513120258635723,8.100000000000009,0.9891520318388939,218.48,0.007259820951730944,2.49,488000,0.9268196797370911,0.0,61,-0.0003264062033122173
1.358538807630539,615,0.2835365972489382,9.0,1.0801599422097206,232.98,0.008680786672630347,2.88,496000,0.9122689175605774,0.0,62,-0.0021450850315159185
1.3521208441257477,619,0.2665900930988839,8.0,1.092221555709839,238.76,0.008750159544870257,2.93,504000,0.9038845837116242,0.0,63,-0.0011909166589612141
1.3506616282463073,622,0.2111105158177844,6.1000000000000085,0.8622200307250023,237.45,0.00564628976106178,2.86,512000,0.9435229462385177,0.0,64,-0.00031611238489858806
1.3616819763183594,626,0.2776081014016495,5.1000000000000085,1.0133664298057556,225.2,0.007683584589976818,2.52,520000,0.919016279578209,0.0,65,-0.000889787144260481
1.3595215678215027,629,0.27749742527607285,5.0,1.0961185318231583,204.81,0.008740362296812236,2.04,528000,0.8852601170539856,0.0,66,0.0006692846114742678
1.3608764696121216,632,0.2928011137806241,5.0,1.102649959921837,203.15,0.00881538111367263,2.04,536000,0.8968503779172897,0.0,67,-0.002439353361260146
1.3586935377120972,635,0.28534305162527696,5.0,1.1392808410525321,210.51,0.009294258875306695,2.2,544000,0.8934698712825775,0.0,68,0.0004229554010089487
1.346672031879425,638,0.26558595655133144,6.0,1.036926761865616,217.2,0.008070102579658851,2.43,552000,0.9269218564033508,0.0,69,-0.0012533623407944105
1.3467928576469421,640,0.1936838922242638,9.0,0.7674109941720962,239.62,0.0050177692202851175,3.16,560000,0.9532108050584793,0.0,70,-0.002693700864620041
1.3521713030338287,643,0.32967815242083476,9.0,1.2386485913395882,239.7,0.01111872925888747,3.22,568000,0.8392042863368988,0.0,71,-0.0010696199259837159
1.3499477744102477,646,0.27828921282353347,9.0,1.086404593884945,234.88,0.00843843239126727,2.96,576000,0.9226880365610123,0.0,72,-0.00023329980089329183
1.3440050899982452,649,0.3056838053573119,7.0,1.1034746441245078,241.92,0.009545548313180916,3.02,584000,0.9098498231172562,0.0,73,-0.002760930726362858
1.319502364397049,652,0.31119147788095675,8.100000000000009,1.1455630302429198,254.56,0.01001126412069425,3.35,592000,0.8994889688491822,0.0,74,-0.0005258434721326921
1.3014094126224518,655,0.3046509568835799,8.0,1.1395100474357605,252.15,0.009727247110567987,3.29,600000,0.8859768897294998,0.0,75,0.0007209483921178616
1.3192145252227783,658,0.29993814212258374,7.1000000000000085,1.1038827827572824,236.38,0.008844336564652621,2.92,608000,0.9098295599222184,0.0,76,-0.0031359791482100264
1.3321836948394776,661,0.2856845557552672,6.1000000000000085,1.1031335631012917,230.69,0.008716428409097716,2.77,616000,0.9139388781785965,0.0,77,-0.0012835244243615306
1.3388884890079498,662,0.33167281138414045,9.0,1.32681872934103,248.07,0.012450821549864486,3.31,624000,0.846916856765747,0.0,78,-0.0005302243493497372
1.3275848937034607,664,0.3564061661042464,9.0,1.3428556656837463,250.64,0.013216316575417296,3.42,632000,0.8232690143585205,0.0,79,-0.002865575059549883
1.3153871512413025,667,0.3273901610217781,9.0,1.2152968779206277,244.38,0.010032730215461924,3.26,640000,0.9050286853313446,0.0,80,-0.002132771876640618
1.3325210344791412,669,0.3299143395060649,7.200000000000017,1.22523586332798,238.97,0.011209495494840667,3.01,648000,0.8979471296072006,0.0,81,0.001755804059212096
1.3404840230941772,672,0.3099159784879543,5.1000000000000085,1.1734284323453903,230.37,0.010033719355706126,2.78,656000,0.8995073598623275,0.0,82,-0.0008406417199876159
1.3403697943687438,675,0.2970701570455704,9.0,1.1738343107700349,251.78,0.009500103170285,3.36,664000,0.9043785136938095,0.0,83,-0.0026031778991455214
1.3356567454338073,678,0.29239939017242955,9.0,1.108778116106987,243.64,0.008928900544997304,3.17,672000,0.8866577577590943,0.0,84,-0.0007548675072030165
1.3357200419902802,680,0.3577618309679359,9.0,1.345105803012848,246.84,0.012453246180666611,3.27,680000,0.8392469638586044,0.0,85,-0.005101735983043909
1.3410884308815003,683,0.3292777430870023,9.0,1.1892940819263458,248.24,0.009929209225811064,3.37,688000,0.9003868228197098,0.0,86,-0.0020528880474739706
1.3354620480537414,685,0.331536351460756,9.0,1.2857642087340355,256.92,0.011535694368649273,3.6,696000,0.8771774631738662,0.9000000000000004,87,-0.0016628946806304156
1.3256568467617036,688,0.4199661799782106,9.0,1.4642133522033691,262.31,0.014764977239537984,3.77,704000,0.8013569229841232,1.0,88,-0.0013832124666078016
1.3135896062850951,690,0.3290682491742056,7.0,1.2217088267207146,261.09,0.010293726194649935,3.62,712000,0.9010006469488144,1.0,89,-0.0030176275956910106
1.314077888727188,691,0.3160496375286403,7.0,1.1569137066602706,261.44,0.009419224238954485,3.57,720000,0.9056904745101929,1.0,90,-0.0025514839930838207
1.3161583065986633,692,0.33669822154671075,7.0,1.2439171868562697,269.21,0.010581635965500026,3.7,728000,0.8912611669301986,1.0,91,-0.0011417236895067617
1.3162636923789979,693,0.2734546354085137,7.0,1.0876051950454713,268.54,0.008223350520711391,3.66,736000,0.923524324297905,1.0,92,-0.0004440815286943689
1.3202143692970276,693,0.3260966681911161,9.100000000000009,1.1933173975348472,277.26,0.009977689731749706,4.06,744000,0.895124032497406,1.0,93,-0.001979987490340136
1.3142694115638733,694,0.3378337973414633,9.100000000000009,1.2680507951974869,286.23,0.01108977746218443,4.34,752000,0.8740138334035873,1.0,94,-0.0007325898704584688
1.3176177525520325,695,0.3354025525228805,10.0,1.3483969676494598,295.22,0.012495007489342243,4.64,760000,0.8585545122623444,1.0,95,-0.0012068285228451713
1.307904839515686,695,0.37398806224587944,10.0,1.3800115317106247,306.23,0.013067073847632855,4.97,768000,0.8530340397357941,2.0,96,-0.003514874980028253
1.2698128199577332,696,0.48491926308928085,10.0,1.561078497171402,302.59,0.020324400996323676,4.88,776000,0.8217257976531982,1.0,97,-0.011310379900969565
1.2463722026348114,696,0.37223835905221997,10.0,1.411019891500473,307.73,0.013426636564545333,4.93,784000,0.8536539530754089,1.0,98,-0.0031018513155868276
1.2339481848478318,697,0.5595301500087111,9.0,1.5686769086122512,296.31,0.0254526276467368,4.51,792000,0.7389883667230606,1.0,99,-0.003452873374335468
1.2863993787765502,697,0.33920665866876826,9.0,1.3166317546367645,304.86,0.012028495422564447,4.7,800000,0.864189258813858,1.0,100,-0.0024538668037712343
1.2828733718395233,698,0.36762842580479943,9.0,1.459248878955841,312.74,0.01424968461273238,4.85,808000,0.8621111172437668,1.0,101,-0.003198314301262144
1.2790234446525575,698,0.3767160593699639,10.0,1.4019226741790771,313.09,0.013219598999712616,4.96,816000,0.8557971781492233,1.9000000000000004,102,-0.0047870542699820365
1.283538007736206,699,0.3805745661723583,10.0,1.3833455681800841,316.83,0.012894041314721107,5.08,824000,0.8736949098110199,2.0,103,-0.001155081761535257
1.2567797541618346,699,0.3758890050489612,10.0,1.4829143762588501,318.35,0.01455656033474952,5.15,832000,0.8574695193767548,2.0,104,-0.0031677847524406388
1.233185054063797,700,0.40678677237360517,10.0,1.5662077069282532,319.9,0.016168436352163553,5.32,840000,0.8334166365861893,2.0,105,-0.006078687313492992
1.2683654272556304,700,0.3862287347891528,10.0,1.485191599726677,333.13,0.014724444239400327,5.53,848000,0.8373443031311035,2.0,106,-0.0018674630299210548
1.2858423435688018,701,0.3790158133300094,10.0,1.3510668402910233,336.46,0.01238959790673107,5.64,856000,0.8940922409296036,2.0,107,-0.00424569173483178
1.261988639831543,701,0.34978279451346395,10.0,1.4224306172132493,335.65,0.013741252142935992,5.58,864000,0.8536428540945054,0.0,108,-0.0025920466310344636
1.2594776844978333,702,0.34516866309094185,10.0,1.328857119679451,326.35,0.011903388823848218,5.33,872000,0.8713518929481506,0.0,109,-0.0019303410547945531
1.2912009727954865,702,0.3062551593790301,10.0,1.1546343767642975,299.67,0.009160167295485735,4.63,880000,0.9177236485481263,0.0,110,-0.001571935755528102
1.254923769235611,703,0.35279665853365544,10.0,1.384263026714325,312.44,0.012944276516791434,5.06,888000,0.844056304693222,0.0,111,-0.003359482348678284
1.2459694945812225,704,0.394258344033518,11.0,1.491050387620926,311.32,0.01482462910702452,5.17,896000,0.8335697996616364,0.0,112,-0.0014599371255826555
1.2697852659225464,704,0.3734969534600348,11.0,1.5221751010417939,324.64,0.015543634358327835,5.59,904000,0.8388537609577179,0.9000000000000004,113,-0.0031945361499674616
1.2548673200607299,705,0.4152365678087226,11.0,1.587452785372734,339.74,0.016964266556315125,6.28,912000,0.8250875568389893,1.0,114,-0.004182114712639304
1.2422315141558646,706,0.5111251759283448,11.0,1.632426078915596,343.32,0.020304127973504366,6.46,920000,0.7987418657541275,1.0,115,-0.000611186211463064
1.280148891210556,706,0.39599494952275566,12.0,1.477884248495102,354.74,0.01472828779136762,6.96,928000,0.8572102731466293,2.0,116,-0.0037802481319522485
1.21490136384964,707,0.4082926682178871,11.100000000000009,1.4557421362400056,345.41,0.014107529760804028,6.38,936000,0.8802687019109726,1.0,117,-0.0062113123325980265
1.207084505558014,707,0.4177300939222657,13.0,1.634574282169342,350.34,0.017579493327066303,6.52,944000,0.8111171019077301,2.0,118,-0.001919893604790559
1.2341272962093353,707,0.41391227740469416,13.0,1.6322810971736907,360.86,0.017576368027366698,6.73,952000,0.8175877344608307,2.0,119,-0.000769560075859772
1.2186277842521667,708,0.42228897070455335,13.0,1.6318398541212082,371.37,0.01791668000863865,7.03,960000,0.82147425532341,2.0,120,-0.005771329472045181
1.1736851853132249,708,0.46709648667456144,13.0,1.6945966362953186,380.26,0.019351005339995026,7.24,968000,0.8429003322124481,2.0,121,-0.003881341003580019
1.2914339756965638,709,0.39696488048184564,13.0,1.5418892347812652,377.84,0.016196358057204634,7.26,976000,0.8400463265180588,1.9000000000000004,122,-0.0032834074621496258
1.2843033802509307,709,0.39949342414020095,12.0,1.4310019296407699,366.47,0.013977928138338029,6.74,984000,0.8774316138029099,1.0,123,-0.0025966459268238398
1.2572016024589538,710,0.39795369911177375,11.100000000000009,1.4822410148382188,348.25,0.014868213899899275,6.13,992000,0.8658821004629135,1.0,124,-0.0029071298272174318
1.2587391871213913,710,0.6499837161300257,11.0,1.8362826830148697,354.12,0.035762396780773996,6.27,1000000,0.7910643720626831,2.0,125,-0.004176929033419583
1.197195632457733,711,0.43211724613471086,11.0,1.5981611764431,348.35,0.016898195238318293,6.19,1008000,0.812663261294365,2.0,126,-0.006147308334475383
1.2370487594604491,711,0.4057362663526067,12.0,1.5264648443460465,357.4,0.015414669280871748,6.59,1016000,0.8174047356843949,3.0,127,-0.0030317775609364616
1.248859189748764,712,0.47993943045675286,12.0,1.6303757792711258,359.67,0.01761191276367754,6.83,1024000,0.811817689538002,3.0,128,-0.004958194494711279
1.2350938522815704,712,0.4574847386127644,12.0,1.6645727133750916,361.06,0.018101165350526572,7.05,1032000,0.7947966974973678,3.0,129,-0.003703313840087503
1.208944432735443,713,0.48806128887999606,12.0,1.70671440243721,378.08,0.019290167628787457,7.57,1040000,0.8012094730138779,3.0,130,-0.005377953618299216
1.2178654289245605,714,0.4325808305286958,13.0,1.623609356880188,405.96,0.017242906386964022,8.38,1048000,0.8022644078731537,4.0,131,-0.0020964056270895526
1.2261918759346009,714,0.4757538313804013,13.0,1.7018572783470154,422.02,0.018916482971981168,8.88,1056000,0.7816814714670182,4.0,132,-0.007599384265486151
1.2070579087734223,715,0.4615781342198769,13.0,1.7648805183172227,434.22,0.020607581860385835,9.2,1064000,0.7697799199819565,5.0,133,-0.0061706455293460746
1.239019525051117,716,0.4403932876755147,13.100000000000009,1.5967505759000777,440.82,0.01681545733474195,9.57,1072000,0.7916346496343613,5.0,134,-0.0006971038185292855
1.2585208225250244,716,0.4473399672979577,14.100000000000009,1.6158847969770431,446.79,0.017448262241669,9.71,1080000,0.8101681256294251,5.0,135,-0.003183806827873923
1.2365275633335113,717,0.4930295671424364,13.100000000000009,1.8145592081546784,426.09,0.02201740400865674,9.14,1088000,0.7879756671190262,5.0,136,-0.008523466572369217
1.2248696029186248,717,0.5026532744145842,13.0,1.7175203728675843,420.47,0.019367849295958875,8.85,1096000,0.7966583240032196,5.0,137,-0.007456352066947147
1.2289265370368958,718,0.4586239481286535,13.0,1.6552884674072266,418.74,0.017776205935515463,8.91,1104000,0.8004518336057663,5.0,138,-0.003398080891929567
1.2247416496276855,718,0.4446328042274194,13.0,1.6786806470155715,420.67,0.018670070255175232,8.93,1112000,0.7888340014219284,5.0,139,-0.00335553765646182
1.2251052236557007,719,0.47660476498597404,13.0,1.7436120098829269,429.97,0.019901407398283482,9.23,1120000,0.7932480078935623,4.9,140,-0.006984228795281524
1.225913302898407,719,0.4212027759796453,14.0,1.631716393828392,435.19,0.017752116150222718,9.4,1128000,0.8036408454179764,5.0,141,-0.005857207464287057
1.178837022781372,720,0.48068166240044485,14.0,1.7449869102239608,433.65,0.020263081467710435,9.68,1136000,0.7630388605594635,5.0,142,-0.0037549706822028383
1.1968408203125,720,0.4994726163288724,14.100000000000009,1.7623223960399628,444.76,0.02067422372289002,9.95,1144000,0.7711083459854126,5.0,143,-0.0033538729086285456
1.1917729330062867,721,0.4692032608627803,14.100000000000009,1.6695935422182082,447.57,0.018334467206150295,10.12,1152000,0.7755101287364959,5.0,144,-0.0031289383582770824
1.2178838312625886,721,0.429391492365631,15.0,1.6378471505641938,447.85,0.017800987167283892,9.97,1160000,0.7912538725137711,5.0,145,-0.002615911419998156
1.222001324892044,722,0.4574289461093117,15.0,1.713031530380249,448.04,0.019346178495325148,10.19,1168000,0.7861400830745697,5.0,146,-0.006652271584898699
1.176841937303543,722,0.5212039603972136,15.0,1.7462295341491698,461.04,0.020173759465105832,10.52,1176000,0.7943089705705643,6.0,147,-0.007758085335837563
1.0792646253108977,723,0.5818962526740458,15.0,1.9299517703056335,471.25,0.02444524713791907,10.8,1184000,0.730542813539505,7.0,148,-0.007995425047702155
1.1623580849170685,724,0.553920556640833,15.0,1.8594919431209564,478.43,0.022715663742274045,10.94,1192000,0.7754100519418716,7.0,149,-0.005172651365865022
1.1327736097574235,724,0.5339810411671612,15.100000000000009,1.8891175520420074,483.45,0.02380968761164695,11.34,1200000,0.7508170866966247,7.9,150,-0.005389911474485416
1.197581751346588,725,0.4779080706821262,16.0,1.7947004646062852,487.81,0.021047759889625012,11.34,1208000,0.7785796189308166,7.0,151,-0.0031088465702487156
1.1762238073348998,725,0.472967720229808,16.0,1.625598425269127,496.91,0.017315788948908447,11.55,1216000,0.7940116596221923,8.0,152,-0.0075582312629558146
1.1942040371894835,726,0.5002172390520205,16.200000000000017,1.7031596612930298,510.38,0.018941582711413503,12.12,1224000,0.8014314442873001,8.0,153,-0.00610924246488139
1.1674360466003417,726,0.49856215659364006,18.10000000000001,1.786793484687805,517.37,0.02123076612595469,12.65,1232000,0.7756127816438675,8.0,154,-0.004462005327222868
1.0786996591091156,727,0.569368545805325,18.10000000000001,1.8563719749450684,513.52,0.022818892230279744,12.62,1240000,0.7624407988786698,8.0,155,-0.012275600789580494
1.0972710406780244,727,0.6100489385484535,18.0,1.8158373433351516,515.4,0.023158603310585023,12.59,1248000,0.7297129535675049,8.0,156,-0.006414377295877785
1.1321477329730987,727,0.5640138879815586,18.10000000000001,1.815769202709198,516.48,0.02207469309680164,12.69,1256000,0.7688091552257538,8.0,157,-0.0030059628485469146
1.1599172103404998,728,0.5175006904006589,18.0,1.7328907257318498,519.75,0.019558346751146018,12.85,1264000,0.7745165383815765,8.0,158,-0.004357961136265658
1.1925751924514771,728,0.45198635785435237,18.0,1.589340717792511,519.48,0.01648864587303251,12.64,1272000,0.8178225684165955,8.0,159,-4.135193419642746e-05
1.1723273396492004,728,0.5043011117247069,17.0,1.7572152495384217,512.23,0.020340502676554024,11.94,1280000,0.7736589580774307,7.0,160,-0.001550044051691657
1.1941622817516326,729,0.4984185540303658,17.0,1.7263011622428894,522.26,0.019825511868111788,12.08,1288000,0.7730452501773835,7.0,161,-0.007202008948661387
1.199758917093277,729,0.5287959855629811,16.10000000000001,1.7393916070461273,513.05,0.019762547174468636,11.93,1296000,0.7663959801197052,7.0,162,-0.005235328448470682
1.1930361533164977,730,0.52514932833567,16.200000000000017,1.7663971823453903,519.68,0.020555469132959844,12.18,1304000,0.7746093171834946,7.0,163,-0.005574270589277148
1.1687292647361756,730,0.5792189584521474,18.0,1.8682226049900055,520.33,0.022923039440065622,12.03,1312000,0.7582583624124527,7.0,164,-0.0072625277389306575
1.1329760712385177,730,0.6318783361849538,18.0,2.0518096220493316,525.88,0.02818683777935803,12.32,1320000,0.7240343236923218,7.0,165,-0.009767083212936995
1.164345190525055,731,0.5061735851854734,18.0,1.8100665855407714,540.61,0.021576138869859277,12.89,1328000,0.7641684114933014,8.0,166,-0.003948256141593447
1.1622119796276094,731,0.5675350093581678,18.0,1.8322466480731965,536.15,0.022104994961991906,12.94,1336000,0.7684380573034286,8.0,167,-0.009513674786430783
1.151102220416069,731,0.586543710074482,18.0,1.864472348690033,534.24,0.022775497371330857,12.93,1344000,0.756032258272171,8.0,168,-0.00661014407989569
1.1130143028497697,732,0.6275063727534922,18.10000000000001,1.9546521234512328,540.55,0.02502131473273039,13.41,1352000,0.7271991658210755,8.0,169,-0.010851922750589438
1.1317357009649276,732,0.5373706342799882,19.10000000000001,1.875037586092949,554.67,0.02342395898886025,13.88,1360000,0.743238446712494,8.0,170,-0.003341852881610947
1.1583921426534654,733,0.5745089634249373,19.0,1.850597734451294,549.72,0.022652647579088806,13.94,1368000,0.7596439647674561,8.0,171,-0.009875230402976741
1.1183124840259553,733,0.6041420926040433,20.0,2.0261411726474763,551.27,0.02748842698521912,14.28,1376000,0.6557540684938431,8.0,172,-0.006926630549132824
1.1698478502035141,733,0.5886132302162654,20.0,1.9586364513635635,546.41,0.025436102272942664,14.24,1384000,0.7379331493377685,8.0,173,-0.013283694325073156
