#{"t_start": 1544715602.391046, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,177,39.964055
1.0,173,44.395238
0.0,125,47.92663
2.0,222,73.936506
2.0,205,80.617495
5.0,373,91.706824
6.0,379,103.74212
0.0,125,107.59292
4.0,273,116.509829
0.0,127,120.263025
1.0,173,125.634686
1.0,175,131.137753
1.0,173,136.492061
1.0,155,141.1684
1.0,173,146.3356
0.0,125,150.356933
5.0,332,161.412167
1.0,157,166.204316
0.0,129,170.39618
3.0,230,178.16907
0.0,125,182.330074
0.0,127,186.199038
1.0,158,191.505079
0.0,127,195.303946
0.0,129,199.076443
0.0,125,202.955316
