#{"t_start": 1546137683.982843, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,153,83.327929
0.0,127,87.394164
2.0,185,93.389497
2.0,183,149.065876
8.0,357,162.54033
0.0,127,167.324097
0.0,123,171.963437
0.0,123,177.208667
0.0,123,182.203697
0.0,125,186.964589
0.0,129,192.312521
4.0,273,203.561042
1.0,153,209.432944
1.0,153,215.607908
2.0,226,225.402494
1.0,175,233.074288
0.0,129,238.06802
0.0,127,243.10376
2.0,217,251.915406
2.0,198,260.003389
1.0,155,266.070896
0.0,129,270.789297
2.0,204,279.146957
1.0,171,286.206171
0.0,127,291.278726
0.0,127,296.136245
0.0,127,301.272598
0.0,127,306.348594
1.0,175,313.395593
1.0,175,320.492635
2.0,183,327.78044
1.0,153,334.042806
1.0,173,340.685312
2.0,200,349.038152
1.0,153,355.226562
2.0,185,362.977253
1.0,174,369.751533
0.0,127,374.770294
1.0,155,381.345651
0.0,127,386.497681
1.0,155,392.702399
1.0,173,399.64
0.0,129,404.493145
1.0,173,411.532395
0.0,127,416.686734
1.0,173,423.697209
0.0,127,428.438838
2.0,198,436.689647
3.0,230,446.594222
1.0,172,453.557376
2.0,204,462.032934
0.0,127,467.117628
2.0,225,476.237035
4.0,282,487.717733
0.0,125,492.875726
1.0,155,499.377985
0.0,129,504.45694
0.0,127,508.927916
1.0,155,515.212287
1.0,157,521.610893
1.0,174,526.52285
1.0,175,531.574903
1.0,155,536.717309
2.0,202,541.953308
1.0,155,546.258426
0.0,127,549.435502
1.0,173,554.163004
3.0,251,561.224621
0.0,127,564.257507
0.0,129,567.805504
2.0,202,572.396359
2.0,202,577.675684
0.0,125,580.733112
0.0,125,583.08406
2.0,200,588.122464
0.0,127,590.481189
0.0,129,593.458647
3.0,248,599.851001
2.0,221,605.203451
6.0,380,615.571547
2.0,224,621.418429
0.0,127,624.164978
0.0,127,626.823686
4.0,297,634.404685
0.0,125,637.203323
9.0,404,647.772928
0.0,129,650.692692
0.0,129,653.479496
5.0,350,661.137589
12.0,425,670.257583
1.0,173,677.276479
3.0,228,688.997782
0.0,125,692.035324
2.0,200,696.939244
9.0,403,706.411654
5.0,350,714.449667
0.0,129,719.224931
0.0,129,722.076108
10.0,451,732.463354
7.0,322,740.390304
3.0,230,745.918652
1.0,174,749.685538
6.0,400,760.335492
0.0,129,762.9013
1.0,175,767.053947
9.0,404,777.96313
0.0,127,781.58473
0.0,127,784.934476
0.0,129,787.994493
3.0,248,793.782637
9.0,404,804.209422
0.0,129,806.929287
8.0,372,816.392348
0.0,127,820.067475
1.0,157,824.54258
1.0,175,829.247897
0.0,129,832.792566
0.0,127,835.65504
4.0,317,842.875322
0.0,129,847.388589
4.0,299,855.577909
0.0,129,858.656774
2.0,202,863.487985
0.0,127,866.070883
1.0,176,869.799592
2.0,200,873.921319
0.0,127,876.36796
5.0,372,884.880281
1.0,176,889.439303
0.0,127,892.01458
0.0,127,894.57758
0.0,129,897.328421
2.0,202,902.553246
5.0,329,910.109445
1.0,173,914.128857
0.0,127,916.684755
1.0,176,920.535828
0.0,125,923.285928
0.0,123,926.881092
1.0,173,930.660952
2.0,202,936.353256
1.0,155,939.87873
1.0,172,943.64226
0.0,127,946.37019
0.0,129,949.26582
0.0,125,952.108865
0.0,129,954.728412
0.0,129,957.52207
0.0,127,960.339368
1.0,175,965.137765
1.0,178,969.122319
3.0,235,974.379555
0.0,129,977.377809
4.0,301,983.887951
4.0,299,991.055306
3.0,252,997.132552
1.0,157,1000.662644
10.0,452,1010.938592
5.0,348,1019.235756
1.0,176,1024.060691
0.0,127,1026.692762
3.0,234,1032.041201
4.0,299,1039.359682
4.0,260,1045.149404
2.0,220,1050.518566
0.0,129,1053.467406
4.0,299,1060.183048
2.0,198,1065.475138
0.0,129,1068.544697
6.0,401,1078.523167
3.0,218,1083.690005
5.0,326,1091.133441
2.0,202,1095.953468
2.0,205,1100.909537
0.0,129,1103.332077
0.0,129,1106.191916
1.0,155,1109.403741
1.0,173,1113.027772
6.0,380,1121.39652
0.0,129,1124.060278
0.0,125,1126.749952
2.0,200,1131.381956
3.0,230,1136.33984
2.0,186,1140.290841
1.0,175,1144.289534
0.0,127,1147.050127
1.0,155,1150.52064
0.0,129,1153.214669
2.0,201,1157.70442
0.0,129,1160.350532
3.0,256,1166.518859
7.0,361,1174.567403
5.0,329,1182.364991
3.0,218,1187.308649
8.0,352,1195.618472
14.0,507,1207.703116
0.0,127,1210.410042
5.0,371,1218.115286
10.0,429,1227.431886
3.0,253,1233.13857
1.0,155,1236.41301
2.0,203,1240.868429
3.0,254,1246.595038
2.0,201,1250.986097
9.0,404,1261.143083
4.0,282,1267.936663
2.0,204,1272.254207
2.0,202,1277.379534
10.0,433,1287.284071
