#{"t_start": 1544596948.4091468, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,254,41.985104
1.0,173,47.271776
0.0,127,68.843479
3.0,274,77.14424
0.0,127,80.888623
5.0,348,91.297123
1.0,173,96.217003
0.0,129,99.886469
0.0,127,103.857778
3.0,270,112.507396
4.0,320,122.818676
7.0,325,132.610821
1.0,171,137.877856
0.0,127,141.535243
2.0,201,147.421421
4.0,276,156.235039
1.0,173,161.414239
1.0,155,166.104949
0.0,125,169.881126
0.0,125,173.308491
4.0,319,183.157539
2.0,224,189.891845
3.0,267,198.033312
1.0,153,202.555549
1.0,155,207.082499
4.0,318,216.594614
0.0,127,220.19067
1.0,155,224.703615
2.0,200,230.461231
0.0,129,234.319784
0.0,127,238.091764
0.0,127,241.593803
5.0,352,252.576639
0.0,129,255.972374
5.0,350,266.972754
14.0,507,282.141874
0.0,127,285.692682
2.0,202,291.579634
3.0,271,299.41995
0.0,129,302.940511
3.0,268,311.137749
0.0,127,314.707694
2.0,202,320.729178
0.0,127,324.445669
0.0,127,327.930714
0.0,129,331.575053
0.0,129,335.295741
3.0,248,342.753555
0.0,127,346.439141
0.0,129,349.961734
6.0,378,361.074198
9.0,404,373.422819
0.0,123,376.831492
4.0,297,385.676431
0.0,129,389.128838
0.0,129,392.600233
0.0,129,396.399258
0.0,129,400.066112
0.0,129,403.863649
0.0,125,407.261368
0.0,125,410.550902
0.0,125,414.096112
0.0,127,417.594864
10.0,452,431.280207
3.0,248,438.693835
5.0,350,448.951894
0.0,127,452.855696
0.0,127,456.477427
0.0,129,460.243408
0.0,127,463.614802
3.0,268,471.962316
0.0,129,475.636362
2.0,198,481.37906
11.0,502,495.183289
2.0,202,501.00869
0.0,129,504.163193
0.0,125,507.521967
0.0,125,510.74253
1.0,155,515.042455
0.0,127,518.85539
0.0,129,522.027411
0.0,129,525.483962
2.0,200,530.80881
1.0,155,534.587836
10.0,451,546.585707
6.0,376,558.236111
5.0,350,568.011808
0.0,127,572.196138
0.0,129,575.997006
5.0,352,584.108573
0.0,127,587.235959
3.0,232,595.736984
0.0,127,598.969943
1.0,154,602.137037
4.0,280,611.166492
0.0,129,615.234082
0.0,127,618.155263
11.0,501,631.835375
1.0,177,635.493933
1.0,153,639.567265
6.0,398,650.36509
0.0,129,653.437767
0.0,129,656.70594
2.0,184,663.24382
2.0,198,669.799311
0.0,127,672.804716
0.0,129,676.288223
2.0,200,682.890437
0.0,129,686.956975
0.0,129,691.288187
0.0,129,694.641107
3.0,248,702.806676
6.0,382,713.507845
0.0,129,717.411018
0.0,127,721.74245
9.0,404,735.550704
1.0,157,740.330918
0.0,129,744.540921
9.0,404,758.101705
2.0,202,764.704226
10.0,433,779.597068
0.0,129,783.582736
0.0,129,787.697521
9.0,403,801.3034
2.0,202,807.811958
2.0,200,814.375275
5.0,350,826.312771
0.0,127,830.611213
6.0,396,845.194788
6.0,396,859.452209
3.0,246,868.007476
0.0,125,872.028228
2.0,201,878.638326
0.0,129,883.166752
5.0,350,895.621508
2.0,202,901.943158
0.0,129,905.813222
3.0,247,914.622355
0.0,127,918.994916
0.0,129,923.491055
0.0,127,927.836078
4.0,299,938.367546
10.0,408,953.284096
0.0,127,957.6731
14.0,481,974.985053
5.0,352,987.582584
2.0,221,995.012906
0.0,129,999.215546
0.0,127,1003.66917
1.0,175,1009.744345
2.0,222,1018.127847
0.0,129,1022.554169
2.0,202,1029.999325
2.0,202,1037.465333
1.0,178,1043.709587
1.0,173,1049.806404
1.0,175,1056.24487
0.0,127,1060.487242
0.0,125,1064.855637
0.0,129,1069.055165
6.0,359,1080.099464
2.0,221,1086.913736
1.0,153,1091.614448
1.0,170,1096.359659
3.0,246,1103.767128
2.0,220,1110.384354
4.0,263,1118.385096
0.0,125,1121.673816
1.0,153,1125.734326
1.0,155,1130.56041
1.0,176,1135.571395
4.0,279,1144.03759
5.0,350,1155.011757
4.0,299,1163.98412
0.0,123,1167.720667
2.0,203,1173.543528
11.0,499,1188.511823
5.0,350,1199.006438
2.0,200,1204.86534
1.0,155,1209.422829
2.0,203,1215.261752
0.0,129,1219.180605
0.0,125,1222.712382
2.0,200,1228.546517
8.0,454,1242.977364
5.0,352,1253.924961
2.0,202,1259.892608
0.0,129,1263.32301
2.0,224,1270.186266
2.0,202,1275.800453
1.0,157,1280.299221
13.0,457,1294.599246
1.0,155,1299.185149
5.0,325,1309.125326
4.0,277,1316.896381
9.0,404,1329.275701
5.0,352,1339.453081
3.0,248,1346.432955
3.0,248,1353.407324
13.0,575,1370.435388
1.0,155,1374.79179
2.0,199,1380.335746
6.0,419,1392.561869
6.0,377,1403.220647
2.0,200,1408.857234
6.0,379,1420.02666
5.0,350,1430.171718
4.0,301,1438.964924
4.0,280,1447.446672
2.0,219,1453.670958
7.0,450,1467.626711
2.0,202,1473.629339
0.0,129,1477.244431
6.0,325,1486.935986
6.0,400,1499.341566
4.0,270,1506.992951
0.0,129,1510.559044
6.0,346,1520.818567
6.0,347,1531.257161
0.0,129,1534.851119
0.0,129,1538.399341
4.0,261,1546.273588
8.0,498,1561.417674
5.0,335,1571.474237
7.0,449,1584.737603
8.0,488,1599.648812
8.0,430,1612.267716
4.0,299,1620.983031
9.0,475,1635.328963
6.0,382,1646.57127
12.0,611,1666.386165
5.0,315,1675.721189
16.0,470,1689.752848
0.0,129,1693.294269
5.0,317,1702.134787
6.0,346,1712.433793
5.0,296,1721.019657
3.0,211,1726.748562
3.0,226,1733.064119
8.0,481,1746.987993
9.0,487,1761.595326
7.0,427,1774.162649
9.0,479,1788.096117
7.0,414,1800.32304
2.0,187,1805.880028
3.0,231,1812.220864
2.0,200,1817.91388
6.0,359,1828.339931
4.0,263,1835.754919
3.0,216,1841.972997
7.0,424,1854.129737
6.0,337,1864.273419
8.0,299,1873.271813
11.0,407,1885.314503
2.0,205,1891.280624
11.0,448,1904.786401
4.0,260,1912.287723
4.0,247,1919.606249
10.0,432,1932.717136
11.0,425,1945.212307
6.0,359,1956.000376
3.0,228,1962.439029
7.0,386,1973.656944
15.0,435,1986.77139
5.0,330,1996.581044
7.0,417,2009.204837
12.0,501,2023.932732
7.0,425,2036.711059
14.0,396,2048.307379
13.0,639,2067.36993
6.0,341,2077.330704
13.0,499,2092.236994
3.0,216,2098.523381
8.0,443,2111.545383
12.0,500,2126.811791
9.0,492,2141.351444
9.0,485,2156.046579
13.0,607,2174.357395
10.0,533,2190.356667
8.0,279,2198.527951
10.0,398,2210.316023
12.0,586,2227.868601
20.0,745,2250.172575
4.0,260,2258.069634
8.0,455,2272.734081
11.0,416,2285.188589
12.0,511,2300.546123
12.0,553,2317.536905
10.0,424,2330.194023
16.0,603,2348.730305
9.0,536,2364.494011
20.0,711,2385.744297
19.0,606,2404.173754
14.0,580,2421.594116
11.0,426,2434.111454
26.0,615,2452.28744
7.0,386,2463.663771
13.0,532,2479.661341
11.0,472,2493.448523
7.0,385,2504.71366
18.0,569,2521.679298
10.0,486,2536.394352
8.0,411,2548.253673
13.0,605,2566.89178
24.0,572,2583.562686
7.0,439,2596.187156
15.0,621,2614.869692
15.0,559,2631.343356
10.0,488,2645.952444
9.0,475,2659.751167
8.0,387,2671.420969
23.0,506,2686.36879
11.0,472,2700.323058
23.0,753,2722.864825
14.0,659,2742.353156
13.0,480,2756.332672
19.0,630,2774.744014
9.0,404,2786.523078
22.0,745,2808.804724
18.0,615,2826.686284
9.0,332,2836.591213
27.0,391,2847.921739
13.0,548,2864.508157
15.0,412,2876.404835
6.0,341,2886.520108
24.0,676,2907.004853
22.0,792,2930.884212
29.0,561,2947.508752
14.0,624,2965.879937
18.0,654,2985.806604
16.0,666,3005.744509
30.0,996,3035.427257
12.0,495,3049.960947
20.0,640,3069.407832
12.0,558,3086.268284
31.0,872,3112.67964
20.0,693,3133.181246
23.0,682,3154.060679
17.0,610,3172.772403
28.0,857,3198.25753
20.0,773,3221.913171
12.0,587,3239.203437
30.0,829,3264.077644
27.0,730,3285.044081
17.0,512,3300.635129
18.0,542,3317.109001
13.0,534,3333.179322
18.0,659,3353.20722
13.0,618,3371.637809
34.0,928,3399.409332
32.0,768,3422.27962
25.0,752,3444.908101
28.0,705,3465.773999
30.0,803,3489.751744
20.0,558,3506.42836
29.0,862,3532.886885
24.0,810,3557.31698
15.0,621,3575.890722
6.0,326,3585.270523
12.0,428,3597.838794
18.0,729,3619.496314
32.0,895,3645.748603
30.0,943,3674.002324
11.0,551,3689.953775
40.0,1052,3721.614608
33.0,932,3749.170655
39.0,1156,3784.09425
38.0,1035,3814.454518
23.0,714,3835.749706
19.0,683,3856.424071
18.0,753,3878.804468
12.0,577,3895.748194
6.0,304,3904.958055
26.0,690,3926.056841
38.0,988,3956.327643
32.0,796,3979.730835
25.0,794,4003.553153
21.0,764,4026.329947
42.0,830,4050.412004
75.0,1497,4096.446342
31.0,654,4115.337637
56.0,962,4144.392809
33.0,778,4167.586508
34.0,1018,4197.533247
42.0,797,4220.996186
24.0,868,4247.231001
23.0,854,4272.89199
49.0,1188,4308.67398
47.0,1110,4341.738561
29.0,900,4368.911401
31.0,864,4394.474713
40.0,1005,4423.805601
39.0,975,4452.584583
30.0,885,4478.881402
46.0,1008,4508.733464
53.0,763,4531.332241
37.0,882,4557.301709
46.0,1180,4592.347407
34.0,644,4610.796407
25.0,858,4636.049404
46.0,1113,4670.391969
40.0,1252,4708.292031
26.0,755,4731.067617
49.0,1111,4764.016598
27.0,781,4786.559961
39.0,1103,4819.659519
29.0,1133,4853.638613
48.0,1030,4884.663836
42.0,1030,4915.240935
32.0,835,4939.811364
82.0,1512,4985.443579
45.0,901,5012.025525
26.0,824,5037.018501
56.0,1245,5074.531129
30.0,945,5102.898991
51.0,1268,5140.484559
35.0,603,5158.301016
55.0,1207,5195.331578
34.0,951,5223.560217
29.0,842,5248.851449
55.0,1405,5292.08301
55.0,1308,5331.30757
20.0,645,5350.700812
0.0,129,5354.57794
1.0,155,5359.116928
35.0,898,5385.539081
57.0,1191,5422.021493
26.0,813,5445.591068
52.0,1094,5477.891377
51.0,937,5505.465015
22.0,788,5529.239158
109.0,1484,5572.890092
52.0,978,5602.241773
17.0,365,5613.191506
52.0,1031,5644.505182
73.0,1064,5676.741616
59.0,1199,5712.634591
76.0,1430,5755.145812
82.0,1246,5793.078879
55.0,1308,5832.082079
68.0,1198,5868.404995
71.0,1532,5913.159523
27.0,861,5938.820876
133.0,1639,5988.140897
36.0,805,6011.634727
99.0,1405,6053.182145
116.0,1341,6093.408551
114.0,1330,6133.248373
58.0,1219,6169.712847
34.0,1062,6201.853867
155.0,1897,6259.666912
61.0,993,6289.410957
72.0,1200,6324.50685
104.0,1580,6371.751464
108.0,1533,6418.084018
31.0,910,6445.538163
81.0,1506,6490.250798
37.0,939,6517.989031
41.0,1174,6553.284438
0.0,129,6557.142954
0.0,129,6560.824663
2.0,183,6566.596684
41.0,1100,6600.044675
4.0,276,6608.470036
41.0,868,6633.997799
65.0,1158,6668.543444
74.0,1454,6711.870965
82.0,1517,6756.745084
68.0,1184,6791.79502
82.0,1699,6842.055131
136.0,1646,6890.860826
127.0,1439,6933.985997
134.0,1519,6979.398773
4.0,263,6987.216051
19.0,585,7004.591241
118.0,1406,7046.981447
12.0,550,7064.331148
75.0,1482,7109.01796
19.0,659,7128.254776
28.0,923,7155.35687
32.0,909,7181.716769
107.0,1719,7232.767512
117.0,1559,7278.807687
130.0,1628,7327.143768
80.0,1274,7365.501673
40.0,899,7392.32315
155.0,1512,7437.146712
103.0,1652,7486.464648
42.0,1174,7521.964614
54.0,1258,7558.908475
50.0,1080,7591.148614
49.0,796,7614.835088
222.0,855,7640.645092
32.0,927,7668.316079
70.0,1385,7710.296817
62.0,1415,7751.354608
57.0,833,7776.593333
89.0,1249,7813.835603
155.0,1439,7855.984176
108.0,1617,7904.48635
37.0,827,7929.767008
101.0,1551,7976.05764
127.0,1747,8028.046663
77.0,1639,8076.551897
5.0,301,8085.447593
104.0,1218,8121.640132
1.0,155,8126.236448
6.0,379,8137.898021
45.0,1165,8172.723426
73.0,1183,8208.548597
278.0,1406,8250.430308
193.0,1497,8296.164752
