#{"t_start": 1544715601.6661375, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,229,41.252525
2.0,201,45.594556
1.0,175,57.665962
0.0,129,58.995701
1.0,155,60.506828
2.0,219,62.972018
2.0,203,65.35038
0.0,127,66.738771
0.0,125,68.082474
0.0,129,69.373092
0.0,127,71.394007
0.0,127,73.566811
0.0,127,75.601635
0.0,127,78.11116
0.0,127,79.991244
1.0,156,82.766789
2.0,198,87.13828
1.0,173,90.379517
2.0,204,94.090978
0.0,127,96.117744
3.0,230,100.291878
0.0,129,102.635737
0.0,127,104.674485
3.0,274,109.450782
0.0,125,111.258289
0.0,127,113.269338
1.0,173,116.582688
0.0,129,118.969046
0.0,127,121.169989
4.0,299,126.279921
3.0,270,131.000409
0.0,127,133.18419
0.0,127,135.242203
1.0,157,138.027556
0.0,127,140.043334
6.0,372,146.473035
4.0,299,151.540721
3.0,252,155.686295
4.0,321,161.087724
2.0,200,164.406287
1.0,173,167.314388
1.0,173,170.25314
0.0,127,172.494763
1.0,153,174.878829
0.0,125,176.976157
1.0,173,179.573817
0.0,125,181.756196
0.0,127,183.689218
0.0,129,185.662219
1.0,178,188.24702
3.0,249,192.748636
0.0,129,194.795133
1.0,157,197.126548
0.0,127,199.548532
0.0,129,201.554771
0.0,127,203.430145
4.0,298,208.322515
0.0,129,210.452205
2.0,202,214.026383
2.0,202,217.348354
0.0,129,219.231906
2.0,202,222.606166
1.0,175,225.300747
1.0,157,227.802944
0.0,125,229.855945
0.0,127,232.275345
1.0,157,234.987035
0.0,127,236.985222
3.0,232,240.935194
2.0,203,244.512907
1.0,175,247.684698
1.0,155,250.206963
1.0,171,253.110701
2.0,221,256.721929
2.0,200,260.1228
1.0,155,262.542697
1.0,157,265.378228
4.0,301,270.726457
2.0,224,274.458378
1.0,157,277.060801
1.0,157,279.799195
1.0,155,282.259495
0.0,127,284.210222
0.0,127,286.145138
1.0,173,288.977981
0.0,129,291.13861
2.0,224,295.041598
3.0,268,299.661563
1.0,172,302.603635
1.0,174,305.328243
0.0,125,307.359861
0.0,129,309.547163
0.0,129,311.664681
1.0,171,314.554106
0.0,129,316.690134
0.0,129,318.787215
2.0,201,322.313334
5.0,309,327.44027
1.0,173,330.0913
1.0,174,332.943675
0.0,127,335.110917
0.0,127,337.156538
0.0,125,339.187725
4.0,276,344.150813
5.0,369,350.549522
2.0,183,353.531201
0.0,129,355.672578
2.0,200,358.883578
2.0,202,362.568747
0.0,127,364.636031
0.0,127,366.85699
0.0,127,368.998319
3.0,250,373.220525
4.0,280,377.924259
0.0,129,379.963721
3.0,246,384.033423
3.0,255,388.382665
4.0,298,393.462269
0.0,129,395.612339
0.0,125,397.587013
1.0,157,400.181953
3.0,231,404.009542
1.0,175,406.945983
1.0,157,409.250607
0.0,127,411.23661
3.0,250,415.556772
0.0,123,417.601652
0.0,127,419.695396
0.0,129,421.822059
0.0,129,423.969795
1.0,155,426.473801
1.0,175,429.434803
3.0,228,433.170948
1.0,155,435.71924
0.0,125,437.626412
0.0,125,439.624458
1.0,176,442.825091
1.0,155,446.011035
0.0,127,447.981422
0.0,125,450.058851
2.0,206,453.577765
1.0,170,456.360536
0.0,129,458.609879
0.0,129,460.599402
0.0,125,462.569684
0.0,129,464.59094
2.0,202,467.831388
0.0,129,469.892885
0.0,129,472.019209
2.0,185,475.162081
0.0,127,477.113055
0.0,127,479.07716
0.0,127,481.593337
1.0,155,484.178781
2.0,186,487.514214
3.0,246,491.818023
0.0,127,493.953029
0.0,127,496.02216
5.0,347,501.836619
0.0,125,503.860795
2.0,220,507.568942
1.0,178,510.296986
0.0,125,512.201973
2.0,200,515.462859
3.0,250,519.544413
1.0,174,522.322233
1.0,173,525.355423
0.0,127,527.256699
0.0,129,529.27524
2.0,200,532.696574
3.0,272,537.498343
4.0,299,542.557192
2.0,201,546.038825
0.0,127,548.019926
10.0,437,555.706306
0.0,129,557.731382
1.0,155,560.188184
2.0,202,563.593313
0.0,129,565.57319
2.0,202,568.905527
1.0,171,571.783636
0.0,129,574.01978
2.0,184,577.035168
4.0,321,582.765573
0.0,127,584.790575
0.0,125,586.700565
0.0,129,588.839007
2.0,219,592.414666
2.0,225,596.244785
1.0,173,599.148608
0.0,129,601.246923
2.0,224,605.171079
0.0,129,607.330464
0.0,127,609.35263
0.0,127,611.46666
2.0,198,614.797945
0.0,129,617.087857
0.0,127,619.125006
0.0,129,621.573526
0.0,129,623.923501
4.0,316,630.147375
1.0,153,632.947612
0.0,125,635.184625
0.0,125,637.536958
3.0,248,642.139912
1.0,175,645.386331
1.0,155,648.246209
9.0,365,655.240302
1.0,155,658.288128
0.0,129,660.677046
1.0,153,663.6054
2.0,202,667.4375
0.0,123,669.718805
2.0,224,673.927147
1.0,173,677.222598
0.0,129,679.626964
0.0,129,681.83973
0.0,129,684.133771
0.0,125,686.470243
0.0,125,688.867926
2.0,202,692.616271
0.0,127,694.834368
3.0,234,699.311631
2.0,220,703.52826
5.0,350,710.575513
0.0,129,712.922556
1.0,153,715.787984
10.0,451,724.568525
