policy_entropy,approx_kl_divergence,episode_length,explained_variance,frames,policy_loss,advantage_norm,value_loss,clip_fraction,grad_norm,P01:episode_rewards,P09:episode_rewards,fps,PMM:episode_rewards,epoch_idx
1.7811629422008992,0.002636555701724319,324.18,-1.1175870895385742e-08,153600,-0.0008359254854440224,15.968717575073242,0.00789762446943314,0.184326171875,0.05255504331258863,25.0,275.0,488,138.75,15
1.781828661262989,0.0030940246295131147,325.84,1.30385160446167e-08,163840,-0.0017622152547119186,15.968717747926712,0.008350056481503998,0.241455078125,0.05188023440675209,25.0,275.0,491,141.75,16
1.7757598727941513,0.0033229302932738848,332.76,-1.7136335372924803e-08,174080,-0.0023498917915276253,15.968715232610702,0.008022566848967471,0.2447998046875,0.05126477625651079,25.0,327.5000000000002,493,151.5,17
1.7605175413191319,0.002873905879494032,336.65,4.8428773880004884e-09,184320,-0.001098521523817908,15.968716305494308,0.009201154503216458,0.19736328125,0.05388628739912937,25.0,450.0,494,169.75,18
1.7771967142820357,0.003957255713487484,340.06,-7.82310962677002e-09,194560,-0.0015039889280160424,15.968716311454774,0.007126613788295799,0.28935546875,0.05473526887170147,25.0,450.0,495,166.75,19
1.7732444413006305,0.0035211871109368078,332.22,1.3411045074462891e-08,204800,-0.0017733549553668126,15.968714439868927,0.0057089957265475276,0.2846923828125,0.050882181315550355,25.0,350.0,497,146.5,20
1.7731594838202,0.0030107735862827667,329.82,7.450580596923828e-09,215040,-0.0013015524393267697,15.968717128038406,0.00857961568749488,0.221923828125,0.054647373599453666,0.0,280.00000000000045,497,133.25,21
1.775189248472452,0.003247207589379286,334.49,-1.4901161193847656e-08,225280,-0.002294461427300121,15.968717736005782,0.010121681896634982,0.2659423828125,0.05536310856034667,0.0,427.5000000000002,499,158.25,22
1.7609710209071636,0.0035972346264543376,345.58,-2.458691596984863e-08,235520,-0.0017752709642081753,15.968717628717423,0.011350662989207195,0.260546875,0.053008887721544974,50.0,477.5000000000002,499,194.0,23
1.7593966104090213,0.0022174197116441976,343.08,1.564621925354004e-08,245760,-0.0007595290273457068,15.968717688322068,0.010791074184089667,0.1511962890625,0.052583522347086055,50.0,525.0,499,205.0,24
1.7784867681562901,0.0029408829663907453,345.3,1.5273690223693846e-08,256000,-0.001536976293209591,15.968717449903489,0.009412667890956072,0.2212158203125,0.053525584740070596,75.0,555.0000000000005,499,223.5,25
1.7767362363636494,0.0034030964001658505,339.37,-4.097819328308106e-09,266240,-0.002702351646803436,15.96871758699417,0.008801774510448012,0.2844482421875,0.0518539909464088,25.0,525.0,499,205.25,26
1.7807572565972805,0.0031803141694695114,333.17,-4.097819328308106e-09,276480,-0.001389113262484898,15.968717575073242,0.007985421756620781,0.252783203125,0.05374194485952005,25.0,377.5000000000002,499,178.5,27
1.7625952780246734,0.003381970539885515,328.67,-1.2665987014770507e-08,286720,-0.001751600928400876,15.968717676401138,0.007887944131925905,0.256591796875,0.05450812613620767,25.0,330.0000000000004,500,160.0,28
1.7597350604832172,0.0035382015539653366,326.63,-8.195638656616212e-09,296960,-0.0016956202392975684,15.968717408180236,0.006198473576864672,0.2901123046875,0.05175243923847641,25.0,302.5000000000002,501,142.0,29
1.7556788593530654,0.003072761616124353,327.33,1.3411045074462891e-08,307200,-0.0014672248740680515,15.9687175989151,0.006726998065096268,0.213232421875,0.05065723194966175,22.500000000000007,275.0,503,136.0,30
1.7790381275117397,0.003365414342783879,325.55,2.2351741790771484e-09,317440,-0.0012343909875198733,15.968717014789581,0.0077283286689635135,0.2433837890625,0.05517355317465563,0.0,305.00000000000045,502,136.5,31
1.7710254788398743,0.003148531318623782,328.71,1.4156103134155273e-08,327680,-0.0015098459880391601,15.968717783689499,0.00847170111228479,0.24833984375,0.05251950591340655,0.0,350.0,503,151.75,32
1.7746678084135055,0.003803359318061439,322.57,3.3527612686157227e-09,337920,-0.0016474796047987184,15.968712699413299,0.005450995635868594,0.292041015625,0.04946177112426862,25.0,327.5000000000002,503,139.25,33
1.773377664387226,0.003136176302484728,325.86,-6.7055225372314455e-09,348160,-0.001785309622209752,15.96871738433838,0.008814880507270573,0.247314453125,0.051410994253467866,25.0,300.0,502,138.75,34
1.7845027074217796,0.0031086889409948524,317.24,-1.2665987014770507e-08,358400,-0.0015530282853433164,15.968714725971221,0.0064107523797403585,0.23505859375,0.0514903493216747,0.0,255.00000000000043,502,122.5,35
1.784930194169283,0.003460928204083302,328.4,-2.384185791015625e-08,368640,-0.0017786442094802624,15.968717402219772,0.008586483756698727,0.264794921875,0.05372329940983887,22.500000000000007,310.00000000000085,502,151.25,36
1.7870410293340684,0.0025617944452733356,323.32,-5.587935447692871e-09,378880,-0.0011701434472342954,15.968717646598815,0.009040200769959483,0.2114013671875,0.05384331032394087,25.0,300.0,503,147.75,37
1.7847153149545192,0.003274496973682517,328.16,-3.725290298461914e-09,389120,-0.0016269805786578218,15.968717622756959,0.008644984646707599,0.2532958984375,0.05484092326819555,50.0,300.0,502,163.75,38
1.7828966781497002,0.003439694689704709,333.05,1.4528632164001465e-08,399360,-0.0016819873122585704,15.968717747926712,0.008710105688987824,0.2610595703125,0.054248691033529514,50.0,335.00000000000085,502,169.25,39
1.7838796488940716,0.002792491988407164,334.04,-1.2665987014770507e-08,409600,-0.001760222012671875,15.968717205524445,0.008949245166922993,0.2255126953125,0.054631272807924014,47.50000000000001,332.5000000000006,503,168.5,40
1.7743572443723679,0.0035527587504418532,336.28,-1.601874828338623e-08,419840,-0.0015095725349965506,15.968717730045318,0.007627409887936665,0.26005859375,0.05348381795456947,25.0,402.5000000000002,503,165.25,41
1.7680397294461727,0.0028820819016232234,331.29,1.2293457984924316e-08,430080,-0.0019444366400421132,15.968716979026794,0.007559014392154495,0.2469970703125,0.0523045164300589,25.0,327.5000000000002,504,154.25,42
1.7589892156422138,0.003694197388676912,327.95,1.0058283805847169e-08,440320,-0.0018871302258048673,15.968717151880265,0.00665648931301348,0.271240234375,0.051555013788774785,25.0,250.0,505,134.75,43
1.757565999776125,0.0035738361996891397,321.31,9.685754776000977e-09,450560,-0.0014701180309202755,15.968717348575591,0.006328843870460332,0.2580322265625,0.05149190815673832,25.0,202.50000000000023,505,116.25,44
1.7701903015375138,0.0031525328042960156,314.4,-1.564621925354004e-08,460800,-0.0016633423969324213,15.968714648485184,0.0063492500187379616,0.256201171875,0.052370406226523905,25.0,202.50000000000023,505,106.0,45
1.776977352052927,0.003324487018005584,319.17,6.332993507385254e-09,471040,-0.001774286277941428,15.968717443943024,0.008491681375971893,0.26650390625,0.05373798029206621,25.0,300.0,505,129.25,46
1.7794714376330376,0.0026135697154302307,323.11,2.2351741790771484e-09,481280,-0.0009465658338740468,15.968717056512833,0.006303368338240034,0.210498046875,0.05192543113862065,25.0,277.5000000000002,505,132.75,47
1.7712899431586266,0.0028710796624523026,326.43,-8.568167686462402e-09,491520,-0.00141422299129772,15.96870864033699,0.00777702975245802,0.2330810546875,0.05498284598636629,0.0,312.5000000000011,505,143.5,48
1.7583494111895561,0.0028848501939364724,327.01,-1.9744038581848144e-08,501760,-0.001966450971667655,15.968717896938324,0.009117161671565555,0.216748046875,0.05283374781537524,22.500000000000007,312.5000000000011,506,144.5,49
1.766494584083557,0.0031734757903620903,333.87,-5.215406417846679e-09,512000,-0.0018281520198797808,15.968717592954636,0.00890017729379906,0.251171875,0.05310260478240973,25.0,425.0,506,158.5,50
1.776770430058241,0.00234299205045545,336.58,2.421438694000244e-08,522240,-0.0015010619128588587,15.968717694282532,0.008652735452551496,0.1807861328125,0.0512313632554068,25.0,425.0,507,166.5,51
1.7765474662184715,0.0028885416660273224,339.66,-8.195638656616212e-09,532480,-0.0013329443714610533,15.968717873096466,0.008932760133393457,0.232568359375,0.053924722997005035,25.0,310.00000000000085,508,166.5,52
1.7774703964591025,0.0024582750680565368,331.91,1.3411045074462891e-08,542720,-0.0011008651861629914,15.968717479705811,0.0084688252144133,0.1927001953125,0.05415796920739897,25.0,335.00000000000085,509,167.5,53
1.7713262163102628,0.0029000696585171682,333.38,-1.825392246246338e-08,552960,-0.0020145213591604262,15.968717497587203,0.008342930256958425,0.2432861328125,0.051905125458903356,25.0,425.0,509,177.25,54
1.7525301739573478,0.0025994662131893164,330.5,-1.0430812835693359e-08,563200,-0.001803512930564466,15.968717592954636,0.010567801208344463,0.212939453125,0.05334211416796271,25.0,377.5000000000002,509,165.25,55
1.7676824688911439,0.0031462513791893796,332.45,-1.1175870895385742e-08,573440,-0.001882956597546581,15.968717521429062,0.008089961302357552,0.2414794921875,0.05197811682731153,47.50000000000001,325.0,510,156.0,56
1.756689043343067,0.0028168937636223745,332.42,2.2351741790771484e-09,583680,-0.0014829877789452439,15.968717360496521,0.00833867732849285,0.220849609375,0.054205050215932284,25.0,300.0,510,147.25,57
1.7488278806209565,0.0030964128919208633,325.28,3.7252902984619143e-10,593920,-0.001383491134401993,15.96871758699417,0.00787626007399922,0.247705078125,0.052147689041124504,25.0,277.5000000000002,510,137.75,58
1.7754410542547703,0.002871066408090428,326.39,1.825392246246338e-08,604160,-0.001026914708199911,15.968717628717423,0.0077868145910997555,0.227734375,0.05517208195982759,25.0,250.0,505,138.75,59
1.7629242070019244,0.0025274375663116187,321.71,-3.7252902984619143e-10,614400,-0.0014646033070675913,15.968712449073792,0.006627357996217142,0.190576171875,0.05156590662795927,25.0,250.0,505,126.5,60
1.7591130532324315,0.0038373070514126084,323.79,1.1920928955078126e-08,624640,-0.001266743932319514,15.968710482120514,0.0049227712276518785,0.285546875,0.04871770760281134,0.0,225.0,505,114.75,61
1.7803683176636695,0.0034232743133145505,319.82,-2.3469328880310058e-08,634880,-0.0020713598478323547,15.968711566925048,0.006350742798413478,0.3078125,0.050865361072658564,0.0,202.50000000000023,503,101.0,62
1.7735589437186718,0.004041521130648107,317.37,-1.4901161193847657e-09,645120,-0.002444159966398729,15.968717175722123,0.007986736741713685,0.3219970703125,0.053532282564288304,0.0,200.0,502,101.0,63
1.7763995736837388,0.0024485667299984472,325.25,-6.332993507385254e-09,655360,-0.0020064455915417057,15.968717634677887,0.00992286392679489,0.216845703125,0.05538348490377195,25.0,275.0,501,137.0,64
1.7666173674166203,0.002985380788618386,330.35,-9.685754776000977e-09,665600,-0.0015943404217978242,15.968717348575591,0.008779126688386896,0.2395263671875,0.05362607404119578,25.0,302.5000000000002,501,163.0,65
1.7766160197556018,0.0025769361904053765,333.84,-2.123415470123291e-08,675840,-0.0014979241583205293,15.96871775984764,0.009249447384763698,0.233935546875,0.05574549741503909,25.0,450.0,500,180.0,66
1.778055239468813,0.003000963354099895,331.04,3.3527612686157227e-09,686080,-0.001022617159105721,15.968717604875565,0.009858868806622923,0.2412841796875,0.05543016516342562,25.0,382.5000000000007,500,181.0,67
1.7804889507591724,0.002672667734123024,325.57,1.1920928955078126e-08,696320,-0.001401607794832671,15.968717628717423,0.007441006041062792,0.2149658203125,0.05272633341324121,25.0,300.0,499,161.5,68
1.7662249520421027,0.0034317063177695672,321.38,-7.450580596923828e-09,706560,-0.001622810042317724,15.968715965747833,0.00582719801731173,0.2791015625,0.052383795508385254,25.0,277.5000000000002,499,135.0,69
1.7647489130496978,0.0041430982599706566,319.33,-2.16066837310791e-08,716800,-0.0015675586386350916,15.968716734647751,0.008088384365419189,0.261328125,0.05129664891206861,25.0,225.0,499,115.0,70
1.7789972141385078,0.0043697904057694355,323.74,-1.899898052215576e-08,727040,-0.002005787837697426,15.968715929985047,0.006525978713926861,0.3251953125,0.05192031735623576,25.0,250.0,498,125.25,71
1.7699079036712646,0.003360441014922344,323.73,-2.6077032089233397e-09,737280,-0.0014415848985663616,15.968717449903489,0.006039502579778855,0.2685302734375,0.05045727140018672,25.0,227.5000000000002,498,122.75,72
1.7711281679570674,0.0038080083371710314,325.61,4.097819328308106e-09,747520,-0.002755733892990975,15.968717026710511,0.007696101891934859,0.3500244140625,0.051233148408531194,25.0,300.0,498,137.5,73
1.7712394408881664,0.003118605602765001,319.73,-7.078051567077636e-09,757760,-0.0013822523433191236,15.968701112270356,0.0050939707403188095,0.22900390625,0.04936612767133778,0.0,225.0,497,116.5,74
1.782737171649933,0.0031765553707657546,315.75,-1.1548399925231934e-08,768000,-0.0014485068240901455,15.968711686134338,0.006510509322379221,0.2668701171875,0.050968012782579654,0.0,225.0,497,116.5,75
1.7799869447946548,0.002879884077424322,315.01,1.2665987014770507e-08,778240,-0.001463457402496715,15.968711334466935,0.007015524594598333,0.233203125,0.050688045782840765,0.0,225.0,497,114.0,76
1.771374486386776,0.0030198952255489075,315.06,2.7194619178771972e-08,788480,-0.0018238438075059093,15.968717050552367,0.00632615312033522,0.268408203125,0.05103566867860393,0.0,255.00000000000043,497,121.25,77
1.772870798408985,0.0029024767501027783,321.13,-1.080334186553955e-08,798720,-0.0017009082592267077,15.968714535236359,0.0075590521019819334,0.2471435546875,0.051776566119522284,0.0,425.0,497,142.75,78
1.785311022400856,0.002904232132891593,321.94,7.078051567077636e-09,808960,-0.0015214980441669468,15.968717765808105,0.008341969311550202,0.224755859375,0.051670295933040664,0.0,402.5000000000002,496,140.0,79
1.783081191033125,0.0032469438265252393,331.1,1.5273690223693846e-08,819200,-0.0016905537129787262,15.968717622756959,0.00856432952277828,0.2723876953125,0.05488326409080975,25.0,402.5000000000002,496,160.5,80
1.781433929502964,0.0024787524330292855,333.65,1.3411045074462891e-08,829440,-0.0015843523557123262,15.968717670440673,0.00948101875201246,0.2152099609375,0.05643548317549192,47.50000000000001,327.5000000000002,496,163.0,81
1.78603505641222,0.003358593601080884,340.97,-5.587935447692871e-09,839680,-0.0027160772329807513,15.96871709227562,0.009888587645673397,0.31181640625,0.05543219514297487,50.0,400.0,496,188.75,82
1.7830353580415248,0.0027303778367354426,337.84,7.450580596923829e-10,849920,-0.0018037459420156665,15.968717592954636,0.008278515080610305,0.2207275390625,0.051234947222497385,25.0,425.0,496,184.5,83
1.7795946419239044,0.0026019452331865977,334.61,-9.685754776000977e-09,860160,-0.0009816022426093695,15.968714779615402,0.005804640237420245,0.197509765625,0.04942058255434689,25.0,402.5000000000002,496,165.25,84
1.7772378712892531,0.0023218269868152674,324.82,1.7136335372924803e-08,870400,-0.0011747150965675246,15.968714308738708,0.007501173600400079,0.2012939453125,0.05176495124640812,25.0,332.5000000000006,496,139.25,85
1.7714576557278634,0.002374738178809821,322.0,-1.1175870895385742e-08,880640,-0.0014291534022049745,15.968717288970947,0.007217039110173573,0.21328125,0.05299114839742662,25.0,252.50000000000023,496,128.5,86
1.751284170895815,0.0027795286910077266,327.11,1.4156103134155273e-08,890880,-0.0015983457837137395,15.96871750354767,0.008285484410362188,0.2509033203125,0.05167293006406831,25.0,400.0,496,155.75,87
1.7717904083430767,0.0024081876967869675,329.47,2.123415470123291e-08,901120,-0.0012026847780362004,15.96871713399887,0.009914875072325913,0.21669921875,0.05489092649478171,25.0,400.0,496,162.25,88
1.774346785992384,0.0025903925230068127,336.6,1.5273690223693846e-08,911360,-0.001793552202070714,15.968717509508133,0.009132065170888382,0.2406982421875,0.05334203039276005,25.0,402.5000000000002,496,183.75,89
1.769605254381895,0.0017870312704303614,342.52,-7.450580596923828e-09,921600,-0.0009761977064044914,15.968717640638351,0.011692682173634238,0.159130859375,0.053037572931851115,50.0,402.5000000000002,496,192.0,90
1.782621468603611,0.002590951369612071,352.49,-2.6822090148925782e-08,931840,-0.001689707704281318,15.96871758699417,0.01018259555385157,0.2518310546875,0.05689157819903803,50.0,550.0,496,229.0,91
1.7794401191174984,0.002806377357870815,349.54,-9.685754776000977e-09,942080,-0.0021677903798263285,15.968717443943024,0.010657466721022501,0.265576171875,0.05521049826361609,50.0,575.0,496,230.5,92
1.7822174347937108,0.0025493058814163305,354.2,-1.1175870895385742e-08,952320,-0.0016037783520005179,15.968717676401138,0.00916899976618879,0.2317626953125,0.054421039725878376,47.50000000000001,577.5000000000002,496,239.5,93
1.7767607912421226,0.0032703626307977627,341.05,1.1920928955078126e-08,962560,-0.001849684977423749,15.968716967105866,0.006848984066118646,0.2888427734375,0.051151652010820337,22.500000000000007,525.0,495,192.75,94
1.7828299455344676,0.0025715853661495204,338.61,2.0489096641540527e-08,972800,-0.0014934350285329856,15.968717259168624,0.00914100401316773,0.2289794921875,0.05341633638108499,25.0,477.5000000000002,495,181.75,95
1.775477896630764,0.002893301739226217,325.61,1.4901161193847657e-09,983040,-0.0017295055167778628,15.968716418743133,0.007156463085662779,0.2622802734375,0.05164993162466212,25.0,250.0,495,138.5,96
1.7775518223643303,0.003082150257773719,323.43,-5.587935447692871e-09,993280,-0.0014219307719031348,15.968717223405838,0.007474576380110421,0.246533203125,0.05137180972640827,25.0,355.00000000000045,495,147.75,97
1.7712610475718975,0.0022247770418573507,322.74,-3.427267074584961e-08,1003520,-0.0016227822128712433,15.968717455863953,0.010616223510578494,0.2086669921875,0.05662140969266721,25.0,277.5000000000002,495,147.0,98
1.782802525907755,0.002848393921800607,331.96,-1.30385160446167e-08,1013760,-0.0016339751629857347,15.968717807531357,0.007847581221903965,0.2500244140625,0.05334429005754787,25.0,355.00000000000045,495,172.0,99
1.7831365086138249,0.0022478654407905195,333.69,-1.3411045074462891e-08,1024000,-0.0011652235174551607,15.968717187643051,0.009046990260253551,0.2026123046875,0.05313600002256219,25.0,325.0,495,167.5,100
1.7708589076995849,0.0026725601998862205,334.61,2.9802322387695314e-09,1034240,-0.0010735301391832763,15.968717056512833,0.008859427528051356,0.21103515625,0.05465385529684462,25.0,377.5000000000002,494,173.5,101
1.782595621049404,0.0029013882808158085,332.14,6.7055225372314455e-09,1044480,-0.0015863419204833918,15.968717557191848,0.008593650181592239,0.2507568359375,0.05397939066262523,25.0,352.5000000000002,494,161.0,102
1.7856987953186034,0.0024787371959348547,334.3,3.3527612686157227e-09,1054720,-0.0013606115098809823,15.968716406822205,0.008435103387228082,0.216357421875,0.053715037063085114,25.0,305.00000000000045,494,161.5,103
1.7792901813983917,0.0021389946674730707,337.12,-4.470348358154297e-09,1064960,-0.0013057514181127772,15.96871777176857,0.011177490541012958,0.1884033203125,0.05274465325224269,50.0,300.0,494,169.0,104
1.7834961481392384,0.0030733182215954002,331.44,2.2351741790771484e-09,1075200,-0.0015072157963004428,15.968715870380402,0.006818961218272079,0.26640625,0.051938989458368265,25.0,275.0,494,152.5,105
1.7847012810409069,0.0030259232869525475,335.36,2.1979212760925294e-08,1085440,-0.0015047956967464415,15.968705433607102,0.007156843254267642,0.2701171875,0.054938825837048934,25.0,277.5000000000002,493,156.0,106
1.7692342877388,0.002541820960800578,331.37,3.7252902984619143e-10,1095680,-0.0015525565428106346,15.968717765808105,0.008240654039218498,0.198681640625,0.053353836277189,22.500000000000007,327.5000000000002,493,142.0,107
1.7573384575545787,0.002496194628008652,334.42,-2.2351741790771484e-09,1105920,-0.0013037551223533228,15.9687169611454,0.008705370467056639,0.2058349609375,0.05334232136774338,22.500000000000007,352.5000000000002,493,151.5,108
1.7728531382977963,0.0035780006768845853,331.6,-6.7055225372314455e-09,1116160,-0.0017384202154062222,15.968717515468597,0.007212680648763126,0.3207275390625,0.05191171251480854,0.0,327.5000000000002,493,140.0,109
1.7766000896692276,0.0028552629004963137,333.12,-4.097819328308106e-09,1126400,-0.001899513253738405,15.968717533349992,0.0076941785920098486,0.2663330078125,0.05219715712815284,25.0,327.5000000000002,493,152.25,110
1.7827932231128216,0.0027596636850546474,341.39,-6.332993507385254e-09,1136640,-0.0013647637133544777,15.968716543912887,0.010156566066461892,0.2299560546875,0.05394608298860224,25.0,375.0,493,170.25,111
1.7798348836600781,0.0023572707035640406,337.0,2.6077032089233397e-09,1146880,-0.0018237921514810296,15.968717867136002,0.008857086973148399,0.222021484375,0.054642977791004896,25.0,425.0,493,175.25,112
1.784053710103035,0.002512592844664141,338.02,-1.4901161193847657e-09,1157120,-0.0012597455315699335,15.96871758699417,0.0076816715002678395,0.214599609375,0.0538762681812162,25.0,402.5000000000002,493,172.5,113
1.779296014457941,0.002594369215393044,336.68,5.960464477539063e-09,1167360,-0.0023085551350959578,15.968717533349992,0.009476431415532716,0.2312744140625,0.052472081192338635,25.0,335.00000000000085,493,171.25,114
1.7703149788081647,0.0021418260791620015,337.11,1.7881393432617187e-08,1177600,-0.0013314232855918817,15.968717104196548,0.007508799677543721,0.1903076171875,0.053029874595579486,25.0,337.500000000001,493,163.0,115
1.7684773549437522,0.003059983869167127,333.64,-2.4959444999694825e-08,1187840,-0.0016526838331628823,15.968716925382614,0.009336210038725312,0.25322265625,0.05293048572035612,25.0,300.0,493,161.25,116
1.7726866595447064,0.0023413561325952514,335.67,-8.940696716308593e-09,1198080,-0.001478371846678783,15.968717628717423,0.010003560417635527,0.19384765625,0.05237342435541524,25.0,277.5000000000002,492,160.25,117
1.772592543810606,0.002254951125308935,339.02,-3.7252902984619143e-10,1208320,-0.0014972570075769908,15.968717324733735,0.009629370653306069,0.2180908203125,0.05472456182823491,25.0,457.5000000000006,492,188.0,118
1.7773750200867653,0.0026132067628054758,335.07,-1.2293457984924316e-08,1218560,-0.0013442322766422875,15.968717056512833,0.00893284299215793,0.218408203125,0.053308106275404055,25.0,375.0,492,175.0,119
1.785252008587122,0.0023754148866714786,335.4,-3.7252902984619143e-10,1228800,-0.0013789862339763203,15.968717628717423,0.007717405236780906,0.230419921875,0.05312674734530163,47.50000000000001,400.0,492,183.25,120
1.7839133001863956,0.0026822918508571545,328.99,-4.097819328308106e-09,1239040,-0.0013849547212885227,15.96871770620346,0.009412276867988113,0.247509765625,0.054128695540523596,25.0,300.0,492,150.0,121
1.7805084198713304,0.0027173052253886,327.71,-7.450580596923829e-10,1249280,-0.0014912773716787343,15.968712562322617,0.0066908774186003935,0.264501953125,0.051041927635172846,25.0,305.00000000000045,492,148.75,122
1.7737226337194443,0.002596683363969987,329.45,-4.8428773880004884e-09,1259520,-0.0017588646012882236,15.968717032670975,0.008597914730410139,0.2546142578125,0.05342499789000578,25.0,275.0,492,139.75,123
1.7790423020720483,0.0018837392847274258,322.74,-8.940696716308593e-09,1269760,-0.0009611908666556701,15.968717795610427,0.007842713654008548,0.190185546875,0.05269938814365168,25.0,352.5000000000002,492,147.5,124
1.7653289712965488,0.0027110515309459516,322.66,-1.4901161193847657e-09,1280000,-0.0016193622563150712,15.968716931343078,0.004936237551692102,0.29140625,0.05006190319238546,25.0,277.5000000000002,492,138.0,125
1.779132353514433,0.002712146948397276,322.3,-2.3096799850463868e-08,1290240,-0.0015030528556962963,15.968718099594117,0.008116066759794194,0.23642578125,0.054500622345878824,25.0,255.00000000000043,491,138.5,126
1.7780386120080949,0.002346950117362212,326.04,-2.2351741790771484e-09,1300480,-0.0017891278068418615,15.968713575601578,0.0074504912973768714,0.2446533203125,0.05169076602863876,0.0,250.0,491,136.75,127
1.774482049793005,0.002330169668961446,327.46,1.4901161193847657e-09,1310720,-0.0016413468463724711,15.968717551231384,0.008695911376435106,0.22509765625,0.051052589236326607,22.500000000000007,250.0,491,147.75,128
1.7753770135343074,0.002028124807009135,327.79,4.8428773880004884e-09,1320960,-0.0013172423128708032,15.968717777729035,0.010368325494528107,0.1882080078125,0.05378596596009131,25.0,300.0,491,158.5,129
1.7794020749628543,0.0025958364066468675,329.05,-9.685754776000977e-09,1331200,-0.0010754347858892288,15.96871789097786,0.008198427256502328,0.2479736328125,0.05415721731653285,25.0,302.5000000000002,491,159.5,130
1.7731458745896815,0.0027730022141270183,332.95,-2.123415470123291e-08,1341440,-0.0016572444157645805,15.968717736005782,0.007075725656341092,0.27666015625,0.05506519464027445,25.0,352.5000000000002,491,164.25,131
1.772921410948038,0.002865992341571655,335.12,-1.6391277313232423e-08,1351680,-0.001786792259736103,15.968714082241059,0.009036596425335119,0.2620849609375,0.052035124648170686,25.0,352.5000000000002,491,162.5,132
1.770665467530489,0.0024148710470512924,328.49,1.1175870895385742e-09,1361920,-0.001493105967529118,15.96871742606163,0.007840481284165434,0.215478515625,0.0515115271095265,22.500000000000007,327.5000000000002,491,146.5,133
1.7781176939606667,0.0025850878531059607,326.53,-7.82310962677002e-09,1372160,-0.0010903689879341982,15.968715369701385,0.006057763710344943,0.2309326171875,0.051743967214681164,25.0,305.00000000000045,491,142.0,134
1.7699006550014018,0.00251559367160894,322.4,-1.9371509552001954e-08,1382400,-0.0010403840537037468,15.968717563152314,0.007556065402377498,0.211181640625,0.051463926315368225,25.0,277.5000000000002,491,131.25,135
1.775002547353506,0.003359880467257881,329.3,-1.080334186553955e-08,1392640,-0.0018560429156423198,15.968717592954636,0.008402637736821816,0.269775390625,0.053200608612542,25.0,275.0,491,135.5,136
1.7821521423757076,0.0023708153830511946,327.94,-7.82310962677002e-09,1402880,-0.0007364957942627371,15.968716609477998,0.006248323559407254,0.203173828125,0.05217538574217588,25.0,252.50000000000023,491,129.0,137
