advantage_norm,policy_entropy,policy_gradient_bias_correction,P01:episode_rewards,epoch_idx,rollout_prob_std,frames,avg_q_selected,P09:episode_rewards,avg_q_retraced,PMM:episode_rewards,episode_length,explained_variance,policy_loss,q_loss,policy_gradient_loss,grad_norm,model_prob_std,fps
0.03354553721381952,2.1906913553028513,2.489477634281821e-05,0.0,20,0.01735278370382422,144000,5.5675614020859905e-05,0.0,6.985398525075267e-05,0.0,3325.027777777778,-4.336813744073192,-3.3884866275002523e-06,3.0121628100325787e-05,-2.8283263097464245e-05,0.0023114999512414366,0.011618586010804706,411
0.021101290665335323,2.1894261024742527,-1.2925498400329763e-05,0.0,21,0.015530647993427776,151200,0.0005279863795132731,0.0,0.0005174357818447918,0.0,3325.027777777778,-4.212614255292075,-2.3130522879888476e-05,5.388587123254411e-06,-1.0205024326096846e-05,0.0012949157448829706,0.013849509174506813,408
0.0199675013292975,2.1910627647556327,-8.264644713535436e-06,0.0,22,0.0164464374997828,158400,0.0001659113639352931,0.0,0.00017256927050247014,0.0,3325.027777777778,-4.218729303990092,-5.135009674263743e-06,4.49725447770371e-06,3.1296350664253253e-06,0.0012053828193236361,0.01235082200489367,404
0.015889373841983755,2.1915976169090423,3.681263817472628e-07,0.0,23,0.015571712345247056,165600,-0.00019252664680475536,0.0,-0.00022258121787794994,0.0,3324.6875,-4.0531797053889616,-1.7031175400569784e-05,2.8105990484497903e-06,-1.7399301568874514e-05,0.0008384057914820241,0.011675884110838291,402
0.016066941856862436,2.1897576438056103,2.6561684792557685e-07,0.0,24,0.018209749366607634,172800,-0.0003634788284703472,0.0,-0.00035653040376387035,0.0,3324.6875,-4.131251343558074,1.868738990631312e-05,2.9201474295859653e-06,1.8421772636176283e-05,0.0009930871065834319,0.013154846599273797,401
0.013281153515849764,2.1914011133915534,2.21346140284362e-06,0.0,25,0.017584951317896228,180000,-0.00048783240841951506,0.0,-0.0005044439022844325,0.0,3324.6875,-3.911550793657227,-1.0208947699035972e-06,2.2535096182376716e-06,-3.2343560924021288e-06,0.0007265517224866256,0.01185198780129511,399
0.016212815004930627,2.1915902347539467,-1.0705203085178985e-06,0.0,26,0.014529469553849329,187200,-0.0007475832564069176,0.0,-0.0007266548345150012,0.0,3324.6875,-3.9484417993114107,2.7335655206775186e-05,2.7848580946894154e-06,2.840617558079685e-05,0.0007948478835554597,0.011839745956886971,398
0.011749523914888474,2.1918355444783257,2.086331051165402e-06,0.0,27,0.015922622940473495,194400,-0.000719140336104107,0.0,-0.0007360070839035509,0.0,3324.6875,-4.3033015043962575,1.8222340007570084e-06,1.7621128701199904e-06,-2.640967103695671e-07,0.0005975112788230137,0.011591060163955839,396
0.014629494596409111,2.1918969242678292,3.269648124456879e-06,0.0,28,0.017288871096872004,201600,-0.0008187453102352153,0.0,-0.0008057184610135761,0.0,3324.75,-4.159845419743418,3.310240681868745e-05,2.242582685837534e-06,2.9832758913935304e-05,0.0007594670461841797,0.011552924115015682,394
0.123285111304175,1.4578471375358375,0.00016614802373241428,0.0,29,0.04376905704648562,208800,0.004584251483762695,0.0,0.0058643454189471166,0.0,3324.75,-3.1127983764686977,0.00022540734477344832,0.0004419416704817923,5.925931572812942e-05,0.01614074113613629,0.14365851441887442,392
0.3718435077264994,1.1090589271468625,-2.6611659328201492e-05,0.0,30,0.09669160696544818,216000,0.06391833573034669,0.0,0.06197479575935249,0.0,3324.75,-1.3482446120939557,-0.0013062138751744263,0.004004220933801652,-0.0012796022070310355,0.058955405724377845,0.18722053488694307,390
0.10007727422971663,1.810492151337727,-0.00012591710537530285,0.0,31,0.053470589912262674,223200,0.01951385759396277,0.0,0.021754514576635877,0.0,3324.75,-2.2769332886603717,-0.00018182266520993287,0.00018116991869281213,-5.590555748086737e-05,0.011649401259430826,0.11420963842055334,387
0.09589682826181016,1.1966844566450232,-0.0001314529538645251,0.0,32,0.09876934481422521,230400,0.057066126146782484,0.0,0.05676158955143321,0.0,3324.75,-0.0691462185766016,-0.0009045302811235103,0.00012984220597744183,-0.0007730773285717106,0.008270420389387372,0.20515866570174696,386
0.1436815228110189,1.114230685947591,-1.0046914053988703e-05,0.0,33,0.10319587610376182,237600,0.03182201323401252,0.0,0.031215951960021384,0.0,3324.75,-0.03985942535378316,-0.0003382021934470608,0.0003498474346112128,-0.00032815528123228914,0.01532605510344138,0.21461556240285515,384
0.2709947980002841,0.5513696561090566,4.064361652776033e-05,0.0,34,0.1225481289253321,244800,0.05776113052108242,0.0,0.05894068867827304,0.0,3324.875,0.09902749031448588,-0.0004108861406647724,0.0009438245719102355,-0.00045152975931166665,0.03147311839109985,0.26901627658969823,383
0.2687228246624508,0.11070423994433853,4.774074386197007e-07,0.0,35,0.14662038378782138,252000,0.01254005401010829,0.0,0.012294500373342695,0.0,3324.875,-0.2973972608495957,-7.95843468872888e-05,0.000706121653164828,-8.006175402071463e-05,0.012531769647189113,0.30852396001891486,382
0.19516717379824036,0.09669288561987668,6.06893055598929e-07,0.0,36,0.14425443246783246,259200,0.010733809310970953,0.0,0.009931625664455442,0.0,3324.875,0.344948965970959,-0.00017661055694790173,0.0004629025840700698,-0.00017721744811890754,0.009719440998260989,0.30929686659030503,381
0.17505544627203593,0.07772255450812361,7.32074706431078e-07,0.0,37,0.1599152750800556,266400,0.03826867084079635,0.0,0.039231030819946826,0.0,3324.875,0.5715166245140726,-6.147319188819835e-06,0.00031543914748199535,-6.879394252476928e-06,0.006601081763995825,0.31056978714726274,380
0.2043441710780774,0.09013273138915084,3.664949117437831e-06,0.0,38,0.16469845007166323,273600,0.06033585942128584,0.0,0.05991871173375301,0.0,3324.875,0.32289640483165544,-2.7276568683555797e-05,0.000462795243103245,-3.0941517610072887e-05,0.009976095224521258,0.3098390114827761,378
0.1894803601048552,0.10066254289623684,7.447188162505969e-07,0.0,39,0.170055291330905,280800,0.04328290377265562,0.0,0.0434495069632287,0.0,3324.7976190476193,0.5569821573762351,-2.7708524576958494e-05,0.00036831554538663773,-2.8453243288360744e-05,0.004693764743329321,0.30929232331889644,376
0.23006143724885844,0.03389401333980021,1.3019219613484034e-06,0.0,40,0.17422355617312765,288000,-0.008419211672872452,0.0,-0.009877957699056,0.0,3324.7976190476193,-0.12126578529912324,-0.0002013033519758877,0.0006976899417074061,-0.0002026052738009902,0.016282493573222694,0.31277604916266033,375
0.34614111544618564,0.02985692986773625,-1.1538140056280147e-06,0.0,41,0.18744271216894345,295200,0.03439225262029728,0.0,0.03708174749691453,0.0,3324.7976190476193,-1.2284436130965195,-0.00013812313110112207,0.0013368024263567977,-0.00013696931957688462,0.023742665637390168,0.31301766544107407,374
0.17135689993781647,0.05297973847599101,2.4695046097473273e-06,0.0,42,0.1862441135854845,302400,0.014909989359681467,0.0,0.013921651660086272,0.0,3324.7976190476193,0.05211880609860109,5.648553820050409e-07,0.00036668141253669957,-1.9046491472896597e-06,0.006223664327791822,0.31193798216150015,373
0.1816707880698913,0.05402128323469134,5.9775058042183255e-06,0.0,43,0.20586282483021184,309600,0.008359530703687916,0.0,0.006108270990377015,0.0,3324.7976190476193,-0.1803252518220037,3.8256156370921956e-05,0.000405437805990729,3.227865097448372e-05,0.007262558802027722,0.31186401448326795,372
0.15250446761045122,0.11928122956555708,1.581252897417801e-05,0.0,44,0.19919583101154464,316800,0.007731306046875923,0.0,0.009360590859732143,0.0,3324.7976190476193,-0.5649610455693276,5.183263083863772e-06,0.00032987498382368015,-1.0629265930424909e-05,0.005700002929387315,0.3081910971778984,372
0.21043012820539017,0.11249196429722129,-4.765927706346909e-06,0.0,45,0.20257041528614034,324000,0.0231224104602884,0.0,0.02329241027256348,0.0,3324.8958333333335,-0.0016562234432924447,-6.316761122876614e-05,0.00045685633247177386,-5.840168340930349e-05,0.006379455974715436,0.3083961911712374,371
0.33514984596722697,0.04681280276854406,5.854885682693815e-06,0.0,46,0.20677564301828621,331200,0.03785671791561998,0.0,0.0358666879451913,0.0,3324.8958333333335,-1.7139503163315029,-0.00012227264538914535,0.0011570610412658061,-0.00012812753277237083,0.017161948700533967,0.31217775979086926,369
0.3486383563523531,0.15325536541268725,-1.02651342563519e-05,0.0,47,0.21295380894883126,338400,-0.03360966122155472,0.0,-0.033093323952764174,0.0,3324.8958333333335,-0.4679094340206769,0.0001254729878967622,0.0008466245180641717,0.00013573812198115903,0.011188841474390993,0.3057539746358439,369
0.2713169047827758,0.33125865214637346,0.0001082432612231521,0.0,48,0.20799941363079205,345600,-0.006812955759430454,0.0,-0.0064860066890848654,0.0,3324.8958333333335,-0.4389095122189749,1.492518372796915e-05,0.0006464246900174877,-9.331807819712085e-05,0.005295339642670547,0.29396173946795956,368
0.21720135686564304,0.5674436487245653,0.00017131119810546292,0.0,49,0.20393549459439422,352800,-0.01441698066869913,0.0,-0.014745596845769175,0.0,3324.8958333333335,-0.8042108949593134,0.00046352106962421394,0.000522118915145638,0.00029220986706011195,0.005294693563987083,0.2744148655732473,368
0.23199516578338022,0.8036734136223734,-6.56715678438471e-05,0.0,50,0.1973328121396041,360000,-0.0007031526002903711,0.0,1.6637703420012532e-06,0.0,3324.94,-0.48713348043157023,6.865752496398036e-05,0.0005209035337504998,0.00013432909018081803,0.006262350047069476,0.25246063460752244,368
0.23898904023913756,0.6032425245145956,4.121780517062031e-05,0.0,51,0.20273726876785675,367200,0.0046223130740128925,0.0,0.004827854384503751,0.0,3324.94,-0.490095878602178,-1.8509565870158777e-05,0.000521481099621341,-5.972736638414084e-05,0.007090333218466055,0.27129134105902813,367
0.4906405701409167,0.4557876525969101,-4.283521732119279e-05,0.0,52,0.21448143787209004,374400,0.029493125048088757,0.0,0.0293007541247816,0.0,3324.94,-1.505975958616645,0.00019642460782345327,0.0014045759965017684,0.00023925982971377378,0.013274829593450698,0.28286917361002123,367
0.15568212164832013,0.7000320548008357,-9.115042950289602e-05,0.0,53,0.20568119582527924,381600,0.0012708717306319044,0.0,0.001973193156723966,0.0,3324.94,-0.2490626957563181,-0.0004028998634365212,0.0003120873342940121,-0.00031174943138918327,0.005576895574323836,0.25959423424528233,367
0.21549135578653372,0.2318474158822071,-3.134982655710123e-05,0.0,54,0.21451521459434714,388800,0.024423775317439333,0.0,0.024315709256956346,0.0,3324.94,-0.14193062456196578,-4.231704513448864e-05,0.00046982671025848203,-1.0967219668769015e-05,0.004067270012397538,0.3007456525064335,366
0.20452903118027652,0.2260955027480999,3.491058870198539e-05,0.0,55,0.22071343440700458,396000,0.018210738866390398,0.0,0.01782620970070764,0.0,3324.94,0.01372100686979673,9.199029455982573e-05,0.00047858260836674253,5.7079705923398106e-05,0.003663010669356865,0.3011887062061085,367
0.3074126236697797,0.194034814617976,-1.8558273826826723e-05,0.0,56,0.22436606860271208,403200,0.023037872228320606,0.0,0.022699165792555844,0.0,3324.91,0.15032407308618229,-0.0003352699823927162,0.0007450535354897275,-0.0003167117086336559,0.005915500787831651,0.30297276302620213,366
0.4097183281721587,0.13939087272222556,-9.119829479450004e-06,0.0,57,0.2293777531787517,410400,-0.010696485719990621,0.0,-0.009988677458401532,0.0,3324.91,-0.4799901173575215,6.286911157521372e-05,0.0011499049835718984,7.19889413823126e-05,0.006438096676502869,0.30694928712590974,366
0.40046162795154727,0.09791599276234152,2.27808325052516e-06,0.0,58,0.2283739301520917,417600,0.024473566667142288,0.0,0.023850255718099542,0.0,3324.91,0.16383053903778394,-9.223928437121583e-05,0.0011229502391632005,-9.451736771594636e-05,0.00721917321659476,0.30943952170511096,366
0.25988316307614406,0.04564255043152654,-9.085774495761622e-06,0.0,59,0.22842234114070745,424800,0.02802283791399159,0.0,0.027356126915369837,0.0,3324.91,0.3911299805181883,-9.536878389411662e-05,0.000589269703793813,-8.628300927603404e-05,0.005174507585559288,0.31228817704747847,365
0.18399776055901781,0.040919077532303644,-2.6015178930744622e-06,0.0,60,0.22453567520920018,432000,0.009715011538974786,0.0,0.008641821127892187,0.0,3324.91,0.44159037940630613,-4.073018852908295e-06,0.0004174955725655726,-1.4715011512414203e-06,0.00411656198128551,0.31254858833933435,364
0.22508183564653217,0.04109543317776154,-1.2563850473624846e-06,0.0,61,0.2358887873317987,439200,0.02647637802156698,0.0,0.026610007512545775,0.0,3324.75,0.4790317149957021,1.7018175228756186e-05,0.00046776826003141407,1.8274560665679012e-05,0.00494908300950217,0.31253862191839193,364
0.2345357599997057,0.05848667626222125,1.3268079171625367e-05,0.0,62,0.23863431554413106,446400,-0.002787008325527034,0.0,-0.004014034948184447,0.0,3324.75,0.3996125971998602,2.1419864208318134e-05,0.0005402027929540649,8.151784931366012e-06,0.003973037071141413,0.31164915017428846,363
0.4010746169701544,0.05581028046749196,-3.877547412513615e-07,0.0,63,0.23609109914235804,453600,0.03174158971303047,0.0,0.03253621918118572,0.0,3324.75,0.5751529595555452,-1.1342384836063176e-05,0.0010468620303749935,-1.0954629686199362e-05,0.00729739373733962,0.3117700123112826,363
