value_loss,P09:episode_rewards,fps,episode_length,grad_norm,frames,policy_entropy,P01:episode_rewards,epoch_idx,policy_loss,PMM:episode_rewards,explained_variance,advantage_norm
0.004477873958530836,5.0,283,196.68,0.18667748916039603,280000,1.3609973216056823,0.0,35,-0.0008598837288445793,1.81,0.9607215750217438,0.7431260533630848
0.00732731563213747,5.0,283,205.9,0.2534004382265022,288000,1.363793729543686,0.0,36,-0.0013153617261559703,1.98,0.9223225438594818,0.9527548557519913
0.00765979457704816,6.1000000000000085,284,204.7,0.2527820327719642,296000,1.3732537639141082,0.0,37,0.00033775378920836374,2.07,0.9135882639884949,1.0046133467555045
0.006116135321208276,7.1000000000000085,285,209.37,0.2178056184984738,304000,1.3695985651016236,0.0,38,-0.001176056789190625,2.2,0.9309607714414596,0.9103430497646332
0.008355350502533838,5.0,286,198.46,0.2525636305970964,312000,1.3694720625877381,0.0,39,-0.0005936795374145731,1.78,0.8934911215305328,1.0521628791093827
0.007784250057302416,5.0,286,187.45,0.2569347688215034,320000,1.3654337894916535,0.0,40,-0.0022704205726040527,1.55,0.8988049477338791,0.9879486632347106
0.007667733849957586,5.0,287,190.25,0.2688630039160728,328000,1.360196225643158,0.0,41,-0.0007266396036720835,1.63,0.9044167441129685,0.997228866815567
0.007987838776316494,5.1000000000000085,287,199.03,0.26287410304471676,336000,1.3617797446250917,0.0,42,-0.001877683135899133,1.84,0.898012506365776,1.0340660122036933
0.008845383222214877,6.0,288,205.53,0.2707944754546228,344000,1.3635711932182313,0.0,43,0.0015339957560354378,1.97,0.8852691489458084,1.0968171447515487
0.010529684865614399,5.0,289,205.48,0.3319514514647696,352000,1.3715781569480896,0.0,44,-0.0017058361945964861,1.92,0.8635460841655731,1.200092653632164
0.008365348083898425,5.0,290,211.29,0.2575358621089679,360000,1.3731280982494354,0.0,45,-0.0010283545553102158,2.07,0.8889812701940536,1.0706196635961533
0.009469505054294131,5.0,290,212.33,0.28567354161680003,368000,1.36972993850708,0.0,46,-0.0005271179118426516,2.18,0.8891539967060089,1.1439989769458772
0.00580209368141368,5.0,291,219.22,0.21457390449826438,376000,1.3604501819610595,0.0,47,-0.0009687184687209083,2.43,0.9368986034393311,0.8811795452237129
0.009190000083181075,6.0,292,222.74,0.28371174629561347,384000,1.3602692365646363,0.0,48,0.0010149570553039666,2.5,0.9019422698020935,1.1329528027772904
0.010393368239747361,7.200000000000017,292,227.42,0.30382978488785584,392000,1.3427107071876525,0.0,49,-0.0011579303431790322,2.65,0.8545093911886216,1.1842514649033546
0.013599529713392258,8.0,293,225.82,0.3971152911859619,400000,1.340173282623291,0.0,50,-0.00401608016807586,2.7,0.807148916721344,1.378123526573181
0.010276405587792397,5.0,293,215.07,0.333450911886099,408000,1.349663232564926,0.0,51,-0.0031041778114740738,2.36,0.8432694035768509,1.2037874749302864
0.008568006465211511,4.1000000000000085,294,202.8,0.2851071925583562,416000,1.3604920828342437,0.0,52,-0.0004343447706196457,1.96,0.8822682815790176,1.1106778997182847
0.009753562603145837,5.0,295,207.98,0.285553544494919,424000,1.3639840722084045,0.0,53,0.0011251853167777881,2.12,0.8717989927530289,1.1728623023629188
0.012352139393333345,5.0,295,209.52,0.3498279673721336,432000,1.33839568734169,0.0,54,-0.0033036821190034972,2.16,0.8263323670625686,1.324956954717636
0.009589347891742364,5.0,296,210.62,0.30899335468042566,440000,1.355886890888214,0.0,55,-0.000806006798229646,2.28,0.8790739321708679,1.1759294292330742
0.00938056145561859,5.0,296,202.74,0.29133908293717836,448000,1.357504745721817,0.0,56,-0.0006341850300668739,2.07,0.8537243962287903,1.1690783435106278
0.011803659099387005,6.0,297,220.56,0.3602345694058384,456000,1.3432689440250396,0.0,57,-0.0026746722211828454,2.56,0.8708904510736466,1.3138668790459633
0.012382031574379653,5.0,297,206.85,0.39183844150360386,464000,1.2346063101291656,0.0,58,-0.011025003530667163,2.24,0.7872215592861176,1.3422184777259827
0.012007634630426764,5.1000000000000085,298,193.45,0.3599318919246658,472000,1.2932647097110748,0.0,59,-0.002093016139715473,2.14,0.8566539907455444,1.340352140069008
0.009264418419916183,5.0,298,193.72,0.2982088040168111,480000,1.3141265654563903,0.0,60,-0.0024189408059464767,2.11,0.9020550000667572,1.1510743600130082
0.00987739484757185,5.0,299,215.39,0.3233108950662706,488000,1.3304779636859894,0.0,61,-0.00208144769363571,2.5,0.892368495464325,1.204548795223236
0.012813319661654532,6.0,299,222.46,0.41156164208984514,496000,1.3169710838794708,0.0,62,-0.006594429831311572,2.54,0.874902430176735,1.2738685727119445
0.009983519173692912,6.0,299,215.96,0.33251834727882196,504000,1.2941317975521087,0.0,63,-0.00045395722387183926,2.6,0.8956193631887436,1.2155582559108735
0.01064843880245462,7.0,300,228.53,0.31153596561199204,512000,1.3178672456741334,0.0,64,-0.002655596185941249,2.97,0.8727593928575516,1.2446864712238312
0.009023106680251658,7.0,300,222.45,0.2982050236435689,520000,1.313514425754547,0.0,65,-0.0016098042292287573,2.89,0.9111633217334747,1.1510701566934585
0.007239141403697431,6.1000000000000085,301,230.87,0.2537836854060578,528000,1.3272472214698792,0.0,66,-0.0017710870911832898,2.94,0.904380111694336,1.0094450229406358
0.011481614266522229,7.0,301,226.23,0.3619213091472316,536000,1.290229204893112,0.0,67,-0.003494770348770544,2.87,0.8847308677434921,1.2831208086013794
0.009325221383478492,8.100000000000009,301,238.27,0.3191349805458982,544000,1.28300475358963,0.0,68,-0.0026579107902944088,3.14,0.8929185247421265,1.184218687415123
0.012171743507497012,7.0,301,227.83,0.3560371174880973,552000,1.2961477279663085,0.0,69,-0.0035285626925178806,2.89,0.8697551995515823,1.331275235414505
0.013546851582359522,7.0,302,235.1,0.3634163479279666,560000,1.3151496708393098,0.0,70,-0.004554799643228762,3.16,0.8523489642143249,1.411341410279274
0.011566957065369934,8.100000000000009,302,234.92,0.3434913709869409,568000,1.322206358909607,0.0,71,-0.0011501009960193187,3.23,0.8526882505416871,1.3073721581697464
0.011350502469576895,9.0,302,247.4,0.35852818349839916,576000,1.303253207206726,0.0,72,-0.003423682369757444,3.57,0.8869446808099747,1.3004064744710921
0.011159826325019821,8.0,303,246.21,0.34334714099632513,584000,1.2787982749938964,0.0,73,-0.0019812258161255158,3.54,0.8909037178754806,1.2877335703372956
0.011880346490070224,9.0,303,258.36,0.33287615271626725,592000,1.2921802723407745,1.0,74,-0.0009777522151125594,3.99,0.8727996051311493,1.3102746534347534
0.010193024824839086,9.0,303,276.52,0.3326686679994989,600000,1.2675180613994599,1.0,75,-0.0037303051250637508,4.59,0.8987579774856568,1.2156905239820481
0.010333668664097786,9.100000000000009,303,268.99,0.3152327905136363,608000,1.2667779004573823,0.9000000000000004,76,-0.003064416832639836,4.44,0.8992197018861771,1.23759616792202
0.011572935518343002,10.0,303,277.79,0.3491813448778918,616000,1.3053056764602662,0.9000000000000004,77,-0.0018420619635435287,4.47,0.8780304598808288,1.3114577609300613
0.01155847167246975,10.0,304,263.67,0.3403140985056116,624000,1.3077212429046632,0.0,78,-0.0011934293998638167,4.06,0.8709577560424805,1.3044553184509278
0.014275357746519148,10.0,304,277.18,0.39683594280218093,632000,1.3140330946445464,0.0,79,-0.0011582627128518652,4.34,0.8205879813432694,1.4717746901512145
0.013863640034105628,10.100000000000009,304,274.18,0.39248120587547297,640000,1.2887976825237275,0.0,80,-0.005398737920477288,4.25,0.8526283240318299,1.4479320245981215
0.014293393404223025,10.100000000000009,304,278.84,0.4002465668806792,648000,1.2668574750423431,0.9000000000000004,81,-0.0028647973063925746,4.56,0.8648022317886352,1.4684677952528
0.01259997749235481,11.0,305,294.45,0.374204226468554,656000,1.2825263440608978,1.0,82,-0.000612257716129534,5.23,0.8554099917411804,1.380510646700859
0.016218937314115466,11.0,305,307.47,0.42057138491286944,664000,1.2743565690517427,1.0,83,-0.003413841615620186,5.86,0.8334975826740265,1.5639007550477981
0.01652594777289778,11.0,305,310.48,0.4411502322546049,672000,1.278786758184433,1.0,84,-0.00791493361350149,5.79,0.8265199458599091,1.585623675584793
0.014994526887312532,10.100000000000009,305,322.97,0.39305509638832603,680000,1.2593164443969727,1.9000000000000004,85,-0.0023269171541323887,5.93,0.8360868626832962,1.4883611392974854
0.018135331564117223,11.0,305,314.57,0.4437651926423486,688000,1.2715867912769319,2.0,86,-0.0011898197792470455,5.87,0.7978777003288269,1.6502471274137498
0.016448677387088537,10.100000000000009,305,319.2,0.4405624667657852,696000,1.2432027792930602,2.0,87,-0.005576469500665553,5.88,0.8192813283205033,1.5668037974834441
0.015565258434507996,12.0,306,321.9,0.4323446249607465,704000,1.251828452348709,2.0,88,-0.005747641919879243,6.12,0.8197968071699142,1.5184655886888505
0.01748652718961239,12.0,306,328.13,0.43442895592967856,712000,1.244467215538025,2.9000000000000004,89,-0.005657595973607385,6.4,0.8082835686206817,1.6101451218128204
0.01684631473850459,12.0,306,338.11,0.442787476755739,720000,1.2531491434574127,2.9000000000000004,90,-0.0034890041535254566,6.53,0.7993758463859558,1.595729513168335
0.01606449651066214,12.0,306,343.41,0.4276251284248034,728000,1.2640750432014465,2.9000000000000004,91,-0.004692919022636488,6.52,0.8380021989345551,1.5690216201543807
0.013862732446286828,12.0,306,351.53,0.3799099653844277,736000,1.2379026651382445,2.0,92,-0.0022827975562540815,6.78,0.835354785323143,1.4417358058691025
0.01633979004342109,12.0,307,353.04,0.46848232640370163,744000,1.2030788898468017,2.0,93,-0.007255805695094751,6.85,0.8329082679748535,1.5527753686904908
0.016552629726938904,12.0,307,355.29,0.4843546431667328,752000,1.2171817374229432,2.9000000000000004,94,-0.00395317305388744,6.86,0.8248357808589936,1.5841458702087403
0.01438774577807635,12.0,307,354.22,0.4114262876279522,760000,1.2483096647262573,2.9000000000000004,95,-0.0011365780840424122,6.89,0.8276329272985459,1.475529283285141
0.019735178514383733,12.0,307,375.25,0.4828459894777193,768000,1.249824857711792,3.0,96,-0.005282238360632618,7.44,0.7973920232057572,1.7452802336215973
0.015752151845954358,11.0,307,366.41,0.44130477130601514,776000,1.2325906443595886,3.0,97,-0.004823374040424824,7.24,0.8464118564128875,1.5490640205144883
0.017729117423295974,11.100000000000009,307,373.52,0.46386801202849914,784000,1.228350738286972,3.0,98,-0.005647065990488045,7.24,0.7952780497074127,1.6373001635074615
0.01693365369923413,12.0,307,378.84,0.4321230830574331,792000,1.2098217225074768,3.0,99,-0.00043573659379035233,7.58,0.7895967358350754,1.5923452579975128
0.016954411854967474,13.0,308,376.92,0.4385349118317756,800000,1.2441966223716736,3.0,100,-0.0029320355778327213,7.75,0.8084277784824372,1.6133033138513566
0.020045548137277366,12.100000000000009,308,371.24,0.5354721088098545,808000,1.2065009593963623,3.0,101,-0.006751421089866198,7.59,0.7747000515460968,1.7539145374298095
0.022187165645882488,13.0,308,384.22,0.5479401007687248,816000,1.1800528872013092,3.0,102,-0.004068635986768641,7.99,0.7661211615800858,1.8326685839891435
0.02023925588466227,13.0,308,386.93,0.526447441670983,824000,1.17797994017601,3.9000000000000004,103,-0.00828970936127007,8.17,0.7726067554950714,1.7523938870429994
0.018286106782034038,13.0,309,399.1,0.5027529460731763,832000,1.1867027533054353,4.0,104,-0.005903359099756926,8.38,0.7770814484357834,1.6666090714931487
0.0207253282610327,13.0,309,413.29,0.5142981562342138,840000,1.2167131793498993,4.0,105,-0.004020464885397815,8.68,0.7786563986539841,1.7706521666049957
0.01846550383605063,13.0,309,419.19,0.48506765309482686,848000,1.2219616711139678,5.0,106,-0.0019284765506745315,8.65,0.8008822602033615,1.6856098133325577
0.018630990637466312,13.100000000000009,309,428.94,0.4842426091553931,856000,1.1990605294704437,5.0,107,-0.005968453589448472,8.86,0.7644742721319199,1.6816514825820923
0.01908303685951978,14.100000000000009,309,426.91,0.4884128438946271,864000,1.2025320518016815,5.0,108,-0.004003696631261846,8.74,0.797313523888588,1.705493278503418
0.021062231920659542,13.0,309,423.37,0.5317371300499388,872000,1.1958473753929137,5.0,109,-0.007327805520035326,8.63,0.7607185119390487,1.7915826451778412
0.021956320516765118,13.0,310,419.23,0.5665424874698958,880000,1.1848792827129364,4.0,110,-0.0015401146176736802,8.48,0.7516229057312012,1.8400172752141952
0.024016291177831592,13.0,310,433.7,0.6132966519947562,888000,1.1882432568073273,4.9,111,-0.010591273811878637,8.97,0.756225455403328,1.9150419354438781
0.017565298010595143,13.0,310,432.03,0.4984060308844377,896000,1.201765056848526,4.9,112,-0.0022847553284373132,8.94,0.8063863158226013,1.6268366080522538
0.017740486008115113,13.0,310,433.27,0.47490920053651364,904000,1.172270575761795,5.0,113,-0.006575859685544856,9.18,0.8292464923858642,1.6419705599546432
0.019130227565765382,13.0,310,425.8,0.5327448190861788,912000,1.1825625729560851,5.0,114,-0.005351458147633821,8.84,0.7767627441883087,1.7116702330112457
0.021818018350750208,13.0,310,438.55,0.5518403584106375,920000,1.1327627861499787,5.0,115,-0.005461446814879309,9.34,0.7537022948265075,1.8271984350681305
0.018476037732325493,14.0,310,423.64,0.4894283992693314,928000,1.1669008839130401,5.0,116,-0.00540118528122548,9.25,0.7766105931997299,1.6759835439920425
0.019802829013206066,14.100000000000009,310,424.34,0.5830090275071558,936000,1.1707957363128663,5.0,117,-0.005387697132537141,9.53,0.7723467421531677,1.7178384053707123
0.02188928213901818,14.100000000000009,311,425.78,0.5634662983259527,944000,1.1499762833118439,5.0,118,-0.0027629787632031367,9.67,0.7839560097455979,1.8404768908023834
0.022761785686016084,15.0,311,446.3,0.5474127867435388,952000,1.1718158394098281,5.9,119,-0.008292871383018792,10.26,0.7694662171602249,1.8736553621292114
0.017562733418308198,15.0,311,448.48,0.48347039182018753,960000,1.1438492333889008,5.9,120,-0.0014757990234647877,10.57,0.79897281229496,1.6459081161022187
0.01932205455377698,15.0,311,456.07,0.5198806236237579,968000,1.1427936464548112,6.0,121,-0.0025763423853277347,10.65,0.7845737314224244,1.7140399813652039
0.021118172500282525,16.0,311,464.27,0.572083408833814,976000,1.1697355329990387,6.0,122,-0.005848828419111669,10.83,0.764970930814743,1.7968908393383025
0.020247141504660247,17.0,311,468.78,0.5518089542855296,984000,1.1580565404891967,7.0,123,-0.0024727733121835626,10.93,0.7637270849943161,1.7544620048999786
0.01733535383362323,17.0,311,470.68,0.483302289916255,992000,1.1701440799236298,6.0,124,-0.0038099912588950248,10.73,0.8157132774591446,1.627794941663742
0.0179823114303872,18.0,311,472.0,0.4979768934975856,1000000,1.1741581630706788,6.0,125,-0.005000951647816692,10.68,0.8099138432741165,1.6670294559001924
0.021872577285394074,18.0,311,467.35,0.5532079681912514,1008000,1.1305668914318086,6.0,126,-0.0043319265384343456,10.62,0.7577279859781265,1.8168789219856263
0.02079558225348592,18.0,312,473.31,0.563254497525083,1016000,1.1605712378025055,6.0,127,-0.007466374593204819,10.76,0.7820105761289596,1.778585985302925
0.01994562882464379,17.0,312,468.47,0.5639400462709155,1024000,1.1522362792491914,6.0,128,-0.006046504673868185,10.51,0.7881483232975006,1.749814801812172
0.019656679444015026,17.0,312,467.23,0.49801189941129986,1032000,1.1570167303085328,6.0,129,-0.0029030291014350952,10.74,0.7941049546003341,1.7242194586992263
0.025276395678520202,17.0,312,470.08,0.6524310760831337,1040000,1.1145857226848603,6.9,130,-0.008535829694010318,10.8,0.7320930081605911,1.9378513753414155
0.020083286925219,17.0,312,484.89,0.510503853474638,1048000,1.090318266749382,7.0,131,-0.005013885588850826,11.4,0.7747389286756515,1.755635163784027
0.02208904384635389,17.0,312,484.38,0.5634880572313483,1056000,1.1502879655361176,7.0,132,-0.0033607911050785332,11.26,0.7716640460491181,1.82143537402153
0.024378420282155276,17.0,312,495.24,0.5964630583461218,1064000,1.1441593980789184,7.0,133,-0.01010811896645464,11.5,0.7289338862895965,1.9153372752666473
0.0184782188013196,17.0,312,502.91,0.52559898176663,1072000,1.134030101299286,7.0,134,-0.003754123929538764,11.88,0.7860345160961151,1.682065566778183
0.021096082823351025,17.0,312,512.07,0.5284122164383738,1080000,1.1930481791496277,7.0,135,-0.004025606273207813,11.95,0.7616966140270233,1.7739304733276366
0.02294234283734113,17.10000000000001,312,520.45,0.5645830905689706,1088000,1.1509517335891724,7.0,136,-0.006661928209068719,12.16,0.7445083117485046,1.8658405864238738
0.02218223792966455,17.0,312,516.89,0.5349011528651583,1096000,1.1631051993370056,7.0,137,-0.008175210575805067,11.93,0.765162484049797,1.831006189584732
0.02196241315919906,17.0,313,518.68,0.527110214344876,1104000,1.1675147879123688,7.0,138,-0.0021313396499317606,12.12,0.7501452642679215,1.8184731417894364
0.02251696596853435,18.10000000000001,313,529.96,0.5723156789709999,1112000,1.1737741088867188,7.9,139,-0.006719478665763745,12.9,0.7520068287849426,1.8522984313964843
0.024970520976930855,19.0,313,537.09,0.6470032719899469,1120000,1.1771302783489228,7.0,140,-0.013465767439571223,13.12,0.7433762747049332,1.9501377022266388
0.022806099466979503,19.0,313,535.42,0.6239828571724775,1128000,1.1633472919464112,7.0,141,-0.005546916070161387,12.91,0.7578086495399475,1.8609800457954406
0.02434970994479954,20.10000000000001,313,548.77,0.58412641411173,1136000,1.1691650927066803,7.9,142,-0.003348906651226571,13.58,0.7369120347499848,1.9268920624256134
0.024004250769503414,21.10000000000001,313,551.43,0.6546110060410004,1144000,1.1576188504695892,7.9,143,-0.008401396560366266,13.8,0.7209719115495682,1.9155163407325744
0.02086090393830091,22.0,313,555.38,0.5298888526843284,1152000,1.1621457612514496,8.0,144,-0.005248780712718144,14.33,0.748685399889946,1.776875222325325
0.0212991802720353,22.0,313,560.6,0.5644937798772275,1160000,1.1716676557064056,8.9,145,-0.0031303463026415555,14.4,0.7505605787038803,1.8014007019996643
0.023239855603314936,20.0,313,553.11,0.5573050332978093,1168000,1.0844996631145478,8.9,146,-0.0073599714250303806,13.93,0.7339690428972244,1.8852324521541595
0.022579753119498492,20.0,313,549.62,0.6068073329904657,1176000,1.0986562049388886,8.9,147,-0.011713512390379037,13.72,0.762851819396019,1.8601529753208161
0.023415343649685384,20.0,314,556.26,0.5930843400165728,1184000,1.1282217085361481,9.0,148,-0.001875977561721811,13.97,0.7425980806350708,1.8885520887374878
0.023033414101228118,20.0,314,558.96,0.6011757907732995,1192000,1.13352944791317,9.0,149,-0.007109498563804664,13.89,0.7537208449840546,1.8649150156974792
0.026294190855696797,20.0,314,572.71,0.6118234506807763,1200000,1.1493619513511657,9.0,150,-0.009055056806537322,14.06,0.7475022208690644,1.9416473913192749
0.021201510461978615,20.0,314,570.66,0.5685260065443011,1208000,1.1884344434738159,9.0,151,-0.007117871212540194,13.89,0.7803336185216904,1.7907259559631348
0.025262573980726302,20.0,314,561.66,0.6257182135837105,1216000,1.1789103162288666,8.9,152,-0.00583306209067814,13.65,0.7439046406745911,1.9404771983623506
0.027487601852044463,20.0,314,563.31,0.6730032731462359,1224000,1.1254935437440872,8.0,153,-0.010597594114369713,13.98,0.7366156989336013,2.039759098291397
0.023929409822449087,20.0,314,561.79,0.675919683967043,1232000,1.1265480440855027,8.0,154,-0.007546173435403034,14.24,0.7592208743095398,1.9045153856277466
0.027157496036961673,21.0,314,569.06,0.6638616471700106,1240000,1.0948240607976913,8.0,155,-0.010896939415706583,14.61,0.7206861025094986,2.024803272485733
0.026420210567303003,22.10000000000001,314,571.33,0.7344085377724102,1248000,1.0672785925865174,8.0,156,-0.006819750049617141,14.97,0.7051090055704117,2.0166854107379915
0.02425597971305251,22.0,314,566.29,0.6488375261739711,1256000,1.0570698535442353,8.0,157,-0.010617638711701148,15.0,0.7443681162595749,1.9181843996047974
0.02927839260082692,22.0,314,576.28,0.6911982043953618,1264000,1.056818153858185,8.0,158,-0.009372300273971632,15.33,0.6970390719175339,2.090398428440094
0.021892727981321514,23.0,314,594.86,0.5648254164993097,1272000,1.1137978392839432,9.0,159,-0.010113014961825683,16.2,0.7633368468284607,1.8339443796873092
0.026872193557210267,23.0,314,602.61,0.6718283025376056,1280000,1.1331359511613845,9.0,160,-0.0012236374431449804,16.33,0.7243001747131348,2.0173287123441694
0.02578841150738299,23.10000000000001,314,611.14,0.5779022829256316,1288000,1.1349634695053101,10.0,161,-0.004464700655589695,16.45,0.7441216444969178,1.98310093998909
0.024150943495333196,23.10000000000001,315,597.16,0.6423917112951096,1296000,1.0916238284111024,9.0,162,-0.007587720291921869,15.96,0.7261142468452454,1.9151850521564484
0.025994749264791606,23.0,315,596.15,0.6130651185041908,1304000,1.0797476089000702,9.0,163,-0.004828152360423701,15.55,0.7084023904800415,1.9846325194835663
0.026713629034347833,23.10000000000001,315,598.42,0.6232967499050127,1312000,1.1340165770053863,9.0,164,-0.0018370072433026507,15.7,0.6955243027210236,2.0157041370868685
0.02537378650624305,24.10000000000001,315,612.52,0.604004191874017,1320000,1.1230016392469406,9.0,165,-0.012466585764777847,16.18,0.7286116409301758,1.9576192903518677
0.025707455198280514,25.10000000000001,315,610.04,0.603243947519454,1328000,1.1414593541622162,9.0,166,-0.004256884168280521,16.5,0.7066165941953659,1.9701823115348815
0.029518343722447753,25.10000000000001,315,613.22,0.7014267282339454,1336000,1.1168850564956665,9.0,167,-0.014232087670825422,16.55,0.7172367697954178,2.1154893887043
0.026998009909875692,28.10000000000001,315,621.77,0.6240773268997498,1344000,1.1526005756855011,9.0,168,-0.0022796478823875078,16.93,0.7097386592626571,1.9951690173149108
0.02993743951432407,29.10000000000001,315,637.22,0.6754470140391122,1352000,1.1468189346790314,9.0,169,-0.006587754371576011,17.36,0.7318009144067764,2.1371113312244416
0.028394179064780475,28.10000000000001,315,651.38,0.6756885714386524,1360000,1.1407780951261521,10.9,170,-0.007482820237637498,17.9,0.6817510932683944,2.0697510850429537
0.031372248576954004,30.0,315,675.35,0.6945432545611107,1368000,1.1270693469047546,11.0,171,-0.007902496824972332,18.7,0.6722257775068283,2.168686298131943
0.02805334090255201,30.10000000000001,315,697.43,0.6861303843754522,1376000,1.1044833093881607,11.0,172,-0.0081190067659918,19.79,0.6673042130470276,2.0479773831367494
0.029048825986683367,30.10000000000001,315,697.67,0.6693605128756087,1384000,1.0914623844623565,11.9,173,-0.007449336991994642,19.95,0.6884020757675171,2.081945872306824
