grad_norm,frames,P01:episode_rewards,value_loss,fps,P09:episode_rewards,policy_entropy,explained_variance,episode_length,policy_loss,epoch_idx,PMM:episode_rewards,advantage_norm
0.2055521878542284,272000,0.0,0.0057077507168287415,721,9.0,1.3681584322452545,0.9428937405347824,222.08,0.00028300408099312334,34,2.65,0.8463894203305244
0.19288365473234578,280000,0.0,0.0047624189720954745,723,9.0,1.3632691848278045,0.9544710636138916,230.67,0.00012806166114842199,35,2.83,0.769510979950428
0.14591914886271953,288000,0.0,0.003232521013414953,725,5.1000000000000085,1.365703147649765,0.9714542657136918,215.04,-0.0006507181827328168,36,2.28,0.5934163555502892
0.2004063419156436,296000,0.0,0.004880277199554257,727,5.0,1.3617878425121308,0.9569357240200043,204.07,-0.0013933842396363617,37,1.96,0.8002154229581356
0.20914798695848855,304000,0.0,0.006618867120705545,728,5.0,1.3751544404029845,0.9142853677272796,201.12,0.0015502704214895857,38,1.87,0.9204240310192108
0.16639888461595428,312000,0.0,0.0036069527853396723,729,5.0,1.3586761844158173,0.9633916127681732,209.88,-0.001813076239777729,39,2.09,0.6939371222257614
0.22631532808322177,320000,0.0,0.006841421772551257,729,5.0,1.3520672225952148,0.9219066148996353,205.41,-0.0016395237693723175,40,1.97,0.9503024089336395
0.251593891307066,328000,0.0,0.00880313710833434,729,5.0,1.3510159027576447,0.8933486151695251,208.66,-0.0006265754278865643,41,2.14,1.094764196872711
0.26121964620818044,336000,0.0,0.008948663134942763,725,5.1000000000000085,1.3543856406211854,0.9053420323133469,207.83,-0.0015551754453917966,42,2.09,1.1074492648243903
0.2286361251486207,344000,0.0,0.006642474828986451,723,6.0,1.3649400627613069,0.9377703440189361,212.9,-0.0006451659543381538,43,2.26,0.9433579236268997
0.23294268544542912,352000,0.0,0.007359285572892987,721,5.1000000000000085,1.371874692440033,0.8955866348743439,214.45,0.00011294478259515018,44,2.24,0.9859780240058899
0.25530982586228773,360000,0.0,0.008319741260493174,717,4.1000000000000085,1.3594244384765626,0.9030921792984009,206.7,-0.00032161032111616806,45,1.99,1.0662506675720216
0.2662943711586306,368000,0.0,0.008339416367234662,714,5.0,1.3502532374858855,0.9050572276115417,207.07,-0.0014448520696896594,46,2.01,1.0851878935098649
0.2473252921738323,376000,0.0,0.007811594841186888,710,6.0,1.3485453414916992,0.9064111721515655,217.84,-0.0014103767357300967,47,2.3,1.0131586223840714
0.2178508110969177,384000,0.0,0.006828334633610211,705,7.200000000000017,1.3477633130550384,0.9327192378044128,220.84,-0.0019665740945492872,48,2.51,0.9133736526966095
0.31094515966105774,392000,0.0,0.01158538061194122,700,7.200000000000017,1.3544801437854768,0.8692980289459229,219.99,6.885278999106959e-06,49,2.52,1.284753211438656
0.35343806835647923,400000,0.0,0.013020690984558315,695,5.1000000000000085,1.3388906168937682,0.8618012899160385,213.31,-0.005703377768586506,50,2.21,1.2583131718635558
0.43419217297113444,408000,0.0,0.017637046040035784,691,6.0,1.3439585196971893,0.7937699145078659,233.81,-0.0011704938649199903,51,2.68,1.575236354470253
0.3126627941521717,416000,0.0,0.01203932483214885,685,5.1000000000000085,1.3334939229488372,0.8450081068277359,223.39,-0.0030572592094540597,52,2.39,1.2783911019563674
0.304021128711322,424000,0.0,0.010897354206535965,682,5.1000000000000085,1.3287641549110412,0.861909283399582,231.15,-0.0018927551098749972,53,2.68,1.2362360328435897
0.2918701488412859,432000,0.0,0.009556513632996939,677,5.0,1.3280836319923401,0.8810481691360473,209.18,-0.0014962887580622919,54,2.16,1.1158890080451966
0.21721302017997257,440000,0.0,0.006199890127172694,674,6.0,1.3408437621593476,0.9410249716043473,225.32,-0.0008253526215412421,55,2.61,0.925268725156784
0.21812532824155173,448000,0.0,0.0066895209217909726,670,6.0,1.3514053189754487,0.9259538561105728,227.63,0.0007008093045442366,56,2.64,0.9478623360395432
0.25696680265137195,456000,0.0,0.008337434026761912,666,8.100000000000009,1.3392833328247071,0.9133616608381271,244.49,-0.0008894792112988625,57,3.15,1.0366718900203704
0.2643820993231466,464000,0.0,0.008918095306144095,662,9.0,1.3510555934906006,0.9094013160467148,243.43,0.0007512950303498655,58,3.19,1.0870654401183129
0.3053119624954903,472000,0.0,0.0125235210347455,659,9.0,1.3382216429710387,0.8768785536289215,248.64,-0.0031777057773433627,59,3.39,1.3003374844789506
0.38499181480229644,480000,0.0,0.013667568031232804,655,9.0,1.283119535446167,0.8354823207855224,239.97,-0.0010594876573304646,60,3.13,1.2750388112664224
0.25833796317640223,488000,0.0,0.008390069777378812,652,8.100000000000009,1.3083940768241882,0.9133954131603241,243.95,-0.0011143228667788206,61,3.16,1.072077218592167
0.2899666531883173,496000,0.0,0.009333946643164382,650,9.0,1.297459683418274,0.9057928895950318,246.91,-0.003229972909321077,62,3.25,1.1492059540748596
0.27647291985672934,504000,0.0,0.009579192923847586,646,9.0,1.3294488203525543,0.8965643316507339,261.39,-0.0010427827672538114,63,3.62,1.1443797546625136
0.2470037821269366,512000,0.0,0.007193428976461291,643,9.100000000000009,1.3241223633289336,0.9300569427013398,263.78,-0.000989918178820517,64,3.72,0.9930682200193405
0.26938629012384874,520000,0.9000000000000004,0.009228342381538824,639,10.0,1.329596107006073,0.9063179028034211,272.74,-0.00028570238981046715,65,3.97,1.1393051993846894
0.3310175445807957,528000,0.0,0.011861326860962435,636,10.0,1.3263666713237763,0.8860600745677948,271.5,-0.0020443803584203122,66,3.91,1.238864226937294
0.31043406551181074,536000,1.0,0.011160505004227161,633,10.0,1.3305825674533844,0.8823901414871216,273.81,-0.0017329915193840862,67,3.97,1.277225788831711
0.3142373460192871,544000,0.0,0.01082632152014412,630,9.0,1.3295689976215364,0.8859977006912232,255.7,-0.0020364222102216443,68,3.47,1.2391906052827835
0.2718023525725249,552000,0.0,0.008330646229442209,627,9.100000000000009,1.3256568706035614,0.9175690549612046,249.88,-0.0006701655962388031,69,3.42,1.0893561321496963
0.3333763723252816,560000,0.0,0.012837410145439208,623,8.0,1.324693913459778,0.8529902648925781,252.15,-0.002709204700367991,70,3.4,1.3368542665243148
0.2584894533989168,568000,0.0,0.008421385627007111,620,9.0,1.3218985819816589,0.9242848175764083,244.56,-0.0005303852208453463,71,3.23,1.0811066526174544
0.24824087932769232,576000,0.0,0.007852377771632746,617,9.0,1.328065450191498,0.9180712032318116,243.36,-0.0017718441139732023,72,3.2,1.036939236819744
0.2640934813890542,584000,0.0,0.008444373545935378,615,9.0,1.325639910697937,0.9119292980432511,244.03,0.00018583539873361587,73,3.21,1.0990486404299735
0.3482244717099411,592000,0.0,0.012934014436323195,612,8.100000000000009,1.3130487501621246,0.8748517417907715,258.37,-0.0034897955367341636,74,3.51,1.3725095158815384
0.3374851440833513,600000,0.0,0.012343571849633007,608,9.0,1.3021143066883087,0.8713702523708343,272.55,-0.0030049021722516043,75,3.89,1.3492214286327362
0.3499863768808066,608000,0.0,0.012354057509219274,606,8.0,1.3106101036071778,0.8823023265600205,273.94,-0.00342646426637657,76,3.95,1.3271583533287048
0.3052060551301821,616000,1.0,0.011484106513671577,603,8.100000000000009,1.30354714512825,0.8830166357755661,278.27,-0.0014823845971841366,77,4.1,1.2827629548311235
0.339408123741549,624000,1.0,0.013094084376934916,602,8.100000000000009,1.299327516555786,0.8688002455234528,280.51,0.0007955459880759009,78,4.19,1.3953735595941543
0.31470034471362746,632000,1.0,0.012603329324629159,601,7.1000000000000085,1.2875186538696288,0.868642036318779,281.99,-0.0028658052667742597,79,4.13,1.3445224410295487
0.30664548342918063,640000,1.0,0.010598007850348949,600,9.0,1.2821776807308196,0.891308005452156,277.94,-0.002911845403323241,80,4.24,1.2406875437498093
0.37293024588183327,648000,0.9000000000000004,0.01336180440383032,599,10.0,1.2493238043785095,0.8535365164279938,289.29,-0.0031904092640616,81,4.59,1.4089980632066728
0.3965031237418801,656000,0.9000000000000004,0.014179178853519261,599,11.0,1.2795975124835968,0.8671539080142975,295.12,-0.003173722378705861,82,4.97,1.4457977360486984
0.3645828625216263,664000,0.0,0.01574143942212686,598,10.100000000000009,1.2680009996891022,0.8201382780075073,295.29,-0.0021540970823843964,83,5.05,1.5318586379289627
0.3915588979365605,672000,0.0,0.015137522162403912,597,11.0,1.2651738131046295,0.8378033685684204,309.87,0.0007878276107658167,84,5.5,1.5114346235990523
0.38999086790207804,680000,0.9000000000000004,0.015983363902196287,596,11.0,1.2637583708763123,0.8441036218404769,315.83,-0.006516841151496919,85,5.69,1.5330839097499847
0.37268351008285344,688000,1.0,0.01572404438164085,595,10.100000000000009,1.2480145466327668,0.8318937385082245,329.98,-0.005715211750939488,86,6.1,1.5411598151922226
0.4029202135677676,696000,2.0,0.01646533578168601,595,11.0,1.2218311488628388,0.8274484378099441,338.53,-0.0043602448125602674,87,6.26,1.5793422079086303
0.41430528798744987,704000,2.0,0.019848483446985483,594,11.0,1.2176776874065398,0.7973039186000824,334.12,-0.002941834049706813,88,6.17,1.727181361913681
0.41521820103375184,712000,1.0,0.016758349996525795,593,11.0,1.239933319091797,0.8412996399402618,326.38,-0.0029134772554971276,89,5.88,1.5766754978895188
0.3787969366042564,720000,2.0,0.01570622039726004,592,11.100000000000009,1.235360312461853,0.8386778753995895,328.54,-0.002947740197123494,90,6.01,1.5157944041490554
0.419955108881814,728000,1.9000000000000004,0.018370949211530388,592,12.0,1.209831360578537,0.7903995221853256,330.85,-0.008335481835420069,91,6.19,1.6586176455020905
0.36994520675312215,736000,1.9000000000000004,0.01432639073813334,591,11.100000000000009,1.2499167072772979,0.8721372497081756,328.05,-0.003538756859015848,92,5.88,1.4540986162424088
0.3936910008518696,744000,1.0,0.01496516210027039,590,12.0,1.2802113509178161,0.8461294645071029,328.76,-0.004512836862704717,93,5.99,1.4732519435882567
0.4202060067412925,752000,1.0,0.01805263214977458,590,12.0,1.2684213244915008,0.8061270958185196,335.91,-0.004405084925238043,94,6.21,1.6287936490774155
0.3897037957236632,760000,1.0,0.015343442456796766,589,11.0,1.2437897646427154,0.8517843252420425,329.27,-0.0030899032950401305,95,5.88,1.511558455824852
0.4569009523491854,768000,1.9000000000000004,0.01739864733302966,588,12.0,1.2527595627307893,0.8344512456655502,340.44,0.0015049949605236178,96,6.32,1.62077076792717
0.4371686904395832,776000,2.0,0.018164396362844854,588,11.100000000000009,1.2499887180328368,0.7898472779989243,336.33,-0.0009300425357650965,97,6.25,1.6315162694454193
0.41535184124090385,784000,2.9000000000000004,0.01658038661116734,587,11.0,1.2406390154361724,0.8210893881320953,336.07,-0.004509812512842473,98,6.05,1.5571378856897353
0.44787536209361034,792000,3.0,0.01965286792255938,586,11.100000000000009,1.2479218971729278,0.795716587305069,344.24,-0.005130424790040706,99,6.38,1.726718498468399
0.41065801532958346,800000,3.0,0.015248416201211512,586,11.0,1.2260211741924285,0.8112109291553498,336.17,-0.0037872908881399782,100,6.24,1.513826335668564
0.41806684927725996,808000,3.0,0.017393926461227237,585,12.0,1.2425000512599944,0.785118812918663,345.57,-0.0031636488501681015,101,6.66,1.6200232517719269
0.4137714005465273,816000,3.0,0.01679766637738794,585,12.0,1.2205913150310517,0.8313009440898895,346.03,-0.008295119765680283,102,6.94,1.5908707517385483
0.4241696183439542,824000,3.0,0.017353324624709784,584,12.0,1.213220306634903,0.8214018285274506,354.89,-0.000770396689476911,103,7.26,1.6113941544294357
0.47646230031404485,832000,3.0,0.02144908219575882,584,12.0,1.1817332780361176,0.7909103745222091,360.23,-0.007741228533559479,104,7.3,1.7955440032482146
0.4288904506112602,840000,4.0,0.016834121500141918,583,12.0,1.188942254781723,0.8272937643527984,366.43,-0.0032591948825574945,105,7.6,1.5931287497282027
0.43321335576001857,848000,4.0,0.017361189443618058,583,14.0,1.2035088956356048,0.8251599615812302,383.49,-0.004541983609669842,106,8.17,1.6204440629482268
0.46879828386873335,856000,4.0,0.019204720593988894,582,13.0,1.1637943124771117,0.81752896130085,396.3,-0.0046741140642552635,107,8.54,1.7231144070625306
0.466032606694208,864000,4.9,0.018693051608279346,582,13.100000000000009,1.1930832386016845,0.7949133050441742,402.51,-0.003757411849219352,108,8.98,1.6797855997085571
0.46466780224636733,872000,4.9,0.01806549631524831,581,14.0,1.197955914735794,0.8155418002605438,411.59,-0.00046730213623959573,109,9.24,1.657362757921219
0.4458600930322795,880000,4.0,0.018854085886850953,581,14.0,1.2099556124210358,0.8037295407056808,419.7,-0.0065370002808049325,110,9.48,1.6833100324869157
0.46045734179639874,888000,4.0,0.01857043237425387,581,13.0,1.186172012090683,0.7909781247377395,416.79,-0.002413011641474441,111,9.25,1.6816819244623185
0.44836346348201417,896000,4.0,0.01780637026298791,580,14.0,1.202570480108261,0.8021628421545028,410.55,-0.002058548788772896,112,9.21,1.6384228187799454
0.46334178069593746,904000,4.0,0.019546752721071245,580,14.100000000000009,1.18323796749115,0.8109147316217422,408.03,-0.004493479818920605,113,9.35,1.7039348274469375
0.44451900893804075,912000,4.9,0.01671966431196779,580,15.100000000000009,1.1823077559471131,0.8322072619199753,407.05,-0.004842745138448663,114,9.52,1.5767519444227218
0.47893120181175936,920000,4.9,0.019110377747565507,579,16.0,1.1692232298851013,0.8199786639213562,411.8,-0.002953851781667254,115,9.66,1.7017776048183442
0.4634702706695858,928000,5.0,0.01819831714965403,579,16.0,1.1606631672382355,0.7945490169525147,418.9,-0.006555469384693424,116,10.07,1.6637704062461853
0.46529441748250533,936000,5.0,0.01975053147878498,579,17.0,1.1639468502998351,0.7940097177028655,421.92,-0.004695986908991472,117,10.31,1.7260687118768692
0.4482223412850883,944000,5.0,0.018266605637036262,578,16.0,1.1762549370527267,0.8091527420282364,425.43,-0.006269501738715917,118,10.19,1.6647609549760818
0.4638367403853294,952000,5.0,0.01865303938277066,578,16.10000000000001,1.1449130618572234,0.8163941150903702,421.64,-0.004003862515673973,119,10.12,1.6801085996627807
0.446569764760177,960000,5.0,0.017097767079249024,577,16.10000000000001,1.1778301906585693,0.8298699253797531,426.41,-0.003668042307253927,120,10.17,1.6140039432048798
0.4774446975190292,968000,5.0,0.019707580883987247,577,15.100000000000009,1.1677029132843018,0.8098177003860474,415.49,-0.0046128207328729335,121,9.96,1.722723039984703
0.4860437819944196,976000,5.0,0.019403554466553032,577,14.100000000000009,1.06880977332592,0.8001741689443588,414.31,-0.006924010527436622,122,9.97,1.720230177640915
0.5168550111418555,984000,5.0,0.020999991870485245,576,15.100000000000009,1.0773538327217103,0.7788226455450058,423.79,-0.004057120887882775,123,10.17,1.777826533317566
0.45995934231478175,992000,5.0,0.018721852456219493,576,14.0,1.1871006858348847,0.8000389283895493,424.6,-0.002106993935012724,124,10.09,1.673978424668312
0.451487181217771,1000000,5.9,0.019628771655261515,576,14.0,1.1626735460758209,0.777748377919197,430.12,-0.007682795083856036,125,10.09,1.7147928529977798
0.5284605367606781,1008000,6.0,0.024700954323634505,576,16.0,1.0969987428188324,0.737101035118103,440.85,-0.0031041240080958233,126,10.97,1.9157076704502105
0.5337078002086146,1016000,6.0,0.02461828840896487,575,19.10000000000001,1.1053639364242553,0.7536147928237915,450.71,-0.01009545429609716,127,11.91,1.9053383153676986
0.4939795116534817,1024000,6.0,0.018735355008393528,575,19.0,1.1648338204622268,0.8102968722581864,450.94,-0.004099294474872295,128,11.84,1.6873182171583176
0.5433713097632562,1032000,7.0,0.02593850376550108,575,20.10000000000001,1.1155793917179109,0.7626308310031891,450.38,-0.006049429243794293,129,12.24,1.9651796174049379
0.5579529190628544,1040000,7.0,0.025498495819047094,575,22.10000000000001,1.1533067262172698,0.7326123607158661,456.36,-0.003241694341995753,130,12.82,1.9713499331474305
0.5008060563067714,1048000,7.0,0.02320581884589046,575,23.0,1.1679038429260253,0.7583954268693924,456.86,-0.004979914630530402,131,13.22,1.861840307712555
0.4907171331044293,1056000,7.0,0.020422171307727693,574,21.10000000000001,1.1916299200057983,0.7920297431945801,452.65,-0.005011658703442663,132,12.25,1.7482528984546661
0.45092426530796503,1064000,7.0,0.0195601911470294,574,22.10000000000001,1.1886326885223388,0.7943795037269592,459.57,-0.003657357911870349,133,12.55,1.71532075881958
0.3965341383279462,1072000,6.0,0.017288683941587807,574,20.10000000000001,1.1829449534416199,0.8324123001098633,452.7,-0.0031840304704383016,134,12.12,1.6189395374059676
0.4492633140146524,1080000,6.0,0.019523918009363116,573,19.0,1.153791167140007,0.7968466567993164,450.96,-0.002358686337247491,135,11.61,1.7276573157310486
0.5031332689290555,1088000,6.0,0.020883218399249018,573,17.0,1.1519625830650329,0.7864598208665847,454.63,-0.005162833722424693,136,11.19,1.7846859252452851
0.4980875889249763,1096000,6.0,0.020814088149927558,573,17.10000000000001,1.1401952016353607,0.7698358750343323,458.58,-0.006813981388258981,137,11.41,1.774546005129814
0.4383813794547495,1104000,7.0,0.01868971574585885,572,16.0,1.172029938697815,0.8125952565670014,454.21,-0.002634758834610693,138,11.09,1.6837563127279283
0.4592456635350681,1112000,6.9,0.018716565826907755,572,17.0,1.187769229412079,0.794158324599266,454.38,-0.004756818688474595,139,11.03,1.669626990556717
0.41948390656700346,1120000,7.0,0.016763261486776173,572,18.0,1.1818672323226929,0.8377941709756851,471.94,-0.005786895431228913,140,11.72,1.5997049540281296
0.4776441237033602,1128000,7.0,0.0201300005055964,572,18.0,1.177041277885437,0.7785907971858979,471.08,-0.0037124816642608496,141,11.56,1.7205348122119903
0.4972416495295212,1136000,7.0,0.022390155280008914,571,19.0,1.1289241957664489,0.7496555107831955,472.11,-0.0043532180436886845,142,11.69,1.8449588060379027
0.5321724891193524,1144000,7.0,0.02429750450886786,571,19.10000000000001,1.1371872407197952,0.7763695299625397,472.15,-0.00787312668573577,143,12.14,1.891155989766121
0.5464559728943965,1152000,7.0,0.023589529749006032,571,21.0,1.1123795062303543,0.7553036063909531,483.54,-0.004243730743473862,144,13.1,1.9038034737110139
0.5059076736525678,1160000,8.0,0.02193207548931241,571,21.0,1.1583700573444367,0.7793315076828002,487.81,-0.00589789286343148,145,13.25,1.8303526437282562
0.4896619040345324,1168000,8.0,0.022094469503499567,570,21.0,1.1475980764627456,0.7904494690895081,488.85,-0.005600118236648086,146,13.62,1.846353256702423
0.46343021794495043,1176000,8.0,0.020967324324883522,570,22.0,1.1637257301807404,0.8013179033994675,491.94,-0.005129556646570563,147,13.87,1.7808261108398438
0.5145159619439929,1184000,8.0,0.02139357171021402,570,22.0,1.1551377606391906,0.7665435022115707,491.5,-0.0055334582086652515,148,13.95,1.8130706429481507
0.5572262339963929,1192000,9.0,0.02711729674600065,570,22.0,1.1449068510532379,0.784114191532135,506.33,-0.007306593555258587,149,14.48,2.0115918695926664
0.5221877070059372,1200000,8.0,0.023252726714126766,569,22.0,1.130870851278305,0.7776732367277145,510.06,-0.00778523190296255,150,14.27,1.8722886675596238
0.43405658074694853,1208000,8.0,0.01845075337216258,569,22.0,1.1793064320087432,0.7996195870637893,511.43,-0.003430714902933687,151,14.42,1.6700057482719421
0.47898283035977435,1216000,8.9,0.020428552478551864,569,21.0,1.1708692836761474,0.7976758825778961,508.91,-0.0036647002230165526,152,14.12,1.7546778756380081
0.44898199812777706,1224000,8.0,0.01918922287877649,569,21.10000000000001,1.1590847039222718,0.7971860283613205,508.5,-0.0047181814484065394,153,14.16,1.711873670220375
0.5578405247036575,1232000,8.0,0.02257855959236622,569,21.0,1.1198447006940841,0.7973909294605255,514.49,-0.007682755025161896,154,14.18,1.8253399789333344
0.5096123856900675,1240000,8.0,0.022146042971871793,568,21.0,1.1260540777444839,0.7768817859888076,517.24,-0.007928817898266516,155,13.89,1.8325169903039933
0.543882908991204,1248000,8.0,0.0251673233974725,568,21.0,1.1120503747463226,0.7509926646947861,514.82,-0.006949673074268503,156,13.63,1.9432737517356873
0.5554835111732186,1256000,8.0,0.02346198318526149,568,22.0,1.1321571350097657,0.7798623967170716,531.08,-0.0041599705931730565,157,14.06,1.892722215652466
0.6009738969135268,1264000,8.0,0.02509778130799532,568,21.10000000000001,1.155979070663452,0.8030905061960221,516.62,-0.010656162832747213,158,13.93,1.9471823292970658
0.5626395938024915,1272000,8.0,0.025135324764996768,567,21.0,1.131472178697586,0.7612479454278946,521.52,-0.008190299595007673,159,14.15,1.9295132339000702
0.521027813328789,1280000,9.0,0.023071847995743154,567,20.0,1.1226821953058244,0.7724248069524765,534.83,-0.0031687672578846107,160,14.42,1.8713917523622512
0.5127022010792498,1288000,9.0,0.02273153734859079,567,20.0,1.1373943501710893,0.7716024965047836,531.64,-0.0030968042014865205,161,14.59,1.853507684469223
0.6534912688506204,1296000,9.0,0.029200984560884536,567,22.10000000000001,1.0631679326295853,0.714376090168953,532.18,-0.00952568165375851,162,15.26,2.090574460029602
0.6069520738958072,1304000,9.0,0.02699006731621921,567,25.0,1.0365941190719605,0.7193669813871384,542.92,-0.01461889582744334,163,15.77,2.0156139957904817
0.5963761138945689,1312000,9.0,0.026328165819868445,567,25.0,1.0022427499294282,0.7380290138721466,544.25,-0.006393996293190866,164,16.14,2.0003923559188843
0.6279681554017441,1320000,9.0,0.027853793688118456,567,25.0,1.0383664417266845,0.7230535346269608,569.97,-0.008447398825082927,165,16.69,2.0519248735904694
0.6040642652495426,1328000,9.9,0.02834597493521869,566,25.10000000000001,1.0642298632860183,0.6883959209918976,580.8,-0.008999767077038996,166,17.19,2.0736515247821807
0.6376248320364012,1336000,9.0,0.028622659742832183,566,26.10000000000001,1.0798880398273467,0.7226357477903366,591.0,-0.014048111072042957,167,17.72,2.075764150619507
0.6501898791584445,1344000,9.9,0.027716520028188824,566,28.0,1.0525542157888412,0.704987918138504,598.3,-0.012952764188230503,168,18.02,2.0544922709465028
0.804991510423158,1352000,10.0,0.02957821044139564,566,28.0,0.9689933663606644,0.691434445977211,603.23,-0.008281844647717663,169,17.83,2.1061242818832397
0.696151882970458,1360000,10.0,0.029247980657964946,566,28.0,1.0246633398532867,0.656124769449234,598.31,-0.001961625754920533,170,17.87,2.108316090106964
0.603370080545158,1368000,10.0,0.029713028436526658,566,28.0,1.0828731656074524,0.6949636960029602,599.02,-0.005750548205687664,171,18.01,2.113372895717621
0.6344999572835145,1376000,11.9,0.028774116719141603,566,28.0,1.1096523749828338,0.7245370018482208,610.49,-0.009174418576658355,172,18.81,2.079239513874054
0.6139997329066791,1384000,11.0,0.02912126504816115,565,28.0,1.0748875892162324,0.7096982800960541,604.74,-0.00772707348514814,173,18.53,2.0889099085330964
