#{"t_start": 1544596947.8383837, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,37.728885
0.0,129,40.980126
2.0,186,44.668698
0.0,127,64.565757
0.0,127,65.927147
1.0,157,67.572987
2.0,203,70.498977
2.0,204,74.407531
0.0,129,76.827812
1.0,155,79.68507
1.0,155,82.659022
2.0,203,86.592529
1.0,171,89.700775
3.0,272,94.917933
2.0,221,99.383273
0.0,127,101.522984
0.0,129,103.923797
2.0,228,108.204371
1.0,155,111.288259
1.0,175,114.467186
0.0,125,116.787122
1.0,157,119.73113
0.0,127,122.209184
6.0,355,129.540119
6.0,395,137.386547
0.0,127,139.566865
3.0,244,144.633631
3.0,250,149.423747
3.0,248,154.443244
0.0,125,156.755272
0.0,127,159.092211
0.0,127,161.432329
2.0,222,165.719498
0.0,125,167.892665
2.0,201,171.869231
0.0,127,174.241869
4.0,279,179.919391
5.0,326,186.28902
0.0,127,188.715585
1.0,172,191.886672
0.0,129,194.181461
4.0,299,200.022046
0.0,125,202.302854
2.0,219,206.503291
4.0,299,212.525058
3.0,232,217.151793
0.0,129,219.535159
2.0,205,223.291173
0.0,127,225.62374
0.0,127,227.987725
2.0,187,231.903936
1.0,177,235.265002
0.0,127,237.695383
1.0,175,241.03957
3.0,233,245.935618
3.0,252,251.027586
1.0,173,254.392149
1.0,173,257.770595
10.0,456,266.772803
2.0,198,270.644098
0.0,129,273.044627
0.0,127,275.308948
6.0,397,283.510563
3.0,248,288.23764
2.0,202,292.082718
4.0,297,298.28026
0.0,127,300.721586
2.0,200,304.757842
0.0,129,307.341289
13.0,457,316.679229
0.0,129,319.075321
4.0,319,325.753816
1.0,172,329.184118
0.0,125,331.398284
0.0,125,333.698046
5.0,346,340.512952
2.0,200,344.29453
4.0,297,350.077611
4.0,297,355.83297
2.0,200,359.640039
4.0,297,365.540079
4.0,297,371.406237
5.0,350,378.3545
0.0,129,380.889091
4.0,299,387.045
0.0,127,389.478118
0.0,127,391.897262
0.0,129,394.243889
0.0,129,396.58521
0.0,125,398.904135
0.0,129,401.166104
0.0,127,403.546496
0.0,129,405.866021
0.0,127,408.388276
0.0,127,410.751147
2.0,202,414.442792
0.0,129,416.79105
2.0,202,420.635587
5.0,350,427.750676
0.0,129,429.964052
0.0,125,432.203331
0.0,125,434.732214
6.0,379,442.496134
0.0,129,444.943467
0.0,125,447.430265
0.0,127,449.54931
0.0,129,451.793397
5.0,350,458.846237
1.0,176,462.445392
0.0,127,465.156207
0.0,125,467.608883
2.0,202,471.824641
1.0,178,475.336319
0.0,129,477.682427
0.0,127,480.130523
3.0,272,486.414791
4.0,297,493.973686
0.0,125,496.927897
0.0,127,499.530732
0.0,127,502.252779
0.0,129,505.265722
3.0,248,510.981792
0.0,127,513.608311
6.0,397,523.616314
2.0,202,528.195361
6.0,401,539.824352
0.0,129,542.907634
0.0,129,546.013585
0.0,127,549.260308
3.0,266,556.717947
5.0,350,566.449568
5.0,350,576.852394
5.0,350,586.979634
2.0,187,592.681695
0.0,129,596.36299
2.0,200,601.818176
4.0,318,611.488739
2.0,184,616.804058
5.0,350,627.182195
0.0,129,631.056741
2.0,226,637.631531
0.0,127,641.278387
0.0,127,644.544934
0.0,127,647.666081
0.0,125,650.905234
2.0,198,656.87608
4.0,279,665.718113
0.0,127,669.390846
0.0,129,672.994401
12.0,508,688.67108
4.0,298,697.874389
5.0,350,708.690443
5.0,350,719.552087
0.0,129,723.702229
0.0,129,727.50395
9.0,403,740.175179
0.0,127,743.917192
0.0,125,747.192977
3.0,250,754.82142
0.0,129,758.69949
5.0,350,769.379743
2.0,186,775.076208
3.0,248,782.407634
0.0,129,785.941177
4.0,278,794.432523
1.0,157,799.306126
1.0,155,804.048281
4.0,319,814.489105
4.0,299,823.861995
2.0,198,830.230019
0.0,129,834.170174
4.0,297,844.153247
0.0,129,848.533367
1.0,153,853.458024
2.0,200,859.992322
0.0,125,863.702981
5.0,350,875.068258
0.0,127,878.918833
1.0,153,883.880013
4.0,296,893.862588
3.0,230,900.957377
0.0,125,904.395992
4.0,297,914.54414
0.0,123,918.722845
1.0,157,924.036995
0.0,127,928.095876
2.0,222,935.463316
7.0,441,950.3037
9.0,404,964.159118
0.0,129,967.850479
2.0,202,974.597168
2.0,208,981.251095
5.0,348,992.986364
8.0,353,1005.209665
1.0,157,1010.447288
8.0,282,1020.083964
1.0,155,1025.313369
0.0,129,1029.282254
0.0,129,1033.549615
1.0,171,1039.58881
2.0,183,1045.871808
