policy_entropy,epoch_idx,advantage_norm,q_loss,policy_gradient_loss,PMM:episode_rewards,fps,frames,rollout_prob_std,model_prob_std,policy_loss,explained_variance,avg_q_selected,grad_norm,P09:episode_rewards,policy_gradient_bias_correction,avg_q_retraced,episode_length,P01:episode_rewards
2.190651580104752,20,0.023855993905675686,3.0051555035549026e-05,1.739828963911083e-05,0.0,355,144000,0.035372818661521054,0.012738288623938663,1.6449756238483725e-05,-1.973962585774679,-0.0009939578280711199,0.0007334000253686935,0.0,-9.485330448169084e-07,-0.0009681975382484361,3324.027777777778,0.0
2.190004474974814,21,0.020326737395971867,3.694249977117903e-05,9.699477824822015e-06,0.0,353,151200,0.031084366987481536,0.013338846207877236,1.2426837537373691e-05,-2.9526812168530054,-0.001035687485937882,0.0006307997573008853,0.0,2.7273598273776344e-06,-0.0009928838500496884,3324.027777777778,0.0
2.1839518524761554,22,0.03248550170654969,4.54196278299006e-05,-4.874451377620715e-05,0.0,349,158400,0.03334790820370444,0.01783209682320289,-2.4873907297916726e-05,-2.8882912222536468,-0.0008858075805582463,0.0015181133359356642,0.0,2.3870605027674388e-05,-0.0007864148544228109,3324.027777777778,0.0
2.178702726543896,23,0.014850771272894999,1.1023903825726878e-05,-1.610614060069497e-05,0.0,345,165600,0.032337086330951434,0.021168606473753848,-6.57348258605741e-06,-3.1835841881164484,-0.0002082156767609997,0.0007783239838630283,0.0,9.532658050301866e-06,-0.00014084898404848542,3324.2291666666665,0.0
2.1734167218965195,24,0.030006084579102216,4.7067788216933666e-05,-8.825887665474896e-05,0.0,343,172800,0.03271193891286939,0.023664536866255928,-9.625573763707782e-05,-6.778895260246973,-0.0010714850696089096,0.0014754541650313618,0.0,-7.996859423736435e-06,-0.0011384664008743952,3324.2291666666665,0.0
2.175361053205385,25,0.015582971980133897,1.6979882322785554e-05,-2.5831469337996578e-05,0.0,341,180000,0.032119510046277194,0.023045568921309396,-1.8983598329428508e-05,-3.531628385096172,0.00015020828397661496,0.0009212734742874801,0.0,6.847869848105477e-06,0.0001880450528582329,3324.2291666666665,0.0
2.1671763755846274,26,0.02478757391190994,3.1528182705659684e-05,-2.2634615942717336e-05,0.0,339,187200,0.031003171031525924,0.027410505044510557,-2.4472520939100443e-05,-2.9225279748786694,0.0014232198949284602,0.0008194745229633595,0.0,-1.8379049932431842e-06,0.0014812794319112542,3324.2291666666665,0.0
2.1527152760066683,27,0.030765539975498093,4.671390697502435e-05,-7.657075882241795e-05,0.0,338,194400,0.02943961873574173,0.03353053871520041,-5.8210475878533614e-05,-8.599856741367667,0.002213465202128251,0.0012005744097361344,0.0,1.836028294522873e-05,0.0023098087780163423,3324.2291666666665,0.0
2.154763856135979,28,0.026143216615313016,4.8913536835919086e-05,-4.889536739298179e-05,0.0,336,201600,0.03156165530939621,0.03276030282127774,-5.463194986204043e-05,-8.044754665705263,0.003383519229760625,0.0009224628244809232,0.0,-5.7365821087067e-06,0.003468581594427599,3324.2833333333333,0.0
2.1122361313003712,29,0.04379024982324582,0.0001117981958982615,-0.00019074230645710588,0.0,336,208800,0.037483118070158916,0.042837716150565676,-0.00013766842007483743,-18.398085410153424,0.004553225824139677,0.005494880708308162,0.0,5.3073883299712e-05,0.004761189465784449,3324.2833333333333,0.0
1.161460505720233,30,0.5764141833344623,0.004443903970221014,-0.0006935048006150573,0.0,334,216000,0.09651488087720253,0.19943628987238282,-0.00024620455788023135,-7.3550539356919495,0.17965700064327508,0.09177304850626326,0.0,0.0004473002379287792,0.1839642020295714,3324.2833333333333,0.0
1.0715002149729818,31,0.3444639793634119,0.0009697526784369138,-0.0019061652619035234,0.0,333,223200,0.09019141108072337,0.21608382996625056,-0.0018802368061760382,0.21102606654797912,0.08537256697801351,0.03944440669022546,0.0,2.5928452368641264e-05,0.08117086453651566,3324.2833333333333,0.0
1.5465227053231665,32,0.23446609059150367,0.0005143821682553254,-0.0005985887748539864,0.0,332,230400,0.08286344471491044,0.1582389869982446,-0.0005501449320656689,-3.0214506768904354,0.02906291046610999,0.014502028405630031,0.0,4.844384643042253e-05,0.02877540695196432,3324.2833333333333,0.0
1.4242079248362116,33,0.21368195765888293,0.0004874946472512868,-0.000588917348908696,0.0,332,237600,0.10401198471201555,0.17185145257188686,-0.000474655421438954,-0.7730047727577269,0.05649232394490687,0.015034008688812215,0.0,0.00011426192210478636,0.05700721313038634,3324.2833333333333,0.0
1.1485029887072937,34,0.2568303222469394,0.0006205401086291207,-0.0008779603155840797,0.0,331,244800,0.09840123792499227,0.20167945962478087,-0.0007911038378015822,0.060301842957577366,0.12926771626034111,0.022967548359910845,0.0,8.685647960219823e-05,0.12911173249461821,3324.472222222222,0.0
0.28125883737349,35,0.949667761001056,0.014156866404643417,-0.0003843899140980867,0.0,331,252000,0.12955160370361424,0.2908029676258328,-0.0003402326230451349,0.16944091655668764,0.5163253619568174,0.23259642754453885,0.0,4.415729057863449e-05,0.5259610511053097,3324.472222222222,0.0
0.13251182887814233,36,1.1629651697541747,0.006896739828059384,7.622342894705529e-05,0.0,330,259200,0.15490402980145834,0.30584996714951507,7.431532924615548e-05,0.5899444338490093,0.32025865857740715,0.0901970708117435,0.0,-1.9080991579224847e-06,0.3172203486777902,3324.472222222222,0.0
0.049122917825259745,37,1.364275038749295,0.011836267147547107,-0.0009635390366594256,0.0,328,266400,0.14431572221865058,0.31137933017833835,-0.0009703009392698207,0.7515475295279076,0.5367634981127565,0.1648030594297885,0.0,-6.7619052878388e-06,0.5419574392102067,3324.472222222222,0.0
0.02316179993330097,38,2.0648842754062335,0.020580887404678005,-1.4696987601336023e-05,0.0,328,273600,0.1743583696278103,0.3131067649833052,-0.00014416586574699254,0.6372576187191932,0.5765794024453507,0.23933304354376403,0.0,-0.00012946888134830577,0.5863617162746183,3324.472222222222,0.0
0.23020980865968996,39,1.895447134305403,0.25971906743370543,0.001027709119600591,2.511904761904762,327,280800,0.1693765710528802,0.2922164377605631,0.000996816719364518,0.38561963544005434,-0.17886961209110996,4.4685374985391775,8.100000000000009,-3.089239906775897e-05,-0.22341101701548632,3324.4880952380954,0.0
0.30720795382833493,40,1.7197907586959462,0.01277712306827809,-0.00048695188573474223,2.511904761904762,326,288000,0.16397219334960617,0.28795201991482705,-0.0009385696599569608,0.7993888372498216,0.4245274448721015,0.29949899326670265,8.100000000000009,-0.000451617773764368,0.42902781341784346,3324.4880952380954,0.0
0.1565139753676544,41,1.851835977165472,0.03715299875046761,-0.00013395781720376387,2.511904761904762,325,295200,0.18106279324060157,0.2994079531137905,-0.00044055970381720686,0.6988814642694262,0.45850112263268483,0.8043775261234022,8.100000000000009,-0.00030660188682831417,0.47064381953210593,3324.4880952380954,0.0
0.004633917402626143,42,1.169993130071532,0.004482592808571383,6.995087445004552e-06,2.511904761904762,325,302400,0.18097115720370932,0.3140946414790772,2.259222441960067e-05,0.6499254445219165,-0.23203201817079427,0.07437774134693077,8.100000000000009,1.559713709094824e-05,-0.23435156708952806,3324.4880952380954,0.0
0.05050774086919138,43,1.072534479702473,0.004520743319519998,0.0001822527737039809,2.511904761904762,325,309600,0.1951187377696039,0.31111449486403553,0.000117952485841426,0.597455001030334,-0.025753657199900037,0.07241262920635431,8.100000000000009,-6.430028351716218e-05,-0.02424050150786233,3324.4880952380954,0.0
0.41586485751736707,44,1.6083029498997583,4.899728088359977,0.00025125107796443425,2.511904761904762,324,316800,0.1809535797161085,0.27630993772199547,-0.00013827533400104474,-0.299153511248253,1.3234335702386681,36.51651423679804,8.100000000000009,-0.0003895264068644552,0.9722245690618363,3324.4880952380954,0.0
0.14082410286855004,45,2.4268613234233287,0.05424325925275861,-0.001439300572306782,2.9375,323,324000,0.18872767833549353,0.3013149693182537,-0.001744048134018495,0.8967950438648935,1.0909780527206439,1.280979391988734,12.0,-0.0003047475646237723,1.08778504378786,3324.34375,0.0
0.13469992649682627,46,2.5425709309464404,0.024919297970731606,-0.0005140882953526911,2.9375,323,331200,0.1983216489484859,0.3018861105848873,-0.0007476896557937314,0.8258720476617889,1.360946059510082,0.5795897677281748,12.0,-0.00023360136120007777,1.3626780918871038,3324.34375,0.0
0.1030694082798839,47,1.9118451398208975,0.15849262347346957,-9.526859486474978e-05,2.9375,323,338400,0.20171198960452802,0.3059560118379101,-1.833315411389945e-05,0.7214773702337628,0.48341902055999353,1.925951428667954,12.0,7.693544353304987e-05,0.4524239869687026,3324.34375,0.0
0.1538383882031185,48,1.3637863776832817,0.0057220795751126135,-0.0007799518090888998,2.9375,323,345600,0.2012047074906646,0.30134205438787975,-0.000735426659102518,0.7687325075528924,-0.04133257382733207,0.09070129478987687,12.0,4.452514552766194e-05,-0.04027294294553622,3324.34375,0.0
0.20504587405494282,49,1.164959466203101,0.004606132836975771,-0.0004300517044047788,2.9375,322,352800,0.1995832042718336,0.2987585171477662,-0.00035852993006020345,0.6833660555666401,-0.027662658029982436,0.07563533425673409,12.0,7.152178050758427e-05,-0.028600050563747776,3324.34375,0.0
0.27483347557667714,50,1.5223304331783578,0.008286817970634613,0.00069381103139059,3.02,322,360000,0.20219014773433583,0.28952532404235426,0.0006740138901182747,0.6499355992138701,0.11844211641883863,0.16149412950915848,11.200000000000017,-1.9797141143820248e-05,0.11730818890675747,3324.63,0.0
0.019240144128780615,51,1.2167731790477165,0.00478735659985331,3.1704579649244836e-05,3.02,322,367200,0.21552339824655703,0.31344305879382234,7.46973827166978e-05,0.704536845203903,-0.0998993592676332,0.04576581259494757,11.200000000000017,4.299280316316786e-05,-0.10104929453732134,3324.63,0.0
0.3822946266984741,52,1.3358045077345593,0.015076279939656151,-0.00012555974193204496,3.02,321,374400,0.20937483612457833,0.27992718296746416,-0.00019720468843801995,0.744765301275821,0.5319982798450636,0.3983936550384692,11.200000000000017,-7.164495366525536e-05,0.5445814430552766,3324.63,0.0
0.31716193798426834,53,2.0463655945717814,0.010747038893011724,-0.0011715722402880866,3.02,320,381600,0.20800859666030322,0.28260280894243694,-0.0012120218385250335,0.8704744342221784,1.196011613177717,0.17799441899404314,11.200000000000017,-4.0449604875429236e-05,1.1937207658352356,3324.63,0.0
0.38413601428565997,54,2.91231446523515,0.024944168875614806,-0.0017060689096393212,3.02,319,388800,0.21248645786195997,0.2762744367743532,-0.0018909469361437553,0.9143648537567682,1.4806808832902758,0.41198626692117074,11.200000000000017,-0.00018487802423490228,1.4771741768410283,3324.63,0.0
0.23444428336863263,55,3.1828083426012563,0.03067962156791023,-0.0036113511438337505,3.02,319,396000,0.21470480143491708,0.29054076375252513,-0.003738588323223724,0.9029574315013392,1.8423570686107669,0.6100283366840922,11.200000000000017,-0.00012723717529224257,1.8394182387295932,3324.63,0.0
0.3235670773479003,56,2.610558554635004,0.020785248125267337,0.003107040136704984,3.44,319,403200,0.22275952514527095,0.28275979780488547,0.0030757611427859126,0.7798389149752875,1.1598260777477156,0.38982908614672324,11.200000000000017,-3.127898861479334e-05,1.1562345444176485,3324.79,0.0
0.11952936061748512,57,2.7013679273402875,0.020446693427483776,0.0001801732573232046,3.44,318,410400,0.22569163214080235,0.302319948090605,0.00017640770473661412,0.8380673853146335,1.6956044105333943,0.3349156873566637,11.200000000000017,-3.765552245492453e-06,1.697455356023798,3324.79,0.0
0.4037836897101308,58,1.9603455289417788,0.009463157416038766,0.00016833014662784952,3.44,318,417600,0.21307050913385062,0.27582581961557034,-0.0001405787499078885,0.8439811067945429,0.7755741924028745,0.15395880716230778,11.200000000000017,-0.00030890889087306384,0.7745296830668178,3324.79,0.0
