#{"t_start": 1546137686.4640934, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,80.092473
2.0,201,85.90289
1.0,174,90.707394
0.0,129,142.682647
0.0,129,146.676918
1.0,175,152.769984
1.0,173,158.592816
0.0,127,163.832204
0.0,127,169.408067
0.0,129,174.979323
0.0,125,180.204532
2.0,186,188.397338
1.0,175,195.520511
0.0,129,201.055399
0.0,127,206.303433
1.0,173,213.474025
3.0,233,223.815547
1.0,173,231.567462
3.0,268,243.30492
1.0,173,250.840839
0.0,125,255.878731
1.0,176,263.520423
0.0,129,268.593647
5.0,278,280.814563
0.0,125,286.057987
7.0,423,304.92135
1.0,173,312.208303
0.0,125,317.256699
3.0,214,326.684423
9.0,404,344.56693
4.0,297,357.421832
0.0,129,362.596186
0.0,129,368.045979
4.0,299,380.793756
0.0,127,385.837649
8.0,375,402.111508
5.0,350,417.671769
5.0,350,432.477594
9.0,403,450.152455
3.0,248,461.492185
9.0,404,479.688219
0.0,129,484.631295
1.0,155,490.754438
0.0,127,495.861275
0.0,127,500.94502
2.0,202,509.120484
0.0,129,514.353074
0.0,127,519.327577
0.0,129,523.208928
0.0,127,526.71186
0.0,127,530.73849
1.0,155,535.668426
0.0,125,539.253078
0.0,127,542.15956
0.0,129,545.45369
0.0,129,549.048327
10.0,453,562.04113
0.0,129,565.145758
0.0,129,568.622376
1.0,173,573.277648
0.0,127,576.005612
6.0,382,588.241283
9.0,404,599.741872
0.0,127,602.537112
3.0,248,609.176546
0.0,129,612.174207
0.0,127,615.381997
0.0,129,618.908681
1.0,169,623.851881
5.0,350,633.614795
0.0,127,637.480858
2.0,202,642.749487
2.0,198,647.955697
0.0,127,651.750845
9.0,401,664.738716
0.0,129,668.241809
0.0,129,675.378793
0.0,129,681.747729
2.0,200,690.858574
2.0,200,698.581677
0.0,127,703.025596
9.0,404,717.916555
0.0,129,721.600774
5.0,328,733.373894
0.0,125,738.552319
2.0,202,747.056238
6.0,398,763.912327
5.0,350,781.244623
3.0,248,802.056556
0.0,129,812.003675
0.0,127,820.979974
2.0,198,832.524695
2.0,200,842.946722
2.0,198,853.392343
0.0,129,859.675201
1.0,153,867.29204
6.0,377,888.242881
5.0,326,906.867991
2.0,200,917.361286
3.0,248,930.71504
0.0,127,936.522683
0.0,125,942.170715
0.0,129,949.160386
0.0,125,955.701814
3.0,268,969.015411
