grad_norm,episode_length,policy_entropy,epoch_idx,explained_variance,policy_loss,advantage_norm,fps,value_loss,PMM:episode_rewards,P01:episode_rewards,frames,P09:episode_rewards
0.26642831782470017,193.75,1.350202021598816,19,0.9303409415483475,-0.0007127051656425464,0.8920734041929245,269,0.005929874678258784,1.73,0.0,152000,5.0
0.2699335913609604,199.39,1.3336696445941925,20,0.9393185490369796,-0.0005893727593502263,0.9171028709411622,270,0.006460446048877202,1.88,0.0,160000,5.0
0.4000699369264232,206.83,1.3268910920619965,21,0.9040067440271378,-0.002348526850400958,1.0306388604640961,270,0.013400737556512467,2.13,0.0,168000,5.0
0.2006913606005666,215.72,1.3304026460647582,22,0.9696989214420318,-0.0011545956716872753,0.6825707301497459,271,0.003408480321522802,2.25,0.0,176000,5.0
0.23088004276444096,208.64,1.3309654772281647,23,0.9529485094547272,-0.002200440103551955,0.7873061627149582,272,0.005066617417032831,2.13,0.0,184000,5.0
0.19684582459543648,206.4,1.32336838722229,24,0.9678115457296371,-0.0011609581197262742,0.667252617329359,272,0.003535887806210667,2.11,0.0,192000,5.1000000000000085
0.18594533306513653,195.59,1.3404760539531708,25,0.9717611688375473,-0.0004395025037229061,0.6516207349300385,273,0.0030796513822861017,1.81,0.0,200000,5.0
0.27459553472059794,197.77,1.3602581989765168,26,0.9174172061681748,-0.000737881080713123,0.9204098239541054,274,0.006501878796552773,1.84,0.0,208000,5.0
0.18670504601094198,190.84,1.3601607251167298,27,0.9559302753210068,5.1749326812569054e-05,0.7244346231222153,274,0.0038726713007781657,1.66,0.0,216000,5.0
0.21847460178270198,195.9,1.346056123971939,28,0.9501141333580017,-0.0009021830162964761,0.7685024563968181,275,0.004639710343908519,1.8,0.0,224000,5.0
0.18426792357970767,202.62,1.3368066692352294,29,0.9730171233415603,-0.0011536352036637255,0.6327151945233345,276,0.003040350701776333,1.97,0.0,232000,5.0
0.18406996262434547,208.54,1.3205949795246124,30,0.9676977401971817,-0.0014996852338663303,0.6683878237009049,276,0.003662415527214762,2.07,0.0,240000,5.0
0.2772731336128747,218.37,1.358120436668396,31,0.9361567866802215,0.0004927418001170736,0.9420420438051224,278,0.006851440710015595,2.37,0.0,248000,5.1000000000000085
0.17305740730320524,221.07,1.3509702599048614,32,0.9685406303405761,-0.0005233274739293847,0.6375557039678097,279,0.0032029639297979882,2.48,0.0,256000,8.0
0.2502706337671388,207.84,1.347573038339615,33,0.9579507791996003,-0.0021420694718835877,0.836620280444622,280,0.0053476681822212414,2.15,0.0,264000,7.1000000000000085
0.2148801084663472,209.47,1.3537667441368102,34,0.9539298123121261,-0.0011544736276846378,0.7793791157007217,281,0.004774867297965102,2.22,0.0,272000,6.0
0.21294145926332764,223.52,1.3414844644069672,35,0.957692921757698,-0.0003073376997053856,0.7890920186042786,282,0.0046974954364122825,2.63,0.0,280000,8.100000000000009
0.18692369796245298,213.21,1.3586083853244781,36,0.9623960524797439,-0.0015491854362517188,0.6609658834338188,282,0.0034097796399146316,2.24,0.0,288000,6.0
0.24616904214355312,208.58,1.3658827555179596,37,0.9359504669904709,-0.0010454388665675652,0.9103307935595513,283,0.006323135375860147,2.21,0.0,296000,6.200000000000017
0.23930888699102787,203.79,1.3563332426548005,38,0.9379009109735489,-0.000779579374648165,0.8300236389040947,284,0.005147989530814812,2.14,0.0,304000,8.100000000000009
0.1683776126569195,212.2,1.3579626977443695,39,0.9715353262424469,-0.000764209047483746,0.6197643251717091,284,0.003086010480474215,2.33,0.0,312000,6.300000000000026
0.19837435494499558,200.81,1.3619395422935485,40,0.9611427980661392,0.00020635284323361702,0.7172086554765701,285,0.004156456755590625,1.88,0.0,320000,5.0
0.26032113893606057,202.88,1.3568312227725983,41,0.9334648418426513,-0.000344071484869346,0.9185004729032517,286,0.0066848360531730575,1.95,0.0,328000,5.0
0.2808344823046976,205.35,1.3500843918323517,42,0.9115443527698517,-0.001603142986423336,0.9793005904555321,286,0.007145234437193722,2.09,0.0,336000,6.0
0.25619037968085256,201.31,1.352513437271118,43,0.9432365083694458,-0.0002113023994024843,0.8734181824326516,287,0.005826199344592169,2.02,0.0,344000,6.0
0.23254566648052827,197.61,1.367946367263794,44,0.9136543786525726,6.947046960704029e-05,0.8720342518389225,287,0.006190346381627024,1.82,0.0,352000,5.0
0.18924934681150557,198.08,1.3522823178768157,45,0.9650703001022339,-0.00038572925888729514,0.6730894458293915,288,0.003565686461806763,1.74,0.0,360000,5.0
0.216816239813088,201.69,1.3567744576931,46,0.9610712707042695,-0.0006666896812384948,0.790742644071579,289,0.004559884543996304,1.88,0.0,368000,5.0
0.2637524199981585,214.27,1.3619221758842468,47,0.949834270477295,-0.0014695382840000093,0.8673779141902923,289,0.005631289836601354,2.28,0.0,376000,6.0
0.2646806752304283,215.68,1.3677276301383972,48,0.941011238694191,-0.001985604403926118,0.8843148118257522,290,0.006041940032737329,2.38,0.0,384000,6.1000000000000085
0.3027228035697064,205.06,1.369271183013916,49,0.8774386763572692,-0.0010451453404675703,1.148434861600399,290,0.00962780075496994,2.16,0.0,392000,6.0
0.23561103797548466,211.48,1.3525024890899657,50,0.9586850363016128,-0.0008518821708275937,0.8243909311294556,291,0.005072813647566363,2.22,0.0,400000,5.0
0.27001526909371965,210.64,1.3727175188064575,51,0.8712453347444534,0.0004782116986461915,1.0134383842349053,291,0.007522246344306041,2.2,0.0,408000,5.0
0.2346574062296425,207.72,1.357389532327652,52,0.9270965147018433,-0.0005123000926687382,0.8486448013782502,292,0.005273057694430463,2.11,0.0,416000,5.0
0.2754119544349745,210.66,1.357839093208313,53,0.9345045286417007,-0.0024898887195740826,0.9905502781271934,292,0.007014024622039869,2.23,0.0,424000,5.0
0.27549518602605383,216.45,1.3589810228347778,54,0.939061067700386,-0.0016104207329408382,0.934063484966755,293,0.0065623780468013135,2.39,0.0,432000,5.0
0.24325273401380104,222.32,1.3506812274456024,55,0.9496682184934616,0.0006073917329194956,0.8793988075852394,293,0.0059512663289206106,2.63,0.0,440000,9.0
0.2702650651853623,229.29,1.3516440081596375,56,0.9052368408441543,-0.001261429610021878,0.973435862660408,294,0.0071192826388869436,2.84,0.0,448000,9.0
0.3665109780180019,228.57,1.3528199779987335,57,0.7801481693983078,-0.0024912033020518722,1.3463160812854766,294,0.012549378164112567,2.8,0.0,456000,8.100000000000009
0.2886073009188514,207.19,1.3470060873031615,58,0.868489287495613,-0.0004748072993243113,1.048938800394535,294,0.007964938215445727,2.12,0.0,464000,5.0
0.23016285164417855,192.99,1.3415259051322936,59,0.9482426446676254,-0.0012384978373302146,0.7649322912096977,294,0.004446696705999784,1.78,0.0,472000,5.0
0.24743303029097152,204.7,1.344845849275589,60,0.9505490440130234,-0.0011548375015991042,0.8314885902404785,295,0.005142258576815948,1.97,0.0,480000,5.1000000000000085
0.30046656136485356,224.65,1.34332648396492,61,0.9128057789802552,-0.0037474426144035533,1.0817331239581107,295,0.008340983727248386,2.5,0.0,488000,7.0
0.2793987762239402,236.36,1.3383186399936675,62,0.9219263780117035,0.000441143288044259,1.0251749768853187,296,0.00728616533218883,2.83,0.0,496000,8.100000000000009
0.33913023498327727,241.08,1.330236406326294,63,0.8644361084699631,-0.002773534732114058,1.2377048724889754,296,0.010761484389659017,3.04,0.0,504000,6.200000000000017
0.30759338679146253,234.8,1.3496928322315216,64,0.9204777354001998,-0.0014280231605516747,1.0510264000296592,296,0.007982880068011582,2.94,0.0,512000,8.0
0.27424710195691643,234.09,1.340948325395584,65,0.9318911617994309,-0.0021041999384760856,0.9331132546067238,297,0.006072543616173789,2.95,0.0,520000,8.0
0.22621665812616054,234.23,1.3322243702411651,66,0.9524041152000428,-0.00047424765114556066,0.8338453990221023,297,0.005103236223803833,2.89,0.0,528000,9.0
0.27789820074726945,241.88,1.3496841037273406,67,0.9237030225992203,-0.000895325981255155,1.0496167904138565,297,0.00764862509444356,3.13,0.0,536000,9.0
0.3248782104630027,245.3,1.349201319217682,68,0.8901708608865738,-0.0021538338024402037,1.1649413868784904,298,0.009568954358110204,3.35,0.0,544000,10.0
0.30696192558961555,233.84,1.3448118925094605,69,0.9031913197040558,-0.0009051748953061178,1.1050182074308394,298,0.008644575212383643,3.0,0.0,552000,7.1000000000000085
0.2839301438708958,221.33,1.327880424261093,70,0.9359886312484741,-0.0015652184328064324,0.9684494265913963,298,0.00683543904160615,2.55,0.0,560000,6.0
0.2587751717242419,220.96,1.3303309607505798,71,0.925637748837471,0.0009155288423062302,0.9706841099262238,298,0.006817610668949783,2.52,0.0,568000,6.0
0.3372806801304853,222.45,1.3416989648342132,72,0.9047362494468689,-0.0018620781612116843,1.1410000020265578,299,0.009194823130965233,2.49,0.0,576000,6.1000000000000085
0.2905703768105343,236.97,1.3258261835575105,73,0.9213541388511658,-0.003260276659857482,1.0437132900953292,299,0.008025390779366717,2.85,0.0,584000,7.0
0.3589223459730802,228.5,1.3289326190948487,74,0.8774336725473404,-0.003768843892030418,1.256645680963993,299,0.01087834196165204,2.71,0.0,592000,6.0
0.4153696329057095,223.22,1.3169986963272096,75,0.867372431755066,-0.006152618867927231,1.3528680592775344,300,0.012807196883950383,2.61,0.0,600000,5.0
0.3416296344941461,227.63,1.2983832657337189,76,0.8946914792060852,-0.004856662795646116,1.1853164768218993,300,0.009667940401704982,2.81,0.0,608000,6.1000000000000085
0.38851706544661796,247.01,1.2827340507507323,77,0.8948389911651611,-0.005617630556371296,1.2401851803064345,300,0.011263728089397773,3.27,0.0,616000,8.0
0.29836840319564134,252.02,1.3332100856304168,78,0.9195430815219879,0.0009118094888981432,1.053416909277439,300,0.007831195868784563,3.4,0.0,624000,9.0
0.372577535468187,260.6,1.3121882998943328,79,0.8910197740793229,-0.0021269269404001535,1.279006854891777,301,0.011142376651987434,3.67,0.0,632000,9.0
0.3568256604133003,254.81,1.3195588862895966,80,0.8913668030500412,-0.002111876738490537,1.2093884009122848,301,0.010245799083495512,3.5,0.0,640000,9.0
0.3397584169878427,264.92,1.3282711851596831,81,0.8948293048143386,0.0003759932409775502,1.2151611399650575,301,0.01019504524068907,3.69,1.0,648000,8.100000000000009
0.3641900438614804,273.65,1.3218750667572021,82,0.8769430935382843,-0.0019552785973064603,1.3153753453493118,301,0.011760140019468963,3.91,0.9000000000000004,656000,9.100000000000009
0.3508308177530441,268.99,1.3099850332736969,83,0.880533121228218,-0.0027807896211743356,1.272834529876709,301,0.01092540124664083,3.7,1.0,664000,9.0
0.36552534352976546,257.07,1.3017367732524872,84,0.8565520912408828,-0.0017721790471114218,1.338880214691162,301,0.012307974570430815,3.39,0.9000000000000004,672000,7.0
0.3686748440200964,259.27,1.3042510211467744,85,0.8848740488290787,-0.002929007248021662,1.2734372156858444,301,0.010956528016831725,3.5,1.0,680000,6.1000000000000085
0.43495543980045703,259.1,1.2964952433109282,86,0.8305893915891648,-0.004908776529991883,1.5100377863645553,302,0.015208357218652964,3.62,1.0,688000,7.1000000000000085
0.3973467816253362,265.71,1.2943960857391357,87,0.881829976439476,-0.0013437270882423035,1.3114680647850037,302,0.011720617450773716,3.86,1.0,696000,8.0
0.4402710234343967,276.4,1.2948972511291503,88,0.8361561059951782,-0.001970265283744084,1.4383833926916123,302,0.013851628606207669,4.12,1.0,704000,8.100000000000009
0.37183510022326927,285.99,1.28959495306015,89,0.8771346181631088,-0.002607125377980992,1.2971872180700301,302,0.011096607565414161,4.25,1.9000000000000004,712000,7.0
0.3555053821797651,308.66,1.2845596480369568,90,0.877129807472229,-0.0012583056322910124,1.215896348953247,303,0.010102157039800658,4.84,1.0,720000,9.0
0.43225850683539446,302.57,1.2477623546123504,91,0.8551092356443405,-0.006604894603369758,1.4552027928829192,303,0.01382878394331783,4.62,0.0,728000,9.0
0.41794014113316974,305.09,1.255096708536148,92,0.8505247157812118,-0.004362291331635788,1.369022685289383,303,0.01273788632126525,4.68,0.0,736000,9.0
0.3960762936206973,291.51,1.273354343175888,93,0.8621667349338531,-0.0014134706802724395,1.3536881685256958,303,0.012420651894062757,4.44,0.0,744000,9.100000000000009
0.45084324552287136,305.45,1.2819583010673523,94,0.8258783805370331,-0.0006052650848869235,1.5156314289569854,304,0.015459906021133065,4.93,0.0,752000,10.0
0.41671972120386624,303.54,1.274267373085022,95,0.8663826167583466,-0.0037854205165058375,1.4015317299962045,304,0.013084541206480935,4.83,1.0,760000,10.0
0.384094575766725,316.76,1.2755959117412567,96,0.8622476708889008,-0.0027472264939569866,1.3967682737112046,304,0.012988608181476593,5.18,1.0,768000,10.100000000000009
0.5275510601851482,330.33,1.192971897125244,97,0.7953143119812012,-0.007933677255932707,1.7383540099859238,304,0.019979172544553878,5.68,1.0,776000,11.0
0.4617833997318757,321.95,1.2253593516349792,98,0.8208871406316757,-0.0031846270663663744,1.5415934073925017,304,0.015576505372300743,5.54,1.0,784000,11.0
0.46120255788577125,325.53,1.242216980457306,99,0.7936435431241989,-0.005863590972876409,1.60272809445858,304,0.016887333476915956,5.6,1.0,792000,11.0
0.47090392228259537,326.65,1.2380489647388457,100,0.7964971488714219,-0.0009253987736883573,1.5945568192005157,305,0.0166874935105443,5.66,2.0,800000,10.100000000000009
0.4697396790015055,321.81,1.2603442561626435,101,0.8175176084041595,-0.0038799476745771245,1.6213426995277405,305,0.017112185899168252,5.39,2.0,808000,10.100000000000009
0.5028316184210504,340.97,1.1942371571063994,102,0.8190484297275543,-0.009164227256551385,1.662059143781662,305,0.01819800737313926,5.85,2.0,816000,10.100000000000009
0.5055289003761984,352.87,1.20671395778656,103,0.7973659926652908,-0.005429629713180475,1.663104959130287,305,0.018314090627245604,6.38,3.0,824000,11.0
0.5805547227686996,362.11,1.1764030289649963,104,0.7680732393264771,-0.010829433290055021,1.8160438513755799,305,0.021429018322378396,6.79,3.0,832000,12.0
0.5692327174831052,373.67,1.1969279408454896,105,0.7500468707084655,-0.006104557064245455,1.7900899243354798,306,0.02087073029950261,7.26,3.0,840000,13.0
0.5227452168487716,381.12,1.207570413351059,106,0.8124708378314972,-0.008674715064698831,1.7266607856750489,306,0.019402639460749924,7.78,3.0,848000,13.100000000000009
0.515207400944603,395.98,1.2255296897888184,107,0.7973797208070755,-0.005168244492961094,1.7248911762237549,306,0.01964355366770178,8.17,4.0,856000,14.0
0.49986989939828164,382.77,1.2109892904758452,108,0.8037254381179809,-0.007125878561928403,1.648600633740425,306,0.018039712854661046,7.59,3.9000000000000004,864000,13.100000000000009
0.5921039076196998,392.34,1.0912570339441299,109,0.7371025228500366,-0.007732140261214227,1.8648671382665634,306,0.023069210886023938,7.8,4.0,872000,13.0
0.5350008277076514,397.0,1.0893540859222413,110,0.7343407708406449,-0.007840793716022745,1.7905177330970765,306,0.020850839810445904,7.94,4.0,880000,12.0
0.5689995010015837,410.19,1.0708984959125518,111,0.7522614449262619,-0.0064046439656522125,1.8225597822666169,306,0.022065026857890187,8.39,4.0,888000,13.0
0.5437271627401521,424.26,1.1173434114456178,112,0.7863256627321243,-0.004616233226843178,1.721168046593666,307,0.01935619785450399,8.78,4.0,896000,13.0
0.5629717912093746,440.18,1.135825201869011,113,0.7863272911310196,-0.008441198402142618,1.713689975142479,307,0.01952804406173527,9.45,4.9,904000,13.200000000000017
0.5328877468523738,438.98,1.1234530252218247,114,0.7759642416238784,-0.0038065326249920872,1.7917827367782593,307,0.02101741898804903,9.49,4.9,912000,15.0
0.5866353545886824,443.68,1.1205478245019913,115,0.7467989575862884,-0.005541862028767355,1.8068647837638856,307,0.02143412079196423,9.65,4.9,920000,15.0
0.5662413445433342,441.69,1.148875479698181,116,0.7606306988000869,-0.0074380682561240976,1.828896051645279,307,0.021977479895576836,9.6,5.0,928000,14.100000000000009
0.5386447545856479,443.56,1.1762095975875855,117,0.7852661925554275,-0.009812327349500265,1.7807568001747132,308,0.02077721561770886,9.66,5.0,936000,14.100000000000009
0.5297108679570106,430.6,1.1679640412330627,118,0.7946121501922607,-0.00511078595474828,1.724616486430168,308,0.019627213180065155,9.09,5.0,944000,14.0
0.5775237513598731,434.8,1.1378505331277848,119,0.7608120578527451,-0.006759339708805783,1.8559094333648682,308,0.022602572343312203,9.41,5.0,952000,14.0
0.5204047453775515,438.96,1.1876031231880189,120,0.7807266396284104,-0.004882439551874995,1.7504150688648223,308,0.02027511476073414,9.6,5.0,960000,15.0
0.5942836240907998,444.94,1.1584785294532776,121,0.7338692563772201,-0.004555965270265005,1.9005256366729737,308,0.023534982707351448,9.93,5.9,968000,16.0
0.6196161950002242,442.44,1.145993676185608,122,0.7602450364828109,-0.00835504017653875,1.8464583659172058,308,0.02230190112721175,10.12,5.0,976000,16.0
0.5273512963680159,444.88,1.1130908852815629,123,0.7524024587869644,-0.005376646486110985,1.7544155263900756,309,0.019962916183285415,10.28,5.0,984000,16.10000000000001
0.5492017836306681,451.82,1.12163199365139,124,0.7500795263051987,-0.004735970380133949,1.8154634284973143,309,0.021594687183387577,10.62,5.0,992000,16.10000000000001
0.6281242768432681,461.19,1.1304617834091186,125,0.7551840680837631,-0.008551227960851974,1.9557949113845825,309,0.025176368807442485,10.94,5.0,1000000,16.0
0.6799425608474755,471.14,1.036852308511734,126,0.7015821588039398,-0.009734499407350085,2.073958237171173,309,0.028167079379782082,11.39,5.0,1008000,17.0
0.5650171534653187,477.36,1.1451062214374543,127,0.7262897831201554,-0.005478088878153358,1.8533072596788407,309,0.022414695215411486,11.37,5.0,1016000,17.10000000000001
0.6792217247073874,481.59,1.119789856672287,128,0.7479534858465194,-0.00767258114006836,1.9350317335128784,309,0.024642004650086164,11.63,5.0,1024000,18.0
0.6017535236127849,490.66,1.11539045214653,129,0.7575043243169785,-0.006275404712941963,1.8154916262626648,309,0.021567258397117258,12.06,6.0,1032000,19.0
0.6026733442141594,505.99,1.1535624969005585,130,0.7170680284500122,-0.004385341741726734,1.9275908553600312,309,0.024517077305354178,12.55,6.0,1040000,20.0
0.621157166847204,506.05,1.1453401803970338,131,0.7355028861761093,-0.008475074087036773,1.932667691707611,310,0.02443087099120021,12.51,6.0,1048000,20.0
0.5787815841773588,517.98,1.119483882188797,132,0.7428262001276016,0.0006098309141816571,1.9111181938648223,310,0.023774127145297825,12.68,6.0,1056000,20.0
0.5394755658087821,510.99,1.1276121032238007,133,0.7668321031332016,-0.006367365801270353,1.8125476956367492,310,0.021607327475212514,12.42,6.0,1064000,19.0
0.6630338734416861,528.37,1.1303555685281754,134,0.7169277751445771,-0.006550218900956679,2.033335882425308,310,0.027029643561691047,13.1,7.9,1072000,20.0
0.6118329540458961,540.67,1.1339063972234726,135,0.7377881211042404,-0.010850169618497602,1.927382788658142,310,0.02404663654975593,13.31,8.0,1080000,20.0
0.6530814916285778,539.72,1.0935756427049637,136,0.7382612001895904,-0.007998415745969396,1.9699147069454193,310,0.025770051311701535,13.09,8.0,1088000,20.0
0.5991766105913143,547.64,1.1509034597873689,137,0.7309527796506882,-0.00788032599259168,1.9553099155426026,310,0.025067404815927147,13.28,8.0,1096000,20.0
0.6589856745467491,552.86,1.1334240245819092,138,0.7460239541530609,-0.011479951695073397,1.9258885169029236,310,0.024220359749160706,13.24,7.9,1104000,20.200000000000017
0.6485170830090385,546.21,1.1005600309371948,139,0.7444189339876175,-0.0059173626347910615,1.9066395103931426,310,0.023441886315122246,13.06,7.0,1112000,20.200000000000017
0.8280592699659981,552.11,1.067767184972763,140,0.683199737071991,-0.01040353530086577,2.116816610097885,311,0.029316529240459202,13.36,7.0,1120000,22.0
0.7687449295742741,561.65,1.0383357870578767,141,0.7296236771345138,-0.015202423643204383,2.1069951367378237,311,0.029286932116374374,13.85,7.0,1128000,22.0
0.6437507375874361,561.56,1.0762021815776825,142,0.6700054228305816,-0.0017531225259881467,2.0150636994838713,311,0.026500159548595546,14.03,8.0,1136000,22.0
0.6179855908118578,569.39,1.075405285358429,143,0.7204228955507278,-0.00863922450633254,1.9185400688648224,311,0.024541279654949903,14.37,9.0,1144000,22.0
0.6599353127005281,578.85,1.0846813577413559,144,0.7102974224090576,-0.0038413999092881566,2.0407424998283386,311,0.027123840926215052,14.74,9.0,1152000,22.0
0.6921737191108228,588.71,1.0931112730503083,145,0.710642832517624,-0.010241510492633096,2.0686136281490324,311,0.02796538991853595,15.51,9.0,1160000,22.10000000000001
0.6966827685103815,596.68,1.1170662593841554,146,0.6962210637331009,-0.004831775560742244,2.0707899045944216,311,0.028784228833392263,16.14,9.9,1168000,24.10000000000001
0.5782210114141307,589.75,1.1219181883335114,147,0.7654305320978164,-0.007621048132859869,1.8392010962963103,311,0.02208417123183608,15.76,8.9,1176000,24.10000000000001
0.6468397428582823,587.16,1.1509250676631928,148,0.7159131687879562,-0.005006656864425168,1.968118702173233,311,0.02528921700082719,15.15,8.0,1184000,22.10000000000001
0.6588320724537955,590.22,1.1007654708623886,149,0.7367393195629119,-0.011385956479498418,1.9787810456752777,311,0.02573053032159805,15.14,9.0,1192000,22.0
0.594578396991524,589.8,1.1254562795162202,150,0.6595037668943405,-0.0044253133289748805,1.937923413515091,311,0.024729668884538113,15.11,8.0,1200000,22.10000000000001
0.6190156689487847,577.46,1.1116565853357314,151,0.7543771231174469,-0.004815449042653199,1.9248378109931945,312,0.024356732908636332,14.36,8.0,1208000,21.0
0.5814203004209261,566.56,1.1357525604963303,152,0.7650067120790481,-0.005879619583574822,1.873496897816658,312,0.02327334994915873,13.91,8.0,1216000,21.0
0.6945182690259749,578.03,1.102189439535141,153,0.6945353072881698,-0.007714306326379301,2.0456920516490937,312,0.02748156542889774,13.89,7.9,1224000,21.0
0.6944128744143618,590.46,1.0476542723178863,154,0.6297550511360168,-0.004546475841489155,2.1373304188251496,312,0.03024448343552649,14.65,8.0,1232000,22.0
0.7351263439385878,611.92,1.0963264107704163,155,0.6895733052492141,-0.01982891942956485,2.276377189159393,312,0.03466715264134109,15.63,8.0,1240000,23.0
0.6467165131359112,624.74,1.0919292783737182,156,0.6801048535108566,-0.0038531672529643402,2.078804531097412,312,0.02867258807644248,16.32,8.0,1248000,24.0
0.7084623346829837,638.4,1.0726181930303573,157,0.6856223034858704,-0.007685427092947066,2.159510684013367,312,0.031336850766092536,16.82,8.0,1256000,24.0
0.6727147741858643,657.49,1.1081997203826903,158,0.7098605972528458,-0.00962096614879556,2.118741329908371,312,0.0294288423191756,17.52,8.9,1264000,25.0
0.646107387481362,662.68,1.117151848077774,159,0.7309006571769714,-0.006709417108213529,1.9828859233856202,312,0.02593844397459179,17.77,9.0,1272000,25.10000000000001
0.6445338466648038,662.8,1.1399958664178849,160,0.7376073944568634,-0.005936467768624425,1.964794363975525,312,0.02555163240991533,17.75,10.0,1280000,26.0
0.683387095663186,675.62,1.0628161484003067,161,0.6992945772409439,-0.009282101045828313,2.0359937942028044,312,0.0272142687626183,18.67,10.9,1288000,27.200000000000017
0.7317368146962012,671.69,1.0597904086112977,162,0.7070355379581451,-0.006126823451486416,2.152626897096634,312,0.030884681874886154,18.41,11.0,1296000,27.0
0.7612422575299734,658.55,1.0868380749225617,163,0.7083881139755249,-0.01163936517201364,2.1971454656124116,312,0.03254720620810986,18.1,11.0,1304000,26.10000000000001
0.7332682756268318,648.41,1.0719777888059616,164,0.7022700154781342,-0.008604918232522322,2.161649060249329,312,0.031181497480720282,17.9,11.0,1312000,26.0
0.6264595196065662,632.94,1.082100734114647,165,0.7173577809333801,-0.008791806214721873,2.088943814635277,313,0.028916418603621423,17.45,10.0,1320000,26.0
0.73671725238738,630.86,1.0527337110042572,166,0.6917274951934814,-0.01328365622786805,2.2283531081676484,313,0.032786700697615745,17.72,10.0,1328000,26.10000000000001
0.6759624850929927,651.32,1.0783922350406647,167,0.6782591539621353,-0.011858107382722664,2.0311037027835845,313,0.027237346107140185,18.67,11.0,1336000,27.200000000000017
0.6782233649070579,663.63,1.1119202595949174,168,0.691671382188797,-0.008821685920702293,2.0617038869857787,313,0.028520213412120937,18.8,11.0,1344000,29.0
0.7048106397481697,659.7,1.050273938179016,169,0.6580500924587249,-0.010223631748231128,2.1382918012142182,313,0.03033503231126815,18.79,11.0,1352000,29.0
0.6576442309132565,676.99,1.0249554467201234,170,0.6806786799430847,-0.007113405559211969,2.1080754840373994,313,0.029313352294266223,19.63,11.0,1360000,30.10000000000001
0.7007046175729823,695.92,1.039533606171608,171,0.5602674388885498,-0.020108167240396144,2.1291221415996553,313,0.031124662379734217,20.02,10.9,1368000,30.10000000000001
0.6502152211043696,638.88,1.08694650888443,172,0.6504268282651902,-0.0021636446341290138,2.0051872724294664,313,0.027341778948903085,18.0,6.9,1376000,30.10000000000001
0.6731532709007253,638.35,1.0920396155118943,173,0.6625956159830093,-0.015377054738346487,2.143492466211319,313,0.030886917556636036,17.97,6.9,1384000,30.10000000000001
