grad_norm,frames,explained_variance,epoch_idx,PMM:episode_rewards,value_loss,P01:episode_rewards,advantage_norm,policy_entropy,fps,P09:episode_rewards,episode_length,policy_loss
0.33148600002970346,128000,-1.5698563593626023,16,1.32,0.0073559276274318105,0.0,0.7962933181971311,1.3829032158851624,437,3.0,179.07,0.008710896465345286
0.11852632473761904,136000,-1.860965706706047,17,1.32,0.0036493671068456024,0.0,0.6138418363034726,1.3843631410598756,436,3.0,178.58,-0.00021164442296139896
0.11982609065987279,144000,-2.516043164730072,18,1.08,0.0035313836579371127,0.0,0.6047003342956304,1.384453581571579,435,3.0,169.79,-0.00023432659661921208
0.1247947703564235,152000,-2.986398323178291,19,1.27,0.003656681485936133,0.0,0.612362208366394,1.3837354254722596,435,3.0,179.05,-0.00042799531467608177
0.13791396813729118,160000,-3.110406140089035,20,1.44,0.003529988985537784,0.0,0.6352399463951588,1.3839964365959168,435,3.0,186.74,-0.0002246511890552938
0.088052699487836,168000,-4.1953598791360855,21,1.19,0.0023938693262971354,0.0,0.4801744118332863,1.3821698760986327,435,3.0,175.48,0.0004826467885868624
0.47147406677985876,176000,-3.761275546550751,22,1.0,0.008476451114001976,0.0,0.6850425369292498,1.381265981197357,434,3.0,165.03,-0.0030433668833575213
0.10789934699554443,184000,-2.468406699895859,23,1.16,0.0030131439147226048,0.0,0.5825129892677069,1.3843662357330322,435,3.0,172.21,-0.00012413829274009913
0.11102603658902638,192000,-1.4190474516153335,24,1.37,0.002841848188181757,0.0,0.5634728898108006,1.3838232910633088,436,3.1000000000000085,181.27,0.00041912707611118093
0.09455773937924819,200000,-2.7196660768985748,25,1.4,0.0028410226679989135,0.0,0.5380222061276436,1.3849054896831512,435,4.0,183.14,0.0002720991152455099
0.0773689816226848,208000,-10.303414303064347,26,1.12,0.0018411630227637944,0.0,0.43825762838125226,1.3848768854141236,435,3.0,172.43,-0.0006434072955744341
0.10151059051079012,216000,-2.6194457840919494,27,1.24,0.002691015739219438,0.0,0.5380494257807732,1.3818508100509643,435,3.0,174.04,-0.00025729153872816824
0.07516776113999991,224000,-2.471953282356262,28,1.43,0.0021995993920063484,0.0,0.4728694327175617,1.3827507722377776,435,4.0,183.06,0.00023328122340899427
0.08589758781329944,232000,-7.039345690011978,29,1.4,0.0023817975751444466,0.0,0.4942757948487997,1.385008614063263,435,4.0,183.1,0.0003925823929603212
0.09205243078471431,240000,-2.0898128616809846,30,1.36,0.002209560008668632,0.0,0.4629704813659191,1.3845948839187623,435,4.0,179.34,-0.00020750945142935961
0.07441909103081444,248000,-7.745106693506241,31,1.24,0.0021918438673492347,0.0,0.4507311946153641,1.3840669441223143,435,3.0,177.59,9.809634317207382e-05
0.10408039034789392,256000,-2.01652361869812,32,1.26,0.002549360267857992,0.0,0.5021350967139006,1.3840999829769134,435,4.0,180.39,-0.0017501412068668288
0.07695447997926144,264000,-6.5339575338363645,33,1.37,0.0019205491267712204,0.0,0.4362553299963474,1.3802051210403443,437,3.1000000000000085,182.26,-1.2928745709359646e-05
0.06527620462244751,272000,-3.6709345602989196,34,1.11,0.0013252834283775882,0.0,0.35584314808249473,1.3817408466339112,438,3.0,171.1,5.6196126461145465e-05
0.06958684699258522,280000,-2.468013737797737,35,1.13,0.0018237013280850078,0.0,0.4050845753028989,1.3848402619361877,439,3.0,173.98,-0.00017982521567319054
0.07814303257753594,288000,-2.2973313134908677,36,1.3,0.0019500238166801865,0.0,0.44519161850214006,1.385387362241745,439,3.1000000000000085,181.46,0.00021735319445724598
0.08859704010944128,296000,-2.703622795343399,37,1.19,0.0017238933490443741,0.0,0.41098259516060354,1.3839929831027984,441,3.0,175.82,-0.0005085181570029817
0.05982466248249262,304000,-2.3634389609098436,38,1.22,0.0016613618982410116,0.0,0.37949606388807294,1.3840585052967072,442,3.0,175.53,-0.00019244734230596804
0.07263110764764433,312000,-1.8085383182764054,39,1.26,0.0015421440797581455,0.0,0.404554677978158,1.3843156206607818,443,3.0,177.15,0.00018621275332407096
0.08213833851959165,320000,-0.49734201073646545,40,1.29,0.002344954346208397,0.0,0.4900428494811058,1.3836052560806273,444,3.0,178.9,0.0003376232698792592
0.0681407291751626,328000,-0.9754739809036255,41,1.64,0.0014382123414907256,0.0,0.38222231429070236,1.3853029227256775,445,3.0,193.45,0.00018095920408086385
0.07958607704106861,336000,-6.297586444020271,42,1.62,0.0018071040053291654,0.0,0.4051034241169691,1.3852819657325746,446,3.0,192.02,-6.569954683072866e-05
0.06240653877655197,344000,-4.417049759030342,43,1.31,0.0012899430918332656,0.0,0.3554096319898963,1.3837578892707825,446,3.1000000000000085,180.55,0.0002465275430586189
0.06826653649206806,352000,-2.047521085143089,44,1.17,0.001334855633940606,0.0,0.3544200737401843,1.3808281421661377,447,3.0,174.54,-0.0002190589094607276
0.06612320386168836,360000,-1.1795741498470307,45,1.26,0.0014629246941785822,0.0,0.37666171956807376,1.381558644771576,448,3.0,177.7,7.544931831944268e-05
0.06651596691460399,368000,-2.9777235227823255,46,1.45,0.0012675960833803401,0.0,0.3391260226815939,1.3842759537696838,449,3.0,184.77,-0.000743652347009629
0.055029115028764355,376000,-1.7821900594234465,47,1.46,0.0012405169897465385,0.0,0.31467435393482446,1.383473106622696,450,3.0,183.8,0.00040016956301769824
0.049756818284842616,384000,-2.2319330847263337,48,1.27,0.0008908113735196821,0.0,0.2854284504428506,1.3857890594005584,450,3.0,177.03,0.0002701907337177545
0.05311594362447277,392000,-2.0949793738126754,49,1.09,0.0008887951049928233,0.0,0.28184886276721954,1.3855501210689545,450,3.0,170.41,0.0004621459472400602
0.06565939837800769,400000,-4.869921209216118,50,1.05,0.0014698643324663862,0.0,0.3530718995258212,1.385350672006607,450,3.0,167.4,2.1195774897933007e-05
0.07270801041261409,408000,-13.192729026675224,51,1.21,0.0013815803600937216,0.0,0.351729225218296,1.383764328956604,451,3.0,174.68,-0.0015802477633042144
0.06398323036396925,416000,-0.6152639085054398,52,1.56,0.0014877043066735497,0.0,0.3708007771521807,1.382350903749466,452,4.0,186.21,0.00029757412485196253
0.05201281935184769,424000,-1.7211151039600372,53,1.85,0.0010899711599176953,0.0,0.3159264073520899,1.385483615398407,452,5.0,198.75,-0.00016723749293305447
0.05214720175751842,432000,-2.736311993598938,54,1.51,0.0010005348194226827,0.0,0.29969166811555625,1.3854060983657837,452,4.0,189.1,0.00011660308657155837
0.06578694586160298,440000,-0.9292026436328888,55,1.13,0.0014440333288257535,0.0,0.3593540352582931,1.3851887679100037,453,3.0,172.45,0.0003045339628442889
0.06506130958182528,448000,-3.9312769317626954,56,1.4,0.0013924075494105637,0.0,0.3573103957623243,1.3851478111743927,454,3.0,182.07,-4.0353519361815413e-05
0.07182789838236305,456000,-2.8899869203567503,57,1.26,0.0019068918054472306,0.0,0.39029423721134665,1.3851244711875916,454,3.0,176.54,-0.0002878487255657092
0.045590500153434646,464000,-1.0857604569196702,58,1.34,0.0008308309373933298,0.0,0.27898178953677416,1.3845710837841034,454,3.0,178.64,0.0002150734345195815
0.040850967288478694,472000,-4.65219271838665,59,1.3,0.0010301127420370903,0.0,0.2836213384568691,1.3851034808158875,455,3.0,178.52,9.804547786188777e-05
0.06153406060920732,480000,-1.6273357027769089,60,1.27,0.001325790769797095,0.0,0.3456437154859304,1.3849539351463318,455,3.0,178.26,-6.571305464603939e-05
0.055304632266554854,488000,-0.9899915677309036,61,1.46,0.0011842963107847027,0.0,0.32237635865807535,1.3846275186538697,456,3.1000000000000085,185.36,-2.225140109658241e-05
0.04380493467015225,496000,-2.540774117708206,62,1.36,0.000772585854783756,0.0,0.25465072292834523,1.3851456701755525,456,4.0,183.29,-0.00015674282731197308
0.06435342960176514,504000,-2.0064795410633085,63,1.26,0.0014550798876734915,0.0,0.35501956164836884,1.3852485179901124,456,4.0,178.84,0.00019456856563920155
0.05214184856338298,512000,-1.564658591747284,64,1.49,0.0011111464857731334,0.0,0.3248110869899392,1.383666297197342,457,4.0,188.1,3.348755737533793e-05
0.05082092107909812,520000,-2.368816546201706,65,1.55,0.0011039706611336443,0.0,0.31052994210273027,1.3835717415809632,457,4.0,189.98,-0.00022929609440325294
0.05419191593941201,528000,-5.070095586776733,66,1.63,0.0008307147882442223,0.0,0.2844957052916288,1.3848052370548247,458,4.0,192.1,0.00021556372332270257
0.049625350535186304,536000,-0.8347628998756409,67,1.75,0.0010417692736064054,0.0,0.2917551073431969,1.3852508819103242,458,4.0,196.02,-0.0001574054410411918
0.051270200128074615,544000,-2.3403977197408676,68,1.5,0.0008195741738200014,0.0,0.27299421980977057,1.3858605849742889,458,4.0,186.0,0.00026731057709184825
0.05922297254873138,552000,-0.6988532602787018,69,1.71,0.001428982271336281,0.0,0.35905471988022325,1.3849231445789336,458,4.0,193.66,-4.116219075513072e-05
0.05466280703316149,560000,-0.5280144119262695,70,1.77,0.0011677975381098804,0.0,0.31397609386593106,1.384908903837204,458,4.0,197.11,-7.432279497152194e-05
0.058729447281842866,568000,-1.127844781279564,71,1.7,0.0013316949064210348,0.0,0.31737262446433306,1.3845391523838044,459,4.0,197.27,8.616673723736312e-05
0.04392310859673788,576000,-3.2983439707756044,72,1.47,0.0008482185559569188,0.0,0.2616589454934001,1.381936707496643,459,3.1000000000000085,186.9,0.00014195310301147403
0.05644679106155639,584000,-2.5527338618040085,73,1.4,0.0013808275522114854,0.0,0.3475629948452115,1.3838015377521515,459,3.0,181.33,-0.000625721718170098
0.047539775784494365,592000,-1.1220323622226716,74,1.42,0.0009779139233069146,0.0,0.2899301524087787,1.3843736279010772,459,3.0,183.09,1.4365639071911573e-06
0.04141135650479522,600000,-2.1416819232702253,75,1.38,0.0008555169573082822,0.0,0.25739144753664733,1.3856597709655762,460,3.0,182.03,0.00016314400718329126
0.053880709403609284,608000,-1.3345375913381576,76,1.4,0.0010685008850759915,0.0,0.2993153466284275,1.385019962787628,460,4.0,183.31,8.744306018343195e-05
0.043938263007203694,616000,-14.6770713275671,77,1.57,0.0007158942775731703,0.0,0.24987348429858686,1.3850818347930909,460,4.0,190.86,-1.4861568342894315e-05
0.046355714803670935,624000,-1.0362294054031371,78,1.68,0.0007849982675361389,0.0,0.25179486550390723,1.3853695869445801,461,3.0,195.22,2.1986165463658836e-05
0.048614851739437324,632000,-2.2268213057518005,79,1.51,0.0010012747426935676,0.0,0.2718711921572685,1.3848978054523469,461,3.0,188.97,-5.733359408623073e-05
0.055444488684034815,640000,-7.449634238481521,80,1.32,0.0012574982037676819,0.0,0.3213133718445897,1.3834513580799104,462,4.0,179.3,-5.839676661707927e-05
0.042336328737342166,648000,-3.1646249747276305,81,1.11,0.0008700527785640588,0.0,0.24724313009530305,1.3849857759475708,462,3.0,169.72,7.832255250832532e-05
0.041635365721153776,656000,-2.461196644902229,82,1.15,0.000758291416150314,0.0,0.2487671159207821,1.3857000529766084,462,3.0,173.52,-0.00011612473461013905
0.03394108855687037,664000,-1.1089206337928772,83,1.18,0.0004788622837349976,0.0,0.20127422211691737,1.3858204984664917,462,3.0,175.52,-1.5922513484838418e-05
0.04770875646748981,672000,-1.241286746263504,84,1.29,0.0010186206969137856,0.0,0.283721024133265,1.3854708254337311,462,3.0,176.92,8.50407072721282e-05
0.04994930738665983,680000,-1.0462323707342147,85,1.36,0.001094555879494692,0.0,0.2971539562195539,1.3856931114196778,462,3.0,180.88,2.5995467658503913e-05
0.05096284029361306,688000,-16.184495835900307,86,1.38,0.0010443423927972617,0.0,0.3017911333963275,1.3849345886707305,463,3.0,180.95,0.0001052961073582992
0.04410361919679356,696000,-1.1570020854473113,87,1.42,0.0008334427057798166,0.0,0.2639234532788396,1.385224893093109,463,4.1000000000000085,182.7,9.245766974345315e-05
0.04388277064918298,704000,-3.1084796744585037,88,1.24,0.0007935112796167232,0.0,0.2518359626457095,1.384635864496231,463,3.1000000000000085,177.2,4.1479747051198504e-05
0.04860458297033048,712000,-0.5872400724887847,89,1.43,0.0008616470018023392,0.0,0.27574474539607763,1.3847337687015533,463,4.0,185.19,-5.350359193471377e-05
0.03800399079988663,720000,-1.1772340553998948,90,1.49,0.0004930922794301295,0.0,0.22173112720251084,1.3857608914375306,463,4.0,187.55,-3.453188015555497e-05
0.04310470720288388,728000,-0.8083443760871887,91,1.24,0.0006399195526864787,0.0,0.23463256534188986,1.3860705530643462,464,3.0,175.67,-0.0002329299166740384
0.04052465030479258,736000,-0.8970582383871079,92,1.34,0.0005980957043266244,0.0,0.22629767436534165,1.385733766555786,464,3.0,180.02,0.00020587577106198296
0.049659460197506465,744000,-1.5382104951143265,93,1.38,0.0008669963440752326,0.0,0.28304185919463637,1.3847510921955108,464,3.1000000000000085,182.4,8.386252025957219e-05
0.048435198854760324,752000,-2.7852471286058424,94,1.66,0.0009679250470435363,0.0,0.2983424625173211,1.3855736207962037,464,4.0,194.11,-2.640857972437516e-05
0.03568725632298769,760000,-1.9878542256355285,95,1.53,0.000668262521021461,0.0,0.2233262203633785,1.3856845891475678,464,4.0,189.24,-0.00016960631073743572
0.04172838633594519,768000,-2.05410857796669,96,1.33,0.0007133064368372289,0.0,0.23720618579536676,1.3860243928432465,464,3.0,182.11,0.00022139099339256064
0.034537137769304255,776000,-1.0724506109952927,97,1.3,0.0003319326185373939,0.0,0.18073753368109466,1.3860834312438965,465,3.0,180.41,5.007062674849294e-05
0.04476432316633934,784000,-2.0152774840593337,98,1.36,0.0007518605586392369,0.0,0.24401677150279283,1.3858175086975097,465,3.0,183.48,-3.7925877950328865e-05
0.041232509469759454,792000,-0.36854824781417844,99,1.47,0.0007978633986658679,0.0,0.2568643333017826,1.385487631559372,465,4.0,189.15,-0.00014295598026365042
0.04108403170029385,800000,-2.6157736843824386,100,1.49,0.0006950958876859658,0.0,0.2369661707803607,1.3857554233074187,465,3.0,189.85,0.0002531680664833402
0.050972262081258025,808000,-1.1821662241220474,101,1.43,0.0009616042223206023,0.0,0.2889644742012024,1.3851765275001526,465,3.0,187.46,-8.081405874690972e-05
0.030787002991236347,816000,-1.5581461954116822,102,1.25,0.0004743163865168754,0.0,0.19167943391948938,1.3857960319519043,466,3.0,179.15,-0.00010537821130128577
0.05182665377815086,824000,-1.078279232978821,103,1.26,0.0011967124073180458,0.0,0.30760326951742173,1.385217273235321,466,3.0,177.71,0.000176680629956536
0.038543664916847846,832000,0.06792398691177368,104,1.45,0.0008302479624944681,0.0,0.24903585735708475,1.3852456486225129,466,4.0,185.15,-0.0005617465819523204
0.03782444546685598,840000,-1.9441130125522614,105,1.3,0.0005599865592239439,0.0,0.21380055762827396,1.3847737765312196,466,3.1000000000000085,179.85,0.00034992030577996047
0.0312843606124883,848000,-1.1716276347637176,106,1.27,0.0004095434805913101,0.0,0.1828076998144388,1.3851983737945557,466,3.0,179.92,7.276609059772454e-05
0.03955208153752571,856000,-2.1855715161561964,107,1.33,0.0006863408937624626,0.0,0.22351362209767103,1.3843726408481598,466,3.0,181.42,0.00019351598733919674
0.03952027865238337,864000,-0.08993425190448762,108,1.4,0.0007004252363003616,0.0,0.22789993740618228,1.385778521299362,466,3.0,183.18,-6.272610582527704e-05
0.03626817303357706,872000,-0.7038098311424256,109,1.44,0.0006355163496755267,0.0,0.22646563090384006,1.3857465529441833,466,3.0,184.52,-0.00025478901868325465
0.04126691222853394,880000,-2.3559653472900393,110,1.31,0.0009294935616753719,0.0,0.25656353164464235,1.3852258849143981,466,3.0,178.54,0.00013110033853081405
0.031704216775105314,888000,-1.8889074981212617,111,1.26,0.000473427077154156,0.0,0.18731298321858048,1.3852602183818816,466,3.0,178.21,0.0004718712614703691
0.0521617502592978,896000,-4.496338186264038,112,1.61,0.001201291120823953,0.0,0.32300983656197785,1.3856975579261779,467,4.0,192.72,-0.0005216592372744344
0.036452060224605454,904000,-1.4454507154226304,113,1.67,0.0008010479855238373,0.0,0.2443026128783822,1.385198689699173,467,4.0,194.33,0.0001504241893417202
0.04222238228510086,912000,-1.0294938653707504,114,1.35,0.0006350082835115245,0.0,0.22461388859897852,1.3845198583602905,467,3.0,180.75,-0.0001186154090828495
0.05114420664702078,920000,-0.1876644414663315,115,1.42,0.0011772378448677045,0.0,0.3329546681046486,1.3851419365406037,467,4.0,183.74,9.035665865667397e-05
0.04484242565432386,928000,-1.1526951539516448,116,1.58,0.0007465907119512849,0.0,0.2536056833714247,1.3838903391361237,467,4.0,188.83,5.3338509569584855e-05
0.039594090544509825,936000,-0.5322542935609818,117,1.36,0.0007851522349710649,0.0,0.2370756286382675,1.3845462417602539,467,3.0,179.92,0.0001223177262727404
0.03749303623571119,944000,-1.9244666516780853,118,1.41,0.0006427742931737157,0.0,0.22912964463233948,1.384350106716156,467,3.0,182.78,0.0001297346538740385
0.042977912706804344,952000,-37.082173035144805,119,1.48,0.0008683182716731608,0.0,0.2513864414393902,1.3839228773117065,467,4.0,184.77,-0.00024575135224949915
0.030618657278361123,960000,-0.2322545051574707,120,1.31,0.0004745691190191792,0.0,0.19388973070308566,1.3851222205162048,468,4.0,179.26,-3.928746882593259e-05
0.041628629558276245,968000,-0.40556625127792356,121,1.25,0.000552275873887993,0.0,0.22136642392724754,1.3857424914836884,468,4.0,178.85,-4.160888045134925e-05
0.049156552253092706,976000,-4.697329844236374,122,1.74,0.0010208739622430585,0.0,0.2973195913806558,1.3857095980644225,468,4.0,197.05,0.00016926339507335796
0.03977023478613962,984000,-0.4305457556247711,123,1.74,0.0008605253262976475,0.0,0.23691999036818742,1.3853644287586213,468,4.1000000000000085,195.15,-6.40200338239083e-05
0.02881796883361575,992000,-1.4773096227645874,124,1.2,0.00040357159194400084,0.0,0.17484390771016478,1.3860506594181061,468,3.0,173.44,-6.259452199628867e-05
0.03494513266460758,1000000,-0.5379478633403778,125,1.29,0.0006040985047184222,0.0,0.21265073772519827,1.3851392555236817,468,3.0,179.02,0.0002649064248544164
0.030110727480530543,1008000,-1.6014283776283265,126,1.26,0.00053073778623002,0.0,0.19614792743697762,1.385687917470932,468,3.0,177.32,-0.000343249376728636
0.04414440874063323,1016000,-0.4300915306806564,127,1.3,0.0007865504971096015,0.0,0.24271872075274586,1.3852766728401185,468,3.0,177.93,-0.0001483438251671032
0.03714053820048864,1024000,0.1911088651418686,128,1.62,0.0005812521647158064,0.0,0.22572192354127765,1.385053722858429,468,4.0,190.34,0.0001107379936183861
0.03352851251552065,1032000,-2.467689539194107,129,1.55,0.0005560021975065865,0.0,0.1974287686124444,1.3847796905040741,469,4.0,188.76,-5.999196106131421e-05
0.042888176586302035,1040000,-1.1163215780258178,130,1.34,0.0006453454942675307,0.0,0.23644279949367047,1.3854014205932617,469,3.0,182.35,0.00024401482471148484
0.03967774367034282,1048000,-1.3125562024116517,131,1.24,0.00053861553058141,0.0,0.21526665890589355,1.3848464488983154,469,3.0,177.33,-0.00022447638024459594
0.03410261707871921,1056000,-1.100832759141922,132,1.19,0.0004322012501643258,0.0,0.18715865172445775,1.385048258304596,469,3.0,174.61,-0.0001076600131636951
0.028030640763065842,1064000,-1.3181182849407196,133,1.25,0.0003895457330190766,0.0,0.18003317380324005,1.384500768184662,469,3.0,176.07,5.1452711632009595e-05
0.03834996538337883,1072000,-1.0630649614334107,134,1.43,0.0005825212558738713,0.0,0.2075260094553232,1.3849932873249053,469,3.0,184.15,0.00010994611739079119
0.04310023787964079,1080000,-3.614268335700035,135,1.54,0.0008882913502975498,0.0,0.2705320283025503,1.385279141664505,469,4.0,190.01,-6.03306719858665e-05
0.04101119570234464,1088000,-0.5003708249330521,136,1.6,0.0008334313996329002,0.0,0.2600501100346446,1.3857114791870118,469,4.0,190.28,0.00013107006384188935
0.023285022160286797,1096000,-0.8869193869829178,137,1.42,0.00023011883304207003,0.0,0.14325261620804666,1.3856854259967804,469,3.0,181.85,8.130369052423702e-06
0.032793374051679806,1104000,-1.28360291659832,138,1.17,0.0005543978588366372,0.0,0.19650088768452406,1.3858034300804138,469,3.0,171.25,-0.00019098391210718547
0.028161681440244685,1112000,-0.45921579480171204,139,1.18,0.000378061902074478,0.0,0.17303274858742954,1.3855247688293457,470,3.0,172.36,-2.2832403410575352e-05
0.032898132682765535,1120000,-1.206292201280594,140,1.21,0.00047562585625200883,0.0,0.1821624941006303,1.386020201444626,469,3.0,175.09,2.711639550398104e-05
0.037322066830548735,1128000,-7.620950618386269,141,1.29,0.0007072126406819734,0.0,0.21592723034322261,1.3856453275680543,469,4.0,178.17,7.67346653083223e-05
0.02301385111113018,1136000,-1.3296236503124237,142,1.22,0.0003420245272127431,0.0,0.1485896061733365,1.3848543393611907,470,3.0,176.17,-8.855553352532297e-05
0.03288880891696062,1144000,-0.7882083141803742,143,1.11,0.0003505904110670599,0.0,0.17535664055496455,1.3855887401103972,470,3.0,173.29,3.7501102342503144e-05
0.03135021282185268,1152000,-1.5172248470783234,144,1.28,0.00044086409378905954,0.0,0.1882558386400342,1.3857961809635162,470,3.0,179.17,1.9079698668065247e-05
0.03811127915075381,1160000,-5.958183156847954,145,1.37,0.0007351147735698759,0.0,0.22339180577546358,1.38550345659256,470,4.0,181.61,1.9926106542698108e-05
0.032141767961826995,1168000,0.06602707326412201,146,1.28,0.00046254137628238824,0.0,0.19352900099009276,1.3856991350650787,470,3.1000000000000085,177.5,-0.00011351787456078455
0.03157288312347037,1176000,-2.3430945628881457,147,1.33,0.0006265113738209039,0.0,0.21348013058304788,1.3844197046756745,470,3.0,179.62,-5.4872698528924955e-05
0.04356345845389645,1184000,-1.1003581935167313,148,1.39,0.0009654773261354422,0.0,0.2704677465185523,1.3853758132457734,470,4.0,184.9,0.0001499699431587942
0.02795130940147258,1192000,-2.4791063189506533,149,1.35,0.0004488259215168,0.0,0.18126238649711013,1.3860312294960022,470,4.0,183.06,-5.787967234937241e-05
0.028920030136760314,1200000,-2.435865488648415,150,1.2,0.00048355049842712105,0.0,0.17733345890417695,1.3849963819980622,470,3.0,176.48,-0.00016637073041238183
0.03268698971844455,1208000,-1.1575851762294769,151,1.24,0.00046721071018055225,0.0,0.1804954268783331,1.3860323965549468,470,3.0,178.46,0.00017377034659148193
0.023545785336376735,1216000,-1.4205249488353728,152,1.12,0.0002172325095989436,0.0,0.13259558696299792,1.386034939289093,470,3.0,172.36,6.417687734938226e-05
0.04106381053635039,1224000,-0.6639665490388871,153,1.21,0.0008988050259495139,0.0,0.24989385593682528,1.3848790609836579,470,3.0,175.04,-4.11870215611998e-05
0.02505889456482433,1232000,-0.621050044298172,154,1.39,0.0004255572698684773,0.0,0.17863788148388265,1.385284068584442,470,3.0,181.5,-2.1106084219582044e-05
0.0321728160513133,1240000,-1.491779625415802,155,1.31,0.0005751007650314932,0.0,0.2024273621290922,1.3857075083255768,470,3.1000000000000085,179.65,3.997185165644623e-05
0.037134290572699555,1248000,-1.050609387755394,156,1.28,0.0005799424569522671,0.0,0.20093488056212663,1.3857213318347932,470,3.0,178.27,-0.0002982971558230929
0.03069672214401506,1256000,-1.6388897705078125,157,1.33,0.000728866906129042,0.0,0.19895116813480854,1.3848299968242646,470,3.0,178.6,0.000496786885887559
0.03701124669992986,1264000,-63.173779889941216,158,1.41,0.0007538419203683589,0.0,0.2239893158338964,1.3837085282802581,470,3.1000000000000085,180.57,-0.0005575700524059357
0.03510293553875682,1272000,-1.8819754242897033,159,1.43,0.0005076328722725521,0.0,0.19732323905453086,1.3851386082172394,471,4.0,182.93,-8.656847319798544e-05
0.025362751083202264,1280000,-1.37406168282032,160,1.37,0.00039666762865181226,0.0,0.17590212810784578,1.3853524792194367,471,3.1000000000000085,182.98,-0.00016923246024816763
0.029841121951548907,1288000,-0.288449627161026,161,1.37,0.0004738587062456645,0.0,0.18418283838778735,1.385651376247406,471,4.0,183.1,-4.983154285582714e-06
0.03168650229440593,1296000,-0.5284824872016907,162,1.32,0.00048621184062085375,0.0,0.18925737626850606,1.3859207570552825,471,3.0,179.55,2.610688071399636e-05
0.025636065095105055,1304000,-1.7512001973390579,163,1.27,0.00037857761245504664,0.0,0.16091289140284062,1.3859090888500214,471,3.0,177.42,8.826251090795268e-05
0.029726914405604456,1312000,-0.658234966993332,164,1.25,0.00028432381410311793,0.0,0.1601076872460544,1.3860954856872558,471,3.0,176.85,-0.0001226055040024221
0.0284790340080434,1320000,-2.768069349527359,165,1.21,0.0004748547243093526,0.0,0.17986402466893195,1.3854186916351319,471,3.0,175.57,0.0003057584664929891
0.028940501985548303,1328000,-0.6698475778102875,166,1.29,0.00040331176233848965,0.0,0.17108436226844786,1.3846643495559692,471,3.0,177.04,-0.0001874990995565895
0.032731337495056786,1336000,-0.014936283826828003,167,1.37,0.0004881706643845973,0.0,0.2142150418460369,1.3848862183094024,471,3.0,180.39,2.533491475332994e-05
0.03544206403933924,1344000,-0.33690198183059694,168,1.49,0.0006018076232840031,0.0,0.21219166200608014,1.3854772329330445,471,3.0,186.99,4.8416322279081214e-05
0.030281061130154566,1352000,0.10955073058605194,169,1.7,0.000451741875422158,0.0,0.18738297998905182,1.38549978017807,471,4.0,195.1,5.290896253427491e-05
0.025964465789138403,1360000,0.09258584320545196,170,1.66,0.00028987424419938177,0.0,0.15585048809647561,1.386018841266632,471,4.0,193.87,-7.645341225725133e-05
