#{"t_start": 1544715597.4053051, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,275,49.271945
0.0,127,53.234948
0.0,127,55.324038
2.0,198,80.890993
1.0,176,83.898419
0.0,127,86.635848
2.0,222,92.58504
0.0,127,95.125879
2.0,204,99.189148
0.0,129,102.537971
1.0,171,107.371223
14.0,592,124.034601
0.0,125,127.275801
1.0,175,132.171691
0.0,125,136.005573
0.0,125,140.07345
2.0,203,146.912009
2.0,205,154.079185
1.0,173,159.72088
4.0,261,169.086183
0.0,129,173.326544
0.0,129,177.807862
0.0,129,182.313494
0.0,129,186.975156
4.0,299,197.371696
5.0,343,209.56082
1.0,157,214.073771
1.0,155,218.609916
2.0,200,226.1736
0.0,125,230.367326
0.0,125,234.718884
3.0,252,243.649743
3.0,229,251.438505
0.0,127,255.576797
1.0,157,261.033775
2.0,201,267.978056
1.0,155,272.899111
3.0,233,280.886957
1.0,157,286.041834
1.0,173,291.914006
1.0,173,298.095176
0.0,123,302.167361
0.0,127,306.25561
0.0,129,310.54789
0.0,127,314.539729
1.0,155,319.597655
0.0,125,323.797553
1.0,176,329.678766
0.0,125,334.193601
1.0,157,339.892635
1.0,173,345.590515
4.0,246,354.159024
1.0,176,360.557441
0.0,127,364.824569
0.0,129,368.922743
3.0,251,377.501647
0.0,127,381.624172
4.0,298,392.117143
3.0,268,401.438985
0.0,127,405.893259
0.0,129,410.091117
0.0,127,414.644713
0.0,127,418.943049
0.0,125,423.125393
2.0,184,429.200484
1.0,157,434.503976
0.0,125,438.441483
3.0,250,447.362286
0.0,125,451.172176
5.0,329,462.563292
0.0,129,466.854731
1.0,151,471.462514
0.0,127,475.27829
2.0,225,483.135484
2.0,198,489.970547
1.0,157,495.335135
1.0,155,500.585746
0.0,127,504.854774
1.0,155,509.94185
0.0,127,514.065245
1.0,157,519.602398
1.0,173,525.550066
0.0,127,529.705007
4.0,302,540.363051
5.0,331,552.056875
3.0,274,561.46124
1.0,173,567.462968
1.0,175,573.632382
2.0,198,580.256459
1.0,153,585.299789
0.0,127,589.44139
2.0,205,596.423466
2.0,187,602.952288
1.0,174,608.752587
2.0,200,615.508978
1.0,173,621.337929
2.0,202,627.779324
2.0,189,633.4726
0.0,125,637.315883
0.0,129,641.045517
0.0,127,644.56972
0.0,129,648.661084
2.0,222,655.484778
1.0,173,661.013304
1.0,153,665.393453
1.0,176,670.781859
2.0,219,678.194348
1.0,173,683.326496
0.0,127,687.151047
5.0,332,697.902577
2.0,190,703.600968
0.0,129,707.252085
2.0,220,713.89271
1.0,153,718.337452
2.0,202,724.412118
0.0,127,728.154353
0.0,127,731.975922
2.0,183,737.615709
0.0,127,741.459301
0.0,127,745.131909
0.0,125,748.916353
5.0,350,759.623988
1.0,155,764.363034
2.0,201,770.289147
0.0,129,773.915105
1.0,176,779.482356
2.0,187,784.9268
0.0,129,788.719907
0.0,127,792.783899
1.0,171,798.261975
0.0,129,802.264713
1.0,177,807.29465
0.0,129,811.439894
0.0,129,815.149636
2.0,202,820.980065
1.0,174,826.111855
0.0,127,829.826732
6.0,396,842.424481
0.0,127,845.949596
1.0,174,851.48819
0.0,125,855.003365
0.0,123,858.582302
1.0,155,863.270899
2.0,220,869.716408
0.0,123,873.458988
2.0,200,879.623746
1.0,175,885.14028
1.0,175,890.677836
0.0,129,894.486941
1.0,155,899.392261
2.0,219,906.621172
0.0,129,910.831903
1.0,172,916.302679
2.0,226,923.812967
0.0,127,927.663171
2.0,200,933.741817
1.0,177,939.288232
0.0,129,943.166293
0.0,129,947.124453
3.0,250,954.65663
2.0,202,960.954219
0.0,127,964.859641
3.0,249,972.620267
0.0,129,976.539981
2.0,225,983.58595
3.0,238,991.221967
1.0,157,995.913859
4.0,299,1005.223177
2.0,201,1011.588042
2.0,202,1017.359802
1.0,173,1022.285469
3.0,230,1029.624149
0.0,127,1033.546638
3.0,275,1042.797798
1.0,169,1047.84007
2.0,200,1054.212401
2.0,204,1060.242809
0.0,127,1064.080455
1.0,153,1068.530744
1.0,175,1073.782468
0.0,127,1077.496159
3.0,231,1084.635042
2.0,200,1090.711981
0.0,127,1094.458687
1.0,155,1099.162175
1.0,155,1103.723344
2.0,224,1110.817217
0.0,123,1114.668119
4.0,322,1124.742131
0.0,125,1128.598224
4.0,299,1137.907792
0.0,127,1141.73562
5.0,350,1152.889431
3.0,272,1161.259772
3.0,252,1168.988018
1.0,157,1173.73311
1.0,174,1179.01634
2.0,223,1185.554642
2.0,224,1192.634621
0.0,123,1196.286667
2.0,204,1202.612917
2.0,200,1209.508547
1.0,173,1215.587072
0.0,127,1219.551364
0.0,127,1223.274237
