#{"t_start": 1544715595.6960652, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,279,47.865915
0.0,129,51.240856
2.0,201,74.892553
2.0,202,79.93081
0.0,127,83.661565
0.0,129,87.852169
0.0,129,91.379833
0.0,125,94.938061
1.0,173,100.272719
1.0,176,105.820327
4.0,277,114.640826
2.0,202,120.938723
0.0,129,124.459245
1.0,173,129.640932
2.0,201,136.126606
0.0,127,139.87575
0.0,129,143.923923
0.0,125,147.738648
0.0,125,151.684651
3.0,254,160.110302
0.0,129,164.259679
0.0,123,168.276525
3.0,255,177.372771
1.0,155,182.646485
0.0,129,187.1309
2.0,202,194.056753
3.0,271,202.827701
0.0,127,206.830333
