advantage_norm,P01:episode_rewards,clip_fraction,explained_variance,PMM:episode_rewards,policy_loss,fps,epoch_idx,policy_entropy,episode_length,grad_norm,P09:episode_rewards,value_loss,frames,approx_kl_divergence
15.96871938109398,175.0,0.10966796875,0.7988792553544044,342.0,-0.006401156572974287,852,12,1.722356305271387,388.99,2.2617022294849547,580.0000000000005,0.12308963176328688,122880,0.0018632718040410717
15.968719291687012,175.0,0.1326416015625,0.8359805606305599,362.75,-0.00670323859230848,855,13,1.7282394349575043,396.07,2.3112165295446245,627.5000000000002,0.12750173741951584,133120,0.002049065828134953
15.968719202280045,175.0,0.1588623046875,0.8026873055845499,369.25,-0.007762503766571172,853,14,1.727164451777935,394.57,2.4680722399003354,625.0,0.13084649974480272,143360,0.0023233128171117052
15.968719244003296,197.5,0.1431396484375,0.8216051951050758,385.0,-0.007351624357397668,834,15,1.727395734935999,399.38,2.1080976042794703,627.5000000000002,0.10438507935032248,153600,0.002375173879363794
15.968719351291657,200.0,0.1216552734375,0.8198508124798536,390.25,-0.008148979293764569,817,16,1.7361412197351456,400.7,1.9679336090947175,650.0,0.10791372701060027,163840,0.001983219520002708
15.968719267845154,175.0,0.130517578125,0.7749080426990986,366.0,-0.007487673603463918,817,17,1.7384437151253223,395.13,2.0288818702262397,627.5000000000002,0.1456318878568709,174080,0.0020250637228176093
15.968719202280045,200.0,0.1386962890625,0.8550434194505214,358.0,-0.007861926828627474,817,18,1.7352768763899804,399.0,2.053276242069787,602.5000000000002,0.10442090868018568,184320,0.002206719671540034
15.96871919631958,175.0,0.1307373046875,0.8171026702970267,340.5,-0.007911076719756239,817,19,1.7172095648944379,392.9,2.4280926079544494,600.0,0.13059507391881198,194560,0.0020902866186250295
15.968719232082368,197.5,0.129443359375,0.7864702146500349,354.75,-0.007992792702862062,814,20,1.721799485385418,393.73,1.871507708213068,625.0,0.1315621852874756,204800,0.0020715575642046616
15.968719351291657,200.0,0.1312255859375,0.812183428928256,371.25,-0.0068928389562643135,803,21,1.7139714293181896,394.33,2.5206521075658146,627.5000000000002,0.17795553323812782,215040,0.0020657593322997237
15.968719226121902,197.5,0.129296875,0.7983771473169327,401.75,-0.006998821761226281,789,22,1.7239445827901363,410.58,2.4391830330133706,675.0,0.16866571423597634,225280,0.0020813246385731083
15.968719178438187,200.0,0.1272705078125,0.8670391660183668,429.25,-0.008002114639384671,776,23,1.7216461546719075,418.91,2.072375042604422,675.0,0.1337028337875381,235520,0.0020535480924994296
15.96871924996376,172.5,0.1314697265625,0.7450847659260035,404.75,-0.007580536016030237,760,24,1.7311976075172424,407.46,2.487498835090624,675.0,0.1677795885130763,245760,0.002111041361968374
15.968719285726547,175.0,0.1205322265625,0.8047710817307234,432.25,-0.009431492519797757,749,25,1.7366829238831998,418.45,1.9871215668991933,675.0,0.1255592649569735,256000,0.0019599500341885645
15.968719297647477,200.0,0.1109375,0.8565106231719255,431.5,-0.008221608231542632,740,26,1.730297537893057,411.08,2.0481921932226976,675.0,0.13207764276303352,266240,0.0018810164741810825
15.968719279766082,175.0,0.1186767578125,0.8605868279933929,433.0,-0.008755504645523614,732,27,1.7275166451930999,412.19,2.1604836095972275,700.0,0.12973511880263686,276480,0.001959095217944489
15.968719172477723,200.0,0.12421875,0.8607789605855942,474.0,-0.009203769854502752,726,28,1.7290927745401858,429.58,1.8693601858425546,725.0,0.119563325739,286720,0.00204570385560629
15.968719220161438,200.0,0.1296630859375,0.8715716131031513,466.5,-0.009672775198123418,720,29,1.723005946725607,428.07,1.9236423119862345,725.0,0.12260108604095876,296960,0.0021422483770041404
15.968719220161438,200.0,0.1416015625,0.7914732154458761,455.25,-0.009183413616847247,713,30,1.7221483632922172,429.07,1.955048756912752,702.5000000000002,0.14359525055624545,307200,0.0021516018166951585
15.968719202280045,200.0,0.122705078125,0.8318433575332165,448.25,-0.009339973505120724,706,31,1.7074271775782108,422.78,2.0018932202493724,750.0,0.1536894218996167,317440,0.0020036508624574406
15.968719214200974,222.5,0.1159912109375,0.8388273369520902,424.0,-0.008869921963196248,699,32,1.7134686820209026,417.29,2.129414772647178,725.0,0.13400459815748036,327680,0.0019344145386415556
15.968719124794006,222.5,0.1166259765625,0.836703247949481,436.5,-0.009043265198124572,692,33,1.7082718662917613,419.37,1.70810232522492,750.0,0.13182826531119646,337920,0.001952829208744623
15.96871926188469,200.0,0.1114013671875,0.8130196124315262,438.5,-0.008781215178896674,688,34,1.7014979362487792,419.08,2.082439530784179,750.0,0.1386518098413944,348160,0.0019088155410148203
15.968719279766082,225.0,0.11357421875,0.822081233933568,445.75,-0.010865157705848106,683,35,1.7042496651411057,425.18,1.845127326384685,752.5000000000002,0.13130101156421006,358400,0.0019391914413179764
15.968719357252121,247.5,0.1397705078125,0.8066542495042086,457.75,-0.01048419211874716,679,36,1.697828148305416,432.37,1.8176634371939222,752.5000000000002,0.14581205532886088,368640,0.002380541662387559
15.968719220161438,275.0,0.1322265625,0.8937293879687787,465.75,-0.010899665561737493,676,37,1.7017187409102916,437.65,1.924112366807178,702.5000000000002,0.10346641605719924,378880,0.0021969757474383546
15.968719321489335,297.5,0.153271484375,0.8808632906526327,501.75,-0.01151792763848789,674,38,1.6973322466015817,457.3,1.8479480266699997,750.0,0.109726756461896,389120,0.002450555803830266
15.968719190359115,297.5,0.1439453125,0.8320882167667151,502.5,-0.009656124099274166,669,39,1.6713415324687957,458.33,2.074498416772615,727.5000000000002,0.17272382020018995,399360,0.002299382438173164
15.968719279766082,275.0,0.1414306640625,0.8108586922287941,516.5,-0.010852167775738053,667,40,1.6912589699029923,457.12,1.9616824166591218,752.5000000000002,0.15525249815545977,409600,0.002270842803273201
15.968719315528869,272.5,0.1540283203125,0.9030195660889149,514.25,-0.01077828137204051,664,41,1.6942448735237121,449.85,1.9180037124634677,750.0,0.1074090740410611,419840,0.002490637179062423
15.968719273805618,272.5,0.145654296875,0.8901445344090462,511.25,-0.012243638804648072,662,42,1.6944597773253918,438.04,2.035865456723466,727.5000000000002,0.14003064730204642,430080,0.002385077100825864
15.968719339370727,272.5,0.140576171875,0.8960160784423351,501.5,-0.011538835009559989,660,43,1.6914007492363452,436.61,2.012062667599373,725.0,0.12783854494336994,440320,0.0023178597757126597
15.968719309568405,275.0,0.132177734375,0.8807722885161638,510.0,-0.011113635555375367,657,44,1.6873017899692058,438.95,1.9586829506349859,725.0,0.12240399853326381,450560,0.002325494550200686
15.96871926188469,275.0,0.1463134765625,0.8736763268709182,513.75,-0.011280151881510391,655,45,1.6719722360372544,441.21,1.7367232375625967,725.0,0.12947051168885082,460800,0.0025313169139739014
15.96871926188469,275.0,0.110400390625,0.8585860434919595,540.5,-0.01026980278402334,653,46,1.6820503309369088,448.28,1.9500959404222358,750.0,0.16373541899956762,471040,0.0018986477691899835
15.968719083070756,297.5,0.1375732421875,0.8800693482160569,553.0,-0.011352105613332242,651,47,1.6961842738091946,452.1,1.8111591868683452,752.5000000000002,0.12029887819662691,481280,0.0022194984014450676
15.968719244003296,297.5,0.129150390625,0.8798870276659727,550.0,-0.010519241291331128,649,48,1.6874001279473305,456.76,2.040352914595124,750.0,0.1436426866799593,491520,0.002092612675517424
15.968719244003296,300.0,0.128564453125,0.8815441098064184,562.25,-0.010762133295065724,647,49,1.676506592333317,458.84,2.3032520390196454,750.0,0.15593116818927227,501760,0.002189586341887995
15.968719404935836,300.0,0.1400390625,0.9136887483298779,570.0,-0.01302890936494805,645,50,1.6837641082704067,457.11,1.683537388549705,750.0,0.08681427333503962,512000,0.002345192909661239
15.968719297647477,300.0,0.146044921875,0.8681609522551298,556.75,-0.011074559020926245,643,51,1.685498235374689,459.13,2.1144437989751226,750.0,0.15380105366930366,522240,0.002415071843620653
15.968719279766082,297.5,0.151220703125,0.905006942152977,565.0,-0.01213768547750078,642,52,1.6737725265324115,457.93,1.9237278773281055,750.0,0.141314356867224,532480,0.00261291445283436
15.968719297647477,275.0,0.147998046875,0.9012002483010292,567.0,-0.01099040566768963,641,53,1.670258080214262,455.81,2.014198421109719,750.0,0.13238950637169183,542720,0.002439753391104515
15.968719351291657,275.0,0.14755859375,0.9237887434661388,582.0,-0.011133975203847513,639,54,1.680216970294714,459.52,1.9862486437319071,752.5000000000002,0.11793419870082289,552960,0.002330082052856475
15.968719226121902,275.0,0.136474609375,0.9053977638483047,588.0,-0.010353795066475869,639,55,1.6826209649443626,465.09,2.15959220053628,800.0,0.1627173822838813,563200,0.0023378407294788847
15.9687191426754,300.0,0.1536865234375,0.9137864422053099,600.25,-0.011484962442773394,638,56,1.6808193266391753,467.48,1.8809849427945018,800.0,0.14162594655063004,573440,0.0025651421837327272
15.968719238042832,300.0,0.0963623046875,0.8454227086156607,594.75,-0.009916736296145246,637,57,1.6917151607573033,463.75,1.984124608955409,855.0000000000005,0.1835585412569344,583680,0.0017605277826763122
15.968719172477723,225.0,0.108935546875,0.8186788588762284,531.75,-0.010284366633277387,636,58,1.6999169752001762,452.42,1.9391171720921112,777.5000000000002,0.18140706801787018,593920,0.0019496015237680814
15.968719327449799,247.5,0.1471923828125,0.9100879434496164,545.0,-0.01299078315787483,635,59,1.671929731220007,457.21,1.7377918121922882,777.5000000000002,0.1020023146411404,604160,0.0025484421945751465
15.96871920824051,300.0,0.1597900390625,0.9498685222119093,563.75,-0.012167312264500652,634,60,1.6657915346324443,464.76,1.7704971874057969,777.5000000000002,0.07868922336492687,614400,0.002718560289258996
15.968719214200974,300.0,0.115380859375,0.8725869599729776,547.5,-0.010167264056508429,634,61,1.6967973403632641,468.5,1.965937159470771,777.5000000000002,0.17085691920947282,624640,0.0019331341256705226
15.968719291687012,297.5,0.09716796875,0.8666063096374274,540.0,-0.00974879360292107,633,62,1.7157243184745312,472.75,2.035072829445065,775.0,0.1590030576568097,634880,0.001751537734503724
15.968719267845154,272.5,0.1229248046875,0.8441808864474296,545.5,-0.01034913454495836,632,63,1.702460804581642,467.22,1.923444841934451,775.0,0.1667560124769807,645120,0.0019725470828237017
15.968719297647477,272.5,0.143994140625,0.919056860357523,536.75,-0.012922869672183878,632,64,1.6830875381827355,462.89,1.533770931383454,775.0,0.11280931509099901,655360,0.0024734233201346104
15.96871926188469,245.0,0.1257080078125,0.9160358726978302,544.0,-0.012136249133618549,631,65,1.691362378746271,461.58,1.701203301252121,752.5000000000002,0.11909423398319632,665600,0.0021397348102939685
15.968719273805618,272.5,0.1474609375,0.8612462028861045,558.5,-0.013020063514704815,630,66,1.7039684124290944,466.67,1.6236206560118465,750.0,0.12761214792262762,675840,0.0024054440541593147
15.968719202280045,297.5,0.1460693359375,0.8926280178129673,584.75,-0.011506653224932962,629,67,1.6927574649453163,479.37,1.6501717822987136,750.0,0.10464331889525055,686080,0.002410846124894592
15.968719506263733,325.0,0.14921875,0.9038941353559494,604.0,-0.012039054173510522,629,68,1.682058334350586,486.26,1.956697921699813,775.0,0.1366619226289913,696320,0.0024060037831762616
15.968719220161438,325.0,0.15048828125,0.922199122980237,594.5,-0.011885220362455585,628,69,1.6641535006463528,486.95,1.8179190789219994,777.5000000000002,0.12809462097939103,706560,0.002722404237784204
15.968719315528869,325.0,0.1500244140625,0.9186430521309376,600.5,-0.01272473146673292,627,70,1.6531611949205398,476.85,2.116590853796516,802.5000000000002,0.1055413143709302,716800,0.0025560285093891976
15.968719321489335,347.5,0.1517333984375,0.9026986625045538,596.0,-0.012374489122885279,626,71,1.6739681273698808,465.34,1.9200157299856428,825.0,0.14141339662019164,727040,0.002453916125705628
15.968719255924224,325.0,0.1320556640625,0.9103308375924826,614.0,-0.012164118824875914,625,72,1.6916115380823613,466.42,1.722194308472909,830.0000000000005,0.11576066275592893,737280,0.002256094442850889
15.968719154596329,325.0,0.1606201171875,0.9358754634857178,624.0,-0.013670188820105978,624,73,1.6838043816387653,461.97,1.6861511923060077,800.0,0.08503506581764668,747520,0.0027503286568620338
15.968719351291657,347.5,0.1556884765625,0.8980524335056543,624.5,-0.012187670060666279,623,74,1.6831961527466774,474.96,1.7463496976036261,800.0,0.1551879528677091,757760,0.002607767404879582
15.968719279766082,325.0,0.1536865234375,0.9119091399013997,623.25,-0.011718955598189496,623,75,1.6770507857203483,473.08,1.9975541611164147,777.5000000000002,0.13387617946136743,768000,0.002647770978183301
15.96871930360794,347.5,0.1567138671875,0.9366963904350996,615.5,-0.01341464607976377,622,76,1.661258352547884,479.86,1.6821139623435422,775.0,0.10737563555594534,778240,0.002577247054091825
15.968719297647477,372.5,0.1528564453125,0.926406466960907,618.25,-0.012886604724917561,622,77,1.65359875112772,479.73,1.7667425415559053,775.0,0.12852436483372004,788480,0.002538820352492967
15.968719178438187,347.5,0.1512451171875,0.9006957486271858,606.25,-0.011904715778655373,622,78,1.66135526150465,478.19,1.9055654349674818,800.0,0.1540899325395003,798720,0.002414448406739549
15.968719202280045,375.0,0.151220703125,0.9347910773009062,625.0,-0.012776694769854657,621,79,1.6498724021017552,483.96,1.8115467708869222,800.0,0.11850593439303339,808960,0.0025693944131493134
15.968719160556793,350.0,0.14697265625,0.9061986424028874,631.5,-0.012377949163783342,620,80,1.6582816168665886,488.77,1.7888043716991322,825.0,0.15081506078131496,819200,0.0024921928627921752
15.968719202280045,325.0,0.1660400390625,0.9141748789697886,627.75,-0.0120015372231137,619,81,1.663543885946274,488.7,1.8443500205882366,825.0,0.14950712744612246,829440,0.0026833321167945437
15.96871938109398,325.0,0.1530517578125,0.9345908325165511,640.25,-0.012478971848031506,618,82,1.6548116289079189,494.81,1.8674649772832894,855.0000000000005,0.12805828908458353,839680,0.0024686899982729036
15.96871920824051,325.0,0.130029296875,0.9067532472312451,628.25,-0.012315240176394581,617,83,1.6666079446673394,490.59,1.7559646650655867,825.0,0.16213476464617999,849920,0.00214101027127104
15.968719267845154,300.0,0.12763671875,0.836242001131177,675.75,-0.010095873980753822,617,84,1.6838189139962196,486.07,2.1508423377605235,857.5000000000006,0.323930350644514,860160,0.0020591116687686253
15.968719023466111,300.0,0.15556640625,0.9287508841603994,677.0,-0.01252120994613506,617,85,1.6790411375463008,492.09,1.7296743143697237,857.5000000000006,0.12596186303999274,870400,0.0024438726377414566
15.968719220161438,322.5,0.1579833984375,0.9187231335788966,665.0,-0.012937505976879038,616,86,1.6669104434549809,482.62,1.7692370659065844,825.0,0.13606160334311426,880640,0.002679817359330978
15.968719291687012,322.5,0.140673828125,0.8398016735911369,705.5,-0.011785239490563981,616,87,1.6742676846683024,494.9,2.008078585723019,857.5000000000006,0.2657537387451157,890880,0.0023288367806347785
15.968719178438187,272.5,0.1409912109375,0.8651633322238922,644.0,-0.011715276213362814,615,88,1.6777504034340383,489.08,2.0013730987532456,825.0,0.20167111163027585,901120,0.002293966821787609
15.968719357252121,322.5,0.1449462890625,0.8822499144822359,666.0,-0.012710013406467624,614,89,1.6673987798392773,496.0,1.7750721855897353,827.5000000000002,0.17571111880242823,911360,0.0024357572424154395
15.968719238042832,322.5,0.1515869140625,0.9262747868895531,667.75,-0.014745905566087458,614,90,1.664979226887226,503.91,1.7983847227497527,852.5000000000002,0.11270862424280495,921600,0.002384794618206211
15.968719297647477,300.0,0.1399169921875,0.8906941410154104,651.5,-0.012045722987386398,613,91,1.6684062242507935,498.92,1.8573203299236138,852.5000000000002,0.19787469992879778,931840,0.0022502605758180625
15.968719160556793,322.5,0.1506591796875,0.9232703387737274,621.0,-0.013017299742205068,613,92,1.6709363617002964,494.57,1.7486300613967842,850.0,0.13560339352115988,942080,0.00244169995244227
15.968719309568405,350.0,0.1484619140625,0.9144730336964131,654.25,-0.012604167734389193,613,93,1.6598824940621852,499.72,1.9919408353202968,850.0,0.14995824340730907,952320,0.0023931490563203323
15.968719232082368,350.0,0.1630859375,0.9025895785540342,660.75,-0.014179678581422194,612,94,1.6625889912247658,495.54,1.742263845665646,1022.5000000000019,0.1378888763487339,962560,0.002508117399679901
15.968719178438187,372.5,0.161865234375,0.9263160731643438,688.0,-0.013412307851831428,612,95,1.665564651042223,509.99,1.7443827350438266,1202.5000000000002,0.11565984808839858,972800,0.0027276502676617295
15.968719416856766,400.0,0.1526611328125,0.9425933323800564,687.75,-0.013572780598769896,612,96,1.6842851676046848,518.74,1.7117094844076661,1155.0000000000005,0.0938522306503728,983040,0.0026822639875038728
15.968719190359115,370.0,0.140771484375,0.8630031477659941,678.25,-0.01111399024084676,611,97,1.6884429559111596,525.43,1.8951724922968314,1155.0000000000005,0.1698751196730882,993280,0.002134785036230673
15.968719184398651,375.0,0.143115234375,0.9356678623706103,667.0,-0.013213543573510834,611,98,1.6678716920316219,530.9,1.7074526497504636,992.5000000000015,0.10471208151429892,1003520,0.0022935414787642722
15.96871924996376,400.0,0.138037109375,0.9196453537791968,672.0,-0.012307880102889612,611,99,1.6661320842802525,539.98,2.0230558347053824,877.5000000000002,0.12914821512531488,1013760,0.0022093293297306468
15.968719345331191,400.0,0.1816162109375,0.9587953388690948,675.25,-0.012807323358720169,611,100,1.6350833892822265,539.37,2.108450465918852,862.500000000001,0.0771448126528412,1024000,0.002702112535053326
15.968719273805618,422.5,0.1700927734375,0.9185298588126898,692.5,-0.013041575299575925,610,101,1.6542786218225956,545.66,1.9842772004420446,850.0,0.15628821589052677,1034240,0.002720824098515009
15.96871924996376,425.0,0.1776611328125,0.9165553722530604,739.5,-0.013216846063733101,610,102,1.64799240604043,555.34,1.9007987724596873,955.0000000000005,0.2626455374993384,1044480,0.0027758987891960884
15.968719124794006,450.0,0.1584716796875,0.9038423039019108,784.0,-0.011557582751265727,610,103,1.6583714604377746,556.47,2.1190457374765463,1005.0000000000005,0.3126345181604847,1054720,0.0026699472994327063
15.968719148635865,475.0,0.1283447265625,0.8677245162427425,861.25,-0.011448033308261074,610,104,1.6667992614209652,565.78,2.0086764528894108,1325.0,0.4595158256124705,1064960,0.0021034757404326033
15.968719053268433,475.0,0.1592529296875,0.9325364500284195,874.0,-0.012533901387359946,609,105,1.6716112971305848,567.68,1.877872418125578,1325.0,0.14924061014316975,1075200,0.002556492002304694
15.968719214200974,472.5,0.1472412109375,0.9482914187014103,866.75,-0.013419719133526086,609,106,1.6721579670906066,562.91,1.5742044564334974,1092.5000000000014,0.08381908283336088,1085440,0.0026287377078691235
15.96871926188469,472.5,0.127783203125,0.9561585251241922,862.0,-0.012079361401265486,609,107,1.680071722716093,558.18,1.8495245071054733,1092.5000000000014,0.09704357378650456,1095680,0.002066181666248511
15.968719387054444,450.0,0.12021484375,0.8803044602274894,817.0,-0.01155466892523691,608,108,1.6606838628649712,550.49,1.908685339977198,1025.0,0.2975521596614271,1105920,0.0019764984676615693
15.968719345331191,425.0,0.1182373046875,0.864720269292593,792.75,-0.012561593018472195,607,109,1.6590154021978378,552.06,1.8083032876183303,1002.5000000000002,0.3232281758449972,1116160,0.002343182787945251
15.968719357252121,425.0,0.136474609375,0.8859832093119622,745.5,-0.01108864625566639,607,110,1.6621905498206615,547.29,2.0222920518155325,1000.0,0.22106656506657602,1126400,0.002239281685342893
15.968719333410263,397.5,0.1449951171875,0.9484307266771793,706.0,-0.013434175059956033,607,111,1.6682358853518964,544.82,1.8312828691493839,852.5000000000002,0.10373066286556423,1136640,0.0024649325864178166
15.968719226121902,422.5,0.153662109375,0.8821773298084736,746.0,-0.012395258829928934,606,112,1.6491335123777389,549.59,1.960782291400287,850.0,0.2949409645749256,1146880,0.002529081360535544
15.968719333410263,422.5,0.157177734375,0.840968557447195,823.0,-0.012154249637387694,606,113,1.6468138918280602,558.91,2.184604702486392,887.500000000001,0.449398596980609,1157120,0.002600509757076326
15.968719244003296,425.0,0.1711669921875,0.9042827472090721,807.5,-0.013720724824815988,606,114,1.639415155351162,561.0,1.921966511960872,865.0000000000013,0.2722763063386083,1167360,0.0026984836194291436
15.968719178438187,422.5,0.13994140625,0.8548215962946415,888.5,-0.011599305755225942,606,115,1.6556312672793865,569.57,1.9551998161345565,1250.0,0.41076571377925575,1177600,0.0023649170291267793
15.968719172477723,472.5,0.1495849609375,0.9420941177755594,919.25,-0.012702682467352133,605,116,1.6536508738994598,593.12,1.8306933363939877,1277.5000000000002,0.13278331160545348,1187840,0.0023091192126120366
15.96871919631958,450.0,0.1191162109375,0.8740795664489269,919.25,-0.011483677147771232,605,117,1.6673778995871544,581.06,2.0116279049185413,1277.5000000000002,0.3139280047267675,1198080,0.0020647458755550787
15.968719154596329,450.0,0.137353515625,0.9229211647063493,973.75,-0.010976343072252348,605,118,1.6648702904582025,589.44,2.014164555307758,1305.0000000000005,0.31402558523695917,1208320,0.0020983468086800214
15.968719410896302,450.0,0.1529296875,0.9651684042066335,915.0,-0.012830549507634714,604,119,1.664661305397749,581.42,1.9212263211530871,1255.0000000000005,0.11209129337221384,1218560,0.0022824178977547223
15.968719375133514,450.0,0.1453857421875,0.9206921800971031,836.0,-0.010751422091561835,604,120,1.6565619513392449,562.98,2.0978755782305303,900.0,0.23203964922577142,1228800,0.0025294451682160673
15.968719154596329,475.0,0.142333984375,0.9278492324054242,866.5,-0.010694907669676467,604,121,1.6490949876606464,545.58,2.293263875837326,877.5000000000002,0.24306528363376856,1239040,0.002138063055122421
15.968719232082368,472.5,0.1427978515625,0.8776476383209229,890.75,-0.011058584006968885,603,122,1.6491309367120266,536.61,2.122709684149804,900.0,0.4575318271992728,1249280,0.0022132658137710357
15.968719339370727,450.0,0.146875,0.8419576831161976,911.75,-0.01163395215116907,602,123,1.65405031144619,537.54,2.097638686643394,985.0000000000009,0.4935284481849521,1259520,0.002615429343405032
15.968719190359115,450.0,0.1563232421875,0.9090137105435133,946.0,-0.012489531055325642,602,124,1.639291226863861,546.64,2.1651752574461347,1075.0,0.27141406321898104,1269760,0.0023496531975527963
15.968719232082368,450.0,0.1494140625,0.8362797282636165,1024.75,-0.008859862489043736,602,125,1.6246355459094048,566.83,2.485613188560918,1352.5,0.6491496632574126,1280000,0.0023118011828732006
15.96871919631958,450.0,0.16552734375,0.9674432646483183,983.75,-0.013298330048564821,602,126,1.6422188334167003,570.98,1.9041657429773717,1350.0,0.10711029919330031,1290240,0.002551556825483546
15.968719357252121,450.0,0.13955078125,0.8166160464286805,1096.75,-0.010117954589077272,602,127,1.633730513602495,586.32,2.750630532953234,3715.0000000000014,0.9547274031210691,1300480,0.0022674224214373415
15.968719291687012,472.5,0.1468994140625,0.8988273352384567,1157.0,-0.011212800809880718,601,128,1.6438419990241528,593.59,2.5915199673649605,3905.0000000000005,0.34747842624783515,1310720,0.0023080320397756812
15.968719214200974,450.0,0.13818359375,0.8347939275205135,1154.25,-0.010719386051641777,601,129,1.6396901205182075,596.22,2.7182128427428323,3760.000000000001,0.5942343564005569,1320960,0.0022844747274124084
15.968719166517257,450.0,0.1264404296875,0.8568630654364824,1203.5,-0.010349036025581881,601,130,1.6554483778774738,600.43,2.580028057530094,3850.0,0.6371631529880688,1331200,0.0018869280307856925
15.968719100952148,450.0,0.1475830078125,0.8942010458558798,1106.5,-0.01182503937452566,601,131,1.658391860127449,592.98,2.2931391601106905,3750.0,0.14728371428791434,1341440,0.0023212281524823877
15.968719273805618,400.0,0.1380126953125,0.8205916982144117,1210.5,-0.010095335001824423,600,132,1.65063668936491,611.28,3.1923893647039003,3750.0,0.8518669561715797,1351680,0.002146469579998091
15.968719059228897,422.5,0.1514404296875,0.9377224918454885,1095.25,-0.01426898169447668,600,133,1.6471781492233277,600.09,1.9865998806490464,3727.5,0.16438578062225134,1361920,0.0024200761414821274
15.968719148635865,400.0,0.1369873046875,0.8215799208730459,1069.75,-0.010122092894744129,600,134,1.6443415828049184,587.4,2.74972641069583,3727.5,0.6816861129365861,1372160,0.002135745523128531
15.968719178438187,425.0,0.145947265625,0.9047406762838364,1036.0,-0.012590704357717187,599,135,1.6365611381828784,586.83,2.1417676766883558,1632.50000000002,0.28512952476739883,1382400,0.0024467132884641116
15.968719285726547,425.0,0.16201171875,0.9272160924971103,982.5,-0.013855346897616982,599,136,1.6477826111018659,569.49,1.9982837254082255,1377.5,0.2525002625770867,1392640,0.002533902873347296
15.968719375133514,447.5,0.1300537109375,0.8862346582114696,1033.5,-0.01023022560402751,599,137,1.6564174927771091,570.55,2.3590075671494164,1632.50000000002,0.4829825286986306,1402880,0.0019661927328914735
15.968719321489335,425.0,0.114697265625,0.8537998408079147,939.5,-0.010691895461059175,599,138,1.651245542615652,550.57,2.6422803656235834,1352.5,0.5780002121813596,1413120,0.0019250934744835684
15.968719279766082,425.0,0.1359619140625,0.8518297299742699,1047.25,-0.010251778783276677,599,139,1.6249662801623344,553.84,3.3624663965397352,3735.000000000001,0.6970642073545605,1423360,0.0020167038503817675
15.96871930360794,450.0,0.11162109375,0.7530066799372435,1263.0,-0.008352436538552865,599,140,1.6003149785101414,566.45,4.336684052967369,3950.0,1.3959192138630896,1433600,0.0016331502764390874
15.968719238042832,472.5,0.104296875,0.7449323579668998,1455.75,-0.009811265137977898,598,141,1.6265466533601285,570.64,3.481989764919303,4002.5,1.107192998053506,1443840,0.0017011888902519444
15.968719387054444,497.5,0.1465576171875,0.7553707975894213,1473.25,-0.009926106274360792,598,142,1.6412127956748008,575.16,3.234870887738135,3975.0,0.9649856384610758,1454080,0.002078468921695614
15.968719100952148,497.5,0.12705078125,0.7977822113782167,1683.5,-0.009799217450199649,598,143,1.6466343142092228,592.14,3.454359375096961,4025.0,0.8970433757873252,1464320,0.0019310925993071167
