P01:episode_rewards,episode_length,PMM:episode_rewards,frames,policy_entropy,policy_loss,epoch_idx,grad_norm,explained_variance,fps,value_loss,P09:episode_rewards,advantage_norm
0.0,203.38,1.95,168000,1.3846390974521636,0.00023823564406484367,21,0.2444964974320108,-0.011038984060287476,474,0.015377545284500228,6.0,1.3653936836868525
0.0,190.23,1.54,176000,1.3846971797943115,0.0013776825100649149,22,0.21288657462253233,-0.03291764259338379,475,0.013063568381076038,4.0,1.168157773129642
0.0,174.89,1.2,184000,1.3800909972190858,0.001471900980686769,23,0.2482124462256183,-0.06192997694015503,476,0.014751235614367033,3.0,1.2858680821955204
0.0,183.93,1.44,192000,1.375694397687912,0.003428238686174154,24,0.26609533461798546,0.03264173090457916,477,0.016709788226180536,4.0,1.4101244820654393
0.0,191.94,1.61,200000,1.3824023771286011,0.0007691450580023229,25,0.22984052117792914,-0.015403550267219544,478,0.011166071131738136,4.1000000000000085,1.099118418097496
0.0,185.29,1.42,208000,1.3803243267536163,0.00046029868419282137,26,0.27489072383401447,0.10262392520904541,479,0.014035275062487926,3.0,1.2915948516130447
0.0,183.64,1.38,216000,1.3746581196784973,4.079046873812331e-05,27,0.23639858859507676,0.1949382972717285,480,0.010862292730962508,4.1000000000000085,1.1347337236255408
0.0,186.12,1.44,224000,1.379876185655594,0.0005356907477107598,28,0.2600134307703432,0.6473489129543304,483,0.011445400362426882,5.0,1.201023327112198
0.0,193.41,1.6,232000,1.366452842950821,-0.005649966985511128,29,0.35838942995191403,0.604360693693161,485,0.017599983350955882,5.0,1.4914989772439002
0.0,202.61,1.89,240000,1.3661040210723876,0.00215401295456104,30,0.3097319424443478,0.7433389103412629,487,0.014671696621808223,5.0,1.4239811339974404
0.0,217.35,2.23,248000,1.3692673575878143,-0.0016071483917767181,31,0.2957041568225969,0.7449638968706132,487,0.01355968700023368,6.0,1.3570128494501115
0.0,213.45,2.1,256000,1.3721958196163178,0.0012724306428572162,32,0.256084066583778,0.7829905664920807,488,0.009354837135178968,6.0,1.0797408416867256
0.0,200.07,1.75,264000,1.3775810408592224,-0.00020434886508155614,33,0.26594116132776024,0.8360971277952194,487,0.009164721458218991,5.0,1.0811002644896508
0.0,193.87,1.61,272000,1.37092942237854,-0.0010782338760327549,34,0.2546598726691774,0.7972198355197907,487,0.009925144390435889,4.0,1.1445141643285752
0.0,191.64,1.58,280000,1.3654486107826234,0.0001570671623630915,35,0.20791762108540607,0.8735576140880584,486,0.00667325323127443,4.1000000000000085,0.9308189791440964
0.0,183.77,1.4,288000,1.3488595831394194,-0.0016069384646834805,36,0.21841460924419426,0.8995263391733169,486,0.007340642955387011,4.1000000000000085,0.994363209605217
0.0,185.84,1.44,296000,1.3611401546001434,-0.0002346765174297616,37,0.21058468790698076,0.8973231542110444,485,0.006344929876213427,4.0,0.899392346739769
0.0,201.53,1.87,304000,1.3592572176456452,-0.0013041655335109682,38,0.28312467118944734,0.8568006974458694,485,0.011280318072531373,5.0,1.2478608909249305
0.0,210.16,2.14,312000,1.3516264367103576,-0.00010052290264866314,39,0.22740281372167803,0.8474030363559723,485,0.00889854749548249,6.0,1.0618587499856948
0.0,217.43,2.4,320000,1.3509566390514374,-0.0014889757201308384,40,0.20592359316857425,0.9221664977073669,484,0.006908333655446768,6.1000000000000085,0.9538750234246254
0.0,209.68,2.26,328000,1.3464026618003846,-0.0009731601388193667,41,0.21492442175393006,0.9333902233839035,483,0.006583685793157201,5.300000000000026,0.946403944939375
0.0,211.53,2.29,336000,1.345798192024231,-0.0002354980623931624,42,0.19440508942067514,0.9409334313869476,482,0.005697259113076143,5.1000000000000085,0.8460944092273712
0.0,214.93,2.38,344000,1.350459131002426,-0.00022783587228332182,43,0.17715495851595583,0.9434286725521087,482,0.005107336738292361,6.200000000000017,0.7861606927216053
0.0,205.61,2.04,352000,1.3367126512527465,-0.0007459149160422385,44,0.1661343332269717,0.9633717578649521,481,0.004067615903331898,5.0,0.7318964377045631
0.0,211.22,2.14,360000,1.3407620775699616,-0.0008544391533359886,45,0.17677125045682146,0.9462016850709916,480,0.004616939918778371,5.0,0.7638412323594094
0.0,215.94,2.3,368000,1.3349364221096038,-0.0005884688641526737,46,0.16254100774519975,0.9605645716190339,480,0.003391422546701506,5.0,0.6646366432309151
0.0,221.4,2.43,376000,1.3403432440757752,-0.0007153826442663557,47,0.1689450564521281,0.9523753398656845,479,0.004206218757026363,5.0,0.7311513505876064
0.0,211.07,2.1,384000,1.3437856233119965,-0.0005827082053292543,48,0.17358783605764644,0.9579158383607864,478,0.0042775909008923915,5.0,0.7370619048178196
0.0,193.31,1.72,392000,1.3587448740005492,-0.0004887539887567982,49,0.1604906665942962,0.9523890966176987,477,0.004286336709337774,5.0,0.7232358208298684
0.0,188.68,1.65,400000,1.3581771910190583,-0.00017113680281909181,50,0.18052338530670511,0.9342680150270462,476,0.004986418028711342,5.0,0.7603613509237767
0.0,192.38,1.69,408000,1.3564108717441559,-0.001355164319393225,51,0.21006962632832205,0.9462172055244445,475,0.0056563684457796625,5.0,0.8021065330505371
0.0,208.07,2.1,416000,1.362233760356903,-0.00044156090618344026,52,0.1701451365402454,0.946089797616005,474,0.005268544585851487,5.0,0.8264518517255783
0.0,211.73,2.26,424000,1.3349281001091002,-0.0016087616298682405,53,0.16147963258402784,0.9532705098390579,473,0.004936575625033583,6.0,0.750639685690403
0.0,208.63,2.19,432000,1.3485524594783782,-0.00048201247533143034,54,0.14112560697278398,0.9711982673406601,472,0.0032295806600450305,6.0,0.6277395416051149
0.0,219.22,2.5,440000,1.3363820004463196,-0.001283213142232853,55,0.14595120241654808,0.9694927966594696,471,0.00371266822621692,6.200000000000017,0.6599254558980465
0.0,216.32,2.41,448000,1.3542888915538789,-0.0015120148286223412,56,0.11652489358213075,0.9783673804998397,471,0.0022959621094923934,6.0,0.5226958620548249
0.0,209.44,2.13,456000,1.344426783323288,1.0427736560814083e-06,57,0.11850306324870968,0.9768998670578003,470,0.0025353346012707335,5.0,0.5304481703042984
0.0,201.82,1.93,464000,1.3498811519145966,-0.00025287396856583656,58,0.16663113735326152,0.9555538517236709,469,0.004770701153320261,5.0,0.7411451849341393
0.0,212.25,2.24,472000,1.3406154143810272,-0.0006187440641224384,59,0.14901288519138803,0.9658725464344025,469,0.0031523541141359602,6.0,0.6258807450532913
0.0,207.73,2.17,480000,1.3464207768440246,-0.00031824553501792253,60,0.12250324747944359,0.9656277972459794,468,0.0028413088095840065,5.1000000000000085,0.5770144319534302
0.0,217.54,2.42,488000,1.3337542498111725,-0.0020309603231726215,61,0.15066830662982322,0.9657527393102646,468,0.003577579298289493,6.1000000000000085,0.6498422393202782
0.0,221.23,2.52,496000,1.3467677557468414,-0.0004282079163385788,62,0.1436882666405034,0.9612442249059677,469,0.0039605650179146325,7.0,0.6380252294242382
0.0,216.61,2.39,504000,1.3461305105686188,-0.0010166537755867467,63,0.1446808008710546,0.9613464915752411,470,0.0041013516359089406,6.1000000000000085,0.6752123172581196
0.0,201.79,2.06,512000,1.3358270955085754,-0.0007930934760952368,64,0.12802977287087594,0.9755725753307343,471,0.002944836647802731,5.1000000000000085,0.5811298152804375
0.0,193.36,1.84,520000,1.349982568025589,-0.0004289515073469374,65,0.1108938843682902,0.9721197593212128,471,0.002417907478084089,5.1000000000000085,0.4951367175579071
0.0,187.33,1.63,528000,1.3261918449401855,-0.0013988287170650438,66,0.10389707541967502,0.9829503756761551,472,0.002073957479879027,5.0,0.48112741321325303
0.0,204.45,1.99,536000,1.3385778200626373,-0.0010072405097889714,67,0.09468344699138181,0.9849967700242996,472,0.0015904709098685998,5.0,0.4320396162569523
0.0,201.01,1.89,544000,1.3386355459690094,-0.0003826895302609046,68,0.1079559675207345,0.9793193751573562,473,0.002174976203823462,5.0,0.4798667874932289
0.0,197.89,1.85,552000,1.3510924518108367,0.0003199914703145623,69,0.17232978101715382,0.9392844414710999,474,0.005190714154741727,5.0,0.764800430238247
0.0,212.4,2.22,560000,1.3583390188217164,-0.0020202416174288375,70,0.16085992073074398,0.9518481636047363,475,0.004685472578130429,6.0,0.7371674424409866
0.0,224.31,2.59,568000,1.3587614142894744,-0.0008217931224498898,71,0.224552666678052,0.9006878703832626,475,0.007830874032806604,7.1000000000000085,0.9947538045048714
0.0,228.74,2.74,576000,1.3332042706012726,-0.0015005034085334046,72,0.13906791142840752,0.9699259674549103,476,0.003669534005748574,9.0,0.6417009069025517
0.0,215.91,2.4,584000,1.3410901474952697,-0.0011516254642629064,73,0.11558365283123599,0.9766367554664612,476,0.0026671860164788085,7.200000000000017,0.532708063274622
0.0,215.22,2.39,592000,1.3361458444595338,-0.0008670989508391358,74,0.12002741341006734,0.9734709680080413,477,0.0029902497463626786,9.0,0.5645389012992382
0.0,217.48,2.43,600000,1.3358143329620362,-0.0005485903611406684,75,0.14651141140048723,0.962207744717598,478,0.0034798875924025195,9.0,0.6415524064004421
0.0,224.47,2.63,608000,1.344899264574051,-0.0008028605957406398,76,0.14210778294038648,0.9618199002742768,478,0.004264390268508578,9.0,0.6305361077189445
0.0,209.73,2.3,616000,1.3495836877822875,6.331177966785617e-05,77,0.13772894759834636,0.9333379387855529,479,0.003508662761450978,9.0,0.6103572832047939
0.0,217.91,2.53,624000,1.349930272102356,-0.0008541516590048559,78,0.1511666372637582,0.9569353181123733,479,0.004625567267648876,9.0,0.7211381348967553
0.0,215.6,2.48,632000,1.3351388108730315,-0.0013805383999715558,79,0.10022248456045035,0.9775562298297882,480,0.00206515617617697,9.0,0.4823182918131351
0.0,195.16,1.88,640000,1.3522272634506225,-1.7341784841846673e-05,80,0.08815724691117546,0.9735683089494706,480,0.0016285871883883374,5.300000000000026,0.40009861171245575
0.0,190.15,1.66,648000,1.3741277766227722,-0.0011448451361502521,81,0.20477615502434543,0.902450362443924,481,0.006794640612788498,5.0,0.9150892658531666
0.0,192.18,1.62,656000,1.3558436000347138,-0.000743909633019939,82,0.1621464631765101,0.9602746719121933,481,0.004168121062975843,5.0,0.6930399672687053
0.0,197.99,1.81,664000,1.3483596813678742,-0.0011370516326860525,83,0.10614288469186121,0.9823210507631301,481,0.002131065581488656,5.1000000000000085,0.4973671782016754
0.0,209.73,2.1,672000,1.3562675166130065,-9.963221542420797e-05,84,0.16859332396684237,0.9481964856386185,482,0.004957354237703839,6.0,0.7330820307135582
0.0,209.57,2.06,680000,1.3574042332172394,-0.0004295194521546364,85,0.15961544102727335,0.9588086044788361,482,0.004582642191307968,6.0,0.7079290294647217
0.0,208.6,2.14,688000,1.357901895046234,-0.0010105432955606374,86,0.13801086554637979,0.9589504987001419,483,0.00405757280823309,6.0,0.6295463283360004
0.0,192.7,1.73,696000,1.361542408466339,-0.0002501383978233207,87,0.12783779053730793,0.948536307811737,483,0.002990335630820482,5.0,0.5741578936576843
0.0,198.59,1.82,704000,1.3550704109668732,-0.001275413296825718,88,0.1425746335691316,0.963931799530983,484,0.0036416871621622704,5.0,0.66308109536767
0.0,203.96,1.98,712000,1.3541788566112518,-0.000561376834884868,89,0.10167174947238448,0.976506945490837,484,0.002124824118800461,5.0,0.49456977248191836
0.0,206.76,2.02,720000,1.3396971428394318,-0.0015101977126323618,90,0.12164466261913338,0.9698114639520645,484,0.0028719825472217054,5.0,0.5704727430641651
0.0,206.77,1.94,728000,1.359519830942154,-0.00010284485673764721,91,0.13870574990744614,0.9604884648323059,485,0.0042400374360295244,5.0,0.6638015903532505
0.0,212.86,2.15,736000,1.3605302464962006,-0.0008062012831214815,92,0.18201200933838046,0.9460952740907669,485,0.0050673117805854415,5.0,0.804497470408678
0.0,205.34,2.0,744000,1.3654395949840545,-0.0007476955042511691,93,0.1569678359819748,0.9524951756000519,485,0.0037793715301086194,5.0,0.6819830024242401
0.0,190.98,1.65,752000,1.3576039922237397,-0.0010538201656163438,94,0.14933823878166178,0.9646951651573181,486,0.0038359293091343714,5.0,0.6331832513213158
0.0,207.88,2.1,760000,1.3635195255279542,-0.00010972623014822602,95,0.14293847766412646,0.9703879302740097,486,0.0031515233346726744,6.0,0.6209672300517559
0.0,210.0,2.12,768000,1.3597640442848205,-0.0019890485380892643,96,0.17267934876130156,0.9537231820821762,486,0.0048688427053275515,5.1000000000000085,0.7326064275205135
0.0,221.97,2.44,776000,1.3474439942836762,-0.000550607818950084,97,0.17905574676165692,0.9542742204666138,487,0.005132002275931882,6.0,0.7786390551924706
0.0,223.89,2.52,784000,1.3481734609603881,-0.0009538219892419875,98,0.13437316106870537,0.963394228219986,487,0.00328086050125421,7.200000000000017,0.6001643314957619
0.0,220.38,2.45,792000,1.3463098907470703,0.00021723771416873205,99,0.14874167838927416,0.96883564889431,487,0.0037840215160395018,6.1000000000000085,0.6661339610815048
0.0,219.98,2.36,800000,1.3445869886875152,-0.0015407350444002078,100,0.15022314776379958,0.9640657281875611,487,0.0036015971332381013,5.0,0.6422352424263954
0.0,216.36,2.28,808000,1.3724946689605713,-0.0011283738908969099,101,0.2167123157301068,0.9131072783470153,488,0.0074788465083111075,5.0,0.9899044819176197
0.0,211.56,2.17,816000,1.3546040630340577,-9.351673594210297e-05,102,0.19544363389579986,0.9447554230690003,488,0.005892908400273882,5.0,0.8819281357526779
0.0,222.55,2.56,824000,1.3537532770633698,-0.0011901818219121195,103,0.13310516013927942,0.9622905224561691,488,0.003280811029544566,6.300000000000026,0.6132064236700535
0.0,220.23,2.52,832000,1.3586747062206268,-0.0016508401595638133,104,0.1498603633661873,0.9618637704849243,489,0.0037310248480935115,9.0,0.6614521385729313
0.0,197.22,1.92,840000,1.3624813950061798,-0.0006910859076015186,105,0.14981891637698852,0.9637295907735824,489,0.003668619191739708,5.1000000000000085,0.6671617925167084
0.0,201.97,2.03,848000,1.355884039402008,-0.0004635095937351252,106,0.13648639815656105,0.9663504177331924,489,0.003427268670347985,6.0,0.6258909097313881
0.0,219.17,2.46,856000,1.3593119311332702,-0.0010270724565634736,107,0.1894125325420126,0.946201142668724,489,0.005715449581621215,6.1000000000000085,0.8677793315052986
0.0,226.83,2.64,864000,1.3574294066429138,-0.001504021576984087,108,0.18688225413735313,0.9576072484254837,489,0.005067539506708272,6.1000000000000085,0.7992063719034195
0.0,227.96,2.72,872000,1.3551754653453827,-0.0008089547172130551,109,0.143698837083753,0.9638864386081696,490,0.003480619178735651,7.200000000000017,0.6434719966351986
0.0,219.89,2.49,880000,1.364218362569809,0.0007941160038171802,110,0.17433963160525986,0.9561870068311691,490,0.004701669185888022,6.1000000000000085,0.7648279938101769
0.0,215.03,2.31,888000,1.3629174041748047,-0.00048158182922634294,111,0.1528810627551754,0.951591928601265,490,0.004266269328363706,6.0,0.7205535703897477
0.0,220.1,2.46,896000,1.3562958598136903,-0.0034445655514718965,112,0.17998579627025227,0.9633123457431794,490,0.005195906408771407,6.0,0.7749950990080834
0.0,223.94,2.61,904000,1.357876776456833,-0.0006034456051929737,113,0.1786711315314572,0.939616225361824,491,0.00522856748837512,7.0,0.7885656629502773
0.0,220.59,2.56,912000,1.3567599296569823,-0.000627102442085743,114,0.1743572165769966,0.9529421293735504,491,0.005227562224317808,9.0,0.8027885609865189
0.0,230.19,2.86,920000,1.3616525506973267,-0.0007021218126465101,115,0.18026914829452698,0.9417795670032502,491,0.005603076030674856,9.0,0.8437622958421707
0.0,224.29,2.56,928000,1.3612894022464752,-0.0018325731225195341,116,0.2490630613160279,0.9157697427272796,491,0.008155711652361787,6.1000000000000085,1.0558939331769943
0.0,244.15,3.18,936000,1.3556549680233,-0.0025119578262092546,117,0.2599587608352757,0.9014893543720245,492,0.009056383615243248,9.0,1.1153773260116577
0.0,238.85,3.0,944000,1.3493984925746918,0.0002382407255936414,118,0.23974309953217982,0.9264234066009521,492,0.007645247458713129,8.100000000000009,1.0285591098666191
0.0,247.97,3.19,952000,1.3593962478637696,-0.0006768483656924218,119,0.2610987302116118,0.8910402250289917,492,0.0106951473292429,7.1000000000000085,1.2073329645395279
0.0,243.67,2.99,960000,1.355722382068634,-0.00203509399198083,120,0.22862148419201272,0.9181007289886475,492,0.007405847769114189,5.0,0.9750980061292648
0.0,238.06,2.83,968000,1.3537611293792724,-0.00017384737795509865,121,0.2418327141545411,0.926486622095108,493,0.0074911507219076155,5.0,0.9913534966111183
0.0,227.79,2.66,976000,1.3473750782012939,-0.0010762985085602849,122,0.24303751038618657,0.9070960998535156,493,0.007678747848258354,6.0,1.0163509106636048
0.0,232.19,2.78,984000,1.3549359357357025,-0.002132124743948225,123,0.2526817845036559,0.933804167509079,493,0.00688669781840872,6.1000000000000085,0.9733256489038468
0.0,228.03,2.69,992000,1.3527618443965912,-0.0018261615368828643,124,0.22005963622266275,0.9274715173244477,493,0.006503957733511925,6.1000000000000085,0.9370585092902184
0.0,227.35,2.63,1000000,1.3288104563951493,-0.0033652903203619643,125,0.31799449108632855,0.9108554303646088,493,0.014838478912715801,6.0,1.0318467018008233
0.0,225.64,2.53,1008000,1.3505930733680724,-0.0007241405587410554,126,0.30958536071870996,0.865918939113617,494,0.012133134750183672,5.0,1.3063356372714043
0.0,231.7,2.73,1016000,1.322424123287201,-0.005170783338835463,127,0.33145604181971755,0.8006827557086944,494,0.014169208272360265,5.1000000000000085,1.423534095287323
0.0,229.54,2.71,1024000,1.3258005666732788,-6.983593193581328e-05,128,0.2877560464040375,0.8565539556741715,494,0.011150673280935735,6.0,1.2562358543276786
0.0,228.8,2.75,1032000,1.2735032886266708,-0.004731908717076294,129,0.31534745319067303,0.8753040045499801,494,0.010671189342392608,6.1000000000000085,1.1752023977041244
0.0,239.76,3.09,1040000,1.2869799768924712,-0.004628965166339185,130,0.2670524802157449,0.8945013779401779,494,0.009529556685010902,7.0,1.168443138897419
0.0,230.76,2.78,1048000,1.202720127403736,-0.004963258223142475,131,0.4238468033772814,0.7644532990455627,494,0.01672393218963407,6.0,1.295201680958271
0.0,231.57,2.82,1056000,1.3028025543689727,-0.0024162255363626172,132,0.295190861715532,0.8831885063648224,495,0.009461913059349172,5.1000000000000085,1.1317044344544411
0.0,226.17,2.62,1064000,1.3102451276779175,-0.0019294721835467498,133,0.2553889037124787,0.9103743106126785,495,0.009068083221791312,5.0,1.1029973965883255
0.0,225.92,2.7,1072000,1.325307890176773,0.0006160842115059495,134,0.24138603014002036,0.910163916349411,495,0.007785233840113506,6.1000000000000085,1.0568980053067207
0.0,221.28,2.55,1080000,1.3265901982784272,0.0005568257157574408,135,0.3016744986185141,0.8487315082550049,495,0.009173424143809825,5.1000000000000085,1.0832506909966468
0.0,227.42,2.73,1088000,1.3401490879058837,8.477695868350566e-05,136,0.23566293293064974,0.9041511642932892,495,0.007000203548232093,7.1000000000000085,0.9821340012550354
0.0,232.58,2.95,1096000,1.3108823585510254,-0.0029033371651894413,137,0.29898217346259115,0.8873760712146759,496,0.010514237150782719,9.0,1.197752960920334
0.0,247.88,3.41,1104000,1.330073674917221,0.00037334713590098545,138,0.2673520372700127,0.9019929546117783,496,0.009074625549837947,9.0,1.1075548121333123
0.0,246.69,3.42,1112000,1.3411322045326233,-0.0015082670246192719,139,0.27895927771588425,0.8682245057821274,496,0.009733280978398397,9.0,1.1488594657182694
0.0,231.97,2.9,1120000,1.3074492919445038,-0.00195534841157496,140,0.2997818951982428,0.8860681986808777,496,0.010248370305635034,8.0,1.2308340668678284
0.0,228.71,2.8,1128000,1.303092747926712,-0.006046833674190566,141,0.34938600938731695,0.8521162176132202,496,0.013211805145256222,7.0,1.3930276924371718
0.0,233.63,2.93,1136000,1.2848596692085266,-0.00014269944047555329,142,0.2905008617521145,0.868124777674675,496,0.010328850629739462,7.0,1.2270761245489121
0.0,244.14,3.24,1144000,1.2931260561943054,-0.002301201000336732,143,0.34878648016091873,0.8593254554271698,496,0.01291039217612706,7.0,1.3218628245592117
0.0,250.24,3.57,1152000,1.2829150927066804,-0.002803534837439656,144,0.30231189529584296,0.8767738163471221,496,0.010810079273069277,7.0,1.2355084362626076
0.0,252.09,3.58,1160000,1.3052527165412904,-0.0017770914020366036,145,0.27276776605614644,0.8746717673540115,496,0.009910969586344435,7.0,1.1844018352031709
0.0,251.21,3.62,1168000,1.2945620536804199,-0.004060373429674655,146,0.3319660226988717,0.861711151599884,497,0.01224004490650259,8.0,1.3298009395599366
0.0,241.11,3.2,1176000,1.3321708142757416,-0.001489061574684456,147,0.3045625567655426,0.8857944715023041,497,0.010726083785993979,7.1000000000000085,1.21817437261343
0.0,244.83,3.24,1184000,1.3076794147491455,-0.0019210349004424644,148,0.2877720493181746,0.8942538702487945,497,0.009403725878801197,7.0,1.1683402448892592
0.0,238.17,3.08,1192000,1.2959111320972443,-0.004022436372906668,149,0.3062389634818699,0.8864148604869843,497,0.010455058852676303,7.0,1.215793125629425
0.0,247.54,3.27,1200000,1.298815129995346,-0.002837908666115254,150,0.310618497867883,0.8968607634305954,497,0.01050907746423036,7.0,1.23225856423378
0.9000000000000004,257.3,3.69,1208000,1.3065900897979736,-0.00090247078851462,151,0.2997705954628088,0.9051877689361573,497,0.010180098740383982,7.1000000000000085,1.2042850530147553
1.0,267.28,3.91,1216000,1.3046791958808899,-0.0030182936594064813,152,0.33660877575761083,0.8575745767354965,497,0.011867869512643665,8.0,1.3135546398162843
1.0,273.38,4.12,1224000,1.314643590450287,-0.0032255092132254504,153,0.33821192573238873,0.858140509724617,498,0.012360423789359629,8.100000000000009,1.3437317365407944
1.0,273.5,4.09,1232000,1.3109505224227904,-0.0034547804851899856,154,0.3010544126691249,0.8707595229148865,498,0.01101437389384955,8.0,1.2652256071567536
1.0,261.86,3.83,1240000,1.3018049669265748,-0.001956748753291322,155,0.34429032593059783,0.8529090356826782,498,0.013641093708574772,7.0,1.400336462855339
2.0,279.53,4.41,1248000,1.2930821943283082,-0.00445657001924701,156,0.3819884957551687,0.8560248762369156,498,0.01330981487641111,9.0,1.3889609950780868
2.0,283.62,4.49,1256000,1.2762090408802031,-0.0030415050662122665,157,0.33103612325024684,0.8722804248332977,498,0.012716691283276304,9.0,1.374241749048233
1.9000000000000004,297.12,4.92,1264000,1.258092875480652,-0.0012254674971336498,158,0.3071598239345734,0.8633682543039322,498,0.011577450493350626,10.0,1.2860475838184358
1.0,287.33,4.69,1272000,1.2640801894664764,-0.0035667661973275244,159,0.3298987363733189,0.8542511695623398,498,0.01165432447567582,10.0,1.3261616146564483
1.0,291.51,4.83,1280000,1.2613970613479615,-0.003894443416065769,160,0.3498219249258158,0.8435025662183762,499,0.01286769146565348,10.0,1.3885934215784073
1.0,289.76,4.8,1288000,1.2683395397663118,-0.0021187349801766687,161,0.29197285165515496,0.8930848735570908,499,0.009741202774457634,10.0,1.1980755877494813
1.0,297.74,5.15,1296000,1.2919749569892884,-0.002123869503993774,162,0.3080848488782319,0.8860006654262542,499,0.009757388103753328,10.0,1.2088507109880446
1.0,287.36,4.78,1304000,1.2713717317581177,-0.00442453617870342,163,0.3308268860472872,0.8725328361988067,499,0.011910258599091322,10.0,1.3204145574569701
1.0,295.24,5.06,1312000,1.2571822559833528,-0.003021034358534962,164,0.36518941804756444,0.8424337536096573,499,0.014271576460450887,10.0,1.4617738389968873
1.0,304.79,5.35,1320000,1.257821718454361,-0.0031465550360735505,165,0.3428095818915223,0.8531432557106018,499,0.013312362482538446,10.0,1.401604774594307
2.0,310.3,5.45,1328000,1.2843324744701385,-0.003510311405771063,166,0.3517245411972194,0.8148464441299439,500,0.013877964587882161,10.0,1.4378663104772569
2.0,313.11,5.42,1336000,1.2706523406505585,-0.0025188878789776936,167,0.36013195092569605,0.8286874842643738,500,0.013979954218957574,10.0,1.4269467663764954
1.0,299.36,5.09,1344000,1.2682224249839782,-0.0051320610611583104,168,0.33414054905074836,0.83922403216362,500,0.012788976703304797,9.100000000000009,1.3741478967666625
1.9000000000000004,296.64,5.14,1352000,1.2696088790893554,-0.004509945759200491,169,0.4117728431973142,0.8008577024936676,500,0.015721090503502635,9.100000000000009,1.5251496815681458
2.0,296.95,5.15,1360000,1.2255221462249757,-0.005767283425666392,170,0.3909548165102473,0.7592273300886154,500,0.016419075247831642,10.0,1.5142755067348481
2.0,304.33,5.58,1368000,1.2543104028701781,-0.005266489111090777,171,0.30644892355515024,0.8810685873031616,500,0.010673205163329839,11.0,1.2448145908117294
2.0,327.04,6.22,1376000,1.2270032954216004,-0.0020053731811640317,172,0.394099608209708,0.8000283950567245,501,0.016270220261067152,11.0,1.5597175335884095
