PMM:episode_rewards,clip_fraction,grad_norm,P09:episode_rewards,P01:episode_rewards,fps,explained_variance,episode_length,policy_loss,value_loss,epoch_idx,frames,advantage_norm,policy_entropy,approx_kl_divergence
164.0,0.27744140625,0.05315955779360576,337.500000000001,47.50000000000001,532,-1.862645149230957e-09,329.12,-0.002100764661008725,0.008148535994723715,18,184320,15.96871766448021,1.7859404630959035,0.0035569777964582273
151.5,0.2083740234375,0.053071519809323967,285.00000000000085,25.0,531,1.862645149230957e-09,322.5,-0.0013654271686391439,0.0075148254371328,19,194560,15.96871674656868,1.7726837955415249,0.00321183318878866
149.5,0.22685546875,0.05365566896121693,280.00000000000045,25.0,528,3.3527612686157227e-09,323.8,-0.0016032628398534143,0.00931039132628939,20,204800,15.968717765808105,1.7727884009480477,0.002970853534327489
169.0,0.236962890625,0.05521562200573475,377.5000000000002,25.0,525,-2.7567148208618165e-08,332.15,-0.0017370759680488846,0.009862851275829598,21,215040,15.96871766448021,1.7770125143229962,0.0028229344941223646
190.75,0.223193359375,0.05339130974122264,475.0,25.0,524,2.2351741790771484e-09,336.75,-0.0018159820439905161,0.011266081915528048,22,225280,15.968717849254608,1.7709641441702844,0.0028233515629381145
203.5,0.2601318359375,0.052006582371475554,475.0,50.0,525,6.7055225372314455e-09,341.16,-0.0016690143769665156,0.008362980035963119,23,235520,15.968717473745347,1.777374005317688,0.0034650837716640125
156.75,0.2346923828125,0.051152306266726656,350.0,25.0,526,-1.825392246246338e-08,331.29,-0.0012959902815055102,0.0057568803103094975,24,245760,15.968717527389526,1.7677983552217484,0.003565981356678094
146.5,0.2629150390625,0.05522092958401368,325.0,25.0,524,7.450580596923829e-10,332.78,-0.00239896267412405,0.010545777434890624,25,256000,15.96871789097786,1.7831933468580246,0.0030167103561097976
148.75,0.22880859375,0.05474282158751007,302.5000000000002,47.50000000000001,524,1.601874828338623e-08,331.55,-0.0014618957640777808,0.00952274850756112,26,266240,15.968717634677887,1.7849663570523262,0.0029424012017102543
182.5,0.2091552734375,0.05442912847860189,350.0,50.0,523,-4.470348358154297e-09,337.64,-0.0013351459048863035,0.010053723522059955,27,276480,15.96871758699417,1.7752667479217052,0.002764029272350399
169.75,0.2571533203125,0.05330181748015265,327.5000000000002,47.50000000000001,523,-2.6077032089233397e-09,330.35,-0.0012662987664953107,0.007589040445054707,28,286720,15.968717432022094,1.781006533652544,0.0032435540902497452
170.5,0.24404296875,0.053743438862205964,350.0,25.0,522,-1.4156103134155273e-08,330.71,-0.0016045515942096245,0.009354427039670554,29,296960,15.968717682361603,1.7826748333871365,0.003227599485887822
160.75,0.227880859375,0.05394443081088294,325.0,25.0,521,-2.9802322387695314e-09,328.86,-0.0015279448474757374,0.009135615967170451,30,307200,15.96871771812439,1.7796984598040582,0.003046407029904685
159.25,0.232568359375,0.054076892638659294,277.5000000000002,25.0,519,-9.685754776000977e-09,334.61,-0.0013566600802732865,0.007724692333795247,31,317440,15.96871771812439,1.7804052263498307,0.00280251624665766
137.75,0.3184326171875,0.053421183373810174,250.0,25.0,520,6.332993507385254e-09,327.82,-0.0022515588156238665,0.00685602550618114,32,327680,15.96871452331543,1.7665404312312603,0.0037097661869438525
125.0,0.2808349609375,0.0535932908641382,250.0,25.0,519,5.215406417846679e-09,326.79,-0.0016675694845616818,0.007985320529496676,33,337920,15.968716812133788,1.7745042502880097,0.0037364345324306216
127.0,0.2427978515625,0.05328753916278317,250.0,25.0,519,-1.2293457984924316e-08,323.44,-0.001397483601977001,0.006923901300854141,34,348160,15.968712228536607,1.7783710435032845,0.002863454131511389
136.75,0.221142578125,0.052321045776540634,275.0,25.0,518,-1.3783574104309083e-08,328.49,-0.0015019947986729676,0.008221064298595593,35,358400,15.968717151880265,1.7848880484700202,0.002755753077144618
148.75,0.2355224609375,0.05333744892750584,300.0,25.0,518,4.470348358154297e-09,327.92,-0.001585600541147869,0.008761570848855626,36,368640,15.968717831373215,1.7778288632631303,0.0030348769750276005
159.25,0.190771484375,0.05382599007862508,300.0,25.0,518,1.9744038581848144e-08,330.62,-0.0012408669736032607,0.010701680970851158,37,378880,15.968717724084854,1.7850026525557041,0.002583908634562704
178.5,0.2686767578125,0.054154062103557034,350.0,47.50000000000001,517,1.080334186553955e-08,334.98,-0.002306764160312014,0.009735469750012271,38,389120,15.96871771812439,1.782100500166416,0.00352150967318039
164.5,0.2984130859375,0.053130191865073506,300.0,25.0,517,-1.4156103134155273e-08,332.73,-0.002115024382874253,0.007369556922685661,39,399360,15.968717247247696,1.7785154290497303,0.003947738294425562
147.0,0.2470703125,0.05008456572609722,302.5000000000002,50.0,517,-1.6763806343078613e-08,329.48,-0.0017431395230232739,0.006918968897934974,40,409600,15.968717700242996,1.771880865097046,0.0032179168915845934
127.5,0.2176513671875,0.051918651974558014,275.0,25.0,518,-7.450580596923829e-10,324.45,-0.0015469476635189493,0.007846009605327709,41,419840,15.968717205524445,1.765543282032013,0.002766975379131509
134.25,0.262646484375,0.05503979929874997,277.5000000000002,25.0,517,7.82310962677002e-09,328.68,-0.0016647304266371066,0.008202182186110463,42,430080,15.968706279993057,1.7798525020480156,0.0033030278847718366
138.5,0.2845703125,0.054565280619790324,275.0,25.0,517,7.450580596923829e-10,327.52,-0.001579980148744653,0.00871932189575091,43,440320,15.968717533349992,1.7811177648603915,0.0034248703111870783
163.0,0.269140625,0.054651898972374546,377.5000000000002,25.0,516,7.82310962677002e-09,332.68,-0.0018309725775907282,0.009355682069235626,44,450560,15.968717855215072,1.7774132832884788,0.0033316119788423747
182.5,0.259521484375,0.055589357184029776,500.0,25.0,516,-1.7881393432617187e-08,335.61,-0.0017107437146478333,0.008335173548221064,45,460800,15.968717354536057,1.7773393280804157,0.0034554714063915527
173.0,0.2364501953125,0.05217008749078378,500.0,0.0,516,-1.1175870895385742e-08,331.12,-0.0010728484645369462,0.005396399398364338,46,471040,15.968716251850129,1.7684959530830384,0.0030509234622286387
164.25,0.260400390625,0.053971790625224,452.50000000000017,0.0,516,-1.7136335372924803e-08,329.72,-0.0018877548609452788,0.00945591268869066,47,481280,15.968717193603515,1.781383679062128,0.0031882752498063383
135.25,0.280126953125,0.05465283132043051,252.50000000000023,22.500000000000007,517,-1.4528632164001465e-08,320.98,-0.0024439711378363427,0.009094011046045125,48,491520,15.968717002868653,1.779861193150282,0.003474262192776223
150.25,0.233642578125,0.050391033594074486,305.00000000000045,25.0,517,-1.2665987014770507e-08,326.17,-0.001721215312863933,0.006390400170614896,49,501760,15.968711566925048,1.7732345417141915,0.003338344175818975
149.0,0.236962890625,0.05247715600531021,350.0,22.500000000000007,517,-5.215406417846679e-09,324.4,-0.0015805522361915791,0.007724919031629441,50,512000,15.968715929985047,1.766535272449255,0.003300011471549169
152.25,0.1826904296875,0.05217392445361009,425.0,25.0,516,2.6077032089233397e-09,324.77,-0.0010160161156818504,0.008288569894011744,51,522240,15.968717473745347,1.7794037029147147,0.0027652618289806695
135.25,0.2415283203125,0.05319951079240369,250.0,25.0,515,3.3527612686157227e-09,323.51,-0.0018217179782368475,0.008050157073557784,52,532480,15.968717437982558,1.7716102726757526,0.0029534604868104
172.5,0.244775390625,0.057411471728651756,327.5000000000002,25.0,515,2.3096799850463868e-08,333.94,-0.002033656924686511,0.01258809511673462,53,542720,15.968717813491821,1.7644621767103672,0.002960615964468616
187.0,0.2204833984375,0.052406421697466996,350.0,47.50000000000001,515,1.3411045074462891e-08,341.32,-0.0018541275574534665,0.010720828433295537,54,552960,15.968717730045318,1.7675362087786197,0.002605283934383351
220.75,0.2663330078125,0.05453119358598109,477.5000000000002,75.0,516,-4.097819328308106e-09,345.05,-0.0023875745438999727,0.009755642048548906,55,563200,15.968717628717423,1.776056779921055,0.0031711982750834977
201.5,0.2357177734375,0.053116365514383576,430.0000000000004,50.0,516,-8.568167686462402e-09,340.07,-0.0014479324097919743,0.008852640585797645,56,573440,15.968716496229172,1.785066968202591,0.0028119980213546112
183.0,0.245947265625,0.051105724589087395,425.0,47.50000000000001,516,-5.215406417846679e-09,337.85,-0.002014112237520749,0.007700256890802848,57,583680,15.968717539310456,1.7804553933441638,0.0031399911366975174
161.5,0.2406494140625,0.05382595118226898,355.00000000000045,25.0,516,-5.587935447692871e-09,333.54,-0.0015252369877998718,0.008993138645746513,58,593920,15.968717777729035,1.7786950752139092,0.002992443998505223
151.25,0.2723876953125,0.054424262925902286,327.5000000000002,25.0,514,1.080334186553955e-08,334.7,-0.0017933885552338324,0.00819819886596207,59,604160,15.968716651201248,1.7664548300206662,0.0033422475945030783
158.25,0.2114501953125,0.05376488956579759,327.5000000000002,25.0,510,-2.570450305938721e-08,336.85,-0.0017677831754554063,0.008692036034835838,60,614400,15.968717277050018,1.7750941216945648,0.002453607944187297
152.5,0.2583740234375,0.051308505821531694,350.0,22.500000000000007,510,8.940696716308593e-09,333.8,-0.0017024111890350468,0.008455120225517022,61,624640,15.968717646598815,1.765710313618183,0.003241204333085079
171.25,0.236767578125,0.05421557689965915,355.00000000000045,25.0,509,-8.568167686462402e-09,336.1,-0.0019119827993563376,0.009712388846764952,62,634880,15.968717569112778,1.7737449459731578,0.002801834565042327
171.0,0.2153076171875,0.053929757514981434,407.5000000000006,25.0,507,-1.2665987014770507e-08,331.31,-0.0015777276988956147,0.008796083927063592,63,645120,15.968717575073242,1.7770318262279035,0.002677904427719113
177.0,0.28408203125,0.05224500999599072,425.0,25.0,506,-1.2665987014770507e-08,329.23,-0.0018816006515407935,0.009083066413404594,64,655360,15.96871749162674,1.768833126872778,0.00349491055454223
160.5,0.23544921875,0.054999094255251,327.5000000000002,25.0,506,1.1175870895385742e-08,326.4,-0.0017199452726345044,0.008186698283996208,65,665600,15.968712097406387,1.7727390445768834,0.0026071788507920244
156.75,0.204248046875,0.05260722724318064,327.5000000000002,25.0,505,1.5273690223693846e-08,327.04,-0.0010773313864774537,0.007376241621475543,66,675840,15.96871413588524,1.7758237950503826,0.002532775461827441
150.0,0.2186279296875,0.05172216658827285,257.5000000000006,25.0,505,-4.470348358154297e-09,328.42,-0.0014857898851914797,0.00749384649912539,67,686080,15.968701988458633,1.7765746735036374,0.0028112345320323584
132.25,0.2533203125,0.05287918581079685,227.5000000000002,25.0,504,3.7252902984619143e-10,320.0,-0.0019670238107210025,0.006882730795541647,68,696320,15.96871675848961,1.7779938779771327,0.0032869089573068777
138.75,0.20146484375,0.05039935495952687,235.00000000000085,25.0,503,-3.3527612686157227e-09,325.84,-0.0013485747778759106,0.009180906387518917,69,706560,15.968716937303544,1.7839946396648885,0.002397485074538963
138.25,0.2362060546875,0.053791554266869546,325.0,25.0,503,-1.080334186553955e-08,325.19,-0.0015747860685223713,0.007765586715822792,70,716800,15.968717378377914,1.7854249998927116,0.0026467838346889037
168.0,0.176025390625,0.0517846112095406,350.0,25.0,502,7.078051567077636e-09,335.26,-0.0012263417687790935,0.00916033092089492,71,727040,15.968717610836029,1.7801459647715092,0.001952825862864671
164.0,0.2746826171875,0.054403709049335815,355.00000000000045,25.0,502,8.195638656616212e-09,331.93,-0.0016275581743684596,0.00927293866290313,72,737280,15.968712908029556,1.7781021818518639,0.003498695994449008
183.0,0.2955810546875,0.055469741017968185,502.5000000000002,25.0,502,4.8428773880004884e-09,338.81,-0.0017919257363246289,0.009267628355883063,73,747520,15.968717676401138,1.7835203804075719,0.003357590713682157
182.75,0.1942626953125,0.05613849672273922,477.5000000000002,25.0,501,-6.332993507385254e-09,336.29,-0.0014639463894127402,0.01027294445266307,74,757760,15.968717712163926,1.772793524712324,0.0023221775137130863
206.5,0.199755859375,0.05475716891090278,525.0,25.0,500,6.332993507385254e-09,347.8,-0.0016351457674318227,0.010457182787922648,75,768000,15.968717479705811,1.7643894977867602,0.00239320714553628
225.0,0.242236328125,0.053363347660799844,525.0,25.0,500,-7.078051567077636e-09,350.48,-0.0013258374528959394,0.010060179746869836,76,778240,15.968717956542969,1.7582697607576847,0.0032624339792391766
216.75,0.20263671875,0.05213263276023208,500.0,50.0,500,-2.3469328880310058e-08,348.82,-0.0014636894589784787,0.008717031310425227,77,788480,15.968716597557068,1.7828631423413754,0.002244300067741278
163.5,0.28388671875,0.050056733926819766,350.0,25.0,499,9.685754776000977e-09,331.2,-0.001954157942236634,0.007276604109893015,78,798720,15.968717259168624,1.777526956051588,0.0031911121725158864
152.75,0.2311279296875,0.051833241366872916,275.0,25.0,499,-1.0058283805847169e-08,325.96,-0.0014799559974562726,0.009349436781900523,79,808960,15.968716394901275,1.7776824325323104,0.0027561855779140386
158.0,0.2339599609375,0.054103525402487584,277.5000000000002,25.0,499,8.195638656616212e-09,327.45,-0.0016608727550192271,0.010577859652403276,80,819200,15.968717551231384,1.7626484841108323,0.002599288594524296
175.5,0.228369140625,0.0538326564383533,327.5000000000002,25.0,499,1.4901161193847656e-08,327.91,-0.0017013522749039112,0.009943418935290538,81,829440,15.968717926740647,1.7676447458565234,0.0026672754656516416
180.25,0.224267578125,0.05547347857917427,350.0,50.0,499,4.8428773880004884e-09,333.22,-0.0016938816879701335,0.010034761304268613,82,839680,15.968717938661575,1.757144745439291,0.0024568907563207176
173.0,0.2661376953125,0.052541970552702724,377.5000000000002,25.0,499,-7.82310962677002e-09,331.8,-0.001859887962564244,0.008858282590063027,83,849920,15.968717700242996,1.7788648821413517,0.003163492853019534
178.25,0.235498046875,0.051929159798754856,450.0,25.0,499,2.9802322387695314e-09,336.65,-0.001801195704683778,0.0077358057063975135,84,860160,15.9687175989151,1.7833708286285401,0.0024072809409062756
150.0,0.2490234375,0.05223723903129555,355.00000000000045,0.0,499,-1.601874828338623e-08,328.17,-0.0010588411867502145,0.007275462749294093,85,870400,15.968717378377914,1.780418910831213,0.002521458610380023
152.5,0.220654296875,0.052511501088022425,355.00000000000045,25.0,499,-8.940696716308593e-09,329.77,-0.0012084231519111199,0.007375898061218323,86,880640,15.968717670440673,1.765899920463562,0.002650747798543307
148.25,0.2524169921875,0.054580184487895464,305.00000000000045,25.0,499,-1.30385160446167e-08,328.62,-0.001749000506242737,0.009858229411929643,87,890880,15.968715292215347,1.7742882765829564,0.0033598954187823438
142.0,0.254638671875,0.04992659520836968,277.5000000000002,25.0,498,2.2351741790771484e-09,329.06,-0.0016052461913204751,0.006676247615314423,88,901120,15.968717640638351,1.7811281926929952,0.002702528444183372
139.25,0.246533203125,0.0517405014320396,300.0,25.0,498,-2.0861625671386717e-08,327.24,-0.001731256525454228,0.007482361481546462,89,911360,15.968713408708572,1.7789952501654624,0.003053997481060833
130.0,0.2552490234375,0.05303726207735545,277.5000000000002,0.0,498,-1.080334186553955e-08,328.28,-0.0013813926361763151,0.008552388641237484,90,921600,15.96871721148491,1.774300391972065,0.003133736300515011
137.75,0.28369140625,0.05157917650031073,325.0,0.0,497,2.0116567611694337e-08,325.63,-0.0018087598837155383,0.007768313945234695,91,931840,15.968717795610427,1.781672166287899,0.0033843160970263853
139.0,0.2175537109375,0.052388773169373404,280.00000000000045,22.500000000000007,497,1.601874828338623e-08,324.98,-0.0013808284362312405,0.0077526036160634245,92,942080,15.968717604875565,1.7834253542125225,0.002248468623506028
145.5,0.261474609375,0.054420746900353464,327.5000000000002,25.0,497,-1.4901161193847656e-08,328.55,-0.001466854065802181,0.006577026162757705,93,952320,15.968708139657974,1.7802825078368187,0.0029453790272100377
143.5,0.253173828125,0.053595938260196055,355.00000000000045,25.0,497,-1.862645149230957e-09,329.02,-0.0015886419249000027,0.008342476387051078,94,962560,15.968716883659363,1.7780598796904088,0.002736482102375248
158.5,0.230810546875,0.05321511682550724,400.0,25.0,497,-1.825392246246338e-08,339.83,-0.0015273187607817817,0.009219982278591488,95,972800,15.968717730045318,1.7754352651536465,0.0028345152652377694
174.25,0.2181884765625,0.05403484253307039,427.5000000000002,47.50000000000001,496,1.6763806343078613e-08,337.49,-0.001075220875281957,0.010146622483625833,96,983040,15.968717646598815,1.7812046855688095,0.0024798295696939476
191.25,0.2192138671875,0.055562308807049175,452.50000000000017,50.0,496,-1.4528632164001465e-08,340.9,-0.0014634899678640067,0.009871967115032021,97,993280,15.968717920780183,1.7695942357182504,0.002355635094738773
201.25,0.237939453125,0.05384065321136565,427.5000000000002,50.0,496,-2.3096799850463868e-08,345.4,-0.0015174003838183125,0.009944742643710924,98,1003520,15.968717694282532,1.7713411703705788,0.0027566633872311286
208.5,0.2120361328125,0.055604681910211784,502.5000000000002,50.0,496,1.6391277313232423e-08,344.64,-0.0010918790969299153,0.00959736507393245,99,1013760,15.968717777729035,1.770559476315975,0.00233640560021513
190.75,0.2490234375,0.053817553399312046,400.0,25.0,495,-2.6077032089233397e-09,341.14,-0.0015302128944313154,0.007663271048659226,100,1024000,15.968715423345566,1.7782679572701454,0.0028142487963691565
163.75,0.247998046875,0.05326311820690063,327.5000000000002,25.0,495,-1.825392246246338e-08,330.08,-0.0015260101372405188,0.007831081118456495,101,1034240,15.96871746778488,1.7817945130169393,0.0028365092312469644
139.25,0.2653076171875,0.05154847408063755,300.0,25.0,495,-2.6077032089233397e-09,328.42,-0.0019147697392327245,0.007314916837276542,102,1044480,15.96871758699417,1.769177997112274,0.0030564798497607626
137.25,0.256201171875,0.053331837125360645,277.5000000000002,25.0,495,-1.862645149230957e-08,329.49,-0.0018686445779167115,0.008321194890231708,103,1054720,15.968717944622039,1.761281330883503,0.002931449004154274
169.25,0.216015625,0.05381873280831782,402.5000000000002,25.0,495,8.568167686462402e-09,340.62,-0.0014878335532557685,0.009815466208783619,104,1064960,15.968717753887177,1.770273681730032,0.0025812043535268004
162.0,0.2213134765625,0.05179103959231919,355.00000000000045,25.0,495,-1.6763806343078613e-08,335.71,-0.0012045317896991036,0.006345017080590765,105,1075200,15.968715369701385,1.7697941422462464,0.0024344463854504284
151.25,0.2613037109375,0.05363697198690641,302.5000000000002,25.0,494,2.9802322387695314e-09,330.04,-0.0015362839236331637,0.007691272247575398,106,1085440,15.968717652559281,1.7758231684565544,0.0030511840934650536
117.0,0.3169189453125,0.05137412331093394,227.5000000000002,0.0,494,-4.097819328308106e-09,317.35,-0.001967259420780465,0.005830919907481302,107,1095680,15.968714112043381,1.7767307080328465,0.0032834037579675623
114.5,0.1885986328125,0.05123108867639057,250.0,0.0,494,2.384185791015625e-08,318.75,-0.0010579101017356152,0.006764807181752985,108,1105920,15.968717616796493,1.774281658232212,0.0021729558055028518
121.5,0.20966796875,0.05324630893185415,277.5000000000002,0.0,494,-5.587935447692871e-09,325.87,-0.0012960971551365219,0.007859384263133507,109,1116160,15.968717008829117,1.776787082105875,0.0022264161645580314
133.5,0.2693115234375,0.0538988013337567,302.5000000000002,0.0,494,-1.1175870895385742e-08,327.63,-0.001749236768228002,0.007858335338323742,110,1126400,15.96871750354767,1.7736139096319676,0.0029217213929200623
149.25,0.186181640625,0.051387195016979845,325.0,22.500000000000007,494,-6.7055225372314455e-09,332.65,-0.0012932397032273002,0.010106955634546467,111,1136640,15.968717736005782,1.7819247119128705,0.0022073605808600404
157.0,0.2017822265625,0.05372922862878767,302.5000000000002,25.0,493,-1.1920928955078126e-08,335.14,-0.0012067864208802348,0.009051828042333909,112,1146880,15.968716633319854,1.7692817769944669,0.00234157197101581
180.75,0.2062255859375,0.053529489238921535,355.00000000000045,47.50000000000001,493,0.0,342.99,-0.0008311080120620318,0.00987679577324343,113,1157120,15.968714720010757,1.7774487420916558,0.002211101368357049
163.75,0.314794921875,0.0515771403111913,300.0,50.0,493,-7.450580596923828e-09,338.35,-0.0021992786143528063,0.007058126833362622,114,1167360,15.968716162443162,1.7681956268846988,0.00346614590881984
152.75,0.2927978515625,0.050652697251679826,302.5000000000002,25.0,492,3.3527612686157227e-09,335.04,-0.0019592476150137373,0.006999939407580769,115,1177600,15.968716710805893,1.7667994797229767,0.003534820170881403
125.5,0.20625,0.05252849835405471,252.50000000000023,0.0,492,6.7055225372314455e-09,322.22,-0.001154213209520094,0.008284366069256066,116,1187840,15.968717682361603,1.7809233114123344,0.0021253194893120055
126.75,0.2325927734375,0.04992822727595255,252.50000000000023,22.500000000000007,492,-7.450580596923828e-09,321.26,-0.0015547745017101989,0.00818052855820497,117,1198080,15.968717557191848,1.7841694436967372,0.0024221613299573617
145.75,0.24873046875,0.05282822420954804,277.5000000000002,0.0,492,1.862645149230957e-09,326.75,-0.0019358109555469127,0.009094482394903024,118,1208320,15.968717807531357,1.7779584527015686,0.002492633501378805
158.25,0.2663330078125,0.05371409789550892,302.5000000000002,0.0,491,-1.1548399925231934e-08,330.18,-0.0016432870288554113,0.007878658930809478,119,1218560,15.968715637922287,1.7832629196345806,0.0026651902502791815
152.0,0.3009521484375,0.053362799489860537,325.0,22.500000000000007,491,7.450580596923829e-10,325.8,-0.0013332225384147024,0.006461104514954741,120,1228800,15.96871497631073,1.7844650514423848,0.003359965983781876
143.75,0.234423828125,0.05246007626017217,302.5000000000002,25.0,491,-7.82310962677002e-09,326.36,-0.0016000986484868917,0.0076423949682627775,121,1239040,15.968712151050568,1.781389456242323,0.002704727034927146
125.5,0.208837890625,0.05193371382941533,250.0,22.500000000000007,490,-1.1175870895385742e-08,321.5,-0.0012727595356409438,0.007293274194535115,122,1249280,15.968717396259308,1.7835422486066819,0.0023915319620840592
129.5,0.264306640625,0.0529222127257563,250.0,25.0,490,8.195638656616212e-09,322.33,-0.001547352206762298,0.007110973985800228,123,1259520,15.968717151880265,1.777873507887125,0.0028355092537253766
155.5,0.2243896484375,0.05262545056366362,360.0000000000009,25.0,490,5.215406417846679e-09,330.19,-0.001528880774640129,0.009366831367310624,124,1269760,15.968717509508133,1.777871522307396,0.0022185084890850248
178.75,0.259130859375,0.05353319025678592,452.50000000000017,25.0,490,-5.960464477539063e-09,332.57,-0.0017783267161576078,0.00939368339459179,125,1280000,15.968717855215072,1.764812069386244,0.00258842311556009
192.25,0.2438232421875,0.053476702660311584,477.5000000000002,25.0,490,1.1175870895385742e-09,335.06,-0.001521942353065242,0.009245933355578018,126,1290240,15.96871742606163,1.773306729644537,0.002336244619300487
186.5,0.281396484375,0.05385942573911133,500.0,25.0,490,7.450580596923828e-09,334.28,-0.0016840871809108648,0.008499918545703622,127,1300480,15.96871754527092,1.780915017426014,0.0031415958395882627
175.25,0.2165283203125,0.05074889387742778,332.5000000000006,25.0,490,6.332993507385254e-09,333.42,-0.0017385372735589043,0.009349768678657711,128,1310720,15.968717813491821,1.7791710838675499,0.0024083883384946603
159.75,0.19912109375,0.05445704964208844,275.0,25.0,490,-4.470348358154297e-09,336.19,-0.001141684633330442,0.008877884560661187,129,1320960,15.96871771812439,1.7764750391244888,0.002107444343357656
168.0,0.2137451171875,0.05272057446418482,275.0,25.0,490,6.7055225372314455e-09,336.36,-0.0012725418851914582,0.008560548927835043,130,1331200,15.968717592954636,1.7632360242307186,0.0022178179985075986
157.0,0.2486572265625,0.05101636864217644,277.5000000000002,25.0,490,4.8428773880004884e-09,330.43,-0.0017744479700922966,0.00817804619823619,131,1341440,15.968717741966248,1.780483454465866,0.002761807583016207
165.0,0.2194091796875,0.0536465200039838,310.00000000000085,47.50000000000001,490,-9.313225746154785e-09,334.3,-0.0012970701827725861,0.008640846318712647,132,1351680,15.968717658519745,1.784068699926138,0.002371807586371233
154.25,0.2619384765625,0.053994227944081576,300.0,50.0,489,1.1548399925231934e-08,330.78,-0.0016413175049819983,0.008144741541036638,133,1361920,15.96871737241745,1.7808107890188694,0.0024824051062921626
161.75,0.23857421875,0.05506505684558784,302.5000000000002,50.0,489,-1.4156103134155273e-08,339.49,-0.001386491941229906,0.009582666881760816,134,1372160,15.968717867136002,1.7798159934580327,0.0023745851576734366
144.25,0.20771484375,0.05383452433979362,275.0,25.0,489,-3.166496753692627e-08,327.61,-0.0007786094793118536,0.006368445069401929,135,1382400,15.968716692924499,1.781170777231455,0.0025412475930636446
124.0,0.2473388671875,0.052543683473105285,250.0,25.0,489,-5.960464477539063e-09,322.99,-0.0015875446079007816,0.006151800716783384,136,1392640,15.968712943792344,1.7778692558407783,0.002558526090166424
