advantage_norm,fps,episode_length,policy_entropy,approx_kl_divergence,epoch_idx,policy_loss,clip_fraction,P01:episode_rewards,grad_norm,value_loss,PMM:episode_rewards,explained_variance,P09:episode_rewards,frames
15.968717223405838,490,343.6,1.768028225749731,0.0032542481322707316,19,-0.0015367825675639325,0.228759765625,47.50000000000001,0.0540428325973117,0.008944775417648997,169.5,-1.862645149230957e-09,327.5000000000002,194560
15.968717414140702,492,343.98,1.782692638784647,0.0033458127712378883,20,-0.0015478455312404548,0.231201171875,25.0,0.05348186563449505,0.008299382575341952,169.5,1.7881393432617187e-08,325.0,204800
15.9687156021595,492,339.84,1.7825024016201496,0.003521955393043186,21,-0.0021090754395117982,0.2908447265625,25.0,0.0529067027936061,0.008167287585627037,160.75,-1.1920928955078126e-08,325.0,215040
15.968717670440673,494,340.85,1.7778916023671627,0.0030946305246061455,22,-0.0010634983558702516,0.230126953125,25.0,0.05125869652311643,0.008699864281697955,160.75,1.3783574104309083e-08,375.0,225280
15.968717736005782,495,335.11,1.773489835113287,0.00400649051383084,23,-0.0021073729076306336,0.2948486328125,25.0,0.05692510795936242,0.01056614318586071,163.0,-2.2351741790771484e-09,352.5000000000002,235520
15.968717604875565,496,338.35,1.7777621358633042,0.003219111296007782,24,-0.00158402847519028,0.2420654296875,25.0,0.05221845315625688,0.010017554441583343,176.75,-1.3783574104309083e-08,380.00000000000045,245760
15.968714773654938,496,339.24,1.779128022491932,0.0028687238093255017,25,-0.0013114433251757874,0.2148193359375,50.0,0.05224890682070166,0.006823107316978394,175.0,2.3096799850463868e-08,327.5000000000002,256000
15.96871684193611,497,332.16,1.7806138299405574,0.003769415213787397,26,-0.0017095531002269126,0.2790283203125,25.0,0.05289553180393597,0.008050877698494219,158.75,-1.4901161193847657e-09,302.5000000000002,266240
15.968717670440673,498,326.71,1.777943704277277,0.0041275373825328645,27,-0.002491874134284444,0.29892578125,25.0,0.0531992516850918,0.00898575593246278,148.0,-2.2351741790771484e-09,302.5000000000002,276480
15.968717610836029,498,325.5,1.7753638193011283,0.004101367601151651,28,-0.0018595913887111237,0.299951171875,25.0,0.05183313479678199,0.009154285822478413,165.25,-1.0058283805847169e-08,355.00000000000045,286720
15.968717217445374,499,326.56,1.7786155983805656,0.003453085775731779,29,-0.0013855848366802093,0.26640625,25.0,0.053741620039020645,0.0074726317326167194,164.0,-7.450580596923828e-09,402.5000000000002,296960
15.968717741966248,499,322.88,1.7717022351920604,0.0037002779376848595,30,-0.0016151953670487274,0.2407958984375,25.0,0.0532278184318121,0.006859815290044935,151.25,1.4901161193847657e-09,302.5000000000002,307200
15.968716692924499,500,323.33,1.7656573705375194,0.0025191568827267474,31,-0.000989771861350164,0.161181640625,25.0,0.04901992494723431,0.0070178359913825265,134.25,1.7508864402770997e-08,250.0,317440
15.968717229366302,499,319.16,1.7600312285125255,0.0022269943726882955,32,-0.0014208523134584539,0.197998046875,22.500000000000007,0.050300116467297915,0.00673657329712114,122.75,5.215406417846679e-09,225.0,327680
15.968717712163926,500,323.46,1.7618098251521588,0.002773938608493154,33,-0.001013707841775613,0.19755859375,22.500000000000007,0.05048395033570953,0.006923114177971002,129.0,1.30385160446167e-08,252.50000000000023,337920
15.96871766448021,499,324.7,1.7774289928376674,0.0026744047423449047,34,-0.0012543310742330505,0.1984619140625,22.500000000000007,0.05391829950637069,0.008935612845380091,132.25,1.4901161193847657e-09,327.5000000000002,348160
15.968695735931396,499,326.21,1.7627887547016143,0.0036395960063941857,35,-0.002428155987581704,0.259228515625,22.500000000000007,0.05051714310865653,0.006576023234791251,135.25,-4.8428773880004884e-09,302.5000000000002,358400
15.968712985515594,499,325.55,1.7675636932253838,0.0028360629287021767,36,-0.0011149981466587633,0.2232421875,22.500000000000007,0.05343971235236763,0.008052026556515556,136.5,-2.9802322387695314e-09,300.0,368640
15.96871770620346,500,328.25,1.779734817147255,0.0025656863694507592,37,-0.0012772571586538105,0.2069091796875,25.0,0.053873297567659684,0.008850892469490645,134.75,6.7055225372314455e-09,252.50000000000023,378880
15.968717724084854,500,330.23,1.7839297771453857,0.0034188412814955883,38,-0.0017434805267839693,0.26162109375,25.0,0.051920944112265985,0.007601864934167679,149.75,1.4901161193847657e-09,300.0,389120
15.968717843294144,500,331.6,1.7834348499774932,0.0032420011103909017,39,-0.0016371109799365514,0.25322265625,25.0,0.05264803271173431,0.008145762148251379,160.25,8.568167686462402e-09,452.50000000000017,399360
15.9687175989151,501,332.51,1.7775536626577377,0.0027314308186532797,40,-0.001374488536748686,0.20771484375,25.0,0.05642491657391584,0.009762613321890967,182.25,1.1920928955078126e-08,477.5000000000002,409600
15.968717682361603,500,334.89,1.77883230894804,0.003137085279774965,41,-0.0023950846833031393,0.2719482421875,47.50000000000001,0.05274288334081617,0.008704124594441965,186.0,-6.7055225372314455e-09,500.0,419840
15.968717575073242,500,335.36,1.7829381830990314,0.0027153591839692128,42,-0.0013594328876934015,0.21572265625,25.0,0.053445783901923796,0.008128434236732573,176.75,9.313225746154785e-09,430.0000000000004,430080
15.968717360496521,500,327.03,1.7801672771573067,0.0037966761712027617,43,-0.0015372518850199413,0.2974365234375,25.0,0.05424633777678256,0.007276259690797815,145.75,1.0430812835693359e-08,302.5000000000002,440320
15.968717622756959,501,323.95,1.7718164309859277,0.00254046258593803,44,-0.0015722621326858643,0.210400390625,25.0,0.053559575059465715,0.010190567656536587,147.75,2.9429793357849122e-08,277.5000000000002,450560
15.968717312812805,500,332.55,1.7819271326065063,0.0035230469977477696,45,-0.0024524304011720234,0.3099365234375,25.0,0.05630987142156761,0.009764826997866294,158.75,1.862645149230957e-08,302.5000000000002,460800
15.968717777729035,501,334.75,1.7762599095702172,0.002835997750179331,46,-0.0020181697749649175,0.2444091796875,25.0,0.05246742468797042,0.009322913065261673,166.0,-1.1548399925231934e-08,325.0,471040
15.968717616796493,502,337.5,1.7713372014462947,0.0027787674228846983,47,-0.0017455558660003589,0.219189453125,47.50000000000001,0.05589983969530353,0.00911276668298342,164.5,2.1979212760925294e-08,300.0,481280
15.968717700242996,501,330.91,1.7625607505440712,0.003188354205383348,48,-0.0018704505262576276,0.25654296875,25.0,0.05220139358684901,0.006759388114915055,141.25,6.332993507385254e-09,275.0,491520
15.968717658519745,501,332.64,1.7676885157823563,0.0025697164527628048,49,-0.0014958598450903083,0.2097412109375,25.0,0.05417936131968657,0.010230876599553084,157.75,1.7136335372924803e-08,300.0,501760
15.968717902898788,502,331.95,1.7666517466306686,0.0018632648494190107,50,-0.0006436351519369055,0.14091796875,25.0,0.05280706552766327,0.009193703791243023,171.5,-1.1175870895385742e-09,452.50000000000017,512000
15.968717640638351,502,334.76,1.7819403745234013,0.0028762257572680027,51,-0.0013630955530970824,0.22763671875,25.0,0.05440621498461738,0.009167655487544835,179.25,8.195638656616212e-09,452.50000000000017,522240
15.968717437982558,502,345.93,1.7757364347577096,0.002189669189226606,52,-0.000923142554165679,0.1627685546875,25.0,0.05302741532972299,0.009107553285866743,189.75,-1.4901161193847657e-09,452.50000000000017,532480
15.968717437982558,502,339.1,1.7811056077480316,0.003975950678420759,53,-0.002353300452887197,0.3223388671875,25.0,0.05455985869707384,0.007860314360459596,168.25,-5.215406417846679e-09,315.00000000000125,542720
15.968717432022094,503,341.93,1.7782869078218937,0.003355288877583007,54,-0.0024446571049338674,0.2838134765625,25.0,0.0555387928729437,0.010223378719092579,200.25,-5.960464477539063e-09,500.0,552960
15.968710696697235,504,330.87,1.7737277060747147,0.0028555883021169847,55,-0.0016018174734199419,0.22919921875,25.0,0.05448493575547318,0.009010704864793695,183.0,-1.4901161193847657e-09,455.0000000000004,563200
15.968714863061905,504,340.29,1.77732043415308,0.0032867478240405034,56,-0.0019869231084157944,0.2621826171875,50.0,0.054642055583082036,0.008479604301965083,201.5,-1.3411045074462891e-08,452.50000000000017,573440
15.968717789649963,504,335.99,1.7507825136184691,0.00286727902858388,57,-0.001627084672509227,0.2290283203125,25.0,0.057122858175110335,0.008569454355892958,169.75,-1.080334186553955e-08,380.00000000000045,583680
15.968715536594392,500,329.49,1.761557674407959,0.003965794995855277,58,-0.001572438483708538,0.2850341796875,25.0,0.053685016485631475,0.007778338594039269,157.25,-7.078051567077636e-09,350.0,593920
15.968717819452285,500,327.07,1.7781248442828654,0.002786749801964561,59,-0.001418938463757513,0.233203125,25.0,0.05253172847667451,0.007847744763648735,148.0,1.0430812835693359e-08,350.0,604160
15.968717730045318,500,329.59,1.7751396864652633,0.0024985673196852077,60,-0.0012489111148170195,0.222314453125,22.500000000000007,0.05398602202037204,0.009890703090059105,155.75,-3.725290298461914e-09,327.5000000000002,614400
15.968716889619827,498,334.86,1.7802446074783802,0.0028444316143179547,61,-0.001553778375091497,0.226806640625,25.0,0.05370021147453942,0.00895391312906213,174.0,-2.6077032089233397e-09,452.50000000000017,624640
15.968717205524445,497,336.64,1.7714144960045815,0.002767777571784791,62,-0.0016194603231269866,0.2206298828125,25.0,0.05389162761638171,0.008736964533864012,180.0,-3.3527612686157227e-09,475.0,634880
15.96871777176857,496,342.36,1.7513287976384162,0.002960805072200401,63,-0.001812167420212063,0.2554443359375,25.0,0.056552601239874524,0.010851049031407456,194.75,-3.725290298461914e-09,480.00000000000045,645120
15.968717366456985,496,340.29,1.7734497018158435,0.0033226695471512357,64,-0.0016864299563167152,0.2594482421875,25.0,0.05235993663473696,0.00828324173398869,193.75,-2.2351741790771484e-09,480.00000000000045,655360
15.968716537952423,496,332.71,1.7830064676702022,0.002464939541323474,65,-0.0013632610411150382,0.2045654296875,25.0,0.05187443117619406,0.008602234796580888,179.25,1.862645149230957e-09,435.00000000000085,665600
15.96871777176857,496,327.93,1.781156988441944,0.0028562639257557975,66,-0.001615260115795536,0.217138671875,25.0,0.05326223392761198,0.009219913086508314,162.5,-1.6391277313232423e-08,355.00000000000045,675840
15.968717694282532,495,332.66,1.7794802516698838,0.0034868107482679987,67,-0.002144915928511182,0.2911376953125,25.0,0.05209911386166016,0.008836381831042673,174.0,2.0489096641540527e-08,402.5000000000002,686080
15.968717688322068,495,336.4,1.7788613833487035,0.0030393291422228684,68,-0.0019026665460842196,0.2657470703125,25.0,0.0553648437326633,0.010068817291175947,169.75,4.8428773880004884e-09,355.00000000000045,696320
15.968717688322068,495,340.35,1.7702727429568768,0.002792509707899171,69,-0.0015631439338903875,0.21396484375,25.0,0.05250316193999449,0.00871919892108508,186.75,-1.862645149230957e-09,430.0000000000004,706560
15.968717449903489,494,340.19,1.782900545746088,0.0029597431020988553,70,-0.0017256247585464735,0.23935546875,25.0,0.05202889878605778,0.006717449343705084,166.0,-2.9802322387695314e-09,425.0,716800
15.96871789097786,494,334.27,1.786016733199358,0.002712153707750531,71,-0.0011045739258406684,0.201318359375,25.0,0.05403018013330572,0.00900955817742215,156.5,-9.685754776000977e-09,280.00000000000045,727040
15.968717193603515,494,327.51,1.7854201033711434,0.002794130575654208,72,-0.0016786719221272505,0.2440673828125,25.0,0.056775655712319205,0.008157732741574364,137.75,2.9802322387695314e-09,227.5000000000002,737280
15.968717676401138,494,324.49,1.7613831490278244,0.0032240778671280166,73,-0.0018116492436092812,0.243701171875,25.0,0.05454394756140135,0.009759203564044583,157.75,7.078051567077636e-09,257.5000000000006,747520
15.968713849782944,493,328.35,1.7606568321585656,0.0026774104755872942,74,-0.0012644681126403156,0.213427734375,25.0,0.05199348430966573,0.009092460867174168,170.5,2.2724270820617674e-08,352.5000000000002,757760
15.96871771812439,493,331.62,1.7549077682197094,0.0024749844829614178,75,-0.00145173565033474,0.20205078125,25.0,0.05458293327859609,0.008322997333743842,174.0,2.6077032089233397e-09,357.5000000000007,768000
15.968717557191848,492,336.2,1.7734300531446934,0.0024828450302493365,76,-0.0011124439297418576,0.237841796875,25.0,0.05344383746261973,0.008663704746140866,171.75,1.5273690223693846e-08,330.0000000000004,778240
15.968718022108078,493,337.76,1.7716773197054863,0.002506729561434895,77,-0.001367028874665266,0.21640625,25.0,0.052503044227189724,0.009060972299175773,178.25,-1.0430812835693359e-08,452.50000000000017,788480
15.968714529275895,492,334.63,1.7800564512610435,0.0024427035821872776,78,-0.0021504162861674557,0.234375,25.0,0.052685030606968206,0.008421243078699093,181.75,-6.332993507385254e-09,502.5000000000002,798720
15.968717563152314,492,331.04,1.7688081473112107,0.0030750708820789898,79,-0.0017115352246037218,0.260107421875,25.0,0.05275340040618426,0.008921654840014526,173.25,-1.2293457984924316e-08,452.50000000000017,808960
15.9687175989151,492,330.34,1.7797506116330624,0.00295600274687331,80,-0.002022114566352684,0.2655029296875,25.0,0.05333906347376176,0.00848997208622677,168.75,-9.313225746154785e-09,500.0,819200
15.968713170289993,492,330.78,1.7767450571060182,0.0029608391869430763,81,-0.002045187368639745,0.2669677734375,25.0,0.05352104096368213,0.008907687217327976,159.75,-6.7055225372314455e-09,327.5000000000002,829440
15.968717688322068,492,339.23,1.7795733518898487,0.004320896293552323,82,-0.002484752605960239,0.3025390625,50.0,0.05240971571784954,0.008732963069087418,174.25,5.587935447692871e-09,450.0,839680
15.968717956542969,492,338.4,1.7769618161022662,0.002848952625674883,83,-0.001619441739967442,0.2398193359375,50.0,0.051893578377975556,0.008004524763236986,172.75,2.16066837310791e-08,405.00000000000045,849920
15.96871413588524,492,336.92,1.7658006981015206,0.002813040823218671,84,-0.00152104937878903,0.2335693359375,50.0,0.05048131711021138,0.008199477719382564,158.5,-1.825392246246338e-08,327.5000000000002,860160
15.968717569112778,492,332.2,1.7757822707295419,0.0032914677653991475,85,-0.0021034980003605598,0.2906982421875,47.50000000000001,0.05617826306972253,0.008840799612880802,151.0,1.4528632164001465e-08,300.0,870400
15.968717640638351,493,329.83,1.778189627826214,0.002701021456164199,86,-0.0013308369147125632,0.216357421875,47.50000000000001,0.055163399384211144,0.009225254321790999,154.25,1.564621925354004e-08,302.5000000000002,880640
15.968715780973435,493,325.3,1.7829234220087529,0.0036331822785768964,87,-0.0024639745370222954,0.30166015625,25.0,0.049909430333606675,0.006425313033162183,156.25,1.2293457984924316e-08,302.5000000000002,890880
15.96871726512909,492,318.45,1.7803834140300752,0.003635347378849474,88,-0.0019329068611114053,0.3016845703125,0.0,0.0480416252017434,0.006453033739944658,134.75,-1.1920928955078126e-08,252.50000000000023,901120
15.968707686662674,492,320.38,1.784217694401741,0.0029339949771724607,89,-0.0015303812375350389,0.2452392578125,0.0,0.05359094603260626,0.00756425778094183,130.75,1.7881393432617187e-08,250.0,911360
15.96871758699417,492,324.27,1.7627900764346123,0.00274494864670487,90,-0.0013636446208693087,0.23623046875,0.0,0.055583822258950775,0.008053578939052387,136.5,-3.725290298461914e-09,255.00000000000043,921600
15.968715685606004,492,325.26,1.7704441569745542,0.0033620244387975616,91,-0.0015934398899844382,0.277685546875,25.0,0.053852228042257214,0.006907068841144337,144.5,1.6763806343078613e-08,310.00000000000085,931840
15.96871383190155,492,321.26,1.7805532686412335,0.0026124785181195877,92,-0.0012545627385406987,0.2154052734375,25.0,0.053417461415126946,0.008343402018323332,138.75,-1.3411045074462891e-08,300.0,942080
15.968714869022369,492,325.03,1.7846480242908,0.0027011832907760437,93,-0.0018457442231010646,0.2304443359375,25.0,0.0512904041511278,0.009208752793028907,146.75,-9.685754776000977e-09,302.5000000000002,952320
15.96871746778488,492,333.62,1.7641818292438984,0.0026428912159985885,94,-0.0009732962244015653,0.1929931640625,25.0,0.05248996475094796,0.011236121190540871,163.75,-7.078051567077636e-09,325.0,962560
15.968717896938324,492,346.14,1.7618329226970673,0.0025600700926588617,95,-0.0012964387846295723,0.2413330078125,50.0,0.05827056299777024,0.012425982963759453,201.75,-5.960464477539063e-09,375.0,972800
15.96871770620346,492,351.73,1.7771920256316662,0.0032075947952648677,96,-0.0018077132084727055,0.3044677734375,50.0,0.055112020808218046,0.009514664145535789,216.75,-4.097819328308106e-09,430.0000000000004,983040
15.96871770620346,491,350.48,1.770666517317295,0.0026195180049228385,97,-0.0016267761729977792,0.2154541015625,50.0,0.05351854269464366,0.010371477392891394,233.0,3.725290298461914e-09,525.0,993280
15.968717670440673,492,347.17,1.7666585467755795,0.0030703727988452556,98,-0.001839850084070349,0.237548828125,50.0,0.05491429169544232,0.009098829458162072,229.75,5.215406417846679e-09,550.0,1003520
15.968717682361603,491,341.33,1.7660615131258965,0.0030723176939034145,99,-0.001938502415214316,0.264453125,25.0,0.05258369010732834,0.00838384805865644,202.0,1.4156103134155273e-08,502.5000000000002,1013760
15.968716806173324,491,334.26,1.7729329571127892,0.0028716425205857375,100,-0.001695183536503464,0.2357666015625,25.0,0.05112230104890453,0.0065212633220767206,167.5,-3.7252902984619143e-10,450.0,1024000
15.968715524673462,491,328.53,1.778885194659233,0.003244180319302359,101,-0.001404031500351266,0.261181640625,25.0,0.05325551783400319,0.007396775552206236,147.0,1.3411045074462891e-08,325.0,1034240
15.968716955184936,491,321.2,1.7840081185102463,0.0032799732582248,102,-0.0020177938840788556,0.260546875,25.0,0.048585878267706946,0.007635959914296109,126.5,7.450580596923828e-09,302.5000000000002,1044480
15.968717676401138,491,326.43,1.7815323144197464,0.0022326887450276446,103,-0.0012960456188011449,0.1879638671875,25.0,0.05449237045758376,0.009703029867159785,159.75,-9.313225746154785e-09,402.5000000000002,1054720
15.968717592954636,491,330.16,1.7812268607318402,0.003095043058237934,104,-0.0018929750214738306,0.2682373046875,25.0,0.05348096762590041,0.00818830546022582,169.0,6.332993507385254e-09,425.0,1064960
15.968717855215072,490,336.18,1.7728750862181186,0.00252955361088425,105,-0.0016562308021093486,0.2369873046875,25.0,0.0558932949066118,0.01184109839668963,190.0,9.685754776000977e-09,477.5000000000002,1075200
15.96871793270111,490,341.92,1.7556772999465466,0.0024635096661256737,106,-0.0012591089905981789,0.2264404296875,50.0,0.05460748265290971,0.009901420761889313,210.75,1.4901161193847656e-08,527.5000000000002,1085440
15.968717634677887,490,343.77,1.7771465308964252,0.002030835810279541,107,-0.0011309368805086707,0.1814697265625,50.0,0.05341221749700222,0.008722202661556367,199.5,2.1979212760925294e-08,477.5000000000002,1095680
15.968717730045318,490,348.97,1.7846978835761547,0.003153081676509828,108,-0.0017528859163576272,0.2688232421875,50.0,0.055335123139797736,0.010807992283662315,204.0,-5.587935447692871e-09,477.5000000000002,1105920
15.968716675043106,490,339.65,1.7793295986950397,0.0025552601246999983,109,-0.0016227165655436694,0.2271484375,50.0,0.05281774562390411,0.007511557950783754,179.0,-1.862645149230957e-08,305.00000000000045,1116160
15.968717521429062,490,335.04,1.7682132303714753,0.00271415232803065,110,-0.0015724815173598472,0.253955078125,25.0,0.05276564553330687,0.007668493764504092,164.0,-1.862645149230957e-09,300.0,1126400
15.968717259168624,490,334.55,1.7750077933073043,0.0030863634693048423,111,-0.001744222915658611,0.27177734375,25.0,0.054508596273956364,0.008328227867605165,160.25,-2.0861625671386717e-08,305.00000000000045,1136640
15.968717271089554,489,333.2,1.7833264023065567,0.002832943671580779,112,-0.0016992860142636345,0.2587890625,25.0,0.05521021175177099,0.009653670181569396,155.5,-1.2293457984924316e-08,300.0,1146880
15.968717634677887,489,341.21,1.7772137112915516,0.0022249448575337285,113,-0.0013576655786891934,0.1957275390625,25.0,0.05367370283037777,0.008284395680584566,167.25,-1.4901161193847657e-09,305.00000000000045,1157120
15.968715655803681,489,337.33,1.7651939794421196,0.003043980111661426,114,-0.0016094519025500631,0.255126953125,25.0,0.050724237456757006,0.00697980033849035,169.0,-1.899898052215576e-08,450.0,1167360
15.968712329864502,489,333.82,1.7717345535755158,0.0029308676263497093,115,-0.001820284668065142,0.2509765625,25.0,0.051633091101296734,0.007894738561387272,160.25,2.0861625671386717e-08,450.0,1177600
15.96871709227562,489,326.55,1.7708434954285621,0.003244794501404158,116,-0.0015175562195508974,0.26435546875,0.0,0.05151036793110432,0.007130711810478374,154.75,-8.568167686462402e-09,452.50000000000017,1187840
15.968716537952423,489,323.0,1.7672843866050243,0.0025162199560213594,117,-0.0016883294483704958,0.2306640625,0.0,0.053979132639500584,0.007467117470193329,137.0,-1.4528632164001465e-08,327.5000000000002,1198080
15.968717652559281,488,324.7,1.771145611256361,0.0021065135571120665,118,-0.001544110695249401,0.2138427734375,25.0,0.05380587828408612,0.008985384730294754,140.25,4.8428773880004884e-09,277.5000000000002,1208320
15.96871787905693,488,329.74,1.7823988035321237,0.0026254889469043974,119,-0.0016321417097060475,0.2303955078125,25.0,0.05227182204438159,0.009474152435996076,153.75,8.940696716308593e-09,302.5000000000002,1218560
15.968717050552367,488,335.52,1.7781593218445777,0.002254227679111409,120,-0.0018013172040809878,0.239306640625,25.0,0.05194412931768472,0.00853680184741279,167.75,-2.2351741790771484e-09,300.0,1228800
15.968717175722123,488,336.31,1.7758096635341645,0.002587287926371573,121,-0.0015652579237212193,0.22607421875,25.0,0.05065062788601162,0.008028418393678294,164.75,-7.078051567077636e-09,377.5000000000002,1239040
15.968715196847915,488,332.99,1.7776356786489487,0.002393504935719193,122,-0.001372408507450018,0.212841796875,22.500000000000007,0.052277928076671906,0.00854785928640922,162.0,-5.587935447692871e-09,307.5000000000006,1249280
15.968717765808105,488,328.7,1.7790822342038155,0.0024269635038763225,123,-0.0017148824452306144,0.2510009765625,25.0,0.05255373504811565,0.009540463697885571,160.5,1.2293457984924316e-08,377.5000000000002,1259520
15.96871697306633,488,333.27,1.7637919053435325,0.0029213054645765625,124,-0.0020498977097304304,0.254345703125,25.0,0.05439896456937906,0.009996604669913723,177.5,1.1175870895385742e-08,400.0,1269760
15.968717777729035,488,345.01,1.7632570467889308,0.002270701955364984,125,-0.001205769684383995,0.1991943359375,25.0,0.05513022225595567,0.01147141117544379,196.5,8.568167686462402e-09,407.5000000000006,1280000
15.968717813491821,488,346.68,1.7596305266022683,0.002188307679296031,126,-0.0011241938831517474,0.199072265625,50.0,0.056693043496363706,0.010852875147429586,205.0,-3.7252902984619143e-10,400.0,1290240
15.968715500831603,488,338.54,1.7683487556874753,0.0027852513927427935,127,-0.0014578881597117287,0.2488525390625,50.0,0.055227604883868284,0.008407871508916287,197.0,-5.215406417846679e-09,452.50000000000017,1300480
15.96871775984764,488,330.71,1.7730218067765235,0.0022569401942973853,128,-0.0011605886618781369,0.2156494140625,50.0,0.051505631298153866,0.008757926109683466,194.0,5.215406417846679e-09,527.5000000000002,1310720
15.96871730685234,488,325.51,1.7792066164314746,0.002503513535930324,129,-0.0014021447954291944,0.2410400390625,25.0,0.052916647398173075,0.00710007391576255,167.5,-1.4156103134155273e-08,477.5000000000002,1320960
15.968717169761657,488,322.52,1.776668632030487,0.0034668557014910562,130,-0.0016706757127394668,0.3033935546875,0.0,0.05181057395904035,0.005647985603673078,143.75,1.1175870895385742e-09,405.00000000000045,1331200
15.968717110157012,488,323.38,1.7746582217514515,0.002679235042944583,131,-0.0017343415798677596,0.2491943359375,0.0,0.051526192168335996,0.007800223419053509,121.0,2.9802322387695314e-09,275.0,1341440
15.968717730045318,488,330.79,1.7728390455245973,0.0026145690193857263,132,-0.001276030522058136,0.2236328125,0.0,0.05405935984660627,0.009154052643134491,133.5,-1.1175870895385742e-09,275.0,1351680
15.96871691942215,488,339.78,1.7827099852263928,0.0023191556053745897,133,-0.001434302872803528,0.2130126953125,25.0,0.05360067704258444,0.008553736843217053,166.5,1.0058283805847169e-08,380.00000000000045,1361920
15.968717777729035,488,345.58,1.7687119260430335,0.0022904161689893954,134,-0.0014977117534726858,0.227001953125,47.50000000000001,0.0550080333594572,0.009394703931866389,190.75,-5.215406417846679e-09,450.0,1372160
15.968717652559281,488,344.18,1.744599860161543,0.0027310500613225487,135,-0.0020669023870141245,0.26630859375,50.0,0.05127729021504883,0.008860929726870382,187.5,-2.1979212760925294e-08,427.5000000000002,1382400
15.96871777176857,488,341.88,1.7652468234300613,0.0022597512411380192,136,-0.0013570549141149967,0.2124267578125,47.50000000000001,0.053489079614972235,0.009983195043150771,181.25,1.4901161193847656e-08,425.0,1392640
