#{"t_start": 1546138359.0877755, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,84.495009
3.0,248,94.299954
1.0,155,100.431261
0.0,129,120.929433
0.0,127,130.446113
0.0,129,139.698639
2.0,200,153.9145
1.0,155,162.187467
4.0,319,178.554635
1.0,172,186.715038
2.0,202,197.613437
9.0,404,219.027638
1.0,153,226.071668
0.0,127,232.320817
0.0,129,238.808231
0.0,129,244.851398
0.0,129,250.844238
3.0,270,264.34633
4.0,319,280.315368
4.0,299,295.284442
4.0,273,309.907068
1.0,155,317.093965
0.0,129,323.843634
0.0,127,330.201839
0.0,125,336.062232
0.0,127,341.628524
5.0,350,358.642746
9.0,404,379.016115
0.0,129,385.646062
0.0,129,392.21428
10.0,448,416.186061
2.0,218,426.619695
0.0,129,433.237601
0.0,129,439.25199
0.0,129,446.47432
0.0,127,452.670129
6.0,381,473.210099
1.0,173,481.807676
5.0,372,501.028265
0.0,129,507.744551
2.0,202,517.842959
3.0,268,531.619058
0.0,129,538.100815
5.0,328,556.576907
0.0,129,562.375063
1.0,173,571.124511
5.0,350,589.788624
0.0,129,596.585332
0.0,127,602.394447
0.0,129,608.247226
3.0,270,622.886618
0.0,129,628.56925
5.0,350,647.019965
3.0,250,660.324154
0.0,127,666.103911
10.0,433,689.766623
0.0,129,696.117103
0.0,129,701.934909
0.0,129,708.188159
0.0,129,715.125826
3.0,250,728.231625
3.0,248,740.543249
0.0,129,747.327733
0.0,129,753.846707
2.0,202,763.697999
6.0,382,783.625381
0.0,129,790.052214
5.0,350,808.244582
5.0,350,827.499229
1.0,175,836.520891
9.0,401,856.915314
2.0,200,866.703084
0.0,129,873.139833
1.0,173,882.056746
0.0,129,888.524783
0.0,129,894.684226
2.0,202,905.322322
1.0,158,912.756199
0.0,127,919.381356
0.0,127,924.78137
5.0,372,944.230478
0.0,129,949.76596
9.0,401,967.797453
0.0,127,973.42231
1.0,172,980.472478
0.0,127,985.716371
0.0,125,991.15401
0.0,127,996.983538
0.0,127,1002.613051
2.0,202,1011.682413
12.0,431,1031.738359
1.0,157,1039.075875
4.0,319,1055.971619
9.0,404,1076.424671
7.0,448,1100.452404
2.0,200,1109.401415
0.0,127,1115.274201
0.0,127,1121.683549
0.0,125,1126.606681
6.0,396,1143.710719
3.0,246,1154.325959
1.0,173,1161.631856
0.0,129,1167.686586
0.0,129,1174.157936
0.0,129,1180.158809
0.0,127,1185.939003
3.0,248,1196.837787
0.0,127,1202.903483
0.0,129,1208.151345
5.0,325,1223.681035
1.0,155,1230.362714
1.0,177,1238.72362
0.0,129,1244.6522
1.0,157,1252.529357
2.0,187,1261.594851
3.0,248,1273.825733
0.0,127,1279.506588
0.0,129,1285.688915
0.0,127,1291.054792
0.0,129,1296.775894
5.0,352,1313.58631
0.0,127,1319.193286
0.0,125,1324.669936
5.0,350,1341.099014
2.0,200,1351.337361
0.0,125,1356.758223
2.0,198,1365.578439
2.0,224,1375.323727
0.0,127,1381.000625
1.0,178,1388.922716
1.0,155,1396.358611
0.0,125,1401.691712
1.0,174,1410.020241
2.0,198,1418.658822
0.0,127,1423.963885
3.0,213,1433.51248
2.0,221,1444.01356
5.0,350,1459.858676
0.0,129,1465.053381
1.0,155,1471.66819
0.0,127,1476.893427
2.0,219,1486.344337
4.0,317,1501.021426
2.0,199,1510.78885
0.0,127,1516.525119
5.0,350,1532.159005
0.0,127,1537.862638
3.0,250,1549.897147
0.0,129,1555.574326
1.0,172,1563.024722
4.0,299,1576.86071
0.0,127,1583.020376
0.0,125,1588.712725
5.0,348,1604.564397
2.0,201,1615.020667
2.0,188,1622.757382
10.0,431,1644.388887
1.0,173,1652.717085
8.0,377,1672.656741
2.0,225,1683.028831
0.0,127,1688.853905
1.0,173,1696.942507
2.0,202,1705.884688
2.0,200,1715.415362
0.0,125,1721.000309
2.0,201,1730.367532
3.0,248,1742.54244
1.0,151,1749.144199
3.0,212,1758.69695
0.0,127,1764.488267
2.0,198,1773.879274
0.0,129,1779.829502
0.0,125,1785.002757
1.0,176,1792.502211
10.0,409,1810.436219
0.0,129,1816.479118
3.0,270,1829.072802
3.0,252,1839.889128
5.0,293,1852.26599
1.0,178,1860.561062
1.0,155,1866.550196
2.0,201,1875.683313
1.0,178,1883.559315
5.0,368,1901.046155
4.0,297,1915.177386
1.0,157,1921.837234
5.0,350,1938.322685
2.0,222,1948.505167
9.0,380,1966.47515
2.0,205,1975.046065
14.0,513,1999.917762
0.0,129,2004.867466
2.0,185,2012.977221
1.0,173,2020.968773
1.0,155,2027.418504
6.0,397,2045.118922
0.0,127,2051.228533
4.0,321,2065.248624
0.0,129,2071.34891
1.0,157,2078.688531
0.0,129,2084.773983
2.0,229,2094.323478
0.0,129,2099.637682
2.0,183,2107.871031
1.0,155,2114.555074
1.0,155,2120.881266
2.0,205,2130.79746
3.0,230,2142.084386
5.0,350,2157.562709
9.0,404,2177.610645
3.0,246,2188.771449
4.0,299,2202.229599
1.0,155,2209.45816
5.0,332,2225.675909
7.0,376,2244.430196
5.0,350,2262.030745
5.0,372,2278.781754
11.0,271,2290.856071
4.0,299,2303.786255
4.0,260,2315.283475
3.0,228,2325.066641
5.0,282,2338.050791
3.0,230,2347.577666
2.0,203,2356.066052
8.0,297,2369.571157
10.0,361,2387.352745
5.0,348,2403.279633
7.0,427,2423.986166
8.0,445,2443.964839
3.0,212,2453.62827
21.0,724,2488.057099
3.0,215,2497.451501
5.0,308,2510.785052
9.0,328,2526.402003
2.0,203,2534.942007
6.0,384,2554.486928
11.0,472,2577.027808
5.0,346,2592.410788
5.0,329,2608.057088
5.0,329,2622.856024
11.0,271,2635.725687
10.0,453,2657.022772
6.0,402,2675.51744
14.0,526,2700.734118
12.0,625,2729.429446
7.0,387,2747.026252
4.0,299,2760.070211
1.0,177,2768.111827
10.0,585,2795.852369
