policy_entropy,frames,grad_norm,policy_loss,P01:episode_rewards,value_loss,advantage_norm,fps,PMM:episode_rewards,epoch_idx,episode_length,explained_variance,P09:episode_rewards
1.35307492852211,272000,0.14881112747809408,-0.0003460537584032863,0.0,0.0030485317835700697,0.5950011548399925,397,2.1,34,206.33,0.9744058638811112,5.1000000000000085
1.3560738241672516,280000,0.19373155411083898,-0.0007254414533963427,0.0,0.00511963058001129,0.7442260520160198,398,1.82,35,199.61,0.9527416324615479,5.0
1.3523026716709137,288000,0.13851990786272686,-0.0009047510787058854,0.0,0.0025144577072933314,0.5484130421280861,402,1.77,36,196.33,0.9745584589242935,5.1000000000000085
1.361730183362961,296000,0.18108297549717506,-0.00023203155142255129,0.0,0.004154228325933218,0.7232155251502991,406,1.91,37,202.01,0.9616401463747024,5.1000000000000085
1.3614864337444306,304000,0.15083248344300065,0.00041891343920724466,0.0,0.003268754563468974,0.6133260187506676,409,1.98,38,200.07,0.9657507580518723,6.0
1.3621847760677337,312000,0.1824335644046501,-0.0017228341061854735,0.0,0.0042035233079514,0.707849678248167,411,1.78,39,194.96,0.9534117448329925,6.0
1.361982251405716,320000,0.1884562502190463,-0.0012205999532307033,0.0,0.0044566529162693765,0.740295380949974,413,1.84,40,198.56,0.9496655994653702,5.1000000000000085
1.3677208924293518,328000,0.23850761961514094,-0.0016941238482831977,0.0,0.005900914025551174,0.8672482138872146,417,2.02,41,206.24,0.9291257160902023,5.0
1.3558496415615082,336000,0.21093925131701177,-0.0016596541026410705,0.0,0.005681206810986623,0.863772284090519,417,2.35,42,215.15,0.9472648352384567,6.0
1.3473920381069184,344000,0.1566004738104852,-0.0007491366259637288,0.0,0.0029907263547647744,0.597026682049036,419,2.53,43,219.75,0.9756402629613876,9.0
1.365298489332199,352000,0.21247173230191602,-0.0002145497949095443,0.0,0.005556021680822596,0.8435778224468231,422,2.71,44,225.3,0.9193824243545532,9.0
1.3581760513782501,360000,0.2151325268061478,0.00011752764548873529,0.0,0.00567118585575372,0.8402132374048233,425,2.16,45,207.68,0.9378163236379623,6.1000000000000085
1.3474454402923584,368000,0.1802079716009484,-0.0015018601341580506,0.0,0.004267647231754382,0.7286132140457631,428,2.17,46,211.25,0.9646103024482727,6.1000000000000085
1.3578482055664063,376000,0.15462879297094145,0.0006527713316609152,0.0,0.003636467540927697,0.6581824946403504,431,2.5,47,222.98,0.9637570130825043,8.100000000000009
1.3638343620300293,384000,0.22818869932392272,-0.0016933691478334368,0.0,0.0052325998770538715,0.8395011335611343,434,2.79,48,232.69,0.9486657172441483,9.0
1.3586970841884614,392000,0.2443853158146316,-0.001032727239507949,0.0,0.00767355477437377,1.0171614807844163,437,2.58,49,222.86,0.9197305816411973,9.0
1.366909420490265,400000,0.2598960742880168,-0.00268453185679391,0.0,0.006559708145214244,0.9301473680138588,440,2.54,50,221.08,0.9199022966623306,6.1000000000000085
1.3687417197227478,408000,0.18451474618580327,-0.001069571701445966,0.0,0.004537098477012478,0.7641256481409073,441,1.96,51,200.27,0.9382177090644837,5.0
1.3627859246730805,416000,0.19188274429416313,-0.00038904917950276284,0.0,0.00470807896956103,0.760858039855957,444,1.7,52,192.12,0.948036447763443,4.0
1.3653038430213928,424000,0.3038210056979378,-0.0016417907935101538,0.0,0.010284693003632129,1.1962228295207025,447,2.1,53,205.46,0.8686417007446289,4.1000000000000085
1.3619023180007934,432000,0.2521300986941863,-0.0008493430662201717,0.0,0.007348990635364316,0.9870497494935989,449,2.54,54,219.8,0.918397878408432,6.0
1.3503280663490296,440000,0.2528667390454232,-0.0016596647148253397,0.0,0.007362661109073088,1.0039956578612328,450,2.89,55,232.17,0.9131351846456528,8.100000000000009
1.360805184841156,448000,0.2991675738090367,0.0005809219897491857,0.0,0.008626831469591707,1.0908218330144883,453,2.8,56,232.14,0.9057265561819077,8.0
1.3576312732696534,456000,0.26636384687082315,-0.0013681977149099113,0.0,0.007684184985700995,1.0345518252253532,455,2.67,57,227.56,0.9120009207725525,8.0
1.3545612645149232,464000,0.2464755884381441,-0.0012021866743452847,0.0,0.007419913448975421,1.0021617209911347,456,2.39,58,219.54,0.9222626727819443,6.0
1.343604735136032,472000,0.2605594256457118,-0.000455350013289717,0.0,0.007588009560131468,1.0313983270525933,458,2.69,59,229.49,0.9055713802576065,6.0
1.3259430742263794,480000,0.32105800794160716,-0.003830907141091302,0.0,0.012164576223585754,1.3247112208604812,459,2.5,60,222.76,0.7847816306352615,5.0
1.313400775194168,488000,0.30286945959774053,-0.0030234856765309816,0.0,0.008845864140894263,1.1122685131430625,460,1.93,61,199.79,0.8636866980791091,5.0
1.3409721875190734,496000,0.41390489856176366,-0.0037501320871524513,0.0,0.013754608356393874,1.410804824233055,462,2.34,62,214.16,0.8017675679922104,5.0
1.3215501701831818,504000,0.277223894760131,-0.00032330779562471433,0.0,0.008144541801302694,1.0580163004994392,464,2.44,63,219.63,0.892122403383255,5.0
1.3396503949165344,512000,0.31802231441393625,-0.0016023732132453006,0.0,0.010485049103153869,1.1771548292040825,466,3.28,64,246.01,0.8879353964328766,9.100000000000009
1.3324337112903595,520000,0.1953464783959059,-0.0002502632200776134,0.0,0.004327308262581937,0.775698946416378,467,3.32,65,247.08,0.9625047475099564,10.0
1.340723955631256,528000,0.21879996352734224,-0.0007128800791997491,0.0,0.0058662681828718635,0.8804677611589432,469,3.79,66,264.35,0.9378712803125382,11.0
1.3482999312877655,536000,0.27014296328125875,-0.0031458755172934618,0.0,0.007507093325839378,1.0320855471491814,472,3.27,67,250.04,0.9171963161230088,9.100000000000009
1.3467873191833497,544000,0.32422138941053136,-0.0003209652397345053,0.0,0.010218043716158719,1.2167166090011596,472,2.82,68,237.17,0.8938169723749161,6.0
1.3383919894695282,552000,0.29893887980235845,-0.0032363725238246845,0.0,0.009391727425390855,1.169543793797493,472,2.8,69,233.43,0.8999647384881974,6.0
1.3363117361068726,560000,0.3069863998913193,-0.0018703327680123039,0.0,0.008941125998971984,1.1404866111278533,473,2.8,70,235.93,0.9135218077898025,5.1000000000000085
1.328461663722992,568000,0.2773662634611472,0.0004922261660976801,0.0,0.008222406930290162,1.0806303668022155,475,3.26,71,250.63,0.9150248688459396,8.0
1.314601994752884,576000,0.33285280344330415,-0.003867186283605406,0.0,0.011135784252546728,1.265674043893814,476,3.25,72,248.68,0.8820980572700501,7.1000000000000085
1.3329342520236969,584000,0.2575394495862151,0.00013220352353528143,0.0,0.007505479578394442,1.0274896180629731,477,3.87,73,263.55,0.9284420025348663,9.100000000000009
1.3347769606113433,592000,0.32230274997165226,-0.004113733619451523,1.0,0.010434343797387556,1.1978665709495544,479,3.88,74,266.48,0.8881195491552353,9.0
1.3279038858413696,600000,0.26673836222224123,-0.002800417560210917,0.9000000000000004,0.007035796955460682,0.9967367142438889,479,3.94,75,270.99,0.9411322861909867,9.0
1.3169791662693024,608000,0.30929801841002963,-0.0022170003140490734,0.9000000000000004,0.00964977874304168,1.1790557408332825,480,4.0,76,274.78,0.8994579124450683,9.0
1.3261002159118653,616000,0.3469380261333817,-0.0028076932807744016,0.9000000000000004,0.010717903835466131,1.2447740334272384,481,4.13,77,275.4,0.8891535764932632,9.100000000000009
1.3348001980781554,624000,0.46895874548885613,0.0032659114533453246,0.0,0.017048619617708028,1.3317277377843857,482,3.99,78,269.8,0.8514012640714645,10.0
1.3114207899570465,632000,0.3688917462003609,-0.006442722744541243,0.9000000000000004,0.012017786263022572,1.328126100897789,483,3.85,79,268.98,0.9000340777635575,9.0
1.3204781758785247,640000,0.27992479121558367,0.0005225290291127749,0.0,0.008437240538187325,1.1009542292356491,484,3.73,80,266.82,0.9275924402475357,9.0
1.3072793626785277,648000,0.3525798382916118,-0.0029736615519504995,1.0,0.012482506909873337,1.347705296576023,486,4.13,81,284.27,0.859773365855217,8.100000000000009
1.2967784988880158,656000,0.3039631782940803,-0.0004169415170326829,1.0,0.010138978795148433,1.2259812563657762,487,3.94,82,273.94,0.8768442559242249,8.0
1.2856326270103455,664000,0.3610997833648171,-0.006394273334299214,0.0,0.013073680198285729,1.4023464423418046,488,3.67,83,261.28,0.8483475339412689,7.0
1.267746877670288,672000,0.3128055884189528,-0.0002106973502668552,0.0,0.01094336182810366,1.2788102751970292,489,3.04,84,229.85,0.8811724549531936,6.0
1.2934911704063417,680000,0.4126297410782406,-0.0038799526836373844,0.0,0.01568079796154052,1.5260153287649154,491,3.73,85,257.86,0.8346440666913986,8.0
1.2464429140090942,688000,0.4659016370686915,-0.007309317294857465,0.0,0.018574101808480917,1.667032968401909,492,4.39,86,278.78,0.8159004938602448,10.100000000000009
1.2505699455738069,696000,0.3975097134409473,-0.000234489826252684,1.0,0.015531964874826372,1.5239399057626724,494,4.84,87,300.08,0.8011353212594986,11.0
1.2253691720962525,704000,0.4060292114941691,-0.005786745662117027,1.9000000000000004,0.014732105685397982,1.4857447761297227,495,6.08,88,346.84,0.8211759746074676,11.100000000000009
1.1944665956497191,712000,0.46712185351886193,-0.006849179832061054,2.0,0.01707676681689918,1.5998368775844574,496,6.01,89,340.87,0.8365810811519623,11.100000000000009
1.221968433856964,720000,0.42836442435895417,-0.004354870422248496,2.0,0.016203478623647242,1.5593030732870101,497,6.12,90,346.22,0.8223568731546402,11.100000000000009
1.2294233822822571,728000,0.46303557137526274,-0.0036453565677220467,2.0,0.017680590790696442,1.6384250724315643,498,6.02,91,341.17,0.8178072267770767,11.100000000000009
1.2770335209369659,736000,0.3832695868516439,-0.002866870153520722,1.0,0.01468567544594407,1.4747417396306992,499,5.74,92,335.52,0.8547979193925858,11.0
1.2546698117256165,744000,0.43660782294426204,-0.003360340884537436,1.9000000000000004,0.017357242153957488,1.6189629131555556,500,5.98,93,343.57,0.8173677629232406,11.0
1.196444469690323,752000,0.44937799062821243,-0.003232825970335398,1.9000000000000004,0.01611110192257911,1.5651311510801316,502,6.66,94,365.35,0.8263342243432998,12.0
1.2706151568889619,760000,0.4051442307516232,-0.004243431008362677,1.9000000000000004,0.014951658635400236,1.5032632100582122,502,6.65,95,366.84,0.826558381319046,12.0
1.288828560113907,768000,0.41036226100049156,-0.0019145095310523176,0.9000000000000004,0.016384018284734337,1.575476160645485,503,6.57,96,361.04,0.8223918014764786,12.100000000000009
1.2727414715290069,776000,0.440493648602399,-0.0018533761982689613,0.0,0.016611445685848592,1.5839959764480591,504,6.97,97,364.11,0.8442910379171371,14.0
1.260597586631775,784000,0.41119775832384947,-0.004848371588159353,0.0,0.016584261166863144,1.5838449424505234,504,6.9,98,363.7,0.8325595110654831,13.100000000000009
1.2458687901496888,792000,0.38368844801592716,-0.0005477023782441393,0.0,0.01384021684061736,1.4458170121908187,505,6.9,99,364.62,0.8558678656816483,12.100000000000009
1.2097171258926391,800000,0.45033117617818036,-0.0075278814646299,0.0,0.017358423052355645,1.6225733584165574,506,6.77,100,361.65,0.8312662100791931,12.0
1.2153947710990907,808000,0.49467008361174336,-0.006745752387796528,0.9000000000000004,0.02131204543635249,1.7998758471012115,507,6.98,101,371.89,0.7890011233091354,11.100000000000009
1.2564029955863953,816000,0.43195374326657077,-0.00195744554977864,2.0,0.017174493111670016,1.6090878534317017,508,7.16,102,380.26,0.8049155932664871,12.100000000000009
1.2677713763713836,824000,0.4154282478440681,-0.0011209989969211164,2.0,0.016096629502717407,1.558649935722351,509,6.88,103,375.29,0.837372624874115,12.100000000000009
1.2452775740623474,832000,0.5134005591108565,-0.00661212914972566,2.0,0.019456260949373246,1.712259368300438,510,6.83,104,371.43,0.7784228450059891,12.100000000000009
1.2571053636074065,840000,0.4733555008162272,-0.005014280127506936,2.9000000000000004,0.017958382023498417,1.6599428939819336,511,7.25,105,387.89,0.7980266749858856,13.0
1.2239394140243531,848000,0.5467586920556433,-0.009341419901465997,3.0,0.019275279617868363,1.7158761465549468,512,7.02,106,378.56,0.8122458064556122,12.0
1.2234837520122528,856000,0.5037735659691137,-0.003307303242618218,3.0,0.018694363948889077,1.6672066497802733,514,6.83,107,372.48,0.8028148537874222,12.0
1.2109109091758727,864000,0.5179707537915469,-0.003993122820975259,4.0,0.01834016210399568,1.6745970505475998,515,7.9,108,404.68,0.7807948338985443,12.0
1.1502481377124787,872000,0.5608189751560007,-0.007852467984648684,4.0,0.021313502490520476,1.8174966812133788,516,8.07,109,407.27,0.778768258690834,13.0
1.1569783544540406,880000,0.5945701791514637,-0.002605470885628165,4.0,0.024480376807041467,1.9273588413000107,517,8.13,110,401.23,0.6955454725027085,12.100000000000009
1.1296249854564666,888000,0.7212997389574123,-0.012604958830052056,5.0,0.02753493280149996,1.996859222650528,518,9.13,111,432.49,0.7317742663621902,14.100000000000009
1.1024641734361649,896000,0.7347402153709932,-0.00879780794144608,5.0,0.02932242788374424,2.064578620195389,519,9.68,112,446.15,0.6826140791177749,15.0
1.1824378204345702,904000,0.5341922493854842,-0.005819720657309517,5.0,0.020857947804033758,1.7854796290397643,520,9.87,113,448.81,0.7736121261119843,15.0
1.1754768633842467,912000,0.5062104849330191,-0.0030040730338077993,5.0,0.019967281157150865,1.7428277856111527,521,10.27,114,457.66,0.7897590017318725,15.0
1.225111107826233,920000,0.5237991906495416,-0.007807556126499549,5.0,0.020858445442281662,1.763332777619362,522,10.83,115,468.71,0.7729280614852905,16.10000000000001
1.2095607459545135,928000,0.5180320116584803,5.0376035505905745e-06,6.0,0.021620636763982473,1.8223675739765168,523,10.86,116,474.56,0.7674975663423538,16.10000000000001
1.1981367790699005,936000,0.6204517926635869,-0.005194478923513089,6.0,0.024467476131394505,1.9169859969615937,524,10.93,117,470.06,0.749960720539093,17.0
1.1935209894180299,944000,0.6611230895929707,-0.006150666315079434,6.0,0.023895762814208864,1.902606588602066,525,11.32,118,477.38,0.7320638829469681,17.10000000000001
1.1992178809642793,952000,0.60078691037367,-0.005028225699206814,7.0,0.025581473372876643,1.9670449924468993,526,11.96,119,494.48,0.7320200765132904,19.0
1.1732239174842833,960000,0.5909631858825743,-0.005149831409216859,6.9,0.02152615995146334,1.7985361951589585,526,12.0,120,497.59,0.7497472500801087,19.0
1.1935344874858855,968000,0.5276057319740634,-0.0036666195360885467,7.0,0.02037495946045965,1.7660706508159638,527,12.09,121,502.73,0.7899600678682327,19.0
1.1626430517435073,976000,0.6589769434365439,-0.007543517611920834,7.0,0.02547993970103562,1.9792470681667327,528,12.34,122,510.69,0.7349642169475555,19.0
1.1524143159389495,984000,0.6092739364410099,-0.006753895735018886,7.0,0.0233560898527503,1.8590807580947877,529,13.06,123,534.26,0.7341338151693344,19.10000000000001
1.161758724451065,992000,0.6650495305039864,-0.00959121812484227,7.0,0.027691737487912177,2.0259567105770113,529,13.19,124,542.15,0.7203991639614106,19.0
1.140091952085495,1000000,0.6252241806379281,-0.005282188251730986,7.0,0.02417101591825485,1.9134019029140472,530,13.19,125,542.74,0.7522440212965011,20.0
1.1215628635883332,1008000,0.6470114685137663,-0.008347539217211306,7.0,0.02186845941003412,1.817087121605873,531,12.92,126,539.48,0.7628047907352448,18.10000000000001
1.1598646318912507,1016000,0.6116651010187715,-0.005083968568133059,7.0,0.023790493262931704,1.8986785590648652,532,13.44,127,550.06,0.7658428418636322,19.10000000000001
1.1677109265327454,1024000,0.6782456166294121,-0.0069365709193516525,7.0,0.024749011881649494,1.9339520680904387,532,13.35,128,551.85,0.7368830972909928,20.0
1.162448912858963,1032000,0.6102087876884187,-0.0019201028600218705,7.9,0.022313023093156515,1.8354264730215073,533,13.66,129,551.27,0.7700072020292282,20.10000000000001
1.1403183555603027,1040000,0.7022417399393376,-0.017788970654364675,8.0,0.028725208695977927,2.0718209385871886,534,13.4,130,544.94,0.7604302167892456,20.0
1.1653274917602539,1048000,0.5905867167476323,-0.007892050625523553,8.0,0.024841030547395348,1.9521666002273559,534,13.52,131,545.76,0.774600390791893,21.0
1.1623571407794953,1056000,0.696956553797926,-0.010392146005760878,7.0,0.025267227604053914,1.9218897759914397,535,13.26,132,545.7,0.7465132039785385,21.0
1.1599072623252868,1064000,0.701821734302828,-0.006679610456812952,7.9,0.03143431515432894,2.1870733809471132,536,13.74,133,544.87,0.6882667177915573,21.0
1.13870796084404,1072000,0.7760742454143102,-0.006519239791377913,7.0,0.0323783044423908,2.2088438177108767,537,13.34,134,536.54,0.6757838505506516,21.0
1.1215928101539612,1080000,0.6429515532636069,-0.0063511774604558015,8.9,0.02885327552445233,2.0825779855251314,537,14.55,135,564.5,0.7238692456483841,23.0
1.1223054373264312,1088000,0.6150763100746675,-0.010490935002453626,8.9,0.030945308934897185,2.131873600482941,538,14.74,136,567.91,0.7051227498054504,23.0
1.0666697382926942,1096000,0.7689027177595017,-0.01243552096420899,7.9,0.031004649680107833,2.153567681312561,538,14.95,137,571.18,0.6956334084272384,23.10000000000001
1.1299525749683381,1104000,0.5712069210281738,-0.0029780447071243543,9.0,0.025607654647901653,1.945294715166092,539,15.69,138,592.21,0.7338755542039871,24.0
1.1643514013290406,1112000,0.6062102409331415,-0.006071842765668407,9.0,0.024393739961087704,1.915255113840103,540,16.16,139,603.38,0.7394503903388977,24.0
1.1563093739748,1120000,0.6459719185300676,-0.003363416924548801,10.0,0.028055595392361285,2.0420788919925688,540,16.92,140,615.73,0.6730226045846939,24.10000000000001
1.1441833746433259,1128000,0.7171808793643418,-0.010070045143947937,9.9,0.025665616760961713,1.9596467769145967,541,17.43,141,633.98,0.7443712276220321,25.0
1.1685373145341873,1136000,0.6160318991543765,-0.0029637160059064627,9.0,0.026341705415397883,1.9998276364803313,541,17.38,142,641.1,0.7301991325616837,25.0
1.1298647105693818,1144000,0.6339067675674722,-0.00720947297209932,10.0,0.027568983370438217,2.0358612394332884,542,17.57,143,644.72,0.7232687830924988,25.0
1.113610650897026,1152000,0.7714334219154431,-0.00573426277784165,9.9,0.03021077604033053,2.1357217347621917,542,17.28,144,645.23,0.6962813770771027,25.0
1.1266388040781021,1160000,0.6903863331255324,-0.010103305294178426,9.9,0.030120366108603774,2.114005534648895,543,17.89,145,652.04,0.7169055891036987,25.10000000000001
1.1221061366796494,1168000,0.6418788624724836,-0.0024852844906854445,9.9,0.025262284516356884,1.955407388806343,544,17.96,146,645.43,0.7381822293996811,25.10000000000001
1.062122351527214,1176000,0.7379216322073675,-0.00760985882494424,10.0,0.03015937641263008,2.109236763715744,544,18.32,147,648.2,0.6976301008462906,28.0
1.0631904292106629,1184000,0.6475897130943419,-0.010619754363578976,10.9,0.027454090719111264,2.023661671876907,545,18.57,148,656.09,0.7245302557945251,29.0
1.0723447781801223,1192000,0.8384554523890481,-0.008280405839614105,10.9,0.026924375128000975,2.0295852637290954,545,18.38,149,648.25,0.7064570051431656,28.10000000000001
1.105971519947052,1200000,0.8970429495322256,-0.01427528766944306,11.0,0.038385139713063836,2.319614815711975,546,19.06,150,656.79,0.651618213057518,29.0
1.1326375406980516,1208000,0.6422548445344437,-0.009008282212307676,10.9,0.02724036238156259,2.0303389513492585,546,19.69,151,662.22,0.6948268806934357,30.10000000000001
1.1367183703184127,1216000,0.5831386302067613,-0.009115752181678545,11.0,0.02554047309793532,1.9520593249797822,547,19.73,152,658.75,0.7256736874580383,30.10000000000001
1.1403632545471192,1224000,0.6910418106056478,-0.004438368578848895,11.9,0.03173743946477771,2.170110037326813,547,19.74,153,667.14,0.6879080283641815,30.10000000000001
1.1220429641008378,1232000,0.7858124732829238,-0.004156626235344447,11.9,0.027774375667795538,2.052639102935791,548,20.06,154,680.2,0.6599249368906022,31.0
1.1049982899427413,1240000,0.7511577106027566,-0.010799222210625885,12.0,0.029761993158608675,2.1051148784160616,548,20.58,155,701.08,0.6748404163122177,31.10000000000001
1.1214870858192443,1248000,0.949686564965939,-0.010263471227372065,12.0,0.032879208670929076,2.204236046075821,549,19.84,156,689.54,0.6902005589008331,31.10000000000001
1.1161887812614442,1256000,0.6620552122538705,-0.004269385070947465,12.0,0.028443261049687862,2.079266873598099,549,20.24,157,697.68,0.7181991219520569,31.10000000000001
1.0442208510637283,1264000,1.011690923896584,-0.020533844940946438,12.0,0.039293635124340656,2.4106546318531037,550,20.26,158,699.51,0.6696633696556091,31.10000000000001
1.0636193990707397,1272000,0.8021849658001626,-0.008917944870554494,12.0,0.036271128272637725,2.324120315313339,551,20.85,159,712.99,0.6729360365867615,32.0
1.0509200942516328,1280000,0.8281905343181012,-0.005124538503005169,12.9,0.032786447554826736,2.2169310903549193,551,20.6,160,710.06,0.6671021324396134,31.10000000000001
1.0237966042757034,1288000,0.8617952649485754,-0.009543804789427669,13.9,0.031856304835528135,2.1723918461799623,552,22.18,161,744.64,0.6714465248584748,33.0
1.070086768269539,1296000,0.7395108914566044,-0.007501206823508255,13.0,0.032443094421178105,2.200651398897171,552,21.97,162,732.18,0.686823804974556,33.0
1.0729177087545394,1304000,0.8021057511680866,-0.008873281113774284,13.0,0.029936881959438322,2.117662218809128,552,22.21,163,736.01,0.6867691385746002,33.10000000000001
1.0705950999259948,1312000,0.7580966135463426,-0.006635534058150369,13.0,0.03329071003012359,2.2264010298252104,553,22.49,164,736.33,0.6598395693302155,37.0
1.0149792593717575,1320000,0.8226221557393548,-0.01566299536061706,13.0,0.03376019930467009,2.2176107466220856,553,22.88,165,742.32,0.6970627516508102,37.0
1.0535480672121047,1328000,0.8628394420114712,-0.012014301907038316,13.0,0.03664377480745316,2.2985143768787384,554,23.52,166,748.74,0.641725789308548,37.20000000000002
1.036221959590912,1336000,0.7724229405053806,-0.016620153018739075,13.0,0.034144104048609736,2.209571726322174,554,24.36,167,765.88,0.666407585144043,39.10000000000001
1.0402057284116746,1344000,0.7296681959176784,-0.013985637782607228,13.0,0.03748069243039936,2.3264927780628204,555,24.29,168,760.67,0.6424246269464493,37.20000000000002
1.095463136434555,1352000,0.6870821568358781,-0.00849766960949637,13.0,0.03126593166962266,2.173553545475006,555,25.0,169,771.64,0.6934701484441758,40.10000000000001
1.051648879647255,1360000,0.7279293285358832,-0.006227058196964208,13.0,0.032549633039161564,2.2060345613956454,556,24.97,170,772.33,0.6690201860666275,40.10000000000001
1.0619137978553772,1368000,0.8736300709472813,-0.009177298661961686,13.0,0.03047202373854816,2.126125884652138,556,24.6,171,765.88,0.6901184976100921,40.0
1.0461315822601318,1376000,0.9102141531038135,-0.011097159976779949,14.0,0.037001959271728994,2.3333787083625794,557,24.91,172,775.92,0.6814283359050751,40.10000000000001
