#{"t_start": 1546137679.2162526, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,203,90.489328
0.0,127,94.578084
1.0,177,98.695653
2.0,202,155.394504
0.0,125,159.682109
3.0,230,168.242616
0.0,127,173.25482
0.0,127,177.76125
0.0,129,183.282725
1.0,155,189.48752
1.0,175,197.176389
0.0,127,202.21576
0.0,129,207.367296
0.0,127,212.596544
2.0,221,221.431201
0.0,129,226.220418
0.0,127,231.102508
2.0,219,240.294298
4.0,301,253.062234
3.0,270,264.602999
2.0,198,272.497695
2.0,202,280.628205
0.0,129,285.327544
0.0,123,289.823015
0.0,127,294.620175
0.0,129,299.40989
5.0,369,314.26674
4.0,297,326.767044
0.0,127,331.574337
0.0,125,336.599488
4.0,319,349.508121
2.0,202,357.720319
0.0,129,362.850137
2.0,202,370.987179
0.0,125,375.800209
0.0,125,380.450477
5.0,332,394.724941
2.0,202,402.39646
9.0,404,419.207707
0.0,127,424.052304
0.0,129,428.686655
4.0,299,440.897173
0.0,129,445.780518
5.0,329,458.785339
2.0,198,466.308058
2.0,198,473.917811
3.0,248,484.887508
2.0,202,492.832449
0.0,127,497.993848
2.0,202,506.206583
5.0,352,520.660038
0.0,129,525.943797
9.0,404,538.401845
5.0,329,548.605559
0.0,127,552.093687
9.0,404,563.626364
0.0,127,566.8027
0.0,129,570.191236
2.0,202,575.937608
1.0,170,580.688929
2.0,200,586.497748
0.0,129,590.02908
0.0,125,593.862497
0.0,127,597.668543
1.0,173,602.17071
4.0,297,609.657497
0.0,125,612.719906
5.0,350,622.790017
5.0,350,633.899256
1.0,155,638.104403
2.0,198,644.115053
2.0,200,649.923754
2.0,202,655.851317
4.0,297,665.945271
0.0,127,669.877959
0.0,127,673.853834
2.0,202,684.309705
0.0,125,690.352397
0.0,129,696.123677
0.0,125,700.943646
11.0,444,718.940894
3.0,248,727.94803
6.0,376,742.336088
0.0,127,747.51245
0.0,129,753.158012
0.0,129,758.56767
0.0,127,764.016413
0.0,127,769.597126
0.0,127,774.664106
0.0,129,779.948104
5.0,350,802.729808
0.0,127,812.684416
10.0,454,845.088319
6.0,382,866.08086
6.0,400,890.274332
0.0,129,897.038821
0.0,127,903.689369
0.0,129,910.091969
0.0,129,916.711198
8.0,375,938.408146
0.0,129,945.604563
1.0,173,954.115353
0.0,129,961.076261
2.0,198,971.894003
0.0,127,978.88854
2.0,198,990.767014
6.0,399,1011.836328
0.0,129,1018.231723
0.0,125,1024.701072
3.0,272,1039.225532
0.0,127,1045.329567
5.0,352,1066.006723
2.0,198,1076.350225
1.0,173,1085.863512
2.0,219,1098.024791
6.0,343,1115.718518
0.0,129,1121.917183
