#{"t_start": 1546137686.8230777, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,274,82.963161
1.0,157,86.393699
0.0,129,137.96325
1.0,172,140.128238
1.0,173,142.897218
0.0,127,145.843882
1.0,153,149.412725
0.0,127,152.280258
3.0,214,157.301875
0.0,127,160.119061
0.0,127,163.443218
1.0,157,167.372706
1.0,174,173.768867
0.0,125,177.010048
2.0,190,182.181561
0.0,127,185.347619
0.0,127,188.831096
0.0,127,191.993664
1.0,175,196.697886
3.0,228,202.745777
1.0,178,207.632779
1.0,172,212.249569
3.0,250,219.12135
3.0,248,225.740851
1.0,157,229.882887
0.0,129,233.09226
4.0,288,241.072143
0.0,129,244.365886
0.0,129,247.652232
2.0,224,253.949299
4.0,298,262.230661
0.0,129,265.547266
4.0,301,274.069301
0.0,127,277.454341
2.0,200,283.004953
2.0,202,288.545276
2.0,200,294.142792
2.0,220,300.12203
2.0,221,306.151608
5.0,372,316.591004
0.0,127,319.911026
5.0,330,329.16719
0.0,129,332.599128
0.0,125,336.070053
0.0,129,339.405205
0.0,127,342.717021
2.0,224,349.139313
2.0,200,354.596666
0.0,127,358.020223
0.0,127,361.199436
5.0,343,370.890361
4.0,298,379.26626
0.0,125,382.615346
2.0,202,388.311021
0.0,127,391.501927
4.0,297,399.717667
0.0,127,403.01204
10.0,451,415.871447
5.0,352,426.161653
0.0,125,429.283433
0.0,123,432.539625
2.0,202,438.086102
0.0,127,441.564641
0.0,129,444.897897
4.0,297,453.139809
1.0,155,457.791665
0.0,127,461.379849
0.0,129,464.813923
0.0,129,468.300492
4.0,280,476.093318
0.0,127,479.34889
10.0,433,491.811366
0.0,129,495.180602
2.0,220,501.249883
0.0,127,504.613045
0.0,129,508.223522
0.0,129,511.779109
2.0,198,517.136209
0.0,129,519.828506
0.0,129,522.035888
0.0,129,524.630166
0.0,127,527.141477
7.0,430,535.234744
9.0,404,543.876202
2.0,202,548.390083
0.0,127,551.053083
0.0,127,553.186913
0.0,127,555.654572
1.0,156,559.409943
1.0,159,562.973215
0.0,129,566.179509
0.0,127,569.407068
0.0,127,572.383006
5.0,326,580.409219
1.0,175,585.138116
9.0,404,595.650854
2.0,202,601.238425
0.0,129,603.891726
0.0,127,607.234255
2.0,202,612.194415
0.0,129,615.257159
0.0,129,618.607103
0.0,127,621.802527
0.0,129,625.417225
5.0,327,634.169626
0.0,127,637.7468
0.0,127,640.610689
1.0,174,645.032865
0.0,125,648.426747
0.0,125,651.963362
0.0,125,655.572778
0.0,127,659.426144
5.0,345,670.764121
5.0,350,688.403992
0.0,129,692.80561
10.0,451,709.489702
4.0,297,719.119939
0.0,127,722.511156
0.0,129,726.686483
5.0,372,742.612947
4.0,297,754.824458
0.0,127,759.66289
0.0,127,764.974328
0.0,129,769.739021
0.0,129,774.758797
6.0,399,803.939713
1.0,157,815.609349
5.0,348,837.470784
2.0,202,848.161864
0.0,125,854.622033
5.0,350,874.765936
2.0,183,884.717999
0.0,129,890.996743
1.0,157,898.800435
0.0,127,905.630157
3.0,248,918.864502
2.0,202,929.067611
2.0,202,939.448049
3.0,248,952.448194
2.0,200,963.293534
0.0,129,969.759722
3.0,230,980.999628
1.0,157,989.916929
4.0,301,1006.346985
2.0,224,1019.280015
0.0,129,1025.837542
0.0,123,1032.513075
0.0,129,1039.197923
9.0,404,1061.555671
5.0,350,1081.359892
1.0,157,1090.100137
3.0,248,1102.139252
1.0,173,1112.401658
2.0,202,1122.520059
3.0,218,1134.315691
1.0,157,1143.598043
0.0,129,1149.70533
2.0,201,1160.763937
2.0,219,1172.000576
1.0,157,1179.995103
6.0,377,1200.07323
4.0,299,1216.757339
3.0,270,1231.928007
2.0,205,1242.380038
2.0,202,1252.833987
2.0,230,1264.419279
3.0,246,1277.755598
1.0,157,1285.933712
0.0,129,1291.644604
2.0,200,1302.246367
9.0,404,1324.695686
4.0,277,1339.255286
0.0,129,1345.776523
2.0,224,1358.248354
2.0,224,1371.026471
8.0,371,1392.400803
2.0,203,1404.184929
1.0,157,1412.809731
1.0,153,1420.249245
1.0,155,1429.190292
5.0,350,1448.725214
2.0,224,1460.497555
2.0,204,1471.684534
4.0,282,1486.075205
5.0,349,1503.752416
0.0,129,1510.239187
11.0,503,1536.847908
0.0,127,1543.007302
0.0,125,1549.489542
0.0,129,1556.630364
15.0,534,1587.287081
0.0,127,1592.819486
2.0,182,1603.073914
2.0,181,1612.755015
8.0,420,1632.490917
5.0,303,1646.698391
0.0,125,1652.71596
5.0,350,1669.00808
3.0,246,1680.560255
12.0,536,1707.520898
1.0,175,1715.740149
13.0,459,1740.368561
1.0,155,1747.726697
2.0,222,1758.330845
6.0,354,1776.770187
2.0,202,1786.998541
5.0,350,1804.464608
3.0,230,1814.906156
7.0,446,1838.466806
10.0,431,1860.504045
5.0,352,1878.480656
5.0,309,1893.313246
11.0,481,1917.620031
10.0,431,1940.302653
0.0,129,1946.011397
2.0,204,1955.806754
3.0,248,1967.576719
6.0,346,1985.177429
2.0,187,1994.481249
3.0,271,2008.331649
1.0,173,2016.694479
3.0,276,2030.241775
3.0,248,2042.917549
1.0,176,2051.917831
1.0,155,2058.600429
0.0,129,2064.652372
1.0,153,2071.925928
2.0,202,2081.530703
2.0,224,2092.149651
5.0,302,2106.574092
10.0,433,2127.532008
6.0,393,2147.170822
2.0,184,2155.745362
0.0,127,2162.373472
3.0,216,2172.623055
3.0,216,2182.811137
8.0,436,2204.459378
6.0,352,2221.310554
3.0,232,2232.802236
4.0,275,2246.338956
11.0,457,2268.844269
16.0,594,2298.26885
2.0,204,2307.200622
6.0,336,2323.547504
4.0,259,2336.411119
14.0,567,2365.304662
8.0,455,2388.125022
6.0,400,2408.468641
8.0,455,2430.362374
10.0,361,2447.827989
7.0,248,2459.573873
5.0,330,2475.914544
7.0,384,2494.428482
