#{"t_start": 1544596943.6823735, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,175,43.621884
1.0,175,48.049424
1.0,155,52.047193
0.0,129,74.058024
2.0,223,80.847427
0.0,127,84.48043
1.0,153,88.924727
3.0,234,95.899158
2.0,208,101.869967
0.0,127,105.535035
0.0,127,109.001334
0.0,129,112.915727
0.0,127,116.650949
0.0,123,120.202169
0.0,125,123.523905
4.0,319,133.148531
0.0,127,136.713533
1.0,168,141.677303
2.0,201,147.551839
1.0,171,152.375833
2.0,200,158.284162
0.0,123,161.896307
1.0,173,166.850519
0.0,127,170.936297
2.0,201,176.81026
3.0,274,184.819192
2.0,200,190.697219
0.0,127,194.558354
1.0,155,198.949729
1.0,173,203.914983
2.0,185,209.328657
6.0,384,221.03024
1.0,172,226.267165
1.0,173,231.48998
4.0,302,240.484633
1.0,173,245.421298
2.0,206,251.286739
0.0,127,254.859627
2.0,199,260.428113
0.0,127,263.968395
5.0,338,274.292192
3.0,232,280.819486
1.0,173,285.546597
10.0,445,298.932987
2.0,224,305.292488
4.0,299,314.101986
1.0,173,318.924196
0.0,129,322.491441
2.0,198,328.065899
0.0,127,331.704175
0.0,129,335.195851
0.0,129,338.745609
2.0,202,344.746039
0.0,127,348.370479
2.0,202,354.465265
0.0,129,358.152092
7.0,411,370.838665
2.0,202,376.653721
0.0,127,380.229301
0.0,127,383.654617
0.0,129,387.30855
0.0,127,390.908492
0.0,127,394.188937
0.0,125,397.670386
0.0,129,401.345078
0.0,127,405.001611
0.0,127,408.49037
4.0,277,416.728951
0.0,127,420.269377
0.0,127,423.773562
2.0,202,429.675123
0.0,129,433.377862
2.0,202,439.469194
0.0,125,442.9468
0.0,129,446.632479
4.0,297,455.528661
0.0,129,459.056525
0.0,129,462.58347
1.0,175,467.641889
0.0,129,470.862409
0.0,127,474.50744
0.0,129,478.152402
0.0,129,482.080096
2.0,198,487.380707
5.0,350,496.361362
5.0,331,504.954828
0.0,127,507.979089
0.0,125,511.101765
2.0,202,516.558918
0.0,129,519.883451
3.0,248,525.944901
2.0,202,531.462036
5.0,350,539.164552
2.0,202,543.799731
4.0,299,551.08093
0.0,129,554.043243
0.0,125,556.76572
1.0,174,560.877621
2.0,202,565.461699
0.0,129,568.701524
0.0,129,571.64255
1.0,176,575.123704
0.0,127,577.567538
2.0,202,582.045738
0.0,127,584.720559
0.0,129,588.262947
6.0,382,596.724706
1.0,173,600.349813
6.0,394,609.706811
3.0,250,616.802686
0.0,129,619.409853
0.0,127,621.9994
0.0,129,624.897837
0.0,127,627.490338
0.0,127,630.056321
0.0,129,633.557674
0.0,129,636.63943
0.0,127,639.085936
2.0,202,643.237572
1.0,172,647.411975
10.0,433,658.235224
2.0,202,662.560644
0.0,125,666.717066
0.0,129,670.11488
1.0,159,672.987519
0.0,129,675.447887
0.0,129,677.897284
1.0,159,681.361728
6.0,377,689.073562
0.0,129,691.55795
6.0,378,699.026831
3.0,246,704.423503
2.0,200,709.138693
0.0,127,711.044481
5.0,349,718.431905
6.0,358,724.552589
0.0,127,727.396704
6.0,397,734.664138
3.0,250,740.409421
0.0,125,742.886645
0.0,127,744.968483
0.0,129,748.17104
0.0,127,750.72265
3.0,253,756.654502
3.0,250,762.082542
0.0,129,764.851718
4.0,297,771.516678
0.0,129,774.482589
3.0,252,780.484252
2.0,224,784.338348
0.0,127,786.483829
2.0,224,790.623298
5.0,373,797.917316
1.0,155,800.835959
4.0,321,809.174455
5.0,346,819.156765
0.0,129,821.391283
2.0,202,825.168376
3.0,228,830.705313
0.0,127,832.830925
5.0,330,841.251745
4.0,319,848.44897
1.0,157,852.96371
7.0,394,860.70762
0.0,127,863.220551
0.0,129,866.154667
13.0,459,875.268496
2.0,226,878.844576
5.0,293,884.257706
8.0,371,894.3292
6.0,399,902.575263
7.0,428,914.012125
3.0,246,919.166597
10.0,453,930.811682
2.0,185,933.999355
1.0,173,936.618514
0.0,129,938.617897
6.0,380,945.395658
1.0,158,947.979331
1.0,175,953.886095
2.0,202,961.507384
1.0,157,966.065066
2.0,202,969.495135
1.0,155,972.485682
4.0,317,981.67885
1.0,156,984.98336
1.0,177,989.207013
3.0,249,996.5967
5.0,352,1004.15464
5.0,352,1012.098919
3.0,216,1017.093677
10.0,474,1030.607363
1.0,155,1035.351619
1.0,175,1038.212094
5.0,371,1046.431449
8.0,372,1055.110351
2.0,185,1058.052095
5.0,292,1064.072834
9.0,402,1076.682768
1.0,153,1080.201639
5.0,349,1087.863557
2.0,198,1091.900741
1.0,155,1094.984509
6.0,375,1103.043658
1.0,175,1106.3993
1.0,178,1110.067173
2.0,198,1114.184883
2.0,186,1117.935517
2.0,202,1122.612716
3.0,232,1127.853792
1.0,155,1131.156275
3.0,248,1137.532514
0.0,129,1140.049375
2.0,225,1144.636432
3.0,270,1150.576328
0.0,129,1153.249374
10.0,451,1163.063367
1.0,155,1166.026056
0.0,127,1168.476506
3.0,248,1174.332672
2.0,201,1178.550587
6.0,398,1186.921639
9.0,378,1194.969221
2.0,200,1199.001495
5.0,350,1206.675907
3.0,230,1211.536882
10.0,434,1220.762522
1.0,178,1224.61742
0.0,125,1227.003995
4.0,279,1232.778244
2.0,224,1237.460473
3.0,232,1242.050067
4.0,278,1248.298376
11.0,481,1258.019818
5.0,350,1265.428019
1.0,155,1268.436652
1.0,157,1271.405891
6.0,397,1279.848676
3.0,230,1284.473219
2.0,200,1288.203164
1.0,155,1291.233011
2.0,206,1295.382486
3.0,248,1300.085727
3.0,276,1305.362606
2.0,201,1309.262961
2.0,202,1313.335078
4.0,258,1318.404344
5.0,325,1325.077558
1.0,157,1328.078901
3.0,216,1332.168106
2.0,184,1335.646826
5.0,350,1343.084356
0.0,125,1345.401243
0.0,127,1347.711111
0.0,129,1350.212493
2.0,208,1354.3544
10.0,434,1362.673851
0.0,129,1364.970247
1.0,176,1368.369164
2.0,226,1373.233452
1.0,157,1376.324968
3.0,251,1381.106879
6.0,399,1389.171855
2.0,183,1392.871709
0.0,129,1395.162877
5.0,346,1402.055158
5.0,344,1409.156444
4.0,247,1413.916085
10.0,432,1422.284217
2.0,206,1426.289699
3.0,230,1430.893303
5.0,350,1437.66197
5.0,317,1443.75369
7.0,426,1452.280142
6.0,398,1460.717345
1.0,155,1463.372433
6.0,397,1470.76722
3.0,213,1474.63612
4.0,277,1479.852733
6.0,339,1486.57455
5.0,313,1492.494829
9.0,404,1500.487901
5.0,294,1506.339867
2.0,228,1510.659651
2.0,201,1514.290555
4.0,297,1520.221505
5.0,334,1526.45834
8.0,374,1533.623264
3.0,229,1537.980178
7.0,405,1546.043378
7.0,403,1553.962178
15.0,533,1564.61645
6.0,379,1571.725823
10.0,392,1579.338405
11.0,566,1590.609641
15.0,546,1601.242755
4.0,261,1606.231228
6.0,339,1613.006421
5.0,307,1618.826417
12.0,508,1628.857918
3.0,210,1632.730625
4.0,283,1638.137211
11.0,480,1647.803199
9.0,469,1656.931817
15.0,617,1668.241332
14.0,541,1678.582417
6.0,398,1686.328502
4.0,264,1691.521931
5.0,315,1698.21132
5.0,329,1704.548395
7.0,390,1712.380806
13.0,523,1722.529425
5.0,344,1729.415241
6.0,356,1736.152069
14.0,594,1747.562472
9.0,468,1756.749754
12.0,497,1766.660334
7.0,428,1775.052977
11.0,484,1784.323968
9.0,456,1793.148186
4.0,280,1798.621609
14.0,353,1805.322569
8.0,384,1812.887041
0.0,129,1815.304924
15.0,557,1825.999908
11.0,545,1836.774366
7.0,250,1841.88531
12.0,590,1853.360487
8.0,416,1861.230668
17.0,677,1874.248574
16.0,677,1887.428781
6.0,385,1894.783727
12.0,302,1900.418374
7.0,410,1908.294926
15.0,433,1916.908085
13.0,372,1923.812634
9.0,404,1931.381029
10.0,510,1941.516857
8.0,482,1950.809269
19.0,544,1961.45079
5.0,326,1967.741219
20.0,763,1982.91855
20.0,787,1997.770786
13.0,622,2009.803009
7.0,400,2017.436523
8.0,476,2026.547489
7.0,453,2035.448172
8.0,458,2044.200527
31.0,905,2061.903772
7.0,387,2069.172334
16.0,579,2080.361614
12.0,497,2089.956733
9.0,481,2099.381891
18.0,686,2112.587094
12.0,575,2123.765128
16.0,575,2134.783467
15.0,551,2145.805741
23.0,733,2159.81261
19.0,664,2172.601665
17.0,661,2185.383351
16.0,633,2197.620673
13.0,523,2207.665316
26.0,755,2222.382053
13.0,503,2231.971621
17.0,631,2244.319083
15.0,554,2255.025348
20.0,729,2268.21601
21.0,603,2278.722097
16.0,684,2292.068689
18.0,553,2302.492875
14.0,631,2314.898083
24.0,809,2330.625691
25.0,883,2348.102968
19.0,833,2364.655129
14.0,630,2377.096735
14.0,649,2389.580221
16.0,673,2402.611817
22.0,712,2416.425821
12.0,622,2428.128668
13.0,568,2439.22271
19.0,711,2453.079252
16.0,698,2466.971215
49.0,1257,2491.540816
25.0,536,2502.095807
8.0,298,2508.034184
1.0,175,2511.573095
1.0,155,2514.884723
0.0,127,2517.306577
3.0,214,2521.60085
0.0,127,2524.176245
0.0,125,2526.707137
0.0,125,2529.072432
1.0,153,2532.20018
1.0,157,2535.398239
2.0,222,2540.052309
5.0,329,2546.777749
2.0,220,2551.174642
0.0,127,2553.611847
2.0,206,2557.828515
1.0,177,2561.306011
6.0,397,2569.121024
0.0,129,2571.455107
0.0,129,2573.818455
0.0,129,2576.20907
0.0,129,2578.514941
2.0,220,2582.953056
0.0,127,2585.594529
0.0,127,2588.102131
0.0,127,2590.495184
1.0,173,2593.968914
0.0,125,2596.302279
2.0,201,2600.492331
2.0,202,2604.615707
1.0,174,2608.073001
1.0,157,2611.329104
0.0,129,2613.817299
1.0,174,2617.473978
0.0,127,2619.897531
4.0,281,2625.59228
0.0,127,2627.947167
2.0,206,2631.899422
0.0,125,2634.223547
2.0,198,2638.228537
2.0,183,2641.85009
0.0,123,2644.258183
2.0,202,2648.258483
2.0,202,2652.146351
2.0,224,2656.734489
0.0,129,2659.148401
4.0,269,2664.829545
0.0,127,2667.274657
1.0,177,2670.750776
0.0,127,2673.148103
3.0,260,2678.547059
1.0,155,2681.686943
0.0,129,2684.358037
0.0,129,2686.965042
0.0,129,2689.456639
1.0,157,2692.448441
4.0,298,2698.607398
1.0,155,2701.461819
2.0,183,2705.18821
3.0,253,2710.213058
1.0,171,2713.443161
1.0,175,2716.823729
1.0,176,2720.249731
0.0,125,2722.732716
2.0,205,2726.997071
4.0,276,2732.62039
0.0,129,2735.115292
3.0,228,2739.675414
1.0,172,2743.114527
1.0,155,2746.057831
1.0,173,2749.453581
2.0,202,2753.469594
0.0,129,2756.003088
0.0,129,2758.502853
2.0,225,2763.157618
2.0,217,2767.340955
1.0,178,2771.036322
0.0,129,2773.398042
3.0,233,2778.250821
1.0,173,2781.719497
1.0,173,2785.293288
0.0,129,2787.541218
0.0,129,2790.083305
2.0,201,2794.015057
1.0,173,2797.444299
3.0,250,2802.399556
0.0,129,2804.86681
1.0,173,2808.185057
0.0,129,2810.660315
3.0,274,2816.232929
2.0,202,2820.272761
2.0,222,2824.610815
3.0,234,2829.449427
2.0,202,2833.514345
1.0,175,2837.235641
2.0,220,2841.555092
9.0,382,2849.448515
10.0,433,2858.305429
1.0,175,2861.771559
2.0,190,2865.604685
2.0,224,2870.967504
1.0,173,2874.549376
1.0,157,2877.543777
0.0,129,2879.936298
1.0,152,2882.795369
1.0,151,2885.777718
1.0,155,2888.819464
2.0,202,2892.843399
1.0,173,2896.266147
1.0,155,2899.297261
3.0,232,2903.896079
3.0,272,2909.417447
1.0,153,2912.411021
0.0,129,2914.871261
0.0,129,2917.321196
0.0,129,2919.711745
0.0,129,2922.238857
0.0,127,2924.624698
0.0,127,2927.132013
2.0,200,2931.138536
0.0,129,2933.649282
4.0,269,2939.298823
2.0,202,2943.175905
1.0,175,2946.645106
3.0,248,2951.66352
0.0,125,2954.047382
0.0,125,2956.467059
1.0,174,2959.943807
0.0,129,2962.707604
2.0,205,2966.566407
5.0,350,2973.828918
0.0,127,2976.355509
0.0,127,2978.875191
0.0,125,2981.381198
2.0,188,2985.07551
0.0,127,2987.525544
1.0,174,2990.96179
0.0,125,2993.566373
0.0,129,2995.998034
1.0,173,2999.352715
0.0,123,3001.638134
0.0,127,3004.230778
2.0,222,3008.727794
0.0,125,3011.050273
0.0,127,3013.488478
2.0,184,3017.296695
1.0,170,3020.517497
0.0,129,3022.893045
9.0,384,3030.724322
2.0,201,3034.615127
4.0,299,3040.825107
2.0,202,3044.932342
0.0,127,3047.210836
2.0,205,3051.397646
1.0,174,3054.854904
4.0,272,3060.367488
3.0,247,3065.715946
0.0,125,3068.127237
4.0,242,3073.06353
0.0,127,3075.648628
4.0,301,3081.667543
7.0,413,3089.892675
2.0,200,3093.724936
0.0,127,3096.150673
2.0,200,3099.999655
2.0,222,3104.293902
5.0,350,3111.246852
0.0,129,3113.596533
1.0,172,3117.212409
9.0,403,3125.256152
2.0,220,3129.667285
5.0,328,3136.341753
9.0,404,3144.356339
0.0,129,3146.788594
0.0,127,3149.031213
1.0,173,3152.638539
4.0,298,3158.780242
1.0,157,3161.877505
0.0,129,3164.292341
2.0,198,3167.972504
4.0,283,3173.640713
2.0,202,3177.702259
0.0,129,3180.185343
4.0,317,3186.554704
0.0,127,3189.049913
0.0,125,3191.419505
1.0,175,3194.871367
2.0,201,3199.027097
0.0,129,3201.513908
0.0,125,3203.934591
2.0,201,3207.806503
1.0,177,3211.313214
0.0,127,3213.632216
2.0,202,3217.612231
3.0,274,3223.186895
0.0,129,3225.626859
1.0,173,3228.934024
2.0,222,3233.431486
7.0,423,3242.297776
0.0,127,3244.66216
1.0,157,3247.958739
1.0,155,3251.095095
2.0,186,3254.871894
3.0,271,3260.519114
0.0,129,3263.009361
3.0,226,3267.495601
1.0,171,3271.020693
1.0,178,3274.466108
0.0,127,3276.8757
2.0,202,3280.963746
0.0,127,3283.273437
0.0,125,3285.692214
6.0,398,3293.566532
0.0,127,3295.914027
1.0,157,3298.939941
0.0,125,3301.300461
2.0,201,3305.373349
2.0,217,3309.700685
0.0,129,3312.130724
2.0,202,3316.016844
0.0,125,3318.423587
2.0,185,3322.289943
1.0,155,3325.345524
3.0,216,3329.913574
0.0,125,3332.202742
1.0,155,3335.29953
0.0,129,3337.665839
0.0,127,3340.262877
1.0,172,3343.394059
1.0,154,3346.427423
0.0,127,3348.914981
1.0,155,3352.034896
4.0,328,3358.850836
1.0,157,3362.246109
2.0,200,3366.246191
4.0,299,3372.06496
2.0,200,3376.156692
0.0,127,3378.504935
0.0,127,3380.919814
0.0,129,3383.323238
3.0,251,3388.480438
2.0,202,3392.650504
0.0,129,3395.043713
