grad_norm,PMM:episode_rewards,frames,episode_length,policy_entropy,fps,P09:episode_rewards,policy_loss,epoch_idx,value_loss,explained_variance,P01:episode_rewards,advantage_norm
0.19917041834253685,1.88,240000,200.65,1.3333432149887086,496,5.0,-0.0010856839551706798,30,0.00448854829359334,0.9631669825315475,0.0,0.7501923200488091
0.18249354294230163,1.97,248000,204.58,1.3434852588176727,499,5.0,-0.0011042691642069258,31,0.004376693985541351,0.9562603521347046,0.0,0.7211032199859619
0.23470640778083907,2.04,256000,209.48,1.3380210781097412,503,5.0,-0.0018198583702906035,32,0.005443706955993548,0.9549939042329788,0.0,0.8080756825208664
0.1956379047598372,1.76,264000,195.84,1.3476741468906404,506,5.0,0.0005329642564174719,33,0.0040254568328964525,0.9651059699058533,0.0,0.6828213489055633
0.282755757060472,2.03,272000,204.74,1.3616741812229156,509,5.0,-0.0001293963338321191,34,0.009164781286381185,0.8996203380823136,0.0,1.10234776198864
0.2730743367798856,2.21,280000,210.22,1.353829436302185,513,6.1000000000000085,-0.0015326616376114544,35,0.00822045945431455,0.877997789978981,0.0,1.0074246868491172
0.21286566713273355,2.11,288000,208.16,1.3394837284088135,516,6.0,-0.0014193420278024859,36,0.005604307086905465,0.9343266797065735,0.0,0.8311616203188896
0.2018381505347137,1.57,296000,186.26,1.365604087114334,519,5.1000000000000085,0.0005749645427567885,37,0.00475683668628335,0.9281058359146118,0.0,0.7556522098183632
0.21593345887072254,1.64,304000,187.74,1.3503639054298402,521,6.0,-0.001458621528436197,38,0.005830751064640935,0.9239423376321793,0.0,0.8463717716932296
0.18610032638015497,1.84,312000,193.21,1.3494872593879699,524,8.0,-0.000278261638013646,39,0.0045507057340000755,0.9613755738735199,0.0,0.7403161117434501
0.24964092813662767,2.27,320000,208.7,1.3556315314769745,526,9.0,-0.0014514326155767776,40,0.006294611931079999,0.9445641905069351,0.0,0.9154565125703812
0.18330407504916374,2.47,328000,217.51,1.3480253863334655,528,9.0,-0.0006764230832914109,41,0.0038392368849599736,0.9673387414216995,0.0,0.6989732946455479
0.1932957982796001,2.3,336000,214.25,1.3546489512920379,530,5.1000000000000085,-0.0023886488071730126,42,0.004108923563617282,0.9644152289628982,0.0,0.6938682168722152
0.15593599405782868,1.89,344000,201.2,1.35368199467659,533,5.0,-0.0005090466377441771,43,0.003308034674555529,0.9653424423933029,0.0,0.6450622197985649
0.1914223197280959,2.02,352000,203.77,1.3517001795768737,536,5.1000000000000085,3.0060536228120328e-05,44,0.004124794485105668,0.9519620549678802,0.0,0.7213028511404991
0.2231065265022495,2.3,360000,217.09,1.3509378790855409,539,6.0,-0.0006028178069391288,45,0.0064174449729034674,0.9363171607255936,0.0,0.8704407998919487
0.14520596925813212,2.27,368000,217.64,1.3480561208724975,543,6.0,-0.0004027945012785494,46,0.00269830497156363,0.9761139988899231,0.0,0.5886350771784783
0.21974809511106058,2.47,376000,222.75,1.3556205666065215,547,6.0,-0.000921728820540011,47,0.005311935989011545,0.9503093230724334,0.0,0.8328980627655983
0.18783605168514536,2.35,384000,219.06,1.3603617441654205,550,6.0,-0.0005595530512255209,48,0.004573212321265601,0.9616183441877365,0.0,0.755645802617073
0.18118142908646978,2.24,392000,214.38,1.3511845648288727,553,6.0,-0.0011402655292476994,49,0.004163212977000512,0.9624916851520539,0.0,0.7054591283202172
0.23586058988985215,2.37,400000,220.22,1.3612658417224883,554,6.0,-0.0005686802527634427,50,0.006914494360098615,0.9343051534891128,0.0,0.9633814913034439
0.2165487355728192,2.26,408000,215.32,1.3561218297481537,557,6.0,-0.00286947195418179,51,0.005202256387565285,0.9494831192493439,0.0,0.7995123773813247
0.19166356954544256,2.56,416000,224.91,1.3527913737297057,559,6.300000000000026,0.0005856075254268944,52,0.004586437539546751,0.9554444772005081,0.0,0.7521138173341751
0.24976356214447404,2.44,424000,219.35,1.3591456258296966,562,6.1000000000000085,-0.0007086785254068672,53,0.006052706157788634,0.9335105156898499,0.0,0.8751922872662544
0.30104943075099777,2.17,432000,212.3,1.3685827076435089,564,6.0,-0.001960254000259738,54,0.008798669279785827,0.913144463300705,0.0,1.1085026746988296
0.18173811397776762,2.36,440000,220.0,1.3530005896091462,564,6.0,-7.998077038791963e-05,55,0.003928247558651492,0.9579302370548248,0.0,0.7139392723143101
0.2552742689006417,2.35,448000,218.9,1.3498409295082092,566,6.0,-0.0020434250379912557,56,0.005582300084643066,0.9428806447982788,0.0,0.8690722411870957
0.2597299526238148,2.27,456000,213.7,1.3648709416389466,568,6.0,-0.000915914147044532,57,0.0072858876339159905,0.9042184442281723,0.0,0.995800439119339
0.32204744799564927,2.2,464000,212.79,1.350615713596344,569,5.0,-0.00013390778884058818,58,0.010048863416304812,0.896255134344101,0.0,1.1777221050858497
0.2853465073718741,1.91,472000,203.39,1.3542985701560974,570,4.1000000000000085,-0.0016349256175453774,59,0.009276367788552307,0.8752096450328827,0.0,1.1283015272021293
0.2952879720735232,1.79,480000,196.55,1.3541603326797484,573,5.0,0.0010473732921673217,60,0.007607612660503946,0.9235564637184143,0.0,1.0153064113855361
0.3509943015742744,2.11,488000,209.0,1.3534002137184142,576,5.0,0.0012228780515579274,61,0.012008453214075416,0.8691585981845855,0.0,1.3216357645392418
0.47598185738217197,2.41,496000,218.58,1.288058122843504,577,5.1000000000000085,-0.005463764785818057,62,0.01891998468548991,0.7855105829238892,0.0,1.396498240828514
0.35158996547399246,2.36,504000,214.8,1.3386571830511094,578,6.0,-0.0016923257280723192,63,0.010317192900693044,0.8690501886606217,0.0,1.144221050441265
0.3627606685554919,2.29,512000,212.27,1.3413293254375458,578,6.0,-0.0050088148392933365,64,0.011756790346698836,0.8853883522748948,0.0,1.2763745152950288
0.3440565899929385,2.48,520000,219.36,1.3428784835338592,580,6.1000000000000085,-0.0010666269273497163,65,0.0109664017544128,0.8786740964651107,0.0,1.2282147002220154
0.2876931346626427,2.58,528000,223.88,1.3356265223026276,583,6.1000000000000085,-0.0019728966764523646,66,0.008738930410472676,0.9083054751157761,0.0,1.1079989886283874
0.26080679207687085,2.82,536000,233.15,1.3323310780525208,583,7.1000000000000085,-0.0015675432710850145,67,0.007442982420325279,0.9312258726358413,0.0,0.9742812713980675
0.2798238937454666,2.85,544000,234.03,1.3346450197696687,583,6.0,-0.0013050715980352833,68,0.007829361914191394,0.9173840951919555,0.0,1.0377065378427506
0.4189302221590503,2.69,552000,226.06,1.3168485897779465,583,6.1000000000000085,-0.003840009976993315,69,0.017892998391762376,0.867094247341156,0.0,1.201620859503746
0.36536018390301345,2.67,560000,226.47,1.3198797702789307,583,6.0,-0.0015970124426530675,70,0.01402908655581996,0.8525287407636643,0.0,1.4143721455335616
0.314508007583918,2.79,568000,231.01,1.294575527906418,585,6.0,-0.0009471744150505401,71,0.010542643975932152,0.8817568022012711,0.0,1.2104898595809936
0.32104410928191046,3.21,576000,246.26,1.2980674719810485,585,7.0,-0.002306836994596324,72,0.010895035568391904,0.878062573671341,0.0,1.2302658599615097
0.3085505412118974,3.87,584000,263.44,1.308438595533371,585,8.0,-0.001308214654563926,73,0.009951317056547851,0.8886623537540436,0.0,1.1878550511598587
0.3130530982092787,3.66,592000,257.48,1.313815940618515,586,8.0,-0.002495814603753388,74,0.009674217607825995,0.9111453878879547,0.0,1.1638507625460626
0.30392191694542425,3.54,600000,252.65,1.3134328758716582,587,8.100000000000009,8.639603736810387e-05,75,0.008820676781469956,0.9088561171293259,0.0,1.0728878355026246
0.26871363557758976,2.94,608000,234.61,1.3182985651493073,587,6.1000000000000085,0.0009888836316531524,76,0.00800828748033382,0.9062873005867005,0.0,1.0552380442619325
0.26532212629606344,2.91,616000,233.17,1.3269802689552308,588,7.0,-0.0004755087570265459,77,0.00792284555558581,0.91436472594738,0.0,1.01249924659729
0.24428266598496207,3.23,624000,243.95,1.3236234951019288,589,8.100000000000009,-0.0018119912486872635,78,0.006224315599538386,0.9371021223068238,0.0,0.9288715088367462
0.23576749275183215,3.4,632000,251.73,1.305862376689911,591,9.0,-0.001875615573808318,79,0.0056570474116597325,0.941639895439148,0.0,0.8930183896422386
0.26098717152763107,3.35,640000,249.86,1.3273394072055817,592,9.0,-0.0002636348106898367,80,0.0069545466289855536,0.9272826892137528,0.0,0.9745158752799035
0.2419187037227764,3.27,648000,248.84,1.339874768257141,593,9.0,-0.0013721368923143018,81,0.006417511369800195,0.9198174166679383,0.0,0.9368255552649498
0.3120963893554405,2.82,656000,233.0,1.344720445871353,593,6.200000000000017,-0.0005906029423931613,82,0.009482533463742584,0.8785456329584121,0.0,1.1365790912508964
0.23731917992671137,2.69,664000,228.73,1.3224535608291625,594,6.0,-0.0023927497138492983,83,0.006516260396456346,0.928558139204979,0.0,0.9561851468682289
0.2417969836627159,3.16,672000,240.56,1.3333356130123137,596,9.100000000000009,-0.0013871841455693357,84,0.006803706757491455,0.9254393368959427,0.0,0.9735150453448296
0.2713076226104989,3.31,680000,243.54,1.3538521611690522,597,10.0,-0.0004552584051998565,85,0.00684530096128583,0.9292624133825302,0.0,0.9727043059468269
0.2645519566009326,2.88,688000,231.21,1.3393568015098571,598,8.100000000000009,-0.0015207529703621958,86,0.007366100465878845,0.9319266706705094,0.0,1.01728639960289
0.27486661504876103,2.99,696000,239.24,1.3447406470775605,599,7.0,-0.001578235483248136,87,0.007676231953082606,0.9277852433919906,0.0,1.0313983380794525
0.16952322314451013,3.27,704000,251.13,1.3327071452140808,600,7.200000000000017,-0.0008765102761390153,88,0.0037901923770550638,0.9619776481389999,0.0,0.7055063778162003
0.2560062600515948,2.9,712000,237.49,1.3565714395046233,601,7.0,-0.0003272654903048533,89,0.007121594636701047,0.9222806435823441,0.0,0.9849438717961312
0.2965508464587515,2.89,720000,234.11,1.34612957239151,602,7.200000000000017,-0.004544024223869201,90,0.008765183031791822,0.9146819132566452,0.0,1.105036554634571
0.26895130864602496,2.68,728000,225.75,1.3457187604904175,604,6.1000000000000085,-0.0013827615373884327,91,0.007349027610616759,0.9176722413301468,0.0,1.0296106851100921
0.26846251771728963,3.22,736000,243.21,1.334762820005417,605,9.100000000000009,-0.0013957648890209383,92,0.007846445438917726,0.9132151478528976,0.0,1.0697577238082885
0.27866442926153545,3.26,744000,245.43,1.3243798124790191,606,10.0,-0.0033269068802474068,93,0.00813095919729676,0.9190666818618775,0.0,1.050261410176754
0.2594050338312746,3.45,752000,250.15,1.3283734571933747,607,10.0,-0.0007979073515161872,94,0.006488925887388177,0.9376156109571457,0.0,0.9531979820132256
0.3086583386599589,3.56,760000,254.99,1.3394479441642761,608,9.100000000000009,-0.0008501990379591006,95,0.010047791672404856,0.8994099253416061,0.0,1.2032094046473503
0.27491398248398513,3.73,768000,257.89,1.3305702602863312,610,9.0,-0.0016221263115221518,96,0.00753144217422232,0.9323635941743851,0.0,1.0419921952486038
0.3268258858266035,4.01,776000,271.44,1.334952940940857,611,9.0,-0.0023227244477311616,97,0.01135945692542009,0.8663889575004577,0.0,1.282159309387207
0.34029987219317837,3.58,784000,257.14,1.3369591128826142,612,8.100000000000009,-0.0022291278257034718,98,0.012026893154252321,0.8877751475572586,1.0,1.324805691242218
0.39435119575904926,3.25,792000,248.08,1.326951757669449,613,6.1000000000000085,-0.003081052126544819,99,0.013426405396312475,0.8484617578983307,1.0,1.392001838684082
0.2883411316818776,3.33,800000,246.65,1.3241295790672303,615,6.0,-0.0007979147043079138,100,0.008959803197067231,0.9135834974050522,1.0,1.1265149769186973
0.289377447201466,3.42,808000,248.12,1.3270736801624299,616,9.0,-0.002343600541644264,101,0.010459443490253762,0.8802760404348373,0.0,1.2230758792161942
0.36695954588218627,3.44,816000,251.11,1.296498276591301,617,9.0,-0.00262342270812951,102,0.011212973578367383,0.8855968725681305,0.0,1.278594582080841
0.28861418165020614,3.63,824000,259.04,1.3169671976566315,618,9.0,-0.0010027286593685858,103,0.008550292045110836,0.9160683000087738,0.0,1.0970083916187285
0.3384489207288071,4.07,832000,273.61,1.3248579967021943,619,10.0,-0.0022622802856494674,104,0.0117666899994947,0.8808474969863892,1.0,1.2982507532835006
0.3539166957894739,4.46,840000,284.72,1.3265047359466553,620,10.0,-0.0014767321937688394,105,0.01266452449373901,0.8553929167985916,1.0,1.3620915752649307
0.30946890608693073,4.62,848000,289.71,1.3180845415592193,621,10.0,-0.001743812573949981,106,0.01045674507273361,0.8915988820791244,1.9000000000000004,1.2548856097459793
0.3887368845758656,4.75,856000,296.42,1.316623592376709,622,10.0,-0.0012665505870245396,107,0.015582168730907143,0.8050851023197174,2.0,1.5261703246831895
0.36090415762825967,4.96,864000,306.97,1.3124743068218232,624,10.0,-0.004507965930388309,108,0.012851987504400314,0.8656490057706833,2.0,1.3804720801115036
0.40464740374839137,4.77,872000,300.94,1.2954205584526062,625,9.0,-0.00372739921673201,109,0.014577742884866893,0.8305735337734222,2.0,1.470244336128235
0.3899580453936797,4.98,880000,308.05,1.2908181488513946,626,9.0,-0.0037560589308850466,110,0.012570811586920172,0.8681074923276901,2.0,1.3732329684495925
0.45525259757388886,5.59,888000,324.17,1.2787654304504394,627,10.0,-0.003411852490098681,111,0.016320696952752768,0.8142082184553147,2.0,1.547679231762886
0.39885452810645133,5.41,896000,317.19,1.2806036114692687,628,10.0,-0.005946573512337636,112,0.01469438205473125,0.8519867825508117,2.0,1.4749206602573395
0.4823237455505487,5.6,904000,329.5,1.254592102766037,629,10.0,-0.006682666788983624,113,0.019623955762945115,0.7778363454341889,2.9000000000000004,1.7145501470565796
0.37046738570980997,5.64,912000,333.7,1.2345604348182677,631,9.100000000000009,-0.004364854189407197,114,0.012173497553449123,0.8730645203590393,3.0,1.3382006388902665
0.42746709639297675,5.29,920000,326.43,1.2226035368442536,632,8.100000000000009,-0.0069590634864289316,115,0.015768825970590115,0.8179702317714691,3.0,1.5254907715320587
0.41604533125798215,5.83,928000,338.53,1.226793291568756,633,10.0,-0.0015038798621390015,116,0.016193992751650513,0.8163327264785767,3.0,1.5439861571788789
0.46101880387465566,6.39,936000,351.79,1.2768320417404175,634,11.0,-0.0035325049178209157,117,0.017382153137587012,0.8007160329818725,3.0,1.619993925690651
0.4154129948909496,6.61,944000,354.13,1.3013933944702147,635,12.0,0.0005003485246561467,118,0.016079783882014455,0.7889939850568771,3.0,1.5383776450157165
0.5569655937679214,6.71,952000,357.54,1.2376690194103868,636,12.0,-0.003707354706020851,119,0.020278768490534275,0.806759443283081,3.0,1.5805753397941589
0.42974435872578104,6.48,960000,351.0,1.2616076743602753,637,11.0,-0.0038837322828476316,120,0.01516306411474943,0.8217445361614227,2.0,1.4889596527814866
0.4442914490021199,6.47,968000,354.87,1.2313676089048387,638,11.0,-0.0064306917175417765,121,0.01586639297893271,0.8159285885095596,2.9000000000000004,1.5066590118408203
0.38574754977628006,6.68,976000,356.72,1.2669268178939819,639,11.0,-0.000720232262974605,122,0.014359767937567085,0.8105827313661575,3.0,1.4537358129024505
0.4494315493317293,6.69,984000,350.4,1.251000691652298,640,11.0,-0.0028436188201885673,123,0.017215382433496417,0.8116993421316147,3.0,1.604404374361038
0.4582144594387193,7.32,992000,363.82,1.2165918409824372,641,12.0,-0.007716565687878756,124,0.01744967228965834,0.807034066915512,3.9000000000000004,1.625270220041275
0.3631383949108262,7.46,1000000,366.02,1.22852792263031,642,12.0,-0.002645573969493853,125,0.0146444444777444,0.833640016913414,3.9000000000000004,1.473492250442505
0.4170849612965473,7.49,1008000,365.37,1.2164918160438538,643,12.100000000000009,-0.004892161839234177,126,0.013502492099069058,0.8534974074363708,3.0,1.4267772263288498
0.4069163005006749,7.77,1016000,374.43,1.256977219581604,644,12.0,-0.0017786540035012878,127,0.01446897208224982,0.8643622523546219,3.0,1.4409769940376282
0.4284779381632127,7.85,1024000,378.82,1.2651821208000182,645,12.0,-0.006652142726379679,128,0.015854527559131384,0.8165081119537354,4.0,1.5487023252248764
0.4527643706801316,7.92,1032000,382.16,1.2358915162086488,646,12.0,-0.005779096763581038,129,0.015977353416383268,0.8265970194339752,3.0,1.5457360774278641
0.5088697481540156,7.75,1040000,379.36,1.1996376784145832,647,12.0,-0.0020099307407508604,130,0.01997434756718576,0.7856268817186356,3.0,1.6634493970870972
0.41653495264633394,7.96,1048000,387.21,1.2364756500720977,647,12.0,-0.0028955446429063158,131,0.015744403866119683,0.8162575650215149,4.0,1.537948827147484
0.5091517380866604,7.58,1056000,386.76,1.1790326809883118,649,12.0,-0.005000008575661923,132,0.016880482737906276,0.8091756051778793,4.0,1.589964960217476
0.5602858935465941,7.79,1064000,394.97,1.1658630228042604,650,12.0,-0.01102745472220704,133,0.02286592883989215,0.7475899529457092,4.0,1.8545483422279359
0.5036218122067998,8.22,1072000,403.59,1.166398171186447,651,12.0,-0.005227078903117217,134,0.018559590033255517,0.7964294880628586,4.0,1.676092835664749
0.5068947022252043,8.6,1080000,411.16,1.120118079185486,651,13.0,-0.004081433556420961,135,0.020068446942605078,0.7356156635284424,5.0,1.7385134798288346
0.47476442085941967,8.65,1088000,414.03,1.2116321778297425,652,14.100000000000009,-0.0053039827621250875,136,0.018452561709564178,0.8001464247703552,5.0,1.6377336871623993
0.4707762477381731,8.79,1096000,418.66,1.203002519607544,653,15.0,-0.0035010235058143737,137,0.018221686026081443,0.7725845205783844,5.0,1.651770870089531
0.5819078642810341,8.78,1104000,413.43,1.1548857517912985,654,15.0,-0.0052527348167495805,138,0.02211149920709431,0.7690652012825012,4.0,1.7533822548389435
0.5260195844054113,8.21,1112000,403.57,1.205832483768463,654,14.0,-0.005865787267684937,139,0.019708809764124452,0.7707567125558853,4.0,1.720533767938614
0.4357160642408203,7.78,1120000,394.25,1.2105720376968383,655,13.0,-0.003733920814120211,140,0.01705304873175919,0.8138964372873306,4.0,1.60054216504097
0.47111151893047704,8.12,1128000,404.84,1.2183624792099,656,13.0,-0.002937864093692042,141,0.021109377671964465,0.7515655851364136,4.0,1.7829257202148439
0.4637652740154097,8.55,1136000,411.88,1.2041604340076446,657,15.0,-0.0036129310913383963,142,0.017081368169747292,0.8136443132162094,4.0,1.6019077318906785
0.4447027401926188,8.76,1144000,419.99,1.227388141155243,658,15.0,-0.006590647797565907,143,0.016432951770257206,0.8064129704236984,4.9,1.5377209848165512
0.5361771358129389,9.29,1152000,432.8,1.1866101151704789,659,15.0,-0.0061508754453097935,144,0.021106531405821444,0.7700783842802048,5.0,1.7563158917427062
0.643094927649605,10.32,1160000,455.51,1.1122713941335678,659,16.10000000000001,-0.011358444982615765,145,0.02411864897236228,0.7321713173389435,5.0,1.8881461322307587
0.5888591731971305,10.69,1168000,459.83,1.104152188524604,660,17.10000000000001,-0.006818428483165917,146,0.024684181530028583,0.6864754521846771,4.9,1.8979938125610352
0.46989613703616284,9.94,1176000,441.12,1.1566976010799408,661,16.10000000000001,-0.008532880848870264,147,0.017316112481057643,0.7923081910610199,4.0,1.6278893548250197
0.47121829875112214,10.15,1184000,447.81,1.1537006676197052,662,17.0,-0.007077326466114755,148,0.0186479205917567,0.7990405404567719,4.0,1.6872553575038909
0.5278697526921805,10.4,1192000,457.45,1.1396635842323304,662,17.10000000000001,-0.004173310257901903,149,0.020896031404845417,0.7709469521045684,4.0,1.784142861366272
0.5205966327904208,10.1,1200000,455.21,1.1163441640138627,663,16.10000000000001,-0.0005944804497994482,150,0.019060653811320664,0.7561423939466476,4.0,1.698806414604187
0.6032032174637153,9.81,1208000,449.52,1.1902763950824737,664,15.100000000000009,-0.0070011201302986594,151,0.022288131192326546,0.7644080209732056,4.9,1.8361083126068116
0.6702788485470974,10.08,1216000,465.27,1.1153946405649184,665,16.0,-0.006776796993217431,152,0.025883264848962428,0.7112345904111862,5.0,1.9741245853900908
0.5450884020524601,10.78,1224000,485.36,1.1342261081933975,665,16.10000000000001,-0.005446127312723661,153,0.02153543691150844,0.7457888072729111,5.9,1.8092464065551759
0.5153146760713188,10.97,1232000,493.51,1.1974586415290833,666,17.0,0.002425935821956955,154,0.020440471041947603,0.7630939465761185,6.0,1.7692318952083588
0.5376862810761517,11.04,1240000,498.02,1.1760539138317108,667,16.10000000000001,-0.005880121138179675,155,0.01884838641155511,0.7802998954057694,6.0,1.7055242210626602
0.4950859565720295,11.12,1248000,494.05,1.2158553910255432,668,17.0,-0.004678303721302655,156,0.020266065606847405,0.8079138672351838,6.0,1.7483072137832643
0.5337482467097885,11.51,1256000,499.91,1.1754981935024262,668,17.0,-0.007745508602529299,157,0.022387668169103564,0.7580234599113465,7.0,1.8358713161945344
0.5520175889574952,11.73,1264000,501.8,1.151586481332779,669,17.10000000000001,-0.007210075397597393,158,0.022997019132599234,0.7275314581394196,7.0,1.8596865844726562
0.5856286971173545,11.92,1272000,501.66,1.167439922094345,670,17.10000000000001,-0.0016839780099689962,159,0.024462375342845916,0.7239150661230087,7.0,1.9282136905193328
0.5593621574012935,12.19,1280000,503.56,1.1538545536994933,670,18.0,-0.0088208975084126,160,0.024728626613505184,0.7455732578039169,7.0,1.9143564432859421
0.5015245148375977,12.6,1288000,510.83,1.208892549276352,671,18.0,-0.007083159569447162,161,0.02070264591369778,0.7478630566596984,7.9,1.7862615501880645
0.5062466887909907,13.11,1296000,521.36,1.1951082861423492,672,19.0,-0.0035785389601369387,162,0.02093565810006112,0.7456225806474686,7.9,1.7642962104082107
0.5891137114105061,13.46,1304000,530.26,1.1625844568014145,672,19.0,-0.009101243439363315,163,0.023873711256310343,0.7527890747785568,8.0,1.8909280186891555
0.5129229669227412,13.63,1312000,536.28,1.2026975190639495,673,19.10000000000001,-0.0006736551367794164,164,0.019059827872551977,0.7950800102949143,8.0,1.7006292450428009
0.5754297806996859,13.27,1320000,531.35,1.157403507232666,674,19.0,-0.006766198710538447,165,0.021438957042992115,0.7622069495916367,7.0,1.7924019408226013
0.5625721831426406,13.28,1328000,533.84,1.10347444832325,675,18.10000000000001,-0.008884577277931384,166,0.023880925038829447,0.7352813464403153,7.9,1.9008883917331696
0.5785142822238475,13.22,1336000,538.37,1.0643444204330443,675,18.0,-0.008637634227634408,167,0.022248690524138512,0.766740905046463,7.9,1.8290342324972153
0.5957104297671522,13.34,1344000,542.1,1.099179925918579,676,18.10000000000001,-0.011005765943555162,168,0.026156394621357323,0.6963718962669373,7.9,1.9761901861429214
0.6081171631917212,13.45,1352000,543.69,1.0726418495178223,676,19.10000000000001,-0.007930908835842274,169,0.02453162061050534,0.7355865979194641,8.0,1.9356122314929962
0.5871491306297031,13.68,1360000,556.1,1.0850552183389663,677,20.10000000000001,-0.00291128188429866,170,0.027682414716109632,0.6826062148809433,8.0,2.0277223706245424
0.6469637347159537,14.22,1368000,574.25,1.089545776247978,678,21.10000000000001,-0.008304275086411508,171,0.026286974656395613,0.6819688707590104,8.0,1.997192496061325
0.6247288910091676,15.02,1376000,589.33,1.0896047654747962,678,24.0,-0.005572510077618062,172,0.02758413441013545,0.6957607638835906,8.0,2.0395944082736968
