policy_loss,explained_variance,epoch_idx,value_loss,frames,P09:episode_rewards,P01:episode_rewards,grad_norm,episode_length,PMM:episode_rewards,policy_entropy,fps,advantage_norm
-0.0006022129008761112,0.9586202812194824,29,0.0035169951306306757,232000,5.0,0.0,0.16704678498829545,195.08,1.81,1.3584063577651977,385,0.6645419560372829
-0.0012855564984420198,0.9304284769296646,30,0.007271750281797722,240000,5.0,0.0,0.24876887491387367,194.21,1.68,1.3651723182201385,384,0.9442222028970718
-0.002204258751589805,0.9464566040039063,31,0.004449419734883122,248000,6.0,0.0,0.19035577032018366,199.19,1.86,1.3576281034946442,389,0.7513759428262711
-0.0007105822232551873,0.9651679140329361,32,0.004027486256673001,256000,6.0,0.0,0.16457983093688497,212.07,2.2,1.3498768508434296,393,0.6874832881987095
-0.0022898912495838888,0.8823077046871185,33,0.007763361198012717,264000,5.0,0.0,0.25341192987209704,199.47,1.83,1.3784461069107055,397,0.9655332377552986
-0.0023913626055582426,0.9221116781234742,34,0.008088644184172154,272000,5.0,0.0,0.26595493502628154,199.54,1.78,1.3647145211696625,402,1.0218818047642708
-0.0010220421062695096,0.9472928166389465,35,0.005003145987284369,280000,6.0,0.0,0.18739021556171576,203.47,1.94,1.361537472009659,407,0.7875065362453461
-0.0006781701006366347,0.94549620449543,36,0.0054950840849778615,288000,5.1000000000000085,0.0,0.2137691097140687,207.6,2.09,1.3547103142738341,412,0.8044292458891869
-0.0035288478617985673,0.9650736725330353,37,0.004101613729726523,296000,5.0,0.0,0.18867639791228197,197.8,1.82,1.3647375679016114,415,0.7062917205691338
-0.001249140494473977,0.8795141839981079,38,0.008224561476963573,304000,5.1000000000000085,0.0,0.2577258676070036,206.63,2.09,1.3671347641944884,419,1.0342539051175117
-0.0019021210010396316,0.9625378334522248,39,0.004098258763551712,312000,6.0,0.0,0.1849587318937697,205.9,2.07,1.3523018372058868,422,0.7157840010523796
-8.883546330253011e-05,0.9791748368740082,40,0.0018667076012934558,320000,5.1000000000000085,0.0,0.11591318315401378,199.81,1.9,1.3519208908081055,425,0.4862004491686821
-0.0006596807083769818,0.9534894472360611,41,0.0042723048549669325,328000,6.0,0.0,0.16424157728954383,208.36,2.11,1.3470944905281066,428,0.7266350772976875
0.0008422800735570491,0.9485502630472183,42,0.004085939930228051,336000,5.0,0.0,0.16987508289028821,209.05,2.08,1.3606244778633119,432,0.708176933825016
-0.0021925271674990655,0.872501540184021,43,0.007978255812777207,344000,6.0,0.0,0.263081484102505,221.38,2.4,1.3620791494846345,435,1.0137772238254548
-0.00039256445365026593,0.9336395835876465,44,0.005388047867745627,352000,6.0,0.0,0.2049574884719184,212.92,2.24,1.3635998272895813,439,0.8286064490675926
-0.0013568738070898689,0.9126100224256516,45,0.00762325889634667,360000,5.1000000000000085,0.0,0.2326735537868235,204.31,2.03,1.3642956876754762,443,0.9830307455360889
-0.0007370672400429612,0.9356045079231262,46,0.00546394667646382,368000,6.1000000000000085,0.0,0.1866279609326281,212.25,2.27,1.351714643239975,446,0.8361313912272453
-0.0004658751985698473,0.9503986382484436,47,0.005949466595775448,376000,7.1000000000000085,0.0,0.22221670543478972,228.26,2.64,1.3530315673351287,449,0.8988986429572106
-0.0017150301800575108,0.9279364979267121,48,0.006526528125978075,384000,7.0,0.0,0.22466979102692305,229.72,2.68,1.362468547821045,452,0.9157775308191777
0.000841846585390158,0.8891110384464264,49,0.008264802620979027,392000,5.1000000000000085,0.0,0.2447286230069337,220.55,2.41,1.3640226566791533,455,1.0218397614359855
-0.0025135291868355124,0.8677926033735275,50,0.011246508114272729,400000,5.0,0.0,0.2860008213186676,210.34,2.16,1.3535510206222534,458,1.2327537617087365
0.000472418034914881,0.9300606042146683,51,0.007757799273822457,408000,6.0,0.0,0.23831906890320112,220.39,2.37,1.3612555181980133,461,1.011773883998394
-0.0001020141656317719,0.9177402126789093,52,0.008119644680991769,416000,5.0,0.0,0.23968341964120637,216.74,2.22,1.3672672951221465,464,1.0395348665118218
-0.0014783594700566026,0.9295599061250687,53,0.006296596608590335,424000,5.1000000000000085,0.0,0.2150472757031436,217.82,2.25,1.3614630794525147,466,0.9034509292244911
-1.7105346923926845e-05,0.9043816101551055,54,0.009130695912754163,432000,7.0,0.0,0.26661423766679926,234.67,2.78,1.3611087310314178,467,1.1127456757426262
-0.0013396260055014864,0.940748221874237,55,0.005338639758992941,440000,7.0,0.0,0.19139361074020264,227.77,2.63,1.3561859703063965,470,0.8352550542354584
-0.001039701080881059,0.8725499868392944,56,0.00993736700154841,448000,6.0,0.0,0.30433783145223503,227.77,2.7,1.3489422595500946,472,1.189077269434929
-0.001927570630214177,0.887774892449379,57,0.009750103550031782,456000,6.0,0.0,0.29493596196171773,224.48,2.59,1.3556238114833832,475,1.1645847749710083
-0.0017286294072982856,0.798690772652626,58,0.012084327219054104,464000,5.1000000000000085,0.0,0.315921512083207,219.45,2.49,1.3502222561836243,477,1.3170869785547257
-0.0018328640991603607,0.8558004206418991,59,0.010292188287712634,472000,6.0,0.0,0.27012724267196586,216.91,2.54,1.3493309783935548,479,1.1901677492260934
-0.0020110298091094592,0.8347135496139526,60,0.010390284201130272,480000,5.0,0.0,0.2616084030620728,207.58,2.27,1.3314573860168457,482,1.2105675384402275
-0.006273559598339489,0.8673131251335144,61,0.01028318227850832,488000,5.0,0.0,0.33097118401845316,212.37,2.33,1.3264625024795533,484,1.1936954349279403
0.0004758003016468138,0.8334210300445557,62,0.010618017080705613,496000,5.0,0.0,0.29948480563327196,206.89,2.2,1.3345367848873138,486,1.2342964971065522
-0.003357669856050052,0.8803803348541259,63,0.009806764503009617,504000,5.0,0.0,0.28379630141482,207.96,2.24,1.321919195652008,488,1.1925036656856536
-0.0025639158056583256,0.8886692905426026,64,0.00846738793887198,512000,5.0,0.0,0.27664694656549726,215.74,2.51,1.2985367786884308,490,1.1153790682554245
-0.0028751038492191585,0.9175161522626877,65,0.007523266673088074,520000,5.0,0.0,0.266765309581518,215.86,2.5,1.2994857430458069,492,1.0381514063477517
-0.0012536411621840672,0.8839309352636338,66,0.010381122789694927,528000,5.0,0.0,0.3013948535985135,219.3,2.58,1.305707983970642,494,1.2058385649323464
-0.003362191633787006,0.864119975566864,67,0.010676313906442374,536000,6.200000000000017,0.0,0.30669252108755285,231.46,2.89,1.3130782639980316,496,1.2148487037420272
-0.002674899162957445,0.890671660900116,68,0.008544860138790682,544000,6.0,0.0,0.27154299292412165,224.45,2.73,1.3121781408786775,498,1.1150777333974837
-0.0019477017635290395,0.8914987498521805,69,0.009619155139662326,552000,6.0,0.0,0.29377295026889483,217.94,2.54,1.3098506045341491,500,1.1977521175146102
-0.0036016104564623674,0.8952166271209717,70,0.00886973037966527,560000,6.0,0.0,0.30110958729778314,217.23,2.58,1.2871472346782684,502,1.151900903880596
-0.002124951876794512,0.9020133769512176,71,0.009192133996402846,568000,7.0,0.0,0.2713300447056816,240.41,3.27,1.2825876891613006,504,1.1552853661775588
-0.00011834409619041253,0.9265804857015609,72,0.007461955333128572,576000,7.0,0.0,0.2606851624053491,250.8,3.48,1.3046847069263459,506,1.0501803076267242
-0.004356441238669504,0.8913791185617447,73,0.008622952320147306,584000,7.1000000000000085,0.0,0.2885644370974618,256.47,3.46,1.3083425271511078,508,1.0966185539960862
-0.0035954397077148314,0.8953696256875991,74,0.009965459580998868,592000,6.1000000000000085,0.0,0.31040620861068996,260.35,3.48,1.2750971353054046,510,1.189687802195549
-0.0028781056514117155,0.9178657925128937,75,0.007867964374599978,600000,6.1000000000000085,0.0,0.2645360064311188,257.19,3.41,1.2697068798542022,512,1.0701388370990754
-0.0023744780366541816,0.904590899348259,76,0.008804977603722364,608000,8.100000000000009,0.0,0.2824929137944486,265.77,4.0,1.2681618010997773,513,1.1441300082206727
-0.004005172061224585,0.875515319108963,77,0.013110871203243732,616000,8.0,0.0,0.34065672743651915,260.48,3.86,1.2598620736598969,515,1.3641671180725097
-0.004137130379676819,0.8975515896081925,78,0.009640952725894748,624000,9.0,0.9000000000000004,0.2837146966960978,268.56,4.18,1.240299816131592,517,1.1733407747745515
-0.0006799867984955199,0.8930040258169174,79,0.009956906752195209,632000,10.0,0.0,0.3091993466617834,275.39,4.25,1.2545200872421265,518,1.205557909309864
-0.0032898562180344016,0.9033334666490554,80,0.008886275042314082,640000,10.0,0.0,0.29272929912886775,281.05,4.56,1.227362940311432,520,1.128952735066414
-0.00307477490947349,0.9158765304088593,81,0.007751912072999403,648000,10.0,0.0,0.26393646587414826,272.84,4.31,1.3001024448871612,521,1.0461342108249665
-0.0032758739994460484,0.8850282955169678,82,0.009561201654141769,656000,10.0,0.0,0.3012227802397328,256.63,4.09,1.2729502367973327,523,1.1736537915468217
-0.004841829547076486,0.8759688454866409,83,0.011459139750804752,664000,10.0,0.0,0.3384943961587459,243.75,3.67,1.2462479400634765,525,1.2938419818878173
-0.004561913015277241,0.8693111777305603,84,0.012024181736633182,672000,9.0,0.0,0.3586437209197824,243.53,3.85,1.2671539986133575,526,1.3227528464794158
-0.0002766338216315489,0.8565609830617905,85,0.012648332812823355,680000,9.0,1.0,0.34436870902246297,262.92,4.17,1.2865057730674743,527,1.3623424369096755
0.0002882262086495757,0.8716105479001999,86,0.010725317965261638,688000,10.100000000000009,1.0,0.30914263761462585,273.23,4.49,1.2959665608406068,529,1.2517401206493377
-0.0037881563970586286,0.8999406212568283,87,0.009018833024892956,696000,9.0,1.0,0.29360565236033515,265.02,4.0,1.2981649947166443,530,1.1519825571775437
-0.0020380802114959807,0.8628949719667435,88,0.011284513727296143,704000,10.0,0.0,0.3099465876011415,269.06,4.26,1.2903415334224702,532,1.2668233156204223
-0.001791037272196263,0.8668863135576248,89,0.010661022458225488,712000,10.0,0.0,0.3152856253830621,278.93,4.4,1.2895062446594239,533,1.2501453340053559
-0.004037208725931123,0.8599842673540116,90,0.011942375858779997,720000,10.0,1.0,0.3434233746948284,295.81,4.9,1.2908320260047912,534,1.3313331627845764
-0.002107277123723179,0.8640163397789001,91,0.012103511546738445,728000,10.0,1.0,0.3419427394650505,290.42,4.75,1.277102210521698,536,1.3592640846967696
-0.003597182933008298,0.866051453948021,92,0.011745099627878517,736000,10.0,1.0,0.341713325266396,295.75,5.02,1.2510629713535308,537,1.3272783416509628
-0.007212620012578555,0.828654899597168,93,0.014270282953511924,744000,10.0,2.0,0.41359723004266546,301.38,5.15,1.199488879442215,538,1.46123441696167
-0.0016839926622924395,0.818921177983284,94,0.014914907570928336,752000,11.0,2.0,0.38532265807609734,319.81,6.04,1.1682092994451523,539,1.4976369833946228
-0.0033461773171438837,0.8315169364213943,95,0.016265595541335644,760000,12.0,2.9000000000000004,0.4225015296525413,340.3,6.66,1.2016965758800506,540,1.5721327704191208
-0.0028551603594678455,0.7771328121423722,96,0.01763135583139956,768000,11.0,3.0,0.45002162285960196,348.93,6.9,1.193352679014206,541,1.6123823022842407
-0.005232416524377186,0.8230439698696137,97,0.015786312106065452,776000,11.0,3.0,0.44124921606108614,356.56,6.99,1.2104306256771087,543,1.5535808485746383
-0.005063217532006092,0.8093039530515671,98,0.01777625606395304,784000,11.0,3.0,0.4635856634600304,354.96,6.74,1.201387116909027,544,1.632231662273407
-0.0010842830270848935,0.8250816202163697,99,0.01385253494605422,792000,10.100000000000009,3.0,0.35291754785649426,352.95,6.61,1.2303855955600738,545,1.4446555083990098
-0.007289073099382221,0.8442465496063233,100,0.014942347249016165,800000,11.0,3.0,0.4302129990310612,355.98,6.69,1.1965879130363464,546,1.505732142329216
-0.008431844268925489,0.8474154567718506,101,0.01394534100079909,808000,11.0,2.9000000000000004,0.42866097768973715,348.59,6.54,1.167315753698349,547,1.44869223177433
-0.006759220138192177,0.8182303220033645,102,0.016333295311778784,816000,11.100000000000009,3.0,0.47189650419363555,350.8,6.78,1.1985096669197082,548,1.5666392469406127
-0.003348011269699782,0.8025816053152084,103,0.017394280997104942,824000,11.0,3.0,0.4403528470117947,356.71,6.72,1.2061223244667054,549,1.6253160697221756
-0.006823467299109325,0.8681547719240189,104,0.012676533546764403,832000,11.0,3.0,0.37394467105640156,353.33,6.94,1.1960094261169434,550,1.373229454755783
-0.0035625110840192065,0.8207967150211334,105,0.016342299077659845,840000,11.100000000000009,4.0,0.44098454248868,363.07,7.32,1.1840548145771026,551,1.5625741112232208
-0.003136896667419933,0.8103650420904159,106,0.016900700714904814,848000,11.0,3.0,0.43258357827917243,361.44,7.3,1.2233540320396423,552,1.591179211139679
-0.007874082739581354,0.7813572800159454,107,0.019418100998736917,856000,12.0,3.0,0.49757849408457216,366.09,7.54,1.1513605624437333,552,1.7053023236989975
-0.007851392090960871,0.8011459922790527,108,0.018046174938790502,864000,12.100000000000009,4.0,0.46572004879530854,390.85,8.16,1.1007076197862624,552,1.660166312456131
-0.008522672763792798,0.7984745264053345,109,0.02004145670682192,872000,12.100000000000009,4.0,0.552827428715387,407.44,8.49,1.104548202753067,553,1.7426153707504273
-0.006404923271911684,0.8077406257390976,110,0.02015267507173121,880000,13.0,4.0,0.5398103616248009,409.34,8.56,1.1163444119691848,553,1.7528334748744965
-0.008675875084591098,0.7971799212694168,111,0.0189552806597203,888000,14.0,5.0,0.5443288372225522,433.46,9.23,1.0851245772838594,553,1.7009368127584457
-0.0052448119554173896,0.7670886868238449,112,0.020994743732735514,896000,15.0,6.0,0.5364341959009998,446.8,9.65,1.0534473466873169,554,1.7979105877876282
-0.004869257770478725,0.8005229395627975,113,0.018437765198759736,904000,14.100000000000009,5.9,0.5053002617090256,441.23,9.48,1.0686883449554443,555,1.6763349002599717
-0.005325119254703168,0.7893068027496338,114,0.019565260778181257,912000,15.0,6.0,0.6008167037929575,450.29,9.82,1.1265041893720626,555,1.7290085703134537
-0.002541968571022153,0.796336197257042,115,0.017189874248579144,920000,15.0,6.0,0.4871429935149012,460.0,10.24,1.1539025074243545,556,1.6247510612010956
-0.008382657471811399,0.8170801174640655,116,0.01689202550332993,928000,15.100000000000009,5.0,0.497654919160755,459.31,10.06,1.1453596782684325,557,1.6093748116493225
-0.005867344092112034,0.7882843744754792,117,0.018959759417921305,936000,16.0,5.0,0.4667736998762958,462.42,10.33,1.1628908705711365,557,1.6951765006780624
-0.0031925256783142688,0.8265558207035064,118,0.017584783607162535,944000,16.10000000000001,5.0,0.45775828639359845,462.28,10.18,1.1641403388977052,558,1.6356393736600876
-0.006373050678521394,0.7700503545999527,119,0.023061024039052427,952000,17.0,5.0,0.5615072094113414,470.39,10.85,1.183833246231079,558,1.869183418750763
-0.005260016472311691,0.7632220262289047,120,0.021768887010402978,960000,17.0,5.0,0.5519567307077318,472.41,10.96,1.156444079875946,559,1.8041034954786301
-0.006579441680805757,0.7699607771635055,121,0.022077431664802135,968000,17.0,5.0,0.5300557475206081,473.62,11.22,1.1299842017889024,560,1.8352878534793853
-0.004585295974975452,0.7688544857501983,122,0.020837257672101258,976000,17.10000000000001,6.0,0.4670548876619246,474.09,11.47,1.1652135157585144,560,1.7813603174686432
-0.007281269990489819,0.7710768258571625,123,0.021251505678519605,984000,17.10000000000001,6.0,0.5343652690920561,480.23,11.48,1.1348902708292008,560,1.7968991774320602
-0.0031324939988553522,0.7764844214916229,124,0.020900158267468213,992000,17.0,6.0,0.523627119212209,479.11,11.73,1.1853730970621108,561,1.7876002758741378
-0.006079747230978682,0.7879228961467742,125,0.018813304393552242,1000000,18.0,6.0,0.4785801302185634,480.43,11.59,1.1935678458213805,561,1.7008169639110564
-0.00737830532976659,0.7779616582393646,126,0.020087587083689868,1008000,18.0,6.0,0.6067838581793219,488.15,11.84,1.151686099767685,562,1.7497373819351196
-0.006394457169517409,0.7340635991096497,127,0.02322322872467339,1016000,18.0,6.0,0.6513654652598895,484.36,11.61,1.137698117494583,562,1.8889361071586608
-0.00630692311679013,0.7542886579036713,128,0.023870943281799555,1024000,18.10000000000001,6.9,0.5796451592932561,507.3,12.17,1.1441515576839447,563,1.9085836333036423
-0.005073202884668717,0.7351613014936447,129,0.02422031552530825,1032000,18.0,7.0,0.5823398410626554,511.13,12.24,1.1703450000286102,563,1.928472660779953
-0.002496007323497906,0.7594178187847137,130,0.021632894994691013,1040000,19.0,7.0,0.559724307157261,517.97,12.68,1.1324376112222672,563,1.801908140182495
-0.013208955740556121,0.77705590903759,131,0.022144946828484537,1048000,18.10000000000001,7.0,0.5771146604451195,523.25,12.85,1.1158104950189591,564,1.8381069695949555
-0.0030943089436914306,0.7375976055860519,132,0.02099847429431975,1056000,19.0,6.9,0.5499457220136736,520.3,12.7,1.1514968371391296,564,1.7890812504291533
-0.010318657544485178,0.7250851756334304,133,0.0270901913754642,1064000,20.10000000000001,7.0,0.6379873270964823,538.66,13.21,1.1446487426757812,564,2.027236307859421
-0.009185581840574742,0.7393054521083832,134,0.02373496370855719,1072000,20.10000000000001,7.0,0.5936607749168062,537.78,13.26,1.1570176708698272,565,1.893946070075035
-0.005986132230609655,0.7285641312599183,135,0.02389655389357358,1080000,20.10000000000001,7.0,0.7142713617052537,547.32,13.61,1.1326532453298568,565,1.9040780854225159
-0.01049777935797465,0.7221235072612763,136,0.025519987158477305,1088000,21.0,7.0,0.7359172169400036,548.82,13.76,1.0910137647390366,565,1.9620939129590989
-0.007372238654643298,0.6917937535047531,137,0.03230526946019381,1096000,23.0,8.9,0.7271433262877115,569.79,14.61,1.102794079184532,565,2.195963110923767
-0.00747067864285782,0.7405119466781617,138,0.02610027901828289,1104000,23.0,9.0,0.6207332600540618,575.95,14.83,1.1314170968532562,566,1.9923194742202759
-0.010991449857247062,0.7037755459547043,139,0.028330988488160073,1112000,23.200000000000017,9.9,0.5985190699176308,584.36,15.46,1.1078322160243987,566,2.0592229801416395
-0.004096097221190575,0.7314206302165985,140,0.027160332477651535,1120000,23.10000000000001,9.0,0.6408494727569939,574.46,15.41,1.0958222615718842,567,2.021287899017334
-0.007354171611950733,0.7053126990795135,141,0.028577650245279074,1128000,23.10000000000001,9.9,0.660445959776136,583.95,15.75,1.049540537595749,567,2.0599255776405334
-0.007058055498637259,0.7463413101434707,142,0.02792437548749149,1136000,24.10000000000001,9.9,0.7053114884899252,590.23,16.11,1.1092669558525086,567,2.055185136795044
-0.008600064329220914,0.7363524067401886,143,0.028015411384403707,1144000,25.0,10.0,0.7694954794129054,595.99,16.53,1.1114284527301788,567,2.07239049077034
-0.0021336111781420186,0.7290047591924668,144,0.02560099490918219,1152000,23.0,9.9,0.6664905349052248,593.87,16.09,1.0995879739522934,568,1.949142383337021
-0.015903185998322442,0.7172264498472214,145,0.030876799058169126,1160000,23.0,8.9,0.7649723771059169,593.06,15.92,1.0952426677942275,568,2.1642074251174925
-0.008445396472234279,0.7207311117649078,146,0.026725077480077745,1168000,24.0,8.9,0.6606872666719713,603.75,16.26,1.0447353845834733,568,2.0120142006874087
-0.01108368262881413,0.7011977458000183,147,0.026388250980526207,1176000,24.0,10.0,0.6632259574475882,615.75,16.74,1.043940395116806,568,2.00500617146492
-0.007541988294105977,0.7534692025184632,148,0.023891858621500433,1184000,24.0,10.0,0.554081415797894,620.76,16.83,1.0385244500637054,568,1.899857407808304
-0.007221534419222735,0.7194186508655548,149,0.02680095907766372,1192000,24.0,10.0,0.6364186113276594,614.31,16.66,1.0679974627494813,568,2.0175118970870973
-0.007353028663783334,0.7304556328058243,150,0.02676447309087962,1200000,24.0,10.9,0.6051055520920466,623.26,16.97,1.0539510762691497,569,2.0073547387123107
-0.008317577640409581,0.7172674119472504,151,0.02513007741421461,1208000,24.0,10.0,0.8235917382794007,615.92,16.55,1.0536925899982452,569,1.938324118256569
-0.00925506295150626,0.7154712533950806,152,0.02599429214373231,1216000,24.0,10.0,0.633690587933281,616.1,16.71,1.076905363202095,569,1.9842391169071198
-0.0073080594155180735,0.6967306381464005,153,0.0274994278838858,1224000,24.10000000000001,10.0,0.7639481936274675,614.01,16.76,1.0710166031122208,569,2.038612024784088
-0.008342790112073999,0.7331559497117996,154,0.02541751364246011,1232000,27.0,10.0,0.6108978536726928,618.39,16.95,1.0922897362709045,569,1.9466048514842986
-0.01219904117344413,0.7021387308835983,155,0.028879113560542465,1240000,25.200000000000017,10.0,0.6647955302614649,618.59,16.94,1.0502443760633469,570,2.0878706216812133
-0.00504075285687577,0.740357728600502,156,0.02373470548540354,1248000,25.0,10.0,0.6125819084561656,625.39,16.95,1.0514431500434875,570,1.9001096957921981
-0.007737085660919547,0.7080222374200821,157,0.02863900442607701,1256000,25.0,10.0,0.6212062889198525,629.2,16.76,1.0366228276491165,570,2.070571823120117
-0.011723068305873312,0.7111031806468964,158,0.0330225263396278,1264000,27.0,10.0,0.7254595103608521,634.61,17.24,1.0373327159881591,570,2.2173004430532455
-0.008342559010488913,0.6846013945341111,159,0.03128734583966434,1272000,27.0,10.0,0.6625915157623158,641.66,17.45,1.1087291896343232,570,2.147914422750473
-0.010729823196306824,0.7156168162822724,160,0.028885276252403856,1280000,27.0,10.0,0.61319715862599,650.28,17.86,1.066486290693283,571,2.079473828077316
-0.006591050098068081,0.7047936058044434,161,0.030212761303409934,1288000,27.0,11.0,0.6100943123261796,657.85,18.39,1.0708069097995758,571,2.1239844501018523
-0.01005557845950534,0.7089261615276337,162,0.025976310181431473,1296000,27.0,11.0,0.6044410369543792,663.17,18.48,1.0476505434513093,571,1.9774517250061034
-0.010727848273236305,0.6798750346899033,163,0.03149291764013469,1304000,27.0,11.0,0.7187184376782,673.85,18.96,1.060208568572998,571,2.1701328909397124
-0.0069686184954480266,0.7265231198072434,164,0.025745222512632608,1312000,28.10000000000001,11.0,0.6125108202372221,675.46,19.31,1.0959079748392104,572,1.9778660011291505
-0.006750790579535533,0.7252770549058914,165,0.025101429279893638,1320000,28.10000000000001,11.0,0.5845493647956231,669.17,19.29,1.0594094336032867,572,1.9513440698385238
-0.003376020412542857,0.7180225932598114,166,0.024201192185282706,1328000,28.0,11.0,0.5903956344284714,670.08,19.33,1.104218881726265,572,1.9025001680850984
-0.008629449341569853,0.7418289148807525,167,0.026937053925357758,1336000,27.10000000000001,10.0,0.6570524513914787,667.67,18.84,1.074918885231018,572,2.024360666275024
-0.011856986387865618,0.6951658660173416,168,0.030884001525118946,1344000,27.10000000000001,10.0,0.7665297424958556,665.58,18.89,1.03782082259655,572,2.1461497390270234
-0.00854479585403169,0.7281373065710067,169,0.026976153491996228,1352000,28.0,10.0,0.6356142557444066,675.49,18.98,0.9943782186508179,572,2.03625016450882
-0.011456062910147011,0.7023732233047485,170,0.027133911000564694,1360000,27.10000000000001,10.0,0.6936540371634458,678.15,19.19,1.0085845649242402,573,2.0330891251564025
-0.009182482691248878,0.6749668520689011,171,0.03573882679454982,1368000,27.10000000000001,10.0,0.7102150712246104,679.87,19.17,1.0485598015785218,573,2.2983385634422304
-0.011593285512935836,0.6685863381624222,172,0.030340789374895392,1376000,27.10000000000001,10.9,0.6470725267264861,683.47,19.34,1.058472411632538,573,2.11612878203392
-0.010942913437902461,0.6896672034263611,173,0.029980049906298517,1384000,28.200000000000017,12.0,0.6607211587151469,709.45,20.54,1.046823900938034,573,2.1155717635154723
