advantage_norm,PMM:episode_rewards,policy_loss,episode_length,value_loss,epoch_idx,policy_entropy,explained_variance,fps,frames,P01:episode_rewards,P09:episode_rewards,grad_norm
1.0465564879775047,2.37,-0.0003887232590932399,219.18,0.007926677422365174,20,1.3342242407798768,0.9054353630542755,347,160000,0.0,6.0,0.27655253182582606
1.045207861661911,2.49,-0.003113212396274321,220.7,0.008150238656671718,21,1.3406305181980134,0.9073119068145752,354,168000,0.0,7.0,0.27594780660061213
0.9746583527326584,2.36,-0.0020819984286936234,215.7,0.006872377414256334,22,1.3194853532314301,0.9274471253156662,360,176000,0.0,5.200000000000017,0.2350081138801848
0.8855660539865494,2.31,-0.0011889562705619029,215.14,0.0056720895151374864,23,1.3115668892860413,0.9496572995185852,367,184000,0.0,6.0,0.23129097227043938
0.7747156077623367,1.95,0.0015394723194185644,204.28,0.004686879386426881,24,1.3340365767478943,0.9495918220281601,374,192000,0.0,5.0,0.19319230517607797
0.8522710859775543,2.14,-0.004602295440563466,211.28,0.005989529385988135,25,1.3368359327316284,0.9454944968223572,382,200000,0.0,5.1000000000000085,0.23382259620892715
0.9317152819037438,2.3,0.00080369608048386,217.7,0.006906206554267555,26,1.3428254759311675,0.9276744097471237,388,208000,0.0,6.1000000000000085,0.23383277712648753
0.7368083000183105,2.0,-0.001081983477342874,206.09,0.004098445265553891,27,1.350089554786682,0.9486408299207687,394,216000,0.0,5.1000000000000085,0.1873771891782862
0.7177081096172333,1.86,-0.0012946160259889438,201.89,0.004225535709701944,28,1.353338018655777,0.9560760945081711,400,224000,0.0,5.0,0.19237682403851186
0.8718893411755562,1.93,-0.0009715943789342418,200.09,0.005545687768026255,29,1.3565923357009888,0.9381709557771682,407,232000,0.0,5.0,0.21473040671668214
0.589479244351387,1.86,-0.0010299454478081315,197.38,0.0028301230909710284,30,1.3384576964378356,0.9738647711277008,413,240000,0.0,5.0,0.14430403398279634
0.6937585321068763,1.71,-0.0012371168969548306,191.57,0.00374030308710644,31,1.343178789615631,0.96320949614048,420,248000,0.0,5.0,0.16263776148439382
0.6991415259242058,1.95,-0.00045847069850424305,198.79,0.0039305403482285325,32,1.3491328001022338,0.9666067707538605,425,256000,0.0,6.0,0.18079209374644187
0.8206640124320984,2.48,-0.0009058127721073106,219.59,0.005667762735392898,33,1.35576606631279,0.9465131795406342,424,264000,0.0,7.1000000000000085,0.22322313957505713
0.8121429239213467,1.94,-0.0008622866179211996,201.93,0.005246784968476277,34,1.3665806615352631,0.9341633516550064,429,272000,0.0,5.0,0.20031209238950137
0.8002145840227604,1.87,-0.0006517916420125402,198.28,0.005034691267646849,35,1.3631937432289123,0.9431225657463074,434,280000,0.0,5.0,0.17308979904171637
0.6724327822029591,1.93,-0.0009942367050098256,199.61,0.0037891566517646424,36,1.3458817303180695,0.9640784329175949,439,288000,0.0,5.0,0.17463203406335703
0.7087867252528668,1.89,-0.0009400161349549307,200.92,0.003975552644551499,37,1.3570530688762665,0.8822378253936768,444,296000,0.0,5.0,0.15842943176352453
0.7348479622602463,2.25,-0.0019555164580378915,211.29,0.004129480984993279,38,1.326913744211197,0.9594941127300263,449,304000,0.0,7.200000000000017,0.17767576525542586
0.5427658228576183,2.11,-0.0008360029590767226,207.12,0.0026082360552391035,39,1.342796150445938,0.972686140537262,453,312000,0.0,6.1000000000000085,0.12634133392437097
0.7146314854919911,2.52,-0.0008773328742245212,222.53,0.004009578807745129,40,1.3413997673988343,0.9597952079772949,458,320000,0.0,9.0,0.17613006387722105
0.6485296499729156,2.42,-0.0007638874360418413,221.03,0.0035314577259123324,41,1.3567696464061738,0.9635429018735886,462,328000,0.0,6.1000000000000085,0.15845386764482383
0.8676715132594108,2.14,0.0006622705937479622,213.76,0.006044257953763008,42,1.3647609198093413,0.9393585228919983,465,336000,0.0,6.0,0.2162391876217624
0.9956890252232552,2.17,-0.0007578719963566982,213.16,0.007384397394489497,43,1.376591808795929,0.8810241413116455,468,344000,0.0,6.0,0.21724682747261836
0.9227182668447494,1.88,-0.0020781452901974264,200.51,0.0062347840354777875,44,1.3687805593013764,0.9285962343215942,471,352000,0.0,5.0,0.22350785099845602
1.0344446715712547,2.0,-3.830878264125204e-05,203.12,0.00812725497817155,45,1.3764060962200164,0.8897612655162811,474,360000,0.0,5.0,0.2608619840504841
1.1869090914726257,1.94,0.003009874498238787,200.08,0.010698571961256675,46,1.3731415367126465,0.8000457489490509,477,368000,0.0,5.0,0.29551649256130835
1.1015780234336854,1.7,-0.0027118966921261746,195.11,0.008623472328763456,47,1.3630192494392395,0.8915272408723831,481,376000,0.0,5.0,0.2746774216612044
0.9181019800901413,1.8,-0.001443485063209664,198.61,0.006352361820754595,48,1.3501699113845824,0.9337645363807678,484,384000,0.0,5.0,0.23736554293274995
0.9171987202763557,1.99,-0.002518835810915334,206.06,0.006300873726140708,49,1.3444924139976502,0.894415557384491,488,392000,0.0,6.0,0.2660011858295569
1.189604650437832,2.26,-0.0014862811617786065,211.9,0.01035588665457908,50,1.3613685441017152,0.8737629240751267,491,400000,0.0,6.1000000000000085,0.3177074865025788
1.2709065890312194,2.28,-0.003800329046789557,216.27,0.011219203741056845,51,1.3727652144432068,0.832182366847992,494,408000,0.0,6.0,0.36454835379774864
1.3252594622969627,2.41,-0.00516519063123269,222.02,0.01226719289785251,52,1.3650884532928467,0.8565016704797744,497,416000,0.0,5.0,0.37616072405180145
1.2043344905972482,2.37,-0.0008384975101216696,222.36,0.010593292528064922,53,1.3670869064331055,0.847667852640152,500,424000,0.0,5.0,0.2975885364652663
0.9437905105948449,2.22,-0.0029346758703468366,212.16,0.006604162937728688,54,1.3569792938232421,0.9285058915615082,502,432000,0.0,5.0,0.25838208081131475
0.6410501968860626,1.99,-0.00041304663114715367,203.46,0.003111449501593597,55,1.3411308085918427,0.9677543556690216,505,440000,0.0,5.0,0.16241682644703478
0.8906104555726051,2.03,-0.0015881294163409621,206.26,0.005891444991575554,56,1.3524196350574493,0.9387617510557175,508,448000,0.0,5.0,0.267342279068022
0.9810851994156837,2.38,-0.0022524730302393436,220.08,0.0074159187418990765,57,1.3492207372188567,0.9238774317502976,510,456000,0.0,6.0,0.26686989558474733
1.1077691295742988,2.38,-0.0002129825654265005,220.77,0.009036174907814712,58,1.3543865489959717,0.8931207621097564,513,464000,0.0,5.0,0.2765497448576983
1.0491774159669875,2.54,-0.003048175592703046,224.89,0.008069676824379712,59,1.348506919145584,0.9015500235557556,516,472000,0.0,5.1000000000000085,0.2750888623125054
0.9523615428805351,2.64,-0.00040175793576054277,228.17,0.006622720436425879,60,1.3531011021137238,0.920208271741867,518,480000,0.0,6.0,0.237381925036299
1.178727616071701,2.91,-0.0031964191237057096,238.76,0.01038181685260497,61,1.3428905415534973,0.9059729766845703,521,488000,0.0,6.1000000000000085,0.3249460540078332
1.1722796547412873,3.01,-0.002307358781108633,243.53,0.011762403231696226,62,1.332830363512039,0.873478661775589,523,496000,0.0,6.0,0.37360067408362746
1.0234003672003746,3.31,-0.0022193428790706093,250.26,0.007642123927362263,63,1.3231647300720215,0.9240029752254486,526,504000,0.0,8.100000000000009,0.2714168119664457
1.0824058893322945,3.03,0.00017870568262878805,240.31,0.00891379509412218,64,1.3350155389308929,0.8923903506994247,528,512000,0.0,6.200000000000017,0.3113762628989221
0.8995499551296234,2.66,-0.002269907621666789,232.13,0.0059839793515857305,65,1.3400809001922607,0.9413361769914627,530,520000,0.0,5.0,0.24134694348371036
1.0141343060135841,2.83,-0.0022372204513521864,239.17,0.007500459770672024,66,1.3490894830226898,0.9170682674646378,532,528000,0.0,6.0,0.271287946689465
1.051912222802639,2.89,6.434424918552395e-05,238.24,0.007902725274907424,67,1.3465758919715882,0.9013178133964539,534,536000,0.0,6.200000000000017,0.25629992935842677
1.0650292110443116,3.01,-0.0015463376883417368,239.76,0.008349113464355469,68,1.3418246865272523,0.920185079574585,537,544000,0.0,8.0,0.26671014188050646
0.9868920877575874,2.76,-0.0010733799648005515,233.2,0.007203797940164804,69,1.342205548286438,0.9259711182117463,539,552000,0.0,6.0,0.23552175131699257
1.1162629503011703,2.92,-0.004224628171068616,241.42,0.00889441422012169,70,1.314687807559967,0.8973793542385101,540,560000,0.0,6.0,0.3017733130874465
0.9386681866645813,2.76,-0.0004645787372282939,233.82,0.006861861429642886,71,1.316726313829422,0.9278800928592682,542,568000,0.0,5.0,0.245069991254319
0.8917425245046615,2.76,-0.001544034868129529,229.35,0.006035092789097689,72,1.332503604888916,0.9346124523878098,543,576000,0.0,8.100000000000009,0.23435647879375943
1.100386535525322,2.89,-0.001537705723385443,236.81,0.008844205803470687,73,1.3440324020385743,0.9122092509269715,545,584000,0.0,7.1000000000000085,0.2831418907481711
0.9650942370295524,3.18,-0.0008885754365473986,247.24,0.006713608070858754,74,1.3466659462451935,0.9275079566240311,547,592000,0.0,8.100000000000009,0.23813533781171242
1.2724663659930229,3.3,-0.005906618920416804,249.61,0.011562585845822468,75,1.3275201725959778,0.884236803650856,549,600000,0.0,9.0,0.3684112847833182
1.1618062755465508,3.55,0.0002340462920255959,253.39,0.009380601784214378,76,1.3173390066623687,0.8888491189479828,550,608000,0.0,9.0,0.30268397057605045
1.1200741192698478,3.5,-0.005186848767334595,251.58,0.009157364405691624,77,1.3145132386684417,0.8977433758974075,552,616000,0.0,9.0,0.29994413277419685
1.2476783168315888,3.21,-0.0027849582227645444,242.94,0.010661224131472408,78,1.314585953950882,0.8831536722183227,553,624000,0.0,8.100000000000009,0.35411681916713106
1.0107390627264976,3.26,-0.0011135087013826705,247.15,0.007282849519979209,79,1.3146348428726196,0.9260311597585678,555,632000,0.0,7.200000000000017,0.2671653074103973
1.2663642928004264,3.28,-0.0017303838911175262,249.55,0.01119297452038154,80,1.291103916168213,0.8816675168275833,557,640000,0.0,7.0,0.3456788136905841
1.2399628967046739,3.54,-0.002913219279143959,254.53,0.010435064189368858,81,1.2991063356399537,0.8901644492149353,559,648000,0.0,9.0,0.3438143788980902
1.2357647514343262,3.65,-0.0016742335979506606,252.44,0.010586216108640656,82,1.2774682438373566,0.8941719394922256,561,656000,0.0,9.0,0.3582675433541504
1.3037020921707154,3.65,-0.004821466309658717,246.88,0.011323010907508433,83,1.2570023095607759,0.8840287870168686,563,664000,0.0,9.0,0.3672703418551576
1.256061893105507,4.03,-0.0035271822393406183,259.13,0.010667002573609353,84,1.253955693244934,0.8880710083246232,564,672000,0.0,9.100000000000009,0.38793332604415454
1.1388978606462479,3.81,-0.0033225537804537453,256.96,0.008692450277740136,85,1.252655460834503,0.9145900493860245,565,680000,0.0,9.0,0.3333339566194157
1.1655599266290664,4.14,-0.003838657059823163,268.92,0.009598243185319006,86,1.2897150933742523,0.8949444442987442,567,688000,0.0,10.0,0.34075585752468807
1.3094756650924682,3.56,-0.002386055457754992,255.57,0.012318271945696324,87,1.2866806924343108,0.8786502504348754,568,696000,0.0,8.0,0.4055589788673504
1.2871348363161088,3.64,-0.00393421530854539,261.02,0.011233314641285687,88,1.2914545786380769,0.8825860261917114,570,704000,0.0,8.0,0.3746308528187018
1.2892359113693237,3.44,-0.0040035857256225426,251.51,0.011008231360465288,89,1.299833551645279,0.8644000053405761,572,712000,0.0,7.1000000000000085,0.37599787835474174
1.2833777850866317,4.07,-0.005318547323986423,269.35,0.0112518674088642,90,1.2937714183330535,0.888622728586197,573,720000,1.0,8.0,0.35468736914254023
1.2209688884019851,4.22,-0.003149283844977617,268.89,0.009972561793401837,91,1.258177229166031,0.896810708642006,575,728000,1.0,9.0,0.34659954390904174
1.3393830788135528,4.28,-0.002710141430143267,275.12,0.012236929722130299,92,1.286990511417389,0.8562921017408371,576,736000,1.0,9.0,0.39991285714005115
1.412589516043663,4.17,-0.004257797425016179,280.11,0.013427134603261948,93,1.316736993789673,0.862674812078476,577,744000,1.0,9.0,0.43038919915288154
1.376074640750885,4.32,-0.0021303648996399715,285.07,0.01258757898118347,94,1.3028215157985688,0.857377502322197,579,752000,1.0,9.0,0.37896491181368686
1.6399333488941192,4.5,-0.00800249350751983,290.74,0.0179108360549435,95,1.2876122534275054,0.814740514755249,580,760000,1.9000000000000004,9.0,0.49731693018783796
1.4731027591228485,5.19,-0.006101732614915818,309.48,0.01434731944464147,96,1.2917223012447356,0.8500714826583863,582,768000,2.0,11.0,0.4432604819906303
1.5032605373859405,5.13,-0.005770048299891642,306.87,0.014816315225325526,97,1.2704977548122407,0.8494441360235214,583,776000,2.0,10.100000000000009,0.4179921637055407
1.657556926012039,5.03,-0.010210887715802528,301.24,0.01864141831640154,98,1.1813936507701874,0.820033940076828,584,784000,1.9000000000000004,11.0,0.5448276687175981
1.7114771670103073,5.39,-0.0048048616459709596,314.52,0.019194221114739774,99,1.2251461589336394,0.7528706169128419,585,792000,2.0,11.100000000000009,0.5070665347089163
1.5645031011104584,5.31,-0.003894583829678595,316.05,0.016352865817025303,100,1.2487578558921815,0.8207411229610443,586,800000,2.0,10.0,0.4600974110303253
1.4559579825401305,5.91,-0.007276244125678204,332.98,0.013942164382897318,101,1.2087756180763245,0.8563560676574707,588,808000,2.0,12.0,0.4510936713553309
1.3912429350614548,6.51,-0.00206937528331764,355.61,0.012758706463500857,102,1.224367492198944,0.8559505677223206,589,816000,3.0,12.0,0.3757399920114831
1.449901631474495,6.28,-0.004984811793547123,349.09,0.01373763523530215,103,1.2447678112983704,0.855193961262703,590,824000,2.0,11.100000000000009,0.4131258558684437
1.5187249773740767,6.68,-0.005519069884321652,355.0,0.015119683844968677,104,1.2399394416809082,0.8324034285545349,591,832000,2.9000000000000004,12.0,0.47159643455888856
1.5137002849578858,6.43,-0.005132501701591536,348.79,0.015106896748766302,105,1.2061971974372865,0.8298654007911682,592,840000,2.0,12.0,0.46759768906159604
1.514851815700531,6.45,-0.0034952157643601822,348.09,0.015376436673104763,106,1.2164829874038696,0.8426481813192368,593,848000,2.9000000000000004,12.0,0.47628275401368936
1.510500202178955,6.97,-0.002331448827171698,356.3,0.01522128445096314,107,1.2046134984493255,0.8312729328870774,594,856000,3.0,12.0,0.46608946247214134
1.4825703805685044,7.41,-0.006425494762006565,362.2,0.014570223777554929,108,1.1869543504714966,0.8421523869037628,596,864000,3.0,13.0,0.4676092049496626
1.5259110343456268,7.91,-0.004005165718845092,370.02,0.015268265283666552,109,1.2075475537776947,0.7994232034683227,597,872000,3.0,13.0,0.46356574476540513
1.5055213344097138,8.02,-0.0002678175357868895,370.52,0.015016153068281711,110,1.2328113842010497,0.8347637838125229,598,880000,3.0,13.0,0.4206675550336826
1.4796274745464324,8.13,-0.000722954454477076,379.36,0.014318120684474706,111,1.2248138511180877,0.8154810321331024,599,888000,4.0,13.0,0.48242854546466224
1.5140556955337525,8.27,-0.0043617485003778714,384.37,0.015182793193962424,112,1.1771958923339845,0.8321081453561783,600,896000,3.9000000000000004,13.100000000000009,0.4843366393898167
1.5902131366729737,8.22,-0.006081206639355514,394.46,0.016685962807387114,113,1.1969548511505126,0.7969481331110001,601,904000,4.0,13.100000000000009,0.5306561983928153
1.7917235743999482,8.37,-0.006390119385177968,403.96,0.02112938227597624,114,1.1710222196578979,0.7710302859544754,603,912000,4.0,13.100000000000009,0.5684113803856554
1.7286366856098174,8.66,-0.009551616538083181,415.85,0.019355888762511313,115,1.2400118052959441,0.8046747666597366,603,920000,4.0,14.100000000000009,0.5291856606665994
1.704397246837616,8.6,-0.004487729921529535,416.68,0.019257157426327467,116,1.198431235551834,0.7512159287929535,604,928000,4.0,14.100000000000009,0.5380397146337598
1.6959805011749267,8.4,-0.0065725693409331145,416.85,0.018680227072909474,117,1.2102077901363373,0.7853508126735688,605,936000,4.0,13.0,0.5502922623602897
1.708918479681015,8.95,-0.0051224024800467305,430.14,0.019135829214937984,118,1.1719630920886994,0.7868702238798142,605,944000,4.0,14.0,0.5231272318721851
1.6524647730588913,9.11,-0.004721786922309548,426.83,0.018140615951269864,119,1.163340888619423,0.8121502566337585,606,952000,4.0,15.0,0.5047665568978233
1.7369950830936431,9.5,-0.006317203588550911,433.51,0.02076467827428132,120,1.1688470220565796,0.7749284476041793,606,960000,4.0,15.0,0.5725503821774695
1.7557128858566284,9.97,-0.00845924682857003,441.9,0.02030627623666078,121,1.1426954144239425,0.7867506265640258,606,968000,4.9,15.100000000000009,0.5482926297932449
1.749968296289444,10.34,-0.0048061550100101155,443.12,0.020188456159085034,122,1.1841664338111877,0.7665203613042831,606,976000,4.0,16.10000000000001,0.5628100264567217
1.6728773927688598,10.28,-0.004572870598640293,435.96,0.01818390341475606,123,1.1923353898525237,0.7893850386142731,607,984000,4.9,16.10000000000001,0.5615380638610775
1.8827283036708833,10.36,-0.008504975392570486,445.33,0.02305022603366524,124,1.1784780657291412,0.7444490993022919,608,992000,5.0,15.100000000000009,0.6153679202549818
1.7556591016054153,10.61,-0.006341825147974305,458.41,0.020616294788196682,125,1.1576715016365051,0.7723749190568924,608,1000000,5.0,17.0,0.595950544326496
1.809767770767212,10.8,-0.01300327226985246,461.21,0.021682905852794646,126,1.111029445528984,0.7738778972625733,609,1008000,5.0,17.0,0.583296685689718
1.827730832695961,11.1,-0.004889138250146061,474.35,0.021880297712050377,127,1.1117446845769883,0.7541659379005432,610,1016000,5.9,18.10000000000001,0.5620746875885517
1.9899983298778534,11.32,-0.007158444831729866,486.6,0.026295987917110325,128,1.1527193117141723,0.7362075132131577,610,1024000,6.0,19.0,0.6150975742090138
1.7546852535009385,11.49,-0.006355432692798786,495.35,0.0203137768805027,129,1.1300159788131714,0.7978925895690918,610,1032000,6.0,18.0,0.5528311595272649
1.8403570646047591,11.33,-0.0019335236377082765,485.09,0.022216057945042847,130,1.1454594761133194,0.7802033150196075,611,1040000,5.9,18.0,0.6215604877176386
1.9172520267963409,11.42,-0.006220204753335565,486.09,0.02427609983831644,131,1.1686449825763703,0.7333542740345002,611,1048000,6.0,18.0,0.6125392592237412
1.9124190533161163,11.52,-0.006322683147445786,491.54,0.023647461328655483,132,1.1411235094070435,0.7398376095294953,612,1056000,5.9,18.0,0.5744329624532867
1.9006504917144775,11.86,-0.009687546804052545,500.32,0.023872613273561,133,1.128215184211731,0.7384650748968125,613,1064000,6.0,18.0,0.5904042896103997
1.947486901283264,11.98,-0.011250779237598181,503.34,0.02515137002337724,134,1.1015189117193223,0.7452963554859161,613,1072000,6.0,18.0,0.6833926761205853
1.8187993365526198,12.74,-0.0019252645160304383,515.61,0.021692621097899975,135,1.139147423505783,0.7376707309484482,613,1080000,6.0,20.0,0.6280160053814845
1.7696941155195236,12.75,-0.005453292074962519,518.0,0.020334696122445164,136,1.1406003403663636,0.7836677730083466,614,1088000,6.0,19.10000000000001,0.5271908869222549
1.7557229495048523,12.93,-0.002362931399256922,526.95,0.02076215099543333,137,1.1534184640645981,0.7713811093568802,614,1096000,7.0,20.0,0.5430312135696461
1.881690411567688,12.41,-0.00797452950850129,520.16,0.022977034118957816,138,1.142822697162628,0.7667911845445633,614,1104000,7.0,18.10000000000001,0.6347973887934272
1.8789546632766723,13.2,-0.008958476419793441,539.3,0.023357582818716763,139,1.159047247171402,0.7463103806972504,615,1112000,7.0,20.0,0.6669226301553602
1.8559077715873717,13.02,-0.006086602300638333,529.26,0.022437244267202915,140,1.1518454813957215,0.7660712265968322,615,1120000,7.0,20.0,0.599469940501065
1.8506590473651885,12.69,-0.006646231444610748,528.84,0.022677057022228837,141,1.1192275202274322,0.7303654271364212,615,1128000,7.0,19.10000000000001,0.613955941914124
1.9560226052999496,13.04,-0.007206145598902367,537.42,0.0252891184668988,142,1.155726930499077,0.7064168375730514,616,1136000,7.0,20.0,0.6455060211126746
1.8763340145349503,13.21,-0.002442794245434925,538.1,0.023395232264883815,143,1.1402723515033721,0.7841474777460098,616,1144000,7.0,20.0,0.6132510168183981
2.080703730583191,13.17,-0.013941366162034683,532.36,0.029823156050406398,144,1.1483489769697188,0.6995106101036072,616,1152000,6.9,20.10000000000001,0.6662773910110091
2.058244349360466,13.0,-0.014601568647194654,531.5,0.029020209638401864,145,1.157140325307846,0.6837862670421601,616,1160000,6.0,20.0,0.7494434861628742
1.8665486299991607,13.27,-0.009131548500154168,533.16,0.0229691768810153,146,1.1345841705799102,0.7406718736886978,616,1168000,7.0,20.10000000000001,0.6904900740130893
2.016307963132858,13.32,-0.004465571424225346,538.38,0.026586092356592417,147,1.1242583626508713,0.7006929820775986,617,1176000,6.9,21.0,0.7385353950784542
1.992927005290985,13.54,-0.007886133069405332,544.36,0.026017063152976333,148,1.1369365906715394,0.723225713968277,617,1184000,7.0,21.0,0.608179201897972
2.0517199885845185,13.8,-0.00928434386034496,547.58,0.0279287962988019,149,1.1057514226436616,0.7067885524034501,617,1192000,7.0,21.0,0.6323674837393125
1.9647130918502809,14.29,-0.011580312401638366,560.85,0.025741686676628888,150,1.0717727154493333,0.6850348180532455,617,1200000,7.9,21.0,0.6557763313334631
2.0540707421302797,14.49,-0.0019086381822125986,571.19,0.027956234337762,151,1.0350238317251206,0.7034632563591003,618,1208000,8.0,21.0,0.6936212825375984
2.0129495787620546,14.87,-0.009235742257951643,584.4,0.026407179590314626,152,1.0581732314825059,0.7165164422988891,618,1216000,8.9,21.10000000000001,0.6829738346234409
2.0158007454872133,14.85,-0.010369479802902789,590.48,0.026631042365916072,153,1.0585634762048721,0.7325571781396866,618,1224000,8.9,21.10000000000001,0.6843526457525817
1.9551692044734954,15.13,-0.005579475677586742,597.65,0.02557391585316509,154,1.1385089755058289,0.6834602361917496,619,1232000,9.0,21.10000000000001,0.6874357207892042
2.04726624250412,15.48,-0.006791217714435333,605.93,0.027512088767252862,155,1.0641543388366699,0.6984172004461289,619,1240000,9.0,22.0,0.7394771694119207
2.0245654171705247,16.0,-0.012800743310945108,613.95,0.02753153913654387,156,1.0655989688634873,0.6796829050779343,619,1248000,9.0,22.0,0.7206423071189603
1.958874784708023,16.43,-0.003644846974348184,631.44,0.02534820114262402,157,1.0674323296546937,0.705387886762619,619,1256000,9.0,23.10000000000001,0.6964983320609268
1.9383964264392852,16.78,-0.007181939831316413,648.09,0.025233969166874884,158,1.0788781195878983,0.6837990868091584,619,1264000,9.9,25.0,0.6707922981713338
2.018427938222885,17.48,-0.004912155791680561,655.05,0.026818495094776153,159,1.0904207223653792,0.6866930770874023,620,1272000,10.0,26.10000000000001,0.6771283690031592
2.0197509396076203,17.57,-0.0073087131697684524,651.04,0.027581829596310854,160,1.1138363415002823,0.7226975756883621,620,1280000,10.0,26.10000000000001,0.6417692530845506
2.1625215363502504,17.78,-0.010209888657554985,651.49,0.03129677343182266,161,1.0541869366168977,0.6219125145673752,620,1288000,10.9,26.10000000000001,0.7123659433357032
2.118828772306442,18.85,-0.010951857032632689,676.01,0.030637742904946207,162,1.0465027737617492,0.7042620396614074,620,1296000,11.0,27.10000000000001,0.7549777818281598
2.184863829612732,19.37,-0.013683842797181569,691.93,0.03177950072102249,163,1.0955943363904952,0.7062757164239883,620,1304000,11.9,28.0,0.7592928643326026
2.193401930332184,19.61,-0.01036363810126204,693.24,0.0322406258340925,164,1.0564087748527526,0.6797178649902343,620,1312000,12.0,27.10000000000001,0.7061668213496283
2.003513901233673,19.73,-0.00395100108202314,696.16,0.02659604406915605,165,1.0419413363933563,0.691344964504242,621,1320000,12.0,27.10000000000001,0.7630555313543179
2.116176437139511,20.49,-0.005670086480677128,705.11,0.030029055634513496,166,1.0705133914947509,0.6857669830322266,621,1328000,12.0,28.0,0.7450115539402158
2.1759516072273253,20.39,-0.010688687693327665,699.56,0.031801175139844415,167,1.0846144044399262,0.661161670088768,621,1336000,12.0,28.0,0.8231935566029485
2.2136439275741577,20.96,-0.007482019670424052,717.53,0.03263847622089088,168,1.04307486474514,0.6589088088274002,621,1344000,12.0,30.10000000000001,0.9222311132345316
1.9706510639190673,21.39,-0.0060761062710662376,732.14,0.02585405393037945,169,1.112651806473732,0.7084635555744171,621,1352000,13.0,31.0,0.7030332594538549
2.1919351160526275,21.8,-0.009696859229588881,744.81,0.032213320997543635,170,1.058478376865387,0.665203287601471,621,1360000,13.0,32.10000000000001,0.8309520020356369
2.156809524297714,21.34,-0.006286395991046447,736.84,0.031179590187966823,171,1.0804177331924438,0.6772317832708359,621,1368000,12.9,31.10000000000001,0.7330620769140842
2.2192311680316923,21.73,-0.014764193175360561,742.36,0.03380262312479317,172,1.0832705479860305,0.6770478600263595,622,1376000,12.9,32.10000000000001,0.7902192576649074
2.2082539451122285,22.93,-0.009839239388238639,769.49,0.03277019215747714,173,1.0454639333486557,0.6491680347919464,622,1384000,13.9,33.0,0.6987356793046046
