advantage_norm,grad_norm,policy_entropy,clip_fraction,epoch_idx,P09:episode_rewards,P01:episode_rewards,policy_loss,frames,value_loss,explained_variance,PMM:episode_rewards,episode_length,fps,approx_kl_divergence
15.968717235326768,0.05188645557381501,1.7743306495249271,0.2229736328125,18,275.0,25.0,-0.0013867410591046792,184320,0.007662519277482715,4.097819328308106e-09,141.5,325.69,496,0.00329771876427003
15.968717789649963,0.052101254581800795,1.773386051505804,0.2110107421875,19,275.0,25.0,-0.0017020077026245416,194560,0.008701994481089059,6.332993507385254e-09,136.75,324.65,498,0.002781742020647471
15.968717485666275,0.05520827920200465,1.7754035390913487,0.2159912109375,20,252.50000000000023,25.0,-0.0015260052485245978,204800,0.009634845060463703,-4.097819328308106e-09,137.5,326.9,500,0.0029249058739310384
15.968717294931412,0.051632900581033404,1.7530365720391274,0.2440673828125,21,302.5000000000002,25.0,-0.0020612324224202894,215040,0.007829829560046164,-1.7136335372924803e-08,157.5,330.88,500,0.0032132382077236345
15.968717628717423,0.055395027253068926,1.7791815161705018,0.271240234375,22,362.5000000000011,25.0,-0.0022345804405631497,225280,0.008897750168762287,-1.6391277313232423e-08,167.0,334.13,501,0.0035180558362071677
15.96871766448021,0.052475121582118534,1.7722321778535843,0.2143310546875,23,527.5000000000002,25.0,-0.0015515811188379302,235520,0.009690033272272558,1.0430812835693359e-08,190.75,336.27,502,0.002908485423415641
15.968715631961823,0.056615438778818486,1.7482333391904832,0.2542724609375,24,407.5000000000006,25.0,-0.0012841837829910218,245760,0.009774141940170011,1.825392246246338e-08,181.25,336.96,503,0.00367564084872356
15.968717736005782,0.05490835208463325,1.7642033778131008,0.240283203125,25,402.5000000000002,47.50000000000001,-0.0016663248006807407,256000,0.010509677589288913,-1.4901161193847657e-09,202.25,341.32,503,0.003110390869994717
15.968717616796493,0.05634357042314138,1.7787202812731266,0.2649658203125,26,475.0,50.0,-0.002441092795561417,266240,0.008946592233132832,-1.3783574104309083e-08,205.25,343.84,504,0.003278573677658869
15.968717259168624,0.05398525244137188,1.768164786696434,0.2364501953125,27,402.5000000000002,25.0,-0.001124972541583702,276480,0.006962994679679468,-8.940696716308593e-09,177.75,333.96,506,0.0030840047340007005
15.968717461824417,0.0505472166370998,1.776635181903839,0.2592529296875,28,402.5000000000002,25.0,-0.0019779255395405925,286720,0.008117858406058076,-7.450580596923829e-10,169.75,337.66,506,0.0034339808254912896
15.968717539310456,0.051472856762139176,1.776848193258047,0.262744140625,29,275.0,25.0,-0.0019565529211831743,296960,0.007942776278696329,1.862645149230957e-09,132.25,328.29,508,0.00395465445519676
15.968716788291932,0.056033867080084385,1.7750937908887863,0.2836669921875,30,375.0,25.0,-0.001877354484895477,307200,0.009220901238313673,-1.3783574104309083e-08,157.0,333.7,510,0.0038025554099988313
15.968717396259308,0.05288289430162148,1.7769480280578136,0.1777587890625,31,275.0,25.0,-0.0013499698026862462,317440,0.008644627430169294,-1.4901161193847657e-09,148.5,328.15,511,0.0024907557719473063
15.968717795610427,0.051521968434281785,1.7768144719302654,0.2431396484375,32,377.5000000000002,25.0,-0.0016179972193640425,327680,0.007589384563380009,-1.7508864402770997e-08,162.0,331.52,512,0.0029159860370100432
15.968717938661575,0.05149027526965071,1.7678996905684472,0.2226318359375,33,400.0,25.0,-0.0018878677052271086,337920,0.007362939333506802,-1.1175870895385742e-09,159.25,332.58,512,0.0032582842512056233
15.968716955184936,0.0519501128713246,1.7794852823019027,0.251220703125,34,282.5000000000007,25.0,-0.0022150017033709447,348160,0.00752633225691568,1.30385160446167e-08,146.5,327.58,513,0.003221247539178762
15.968717652559281,0.05327442268329019,1.7818516604602337,0.290673828125,35,255.00000000000043,25.0,-0.0024425955285551026,358400,0.008322459010378225,1.899898052215576e-08,133.75,322.59,512,0.003624921457185337
15.968717694282532,0.055059545397286414,1.777351625263691,0.254736328125,36,250.0,25.0,-0.001615195245904033,368640,0.008001745404726535,-1.601874828338623e-08,138.0,321.41,513,0.0030700576512685982
15.968717849254608,0.05188048088353423,1.7785789377987384,0.237353515625,37,250.0,25.0,-0.001973551763148862,378880,0.008075278638716554,0.0,137.0,323.54,514,0.0032335145142667445
15.968714624643326,0.051743920820750855,1.780299960076809,0.1961669921875,38,252.50000000000023,25.0,-0.0011805835463746916,389120,0.007731128545637489,-1.1175870895385742e-08,137.75,327.59,515,0.002640817759197489
15.968717104196548,0.051667366815553464,1.7807330287992955,0.26533203125,39,327.5000000000002,0.0,-0.0021064124859549336,399360,0.00671920117351874,8.940696716308593e-09,139.5,329.6,516,0.00322160172863164
15.968717628717423,0.05495393864284529,1.7746553793549538,0.228857421875,40,352.5000000000002,25.0,-0.0018831508385119377,409600,0.010563690918206702,1.564621925354004e-08,157.5,335.03,517,0.002862928164256573
15.968717592954636,0.052783571080430414,1.7733651734888554,0.205712890625,41,402.5000000000002,25.0,-0.0013328695593372685,419840,0.008468149863938379,-5.587935447692871e-09,172.5,334.54,517,0.0026287343126739416
15.968717443943024,0.05327336780360921,1.779051748663187,0.187841796875,42,325.0,50.0,-0.0011770638910093111,430080,0.008853158911824721,1.4528632164001465e-08,168.5,336.5,518,0.0023934962513067148
15.968717801570893,0.05323408099446042,1.7850768730044364,0.283154296875,43,280.00000000000045,50.0,-0.0018827998639608268,440320,0.008600611988367746,-1.4528632164001465e-08,164.5,335.71,518,0.0035050367744474896
15.968717128038406,0.0522333081044379,1.7853343158960342,0.2372802734375,44,275.0,25.0,-0.0014662017594673671,450560,0.007854578185083482,7.450580596923828e-09,152.75,328.88,519,0.0031330577041558173
15.96871726512909,0.05464095725523793,1.7811586074531078,0.2043701171875,45,302.5000000000002,25.0,-0.001544958592421608,460800,0.008550611200553249,-6.332993507385254e-09,155.75,330.86,519,0.002775856459331294
15.968717569112778,0.0552915953171502,1.7809395603835583,0.3155029296875,46,327.5000000000002,25.0,-0.0021136575865966733,471040,0.00919236777081096,-7.078051567077636e-09,162.25,330.75,519,0.003842642240317673
15.96871758699417,0.05227536179522131,1.7708201669156551,0.2546875,47,335.00000000000085,25.0,-0.0020459790383029032,481280,0.007496659620119317,-2.458691596984863e-08,165.25,331.95,520,0.00368664743817817
15.968718034029006,0.052671864311716124,1.7761480793356896,0.29765625,48,427.5000000000002,25.0,-0.002064415371569339,491520,0.007441276333702262,2.6077032089233397e-09,161.25,329.17,520,0.003958534652633716
15.968713474273681,0.05061470524403329,1.774282355606556,0.2857177734375,49,330.0000000000004,25.0,-0.0019335056662384887,501760,0.00702782475714514,-1.1548399925231934e-08,143.5,328.51,520,0.004315469474317979
15.96871754527092,0.05341525868994397,1.7569320745766164,0.21328125,50,307.5000000000006,47.50000000000001,-0.0017428820036002434,512000,0.011369301022205036,6.332993507385254e-09,159.25,329.61,521,0.0024501148723174992
15.968718028068542,0.05394347628613009,1.7719594597816468,0.2839599609375,51,375.0,50.0,-0.0024532027295208537,522240,0.009329699762656674,-1.1548399925231934e-08,179.25,337.22,522,0.0034048295523177786
15.968717509508133,0.053911857526118115,1.7753824934363365,0.2338623046875,52,305.00000000000045,50.0,-0.0015470515620108927,532480,0.009288326973910443,1.6763806343078613e-08,175.75,334.65,522,0.002795376044389286
15.96871766448021,0.055509590621787584,1.7671529419720173,0.2599853515625,53,300.0,50.0,-0.0017854776939202565,542720,0.010392722992037307,1.862645149230957e-09,174.25,337.4,523,0.0031084244149838015
15.968717730045318,0.05343027567752978,1.7825909189879894,0.25791015625,54,275.0,25.0,-0.0017696521896141348,552960,0.009021742049935711,6.332993507385254e-09,161.75,331.8,523,0.0032688030734590256
15.96871750354767,0.054398921870350246,1.778985570371151,0.2075439453125,55,275.0,47.50000000000001,-0.0011685715777275617,563200,0.009219504135580791,1.1920928955078126e-08,158.75,329.32,524,0.0024935348566657465
15.96871775984764,0.05558776481491863,1.7612562663853168,0.225634765625,56,325.0,25.0,-0.0019113360955088864,573440,0.011745533962857735,1.1175870895385742e-08,179.0,332.85,524,0.0025864956670062613
15.968717682361603,0.056035971378340196,1.7757597409188748,0.2402099609375,57,350.0,50.0,-0.0015465635064174422,583680,0.010315268079284578,-7.450580596923829e-10,194.0,338.87,524,0.003229374652664774
15.968717646598815,0.05482462187463809,1.7667185172438622,0.257373046875,58,355.00000000000045,50.0,-0.0018179593018430751,593920,0.010104553886048962,-2.16066837310791e-08,196.5,342.89,525,0.0028534979673167983
15.96871708035469,0.05220090300199655,1.7713679246604443,0.28759765625,59,355.00000000000045,50.0,-0.0017064395415218314,604160,0.007115529547763799,-6.7055225372314455e-09,176.25,335.39,524,0.0033923117496897246
15.968706011772156,0.05162745591889274,1.7749742709100247,0.2662109375,60,327.5000000000002,50.0,-0.0017564890989888227,614400,0.006886151695212561,5.215406417846679e-09,159.75,335.28,520,0.0030186901526349174
15.968717730045318,0.056209976954297504,1.7861839093267917,0.2459716796875,61,300.0,25.0,-0.0013423529922874876,624640,0.008845627515165688,5.587935447692871e-09,150.75,328.49,518,0.002695901504455378
15.968717062473297,0.054587041567852226,1.7836634889245033,0.2544189453125,62,277.5000000000002,25.0,-0.0015032732953841332,634880,0.008352687134680537,7.82310962677002e-09,152.25,334.21,517,0.002954253425252773
15.96871629357338,0.05243851522532859,1.7836198970675468,0.2299072265625,63,312.5000000000011,25.0,-0.0017276294842304197,645120,0.007176586817422503,1.30385160446167e-08,149.25,333.36,511,0.002897474001531464
15.96871738433838,0.054106846754062965,1.7746675409376622,0.27392578125,64,457.5000000000006,25.0,-0.0016089957287476863,655360,0.008362275443187173,-5.215406417846679e-09,170.0,341.05,508,0.0034142314919904495
15.968717610836029,0.054902746438799645,1.7853729590773582,0.27666015625,65,427.5000000000002,25.0,-0.0024404959491221233,665600,0.009906558443617541,7.450580596923828e-09,170.25,341.57,506,0.0029682414484739185
15.9687175989151,0.05434274004299837,1.7775822214782238,0.20009765625,66,452.50000000000017,25.0,-0.001258765609236434,675840,0.007354583444111995,-2.0861625671386717e-08,172.5,339.07,504,0.00232220175579414
15.968717569112778,0.053947010653350135,1.76976762637496,0.2624267578125,67,280.00000000000045,25.0,-0.00199990600158344,686080,0.007974340240434686,-1.1548399925231934e-08,159.25,333.98,503,0.0030866696276348193
15.968717789649963,0.056507667961800775,1.7771291896700858,0.27119140625,68,295.0000000000017,25.0,-0.0014128357819572558,696320,0.008517242815560166,-7.82310962677002e-09,156.5,330.28,502,0.0031576485357049933
15.96871726512909,0.054915367228603205,1.7750908009707929,0.191552734375,69,287.5000000000011,25.0,-0.001405401455122046,706560,0.009146589389911242,1.080334186553955e-08,163.0,331.13,500,0.002170871196420876
15.968717217445374,0.053452747105567334,1.7752534389495849,0.2929443359375,70,355.00000000000045,25.0,-0.002136649091698928,716800,0.008174473866569087,0.0,165.5,329.89,499,0.0036922776910046197
15.968717551231384,0.0521853190968238,1.773542807996273,0.208544921875,71,400.0,25.0,-0.0014300800390628864,727040,0.007905451890837866,9.685754776000977e-09,173.0,332.93,498,0.002487837625665179
15.968717950582505,0.05296311216819024,1.7691603623330594,0.223388671875,72,375.0,25.0,-0.0015258903378708056,737280,0.009333977409914951,9.685754776000977e-09,164.5,330.33,497,0.0024994008850967473
15.968717616796493,0.05523077029655131,1.778808908164501,0.211474609375,73,352.5000000000002,25.0,-0.0015779399203893264,747520,0.009936754566297168,-2.3469328880310058e-08,160.75,325.79,496,0.0023403320673594406
15.968718028068542,0.05484331288622759,1.7738628894090653,0.192041015625,74,375.0,47.50000000000001,-0.0013478177177603356,757760,0.011155092332046479,-2.9802322387695314e-09,182.75,334.98,495,0.002384368025104777
15.968717533349992,0.05621012627675036,1.7800213925540447,0.2182861328125,75,375.0,47.50000000000001,-0.0010876887317863293,768000,0.008753667649489216,-2.384185791015625e-08,179.5,337.53,494,0.0028270693569425022
15.968717050552367,0.05412905578806258,1.7854527898132801,0.2536865234375,76,400.0,47.50000000000001,-0.0013857014120731038,778240,0.008366653857456186,8.940696716308593e-09,186.5,342.44,494,0.002831546304400945
15.968716901540756,0.05417646552832785,1.7857331678271293,0.23310546875,77,527.5000000000002,25.0,-0.0015388280251499963,788480,0.008484274309819285,2.2724270820617674e-08,177.75,334.94,493,0.0028915308714545064
15.968717676401138,0.051451641830072836,1.7748095624148845,0.238720703125,78,302.5000000000002,25.0,-0.001537290067790309,798720,0.006977869717275098,-9.313225746154785e-09,152.25,327.93,492,0.003028572546122632
15.968716949224472,0.05119082043498567,1.7814067147672177,0.2451416015625,79,225.0,0.0,-0.0015116398593818304,808960,0.0058122615678712465,0.0,124.25,318.14,492,0.002828437391889338
15.968717575073242,0.05413476661266897,1.7807209983468055,0.22861328125,80,225.0,22.500000000000007,-0.0018188367856055265,819200,0.009742020844714715,-7.450580596923828e-09,119.0,319.67,491,0.0024877740935835392
15.96871766448021,0.052430562518582524,1.777310774475336,0.2771240234375,81,277.5000000000002,25.0,-0.002057896649785107,829440,0.0077250673928119795,-8.568167686462402e-09,136.25,324.75,490,0.0034079182401228537
15.968717581033706,0.05672266355287614,1.7771729975938797,0.2307373046875,82,352.5000000000002,25.0,-0.0016423082110122778,839680,0.009089644935102115,7.82310962677002e-09,159.25,335.31,489,0.0027974148180305745
15.968717616796493,0.0523983589216986,1.7728270627558231,0.2595947265625,83,377.5000000000002,25.0,-0.0017931767913978546,849920,0.0069405492379246425,1.3411045074462891e-08,152.25,332.32,488,0.0033726542611248076
15.968716186285018,0.05281918699824022,1.7729527041316033,0.340185546875,84,250.0,25.0,-0.001996440294169588,860160,0.006490894391163238,-1.9371509552001954e-08,131.0,323.79,487,0.0040431223946200134
15.968691593408584,0.052162106881981384,1.7670581683516502,0.2928466796875,85,275.0,22.500000000000007,-0.0017539598546136403,870400,0.007633298782176823,1.30385160446167e-08,124.0,318.44,487,0.0041766351680962545
15.9687175989151,0.053003975782492094,1.7814892314374446,0.2733642578125,86,300.0,22.500000000000007,-0.002208485383380321,880640,0.010042118153796764,-2.868473529815674e-08,136.25,326.61,486,0.002936672661155626
15.96871750354767,0.05343795489280291,1.766244961321354,0.227685546875,87,300.0,25.0,-0.0017400263430317863,890880,0.009568008387122972,3.725290298461914e-09,145.25,326.12,486,0.002732150335995698
15.968717658519745,0.05464069329713032,1.7648771591484547,0.1880859375,88,300.0,25.0,-0.0011379166771803284,901120,0.008457469546920037,-2.0861625671386717e-08,159.0,330.85,485,0.0022382867050652067
15.968717539310456,0.05106328133738721,1.755691520869732,0.2689208984375,89,300.0,25.0,-0.001991795619687764,911360,0.008231146522757627,-9.313225746154785e-09,166.0,331.36,484,0.0028004513509245045
15.968717509508133,0.053975175918096654,1.7688627518713473,0.1943359375,90,375.0,25.0,-0.0014947456227673683,921600,0.010131263143648539,3.725290298461914e-09,184.5,341.64,484,0.00223089887226422
15.96871766448021,0.05652403039461177,1.7597369015216828,0.238232421875,91,402.5000000000002,25.0,-0.0014419218910916242,931840,0.01034759890226269,-1.7508864402770997e-08,181.75,338.04,482,0.0026999140492534935
15.968717330694199,0.05252850117013495,1.7793074138462543,0.234912109375,92,377.5000000000002,25.0,-0.0012912916903587758,942080,0.008357378404252814,-2.1979212760925294e-08,179.25,335.29,482,0.00261881092955889
15.968717235326768,0.05271646615236477,1.7721871525049209,0.26416015625,93,325.0,25.0,-0.0018501769689464708,952320,0.008824029407310263,8.195638656616212e-09,174.0,331.48,481,0.003044051585129637
15.968717652559281,0.05435916249366899,1.7737546369433403,0.24853515625,94,330.0000000000004,25.0,-0.0018896509027399588,962560,0.009891443011292722,1.2293457984924316e-08,166.75,333.22,481,0.002979654838281931
15.968717300891877,0.05368677587660934,1.7612851604819297,0.237353515625,95,375.0,25.0,-0.001715043362491997,972800,0.009221644128047046,-1.1548399925231934e-08,173.75,338.57,480,0.0025451333772195995
15.968717831373215,0.05357839934239393,1.7699574403464795,0.2065185546875,96,455.0000000000004,25.0,-0.0013803678550175392,983040,0.010481192270526662,2.6077032089233397e-09,190.5,339.51,479,0.0024572488845706177
15.968696695566177,0.05320883243000092,1.7804852277040482,0.1864501953125,97,325.0,22.500000000000007,-0.0008094085831544362,993280,0.005904869211281039,-6.7055225372314455e-09,165.75,332.16,479,0.0022013534174050164
15.968716788291932,0.05098022469689225,1.7671976499259472,0.2061279296875,98,302.5000000000002,22.500000000000007,-0.0013767818389169406,1003520,0.006322166883774116,-1.3783574104309083e-08,145.25,322.94,478,0.0024401426215376887
15.968717676401138,0.05271419187505801,1.760418838262558,0.172705078125,99,227.5000000000002,0.0,-0.0010655439833499258,1013760,0.008313964193803258,-1.4901161193847657e-09,119.75,316.57,477,0.00206300364955041
15.968717396259308,0.05442284840800996,1.7788500301539898,0.18447265625,100,252.50000000000023,25.0,-0.0013598625864688074,1024000,0.009139778908138396,-2.9802322387695312e-08,136.0,324.6,477,0.0022467124515060275
15.968717783689499,0.05919321663487744,1.7754633344709874,0.27802734375,101,352.5000000000002,25.0,-0.0019851332843245474,1034240,0.01015951956214849,4.097819328308106e-09,171.0,338.28,476,0.002964615430687445
15.968717521429062,0.05318563461580979,1.7836607173085213,0.2331787109375,102,352.5000000000002,25.0,-0.001570260795779177,1044480,0.008865046978826285,1.1175870895385742e-09,182.75,341.78,476,0.0026864926747634855
15.968717736005782,0.05539161247509915,1.7804388158023357,0.216796875,103,327.5000000000002,50.0,-0.0011434766802267404,1054720,0.0095291565045045,-1.7881393432617187e-08,179.75,337.06,476,0.002630780311773151
15.968717885017394,0.054391333706360435,1.7667398542165755,0.210693359375,104,302.5000000000002,50.0,-0.0015146456004003993,1064960,0.010353122251399328,1.1920928955078126e-08,172.75,330.16,475,0.002421826815668737
15.96871726512909,0.05179458611736022,1.7724244147539139,0.1865478515625,105,335.00000000000085,47.50000000000001,-0.0010757825293694623,1075200,0.0063166675663751445,9.685754776000977e-09,163.75,327.02,475,0.0021963132492714976
15.968717116117478,0.05281079051669428,1.7588313698768616,0.2490478515625,106,477.5000000000002,25.0,-0.0014999614180851496,1085440,0.008221045020275142,-3.3527612686157227e-09,170.0,331.86,474,0.002646991232779783
15.968717730045318,0.05573937776006338,1.7833545528352261,0.234521484375,107,452.50000000000017,25.0,-0.0016715707100956934,1095680,0.011770409284508787,0.0,185.25,336.36,474,0.0024229151369553393
15.968716311454774,0.054029142705053504,1.7791113086044787,0.2284423828125,108,355.00000000000045,25.0,-0.0014069419616134838,1105920,0.008615823791660659,7.450580596923828e-09,170.75,336.29,473,0.002484229981769204
15.968717032670975,0.052649426995115836,1.7786370798945428,0.2394775390625,109,300.0,25.0,-0.0014622567719925427,1116160,0.00724058398463967,-8.195638656616212e-09,159.75,331.06,472,0.0028664978513177177
15.968714207410812,0.054654412948383725,1.780480057746172,0.31689453125,110,250.0,25.0,-0.002382841397411539,1126400,0.00796737789260078,-1.862645149230957e-09,135.0,322.21,472,0.0034947911542985823
15.968717652559281,0.053747210881054386,1.779893271625042,0.31943359375,111,275.0,25.0,-0.0020411882105690893,1136640,0.007755894209367398,4.097819328308106e-09,137.5,322.29,472,0.003872189980108942
15.968717515468597,0.05321260266370803,1.7816553831100463,0.240576171875,112,275.0,22.500000000000007,-0.001478952782417764,1146880,0.007306626111949299,-6.7055225372314455e-09,139.75,322.26,472,0.0026680775707404792
15.96871771812439,0.05535933652586848,1.7805879168212413,0.2763916015625,113,325.0,25.0,-0.002042659366634325,1157120,0.009368048897158587,-1.0058283805847169e-08,154.75,325.65,471,0.0026965688254335872
15.968717747926712,0.05213104558603858,1.7830014027655126,0.20556640625,114,280.00000000000045,25.0,-0.0009533614087558817,1167360,0.007717782778127002,9.685754776000977e-09,156.25,326.42,471,0.0024362232251633033
15.968717730045318,0.05645868737052101,1.7814677231013776,0.2501708984375,115,402.5000000000002,22.500000000000007,-0.0015059386994835222,1177600,0.008787611088519044,-1.5273690223693846e-08,170.25,333.61,471,0.0026265902270381503
15.968717527389526,0.05521921761707519,1.7716119706630706,0.2373291015625,116,302.5000000000002,0.0,-0.0019618437843746507,1187840,0.009198872627848687,-1.080334186553955e-08,159.75,339.06,470,0.0024210960810250983
15.968717408180236,0.05265864731211765,1.7728050358593463,0.1894775390625,117,452.50000000000017,22.500000000000007,-0.001524652596344822,1198080,0.011590693792800266,-2.1979212760925294e-08,190.5,345.4,470,0.0021318645486630315
15.968717646598815,0.056075749441490116,1.77060437053442,0.2186767578125,118,475.0,25.0,-0.0012187730812001974,1208320,0.010696142897177196,-1.5273690223693846e-08,208.5,348.01,469,0.0022488200953041824
15.968717646598815,0.055806603238978,1.7785079628229141,0.2617431640625,119,452.50000000000017,50.0,-0.001883344516681973,1218560,0.008133103342879621,1.862645149230957e-08,205.5,352.7,469,0.0027610105151325117
15.968716597557068,0.05252288604512458,1.7770264476537705,0.2537841796875,120,450.0,25.0,-0.0017131274842540733,1228800,0.008526804938765054,-7.078051567077636e-09,196.5,351.02,469,0.0027716015663713733
15.968717736005782,0.051886682292651976,1.7780659079551697,0.171875,121,302.5000000000002,25.0,-0.0012033031653118087,1239040,0.00793648787202983,-1.1175870895385742e-08,164.25,346.04,469,0.001858392023635247
15.968717378377914,0.05296331162136705,1.7790722779929637,0.2686279296875,122,302.5000000000002,22.500000000000007,-0.0019866981885570565,1249280,0.006691482934775195,-1.862645149230957e-09,147.0,334.55,468,0.002814176087122178
15.968714076280595,0.049526155644017314,1.7773525595664978,0.2656982421875,123,252.50000000000023,22.500000000000007,-0.0017647591907007155,1259520,0.006039626488394845,1.601874828338623e-08,121.0,320.9,468,0.002798673609288471
15.968717575073242,0.05298762191641848,1.7772313870489598,0.2373291015625,124,225.0,22.500000000000007,-0.0014539052197505952,1269760,0.00793223009304711,9.313225746154785e-09,117.5,316.99,468,0.002503257409705384
15.968717855215072,0.052972680212806766,1.7789905428886414,0.2373779296875,125,250.0,25.0,-0.0016090226999949664,1280000,0.00981352617018274,2.2724270820617674e-08,129.25,317.81,468,0.0025199646712849243
15.96871758699417,0.051393410462106645,1.771250481903553,0.2460205078125,126,277.5000000000002,25.0,-0.001326500159848365,1290240,0.00781217028707033,5.215406417846679e-09,149.75,324.89,468,0.002913263650339104
15.968717777729035,0.057920623975309116,1.7723695501685142,0.268603515625,127,502.5000000000002,25.0,-0.0018640631722519174,1300480,0.011087883824075107,8.568167686462402e-09,187.75,335.94,467,0.0028829003204691615
15.968717819452285,0.05197536118768603,1.7651463523507118,0.188671875,128,500.0,50.0,-0.0013555509289290058,1310720,0.009977073788832058,1.1920928955078126e-08,199.25,344.71,467,0.001948024835009221
15.968717563152314,0.05428139243340433,1.7817573718726636,0.2251708984375,129,355.00000000000045,50.0,-0.0010915130635112292,1320960,0.008847139608042199,1.6763806343078613e-08,188.5,345.11,467,0.0023896155123679817
15.968717420101166,0.055245192559885914,1.7767328202724457,0.2841064453125,130,300.0,47.50000000000001,-0.0015895252268819603,1331200,0.009084419927376075,-1.1175870895385742e-09,162.25,336.65,466,0.002736719001154597
15.968717926740647,0.05451413613322638,1.7708166882395744,0.2260498046875,131,450.0,25.0,-0.001050126150585129,1341440,0.008498388283123859,1.0430812835693359e-08,180.25,338.1,466,0.0023101679371620777
15.9687175989151,0.05159593174404381,1.7784743525087834,0.2068603515625,132,450.0,25.0,-0.0012551686755614354,1351680,0.008081012970978917,4.8428773880004884e-09,183.0,341.81,466,0.0022871215197312724
15.968717604875565,0.05470327157060093,1.776883678138256,0.2267333984375,133,452.50000000000017,0.0,-0.0016437383648735704,1361920,0.008527608985104962,-1.4901161193847656e-08,182.0,341.83,466,0.0023626767771702363
15.96871750354767,0.051547193416179735,1.7770620293915271,0.2571533203125,134,300.0,0.0,-0.0018190169248555321,1372160,0.007314600800555127,1.6391277313232423e-08,146.25,336.33,465,0.0029135952187573366
15.968717026710511,0.05163369446974796,1.7719073288142682,0.248388671875,135,277.5000000000002,0.0,-0.0014556802227161825,1382400,0.008963334612826657,9.313225746154785e-09,145.0,331.21,465,0.0024768107049567335
15.968717843294144,0.05471738544970186,1.7812202803790569,0.2041259765625,136,352.5000000000002,25.0,-0.0012053259655658622,1392640,0.010386524263685715,2.6077032089233397e-09,166.25,335.1,465,0.002120638194389812
