value_loss,P09:episode_rewards,clip_fraction,frames,grad_norm,episode_length,epoch_idx,P01:episode_rewards,explained_variance,PMM:episode_rewards,advantage_norm,policy_loss,approx_kl_divergence,fps,policy_entropy
0.009582848430818558,250.0,0.271435546875,163840,0.052717013343391836,328.45,16,25.0,2.2724270820617674e-08,147.75,15.968717831373215,-0.0018551796059909976,0.004190742116986712,490,1.7727321036159993
0.010798801833152539,480.00000000000045,0.1810791015625,174080,0.05351194451084532,339.26,17,50.0,-5.960464477539063e-09,181.0,15.968717712163926,-0.0014301257477200124,0.0027092877052155018,492,1.768244633078575
0.007839613055966765,480.00000000000045,0.2213134765625,184320,0.05353076763800627,344.13,18,50.0,1.0430812835693359e-08,198.25,15.968717694282532,-0.0017503573686553863,0.002977663785545559,491,1.777312947064638
0.008939972821463017,330.0000000000004,0.2146484375,194560,0.05473950497542044,339.67,19,25.0,7.82310962677002e-09,174.5,15.968717914819717,-0.0010176927036809503,0.0027477234611865244,493,1.7828058749437332
0.009631250548318348,277.5000000000002,0.2489990234375,204800,0.05473879003940478,337.01,20,47.50000000000001,1.2665987014770507e-08,159.75,15.968717646598815,-0.0020915004362905163,0.0030032246549808405,495,1.773426879197359
0.011277178100863238,300.0,0.239697265625,215040,0.054889582714562804,337.2,21,50.0,-4.8428773880004884e-09,167.75,15.968717801570893,-0.0017818192314734914,0.003361693149645362,496,1.7621123984456062
0.00809773107885121,302.5000000000002,0.1984375,225280,0.054935427663801516,336.91,22,50.0,-1.862645149230957e-09,177.5,15.968716275691985,-0.0011549542399734492,0.00255705525461849,497,1.7723804734647275
0.01094633463617356,325.0,0.166162109375,235520,0.05786581499124986,336.0,23,25.0,3.7252902984619143e-10,179.5,15.968717849254608,-0.0008449854238278931,0.002140710787057287,498,1.7684277303516864
0.007416201806245226,302.5000000000002,0.260498046875,245760,0.054036725990764846,337.65,24,25.0,-1.1920928955078126e-08,177.5,15.96871703863144,-0.0016155125671502902,0.0034432167018593417,500,1.7736242905259132
0.008238794674434757,277.5000000000002,0.24228515625,256000,0.05339647612934948,331.02,25,25.0,5.215406417846679e-09,147.75,15.968717283010482,-0.0017485733904322842,0.0030903044314186446,502,1.774260625243187
0.00853628945969831,302.5000000000002,0.2367431640625,266240,0.05417870039550356,333.7,26,25.0,-2.2351741790771484e-09,156.0,15.968717527389526,-0.0018946391697681974,0.0030180613627294405,503,1.7826108537614345
0.008022838751185191,375.0,0.1939208984375,276480,0.04994253609629613,328.51,27,25.0,3.725290298461914e-09,156.75,15.968717074394226,-0.0010290592406818177,0.002570264873452288,504,1.7821776121854782
0.008846777336407286,477.5000000000002,0.2339111328125,286720,0.054212448757573715,337.1,28,25.0,-1.899898052215576e-08,182.25,15.968717271089554,-0.0015631442605808844,0.0031529740169503385,505,1.7766684263944625
0.008229276766769544,380.00000000000045,0.2250732421875,296960,0.053403999977384785,336.86,29,25.0,7.450580596923829e-10,168.25,15.968717449903489,-0.0012680289109994192,0.0026755461618336086,506,1.7750316172838212
0.009450813526927958,327.5000000000002,0.1887451171875,307200,0.05508833999721633,339.04,30,25.0,-2.123415470123291e-08,170.25,15.968717610836029,-0.001435839497935376,0.0024660093019747364,505,1.7844527438282967
0.006318518443367793,277.5000000000002,0.261328125,317440,0.05043207317037807,331.49,31,25.0,-4.8428773880004884e-09,140.5,15.968717640638351,-0.0021952562405203936,0.0032769251721219915,506,1.7716252893209457
0.006684672056731245,277.5000000000002,0.2670654296875,327680,0.0525132138909733,323.04,32,25.0,1.1920928955078126e-08,131.5,15.96871183514595,-0.0015068210479512345,0.003074871497062759,507,1.77489248290658
0.007082101157379839,202.50000000000023,0.175244140625,337920,0.054208759301491515,317.55,33,0.0,-1.1175870895385742e-09,111.25,15.968717348575591,-0.0010197831485129426,0.0021956152620646206,507,1.7760419607162476
0.009550068560929503,300.0,0.21083984375,348160,0.05336092655507089,319.94,34,0.0,2.7194619178771972e-08,131.25,15.968717700242996,-0.0013351631056139012,0.0027679073343620077,507,1.777049209177494
0.007434956685392536,300.0,0.2568359375,358400,0.05099384442391154,325.98,35,0.0,4.097819328308106e-09,133.0,15.968717610836029,-0.0014495343741145917,0.0032895742634536872,508,1.7753179349005221
0.006588925331561768,300.0,0.26865234375,368640,0.05301076362961048,325.18,36,22.500000000000007,-1.4528632164001465e-08,137.75,15.968717604875565,-0.0018277841241797431,0.0034995842315765913,507,1.7777201265096665
0.008509530505398289,227.5000000000002,0.27138671875,378880,0.05304975969432444,327.96,37,25.0,-6.332993507385254e-09,125.5,15.968717551231384,-0.0019628620604635215,0.003179082502106212,507,1.7779810838401318
0.009576726569093807,255.00000000000043,0.29091796875,389120,0.05412333470199959,329.97,38,25.0,-1.4528632164001465e-08,146.0,15.968717169761657,-0.0021501652037841266,0.003770680614070443,507,1.7798772610723972
0.008380827463406603,250.0,0.21640625,399360,0.05345639418387312,333.08,39,50.0,1.1920928955078126e-08,157.5,15.968718034029006,-0.0015209337645501364,0.0029563530911445924,506,1.7712134175002574
0.008938903792113706,330.0000000000004,0.244189453125,409600,0.053028740561888776,333.57,40,50.0,1.0430812835693359e-08,175.75,15.968717724084854,-0.001846948924503522,0.0031800517959709395,506,1.7773632518947124
0.007273533811667221,250.0,0.2156982421875,419840,0.051463079560682724,326.86,41,50.0,8.195638656616212e-09,154.25,15.968717259168624,-0.0017118907057010802,0.003016086237204263,506,1.7774006888270377
0.007765752397608594,330.0000000000004,0.2036865234375,430080,0.05250411921741597,329.62,42,47.50000000000001,2.3469328880310058e-08,155.0,15.968717724084854,-0.0010986230772687122,0.0025797085926797083,506,1.754403045028448
0.010816797198185669,280.00000000000045,0.2034423828125,440320,0.05604625354188223,333.19,43,47.50000000000001,-7.450580596923829e-10,154.0,15.968717497587203,-0.0018570483622170285,0.002500430928077435,506,1.772500244528055
0.010347962234482111,280.00000000000045,0.2044677734375,450560,0.054656565642357255,338.84,44,25.0,-1.3411045074462891e-08,167.25,15.96871758699417,-0.001517977469120524,0.002510785114407099,506,1.7800095595419407
0.009830584725887093,300.0,0.212255859375,460800,0.055385445291952676,345.11,45,50.0,1.30385160446167e-08,182.5,15.968717414140702,-0.0014376814586285036,0.0025075394500959193,506,1.769963949173689
0.010039575942755619,452.50000000000017,0.268798828125,471040,0.055436830898747826,343.09,46,25.0,1.4901161193847657e-09,196.0,15.968717569112778,-0.002513038408505963,0.003341197527765871,506,1.7717892430722713
0.008238665162389225,500.0,0.2407958984375,481280,0.05385967339036728,343.52,47,25.0,2.0116567611694337e-08,190.5,15.968717712163926,-0.0013998580056068023,0.003017051216568234,506,1.778234627842903
0.011241393079532713,550.0,0.1995849609375,491520,0.05392818587993825,343.11,48,47.50000000000001,1.1920928955078126e-08,209.0,15.968715220689774,-0.001277879394183401,0.002702398498581715,506,1.7740883886814118
0.008500124159309053,477.5000000000002,0.2122802734375,501760,0.05322573381610627,341.19,49,25.0,1.080334186553955e-08,193.0,15.96871593594551,-0.001558395211759489,0.00272396363756684,506,1.7794117145240307
0.010302794788731261,427.5000000000002,0.2265869140625,512000,0.05445667724357952,341.19,50,25.0,2.3096799850463868e-08,188.75,15.968717700242996,-0.001516378058659029,0.002955867882866414,506,1.7844411209225655
0.007052177091878775,327.5000000000002,0.2486083984375,522240,0.05413672878490625,340.95,51,25.0,7.450580596923829e-10,163.75,15.968716967105866,-0.0013751198777754326,0.0030679061422574706,506,1.7766861960291862
0.007275669179989563,325.0,0.24443359375,532480,0.05195584167557721,332.95,52,25.0,-3.7252902984619143e-10,150.25,15.968717670440673,-0.0016841311346070143,0.00309225095304555,506,1.7783559814095498
0.00839195970329456,327.5000000000002,0.2523193359375,542720,0.053237032976260146,329.75,53,25.0,-1.4156103134155273e-08,148.75,15.968717730045318,-0.0013453939969622296,0.0030608651194029336,505,1.7744577646255493
0.008254016081991722,305.00000000000045,0.240771484375,552960,0.05268679669301739,324.56,54,25.0,-1.080334186553955e-08,144.0,15.96871730685234,-0.0016117443432449364,0.0029489263094887976,505,1.7813943229615687
0.00810927176974019,477.5000000000002,0.25947265625,563200,0.05163852605050619,333.12,55,25.0,-8.195638656616212e-09,166.0,15.968717098236084,-0.0018528712971601635,0.003169596148529763,505,1.7709634527564049
0.007438437103888873,327.5000000000002,0.279150390625,573440,0.05387373934157409,325.34,56,25.0,1.3411045074462891e-08,148.5,15.968713635206223,-0.002002720318705542,0.0035106692442980147,505,1.781900405883789
0.00707921487273957,300.0,0.245556640625,583680,0.05055884031956427,329.99,57,25.0,2.6077032089233397e-09,145.0,15.96864607334137,-0.0013206373248976888,0.003188401301815702,505,1.7729168877005577
0.0064482509290883176,250.0,0.2428466796875,593920,0.05271576175784174,319.33,58,25.0,-7.450580596923829e-10,122.25,15.968713653087615,-0.0014252234883315395,0.0029386703928082625,501,1.7724882714450358
0.006781693832380142,250.0,0.3009521484375,604160,0.0522909027427656,323.83,59,0.0,1.1175870895385742e-08,126.0,15.96871703863144,-0.00227710420404037,0.0038697079124517587,500,1.7705663800239564
0.007961222545554847,227.5000000000002,0.2465576171875,614400,0.05417354475059485,316.6,60,22.500000000000007,-2.6077032089233397e-09,126.5,15.968711447715759,-0.0013959844923647324,0.0030090766950479518,500,1.7787023454904556
0.009280771473459026,250.0,0.2919921875,624640,0.05490539378646466,320.76,61,25.0,2.6077032089233397e-09,135.5,15.968717789649963,-0.002053478023299249,0.003531852514640832,499,1.7797292351722718
0.009575918202244793,385.00000000000085,0.240185546875,634880,0.05267321300670804,328.11,62,50.0,7.82310962677002e-09,164.25,15.96871766448021,-0.001846815803219215,0.002949326989585188,498,1.777939610928297
0.008125216479311349,477.5000000000002,0.29833984375,645120,0.052960240094903265,332.61,63,50.0,1.1175870895385742e-09,172.0,15.9687175989151,-0.00212783527749707,0.0036706198103502174,498,1.7735871769487859
0.008393053310877007,477.5000000000002,0.207275390625,655360,0.05366518901625748,329.54,64,25.0,-5.587935447692871e-09,177.0,15.968717008829117,-0.001268323122349102,0.0027530058807883504,498,1.7757250845432282
0.005399711410930053,252.50000000000023,0.2593994140625,665600,0.051759149037535146,321.59,65,25.0,-2.1979212760925294e-08,145.5,15.968690752983093,-0.0011661160460789688,0.003411440802636889,498,1.7729971520602703
0.007915094428972225,252.50000000000023,0.2624755859375,675840,0.05090563931256777,315.13,66,25.0,-3.7252902984619143e-10,130.25,15.968717169761657,-0.002094137210951885,0.003120694704502114,498,1.7776035413146019
0.008732395215206168,275.0,0.2384765625,686080,0.05160252021465853,319.74,67,22.500000000000007,8.195638656616212e-09,129.25,15.968707543611526,-0.0013590757866040804,0.002987213628449581,497,1.767778282612562
0.006687346574699405,355.00000000000045,0.2196533203125,696320,0.052891327138833065,323.76,68,22.500000000000007,-1.9371509552001954e-08,144.75,15.968717288970947,-0.0009791507171030389,0.0028838920612713538,497,1.7806593015789987
0.007847457774914801,350.0,0.245947265625,706560,0.051896822247085486,327.92,69,25.0,-7.078051567077636e-09,148.75,15.968717575073242,-0.0019357862707693129,0.0027263495696161046,497,1.7827437177300454
0.00907776697031295,377.5000000000002,0.2586181640625,716800,0.05600823982415597,329.13,70,25.0,7.078051567077636e-09,154.5,15.96871726512909,-0.0018904502907389543,0.0029169544707656316,496,1.7840273082256317
0.008894580246578698,275.0,0.236083984375,727040,0.056426821119655315,328.67,71,25.0,-2.5331974029541015e-08,145.75,15.968717670440673,-0.0014799176366068422,0.0028708080855949446,496,1.7852276474237443
0.006589256057623061,352.5000000000002,0.308447265625,737280,0.05336294502343406,335.65,72,25.0,-5.587935447692871e-09,159.0,15.96871584057808,-0.0016697151517291787,0.0034977878576455622,496,1.7736030854284763
0.005504550986827894,350.0,0.22314453125,747520,0.05092988443758149,331.34,73,25.0,-2.2351741790771484e-09,144.0,15.968713772296905,-0.0013669529296748805,0.0026429880199884794,496,1.7592494934797287
0.00763391130499258,355.00000000000045,0.203369140625,757760,0.05310408281687027,328.61,74,25.0,-1.2293457984924316e-08,141.75,15.968717521429062,-0.0012742026694468223,0.0024151581447881655,496,1.7761507235467433
0.00805554656226377,327.5000000000002,0.2532470703125,768000,0.0553500329706144,324.83,75,25.0,-2.0489096641540527e-08,134.25,15.968717551231384,-0.001548556501074927,0.0027726536776754075,496,1.779537060111761
0.011640075011200679,400.0,0.2763916015625,778240,0.05718545503477348,335.26,76,25.0,-7.450580596923828e-09,164.5,15.968717777729035,-0.002198386125746765,0.0033295559104146834,496,1.7655123591423034
0.008501031130344927,425.0,0.2514892578125,788480,0.05226594520578903,343.72,77,25.0,-6.332993507385254e-09,183.75,15.968717312812805,-0.0018413156925817021,0.0027730337055828615,496,1.7731772139668465
0.0074149127976511405,402.5000000000002,0.2426513671875,798720,0.05234852140437972,337.1,78,25.0,1.5273690223693846e-08,175.25,15.968714481592178,-0.001622710415176698,0.002925971804575056,496,1.780304179340601
0.010600560401144321,425.0,0.2445068359375,808960,0.05668714492806158,335.32,79,25.0,-3.3527612686157227e-09,177.25,15.968717652559281,-0.001765422824610141,0.0027645560635505715,495,1.7633121185004712
0.00976216928811482,327.5000000000002,0.1921142578125,819200,0.052439722582223604,335.6,80,25.0,-2.6077032089233397e-09,171.5,15.968717342615127,-0.0009985413675167366,0.0024633914198091134,495,1.7732952915132045
0.009607486762911321,350.0,0.2358154296875,829440,0.0527492473336155,340.91,81,25.0,-1.7881393432617187e-08,182.5,15.968717443943024,-0.0013755943815340287,0.0027106551883434803,496,1.7664739720523357
0.006911507213267498,325.0,0.2713134765625,839680,0.051560458482786474,338.6,82,25.0,2.0116567611694337e-08,158.25,15.968713808059693,-0.0018138836152502336,0.0029463295829032176,496,1.7832106977701188
0.00805504904838017,250.0,0.1945068359375,849920,0.05382323890974801,330.38,83,25.0,-1.1920928955078126e-08,139.75,15.968717592954636,-0.0007278153654624476,0.002137277095766876,496,1.7766039967536926
0.008326011740928152,250.0,0.2765625,860160,0.05240255755060329,325.4,84,25.0,1.7136335372924803e-08,134.0,15.968717473745347,-0.002229744715077686,0.0032818419974660175,496,1.7863350711762904
0.008087046645505325,252.50000000000023,0.2396484375,870400,0.05420331663231328,320.74,85,25.0,1.862645149230957e-09,137.25,15.968717515468597,-0.0015429545248480281,0.0026108135848289748,496,1.7786838330328465
0.008563334733662487,325.0,0.260791015625,880640,0.05184568607797231,327.24,86,25.0,-5.215406417846679e-09,150.0,15.968717736005782,-0.0020266068433556937,0.0032107535621207716,496,1.7733913965523243
0.008673624103812472,302.5000000000002,0.2422607421875,890880,0.05546108113023731,333.51,87,25.0,-1.9371509552001954e-08,154.75,15.968717432022094,-0.0009061671240488067,0.0027452850656004557,496,1.779184777289629
0.009384736671654537,350.0,0.244580078125,901120,0.051948387394771624,338.52,88,25.0,1.601874828338623e-08,168.5,15.968717962503433,-0.002324301253975136,0.0028387276465252852,495,1.7644781723618508
0.009209447854414066,302.5000000000002,0.2534912109375,911360,0.05328637119442353,336.72,89,25.0,-1.30385160446167e-08,171.75,15.968717342615127,-0.0019328178794239647,0.003361617503443881,495,1.7772648982703685
0.007860872472474512,402.5000000000002,0.2528564453125,921600,0.05197768644232235,330.77,90,25.0,-8.568167686462402e-09,170.75,15.968717533349992,-0.0017640735568420496,0.003033315344703169,495,1.7723735593259335
0.009391568266073591,430.0000000000004,0.2294921875,931840,0.0556038901779586,333.65,91,47.50000000000001,-7.078051567077636e-09,188.0,15.9687175989151,-0.0013168480658350746,0.002533152057571897,495,1.7730148121714593
0.00885830944753252,375.0,0.241552734375,942080,0.05446830511728122,326.54,92,47.50000000000001,1.1920928955078126e-08,161.75,15.968717336654663,-0.0013428389844193588,0.0029318930050521884,495,1.7851365521550178
0.007508492292799929,325.0,0.240771484375,952320,0.05520270844197907,331.34,93,47.50000000000001,1.30385160446167e-08,163.5,15.968716990947723,-0.0012823420816857833,0.0025938226432458576,495,1.7781175523996353
0.01055102759564761,400.0,0.1736328125,962560,0.05243983369933948,339.6,94,25.0,-1.862645149230957e-09,173.25,15.96871775984764,-0.0011527918479259825,0.0021925735681065815,495,1.7772110357880593
0.009589582825992694,427.5000000000002,0.257421875,972800,0.05164515156289223,339.64,95,25.0,7.450580596923828e-09,187.5,15.968717473745347,-0.002173321919690352,0.0030291584066844735,495,1.7794274143874644
0.008586050576832349,427.5000000000002,0.26533203125,983040,0.052576910611689856,340.65,96,25.0,-1.0430812835693359e-08,191.0,15.968717300891877,-0.0020488467955146914,0.002989801323371921,495,1.777687308192253
0.008117091958411038,452.50000000000017,0.266259765625,993280,0.05491053466079264,330.88,97,25.0,-7.450580596923829e-10,177.0,15.968717479705811,-0.0018122670953744091,0.0031986733829512557,494,1.7740503922104836
0.008858890860983593,377.5000000000002,0.2619873046875,1003520,0.054788406487284926,330.87,98,22.500000000000007,-5.587935447692871e-09,164.5,15.968717539310456,-0.0014629049765062518,0.0032155594531900534,495,1.7742154732346536
0.009804150071795447,300.0,0.1845947265625,1013760,0.053779716058673245,332.65,99,25.0,-1.1175870895385742e-09,163.5,15.968717682361603,-0.0013703129570785677,0.0019663599102557328,494,1.765928180515766
0.006965613304510043,300.0,0.2356201171875,1024000,0.05216254885466666,327.92,100,25.0,-2.123415470123291e-08,160.5,15.9687175989151,-0.0013288775087858084,0.002773143967624492,494,1.7733924560248853
0.007605810522818501,225.0,0.22626953125,1034240,0.05146160273854239,324.57,101,25.0,-4.097819328308106e-09,141.5,15.968717765808105,-0.0015227159652567933,0.0024447823401146707,494,1.7797700949013233
0.008322524397226517,232.50000000000063,0.2494140625,1044480,0.05068436510774112,321.58,102,25.0,-2.2351741790771484e-09,143.75,15.968717658519745,-0.0017091731730033643,0.002743177018419374,494,1.780945960432291
0.007947849793890783,275.0,0.2388427734375,1054720,0.05061516974159843,326.03,103,25.0,4.470348358154297e-09,144.75,15.968717592954636,-0.0015289992094039916,0.0028989460640218567,494,1.779527173191309
0.007977688705432228,285.00000000000085,0.2860107421875,1064960,0.053922826721981156,327.5,104,25.0,-5.215406417846679e-09,147.25,15.96871801018715,-0.0018047662564640633,0.0031462696488119947,494,1.7809060722589494
0.009533004977856762,275.0,0.203125,1075200,0.05339871293462428,326.71,105,25.0,-2.2351741790771484e-09,143.25,15.968717873096466,-0.0015621381786331766,0.002555922595854554,494,1.7765207760035993
0.008933876184892142,302.5000000000002,0.27900390625,1085440,0.05406785728946504,326.95,106,25.0,-2.384185791015625e-08,159.0,15.968717676401138,-0.0017258769301406573,0.003136815944692728,494,1.7793639689683913
0.01039535936433822,407.5000000000006,0.224267578125,1095680,0.05576305689182339,331.31,107,25.0,-9.313225746154785e-09,183.25,15.968717712163926,-0.0013914348011894618,0.0024784906747072457,494,1.7871686771512032
0.008208821265361621,335.00000000000085,0.1904052734375,1105920,0.05224778059036437,334.88,108,25.0,9.313225746154785e-09,175.75,15.968717724084854,-0.0011540391507878667,0.00239992612680453,494,1.7819186381995678
0.009083331548484352,277.5000000000002,0.196875,1116160,0.05331850748481205,332.58,109,25.0,3.725290298461914e-09,162.25,15.968716883659363,-0.0014665410832094493,0.002240652183286329,493,1.7499181851744652
0.011825166082417127,480.00000000000045,0.2703369140625,1126400,0.056977335864313236,340.07,110,25.0,9.685754776000977e-09,198.25,15.968717682361603,-0.00215139430220006,0.0028714018667272967,493,1.775307933986187
0.009827559096265759,525.0,0.2242919921875,1136640,0.05430696099950413,339.44,111,25.0,1.601874828338623e-08,207.25,15.96871787905693,-0.001777031120218453,0.0026431950019741635,493,1.7780098177492618
0.010514979787603806,550.0,0.240673828125,1146880,0.05390401767643577,351.53,112,47.50000000000001,9.685754776000977e-09,238.25,15.968717807531357,-0.0014724553915584694,0.00246005141200385,493,1.7682368054986
0.00914802937982131,525.0,0.245361328125,1157120,0.05505174820031602,347.35,113,47.50000000000001,-2.2351741790771484e-09,218.0,15.968717449903489,-0.0011423954209021758,0.002480735290833991,493,1.7677715972065926
0.007987851559664704,432.5000000000006,0.2376708984375,1167360,0.05297514083523769,338.53,114,50.0,3.3527612686157227e-09,183.75,15.968717521429062,-0.0018531384161178722,0.0026574130158053323,493,1.7769677177071572
0.007213803785725758,375.0,0.28115234375,1177600,0.05227899897366296,329.1,115,50.0,-1.862645149230957e-09,160.5,15.96871738433838,-0.002191065852093743,0.0028031583229562785,493,1.7802894808351994
0.008571400483924662,325.0,0.2854736328125,1187840,0.05380380157614247,322.83,116,25.0,-1.9371509552001954e-08,150.75,15.96871783733368,-0.0019443947338004363,0.0031637140645500495,493,1.7804990991950036
0.005834169350264063,227.5000000000002,0.3357177734375,1198080,0.05145308498071921,316.4,117,22.500000000000007,-2.2351741790771484e-09,128.5,15.968714272975921,-0.002419500270843855,0.0037437859808903797,493,1.7766749940812587
0.008874714601552114,250.0,0.2460205078125,1208320,0.05491000913808579,319.0,118,25.0,-1.0430812835693359e-08,131.25,15.968717676401138,-0.0013779780580080113,0.0026373424516805246,493,1.7851076245307922
0.00589844538811235,225.0,0.223291015625,1218560,0.05181684427645835,319.79,119,25.0,-3.5017728805541994e-08,114.25,15.968716472387314,-0.001323337400390301,0.0027142552601958415,493,1.771770578622818
0.007104302551942965,250.0,0.281689453125,1228800,0.05055712861413634,322.27,120,25.0,6.332993507385254e-09,127.0,15.968716996908189,-0.0017152621723653283,0.003040137435931456,493,1.766930489242077
0.008935656986477625,275.0,0.22666015625,1239040,0.05403902164063712,324.27,121,25.0,1.862645149230957e-09,136.75,15.968717312812805,-0.0012212298148369881,0.0023981892204346877,493,1.7783253118395805
0.007192140559072868,277.5000000000002,0.2803955078125,1249280,0.04940215379175719,323.51,122,25.0,-5.960464477539063e-09,141.0,15.968717187643051,-0.0019418672454776242,0.0032281048377740262,493,1.7797305494546891
0.008817715761506407,275.0,0.24697265625,1259520,0.05304700349301385,331.06,123,25.0,1.080334186553955e-08,153.25,15.968717765808105,-0.0017073316048481502,0.0026887460914508665,493,1.7741950042545795
0.009538270346229182,295.0000000000017,0.2349365234375,1269760,0.054677251246600125,332.57,124,50.0,-6.7055225372314455e-09,162.0,15.968717604875565,-0.001395070972284884,0.002740001285837934,493,1.7739432595670224
0.006293786778462618,280.00000000000045,0.21591796875,1280000,0.05070357596355879,332.3,125,50.0,-9.313225746154785e-09,157.5,15.968717175722123,-0.0009201901062624529,0.002387737632699327,493,1.7691023550927638
0.006763807946754241,275.0,0.2126953125,1290240,0.05286548548775015,328.76,126,25.0,2.2351741790771484e-09,143.5,15.968717414140702,-0.0008104825647023972,0.0022310566823648516,493,1.780234045535326
0.0055718678381197154,227.5000000000002,0.2716064453125,1300480,0.047134094114380666,317.32,127,0.0,1.9744038581848144e-08,112.5,15.96871435046196,-0.0018379033819655888,0.0028699212392950813,493,1.776357725262642
0.008437626315799206,225.0,0.2239013671875,1310720,0.05243501083717246,319.32,128,25.0,-5.587935447692871e-09,119.5,15.968717378377914,-0.0016213844435696955,0.002312163048105731,493,1.7718995355069638
0.008428101187288739,280.00000000000045,0.2285400390625,1320960,0.05410314766904989,329.45,129,25.0,-7.078051567077636e-09,144.5,15.96871542930603,-0.0009761978273672867,0.002264376347551433,493,1.781296221166849
0.008400070007201065,325.0,0.2087158203125,1331200,0.05244122503680796,331.29,130,25.0,1.4901161193847657e-09,150.5,15.968715125322342,-0.0015555234724160983,0.002134185629847707,493,1.7720330379903317
0.009805856971320281,327.5000000000002,0.246142578125,1341440,0.054348818083114356,334.87,131,47.50000000000001,9.313225746154785e-09,166.75,15.9687160551548,-0.00132137064501876,0.0025286419290750928,493,1.7754202529788017
0.006955233222834067,302.5000000000002,0.2554931640625,1351680,0.049732947790488105,324.64,132,25.0,-1.3411045074462891e-08,145.5,15.968717330694199,-0.0019806955293461214,0.003143794941871647,493,1.765151084959507
0.007503658714415451,300.0,0.2919921875,1361920,0.04944194817775596,326.19,133,25.0,-1.7136335372924803e-08,147.25,15.968716955184936,-0.0019454952820524341,0.0033565953346396784,493,1.7603926554322242
0.009044133162751678,302.5000000000002,0.2256591796875,1372160,0.05309229856328055,322.99,134,25.0,-5.960464477539063e-09,143.0,15.96871577501297,-0.0014450010730797658,0.002357603257280516,493,1.7705779835581779
0.006575667053934353,337.500000000001,0.2488037109375,1382400,0.05179992263073274,327.71,135,25.0,-1.0430812835693359e-08,154.5,15.968706488609314,-0.0008813934357021936,0.002404634523270488,493,1.7811977617442607
0.007189158068558754,312.5000000000011,0.219189453125,1392640,0.05183392100655596,322.13,136,25.0,1.3411045074462891e-08,143.75,15.96871749162674,-0.001306580920208944,0.002157331810821006,493,1.781312680989504
